,group,variable,month,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,TOTALES
INQUISIVI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,0,1,1
IRUPANA (VILLA DE LANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,5,4,9
JESUS DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,2,3,5
LA ASUNTA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,14,16,30
LA GUARDIA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,41,30,71
LA PAZ,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,228,230,458
LAJA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,2,0,2
LAS CARRERAS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,0,7,7
LICOMA PAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,0,1,1
LLALLAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,20,12,32
LLICA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,1,2,3
LURIBAY,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,3,3,6
MACHACAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,1,0,1
MACHARETI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,4,4,8
MAGDALENA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,4,3,7
MAIRANA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,3,3,6
MAPIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,15,12,27
MECAPACA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,3,2,5
MINEROS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,8,6,14
MIZQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,10,18,28
MOCOMOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,1,0,1
MOJOCOYA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,5,2,7
MONTEAGUDO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,23,20,43
MONTERO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,61,61,122
MOROCHATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,4,4,8
NACEBE (SANTA ROSA DEL ABUNA),tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,1,0,1
NUEVO MANOA (NUEVA ESPERANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,1,2,3
OCURI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,7,6,13
OKINAWA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,2,3,5
OMEREQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,3,5,8
ORURO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,166,110,276
PADCAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,13,10,23
PADILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,5,3,8
PAILON,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,6,15,21
PALCA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,2,0,2
PALOS BLANCOS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,14,11,25
PAMPA AULLAGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,6,3,9
PAMPA GRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,2,1,3
PATACAMAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,7,4,11
PAZÑA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,9,1,10
PELECHUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,3,0,3
POCOATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,3,3,6
POCONA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,1,0,1
POJO (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,6,4,10
POOPO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,0,2,2
PORCO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,1,4,5
POROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,6,7,13
PORONGO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,7,7,14
PORTACHUELO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,2,6,8
PORVENIR,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,4,3,7
POSTRER VALLE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,1,0,1
POTOSI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,158,54,212
PRESTO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,7,6,13
PUCARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,6,3,9
PUERTO ACOSTA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,1,0,1
PUERTO CARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,0,1,1
PUERTO GONZALO MORENO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,7,7,14
PUERTO QUIJARRO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,5,1,6
PUERTO RICO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,4,0,4
PUERTO SUAREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,11,9,20
PUERTO VILLARROEL,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,46,34,80
PUNA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,4,6,10
PUNATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,7,15,22
QUIABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,2,1,3
QUILLACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,52,50,102
QUIME,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,0,1,1
RAVELO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,3,5,8
RIBERALTA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,41,34,75
ROBORE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,3,1,4
RURRENABAQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,3,2,5
SABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,0,1,1
SACABA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,52,36,88
SACABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,1,0,1
SACACA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,3,4,7
SAIPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,1,1,2
SALINAS DE GARCI MENDOZA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,1,3,4
SAMAIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,3,0,3
SAN AGUSTIN,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,2,0,2
SAN ANDRES,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,5,4,9
SAN ANDRES DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,2,1,3
SAN ANTONIO DE LOMERIO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,3,1,4
SAN BENITO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,3,1,4
SAN BORJA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,20,14,34
SAN BUENA VENTURA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,2,5,7
SAN CARLOS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,8,9,17
SAN IGNACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,12,8,20
SAN IGNACIO DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,7,0,7
SAN JAVIER(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,7,0,7
SAN JOAQUIN,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,0,1,1
SAN JOSE DE CHIQUITOS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,4,4,8
SAN JUAN DE YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,2,2,4
SAN JULIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,35,23,58
SAN LORENZO(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,4,1,5
SAN LUCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,10,9,19
SAN MIGUEL DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,3,0,3
SAN PABLO DE LIPEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,0,1,1
SAN PEDRO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,11,8,19
SAN PEDRO DE BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,4,7,11
SAN PEDRO DE QUEMES,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,0,1,1
SAN RAMON SCZ,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,2,4,6
SANTA ANA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,10,7,17
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,512,428,940
SANTA ROSA DEL SARA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,4,2,6
SANTIAGO DE CALLAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,0,1,1
SANTIAGO DE HUARI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,4,1,5
SANTIAGO DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,2,2,4
SANTIVAÑES,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,1,1,2
SANTUARIO DE QUILLACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,2,0,2
SENA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,2,0,2
SHINAOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,3,8,11
SICA SICA (VILLA AROMA),tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,1,0,1
SICAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,2,4,6
SIPE SIPE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,3,16,19
SOPACHUY,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,1,3,4
SORACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,3,4,7
SORATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,12,2,14
SUCRE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,122,174,296
TACACOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,1,1,2
TACOBAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,7,3,10
TACOPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,2,2,4
TAHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,2,4,6
TAPACARI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,11,11,22
TARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,6,12,18
TARATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,2,3,5
TARIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,72,64,136
TARVITA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,1,7,8
TEOPONTE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,13,12,25
TIAWANACU,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,2,2,4
TINGUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,8,8,16
TIPUANI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,15,3,18
TIQUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,18,20,38
TIRAQUE (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,3,1,4
TOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,1,3,4
TOLATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,1,2,3
TOLEDO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,3,0,3
TOMAVE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,6,4,10
TOMINA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,0,4,4
TORO TORO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,0,4,4
TOTORA(CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,3,2,5
TOTORA(ORR),tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,1,2,3
TRINIDAD,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,34,14,48
TUPIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,26,11,37
TURCO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,0,2,2
UMALA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,0,1,1
UNCIA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,6,4,10
URIONDO (A. CONCEPCION),tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,2,2,4
URUBICHA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,1,1,2
UYUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,2,0,2
VACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,2,2,4
VALLEGRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,3,5,8
VIACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,9,10,19
VILA VILA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,0,5,5
VILLA CHARCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,9,10,19
VILLA MONTES,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,30,28,58
VILLA RIVERO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,5,2,7
VILLA SERRANO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,3,3,6
VILLA TUNARI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,35,24,59
VILLA VACA GUZMAN (MUYUPAMPA),tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,7,5,12
VILLAZON,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,24,26,50
VINTO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,11,8,19
VITICHI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,4,5,9
WARNES,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,40,46,86
YACUIBA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,71,55,126
YAMPARAEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,4,4,8
YANACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,3,1,4
YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,79,57,136
YOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,3,0,3
YOTALA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,2,1,3
YUNCHARA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,3,6,9
ZUDAÑEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2016-05-01,2,3,5
ACACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,2,4,6
ACHACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,8,5,13
ACHOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,5,1,6
AIQUILE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,9,9,18
ALCALA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,2,2,4
ALTO BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,3,4,7
ANCORAIMES,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,6,5,11
ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,5,2,7
ANTEQUERA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,1,4,5
ANZALDO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,4,12,16
APOLO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,5,5,10
ARAMPAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,2,0,2
ARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,3,1,4
ARBIETO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,7,6,13
ARQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,1,1,2
ASCENCION DE GUARAYOS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,9,9,18
ATOCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,31,5,36
AUCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,1,0,1
AYATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,3,4,7
AYO AYO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,12,6,18
AZURDUY,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,10,11,21
BATALLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,4,2,6
BAURES,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,2,0,2
BELEN DE URMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,0,1,1
BELLA FLOR,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,1,0,1
BERMEJO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,19,25,44
BETANZOS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,9,10,19
BOYUIBE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,3,2,5
BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,9,7,16
CABEZAS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,10,11,21
"CAIZA ""D""",tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,5,4,9
CAJUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,1,1,2
CALACOTO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,3,0,3
CALAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,3,0,3
CAMARGO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,8,13,21
CAMATAQUI (C. VILLA ABECIA),tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,4,5,9
CAMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,18,16,34
CAPINOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,4,8,12
CAQUIAVIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,0,1,1
CARACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,4,3,7
CARANAVI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,68,43,111
CARAPARI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,7,3,10
CARIPUYO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,3,4,7
CARMEN RIVERO TORREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,1,1,2
CHACARILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,2,0,2
CHALLAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,21,11,32
CHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,7,7,14
CHARAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,14,16,30
CHAYANTA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,2,4,6
CHIMORE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,8,8,16
CHULUMANI (V. DE LA LIBERTAD),tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,14,12,26
CHUMA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,1,2,3
CHUQUIHUTA AYLLU JUCUMANI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,4,3,7
CKOCHAS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,7,6,13
CLIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,5,9,14
COBIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,45,30,75
COCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,7,8,15
COCHABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,140,116,256
COLCAPIRHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,17,17,34
"COLCHA ""K""",tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,4,3,7
COLLANA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,1,0,1
COLOMI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,3,2,5
COLPA BELGICA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,0,5,5
COLQUECHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,18,17,35
COLQUIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,2,3,5
COMARAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,2,1,3
COMBAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,0,1,1
CONCEPCION,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,8,8,16
COPACABANA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,1,0,1
CORIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,4,5,9
CORO CORO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,0,1,1
COROICO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,12,11,23
CORQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,3,3,6
COTAGAITA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,12,10,22
COTOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,24,25,49
CRUZ DE MACHACAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,0,1,1
CUATRO CAÑADAS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,16,18,34
CUCHUMUELA (V. G. VILLARROEL),tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,1,1,2
CUEVO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,0,3,3
CULPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,6,4,10
CURAHUARA DE CARANGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,1,3,4
CURVA,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,2,2,4
DESAGUADERO,tuberculosis y lepra,n de sintomaticos respiratorios,2016-06-01,3,0,3
