municipality,group,variable,month,Otras actividades,TOTAL
SANTA ROSA DEL SARA,otras actividades de enfermeria,otras actividades,2024-04-01,207,207
SANTIAGO DE CALLAPA,otras actividades de enfermeria,otras actividades,2024-04-01,14,14
SANTIAGO DE HUARI,otras actividades de enfermeria,otras actividades,2024-04-01,198,198
SANTIAGO DE HUATA,otras actividades de enfermeria,otras actividades,2024-04-01,25,25
SANTIAGO DE MACHACA,otras actividades de enfermeria,otras actividades,2024-04-01,6,6
SANTIVAÑES,otras actividades de enfermeria,otras actividades,2024-04-01,1,1
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,otras actividades,2024-04-01,334,334
SAPAHAQUI,otras actividades de enfermeria,otras actividades,2024-04-01,33,33
SENA,otras actividades de enfermeria,otras actividades,2024-04-01,224,224
SHINAOTA,otras actividades de enfermeria,otras actividades,2024-04-01,17891,17891
SICA SICA (VILLA AROMA),otras actividades de enfermeria,otras actividades,2024-04-01,102,102
SIPE SIPE,otras actividades de enfermeria,otras actividades,2024-04-01,153,153
SOPACHUY,otras actividades de enfermeria,otras actividades,2024-04-01,260,260
SORACACHI,otras actividades de enfermeria,otras actividades,2024-04-01,126,126
SORATA,otras actividades de enfermeria,otras actividades,2024-04-01,1222,1222
SUCRE,otras actividades de enfermeria,otras actividades,2024-04-01,464642,464642
TACACOMA,otras actividades de enfermeria,otras actividades,2024-04-01,4,4
TACOBAMBA,otras actividades de enfermeria,otras actividades,2024-04-01,87,87
TACOPAYA,otras actividades de enfermeria,otras actividades,2024-04-01,8,8
TAHUA,otras actividades de enfermeria,otras actividades,2024-04-01,1,1
TAPACARI,otras actividades de enfermeria,otras actividades,2024-04-01,324,324
TARABUCO,otras actividades de enfermeria,otras actividades,2024-04-01,6035,6035
TARACO,otras actividades de enfermeria,otras actividades,2024-04-01,4,4
TARATA,otras actividades de enfermeria,otras actividades,2024-04-01,286,286
TARIJA,otras actividades de enfermeria,otras actividades,2024-04-01,318190,318190
TARVITA,otras actividades de enfermeria,otras actividades,2024-04-01,2409,2409
TEOPONTE,otras actividades de enfermeria,otras actividades,2024-04-01,450,450
TIAHUANACU,otras actividades de enfermeria,otras actividades,2024-04-01,85,85
TINGUIPAYA,otras actividades de enfermeria,otras actividades,2024-04-01,106,106
TIPUANI,otras actividades de enfermeria,otras actividades,2024-04-01,261,261
TIQUIPAYA,otras actividades de enfermeria,otras actividades,2024-04-01,575,575
TIRAQUE (CBBA),otras actividades de enfermeria,otras actividades,2024-04-01,190,190
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,otras actividades,2024-04-01,10,10
TOCO,otras actividades de enfermeria,otras actividades,2024-04-01,27,27
TOLATA,otras actividades de enfermeria,otras actividades,2024-04-01,12,12
TOLEDO,otras actividades de enfermeria,otras actividades,2024-04-01,513,513
TOMAVE,otras actividades de enfermeria,otras actividades,2024-04-01,4,4
TOMINA,otras actividades de enfermeria,otras actividades,2024-04-01,2946,2946
TORO TORO,otras actividades de enfermeria,otras actividades,2024-04-01,14,14
TOTORA(CBBA),otras actividades de enfermeria,otras actividades,2024-04-01,2002,2002
TOTORA(ORR),otras actividades de enfermeria,otras actividades,2024-04-01,64,64
TRIGAL,otras actividades de enfermeria,otras actividades,2024-04-01,5,5
TRINIDAD,otras actividades de enfermeria,otras actividades,2024-04-01,340669,340669
TUPIZA,otras actividades de enfermeria,otras actividades,2024-04-01,24687,24687
TURCO,otras actividades de enfermeria,otras actividades,2024-04-01,381,381
UMALA,otras actividades de enfermeria,otras actividades,2024-04-01,45,45
UNCIA,otras actividades de enfermeria,otras actividades,2024-04-01,194,194
URIONDO (A. CONCEPCION),otras actividades de enfermeria,otras actividades,2024-04-01,1176,1176
URUBICHA,otras actividades de enfermeria,otras actividades,2024-04-01,63,63
UYUNI,otras actividades de enfermeria,otras actividades,2024-04-01,16222,16222
VACAS,otras actividades de enfermeria,otras actividades,2024-04-01,81,81
VALLEGRANDE,otras actividades de enfermeria,otras actividades,2024-04-01,18389,18389
VIACHA,otras actividades de enfermeria,otras actividades,2024-04-01,2141,2141
VILA VILA,otras actividades de enfermeria,otras actividades,2024-04-01,15,15
VILLA CHARCAS,otras actividades de enfermeria,otras actividades,2024-04-01,8,8
VILLA MONTES,otras actividades de enfermeria,otras actividades,2024-04-01,37235,37235
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,otras actividades,2024-04-01,9,9
VILLA SERRANO,otras actividades de enfermeria,otras actividades,2024-04-01,474,474
VILLA TUNARI,otras actividades de enfermeria,otras actividades,2024-04-01,27897,27897
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,otras actividades,2024-04-01,2596,2596
VILLAZON,otras actividades de enfermeria,otras actividades,2024-04-01,23788,23788
VINTO,otras actividades de enfermeria,otras actividades,2024-04-01,9490,9490
VITICHI,otras actividades de enfermeria,otras actividades,2024-04-01,24,24
WALDO BALLIVIAN,otras actividades de enfermeria,otras actividades,2024-04-01,46,46
WARNES,otras actividades de enfermeria,otras actividades,2024-04-01,44211,44211
YACO,otras actividades de enfermeria,otras actividades,2024-04-01,7,7
YACUIBA,otras actividades de enfermeria,otras actividades,2024-04-01,97626,97626
YAMPARAEZ,otras actividades de enfermeria,otras actividades,2024-04-01,48,48
YANACACHI,otras actividades de enfermeria,otras actividades,2024-04-01,27,27
YAPACANI,otras actividades de enfermeria,otras actividades,2024-04-01,3028,3028
YOCALLA,otras actividades de enfermeria,otras actividades,2024-04-01,3,3
YOTALA,otras actividades de enfermeria,otras actividades,2024-04-01,147,147
YUNCHARA,otras actividades de enfermeria,otras actividades,2024-04-01,35,35
ZUDAÑEZ,otras actividades de enfermeria,otras actividades,2024-04-01,1306,1306
ACACIO,otras actividades de enfermeria,otras actividades,2024-05-01,10,10
ACHACACHI,otras actividades de enfermeria,otras actividades,2024-05-01,182,182
ACHOCALLA,otras actividades de enfermeria,otras actividades,2024-05-01,313,313
AIQUILE,otras actividades de enfermeria,otras actividades,2024-05-01,1432,1432
ALALAY,otras actividades de enfermeria,otras actividades,2024-05-01,39,39
ALCALA,otras actividades de enfermeria,otras actividades,2024-05-01,134,134
ALTO BENI,otras actividades de enfermeria,otras actividades,2024-05-01,9,9
ANCORAIMES,otras actividades de enfermeria,otras actividades,2024-05-01,32,32
ANDAMARCA,otras actividades de enfermeria,otras actividades,2024-05-01,34,34
ANTEQUERA,otras actividades de enfermeria,otras actividades,2024-05-01,5,5
ANZALDO,otras actividades de enfermeria,otras actividades,2024-05-01,16,16
APOLO,otras actividades de enfermeria,otras actividades,2024-05-01,2624,2624
ARAMPAMPA,otras actividades de enfermeria,otras actividades,2024-05-01,12,12
ARANI,otras actividades de enfermeria,otras actividades,2024-05-01,3,3
ARBIETO,otras actividades de enfermeria,otras actividades,2024-05-01,34,34
ARQUE,otras actividades de enfermeria,otras actividades,2024-05-01,72,72
ASCENCION DE GUARAYOS,otras actividades de enfermeria,otras actividades,2024-05-01,1791,1791
ATOCHA,otras actividades de enfermeria,otras actividades,2024-05-01,12732,12732
AUCAPATA,otras actividades de enfermeria,otras actividades,2024-05-01,2,2
AYATA,otras actividades de enfermeria,otras actividades,2024-05-01,12,12
AYO AYO,otras actividades de enfermeria,otras actividades,2024-05-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,otras actividades,2024-05-01,362,362
AZURDUY,otras actividades de enfermeria,otras actividades,2024-05-01,1785,1785
BATALLAS,otras actividades de enfermeria,otras actividades,2024-05-01,18,18
BAURES,otras actividades de enfermeria,otras actividades,2024-05-01,176,176
BELEN DE ANDAMARCA,otras actividades de enfermeria,otras actividades,2024-05-01,3,3
BELEN DE URMIRI,otras actividades de enfermeria,otras actividades,2024-05-01,1,1
BELLA FLOR,otras actividades de enfermeria,otras actividades,2024-05-01,653,653
BERMEJO,otras actividades de enfermeria,otras actividades,2024-05-01,166558,166558
BETANZOS,otras actividades de enfermeria,otras actividades,2024-05-01,2470,2470
BOLIVAR,otras actividades de enfermeria,otras actividades,2024-05-01,159,159
BOLPEBRA,otras actividades de enfermeria,otras actividades,2024-05-01,10,10
BOYUIBE,otras actividades de enfermeria,otras actividades,2024-05-01,19,19
BUENA VISTA,otras actividades de enfermeria,otras actividades,2024-05-01,89,89
CABEZAS,otras actividades de enfermeria,otras actividades,2024-05-01,613,613
CAIROMA,otras actividades de enfermeria,otras actividades,2024-05-01,88,88
"CAIZA ""D""",otras actividades de enfermeria,otras actividades,2024-05-01,1279,1279
CAJUATA,otras actividades de enfermeria,otras actividades,2024-05-01,152,152
CALAMARCA,otras actividades de enfermeria,otras actividades,2024-05-01,22,22
CAMARGO,otras actividades de enfermeria,otras actividades,2024-05-01,11793,11793
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,otras actividades,2024-05-01,150,150
CAMIRI,otras actividades de enfermeria,otras actividades,2024-05-01,2234,2234
CAPINOTA,otras actividades de enfermeria,otras actividades,2024-05-01,4535,4535
CAQUIAVIRI,otras actividades de enfermeria,otras actividades,2024-05-01,35,35
CARACOLLO,otras actividades de enfermeria,otras actividades,2024-05-01,505,505
CARANAVI,otras actividades de enfermeria,otras actividades,2024-05-01,48306,48306
CARAPARI,otras actividades de enfermeria,otras actividades,2024-05-01,4649,4649
CARIPUYO,otras actividades de enfermeria,otras actividades,2024-05-01,37,37
CARMEN RIVERO TORREZ,otras actividades de enfermeria,otras actividades,2024-05-01,275,275
CATACORA,otras actividades de enfermeria,otras actividades,2024-05-01,10,10
CHALLAPATA,otras actividades de enfermeria,otras actividades,2024-05-01,14769,14769
CHAQUI,otras actividades de enfermeria,otras actividades,2024-05-01,27,27
CHARAGUA,otras actividades de enfermeria,otras actividades,2024-05-01,677,677
CHARAÑA,otras actividades de enfermeria,otras actividades,2024-05-01,3,3
CHAYANTA,otras actividades de enfermeria,otras actividades,2024-05-01,330,330
CHIMORE,otras actividades de enfermeria,otras actividades,2024-05-01,3706,3706
CHIPAYA,otras actividades de enfermeria,otras actividades,2024-05-01,15,15
CHUA COCANI,otras actividades de enfermeria,otras actividades,2024-05-01,75,75
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,otras actividades,2024-05-01,1388,1388
CHUMA,otras actividades de enfermeria,otras actividades,2024-05-01,338,338
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,otras actividades,2024-05-01,304,304
CKOCHAS,otras actividades de enfermeria,otras actividades,2024-05-01,24,24
CLIZA,otras actividades de enfermeria,otras actividades,2024-05-01,1244,1244
COBIJA,otras actividades de enfermeria,otras actividades,2024-05-01,88583,88583
COCAPATA,otras actividades de enfermeria,otras actividades,2024-05-01,164,164
COCHABAMBA,otras actividades de enfermeria,otras actividades,2024-05-01,327840,327840
COIPASA,otras actividades de enfermeria,otras actividades,2024-05-01,175,175
COLCAPIRHUA,otras actividades de enfermeria,otras actividades,2024-05-01,9831,9831
"COLCHA ""K""",otras actividades de enfermeria,otras actividades,2024-05-01,71,71
COLLANA,otras actividades de enfermeria,otras actividades,2024-05-01,51,51
COLOMI,otras actividades de enfermeria,otras actividades,2024-05-01,164,164
COLPA BELGICA,otras actividades de enfermeria,otras actividades,2024-05-01,74,74
COLQUECHACA,otras actividades de enfermeria,otras actividades,2024-05-01,43,43
COLQUENCHA,otras actividades de enfermeria,otras actividades,2024-05-01,2,2
COLQUIRI,otras actividades de enfermeria,otras actividades,2024-05-01,436,436
COMANCHE,otras actividades de enfermeria,otras actividades,2024-05-01,2,2
COMARAPA,otras actividades de enfermeria,otras actividades,2024-05-01,181,181
COMBAYA,otras actividades de enfermeria,otras actividades,2024-05-01,3,3
CONCEPCION,otras actividades de enfermeria,otras actividades,2024-05-01,189,189
COPACABANA,otras actividades de enfermeria,otras actividades,2024-05-01,24,24
CORIPATA,otras actividades de enfermeria,otras actividades,2024-05-01,22,22
CORO CORO,otras actividades de enfermeria,otras actividades,2024-05-01,34,34
COROICO,otras actividades de enfermeria,otras actividades,2024-05-01,32663,32663
CORQUE,otras actividades de enfermeria,otras actividades,2024-05-01,724,724
COTAGAITA,otras actividades de enfermeria,otras actividades,2024-05-01,2672,2672
COTOCA,otras actividades de enfermeria,otras actividades,2024-05-01,217,217
CUATRO CAÑADAS,otras actividades de enfermeria,otras actividades,2024-05-01,942,942
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,otras actividades,2024-05-01,30,30
CUEVO,otras actividades de enfermeria,otras actividades,2024-05-01,13,13
CULPINA,otras actividades de enfermeria,otras actividades,2024-05-01,282,282
CURAHUARA DE CARANGAS,otras actividades de enfermeria,otras actividades,2024-05-01,70,70
CURVA,otras actividades de enfermeria,otras actividades,2024-05-01,3,3
DESAGUADERO,otras actividades de enfermeria,otras actividades,2024-05-01,82,82
EL ALTO,otras actividades de enfermeria,otras actividades,2024-05-01,698141,698141
EL CHORO,otras actividades de enfermeria,otras actividades,2024-05-01,26,26
EL PUENTE(STC),otras actividades de enfermeria,otras actividades,2024-05-01,146,146
EL PUENTE(TJA),otras actividades de enfermeria,otras actividades,2024-05-01,102,102
EL TORNO,otras actividades de enfermeria,otras actividades,2024-05-01,1898,1898
EL VILLAR,otras actividades de enfermeria,otras actividades,2024-05-01,352,352
ENTRE RIOS TRJ,otras actividades de enfermeria,otras actividades,2024-05-01,2694,2694
ENTRE RIOS CBBA,otras actividades de enfermeria,otras actividades,2024-05-01,816,816
ESCOMA,otras actividades de enfermeria,otras actividades,2024-05-01,58,58
ESMERALDA,otras actividades de enfermeria,otras actividades,2024-05-01,14,14
EUCALIPTUS,otras actividades de enfermeria,otras actividades,2024-05-01,12,12
EXALTACION,otras actividades de enfermeria,otras actividades,2024-05-01,858,858
FERNANDEZ ALONSO,otras actividades de enfermeria,otras actividades,2024-05-01,569,569
FILADELFIA,otras actividades de enfermeria,otras actividades,2024-05-01,677,677
GAIOC JATUN AYLLU YURA,otras actividades de enfermeria,otras actividades,2024-05-01,62,62
GENERAL SAAVEDRA,otras actividades de enfermeria,otras actividades,2024-05-01,63,63
GIA-TIM,otras actividades de enfermeria,otras actividades,2024-05-01,25,25
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,otras actividades,2024-05-01,58,58
GUANAY,otras actividades de enfermeria,otras actividades,2024-05-01,68,68
GUAQUI,otras actividades de enfermeria,otras actividades,2024-05-01,34,34
GUAYARAMERIN,otras actividades de enfermeria,otras actividades,2024-05-01,310344,310344
GUTIERREZ,otras actividades de enfermeria,otras actividades,2024-05-01,64,64
HUACARAJE,otras actividades de enfermeria,otras actividades,2024-05-01,376,376
HUACARETA,otras actividades de enfermeria,otras actividades,2024-05-01,1576,1576
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,otras actividades,2024-05-01,80,80
HUACHACALLA,otras actividades de enfermeria,otras actividades,2024-05-01,31,31
HUANUNI,otras actividades de enfermeria,otras actividades,2024-05-01,68556,68556
HUARINA,otras actividades de enfermeria,otras actividades,2024-05-01,357,357
HUATAJATA,otras actividades de enfermeria,otras actividades,2024-05-01,42,42
HUAYLLAMARCA,otras actividades de enfermeria,otras actividades,2024-05-01,166,166
HUMANATA,otras actividades de enfermeria,otras actividades,2024-05-01,11,11
ICHOCA,otras actividades de enfermeria,otras actividades,2024-05-01,114,114
ICLA,otras actividades de enfermeria,otras actividades,2024-05-01,828,828
INCAHUASI,otras actividades de enfermeria,otras actividades,2024-05-01,744,744
INQUISIVI,otras actividades de enfermeria,otras actividades,2024-05-01,10,10
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,otras actividades,2024-05-01,58,58
IXIAMAS,otras actividades de enfermeria,otras actividades,2024-05-01,1976,1976
JESUS DE MACHACA,otras actividades de enfermeria,otras actividades,2024-05-01,22,22
