,group,variable,month,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,TOTALES,TOTALES,TOTALES
"CAIZA ""D""",consulta externa,personas de 60 anos y mas,2021-05-01,396,671,19,32,415,703,1118
CAJUATA,consulta externa,personas de 60 anos y mas,2021-05-01,240,200,8,13,248,213,461
CALACOTO,consulta externa,personas de 60 anos y mas,2021-05-01,320,334,32,48,352,382,734
CALAMARCA,consulta externa,personas de 60 anos y mas,2021-05-01,290,331,7,10,297,341,638
CAMARGO,consulta externa,personas de 60 anos y mas,2021-05-01,339,496,35,117,374,613,987
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 60 anos y mas,2021-05-01,197,281,1,5,198,286,484
CAMIRI,consulta externa,personas de 60 anos y mas,2021-05-01,770,774,440,374,1210,1148,2358
CAPINOTA,consulta externa,personas de 60 anos y mas,2021-05-01,335,413,148,186,483,599,1082
CAQUIAVIRI,consulta externa,personas de 60 anos y mas,2021-05-01,305,356,119,143,424,499,923
CARACOLLO,consulta externa,personas de 60 anos y mas,2021-05-01,365,385,41,66,406,451,857
CARANAVI,consulta externa,personas de 60 anos y mas,2021-05-01,602,377,359,253,961,630,1591
CARANGAS,consulta externa,personas de 60 anos y mas,2021-05-01,19,21,0,0,19,21,40
CARAPARI,consulta externa,personas de 60 anos y mas,2021-05-01,445,404,65,82,510,486,996
CARIPUYO,consulta externa,personas de 60 anos y mas,2021-05-01,263,351,2,2,265,353,618
CARMEN RIVERO TORREZ,consulta externa,personas de 60 anos y mas,2021-05-01,104,101,4,2,108,103,211
CATACORA,consulta externa,personas de 60 anos y mas,2021-05-01,77,88,4,6,81,94,175
CHACARILLA,consulta externa,personas de 60 anos y mas,2021-05-01,60,61,5,2,65,63,128
CHALLAPATA,consulta externa,personas de 60 anos y mas,2021-05-01,871,1008,66,81,937,1089,2026
CHAQUI,consulta externa,personas de 60 anos y mas,2021-05-01,479,672,2,8,481,680,1161
CHARAGUA,consulta externa,personas de 60 anos y mas,2021-05-01,497,492,77,78,574,570,1144
CHARAÑA,consulta externa,personas de 60 anos y mas,2021-05-01,84,91,32,36,116,127,243
CHAYANTA,consulta externa,personas de 60 anos y mas,2021-05-01,174,278,3,2,177,280,457
CHIMORE,consulta externa,personas de 60 anos y mas,2021-05-01,407,303,11,8,418,311,729
CHIPAYA,consulta externa,personas de 60 anos y mas,2021-05-01,79,97,0,1,79,98,177
CHOQUE COTA,consulta externa,personas de 60 anos y mas,2021-05-01,75,87,0,0,75,87,162
CHUA COCANI,consulta externa,personas de 60 anos y mas,2021-05-01,51,41,21,39,72,80,152
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 60 anos y mas,2021-05-01,208,157,67,53,275,210,485
CHUMA,consulta externa,personas de 60 anos y mas,2021-05-01,379,390,76,80,455,470,925
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 60 anos y mas,2021-05-01,80,125,6,11,86,136,222
CKOCHAS,consulta externa,personas de 60 anos y mas,2021-05-01,515,595,8,9,523,604,1127
CLIZA,consulta externa,personas de 60 anos y mas,2021-05-01,356,453,95,127,451,580,1031
COBIJA,consulta externa,personas de 60 anos y mas,2021-05-01,369,323,383,453,752,776,1528
COCAPATA,consulta externa,personas de 60 anos y mas,2021-05-01,494,536,7,18,501,554,1055
COCHABAMBA,consulta externa,personas de 60 anos y mas,2021-05-01,12017,13497,9210,11316,21227,24813,46040
COIPASA,consulta externa,personas de 60 anos y mas,2021-05-01,9,10,2,2,11,12,23
COLCAPIRHUA,consulta externa,personas de 60 anos y mas,2021-05-01,411,576,161,234,572,810,1382
"COLCHA ""K""",consulta externa,personas de 60 anos y mas,2021-05-01,435,550,13,12,448,562,1010
COLLANA,consulta externa,personas de 60 anos y mas,2021-05-01,125,172,4,8,129,180,309
COLOMI,consulta externa,personas de 60 anos y mas,2021-05-01,241,272,137,191,378,463,841
COLPA BELGICA,consulta externa,personas de 60 anos y mas,2021-05-01,130,128,40,50,170,178,348
COLQUECHACA,consulta externa,personas de 60 anos y mas,2021-05-01,399,499,8,17,407,516,923
COLQUENCHA,consulta externa,personas de 60 anos y mas,2021-05-01,165,160,25,40,190,200,390
COLQUIRI,consulta externa,personas de 60 anos y mas,2021-05-01,309,290,16,23,325,313,638
COMANCHE,consulta externa,personas de 60 anos y mas,2021-05-01,83,71,7,4,90,75,165
COMARAPA,consulta externa,personas de 60 anos y mas,2021-05-01,224,281,83,88,307,369,676
COMBAYA,consulta externa,personas de 60 anos y mas,2021-05-01,99,84,31,38,130,122,252
CONCEPCION,consulta externa,personas de 60 anos y mas,2021-05-01,123,104,59,49,182,153,335
COPACABANA,consulta externa,personas de 60 anos y mas,2021-05-01,345,379,25,26,370,405,775
CORIPATA,consulta externa,personas de 60 anos y mas,2021-05-01,386,252,35,28,421,280,701
CORO CORO,consulta externa,personas de 60 anos y mas,2021-05-01,211,168,35,25,246,193,439
COROICO,consulta externa,personas de 60 anos y mas,2021-05-01,210,200,116,108,326,308,634
CORQUE,consulta externa,personas de 60 anos y mas,2021-05-01,278,289,25,27,303,316,619
COTAGAITA,consulta externa,personas de 60 anos y mas,2021-05-01,922,1363,139,211,1061,1574,2635
COTOCA,consulta externa,personas de 60 anos y mas,2021-05-01,686,690,67,63,753,753,1506
CRUZ DE MACHACAMARCA,consulta externa,personas de 60 anos y mas,2021-05-01,25,22,0,0,25,22,47
CUATRO CAÑADAS,consulta externa,personas de 60 anos y mas,2021-05-01,200,204,41,61,241,265,506
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 60 anos y mas,2021-05-01,46,64,1,8,47,72,119
CUEVO,consulta externa,personas de 60 anos y mas,2021-05-01,137,189,44,68,181,257,438
CULPINA,consulta externa,personas de 60 anos y mas,2021-05-01,325,385,45,77,370,462,832
CURAHUARA DE CARANGAS,consulta externa,personas de 60 anos y mas,2021-05-01,119,126,15,13,134,139,273
CURVA,consulta externa,personas de 60 anos y mas,2021-05-01,31,50,3,3,34,53,87
DESAGUADERO,consulta externa,personas de 60 anos y mas,2021-05-01,114,130,56,59,170,189,359
EL ALTO,consulta externa,personas de 60 anos y mas,2021-05-01,5477,5848,4124,4207,9601,10055,19656
EL CHORO,consulta externa,personas de 60 anos y mas,2021-05-01,139,153,0,2,139,155,294
EL PUENTE(STC),consulta externa,personas de 60 anos y mas,2021-05-01,266,197,24,19,290,216,506
EL PUENTE(TJA),consulta externa,personas de 60 anos y mas,2021-05-01,317,464,31,58,348,522,870
EL TORNO,consulta externa,personas de 60 anos y mas,2021-05-01,846,895,448,543,1294,1438,2732
EL VILLAR,consulta externa,personas de 60 anos y mas,2021-05-01,202,266,0,0,202,266,468
ENTRE RIOS TRJ,consulta externa,personas de 60 anos y mas,2021-05-01,336,439,108,180,444,619,1063
ENTRE RIOS CBBA,consulta externa,personas de 60 anos y mas,2021-05-01,566,446,40,43,606,489,1095
ESCARA,consulta externa,personas de 60 anos y mas,2021-05-01,35,37,5,11,40,48,88
ESCOMA,consulta externa,personas de 60 anos y mas,2021-05-01,121,96,57,58,178,154,332
ESMERALDA,consulta externa,personas de 60 anos y mas,2021-05-01,35,53,0,1,35,54,89
EUCALIPTUS,consulta externa,personas de 60 anos y mas,2021-05-01,132,169,9,2,141,171,312
EUREKA (SANTOS MERCADO),consulta externa,personas de 60 anos y mas,2021-05-01,4,7,4,8,8,15,23
EXALTACION,consulta externa,personas de 60 anos y mas,2021-05-01,18,23,0,1,18,24,42
FERNANDEZ ALONSO,consulta externa,personas de 60 anos y mas,2021-05-01,214,191,79,71,293,262,555
FILADELFIA,consulta externa,personas de 60 anos y mas,2021-05-01,76,36,74,44,150,80,230
GENERAL SAAVEDRA,consulta externa,personas de 60 anos y mas,2021-05-01,336,362,43,38,379,400,779
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 60 anos y mas,2021-05-01,211,215,36,31,247,246,493
GUANAY,consulta externa,personas de 60 anos y mas,2021-05-01,125,93,43,43,168,136,304
GUAQUI,consulta externa,personas de 60 anos y mas,2021-05-01,191,225,23,28,214,253,467
GUAYARAMERIN,consulta externa,personas de 60 anos y mas,2021-05-01,329,341,38,43,367,384,751
GUTIERREZ,consulta externa,personas de 60 anos y mas,2021-05-01,177,191,50,77,227,268,495
HUACARETA,consulta externa,personas de 60 anos y mas,2021-05-01,253,343,19,41,272,384,656
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 60 anos y mas,2021-05-01,47,88,3,6,50,94,144
HUACHACALLA,consulta externa,personas de 60 anos y mas,2021-05-01,40,58,19,18,59,76,135
HUANUNI,consulta externa,personas de 60 anos y mas,2021-05-01,447,445,114,115,561,560,1121
HUARACAJE,consulta externa,personas de 60 anos y mas,2021-05-01,46,42,29,24,75,66,141
HUARINA,consulta externa,personas de 60 anos y mas,2021-05-01,93,105,177,225,270,330,600
HUATAJATA,consulta externa,personas de 60 anos y mas,2021-05-01,10,19,79,116,89,135,224
HUAYLLAMARCA,consulta externa,personas de 60 anos y mas,2021-05-01,228,247,4,9,232,256,488
HUMANATA,consulta externa,personas de 60 anos y mas,2021-05-01,30,36,130,110,160,146,306
ICHOCA,consulta externa,personas de 60 anos y mas,2021-05-01,132,105,7,4,139,109,248
ICLA,consulta externa,personas de 60 anos y mas,2021-05-01,96,174,45,77,141,251,392
INCAHUASI,consulta externa,personas de 60 anos y mas,2021-05-01,270,347,6,9,276,356,632
INGAVI (HUMAITA),consulta externa,personas de 60 anos y mas,2021-05-01,13,13,1,1,14,14,28
INQUISIVI,consulta externa,personas de 60 anos y mas,2021-05-01,236,211,13,14,249,225,474
IRUPANA (VILLA DE LANZA),consulta externa,personas de 60 anos y mas,2021-05-01,362,276,117,115,479,391,870
IXIAMAS,consulta externa,personas de 60 anos y mas,2021-05-01,89,72,13,12,102,84,186
JESUS DE MACHACA,consulta externa,personas de 60 anos y mas,2021-05-01,308,304,187,220,495,524,1019
LA ASUNTA,consulta externa,personas de 60 anos y mas,2021-05-01,336,216,32,27,368,243,611
LA GUARDIA,consulta externa,personas de 60 anos y mas,2021-05-01,1052,1179,748,841,1800,2020,3820
LA PAZ,consulta externa,personas de 60 anos y mas,2021-05-01,12656,16337,14439,19501,27095,35838,62933
LA RIVERA,consulta externa,personas de 60 anos y mas,2021-05-01,7,9,0,0,7,9,16
LAGUNILLAS,consulta externa,personas de 60 anos y mas,2021-05-01,161,243,27,61,188,304,492
LAJA,consulta externa,personas de 60 anos y mas,2021-05-01,267,303,254,282,521,585,1106
LAS CARRERAS,consulta externa,personas de 60 anos y mas,2021-05-01,104,206,0,0,104,206,310
LICOMA PAMPA,consulta externa,personas de 60 anos y mas,2021-05-01,96,111,0,2,96,113,209
LLALLAGUA,consulta externa,personas de 60 anos y mas,2021-05-01,527,693,124,129,651,822,1473
LLICA,consulta externa,personas de 60 anos y mas,2021-05-01,121,154,3,0,124,154,278
LORETO,consulta externa,personas de 60 anos y mas,2021-05-01,43,34,12,7,55,41,96
LURIBAY,consulta externa,personas de 60 anos y mas,2021-05-01,282,213,36,48,318,261,579
MACHACAMARCA,consulta externa,personas de 60 anos y mas,2021-05-01,101,150,205,27,306,177,483
MACHARETI,consulta externa,personas de 60 anos y mas,2021-05-01,126,140,23,27,149,167,316
MAGDALENA,consulta externa,personas de 60 anos y mas,2021-05-01,127,173,72,94,199,267,466
MAIRANA,consulta externa,personas de 60 anos y mas,2021-05-01,88,101,172,154,260,255,515
MALLA,consulta externa,personas de 60 anos y mas,2021-05-01,81,81,1,3,82,84,166
MAPIRI,consulta externa,personas de 60 anos y mas,2021-05-01,183,135,20,20,203,155,358
MECAPACA,consulta externa,personas de 60 anos y mas,2021-05-01,269,210,26,11,295,221,516
MINEROS,consulta externa,personas de 60 anos y mas,2021-05-01,295,318,43,42,338,360,698
MIZQUE,consulta externa,personas de 60 anos y mas,2021-05-01,533,652,135,161,668,813,1481
MOCOMOCO,consulta externa,personas de 60 anos y mas,2021-05-01,448,387,157,171,605,558,1163
MOJINETE,consulta externa,personas de 60 anos y mas,2021-05-01,28,35,4,8,32,43,75
MOJOCOYA,consulta externa,personas de 60 anos y mas,2021-05-01,291,368,75,81,366,449,815
MONTEAGUDO,consulta externa,personas de 60 anos y mas,2021-05-01,480,660,80,111,560,771,1331
MONTERO,consulta externa,personas de 60 anos y mas,2021-05-01,2477,2456,957,1075,3434,3531,6965
MORO MORO,consulta externa,personas de 60 anos y mas,2021-05-01,50,52,80,95,130,147,277
MOROCHATA,consulta externa,personas de 60 anos y mas,2021-05-01,291,351,22,25,313,376,689
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 60 anos y mas,2021-05-01,19,17,13,9,32,26,58
NAZACARA DE PACAJES,consulta externa,personas de 60 anos y mas,2021-05-01,9,9,1,1,10,10,20
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 60 anos y mas,2021-05-01,20,22,7,7,27,29,56
OCURI,consulta externa,personas de 60 anos y mas,2021-05-01,510,554,4,6,514,560,1074
OKINAWA,consulta externa,personas de 60 anos y mas,2021-05-01,95,87,68,68,163,155,318
OMEREQUE,consulta externa,personas de 60 anos y mas,2021-05-01,104,141,72,80,176,221,397
ORURO,consulta externa,personas de 60 anos y mas,2021-05-01,5747,6014,3402,3724,9149,9738,18887
PADCAYA,consulta externa,personas de 60 anos y mas,2021-05-01,527,640,119,162,646,802,1448
PADILLA,consulta externa,personas de 60 anos y mas,2021-05-01,282,394,24,32,306,426,732
PAILON,consulta externa,personas de 60 anos y mas,2021-05-01,237,220,48,53,285,273,558
PALCA,consulta externa,personas de 60 anos y mas,2021-05-01,347,280,13,23,360,303,663
PALOS BLANCOS,consulta externa,personas de 60 anos y mas,2021-05-01,492,344,115,103,607,447,1054
PAMPA AULLAGAS,consulta externa,personas de 60 anos y mas,2021-05-01,87,98,10,6,97,104,201
PAMPA GRANDE,consulta externa,personas de 60 anos y mas,2021-05-01,111,111,124,146,235,257,492
PAPEL PAMPA,consulta externa,personas de 60 anos y mas,2021-05-01,132,121,53,47,185,168,353
PASORAPA,consulta externa,personas de 60 anos y mas,2021-05-01,193,221,13,8,206,229,435
PATACAMAYA,consulta externa,personas de 60 anos y mas,2021-05-01,283,248,33,31,316,279,595
PAZÑA,consulta externa,personas de 60 anos y mas,2021-05-01,112,103,23,29,135,132,267
PELECHUCO,consulta externa,personas de 60 anos y mas,2021-05-01,133,126,4,8,137,134,271
POCOATA,consulta externa,personas de 60 anos y mas,2021-05-01,814,1067,5,4,819,1071,1890
POCONA,consulta externa,personas de 60 anos y mas,2021-05-01,326,483,1,4,327,487,814
POJO (CBBA),consulta externa,personas de 60 anos y mas,2021-05-01,194,233,40,43,234,276,510
POOPO,consulta externa,personas de 60 anos y mas,2021-05-01,122,142,21,22,143,164,307
PORCO,consulta externa,personas de 60 anos y mas,2021-05-01,72,123,2,3,74,126,200
POROMA,consulta externa,personas de 60 anos y mas,2021-05-01,684,731,3,5,687,736,1423
PORONGO,consulta externa,personas de 60 anos y mas,2021-05-01,166,166,97,96,263,262,525
PORTACHUELO,consulta externa,personas de 60 anos y mas,2021-05-01,118,117,14,20,132,137,269
PORVENIR,consulta externa,personas de 60 anos y mas,2021-05-01,56,46,62,70,118,116,234
POSTRER VALLE,consulta externa,personas de 60 anos y mas,2021-05-01,80,87,23,17,103,104,207
POTOSI,consulta externa,personas de 60 anos y mas,2021-05-01,2526,3413,625,772,3151,4185,7336
PRESTO,consulta externa,personas de 60 anos y mas,2021-05-01,369,427,31,30,400,457,857
PUCARA,consulta externa,personas de 60 anos y mas,2021-05-01,32,46,82,101,114,147,261
PUCARANI,consulta externa,personas de 60 anos y mas,2021-05-01,450,401,199,238,649,639,1288
PUERTO ACOSTA,consulta externa,personas de 60 anos y mas,2021-05-01,357,433,12,11,369,444,813
PUERTO CARABUCO,consulta externa,personas de 60 anos y mas,2021-05-01,255,224,46,64,301,288,589
PUERTO GONZALO MORENO,consulta externa,personas de 60 anos y mas,2021-05-01,129,114,66,63,195,177,372
PUERTO PEREZ,consulta externa,personas de 60 anos y mas,2021-05-01,106,115,57,44,163,159,322
PUERTO QUIJARRO,consulta externa,personas de 60 anos y mas,2021-05-01,50,65,34,56,84,121,205
PUERTO RICO,consulta externa,personas de 60 anos y mas,2021-05-01,53,55,29,26,82,81,163
PUERTO SILES,consulta externa,personas de 60 anos y mas,2021-05-01,8,9,0,0,8,9,17
PUERTO SUAREZ,consulta externa,personas de 60 anos y mas,2021-05-01,85,92,40,44,125,136,261
PUERTO VILLARROEL,consulta externa,personas de 60 anos y mas,2021-05-01,1045,816,77,70,1122,886,2008
PUNA,consulta externa,personas de 60 anos y mas,2021-05-01,804,1201,0,0,804,1201,2005
PUNATA,consulta externa,personas de 60 anos y mas,2021-05-01,480,627,617,945,1097,1572,2669
QUIABAYA,consulta externa,personas de 60 anos y mas,2021-05-01,80,73,2,3,82,76,158
QUILLACOLLO,consulta externa,personas de 60 anos y mas,2021-05-01,2084,1929,1062,1607,3146,3536,6682
QUIME,consulta externa,personas de 60 anos y mas,2021-05-01,167,121,15,20,182,141,323
QUIRUSILLAS,consulta externa,personas de 60 anos y mas,2021-05-01,46,59,28,27,74,86,160
RAQAYPAMPA(ETA),consulta externa,personas de 60 anos y mas,2021-05-01,167,225,28,27,195,252,447
RAVELO,consulta externa,personas de 60 anos y mas,2021-05-01,1034,1141,1,0,1035,1141,2176
REYES,consulta externa,personas de 60 anos y mas,2021-05-01,142,135,26,53,168,188,356
RIBERALTA,consulta externa,personas de 60 anos y mas,2021-05-01,1025,1001,244,306,1269,1307,2576
ROBORE,consulta externa,personas de 60 anos y mas,2021-05-01,381,349,186,209,567,558,1125
RURRENABAQUE,consulta externa,personas de 60 anos y mas,2021-05-01,458,408,137,170,595,578,1173
SABAYA,consulta externa,personas de 60 anos y mas,2021-05-01,120,113,54,64,174,177,351
SACABA,consulta externa,personas de 60 anos y mas,2021-05-01,1522,1974,1117,1427,2639,3401,6040
SACABAMBA,consulta externa,personas de 60 anos y mas,2021-05-01,103,106,29,31,132,137,269
SACACA,consulta externa,personas de 60 anos y mas,2021-05-01,483,611,1,1,484,612,1096
SAIPINA,consulta externa,personas de 60 anos y mas,2021-05-01,127,111,37,48,164,159,323
SALINAS DE GARCI MENDOZA,consulta externa,personas de 60 anos y mas,2021-05-01,223,230,14,20,237,250,487
SAMAIPATA,consulta externa,personas de 60 anos y mas,2021-05-01,414,347,172,158,586,505,1091
SAN AGUSTIN,consulta externa,personas de 60 anos y mas,2021-05-01,84,131,0,1,84,132,216
SAN ANDRES,consulta externa,personas de 60 anos y mas,2021-05-01,158,112,30,27,188,139,327
SAN ANDRES DE MACHACA,consulta externa,personas de 60 anos y mas,2021-05-01,236,208,92,127,328,335,663
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 60 anos y mas,2021-05-01,26,25,0,0,26,25,51
SAN ANTONIO DE LOMERIO,consulta externa,personas de 60 anos y mas,2021-05-01,58,60,20,36,78,96,174
SAN BENITO,consulta externa,personas de 60 anos y mas,2021-05-01,211,297,144,210,355,507,862
SAN BORJA,consulta externa,personas de 60 anos y mas,2021-05-01,539,482,156,142,695,624,1319
SAN BUENA VENTURA,consulta externa,personas de 60 anos y mas,2021-05-01,195,158,18,32,213,190,403
SAN CARLOS,consulta externa,personas de 60 anos y mas,2021-05-01,273,251,62,51,335,302,637
SAN IGNACIO,consulta externa,personas de 60 anos y mas,2021-05-01,250,248,78,70,328,318,646
SAN IGNACIO DE VELASCO,consulta externa,personas de 60 anos y mas,2021-05-01,813,765,378,349,1191,1114,2305
SAN JAVIER(BNI),consulta externa,personas de 60 anos y mas,2021-05-01,20,16,1,0,21,16,37
SAN JAVIER(STC),consulta externa,personas de 60 anos y mas,2021-05-01,195,210,6,10,201,220,421
SAN JOAQUIN,consulta externa,personas de 60 anos y mas,2021-05-01,65,75,18,21,83,96,179
SAN JOSE DE CHIQUITOS,consulta externa,personas de 60 anos y mas,2021-05-01,124,123,21,16,145,139,284
SAN JUAN DE YAPACANI,consulta externa,personas de 60 anos y mas,2021-05-01,186,170,20,25,206,195,401
SAN JULIAN,consulta externa,personas de 60 anos y mas,2021-05-01,766,650,127,95,893,745,1638
SAN LORENZO(PND),consulta externa,personas de 60 anos y mas,2021-05-01,52,53,19,12,71,65,136
SAN LORENZO(TJA),consulta externa,personas de 60 anos y mas,2021-05-01,603,841,32,56,635,897,1532
SAN LUCAS,consulta externa,personas de 60 anos y mas,2021-05-01,1336,1756,20,27,1356,1783,3139
SAN MATIAS,consulta externa,personas de 60 anos y mas,2021-05-01,96,84,90,74,186,158,344
SAN MIGUEL DE VELASCO,consulta externa,personas de 60 anos y mas,2021-05-01,98,89,81,89,179,178,357
