municipality,group,variable,month,N° de CAI de establecimiento,TOTAL
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,3,3
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,1,1
SAN BORJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,2,2
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,3,3
SAN CARLOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,3,3
SAN IGNACIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,2,2
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,1,1
SAN JAVIER(STC),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,1,1
SAN JOAQUIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,16,16
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,2,2
SAN LUCAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,8,8
SAN MATIAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,2,2
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,1,1
SAN PEDRO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,3,3
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,5,5
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,1,1
SAN PEDRO DE MACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,1,1
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,1,1
SAN RAMON BENI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,1,1
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,43,43
SANTA ROSA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,1,1
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,5,5
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,1,1
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,2,2
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,5,5
SIPE SIPE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,2,2
SORATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,3,3
SUCRE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,16,16
TACACOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,1,1
TARIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,10,10
TARVITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,5,5
TIAHUANACU,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,3,3
TINGUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,7,7
TIQUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,6,6
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,2,2
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,1,1
TOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,1,1
TOLATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,1,1
TOMINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,1,1
TORO TORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,1,1
TRINIDAD,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,1,1
TUPIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,2,2
TURCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,1,1
UMALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,1,1
UNCIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,2,2
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,2,2
UYUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,11,11
VALLEGRANDE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,3,3
VIACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,9,9
VILA VILA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,3,3
VILLA MONTES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,1,1
VILLA TUNARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,7,7
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,6,6
VITICHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,9,9
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,1,1
WARNES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,9,9
YACO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,1,1
YACUIBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,4,4
YAMPARAEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,1,1
YANACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,1,1
YAPACANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,2,2
YOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,2,2
YOTALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,5,5
YUNCHARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-05-01,1,1
ACHACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,5,5
ACHOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,10,10
AIQUILE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,3,3
ANCORAIMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,3,3
ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,5,5
ANTEQUERA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,1,1
ANZALDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,3,3
APOLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,7,7
ARAMPAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,3,3
ARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,2,2
ARBIETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,4,4
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,2,2
ATOCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,4,4
AUCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,3,3
AYATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,5,5
AYO AYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,1,1
AZURDUY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,6,6
BATALLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,4,4
BAURES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,19,19
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,2,2
BERMEJO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,1,1
BETANZOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,9,9
CAIROMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,1,1
"CAIZA ""D""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,10,10
CALACOTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,1,1
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,7,7
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,1,1
CAMIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,1,1
CAPINOTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,1,1
CARACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,1,1
CATACORA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,1,1
CHALLAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,11,11
CHAYANTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,1,1
CHIMORE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,2,2
CHIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,1,1
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,1,1
CKOCHAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,1,1
COBIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,1,1
COCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,1,1
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,16,16
COLCAPIRHUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,3,3
"COLCHA ""K""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,1,1
COMANCHE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,1,1
COMARAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,1,1
COMBAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,1,1
CORIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,5,5
COROICO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,1,1
CORQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,5,5
COTAGAITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,6,6
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,12,12
CRUZ DE MACHACAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,1,1
CULPINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,1,1
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,1,1
CURVA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,3,3
DESAGUADERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,2,2
EL ALTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,12,12
EL CHORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,1,1
EL PUENTE(STC),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,1,1
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,1,1
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,4,4
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,2,2
ESCARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,1,1
ESCOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,2,2
ESMERALDA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,1,1
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,8,8
GUAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,1,1
GUAYARAMERIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-06-01,2,2
