municipality,group,variable,month,N°de visitas familiares planificadas,TOTAL
LA PAZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,54,54
LAGUNILLAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,278,278
LAJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,276,276
LAS CARRERAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,48,48
LICOMA PAMPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,16,16
LLALLAGUA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,180,180
LLICA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,543,543
LORETO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,249,249
LURIBAY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,89,89
MACHACAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,35,35
MACHARETI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,229,229
MAGDALENA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,108,108
MAIRANA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,20,20
MALLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,97,97
MECAPACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,9,9
MINEROS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,70,70
MIZQUE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,295,295
MOCOMOCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,305,305
MOJINETE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,55,55
MOJOCOYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,226,226
MONTEAGUDO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,625,625
MONTERO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,312,312
MOROCHATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,179,179
OCURI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,23,23
OKINAWA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,45,45
OMEREQUE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,380,380
ORURO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,850,850
PADCAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,415,415
PADILLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,145,145
PAILON,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,131,131
PALCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,352,352
PALOS BLANCOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,125,125
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,10,10
PAPEL PAMPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,74,74
PASORAPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,10,10
PATACAMAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,35,35
PAZÑA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,87,87
PELECHUCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,62,62
POCOATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,281,281
POCONA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,72,72
POJO (CBBA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,183,183
POOPO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,4,4
POROMA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,411,411
PORONGO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,73,73
PORTACHUELO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,25,25
POSTRER VALLE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,10,10
POTOSI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,1329,1329
PRESTO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,320,320
PUCARA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,148,148
PUCARANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,335,335
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,67,67
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,113,113
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,113,113
PUERTO PEREZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,100,100
PUERTO RICO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,99,99
PUERTO SUAREZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,78,78
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,249,249
PUNA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,204,204
PUNATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,422,422
QUIABAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,39,39
QUILLACOLLO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,677,677
QUIME,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,64,64
QUIRUSILLAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,170,170
RAQAYPAMPA(ETA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,44,44
RAVELO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,235,235
REYES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,161,161
RIBERALTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,754,754
ROBORE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,8,8
RURRENABAQUE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,203,203
SABAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,91,91
SACABA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,719,719
SACABAMBA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,71,71
SACACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,126,126
SAIPINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,296,296
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,167,167
SAMAIPATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,27,27
SAN AGUSTIN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,32,32
SAN ANDRES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,243,243
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,73,73
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,34,34
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,20,20
SAN BENITO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,24,24
SAN BORJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,890,890
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,46,46
SAN CARLOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,227,227
SAN IGNACIO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,301,301
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,108,108
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,42,42
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,39,39
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,26,26
SAN JULIAN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,594,594
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,127,127
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,61,61
SAN LUCAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,1278,1278
SAN MATIAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,44,44
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,17,17
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,80,80
SAN PEDRO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,157,157
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,64,64
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,93,93
SAN PEDRO DE MACHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,117,117
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,222,222
SAN RAFAEL,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,17,17
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,176,176
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,828,828
SANTA ROSA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,244,244
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,5,5
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,20,20
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,314,314
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2023-03-01,48,48
