municipality,group,variable,month,Nº de actividades educativas en Salud,TOTAL
GUAYARAMERIN,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,201,201
GUTIERREZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,17,17
HUACARETA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,16,16
HUACAYA (VILLA DE HUACAYA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,27,27
HUACHACALLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,19,19
HUANUNI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,92,92
HUARINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,4,4
HUATAJATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,1,1
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,87,87
ICHOCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,22,22
ICLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,55,55
INCAHUASI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,11,11
INQUISIVI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,92,92
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,28,28
IXIAMAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,3,3
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,108,108
LA ASUNTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,5,5
LA GUARDIA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,39,39
LA PAZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,193,193
LAGUNILLAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,26,26
LAJA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,38,38
LAS CARRERAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,21,21
LICOMA PAMPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,16,16
LLALLAGUA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,96,96
LLICA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,27,27
LORETO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,1,1
LURIBAY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,19,19
MACHACAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,50,50
MACHARETI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,30,30
MAGDALENA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,23,23
MAIRANA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,32,32
MALLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,23,23
MAPIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,1,1
MECAPACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,44,44
MINEROS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,23,23
MIZQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,65,65
MOCOMOCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,10,10
MOJINETE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,23,23
MOJOCOYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,39,39
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,53,53
MONTERO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,225,225
MORO MORO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,6,6
MOROCHATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,24,24
NACEBE (SANTA ROSA DEL ABUNA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,1,1
NAZACARA DE PACAJES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,2,2
OCURI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,41,41
OKINAWA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,9,9
OMEREQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,9,9
ORURO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,941,941
PADCAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,80,80
PADILLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,43,43
PAILON,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,20,20
PALCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,6,6
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,123,123
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,6,6
PAPEL PAMPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,87,87
PASORAPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,1,1
PATACAMAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,55,55
PAZÑA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,32,32
PELECHUCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,24,24
POCOATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,178,178
POCONA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,22,22
POJO (CBBA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,3,3
POOPO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,20,20
PORCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,29,29
POROMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,69,69
PORONGO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,17,17
PORTACHUELO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,5,5
PORVENIR,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,1,1
POSTRER VALLE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,10,10
POTOSI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,352,352
PRESTO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,41,41
PUCARA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,14,14
PUCARANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,201,201
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,35,35
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,24,24
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,21,21
PUERTO PEREZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,59,59
PUERTO QUIJARRO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,1,1
PUERTO RICO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,2,2
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,133,133
PUNA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,70,70
PUNATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,3610,3610
QUIABAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,5,5
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,257,257
QUIME,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,5,5
QUIRUSILLAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,7,7
RAQAYPAMPA(ETA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,2,2
RAVELO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,37,37
REYES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,31,31
RIBERALTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,216,216
ROBORE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,12,12
RURRENABAQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,53,53
SABAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,46,46
SACABA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,271,271
SACABAMBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,19,19
SACACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,50,50
SAIPINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,60,60
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,110,110
SAMAIPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,26,26
SAN AGUSTIN,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,3,3
SAN ANDRES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2023-03-01,27,27
