municipality,group,variable,month,Nº de visitas familiares realizadas,TOTAL
ALCALA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,102,102
ALTO BENI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,73,73
ANCORAIMES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,378,378
ANDAMARCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,214,214
ANTEQUERA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,111,111
ANZALDO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,464,464
APOLO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,29,29
ARAMPAMPA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,78,78
ARANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,129,129
ARBIETO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,724,724
ARQUE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,71,71
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,116,116
ATOCHA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,630,630
AUCAPATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,27,27
AYATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,30,30
AYO AYO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,60,60
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,363,363
AZURDUY,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,303,303
BATALLAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,130,130
BAURES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,136,136
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,156,156
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,68,68
BELLA FLOR,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,162,162
BERMEJO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,62,62
BETANZOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,462,462
BOLIVAR,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,126,126
BOLPEBRA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,46,46
BOYUIBE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,193,193
BUENA VISTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,166,166
CABEZAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,78,78
CAIROMA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,67,67
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,548,548
CAJUATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,31,31
CALACOTO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,157,157
CALAMARCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,112,112
CAMARGO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,273,273
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,77,77
CAMIRI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,308,308
CAPINOTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,176,176
CAQUIAVIRI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,209,209
CARACOLLO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,489,489
CARANAVI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,72,72
CARAPARI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,213,213
CARIPUYO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,230,230
CARMEN RIVERO TORREZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,24,24
CATACORA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,65,65
CHACARILLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,201,201
CHALLAPATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,793,793
CHAQUI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,413,413
CHARAGUA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,138,138
CHARAÑA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,114,114
CHAYANTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,140,140
CHIMORE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,301,301
CHIPAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,47,47
CHOQUE COTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,8,8
CHUA COCANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,38,38
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,40,40
CHUMA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,278,278
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,59,59
CKOCHAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,199,199
CLIZA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,278,278
COBIJA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,152,152
COCAPATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,50,50
COCHABAMBA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,809,809
COIPASA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,15,15
COLCAPIRHUA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,364,364
"COLCHA ""K""",actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,610,610
COLLANA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,65,65
COLOMI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,121,121
COLPA BELGICA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,5,5
COLQUECHACA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,130,130
COLQUENCHA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,67,67
COLQUIRI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,106,106
COMANCHE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,49,49
COMARAPA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,574,574
COMBAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,157,157
CONCEPCION,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,56,56
COPACABANA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,157,157
CORIPATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,80,80
CORO CORO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,193,193
COROICO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,84,84
CORQUE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,173,173
COTAGAITA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,945,945
COTOCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,80,80
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,165,165
CUCHUMUELA (V. G. VILLARROEL),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,5,5
CUEVO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,33,33
CULPINA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,466,466
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,125,125
CURVA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,48,48
DESAGUADERO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,28,28
EL ALTO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,3331,3331
EL CHORO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,220,220
EL PUENTE(STC),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,69,69
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,535,535
EL TORNO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,209,209
EL VILLAR,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,389,389
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,346,346
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,258,258
ESCOMA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,38,38
EUCALIPTUS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,53,53
EXALTACION,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,54,54
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,173,173
FILADELFIA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,12,12
GAIOC JATUN AYLLU YURA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,24,24
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,361,361
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,38,38
GUANAY,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,12,12
GUAQUI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-04-01,74,74
