municipality,group,variable,month,Otras actividades,TOTAL
GUTIERREZ,otras actividades de enfermeria,otras actividades,2021-04-01,32,32
HUACARETA,otras actividades de enfermeria,otras actividades,2021-04-01,474,474
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,otras actividades,2021-04-01,44,44
HUACHACALLA,otras actividades de enfermeria,otras actividades,2021-04-01,1,1
HUANUNI,otras actividades de enfermeria,otras actividades,2021-04-01,62729,62729
HUARACAJE,otras actividades de enfermeria,otras actividades,2021-04-01,398,398
HUARINA,otras actividades de enfermeria,otras actividades,2021-04-01,3,3
HUAYLLAMARCA,otras actividades de enfermeria,otras actividades,2021-04-01,87,87
HUMANATA,otras actividades de enfermeria,otras actividades,2021-04-01,5,5
ICHOCA,otras actividades de enfermeria,otras actividades,2021-04-01,31,31
ICLA,otras actividades de enfermeria,otras actividades,2021-04-01,1061,1061
INCAHUASI,otras actividades de enfermeria,otras actividades,2021-04-01,7,7
INQUISIVI,otras actividades de enfermeria,otras actividades,2021-04-01,10,10
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,otras actividades,2021-04-01,78,78
IXIAMAS,otras actividades de enfermeria,otras actividades,2021-04-01,64,64
JESUS DE MACHACA,otras actividades de enfermeria,otras actividades,2021-04-01,21,21
LA ASUNTA,otras actividades de enfermeria,otras actividades,2021-04-01,70,70
LA GUARDIA,otras actividades de enfermeria,otras actividades,2021-04-01,1877,1877
LA PAZ,otras actividades de enfermeria,otras actividades,2021-04-01,98505,98505
LAGUNILLAS,otras actividades de enfermeria,otras actividades,2021-04-01,149,149
LAJA,otras actividades de enfermeria,otras actividades,2021-04-01,12,12
LAS CARRERAS,otras actividades de enfermeria,otras actividades,2021-04-01,5,5
LICOMA PAMPA,otras actividades de enfermeria,otras actividades,2021-04-01,10,10
LLALLAGUA,otras actividades de enfermeria,otras actividades,2021-04-01,10401,10401
LLICA,otras actividades de enfermeria,otras actividades,2021-04-01,193,193
LORETO,otras actividades de enfermeria,otras actividades,2021-04-01,5,5
LURIBAY,otras actividades de enfermeria,otras actividades,2021-04-01,7,7
MACHACAMARCA,otras actividades de enfermeria,otras actividades,2021-04-01,23,23
MACHARETI,otras actividades de enfermeria,otras actividades,2021-04-01,228,228
MAGDALENA,otras actividades de enfermeria,otras actividades,2021-04-01,233,233
MAIRANA,otras actividades de enfermeria,otras actividades,2021-04-01,597,597
MALLA,otras actividades de enfermeria,otras actividades,2021-04-01,2,2
MAPIRI,otras actividades de enfermeria,otras actividades,2021-04-01,113,113
MECAPACA,otras actividades de enfermeria,otras actividades,2021-04-01,10,10
MINEROS,otras actividades de enfermeria,otras actividades,2021-04-01,445,445
MIZQUE,otras actividades de enfermeria,otras actividades,2021-04-01,3863,3863
MOCOMOCO,otras actividades de enfermeria,otras actividades,2021-04-01,88,88
MOJOCOYA,otras actividades de enfermeria,otras actividades,2021-04-01,64,64
MONTEAGUDO,otras actividades de enfermeria,otras actividades,2021-04-01,29281,29281
MONTERO,otras actividades de enfermeria,otras actividades,2021-04-01,163927,163927
MORO MORO,otras actividades de enfermeria,otras actividades,2021-04-01,7,7
MOROCHATA,otras actividades de enfermeria,otras actividades,2021-04-01,1,1
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,otras actividades,2021-04-01,20,20
OCURI,otras actividades de enfermeria,otras actividades,2021-04-01,3,3
OKINAWA,otras actividades de enfermeria,otras actividades,2021-04-01,53,53
OMEREQUE,otras actividades de enfermeria,otras actividades,2021-04-01,24,24
ORURO,otras actividades de enfermeria,otras actividades,2021-04-01,118605,118605
PADCAYA,otras actividades de enfermeria,otras actividades,2021-04-01,66,66
PADILLA,otras actividades de enfermeria,otras actividades,2021-04-01,1767,1767
PAILON,otras actividades de enfermeria,otras actividades,2021-04-01,227,227
PALCA,otras actividades de enfermeria,otras actividades,2021-04-01,23,23
PALOS BLANCOS,otras actividades de enfermeria,otras actividades,2021-04-01,667,667
PAMPA AULLAGAS,otras actividades de enfermeria,otras actividades,2021-04-01,185,185
PAMPA GRANDE,otras actividades de enfermeria,otras actividades,2021-04-01,48,48
PAPEL PAMPA,otras actividades de enfermeria,otras actividades,2021-04-01,13,13
PASORAPA,otras actividades de enfermeria,otras actividades,2021-04-01,2,2
PATACAMAYA,otras actividades de enfermeria,otras actividades,2021-04-01,34,34
PELECHUCO,otras actividades de enfermeria,otras actividades,2021-04-01,159,159
POCOATA,otras actividades de enfermeria,otras actividades,2021-04-01,6,6
POCONA,otras actividades de enfermeria,otras actividades,2021-04-01,174,174
POJO (CBBA),otras actividades de enfermeria,otras actividades,2021-04-01,9,9
POOPO,otras actividades de enfermeria,otras actividades,2021-04-01,65,65
PORCO,otras actividades de enfermeria,otras actividades,2021-04-01,9,9
POROMA,otras actividades de enfermeria,otras actividades,2021-04-01,17,17
PORONGO,otras actividades de enfermeria,otras actividades,2021-04-01,60,60
PORTACHUELO,otras actividades de enfermeria,otras actividades,2021-04-01,89,89
PORVENIR,otras actividades de enfermeria,otras actividades,2021-04-01,804,804
POSTRER VALLE,otras actividades de enfermeria,otras actividades,2021-04-01,6,6
POTOSI,otras actividades de enfermeria,otras actividades,2021-04-01,48967,48967
PRESTO,otras actividades de enfermeria,otras actividades,2021-04-01,1729,1729
PUCARA,otras actividades de enfermeria,otras actividades,2021-04-01,4,4
PUCARANI,otras actividades de enfermeria,otras actividades,2021-04-01,4,4
PUERTO ACOSTA,otras actividades de enfermeria,otras actividades,2021-04-01,109,109
PUERTO CARABUCO,otras actividades de enfermeria,otras actividades,2021-04-01,47,47
PUERTO GONZALO MORENO,otras actividades de enfermeria,otras actividades,2021-04-01,93,93
PUERTO PEREZ,otras actividades de enfermeria,otras actividades,2021-04-01,64,64
PUERTO QUIJARRO,otras actividades de enfermeria,otras actividades,2021-04-01,164,164
PUERTO RICO,otras actividades de enfermeria,otras actividades,2021-04-01,49,49
PUERTO SUAREZ,otras actividades de enfermeria,otras actividades,2021-04-01,287,287
PUERTO VILLARROEL,otras actividades de enfermeria,otras actividades,2021-04-01,4682,4682
PUNA,otras actividades de enfermeria,otras actividades,2021-04-01,224,224
PUNATA,otras actividades de enfermeria,otras actividades,2021-04-01,164,164
QUILLACOLLO,otras actividades de enfermeria,otras actividades,2021-04-01,4413,4413
QUIME,otras actividades de enfermeria,otras actividades,2021-04-01,447,447
QUIRUSILLAS,otras actividades de enfermeria,otras actividades,2021-04-01,19,19
RAQAYPAMPA(ETA),otras actividades de enfermeria,otras actividades,2021-04-01,5,5
RAVELO,otras actividades de enfermeria,otras actividades,2021-04-01,4,4
REYES,otras actividades de enfermeria,otras actividades,2021-04-01,897,897
RIBERALTA,otras actividades de enfermeria,otras actividades,2021-04-01,30993,30993
ROBORE,otras actividades de enfermeria,otras actividades,2021-04-01,9138,9138
RURRENABAQUE,otras actividades de enfermeria,otras actividades,2021-04-01,434,434
SABAYA,otras actividades de enfermeria,otras actividades,2021-04-01,59,59
SACABA,otras actividades de enfermeria,otras actividades,2021-04-01,7346,7346
SACABAMBA,otras actividades de enfermeria,otras actividades,2021-04-01,1,1
SACACA,otras actividades de enfermeria,otras actividades,2021-04-01,3,3
SAIPINA,otras actividades de enfermeria,otras actividades,2021-04-01,15,15
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,otras actividades,2021-04-01,793,793
SAMAIPATA,otras actividades de enfermeria,otras actividades,2021-04-01,89,89
SAN AGUSTIN,otras actividades de enfermeria,otras actividades,2021-04-01,1,1
SAN ANDRES,otras actividades de enfermeria,otras actividades,2021-04-01,188,188
SAN ANDRES DE MACHACA,otras actividades de enfermeria,otras actividades,2021-04-01,2,2
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,otras actividades,2021-04-01,23,23
SAN BENITO,otras actividades de enfermeria,otras actividades,2021-04-01,1,1
SAN BORJA,otras actividades de enfermeria,otras actividades,2021-04-01,2754,2754
SAN BUENA VENTURA,otras actividades de enfermeria,otras actividades,2021-04-01,914,914
SAN CARLOS,otras actividades de enfermeria,otras actividades,2021-04-01,9137,9137
SAN IGNACIO,otras actividades de enfermeria,otras actividades,2021-04-01,5010,5010
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,otras actividades,2021-04-01,34646,34646
SAN JAVIER(BNI),otras actividades de enfermeria,otras actividades,2021-04-01,89,89
SAN JAVIER(STC),otras actividades de enfermeria,otras actividades,2021-04-01,234,234
SAN JOAQUIN,otras actividades de enfermeria,otras actividades,2021-04-01,192,192
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,otras actividades,2021-04-01,8541,8541
SAN JUAN DE YAPACANI,otras actividades de enfermeria,otras actividades,2021-04-01,91,91
SAN JULIAN,otras actividades de enfermeria,otras actividades,2021-04-01,1629,1629
SAN LORENZO(PND),otras actividades de enfermeria,otras actividades,2021-04-01,11,11
SAN LORENZO(TJA),otras actividades de enfermeria,otras actividades,2021-04-01,124,124
SAN LUCAS,otras actividades de enfermeria,otras actividades,2021-04-01,3188,3188
SAN MATIAS,otras actividades de enfermeria,otras actividades,2021-04-01,450,450
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,otras actividades,2021-04-01,61,61
SAN PABLO DE LIPEZ,otras actividades de enfermeria,otras actividades,2021-04-01,15,15
SAN PEDRO,otras actividades de enfermeria,otras actividades,2021-04-01,440,440
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,otras actividades,2021-04-01,199,199
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,otras actividades,2021-04-01,3,3
SAN PEDRO DE MACHA,otras actividades de enfermeria,otras actividades,2021-04-01,4,4
SAN RAFAEL,otras actividades de enfermeria,otras actividades,2021-04-01,55,55
SAN RAMON BENI,otras actividades de enfermeria,otras actividades,2021-04-01,452,452
SAN RAMON SCZ,otras actividades de enfermeria,otras actividades,2021-04-01,316,316
SANTA ANA,otras actividades de enfermeria,otras actividades,2021-04-01,9425,9425
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,otras actividades,2021-04-01,696844,696844
SANTA ROSA,otras actividades de enfermeria,otras actividades,2021-04-01,138,138
SANTA ROSA DEL SARA,otras actividades de enfermeria,otras actividades,2021-04-01,97,97
SANTIAGO DE CALLAPA,otras actividades de enfermeria,otras actividades,2021-04-01,12,12
SANTIAGO DE HUARI,otras actividades de enfermeria,otras actividades,2021-04-01,12,12
SANTIAGO DE HUATA,otras actividades de enfermeria,otras actividades,2021-04-01,14,14
SANTIAGO DE MACHACA,otras actividades de enfermeria,otras actividades,2021-04-01,4,4
SANTIVAÑES,otras actividades de enfermeria,otras actividades,2021-04-01,17,17
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,otras actividades,2021-04-01,5,5
SAPAHAQUI,otras actividades de enfermeria,otras actividades,2021-04-01,11,11
SENA,otras actividades de enfermeria,otras actividades,2021-04-01,309,309
SHINAOTA,otras actividades de enfermeria,otras actividades,2021-04-01,248,248
SICA SICA (VILLA AROMA),otras actividades de enfermeria,otras actividades,2021-04-01,202,202
SICAYA,otras actividades de enfermeria,otras actividades,2021-04-01,2,2
SIPE SIPE,otras actividades de enfermeria,otras actividades,2021-04-01,141,141
SOPACHUY,otras actividades de enfermeria,otras actividades,2021-04-01,269,269
SORACACHI,otras actividades de enfermeria,otras actividades,2021-04-01,53,53
SORATA,otras actividades de enfermeria,otras actividades,2021-04-01,1128,1128
SUCRE,otras actividades de enfermeria,otras actividades,2021-04-01,252123,252123
TACACOMA,otras actividades de enfermeria,otras actividades,2021-04-01,7,7
TACOPAYA,otras actividades de enfermeria,otras actividades,2021-04-01,10,10
TAPACARI,otras actividades de enfermeria,otras actividades,2021-04-01,65,65
TARABUCO,otras actividades de enfermeria,otras actividades,2021-04-01,1145,1145
TARACO,otras actividades de enfermeria,otras actividades,2021-04-01,1,1
TARATA,otras actividades de enfermeria,otras actividades,2021-04-01,2,2
TARIJA,otras actividades de enfermeria,otras actividades,2021-04-01,511812,511812
TARVITA,otras actividades de enfermeria,otras actividades,2021-04-01,1233,1233
TEOPONTE,otras actividades de enfermeria,otras actividades,2021-04-01,57,57
TIAHUANACU,otras actividades de enfermeria,otras actividades,2021-04-01,40,40
TINGUIPAYA,otras actividades de enfermeria,otras actividades,2021-04-01,5,5
TIPUANI,otras actividades de enfermeria,otras actividades,2021-04-01,10,10
TIQUIPAYA,otras actividades de enfermeria,otras actividades,2021-04-01,152,152
TIRAQUE (CBBA),otras actividades de enfermeria,otras actividades,2021-04-01,207,207
TOCO,otras actividades de enfermeria,otras actividades,2021-04-01,35,35
TOLATA,otras actividades de enfermeria,otras actividades,2021-04-01,10,10
TOLEDO,otras actividades de enfermeria,otras actividades,2021-04-01,112,112
TOMAVE,otras actividades de enfermeria,otras actividades,2021-04-01,16,16
TOMINA,otras actividades de enfermeria,otras actividades,2021-04-01,2015,2015
TORO TORO,otras actividades de enfermeria,otras actividades,2021-04-01,9,9
TOTORA(CBBA),otras actividades de enfermeria,otras actividades,2021-04-01,2193,2193
TOTORA(ORR),otras actividades de enfermeria,otras actividades,2021-04-01,16,16
TRIGAL,otras actividades de enfermeria,otras actividades,2021-04-01,5,5
TRINIDAD,otras actividades de enfermeria,otras actividades,2021-04-01,512404,512404
TUPIZA,otras actividades de enfermeria,otras actividades,2021-04-01,8740,8740
TURCO,otras actividades de enfermeria,otras actividades,2021-04-01,221,221
UMALA,otras actividades de enfermeria,otras actividades,2021-04-01,47,47
UNCIA,otras actividades de enfermeria,otras actividades,2021-04-01,5,5
URIONDO (A. CONCEPCION),otras actividades de enfermeria,otras actividades,2021-04-01,5,5
URUBICHA,otras actividades de enfermeria,otras actividades,2021-04-01,167,167
UYUNI,otras actividades de enfermeria,otras actividades,2021-04-01,3285,3285
VACAS,otras actividades de enfermeria,otras actividades,2021-04-01,4,4
VALLEGRANDE,otras actividades de enfermeria,otras actividades,2021-04-01,4784,4784
VIACHA,otras actividades de enfermeria,otras actividades,2021-04-01,472,472
VILA VILA,otras actividades de enfermeria,otras actividades,2021-04-01,24,24
VILLA CHARCAS,otras actividades de enfermeria,otras actividades,2021-04-01,9,9
VILLA MONTES,otras actividades de enfermeria,otras actividades,2021-04-01,21061,21061
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,otras actividades,2021-04-01,1,1
VILLA RIVERO,otras actividades de enfermeria,otras actividades,2021-04-01,1,1
VILLA SERRANO,otras actividades de enfermeria,otras actividades,2021-04-01,19,19
VILLA TUNARI,otras actividades de enfermeria,otras actividades,2021-04-01,1934,1934
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,otras actividades,2021-04-01,389,389
VILLAZON,otras actividades de enfermeria,otras actividades,2021-04-01,33887,33887
VINTO,otras actividades de enfermeria,otras actividades,2021-04-01,7512,7512
VITICHI,otras actividades de enfermeria,otras actividades,2021-04-01,3,3
WALDO BALLIVIAN,otras actividades de enfermeria,otras actividades,2021-04-01,1,1
WARNES,otras actividades de enfermeria,otras actividades,2021-04-01,8867,8867
YACUIBA,otras actividades de enfermeria,otras actividades,2021-04-01,26223,26223
YAMPARAEZ,otras actividades de enfermeria,otras actividades,2021-04-01,5,5
YANACACHI,otras actividades de enfermeria,otras actividades,2021-04-01,37,37
YAPACANI,otras actividades de enfermeria,otras actividades,2021-04-01,1995,1995
YOCALLA,otras actividades de enfermeria,otras actividades,2021-04-01,1,1
YOTALA,otras actividades de enfermeria,otras actividades,2021-04-01,8,8
YUNCHARA,otras actividades de enfermeria,otras actividades,2021-04-01,14,14
ZUDAÑEZ,otras actividades de enfermeria,otras actividades,2021-04-01,489,489
ACACIO,otras actividades de enfermeria,otras actividades,2021-05-01,7,7
ACHACACHI,otras actividades de enfermeria,otras actividades,2021-05-01,99,99
ACHOCALLA,otras actividades de enfermeria,otras actividades,2021-05-01,155,155
AIQUILE,otras actividades de enfermeria,otras actividades,2021-05-01,607,607
