municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
CHUQUIHUTA AYLLU JUCUMANI,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,40,40
CLIZA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,102,102
COBIJA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,196,196
COCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,19,19
COCHABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,6550,6550
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,206,206
COLOMI,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,28,28
COLPA BELGICA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,1,1
COLQUECHACA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,20,20
COLQUENCHA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,7,7
COLQUIRI,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,12,12
COMARAPA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,93,93
CONCEPCION,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,77,77
COPACABANA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,12,12
CORIPATA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,21,21
CORO CORO,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,5,5
COROICO,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,106,106
CORQUE,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,8,8
COTOCA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,182,182
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,44,44
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,1,1
CUEVO,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,8,8
CULPINA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,33,33
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,10,10
DESAGUADERO,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,6,6
EL ALTO,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,4107,4107
EL CHORO,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,2,2
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,17,17
EL TORNO,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,482,482
EL VILLAR,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,6,6
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,36,36
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,64,64
ESCOMA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,8,8
EUCALIPTUS,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,2,2
EXALTACION,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,3,3
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,19,19
FILADELFIA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,4,4
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,15,15
GUANAY,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,28,28
GUAQUI,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,5,5
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,419,419
GUTIERREZ,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,46,46
HUACARETA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,24,24
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,14,14
HUACHACALLA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,2,2
HUANUNI,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,55,55
HUARACAJE,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,5,5
HUARINA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,3,3
HUATAJATA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,2,2
HUAYLLAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,2,2
HUMANATA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,1,1
ICHOCA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,16,16
ICLA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,11,11
INCAHUASI,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,11,11
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,7,7
IXIAMAS,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,6,6
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,5,5
LA ASUNTA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,56,56
LA GUARDIA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,139,139
LA PAZ,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,3732,3732
LAGUNILLAS,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,13,13
LAJA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,6,6
LAS CARRERAS,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,3,3
LICOMA PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,1,1
LLALLAGUA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,223,223
LLICA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,6,6
LORETO,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,1,1
MACHACAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,4,4
MACHARETI,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,8,8
MAGDALENA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,81,81
MAIRANA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,77,77
MAPIRI,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,20,20
MECAPACA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,2,2
MINEROS,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,44,44
MIZQUE,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,68,68
MOCOMOCO,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,2,2
MOJOCOYA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,29,29
MONTEAGUDO,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,172,172
MONTERO,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,1445,1445
MORO MORO,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,2,2
MOROCHATA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,19,19
OCURI,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,21,21
OKINAWA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,1,1
OMEREQUE,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,4,4
ORURO,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,2501,2501
PADILLA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,89,89
PAILON,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,69,69
PALCA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,2,2
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,38,38
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,30,30
PAPEL PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,10,10
PASORAPA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,2,2
PATACAMAYA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,84,84
PELECHUCO,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,3,3
POCOATA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,9,9
POCONA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,9,9
POJO (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,13,13
POOPO,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,9,9
PORCO,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,10,10
POROMA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,43,43
PORONGO,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,6,6
PORTACHUELO,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,99,99
PORVENIR,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,2,2
POSTRER VALLE,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,2,2
POTOSI,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,1387,1387
PRESTO,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,5,5
PUCARANI,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,10,10
PUERTO ACOSTA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,2,2
PUERTO CARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,4,4
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,7,7
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,30,30
PUERTO RICO,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,35,35
PUERTO SILES,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,2,2
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,6,6
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,328,328
PUNA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,36,36
PUNATA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,248,248
QUIABAYA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,2,2
QUILLACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,557,557
QUIME,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,6,6
RAVELO,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,2,2
REYES,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,53,53
RIBERALTA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,661,661
ROBORE,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,65,65
RURRENABAQUE,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,183,183
SACABA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,739,739
SACACA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,32,32
SAIPINA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,12,12
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,9,9
SAMAIPATA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,13,13
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,9,9
SAN BENITO,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,3,3
SAN BORJA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,209,209
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,51,51
SAN CARLOS,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,17,17
SAN IGNACIO,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,94,94
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,494,494
SAN JAVIER(BNI),internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,2,2
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,29,29
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,23,23
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,164,164
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,24,24
SAN JULIAN,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,105,105
SAN LUCAS,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,124,124
SAN MATIAS,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,75,75
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,25,25
SAN PEDRO,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,5,5
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,36,36
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,3,3
SAN RAFAEL,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,15,15
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,39,39
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,47,47
SANTA ANA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,111,111
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,11027,11027
SANTA ROSA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,28,28
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,15,15
SANTIAGO DE HUATA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,2,2
SANTIVAÑES,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,5,5
SAPAHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,4,4
SENA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,14,14
SHINAOTA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,104,104
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,7,7
SICAYA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,2,2
SIPE SIPE,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,58,58
SOPACHUY,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,25,25
SORACACHI,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,4,4
SORATA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,15,15
SUCRE,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,1937,1937
TACACOMA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,8,8
TACOBAMBA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,6,6
TACOPAYA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,6,6
TAPACARI,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,6,6
TARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,74,74
TARACO,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,2,2
TARATA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,14,14
TARIJA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,1394,1394
TARVITA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,33,33
TEOPONTE,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,5,5
TIAWANACU,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,5,5
TIPUANI,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,7,7
TIQUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,336,336
TIRAQUE (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,15,15
TOLATA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,1,1
TOLEDO,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,2,2
TOMAVE,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,3,3
TOMINA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,21,21
TORO TORO,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,12,12
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,28,28
TRINIDAD,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,1065,1065
TUPIZA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,118,118
TURCO,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,2,2
UNCIA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,22,22
URUBICHA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,12,12
UYUNI,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,174,174
VACAS,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,9,9
VALLEGRANDE,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,200,200
VIACHA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,163,163
VILA VILA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,1,1
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,30,30
VILLA MONTES,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,276,276
VILLA RIVERO,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,10,10
VILLA SERRANO,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,4,4
VILLA TUNARI,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,550,550
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,22,22
VILLAZON,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,158,158
VINTO,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,127,127
VITICHI,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,2,2
WARNES,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,313,313
YACO,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,2,2
YACUIBA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,506,506
YAMPARAEZ,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,3,3
YANACACHI,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,1,1
YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,437,437
YOTALA,internaciones dias camas,dias camas ocupadas maternidad,2017-05-01,20,20
