,group,variable,month,MÉTODOS NATURALES: USUARIAS CONTINUAS < 15,MÉTODOS NATURALES: USUARIAS CONTINUAS 15 - 19,MÉTODOS NATURALES: USUARIAS CONTINUAS 20 - 34,MÉTODOS NATURALES: USUARIAS CONTINUAS 35 - 49,MÉTODOS NATURALES: USUARIAS CONTINUAS 50 Y +,TOTALES
SANTA ROSA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-10-01,0,1,3,2,0,6
SHINAOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-10-01,0,0,2,0,0,2
SUCRE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-10-01,0,0,4,1,0,5
TARABUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-10-01,0,1,2,0,0,3
TARATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-10-01,0,0,1,0,0,1
TARIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-10-01,0,5,5,2,0,12
TARVITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-10-01,0,0,2,0,0,2
TINGUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-10-01,0,0,4,3,0,7
TIQUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-10-01,0,0,3,3,0,6
TOLATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-10-01,0,0,1,0,0,1
TOMINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-10-01,0,0,2,1,0,3
TORO TORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-10-01,0,1,5,0,0,6
TOTORA(CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-10-01,0,0,1,0,0,1
TRINIDAD,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-10-01,0,0,4,0,0,4
TUPIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-10-01,0,0,5,0,0,5
VILA VILA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-10-01,0,0,1,1,0,2
VILLA CHARCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-10-01,0,0,10,4,0,14
VINTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-10-01,0,0,3,1,0,4
YAMPARAEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-10-01,0,0,1,0,0,1
YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-10-01,0,3,9,3,0,15
YOTALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-10-01,1,0,5,0,0,6
ZUDAÑEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-10-01,0,0,2,0,0,2
ACHACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,5,2,0,7
AIQUILE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,2,1,0,3
ALTO BENI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,3,0,0,3
ATOCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,0,3,0,3
AYOPAYA (V. DE INDEPENDENCIA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,0,1,0,1
AZURDUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,1,1,0,2
BETANZOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,4,10,3,0,17
BOLIVAR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,1,0,0,0,1
"CAIZA ""D""","anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,5,1,0,6
CAMIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,1,1,0,2
CARACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,1,0,0,1
CHARAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,1,0,0,1
CHIMORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,1,6,2,0,9
CKOCHAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,2,3,3,0,8
CLIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,1,0,0,1
COBIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,5,5,0,10
COCHABAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,3,45,40,0,88
COLCAPIRHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,2,0,0,2
COLOMI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,1,0,0,1
COLQUECHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,2,14,2,0,18
COMARAPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,2,1,2,0,5
CORQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,1,1,0,2
COTAGAITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,1,5,1,0,7
COTOCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,2,0,0,2
CUEVO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,1,3,0,4
EL ALTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,74,18,0,92
EL PUENTE(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,1,0,0,0,1
EL VILLAR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,1,0,0,1
ENTRE RIOS TRJ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,2,0,0,2
ENTRE RIOS CBBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,2,0,0,2
FERNANDEZ ALONSO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,0,1,0,1
FILADELFIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,3,0,0,3
GENERAL SAAVEDRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,1,0,0,1
GUAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,1,0,0,1
GUAYARAMERIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,1,5,16,3,0,25
HUANUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,0,1,0,1
ICLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,0,1,0,1
LA PAZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,1,47,13,0,61
LAGUNILLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,1,0,0,1
LAJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,3,0,0,3
LLALLAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,1,2,1,0,4
LURIBAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,1,0,0,1
MAGDALENA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,3,0,0,3
MAPIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,1,1,0,2
MECAPACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,1,0,1,0,2
MINEROS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,2,4,0,0,6
MIZQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,2,3,11,1,17
MONTEAGUDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,1,0,0,1
MONTERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,0,1,0,1
ORURO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,11,115,16,0,142
POCONA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,1,3,0,0,4
POJO (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,1,1,0,2
PORCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,1,0,0,1
POROMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,5,2,0,7
POTOSI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,4,19,17,0,40
PRESTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,4,1,0,5
PUCARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,8,0,0,8
PUERTO GONZALO MORENO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,1,2,1,0,4
PUERTO QUIJARRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,1,0,0,1
PUERTO RICO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,2,0,0,2
PUERTO VILLARROEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,8,0,0,8
PUNA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,1,1,0,0,2
PUNATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,1,24,14,0,39
QUILLACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,36,6,0,42
REYES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,1,1,0,0,2
RIBERALTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,3,15,1,0,19
SACABA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,2,5,0,0,7
SACACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,1,5,1,0,7
SALINAS DE GARCI MENDOZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,2,8,3,0,13
SAN BORJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,2,25,4,0,31
SAN CARLOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,3,5,0,8
SAN IGNACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,3,1,0,0,4
SAN JOAQUIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,1,0,0,1
SAN LORENZO(PND),"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,1,0,0,1
SAN LUCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,7,8,0,0,0,15
SAN MIGUEL DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,2,6,4,0,12
SAN PEDRO DE CURAHUARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,0,1,0,1
SAN PEDRO DE MACHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,9,6,0,15
SAN RAFAEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,1,0,0,0,1
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,6,65,28,1,100
SANTA ROSA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,4,2,0,6
SHINAOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,3,0,0,3
SIPE SIPE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,4,0,0,4
SORATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,3,0,0,3
SUCRE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,2,3,0,5
TARABUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,1,7,1,0,9
TARIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,0,1,0,1
TINGUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,1,5,4,0,10
TIQUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,7,3,0,10
TOLEDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,1,0,0,1
TORO TORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,1,1,1,0,3
TRINIDAD,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,9,2,0,11
TUPIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,2,0,0,2
VILA VILA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,0,2,0,2
VILLA CHARCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,2,6,4,0,12
VILLA RIVERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,1,0,0,1
VILLA TUNARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,1,1,0,2
VINTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,2,1,0,3
YAMPARAEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,1,0,0,1
YOTALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,1,0,0,1
ZUDAÑEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-11-01,0,0,3,0,0,3
ACHACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,1,6,2,0,9
AIQUILE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,0,1,0,0,1
ALALAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,1,0,0,0,1
ATOCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,0,1,0,0,1
BETANZOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,0,12,4,0,16
BOLIVAR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,0,1,0,0,1
BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,1,1,0,0,2
CABEZAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,1,0,0,0,1
"CAIZA ""D""","anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,1,0,0,0,1
CHARAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,0,1,0,0,1
CHIMORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,2,1,8,0,0,11
CKOCHAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,0,11,2,0,13
COBIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,0,5,0,0,5
COCHABAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,3,44,36,0,83
COLCAPIRHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,0,1,0,0,1
COLLANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,0,0,2,0,2
COLQUECHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,0,6,5,0,11
COLQUIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,0,1,0,0,1
COTAGAITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,0,3,1,0,4
CUEVO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,0,1,1,0,2
EL ALTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,4,76,33,1,114
ENTRE RIOS TRJ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,0,2,3,0,5
ENTRE RIOS CBBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,0,3,2,1,6
FERNANDEZ ALONSO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,1,2,0,0,3
FILADELFIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,0,1,0,0,1
GUAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,0,1,0,0,1
GUAYARAMERIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,1,1,0,0,2
HUACAYA (VILLA DE HUACAYA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,0,2,0,0,2
INQUISIVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,0,1,0,0,1
LA PAZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,1,24,12,1,38
LAGUNILLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,0,2,1,0,3
LLALLAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,0,1,0,0,1
LLICA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,1,0,0,0,1
MAGDALENA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,0,1,2,0,3
MECAPACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,0,0,1,0,1
MINEROS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,1,2,3,0,6
MIZQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,0,7,6,0,13
MONTEAGUDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,0,1,0,0,1
MONTERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,1,3,1,0,5
OMEREQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,0,0,1,0,1
ORURO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,2,56,8,0,66
POCONA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,0,5,0,0,5
PORCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,0,0,2,0,2
POROMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,0,4,3,0,7
POTOSI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,5,22,16,0,43
PRESTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,0,2,1,0,3
PUCARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,1,4,5,0,10
PUERTO GONZALO MORENO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,0,2,1,0,3
PUERTO RICO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,1,2,0,0,3
PUERTO VILLARROEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,1,7,2,0,10
PUNA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,0,1,1,0,2
PUNATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,2,26,10,0,38
QUILLACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,1,1,25,5,0,32
REYES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,2,2,2,0,6
RIBERALTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,3,6,1,0,10
SACABA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,0,1,0,0,1
SACACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,0,1,1,0,2
SALINAS DE GARCI MENDOZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,2,8,3,0,13
SAN BORJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,2,26,3,0,31
SAN IGNACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,3,11,3,0,17
SAN JULIAN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,0,1,0,0,1
SAN LORENZO(PND),"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,0,1,1,1,3
SAN LUCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,1,3,0,0,0,4
SAN MIGUEL DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,0,9,1,0,10
SAN PEDRO DE MACHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,0,10,1,0,11
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,5,39,16,0,60
SANTA ROSA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,0,5,0,0,5
SHINAOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,1,8,1,0,10
SUCRE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,0,4,1,0,5
TARABUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,0,4,1,0,5
TARIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,0,0,1,0,1
TARVITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2023-12-01,0,0,0,2,0,2
