,group,variable,month,PÍLDORA: USUARIAS NUEVAS < 15,PÍLDORA: USUARIAS NUEVAS 15 - 19,PÍLDORA: USUARIAS NUEVAS 20 - 34,PÍLDORA: USUARIAS NUEVAS 35 - 49,PÍLDORA: USUARIAS NUEVAS 50 Y +,TOTALES
COLQUIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,2,0,0,2
COMARAPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,2,5,0,0,7
CONCEPCION,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,2,3,1,0,6
COPACABANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,1,0,0,1
CORIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,2,1,0,3
COROICO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,1,0,0,1
COTAGAITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,2,11,1,0,14
COTOCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,3,10,6,0,19
CUATRO CAÑADAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,2,3,0,0,5
CULPINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,1,2,1,0,4
CURAHUARA DE CARANGAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,2,2,0,0,4
CURVA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,1,0,0,1
DESAGUADERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,3,0,0,3
EL ALTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,20,73,22,0,115
EL PUENTE(STC),"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,1,1,1,0,0,3
EL PUENTE(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,1,0,0,1
EL TORNO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,3,10,3,0,16
ENTRE RIOS TRJ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,2,0,0,2
ENTRE RIOS CBBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,10,1,0,11
ESCOMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,2,0,0,2
EUCALIPTUS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,1,0,0,0,1
EUREKA (SANTOS MERCADO),"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,1,0,0,1
EXALTACION,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,2,0,0,2
FERNANDEZ ALONSO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,4,2,0,6
FILADELFIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,1,4,1,0,6
GENERAL SAAVEDRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,9,2,0,11
GRAL. J.J. PEREZ (CHARAZANI),"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,1,1,0,2
GUANAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,2,4,2,0,8
GUAYARAMERIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,1,1,13,6,1,22
GUTIERREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,2,2,1,5
HUACARAJE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,1,3,5,0,9
HUACARETA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,5,0,0,5
HUANUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,2,0,0,2
HUARINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,2,1,0,3
HUAYLLAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,1,0,0,1
ICLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,2,0,0,0,2
INQUISIVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,3,0,0,3
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,1,1,0,2
IXIAMAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,1,0,0,1
JESUS DE MACHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,1,1,0,2
LA ASUNTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,6,8,4,0,18
LA GUARDIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,4,28,6,0,38
LA PAZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,3,126,21,0,150
LAGUNILLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,1,2,2,0,5
LAJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,1,4,0,0,5
LAS CARRERAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,2,1,0,3
LICOMA PAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,1,0,0,1
LLALLAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,5,38,7,0,50
LLICA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,1,2,1,0,4
LORETO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,1,0,0,0,1
LURIBAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,1,0,0,1
MACHACAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,4,0,0,4
MAGDALENA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,1,5,0,0,6
MAIRANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,2,0,0,2
MAPIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,1,1,0,2
MINEROS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,1,1,0,0,2
MIZQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,2,8,0,0,10
MOCOMOCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,1,0,0,1
MOJOCOYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,2,0,0,2
MONTEAGUDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,3,15,3,0,21
MONTERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,1,4,15,3,0,23
MOROCHATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,1,0,0,0,1
OCURI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,0,2,0,2
OKINAWA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,2,0,0,2
ORURO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,10,48,19,0,77
PADCAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,1,0,4,0,0,5
PADILLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,1,0,0,1,0,2
PAILON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,1,5,1,0,7
PALCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,1,2,0,0,3
PALOS BLANCOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,1,1,6,0,0,8
PAMPA GRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,3,0,0,3
PAPEL PAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,1,1,0,0,2
PASORAPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,1,0,0,1
PATACAMAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,1,1,1,0,3
PAZÑA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,1,0,0,1
POCOATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,2,1,0,3
POCONA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,0,1,0,1
POJO (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,1,0,0,0,1
POOPO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,1,0,0,0,1
PORCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,2,0,0,2
PORONGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,4,7,1,0,12
PORTACHUELO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,2,6,0,0,8
PORVENIR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,1,0,4,0,0,5
POTOSI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,4,59,15,0,78
PRESTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,1,0,0,1
PUCARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,2,2,0,4
PUERTO ACOSTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,1,0,0,1
PUERTO GONZALO MORENO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,1,0,0,1
PUERTO QUIJARRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,4,13,2,1,20
PUERTO SUAREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,1,1,0,2
PUERTO VILLARROEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,3,15,1,0,19
PUNA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,1,5,4,0,10
PUNATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,2,11,3,0,16
QUILLACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,10,72,15,0,97
QUIME,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,5,1,0,6
QUIRUSILLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,3,0,0,3
RAQAYPAMPA(ETA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,1,1,0,0,2
RAVELO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,1,2,0,0,3
REYES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,1,2,0,0,3
RIBERALTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,1,17,34,7,0,59
ROBORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,2,4,1,0,7
RURRENABAQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,1,5,2,0,8
SACABA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,6,23,3,0,32
SACACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,1,3,1,0,5
SAIPINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,1,2,0,0,3
SALINAS DE GARCI MENDOZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,0,1,0,1
SAMAIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,1,0,0,1,0,2
SAN AGUSTIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,1,1,0,0,2
SAN ANDRES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,1,10,2,0,13
SAN ANTONIO DE LOMERIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,1,1,1,3
SAN BENITO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,1,1,0,0,2
SAN BORJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,1,1,7,2,0,11
SAN BUENA VENTURA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,0,1,0,1
SAN CARLOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,2,7,1,0,10
SAN IGNACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,5,11,6,0,22
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,1,6,5,0,12
SAN JAVIER(BNI),"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,1,0,0,0,1
SAN JAVIER(STC),"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,1,4,3,0,8
SAN JOAQUIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,1,1,2,0,4
SAN JOSE DE CHIQUITOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,1,3,0,0,4
SAN JUAN DE YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,2,0,0,2
SAN JULIAN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,1,15,5,0,21
SAN LORENZO(PND),"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,1,0,1,0,0,2
SAN LORENZO(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,1,5,2,1,9
SAN LUCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,1,6,2,0,9
SAN MATIAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,3,0,0,3
SAN MIGUEL DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,1,0,0,1
SAN PABLO DE LIPEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,2,0,0,2
SAN PEDRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,1,8,1,0,10
SAN PEDRO DE CURAHUARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,1,0,0,1
SAN PEDRO DE MACHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,3,3,0,0,6
SAN PEDRO DE QUEMES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,1,0,0,1
SAN PEDRO(PND),"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,1,0,0,0,1
SAN RAFAEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,3,1,0,4
SAN RAMON SCZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,1,0,0,1
SANTA ANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,5,0,0,5
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,37,205,45,1,288
SANTA ROSA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,3,0,0,3
SANTA ROSA DEL SARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,5,8,2,0,15
SANTIAGO DE HUARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,1,0,0,1
SANTIAGO DE MACHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,1,0,0,0,1
SANTIVAÑES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,3,0,0,3
SAPAHAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,1,1,0,0,2
SENA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,2,4,1,0,7
SHINAOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,1,0,0,1
SICA SICA (VILLA AROMA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,1,0,0,1
SICAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,4,2,0,6
SIPE SIPE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,3,28,9,0,40
SOPACHUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,3,0,1,0,4
SORATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,4,0,0,4
SUCRE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,2,9,82,19,1,113
TACACOMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,2,0,1,0,3
TACOBAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,1,0,0,1
TACOPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,1,0,0,0,1
TAPACARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,2,3,0,0,5
TARATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,0,1,0,1
TARIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,6,28,15,0,49
TARVITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias nuevas,2023-05-01,0,0,0,3,0,3
