municipality,group,variable,month,Inyectables trimestral: Usuarias Continuas,TOTAL
SACACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,197,197
SAIPINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,44,44
SALINAS DE GARCI MENDOZA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,7,7
SAMAIPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,15,15
SAN AGUSTIN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,4,4
SAN ANDRES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,47,47
SAN ANDRES DE MACHACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,3,3
SAN ANTONIO DE ESMORUCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,2,2
SAN ANTONIO DE LOMERIO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,8,8
SAN BENITO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,27,27
SAN BORJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,93,93
SAN BUENA VENTURA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,31,31
SAN CARLOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,24,24
SAN IGNACIO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,100,100
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,101,101
SAN JAVIER(BNI),"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,15,15
SAN JAVIER(STC),"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,8,8
SAN JOAQUIN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,15,15
SAN JOSE DE CHIQUITOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,13,13
SAN JUAN DE YAPACANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,22,22
SAN JULIAN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,278,278
SAN LORENZO(PND),"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,10,10
SAN LORENZO(TJA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,104,104
SAN LUCAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,28,28
SAN MATIAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,114,114
SAN MIGUEL DE VELASCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,58,58
SAN PABLO DE LIPEZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,17,17
SAN PEDRO DE BUENA VISTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,110,110
SAN PEDRO DE CURAHUARA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,3,3
SAN PEDRO DE QUEMES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,1,1
SAN PEDRO DE TIQUINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,11,11
SAN RAFAEL,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,31,31
SAN RAMON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,10,10
SANTA ANA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,34,34
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,804,804
SANTA ROSA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,12,12
SANTA ROSA DEL SARA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,132,132
SANTIAGO DE CALLAPA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,5,5
SANTIAGO DE HUARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,19,19
SANTIVAÑES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,18,18
SANTUARIO DE QUILLACAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,2,2
SAPAHAQUI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,13,13
SENA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,16,16
SICA SICA (VILLA AROMA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,48,48
SICAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,14,14
SIPE SIPE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,98,98
SOPACHUY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,57,57
SORACACHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,17,17
SORATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,59,59
SUCRE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,1079,1079
TACACHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,4,4
TACACOMA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,38,38
TACOBAMBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,8,8
TACOPAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,33,33
TAPACARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,71,71
TARACO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,8,8
TARATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,16,16
TARIJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,335,335
TARVITA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,59,59
TEOPONTE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,22,22
TIAWANACU,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,30,30
TINGUIPAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,32,32
TIPUANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,19,19
TIQUIPAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,29,29
TIRAQUE (CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,78,78
TITO YUPANQUI (PARQUIPUJIO),"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,3,3
TOCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,15,15
TOLATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,7,7
TOLEDO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,8,8
TOMAVE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,18,18
TOMINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,44,44
TORO TORO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,30,30
TOTORA(CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,44,44
TOTORA(ORR),"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,11,11
TRIGAL,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,2,2
TRINIDAD,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,291,291
TUPIZA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,204,204
TURCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,6,6
UMALA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,2,2
UNCIA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,40,40
URIONDO (A. CONCEPCION),"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,99,99
URUBICHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,25,25
UYUNI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,59,59
VACAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,62,62
VALLEGRANDE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,69,69
VIACHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,124,124
VILA VILA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,4,4
VILLA MONTES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,39,39
VILLA NUEVA (LOMA ALTA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,1,1
VILLA RIVERO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,19,19
VILLA SERRANO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,129,129
VILLA TUNARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,212,212
VILLA VACA GUZMAN (MUYUPAMPA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,46,46
VILLAZON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,173,173
VINTO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,60,60
VITICHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,13,13
WALDO BALLIVIAN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,1,1
WARNES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,202,202
YACO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,7,7
YACUIBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,313,313
YANACACHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,8,8
YAPACANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,100,100
YOCALLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,14,14
YUNCHARA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,56,56
ZUDAÑEZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-03-01,47,47
ACACIO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-04-01,30,30
ACHACACHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-04-01,153,153
ACHOCALLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-04-01,36,36
AIQUILE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-04-01,23,23
ALALAY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-04-01,4,4
ALCALA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-04-01,19,19
ANCORAIMES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-04-01,49,49
ANDAMARCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-04-01,1,1
ANTEQUERA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-04-01,3,3
ANZALDO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-04-01,5,5
APOLO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",inyectables trimestral: usuarias continuas,2005-04-01,20,20
