,group,variable,month,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,TOTALES
CONCEPCION,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,4,3,7
COPACABANA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,1,1,2
CORIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,8,6,14
CORO CORO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,5,1,6
COROICO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,22,13,35
CORQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,6,1,7
COTAGAITA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,6,6,12
COTOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,23,18,41
CUATRO CAÑADAS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,11,9,20
CUEVO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,3,1,4
CULPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,3,7,10
CURAHUARA DE CARANGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,1,1,2
EL ALTO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,280,296,576
EL CHORO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,2,4,6
EL PUENTE(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,2,1,3
EL PUENTE(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,3,0,3
EL TORNO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,26,33,59
ENTRE RIOS TRJ,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,4,5,9
ENTRE RIOS CBBA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,10,7,17
ESCOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,2,2,4
EUCALIPTUS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,0,1,1
FERNANDEZ ALONSO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,9,15,24
FILADELFIA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,0,4,4
GENERAL SAAVEDRA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,4,5,9
GRAL. J.J. PEREZ (CHARAZANI),tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,0,3,3
GUANAY,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,11,8,19
GUAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,0,2,2
GUAYARAMERIN,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,8,5,13
GUTIERREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,4,4,8
HUACARETA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,4,6,10
HUACAYA (VILLA DE HUACAYA),tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,0,2,2
HUACHACALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,1,0,1
HUANUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,7,4,11
HUARACAJE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,0,1,1
HUARINA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,1,1,2
HUAYLLAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,0,1,1
HUMANATA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,0,1,1
ICHOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,0,1,1
ICLA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,3,4,7
INCAHUASI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,7,2,9
INQUISIVI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,2,4,6
IRUPANA (VILLA DE LANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,11,6,17
JESUS DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,4,6,10
LA ASUNTA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,24,20,44
LA GUARDIA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,22,29,51
LA PAZ,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,383,261,644
LAGUNILLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,1,3,4
LAJA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,2,0,2
LAS CARRERAS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,1,1,2
LICOMA PAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,1,0,1
LLALLAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,21,8,29
MACHACAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,2,3,5
MACHARETI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,7,3,10
MAGDALENA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,1,1,2
MAIRANA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,0,2,2
MAPIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,25,5,30
MECAPACA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,5,1,6
MINEROS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,4,3,7
MIZQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,8,5,13
MOJOCOYA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,3,2,5
MONTEAGUDO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,21,19,40
MONTERO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,45,55,100
MORO MORO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,2,2,4
MOROCHATA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,3,5,8
OCURI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,3,7,10
OKINAWA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,1,13,14
OMEREQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,2,1,3
ORURO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,106,71,177
PADCAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,5,8,13
PADILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,2,3,5
PAILON,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,21,10,31
PALCA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,2,0,2
PALOS BLANCOS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,20,17,37
PAMPA AULLAGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,1,0,1
PAMPA GRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,3,2,5
PATACAMAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,3,3,6
PAZÑA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,1,1,2
POCOATA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,8,3,11
POCONA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,4,5,9
POJO (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,2,2,4
POOPO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,3,3,6
PORCO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,0,2,2
POROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,6,5,11
PORONGO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,6,6,12
PORTACHUELO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,5,9,14
PORVENIR,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,4,0,4
POSTRER VALLE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,1,0,1
POTOSI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,62,34,96
PRESTO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,2,4,6
PUCARA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,0,1,1
PUCARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,7,5,12
PUERTO ACOSTA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,1,3,4
PUERTO CARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,2,3,5
PUERTO GONZALO MORENO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,2,3,5
PUERTO QUIJARRO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,4,4,8
PUERTO SUAREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,5,4,9
PUERTO VILLARROEL,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,39,27,66
PUNA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,2,9,11
PUNATA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,2,16,18
QUIABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,2,0,2
QUILLACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,28,34,62
QUIME,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,5,4,9
QUIRUSILLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,1,2,3
RAVELO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,1,4,5
REYES,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,1,3,4
RIBERALTA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,34,15,49
ROBORE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,5,11,16
RURRENABAQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,8,5,13
SABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,0,2,2
SACABA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,32,18,50
SACABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,1,1,2
SACACA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,4,3,7
SAIPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,2,3,5
SALINAS DE GARCI MENDOZA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,1,5,6
SAMAIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,2,1,3
SAN AGUSTIN,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,0,1,1
SAN ANDRES DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,2,0,2
SAN ANTONIO DE LOMERIO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,2,4,6
SAN BENITO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,0,3,3
SAN BORJA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,23,36,59
SAN BUENA VENTURA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,5,6,11
SAN CARLOS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,13,9,22
SAN IGNACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,9,7,16
SAN IGNACIO DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,5,8,13
SAN JAVIER(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,6,4,10
SAN JOAQUIN,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,1,0,1
SAN JOSE DE CHIQUITOS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,5,5,10
SAN JUAN DE YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,4,2,6
SAN JULIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,24,27,51
SAN LORENZO(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,2,2,4
SAN LUCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,24,29,53
SAN MATIAS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,2,5,7
SAN MIGUEL DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,3,8,11
SAN PEDRO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,14,7,21
SAN PEDRO DE BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,7,5,12
SAN PEDRO DE TIQUINA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,1,3,4
SAN RAFAEL,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,1,0,1
SAN RAMON SCZ,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,2,9,11
SANTA ANA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,4,7,11
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,397,380,777
SANTA ROSA DEL SARA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,9,9,18
SANTIAGO DE HUARI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,3,3,6
SANTIAGO DE HUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,2,0,2
SANTIAGO DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,0,2,2
SANTIVAÑES,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,2,2,4
SANTUARIO DE QUILLACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,6,0,6
SAPAHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,0,2,2
SHINAOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,15,9,24
SICA SICA (VILLA AROMA),tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,1,4,5
SICAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,3,1,4
SIPE SIPE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,5,13,18
SOPACHUY,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,1,8,9
SORACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,0,2,2
SORATA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,15,10,25
SUCRE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,165,160,325
TACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,2,0,2
TACACOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,4,2,6
TACOBAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,1,0,1
TACOPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,4,0,4
TAPACARI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,11,21,32
TARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,15,13,28
TARATA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,1,5,6
TARIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,46,31,77
TARVITA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,12,15,27
TEOPONTE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,6,0,6
TIAWANACU,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,5,4,9
TINGUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,3,2,5
TIPUANI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,18,2,20
TIQUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,31,15,46
TIRAQUE (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,2,3,5
TOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,1,0,1
TOLATA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,2,2,4
TOLEDO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,3,8,11
TOMAVE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,2,0,2
TOMINA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,3,1,4
TORO TORO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,3,4,7
TOTORA(CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,2,2,4
TOTORA(ORR),tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,0,1,1
TRIGAL,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,1,1,2
TRINIDAD,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,36,16,52
TUPIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,10,9,19
TURCO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,1,1,2
UNCIA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,8,1,9
URIONDO (A. CONCEPCION),tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,4,4,8
URUBICHA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,6,5,11
UYUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,5,5,10
VACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,4,0,4
VALLEGRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,1,1,2
VIACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,8,7,15
VILA VILA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,1,0,1
VILLA CHARCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,7,14,21
VILLA MONTES,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,23,23,46
VILLA RIVERO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,2,1,3
VILLA SERRANO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,3,1,4
VILLA TUNARI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,45,46,91
VILLA VACA GUZMAN (MUYUPAMPA),tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,11,10,21
VILLAZON,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,9,2,11
VINTO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,11,14,25
VITICHI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,1,2,3
WALDO BALLIVIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,1,0,1
WARNES,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,34,37,71
YACO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,1,1,2
YACUIBA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,54,49,103
YAMPARAEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,9,2,11
YANACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,3,1,4
YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,58,46,104
YOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,1,1,2
YOTALA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,2,1,3
ZUDAÑEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2011-04-01,6,3,9
ACACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-05-01,1,0,1
ACHACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-05-01,25,15,40
ACHOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-05-01,1,3,4
AIQUILE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-05-01,5,5,10
ALALAY,tuberculosis y lepra,n de sintomaticos respiratorios,2011-05-01,0,1,1
ALCALA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-05-01,0,1,1
ALTO BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-05-01,7,2,9
ANCORAIMES,tuberculosis y lepra,n de sintomaticos respiratorios,2011-05-01,2,4,6
ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-05-01,0,2,2
ANTEQUERA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-05-01,3,4,7
ANZALDO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-05-01,3,2,5
APOLO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-05-01,4,1,5
ARAMPAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-05-01,1,0,1
ARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-05-01,0,6,6
ARBIETO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-05-01,4,1,5
ARQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-05-01,2,3,5
ASCENCION DE GUARAYOS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-05-01,14,6,20
ATOCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-05-01,2,2,4
AUCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-05-01,0,1,1
AYO AYO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-05-01,2,1,3
AYOPAYA (V. DE INDEPENDENCIA),tuberculosis y lepra,n de sintomaticos respiratorios,2011-05-01,13,6,19
AZURDUY,tuberculosis y lepra,n de sintomaticos respiratorios,2011-05-01,6,11,17
BATALLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-05-01,6,5,11
BAURES,tuberculosis y lepra,n de sintomaticos respiratorios,2011-05-01,1,0,1
BELEN DE ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-05-01,0,1,1
BERMEJO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-05-01,24,15,39
BETANZOS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-05-01,5,6,11
BOLIVAR,tuberculosis y lepra,n de sintomaticos respiratorios,2011-05-01,8,6,14
BOYUIBE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-05-01,5,4,9
BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-05-01,7,2,9
CABEZAS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-05-01,12,12,24
CAIROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-05-01,1,1,2
"CAIZA ""D""",tuberculosis y lepra,n de sintomaticos respiratorios,2011-05-01,2,4,6
CAJUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-05-01,1,1,2
CALACOTO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-05-01,0,1,1
CALAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-05-01,2,1,3
CAMARGO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-05-01,5,6,11
CAMATAQUI (C. VILLA ABECIA),tuberculosis y lepra,n de sintomaticos respiratorios,2011-05-01,2,2,4
CAMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-05-01,6,7,13
CAPINOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-05-01,8,5,13
CAQUIAVIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-05-01,4,3,7
CARACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-05-01,5,5,10
CARANAVI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-05-01,64,41,105
CARAPARI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-05-01,6,3,9
CARIPUYO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-05-01,6,2,8
