municipality,group,variable,month,Nacidos vivos atendidos por personal de salud,TOTAL
COPACABANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,2,2
CORIPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,5,5
CORO CORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,2,2
CORQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,8,8
COTAGAITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,13,13
COTOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,1,1
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,1,1
CUEVO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,4,4
CULPINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,7,7
DESAGUADERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,1,1
EL ALTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,4,4
EL CHORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,11,11
EL PUENTE(STC),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,3,3
EL PUENTE(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,1,1
EL TORNO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,2,2
EL VILLAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,1,1
ENTRE RIOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,5,5
ESMERALDA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,1,1
EUCALIPTUS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,1,1
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,1,1
EXALTACION,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,3,3
FILADELFIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,7,7
GENERAL SAAVEDRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,5,5
GUANAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,1,1
GUAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,7,7
GUTIERREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,9,9
HUACARETA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,6,6
HUACAYA (VILLA DE HUACAYA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,4,4
HUACHACALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,2,2
HUANUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,4,4
ICHOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,4,4
ICLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,3,3
INCAHUASI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,22,22
INGAVI (HUMAITA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,1,1
INQUISIVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,15,15
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,6,6
IXIAMAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,1,1
JESUS DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,6,6
LA ASUNTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,13,13
LA PAZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,3,3
LA RIVERA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,2,2
LAGUNILLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,6,6
LAJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,15,15
LLALLAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,2,2
LLICA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,1,1
LURIBAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,9,9
MACHARETI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,2,2
MALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,7,7
MAPIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,4,4
MECAPACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,1,1
MINEROS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,4,4
MIZQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,14,14
MOCOMOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,7,7
MOJINETE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,4,4
MOJOCOYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,5,5
MONTEAGUDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,3,3
MORO MORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,1,1
MOROCHATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,21,21
OCURI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,21,21
OMEREQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,1,1
ORURO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,2,2
PADCAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,3,3
PADILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,1,1
PALCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,2,2
PALOS BLANCOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,4,4
PAMPA AULLAGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,4,4
PAMPA GRANDE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,1,1
PAPEL PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,4,4
PASORAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,1,1
PATACAMAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,2,2
PAZÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,1,1
POCOATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,12,12
POCONA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,3,3
POJO (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,4,4
PORCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,2,2
POROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,9,9
POSTRER VALLE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,1,1
PRESTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,8,8
PUCARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,8,8
PUERTO ACOSTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,6,6
PUERTO CARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,10,10
PUERTO GONZALO MORENO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,2,2
PUERTO PEREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,1,1
PUERTO RICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,7,7
PUERTO VILLARROEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,2,2
PUNA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,22,22
PUNATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,1,1
QUIME,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,2,2
RAVELO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,9,9
REYES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,2,2
RIBERALTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,3,3
ROBORE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,2,2
RURRENABAQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,3,3
SABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,4,4
SACABA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,5,5
SACABAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,3,3
SACACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,8,8
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,4,4
SAN AGUSTIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,4,4
SAN ANDRES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,2,2
SAN ANDRES DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,1,1
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,1,1
SAN BORJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,5,5
SAN BUENA VENTURA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,4,4
SAN IGNACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,5,5
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,4,4
SAN JAVIER(BNI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,1,1
SAN JOAQUIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,2,2
SAN JULIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,2,2
SAN LORENZO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,3,3
SAN LORENZO(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,6,6
SAN LUCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,31,31
SAN MATIAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,1,1
SAN PABLO DE LIPEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,8,8
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,5,5
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,1,1
SAN PEDRO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,3,3
SANTA ANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,3,3
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,2,2
SANTIAGO DE CALLAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,3,3
SANTIAGO DE HUARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,4,4
SANTIAGO DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,1,1
SANTIVAÑES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,2,2
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,3,3
SAPAHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,3,3
SICA SICA (VILLA AROMA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,10,10
SICAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,3,3
SOPACHUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,2,2
SORACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,9,9
SORATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,7,7
SUCRE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,6,6
TACOBAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,4,4
TACOPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,8,8
TAHUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,1,1
TAPACARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,42,42
TARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,6,6
TARACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,1,1
TARATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,2,2
TARIJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,2,2
TARVITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,11,11
TEOPONTE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,2,2
TIAWANACU,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,5,5
TINGUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,17,17
TIPUANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,1,1
TIQUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,5,5
TIRAQUE (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,4,4
TITO YUPANQUI (PARQUIPUJIO),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,1,1
TOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,2,2
TOLEDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,5,5
TOMAVE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-05-01,7,7
