,group,variable,month,RESTAURACIONES MENORES DE 5 AÑOS,RESTAURACIONES MENORES DE 5 AÑOS,RESTAURACIONES 5 A 13 AÑOS,RESTAURACIONES 5 A 13 AÑOS,RESTAURACIONES 14 A 19 AÑOS,RESTAURACIONES 14 A 19 AÑOS,RESTAURACIONES 20 A 59 AÑOS,RESTAURACIONES 20 A 59 AÑOS,RESTAURACIONES 60 AÑOS Y MAS,RESTAURACIONES 60 AÑOS Y MAS,RESTAURACIONES EMB,RESTAURACIONES EMB,RESTAURACIONES POST,RESTAURACIONES POST,TOTALES
CURVA,atencion odontologica,restauraciones,2023-03-01,6,0,2,2,2,5,7,12,0,0,0,0,0,0,36
DESAGUADERO,atencion odontologica,restauraciones,2023-03-01,2,0,4,6,3,6,12,8,3,2,0,0,0,0,46
EL ALTO,atencion odontologica,restauraciones,2023-03-01,513,594,848,1072,344,737,1081,2926,287,203,0,0,0,0,8605
EL CHORO,atencion odontologica,restauraciones,2023-03-01,2,1,5,7,0,3,4,15,5,4,0,0,0,0,46
EL PUENTE(STC),atencion odontologica,restauraciones,2023-03-01,2,7,7,10,4,22,15,51,1,2,0,0,0,0,121
EL PUENTE(TJA),atencion odontologica,restauraciones,2023-03-01,13,1,47,36,18,32,53,142,1,10,0,0,0,0,353
EL TORNO,atencion odontologica,restauraciones,2023-03-01,43,62,21,24,22,38,52,129,22,22,0,0,0,0,435
EL VILLAR,atencion odontologica,restauraciones,2023-03-01,2,3,10,19,23,26,30,51,8,3,0,0,0,0,175
ENTRE RIOS TRJ,atencion odontologica,restauraciones,2023-03-01,1,4,28,58,50,51,55,151,7,2,0,0,0,0,407
ENTRE RIOS CBBA,atencion odontologica,restauraciones,2023-03-01,33,29,52,87,11,48,54,128,8,8,0,0,0,0,458
ESCARA,atencion odontologica,restauraciones,2023-03-01,0,0,2,4,5,2,1,13,7,5,0,0,0,0,39
ESCOMA,atencion odontologica,restauraciones,2023-03-01,3,7,12,12,10,6,19,32,5,2,0,0,0,0,108
ESMERALDA,atencion odontologica,restauraciones,2023-03-01,4,0,2,0,0,2,2,7,7,9,0,0,0,0,33
EUCALIPTUS,atencion odontologica,restauraciones,2023-03-01,6,4,18,2,9,12,33,59,5,11,0,0,0,0,159
FERNANDEZ ALONSO,atencion odontologica,restauraciones,2023-03-01,1,13,29,27,28,43,34,170,9,0,0,0,0,0,354
FILADELFIA,atencion odontologica,restauraciones,2023-03-01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
GAIOC JATUN AYLLU YURA,atencion odontologica,restauraciones,2023-03-01,1,0,5,8,3,6,7,36,3,0,0,0,0,0,69
GENERAL SAAVEDRA,atencion odontologica,restauraciones,2023-03-01,5,5,10,14,6,9,14,47,1,0,0,0,0,0,111
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,restauraciones,2023-03-01,9,12,18,25,9,21,45,74,4,12,0,0,0,0,229
GUANAY,atencion odontologica,restauraciones,2023-03-01,2,3,21,14,6,17,28,33,13,1,0,0,0,0,138
GUAQUI,atencion odontologica,restauraciones,2023-03-01,1,1,7,5,16,8,16,40,4,2,0,0,0,0,100
GUAYARAMERIN,atencion odontologica,restauraciones,2023-03-01,3,21,23,37,19,28,42,107,6,4,0,0,0,0,290
GUTIERREZ,atencion odontologica,restauraciones,2023-03-01,2,1,4,4,9,10,13,43,3,0,0,0,0,0,89
HUACARAJE,atencion odontologica,restauraciones,2023-03-01,2,3,11,5,1,9,8,13,7,2,0,0,0,0,61
HUACARETA,atencion odontologica,restauraciones,2023-03-01,4,1,10,29,43,22,51,55,9,2,0,0,0,0,226
HUACAYA (VILLA DE HUACAYA),atencion odontologica,restauraciones,2023-03-01,0,1,2,2,0,0,1,2,0,0,0,0,0,0,8
HUACHACALLA,atencion odontologica,restauraciones,2023-03-01,0,0,3,3,2,0,1,12,0,3,0,0,0,0,24
HUANUNI,atencion odontologica,restauraciones,2023-03-01,23,35,86,88,56,72,133,200,37,17,0,0,0,0,747
HUARINA,atencion odontologica,restauraciones,2023-03-01,10,9,43,24,9,9,26,40,6,10,0,0,0,0,186
HUATAJATA,atencion odontologica,restauraciones,2023-03-01,0,0,11,14,3,17,5,21,5,2,0,0,0,0,78
HUAYLLAMARCA,atencion odontologica,restauraciones,2023-03-01,10,5,14,28,0,3,13,18,2,2,0,0,0,0,95
HUMANATA,atencion odontologica,restauraciones,2023-03-01,0,4,6,15,12,20,20,26,14,23,0,0,0,0,140
ICHOCA,atencion odontologica,restauraciones,2023-03-01,1,2,9,6,1,0,8,10,0,2,0,0,0,0,39
ICLA,atencion odontologica,restauraciones,2023-03-01,11,11,32,29,43,92,49,89,6,2,0,0,0,0,364
INCAHUASI,atencion odontologica,restauraciones,2023-03-01,9,8,11,11,1,15,42,81,1,3,0,0,0,0,182
INQUISIVI,atencion odontologica,restauraciones,2023-03-01,16,6,16,32,22,24,34,69,4,3,0,0,0,0,226
IRUPANA (VILLA DE LANZA),atencion odontologica,restauraciones,2023-03-01,12,19,66,93,25,34,57,104,7,1,0,0,0,0,418
IXIAMAS,atencion odontologica,restauraciones,2023-03-01,2,0,4,10,3,5,6,30,1,0,0,0,0,0,61
JESUS DE MACHACA,atencion odontologica,restauraciones,2023-03-01,32,23,33,53,19,57,45,63,12,19,0,0,0,0,356
LA ASUNTA,atencion odontologica,restauraciones,2023-03-01,28,38,99,89,74,164,127,271,2,6,0,0,0,0,898
LA GUARDIA,atencion odontologica,restauraciones,2023-03-01,6,11,11,24,12,12,19,67,1,0,0,0,0,0,163
LA PAZ,atencion odontologica,restauraciones,2023-03-01,1041,1109,2298,2108,712,882,2782,5070,1001,901,0,0,0,0,17904
LA RIVERA,atencion odontologica,restauraciones,2023-03-01,0,2,26,14,0,3,0,23,0,0,0,0,0,0,68
LAGUNILLAS,atencion odontologica,restauraciones,2023-03-01,6,0,4,34,11,5,14,36,1,0,0,0,0,0,111
LAJA,atencion odontologica,restauraciones,2023-03-01,18,83,32,57,18,46,22,85,12,12,0,0,0,0,385
LAS CARRERAS,atencion odontologica,restauraciones,2023-03-01,2,2,9,16,17,9,24,50,6,7,0,0,0,0,142
LICOMA PAMPA,atencion odontologica,restauraciones,2023-03-01,0,4,54,56,2,8,11,16,0,0,0,0,0,0,151
LLALLAGUA,atencion odontologica,restauraciones,2023-03-01,34,18,54,75,34,77,86,262,8,13,0,0,0,0,661
LLICA,atencion odontologica,restauraciones,2023-03-01,0,0,1,0,1,0,6,7,0,0,0,0,0,0,15
LORETO,atencion odontologica,restauraciones,2023-03-01,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
LURIBAY,atencion odontologica,restauraciones,2023-03-01,8,6,16,31,4,26,29,41,4,1,0,0,0,0,166
MACHACAMARCA,atencion odontologica,restauraciones,2023-03-01,1,2,6,5,3,3,42,16,2,5,0,0,0,0,85
MACHARETI,atencion odontologica,restauraciones,2023-03-01,3,9,23,17,10,21,17,94,3,2,0,0,0,0,199
MAGDALENA,atencion odontologica,restauraciones,2023-03-01,6,0,5,12,3,8,6,13,4,3,0,0,0,0,60
MAIRANA,atencion odontologica,restauraciones,2023-03-01,12,3,20,37,4,13,25,117,0,0,0,0,0,0,231
MALLA,atencion odontologica,restauraciones,2023-03-01,31,15,29,29,0,5,12,7,1,2,0,0,0,0,131
MAPIRI,atencion odontologica,restauraciones,2023-03-01,21,10,16,17,0,1,0,9,0,0,0,0,0,0,74
MECAPACA,atencion odontologica,restauraciones,2023-03-01,37,14,27,42,18,46,32,48,3,7,0,0,0,0,274
MINEROS,atencion odontologica,restauraciones,2023-03-01,3,0,7,29,12,8,12,50,18,3,0,0,0,0,142
MIZQUE,atencion odontologica,restauraciones,2023-03-01,19,18,41,35,15,22,37,84,5,13,0,0,0,0,289
MOCOMOCO,atencion odontologica,restauraciones,2023-03-01,3,2,7,27,9,38,42,57,7,6,0,0,0,0,198
MOJINETE,atencion odontologica,restauraciones,2023-03-01,0,1,1,0,1,2,0,2,0,0,0,0,0,0,7
MOJOCOYA,atencion odontologica,restauraciones,2023-03-01,3,9,58,81,11,45,30,57,2,4,0,0,0,0,300
MONTEAGUDO,atencion odontologica,restauraciones,2023-03-01,25,71,121,133,38,67,112,215,5,14,0,0,0,0,801
MONTERO,atencion odontologica,restauraciones,2023-03-01,49,64,103,160,49,95,160,275,25,25,0,0,0,0,1005
MORO MORO,atencion odontologica,restauraciones,2023-03-01,2,0,5,6,0,5,11,14,0,1,0,0,0,0,44
MOROCHATA,atencion odontologica,restauraciones,2023-03-01,15,14,31,35,42,54,47,86,11,13,0,0,0,0,348
NAZACARA DE PACAJES,atencion odontologica,restauraciones,2023-03-01,4,0,2,6,0,8,0,1,0,0,0,0,0,0,21
OCURI,atencion odontologica,restauraciones,2023-03-01,3,3,9,15,16,34,12,33,11,7,0,0,0,0,143
OKINAWA,atencion odontologica,restauraciones,2023-03-01,2,0,10,3,2,6,3,18,4,1,0,0,0,0,49
ORURO,atencion odontologica,restauraciones,2023-03-01,293,256,545,678,221,447,1328,2125,435,253,0,0,0,0,6581
PADCAYA,atencion odontologica,restauraciones,2023-03-01,2,0,15,28,25,15,66,126,5,1,0,0,0,0,283
PADILLA,atencion odontologica,restauraciones,2023-03-01,9,15,19,27,9,44,137,206,11,9,0,0,0,0,486
PAILON,atencion odontologica,restauraciones,2023-03-01,6,5,15,31,9,26,25,89,3,2,0,0,0,0,211
PALCA,atencion odontologica,restauraciones,2023-03-01,15,6,29,56,9,36,36,41,3,4,0,0,0,0,235
PALOS BLANCOS,atencion odontologica,restauraciones,2023-03-01,25,14,51,68,43,42,56,143,8,2,0,0,0,0,452
PAMPA AULLAGAS,atencion odontologica,restauraciones,2023-03-01,1,2,1,7,1,4,2,43,0,0,0,0,0,0,61
PAMPA GRANDE,atencion odontologica,restauraciones,2023-03-01,3,2,5,17,1,12,8,36,0,0,0,0,0,0,84
PAPEL PAMPA,atencion odontologica,restauraciones,2023-03-01,2,7,5,5,1,11,15,23,15,6,0,0,0,0,90
PASORAPA,atencion odontologica,restauraciones,2023-03-01,0,0,0,9,18,28,12,42,8,3,0,0,0,0,120
PATACAMAYA,atencion odontologica,restauraciones,2023-03-01,52,52,111,131,17,35,27,92,0,7,0,0,0,0,524
PAZÑA,atencion odontologica,restauraciones,2023-03-01,5,8,14,28,8,10,25,66,6,4,0,0,0,0,174
PELECHUCO,atencion odontologica,restauraciones,2023-03-01,13,21,60,67,6,12,32,39,1,0,0,0,0,0,251
POCOATA,atencion odontologica,restauraciones,2023-03-01,6,8,23,32,32,37,40,78,6,5,0,0,0,0,267
POCONA,atencion odontologica,restauraciones,2023-03-01,11,4,25,48,22,75,90,100,7,7,0,0,0,0,389
POJO (CBBA),atencion odontologica,restauraciones,2023-03-01,20,37,65,59,39,37,61,169,10,4,0,0,0,0,501
POOPO,atencion odontologica,restauraciones,2023-03-01,13,23,37,40,13,41,44,123,9,17,0,0,0,0,360
PORCO,atencion odontologica,restauraciones,2023-03-01,0,5,3,7,0,2,2,15,0,0,0,0,0,0,34
POROMA,atencion odontologica,restauraciones,2023-03-01,5,9,37,42,16,49,25,61,0,4,0,0,0,0,248
PORONGO,atencion odontologica,restauraciones,2023-03-01,5,7,18,15,21,37,32,47,0,2,0,0,0,0,184
PORTACHUELO,atencion odontologica,restauraciones,2023-03-01,0,3,4,5,13,11,3,10,7,1,0,0,0,0,57
PORVENIR,atencion odontologica,restauraciones,2023-03-01,7,12,23,30,7,30,26,79,0,0,0,0,0,0,214
POSTRER VALLE,atencion odontologica,restauraciones,2023-03-01,0,0,6,13,4,6,6,14,3,0,0,0,0,0,52
POTOSI,atencion odontologica,restauraciones,2023-03-01,117,112,433,402,203,323,546,1383,106,57,0,0,0,0,3682
PRESTO,atencion odontologica,restauraciones,2023-03-01,2,8,50,83,59,106,51,140,0,6,0,0,0,0,505
PUCARA,atencion odontologica,restauraciones,2023-03-01,0,0,0,2,0,2,0,3,0,0,0,0,0,0,7
PUCARANI,atencion odontologica,restauraciones,2023-03-01,20,25,27,39,11,44,58,129,8,6,0,0,0,0,367
PUERTO ACOSTA,atencion odontologica,restauraciones,2023-03-01,2,9,7,24,6,30,13,23,3,2,0,0,0,0,119
PUERTO CARABUCO,atencion odontologica,restauraciones,2023-03-01,3,16,42,28,13,53,30,61,4,5,0,0,0,0,255
PUERTO GONZALO MORENO,atencion odontologica,restauraciones,2023-03-01,3,0,3,5,2,11,0,17,3,0,0,0,0,0,44
PUERTO PEREZ,atencion odontologica,restauraciones,2023-03-01,0,0,0,4,1,9,4,11,4,1,0,0,0,0,34
PUERTO QUIJARRO,atencion odontologica,restauraciones,2023-03-01,1,0,6,9,6,8,17,29,11,0,0,0,0,0,87
PUERTO RICO,atencion odontologica,restauraciones,2023-03-01,2,2,4,14,7,7,13,76,0,2,0,0,0,0,127
PUERTO SUAREZ,atencion odontologica,restauraciones,2023-03-01,0,3,5,5,6,13,8,40,1,1,0,0,0,0,82
PUERTO VILLARROEL,atencion odontologica,restauraciones,2023-03-01,25,36,91,117,45,58,191,340,14,4,0,0,0,0,921
PUNA,atencion odontologica,restauraciones,2023-03-01,3,5,24,19,8,37,29,65,6,6,0,0,0,0,202
PUNATA,atencion odontologica,restauraciones,2023-03-01,42,50,56,54,24,48,109,183,43,18,0,0,0,0,627
QUIABAYA,atencion odontologica,restauraciones,2023-03-01,0,2,0,0,0,1,8,6,0,2,0,0,0,0,19
QUILLACOLLO,atencion odontologica,restauraciones,2023-03-01,130,136,221,330,95,177,319,980,130,76,0,0,0,0,2594
QUIME,atencion odontologica,restauraciones,2023-03-01,9,3,6,9,12,25,8,25,6,1,0,0,0,0,104
QUIRUSILLAS,atencion odontologica,restauraciones,2023-03-01,0,0,5,11,16,1,11,30,1,0,0,0,0,0,75
RAVELO,atencion odontologica,restauraciones,2023-03-01,6,5,32,35,17,31,32,82,5,3,0,0,0,0,248
REYES,atencion odontologica,restauraciones,2023-03-01,1,0,9,10,2,3,3,24,3,0,0,0,0,0,55
RIBERALTA,atencion odontologica,restauraciones,2023-03-01,62,44,145,158,74,69,87,231,35,39,0,0,0,0,944
ROBORE,atencion odontologica,restauraciones,2023-03-01,6,7,27,20,3,16,49,135,26,27,0,0,0,0,316
RURRENABAQUE,atencion odontologica,restauraciones,2023-03-01,9,12,13,9,21,14,38,39,14,7,0,0,0,0,176
SABAYA,atencion odontologica,restauraciones,2023-03-01,1,3,25,13,12,4,21,35,4,10,0,0,0,0,128
SACABA,atencion odontologica,restauraciones,2023-03-01,142,200,350,387,172,272,715,1308,108,114,0,0,0,0,3768
SACABAMBA,atencion odontologica,restauraciones,2023-03-01,0,0,8,2,5,6,6,7,0,1,0,0,0,0,35
SACACA,atencion odontologica,restauraciones,2023-03-01,2,1,4,12,4,10,9,43,0,0,0,0,0,0,85
SAIPINA,atencion odontologica,restauraciones,2023-03-01,4,0,23,0,21,7,7,43,0,0,0,0,0,0,105
SALINAS DE GARCI MENDOZA,atencion odontologica,restauraciones,2023-03-01,13,12,37,58,11,26,43,119,24,11,0,0,0,0,354
SAMAIPATA,atencion odontologica,restauraciones,2023-03-01,1,4,13,44,16,5,20,38,6,4,0,0,0,0,151
SAN AGUSTIN,atencion odontologica,restauraciones,2023-03-01,0,0,0,3,0,0,0,2,0,0,0,0,0,0,5
SAN ANDRES,atencion odontologica,restauraciones,2023-03-01,3,2,1,1,0,0,0,7,4,0,0,0,0,0,18
SAN ANDRES DE MACHACA,atencion odontologica,restauraciones,2023-03-01,9,5,10,7,6,17,11,25,7,0,0,0,0,0,97
SAN ANTONIO DE ESMORUCO,atencion odontologica,restauraciones,2023-03-01,0,0,0,1,5,1,3,3,0,0,0,0,0,0,13
SAN ANTONIO DE LOMERIO,atencion odontologica,restauraciones,2023-03-01,0,0,2,0,0,4,1,5,2,2,0,0,0,0,16
SAN BENITO,atencion odontologica,restauraciones,2023-03-01,2,11,18,38,2,14,21,77,9,7,0,0,0,0,199
SAN BORJA,atencion odontologica,restauraciones,2023-03-01,20,9,20,44,23,62,46,144,6,2,0,0,0,0,376
SAN BUENA VENTURA,atencion odontologica,restauraciones,2023-03-01,2,7,7,6,1,5,7,22,2,4,0,0,0,0,63
SAN CARLOS,atencion odontologica,restauraciones,2023-03-01,4,16,39,45,28,71,35,131,18,4,0,0,0,0,391
SAN IGNACIO,atencion odontologica,restauraciones,2023-03-01,9,9,11,22,3,6,39,69,12,7,0,0,0,0,187
SAN IGNACIO DE VELASCO,atencion odontologica,restauraciones,2023-03-01,1,2,5,6,7,10,57,79,6,4,0,0,0,0,177
SAN JAVIER(BNI),atencion odontologica,restauraciones,2023-03-01,0,1,2,0,0,6,5,2,0,0,0,0,0,0,16
SAN JAVIER(STC),atencion odontologica,restauraciones,2023-03-01,1,2,14,10,2,3,7,16,1,2,0,0,0,0,58
SAN JOAQUIN,atencion odontologica,restauraciones,2023-03-01,9,11,54,55,20,18,3,82,0,0,0,0,0,0,252
SAN JOSE DE CHIQUITOS,atencion odontologica,restauraciones,2023-03-01,0,0,1,7,3,9,9,49,2,0,0,0,0,0,80
SAN JUAN DE YAPACANI,atencion odontologica,restauraciones,2023-03-01,8,4,12,10,7,12,5,21,2,0,0,0,0,0,81
SAN JULIAN,atencion odontologica,restauraciones,2023-03-01,24,25,45,54,21,45,105,304,14,2,0,0,0,0,639
SAN LORENZO(PND),atencion odontologica,restauraciones,2023-03-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
SAN LORENZO(TJA),atencion odontologica,restauraciones,2023-03-01,16,22,42,37,21,27,88,211,3,11,0,0,0,0,478
SAN LUCAS,atencion odontologica,restauraciones,2023-03-01,13,29,59,51,43,76,72,238,2,7,0,0,0,0,590
SAN MATIAS,atencion odontologica,restauraciones,2023-03-01,0,0,7,16,4,2,7,29,5,2,0,0,0,0,72
SAN MIGUEL DE VELASCO,atencion odontologica,restauraciones,2023-03-01,2,5,20,24,15,22,28,93,10,2,0,0,0,0,221
SAN PABLO DE LIPEZ,atencion odontologica,restauraciones,2023-03-01,8,0,11,12,2,14,4,17,0,0,0,0,0,0,68
SAN PEDRO,atencion odontologica,restauraciones,2023-03-01,7,7,23,47,37,42,59,181,2,4,0,0,0,0,409
SAN PEDRO DE BUENA VISTA,atencion odontologica,restauraciones,2023-03-01,9,9,24,22,8,36,53,90,6,2,0,0,0,0,259
SAN PEDRO DE CURAHUARA,atencion odontologica,restauraciones,2023-03-01,2,3,4,14,14,6,6,32,4,3,0,0,0,0,88
SAN PEDRO DE MACHA,atencion odontologica,restauraciones,2023-03-01,0,16,30,22,11,61,41,101,15,11,0,0,0,0,308
SAN PEDRO DE QUEMES,atencion odontologica,restauraciones,2023-03-01,0,0,0,1,1,0,3,3,0,0,0,0,0,0,8
SAN PEDRO DE TIQUINA,atencion odontologica,restauraciones,2023-03-01,1,2,8,4,1,2,4,13,0,0,0,0,0,0,35
SAN RAFAEL,atencion odontologica,restauraciones,2023-03-01,0,0,2,1,3,3,5,12,0,0,0,0,0,0,26
SAN RAMON BENI,atencion odontologica,restauraciones,2023-03-01,2,3,0,0,1,7,11,13,0,0,0,0,0,0,37
SAN RAMON SCZ,atencion odontologica,restauraciones,2023-03-01,1,0,1,2,0,1,0,3,1,0,0,0,0,0,9
SANTA ANA,atencion odontologica,restauraciones,2023-03-01,1,2,1,4,12,10,18,35,0,3,0,0,0,0,86
SANTA CRUZ DE LA SIERRA,atencion odontologica,restauraciones,2023-03-01,495,470,1303,1488,461,900,2359,5316,685,507,0,0,0,0,13984
SANTA ROSA,atencion odontologica,restauraciones,2023-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
SANTA ROSA DEL SARA,atencion odontologica,restauraciones,2023-03-01,10,8,20,23,9,20,33,80,1,0,0,0,0,0,204
SANTIAGO DE CALLAPA,atencion odontologica,restauraciones,2023-03-01,2,1,14,7,4,11,5,18,3,0,0,0,0,0,65
SANTIAGO DE HUARI,atencion odontologica,restauraciones,2023-03-01,16,17,22,39,17,24,63,88,11,30,0,0,0,0,327
SANTIAGO DE HUATA,atencion odontologica,restauraciones,2023-03-01,4,5,9,14,3,14,3,45,1,2,0,0,0,0,100
SANTIAGO DE MACHACA,atencion odontologica,restauraciones,2023-03-01,9,0,3,6,3,17,8,8,1,1,0,0,0,0,56
SANTIVAÑES,atencion odontologica,restauraciones,2023-03-01,2,6,11,27,1,33,29,103,13,9,0,0,0,0,234
SANTUARIO DE QUILLACAS,atencion odontologica,restauraciones,2023-03-01,12,5,10,15,1,15,3,31,2,7,0,0,0,0,101
SAPAHAQUI,atencion odontologica,restauraciones,2023-03-01,9,4,10,16,7,16,26,32,1,0,0,0,0,0,121
SENA,atencion odontologica,restauraciones,2023-03-01,0,3,2,2,0,1,6,13,0,0,0,0,0,0,27
SHINAOTA,atencion odontologica,restauraciones,2023-03-01,2,8,17,19,7,13,77,61,4,0,0,0,0,0,208
SICA SICA (VILLA AROMA),atencion odontologica,restauraciones,2023-03-01,1,5,12,22,10,21,24,44,11,6,0,0,0,0,156
SICAYA,atencion odontologica,restauraciones,2023-03-01,0,0,1,3,2,9,4,23,0,2,0,0,0,0,44
SIPE SIPE,atencion odontologica,restauraciones,2023-03-01,36,48,60,104,5,56,55,235,14,14,0,0,0,0,627
SOPACHUY,atencion odontologica,restauraciones,2023-03-01,5,5,17,20,21,29,31,89,1,4,0,0,0,0,222
SORACACHI,atencion odontologica,restauraciones,2023-03-01,24,20,32,33,19,32,19,54,10,7,0,0,0,0,250
SORATA,atencion odontologica,restauraciones,2023-03-01,28,34,38,31,10,16,32,73,2,0,0,0,0,0,264
SUCRE,atencion odontologica,restauraciones,2023-03-01,250,405,937,1202,430,706,1649,3671,350,246,0,0,0,0,9846
TACACHI,atencion odontologica,restauraciones,2023-03-01,1,0,3,0,0,7,0,5,0,5,0,0,0,0,21
TACACOMA,atencion odontologica,restauraciones,2023-03-01,2,2,5,6,2,6,11,28,0,0,0,0,0,0,62
TACOBAMBA,atencion odontologica,restauraciones,2023-03-01,0,0,4,2,0,11,10,17,0,1,0,0,0,0,45
TACOPAYA,atencion odontologica,restauraciones,2023-03-01,0,0,10,5,7,13,11,24,8,11,0,0,0,0,89
TAHUA,atencion odontologica,restauraciones,2023-03-01,0,0,0,3,0,0,0,1,2,0,0,0,0,0,6
TAPACARI,atencion odontologica,restauraciones,2023-03-01,3,28,54,31,10,47,29,120,15,15,0,0,0,0,352
TARABUCO,atencion odontologica,restauraciones,2023-03-01,1,11,13,12,32,57,58,89,0,3,0,0,0,0,276
TARACO,atencion odontologica,restauraciones,2023-03-01,11,4,17,16,6,12,27,44,6,8,0,0,0,0,151
TARATA,atencion odontologica,restauraciones,2023-03-01,2,4,11,5,9,5,15,59,16,5,0,0,0,0,131
TARIJA,atencion odontologica,restauraciones,2023-03-01,69,91,322,474,179,275,866,1537,198,110,0,0,0,0,4121
TARVITA,atencion odontologica,restauraciones,2023-03-01,24,23,45,47,27,69,32,84,10,3,0,0,0,0,364
TEOPONTE,atencion odontologica,restauraciones,2023-03-01,2,3,12,20,7,9,17,20,7,1,0,0,0,0,98
TIAHUANACU,atencion odontologica,restauraciones,2023-03-01,4,3,4,17,5,22,16,49,7,2,0,0,0,0,129
TINGUIPAYA,atencion odontologica,restauraciones,2023-03-01,4,3,9,19,3,23,14,49,11,6,0,0,0,0,141
TIPUANI,atencion odontologica,restauraciones,2023-03-01,2,0,4,1,1,1,5,7,0,1,0,0,0,0,22
TIQUIPAYA,atencion odontologica,restauraciones,2023-03-01,174,154,297,326,73,195,143,545,24,30,0,0,0,0,1961
TIRAQUE (CBBA),atencion odontologica,restauraciones,2023-03-01,20,14,28,49,18,65,41,71,12,10,0,0,0,0,328
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,restauraciones,2023-03-01,1,0,7,9,5,12,32,20,3,2,0,0,0,0,91
TOCO,atencion odontologica,restauraciones,2023-03-01,9,1,10,18,1,0,9,16,2,6,0,0,0,0,72
TODOS SANTOS,atencion odontologica,restauraciones,2023-03-01,0,0,3,3,0,4,3,3,0,0,0,0,0,0,16
TOLATA,atencion odontologica,restauraciones,2023-03-01,7,2,4,20,7,21,24,101,0,8,0,0,0,0,194
TOLEDO,atencion odontologica,restauraciones,2023-03-01,3,0,18,32,10,7,15,27,2,3,0,0,0,0,117
TOMAVE,atencion odontologica,restauraciones,2023-03-01,0,11,18,19,5,15,15,52,4,0,0,0,0,0,139
TOMINA,atencion odontologica,restauraciones,2023-03-01,1,13,60,56,22,39,105,150,20,10,0,0,0,0,476
TORO TORO,atencion odontologica,restauraciones,2023-03-01,4,6,16,15,14,35,24,89,6,5,0,0,0,0,214
TOTORA(CBBA),atencion odontologica,restauraciones,2023-03-01,61,20,47,55,23,48,50,130,12,5,0,0,0,0,451
TOTORA(ORR),atencion odontologica,restauraciones,2023-03-01,0,3,8,1,2,7,2,1,0,0,0,0,0,0,24
TRIGAL,atencion odontologica,restauraciones,2023-03-01,2,0,1,0,0,0,4,15,0,0,0,0,0,0,22
TRINIDAD,atencion odontologica,restauraciones,2023-03-01,20,23,140,131,80,102,176,455,70,70,0,0,0,0,1267
TUPIZA,atencion odontologica,restauraciones,2023-03-01,17,28,63,79,44,72,140,283,31,69,0,0,0,0,826
TURCO,atencion odontologica,restauraciones,2023-03-01,2,0,15,30,10,17,20,89,11,9,0,0,0,0,203
UMALA,atencion odontologica,restauraciones,2023-03-01,8,10,4,15,1,4,6,10,7,5,0,0,0,0,70
UNCIA,atencion odontologica,restauraciones,2023-03-01,20,38,47,45,19,61,77,165,9,9,0,0,0,0,490
URIONDO (A. CONCEPCION),atencion odontologica,restauraciones,2023-03-01,4,4,29,40,18,63,139,222,3,26,0,0,0,0,548
URUBICHA,atencion odontologica,restauraciones,2023-03-01,4,5,3,6,1,1,4,12,0,4,0,0,0,0,40
UYUNI,atencion odontologica,restauraciones,2023-03-01,29,28,73,94,34,84,98,242,59,69,0,0,0,0,810
VACAS,atencion odontologica,restauraciones,2023-03-01,9,3,18,10,18,28,38,91,5,22,0,0,0,0,242
VALLEGRANDE,atencion odontologica,restauraciones,2023-03-01,5,9,44,72,29,45,97,174,9,18,0,0,0,0,502
VIACHA,atencion odontologica,restauraciones,2023-03-01,30,30,35,52,15,20,29,114,9,2,0,0,0,0,336
VILA VILA,atencion odontologica,restauraciones,2023-03-01,0,0,2,5,0,3,21,9,0,0,0,0,0,0,40
VILLA CHARCAS,atencion odontologica,restauraciones,2023-03-01,0,20,41,23,8,33,27,105,0,5,0,0,0,0,262
VILLA MONTES,atencion odontologica,restauraciones,2023-03-01,7,50,84,118,111,61,201,357,45,11,0,0,0,0,1045
VILLA NUEVA (LOMA ALTA),atencion odontologica,restauraciones,2023-03-01,0,0,2,0,0,1,2,1,0,0,0,0,0,0,6
VILLA RIVERO,atencion odontologica,restauraciones,2023-03-01,3,6,6,6,3,4,10,39,2,4,0,0,0,0,83
VILLA SERRANO,atencion odontologica,restauraciones,2023-03-01,24,4,34,60,22,22,70,108,6,0,0,0,0,0,350
VILLA TUNARI,atencion odontologica,restauraciones,2023-03-01,73,74,162,156,57,114,291,597,21,23,0,0,0,0,1568
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,restauraciones,2023-03-01,6,8,29,62,19,63,18,70,7,5,0,0,0,0,287
VILLAZON,atencion odontologica,restauraciones,2023-03-01,21,22,32,34,14,28,43,127,12,8,0,0,0,0,341
VINTO,atencion odontologica,restauraciones,2023-03-01,62,72,149,147,44,158,154,427,8,29,0,0,0,0,1250
VITICHI,atencion odontologica,restauraciones,2023-03-01,2,1,13,6,3,4,9,30,2,7,0,0,0,0,77
WALDO BALLIVIAN,atencion odontologica,restauraciones,2023-03-01,2,2,9,13,8,9,4,32,1,0,0,0,0,0,80
