,group,variable,month,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA EMB,PERIODONCIA EMB,PERIODONCIA POST,PERIODONCIA POST,TOTALES
VILA VILA,atencion odontologica,periodoncia,2023-04-01,0,0,0,0,1,1,4,5,0,0,0,0,0,0,11
VILLA CHARCAS,atencion odontologica,periodoncia,2023-04-01,0,0,1,0,1,2,1,3,0,0,0,0,0,0,8
VILLA MONTES,atencion odontologica,periodoncia,2023-04-01,0,0,2,1,5,4,46,30,9,6,0,0,0,0,103
VILLA RIVERO,atencion odontologica,periodoncia,2023-04-01,0,0,0,0,0,0,2,8,0,1,0,0,0,0,11
VILLA SERRANO,atencion odontologica,periodoncia,2023-04-01,0,0,0,0,2,2,3,11,0,0,0,0,0,0,18
VILLA TUNARI,atencion odontologica,periodoncia,2023-04-01,0,0,1,4,2,3,11,35,0,3,0,0,0,0,59
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,periodoncia,2023-04-01,0,0,1,0,0,3,6,11,0,0,0,0,0,0,21
VILLAZON,atencion odontologica,periodoncia,2023-04-01,0,0,0,2,0,2,6,30,0,1,0,0,0,0,41
VINTO,atencion odontologica,periodoncia,2023-04-01,0,0,1,1,8,10,23,55,5,5,0,0,0,0,108
VITICHI,atencion odontologica,periodoncia,2023-04-01,0,0,1,2,0,5,2,1,0,0,0,0,0,0,11
WARNES,atencion odontologica,periodoncia,2023-04-01,0,0,7,7,5,5,22,18,2,4,0,0,0,0,70
YACO,atencion odontologica,periodoncia,2023-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
YACUIBA,atencion odontologica,periodoncia,2023-04-01,0,0,2,1,5,10,59,64,4,0,0,0,0,0,145
YAMPARAEZ,atencion odontologica,periodoncia,2023-04-01,0,0,1,0,0,8,1,11,0,0,0,0,0,0,21
YANACACHI,atencion odontologica,periodoncia,2023-04-01,0,0,0,0,0,1,3,2,1,0,0,0,0,0,7
YAPACANI,atencion odontologica,periodoncia,2023-04-01,0,0,3,9,6,8,11,40,2,3,0,0,0,0,82
YOCALLA,atencion odontologica,periodoncia,2023-04-01,0,0,0,0,0,5,4,26,0,0,0,0,0,0,35
YOTALA,atencion odontologica,periodoncia,2023-04-01,0,0,0,0,1,0,4,6,0,0,0,0,0,0,11
YUNCHARA,atencion odontologica,periodoncia,2023-04-01,0,0,1,0,0,0,0,3,0,0,0,0,0,0,4
YUNGUYO DE LITORAL,atencion odontologica,periodoncia,2023-04-01,0,0,0,0,1,0,1,0,0,2,0,0,0,0,4
ZUDAÑEZ,atencion odontologica,periodoncia,2023-04-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
ACACIO,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,2,2,2,4,2,0,0,0,0,0,12
ACHACACHI,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,1,4,23,45,5,1,0,0,0,0,79
ACHOCALLA,atencion odontologica,periodoncia,2023-05-01,0,0,0,2,1,0,6,19,1,1,0,0,0,0,30
AIQUILE,atencion odontologica,periodoncia,2023-05-01,0,0,1,4,5,2,6,21,3,9,0,0,0,0,51
ALALAY,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
ALCALA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,1,4,0,0,0,0,0,0,5
ALTO BENI,atencion odontologica,periodoncia,2023-05-01,0,0,2,1,2,3,17,40,9,7,0,0,0,0,81
ANCORAIMES,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,1,3,3,0,0,0,0,0,0,7
ANDAMARCA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,1,5,6,1,2,0,0,0,0,15
ANTEQUERA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,6,3,12,1,4,0,0,0,0,26
ANZALDO,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,1,1,5,11,0,0,0,0,0,0,18
APOLO,atencion odontologica,periodoncia,2023-05-01,0,0,1,0,0,3,2,7,0,0,0,0,0,0,13
ARAMPAMPA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,1,0,5,0,0,0,0,0,0,6
ARANI,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,1,1,1,11,0,0,0,0,0,0,14
ARBIETO,atencion odontologica,periodoncia,2023-05-01,0,0,0,4,6,6,21,59,3,6,0,0,0,0,105
ARQUE,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,1,5,3,9,1,0,0,0,0,0,19
ASCENCION DE GUARAYOS,atencion odontologica,periodoncia,2023-05-01,0,0,3,5,4,5,2,15,3,1,0,0,0,0,38
ATOCHA,atencion odontologica,periodoncia,2023-05-01,0,0,0,2,1,2,17,22,9,7,0,0,0,0,60
AUCAPATA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,2,2,6,0,0,0,0,0,0,10
AYATA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,2,0,4,10,2,1,0,0,0,0,19
AYO AYO,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,1,3,2,0,0,0,0,0,0,6
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,periodoncia,2023-05-01,0,0,0,7,1,13,23,31,3,3,0,0,0,0,81
AZURDUY,atencion odontologica,periodoncia,2023-05-01,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3
BATALLAS,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,1,1,3,9,2,1,0,0,0,0,17
BAURES,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
BELEN DE ANDAMARCA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
BELEN DE URMIRI,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
BELLA FLOR,atencion odontologica,periodoncia,2023-05-01,0,0,6,8,0,0,2,3,0,0,0,0,0,0,19
BERMEJO,atencion odontologica,periodoncia,2023-05-01,0,0,0,6,1,4,11,33,5,3,0,0,0,0,63
BETANZOS,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,2,10,35,3,4,0,0,0,0,54
BOLIVAR,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,1,2,1,1,0,0,0,0,5
BUENA VISTA,atencion odontologica,periodoncia,2023-05-01,0,0,1,1,0,4,7,14,0,0,0,0,0,0,27
CABEZAS,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,4,2,3,8,1,3,0,0,0,0,21
CAIROMA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6
"CAIZA ""D""",atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,1,7,0,2,0,0,0,0,10
CAJUATA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CALACOTO,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CALAMARCA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,2,2,4,1,0,0,0,0,0,9
CAMARGO,atencion odontologica,periodoncia,2023-05-01,0,0,0,1,0,2,13,19,4,7,0,0,0,0,46
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
CAMIRI,atencion odontologica,periodoncia,2023-05-01,0,0,1,1,3,7,12,23,6,0,0,0,0,0,53
CAPINOTA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,1,6,7,20,0,5,0,0,0,0,39
CAQUIAVIRI,atencion odontologica,periodoncia,2023-05-01,0,0,0,6,0,0,0,4,0,0,0,0,0,0,10
CARACOLLO,atencion odontologica,periodoncia,2023-05-01,0,0,0,1,0,2,3,7,2,1,0,0,0,0,16
CARANAVI,atencion odontologica,periodoncia,2023-05-01,0,0,1,1,3,9,30,63,4,2,0,0,0,0,113
CARANGAS,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,1,0,0,0,2,1,0,0,0,0,4
CARAPARI,atencion odontologica,periodoncia,2023-05-01,0,0,2,0,1,1,23,32,1,10,0,0,0,0,70
CARIPUYO,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,1,1,4,0,0,0,0,0,0,6
CARMEN RIVERO TORREZ,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7
CATACORA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CHALLAPATA,atencion odontologica,periodoncia,2023-05-01,0,0,0,1,3,9,6,45,7,8,0,0,0,0,79
CHAQUI,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,2,2,6,9,2,2,0,0,0,0,23
CHARAGUA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3
CHARAÑA,atencion odontologica,periodoncia,2023-05-01,0,0,1,0,0,1,1,4,2,0,0,0,0,0,9
CHAYANTA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,2,5,10,1,1,0,0,0,0,19
CHIMORE,atencion odontologica,periodoncia,2023-05-01,0,0,3,4,3,2,8,32,2,2,0,0,0,0,56
CHIPAYA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,3,0,11,11,0,0,0,0,25
CHOQUE COTA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,2,9,13,1,4,0,0,0,0,29
CHUA COCANI,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,1,8,0,0,0,0,0,0,9
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,periodoncia,2023-05-01,0,0,9,10,1,1,2,10,0,0,0,0,0,0,33
CHUMA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,1,4,5,9,1,4,0,0,0,0,24
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,periodoncia,2023-05-01,0,0,0,1,0,0,2,0,0,0,0,0,0,0,3
CKOCHAS,atencion odontologica,periodoncia,2023-05-01,0,0,1,0,3,2,6,14,2,3,0,0,0,0,31
CLIZA,atencion odontologica,periodoncia,2023-05-01,0,0,0,1,2,2,22,29,8,5,0,0,0,0,69
COBIJA,atencion odontologica,periodoncia,2023-05-01,0,0,18,20,12,20,61,88,14,7,0,0,0,0,240
COCAPATA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,1,2,4,11,2,2,0,0,0,0,22
COCHABAMBA,atencion odontologica,periodoncia,2023-05-01,0,0,20,19,53,67,430,689,115,155,0,0,0,0,1548
COIPASA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
COLCAPIRHUA,atencion odontologica,periodoncia,2023-05-01,0,0,5,4,11,4,33,81,2,6,0,0,0,0,146
"COLCHA ""K""",atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,2,3,12,2,1,0,0,0,0,20
COLLANA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
COLOMI,atencion odontologica,periodoncia,2023-05-01,0,0,0,4,2,5,4,16,0,0,0,0,0,0,31
COLPA BELGICA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,1,23,10,1,0,0,0,0,0,35
COLQUECHACA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,1,3,2,22,0,0,0,0,0,0,28
COLQUENCHA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,1,1,6,1,1,0,0,0,0,10
COLQUIRI,atencion odontologica,periodoncia,2023-05-01,0,0,1,0,4,3,28,22,5,5,0,0,0,0,68
COMANCHE,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
COMARAPA,atencion odontologica,periodoncia,2023-05-01,0,0,0,2,4,5,17,35,4,4,0,0,0,0,71
COMBAYA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CONCEPCION,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,0,3,1,1,0,0,0,0,5
CORIPATA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,1,2,0,1,0,0,0,0,4
CORO CORO,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,4,4,13,13,4,0,0,0,0,0,38
COROICO,atencion odontologica,periodoncia,2023-05-01,0,0,3,1,0,2,11,16,3,1,0,0,0,0,37
CORQUE,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,1,1,1,11,0,0,0,0,0,0,14
COTAGAITA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,1,1,3,10,0,0,0,0,0,0,15
COTOCA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,2,2,27,39,0,0,0,0,0,0,70
CUATRO CAÑADAS,atencion odontologica,periodoncia,2023-05-01,0,0,2,5,1,1,7,18,1,4,0,0,0,0,39
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,periodoncia,2023-05-01,0,0,2,1,0,0,0,2,0,2,0,0,0,0,7
CUEVO,atencion odontologica,periodoncia,2023-05-01,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3
CULPINA,atencion odontologica,periodoncia,2023-05-01,0,0,0,1,1,1,4,4,0,1,0,0,0,0,12
CURAHUARA DE CARANGAS,atencion odontologica,periodoncia,2023-05-01,0,0,1,1,0,0,2,4,1,2,0,0,0,0,11
CURVA,atencion odontologica,periodoncia,2023-05-01,0,0,1,0,1,0,0,6,0,0,0,0,0,0,8
DESAGUADERO,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,1,1,2,2,2,1,0,0,0,0,9
EL ALTO,atencion odontologica,periodoncia,2023-05-01,0,0,26,25,52,74,182,616,49,49,0,0,0,0,1073
EL CHORO,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,1,5,0,0,0,0,0,0,6
EL PUENTE(STC),atencion odontologica,periodoncia,2023-05-01,0,0,0,0,1,1,0,5,0,0,0,0,0,0,7
EL PUENTE(TJA),atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,1,3,10,0,5,0,0,0,0,19
EL TORNO,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,2,6,13,39,15,14,0,0,0,0,89
EL VILLAR,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,1,0,2,5,0,0,0,0,0,0,8
ENTRE RIOS TRJ,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,1,3,4,17,1,3,0,0,0,0,29
ENTRE RIOS CBBA,atencion odontologica,periodoncia,2023-05-01,0,0,0,1,1,9,16,37,8,12,0,0,0,0,84
ESCARA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
ESCOMA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,1,0,0,7,1,2,0,0,0,0,11
ESMERALDA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,0,3,4,6,0,0,0,0,13
EUCALIPTUS,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
FERNANDEZ ALONSO,atencion odontologica,periodoncia,2023-05-01,0,0,1,0,1,4,7,17,0,1,0,0,0,0,31
FILADELFIA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
GAIOC JATUN AYLLU YURA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,3,1,0,1,0,0,0,0,5
GENERAL SAAVEDRA,atencion odontologica,periodoncia,2023-05-01,0,0,2,2,1,4,5,18,2,4,0,0,0,0,38
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,5,4,1,0,0,0,0,0,10
GUANAY,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,1,5,9,17,0,3,0,0,0,0,35
GUAQUI,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
GUAYARAMERIN,atencion odontologica,periodoncia,2023-05-01,0,0,5,6,7,8,7,29,2,2,0,0,0,0,66
HUACARAJE,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,3,4,7,0,0,0,0,0,0,14
HUACARETA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,5,2,1,2,0,0,0,0,10
HUACAYA (VILLA DE HUACAYA),atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
HUACHACALLA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
HUANUNI,atencion odontologica,periodoncia,2023-05-01,0,0,1,1,2,3,9,18,1,1,0,0,0,0,36
HUARINA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,10,6,0,0,0,0,0,0,16
HUATAJATA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,1,1,2,9,1,2,0,0,0,0,16
HUAYLLAMARCA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
HUMANATA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
ICHOCA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,5,1,3,2,0,0,0,0,11
ICLA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,1,2,2,14,2,0,0,0,0,0,21
INCAHUASI,atencion odontologica,periodoncia,2023-05-01,0,0,1,0,0,0,4,12,0,1,0,0,0,0,18
INQUISIVI,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,1,1,5,14,3,1,0,0,0,0,25
IRUPANA (VILLA DE LANZA),atencion odontologica,periodoncia,2023-05-01,0,0,0,2,2,0,11,18,2,1,0,0,0,0,36
IXIAMAS,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,1,1,1,5,0,0,0,0,0,0,8
JESUS DE MACHACA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,4,10,0,4,0,0,0,0,18
LA ASUNTA,atencion odontologica,periodoncia,2023-05-01,0,0,9,9,6,14,22,59,7,5,0,0,0,0,131
LA GUARDIA,atencion odontologica,periodoncia,2023-05-01,0,0,4,9,4,3,14,30,1,1,0,0,0,0,66
LA PAZ,atencion odontologica,periodoncia,2023-05-01,0,0,107,64,120,99,720,1135,250,166,0,0,0,0,2661
LA RIVERA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
LAGUNILLAS,atencion odontologica,periodoncia,2023-05-01,0,0,4,3,0,0,0,0,0,2,0,0,0,0,9
LAJA,atencion odontologica,periodoncia,2023-05-01,0,0,3,1,2,5,14,70,17,28,0,0,0,0,140
LAS CARRERAS,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,9,4,0,0,0,0,0,0,13
LICOMA PAMPA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,3,1,1,0,0,0,0,0,5
LLALLAGUA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,2,5,20,1,2,0,0,0,0,30
LORETO,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
LURIBAY,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,2,3,17,24,3,5,0,0,0,0,54
MACHACAMARCA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,5,8,7,3,0,0,0,0,23
MACHARETI,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,1,5,0,0,0,0,0,0,6
MAGDALENA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,1,1,4,0,0,0,0,0,0,6
MAIRANA,atencion odontologica,periodoncia,2023-05-01,0,0,0,1,2,1,3,8,10,0,0,0,0,0,25
MALLA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
MAPIRI,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,5,8,0,0,0,0,0,0,13
MECAPACA,atencion odontologica,periodoncia,2023-05-01,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3
MINEROS,atencion odontologica,periodoncia,2023-05-01,0,0,0,1,0,0,2,12,0,1,0,0,0,0,16
MIZQUE,atencion odontologica,periodoncia,2023-05-01,0,0,1,1,3,5,5,26,0,0,0,0,0,0,41
MOCOMOCO,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,0,5,1,0,0,0,0,0,6
MOJOCOYA,atencion odontologica,periodoncia,2023-05-01,0,0,0,1,0,1,6,13,0,3,0,0,0,0,24
MONTEAGUDO,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,8,9,1,2,0,0,0,0,20
MONTERO,atencion odontologica,periodoncia,2023-05-01,0,0,10,12,23,36,90,258,40,32,0,0,0,0,501
MORO MORO,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
MOROCHATA,atencion odontologica,periodoncia,2023-05-01,0,0,0,2,4,5,7,13,2,3,0,0,0,0,36
OCURI,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,2,1,0,7,0,1,0,0,0,0,11
OKINAWA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
OMEREQUE,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,2,8,3,8,3,1,0,0,0,0,25
ORURO,atencion odontologica,periodoncia,2023-05-01,0,0,10,14,26,52,274,328,64,61,0,0,0,0,829
PADCAYA,atencion odontologica,periodoncia,2023-05-01,0,0,2,1,0,5,3,8,1,0,0,0,0,0,20
PADILLA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,1,7,9,0,1,0,0,0,0,18
PAILON,atencion odontologica,periodoncia,2023-05-01,0,0,1,5,2,3,12,36,7,0,0,0,0,0,66
PALCA,atencion odontologica,periodoncia,2023-05-01,0,0,3,0,1,6,10,18,2,0,0,0,0,0,40
PALOS BLANCOS,atencion odontologica,periodoncia,2023-05-01,0,0,0,1,6,2,4,7,1,0,0,0,0,0,21
PAMPA AULLAGAS,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
PAPEL PAMPA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,2,2,4,3,0,0,0,0,11
PASORAPA,atencion odontologica,periodoncia,2023-05-01,0,0,1,0,1,2,4,6,1,0,0,0,0,0,15
PATACAMAYA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,1,2,6,0,0,0,0,0,0,9
PAZÑA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,1,5,5,10,1,0,0,0,0,0,22
PELECHUCO,atencion odontologica,periodoncia,2023-05-01,0,0,0,1,1,1,6,6,2,0,0,0,0,0,17
POCOATA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,1,5,20,1,0,0,0,0,0,27
POCONA,atencion odontologica,periodoncia,2023-05-01,0,0,1,3,0,5,4,24,2,2,0,0,0,0,41
POJO (CBBA),atencion odontologica,periodoncia,2023-05-01,0,0,1,0,1,1,4,17,0,2,0,0,0,0,26
POOPO,atencion odontologica,periodoncia,2023-05-01,0,0,0,2,2,3,7,7,1,1,0,0,0,0,23
PORCO,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,1,7,0,0,0,0,0,0,8
POROMA,atencion odontologica,periodoncia,2023-05-01,0,0,2,1,3,0,4,8,0,1,0,0,0,0,19
PORONGO,atencion odontologica,periodoncia,2023-05-01,0,0,3,1,3,11,8,20,0,1,0,0,0,0,47
PORTACHUELO,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,2,1,2,1,0,0,0,0,0,0,6
PORVENIR,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,1,5,0,0,0,0,0,0,6
POSTRER VALLE,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,2,4,3,0,0,0,0,0,0,9
POTOSI,atencion odontologica,periodoncia,2023-05-01,0,0,2,2,3,10,38,98,6,2,0,0,0,0,161
PRESTO,atencion odontologica,periodoncia,2023-05-01,0,0,2,0,0,3,3,12,0,0,0,0,0,0,20
PUCARANI,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,3,3,4,8,2,1,0,0,0,0,21
PUERTO ACOSTA,atencion odontologica,periodoncia,2023-05-01,0,0,2,0,6,0,27,15,5,4,0,0,0,0,59
PUERTO CARABUCO,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,3,2,9,0,3,0,0,0,0,17
PUERTO GONZALO MORENO,atencion odontologica,periodoncia,2023-05-01,0,0,0,1,2,4,2,13,9,5,0,0,0,0,36
PUERTO PEREZ,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
PUERTO QUIJARRO,atencion odontologica,periodoncia,2023-05-01,0,0,3,1,4,0,5,13,3,0,0,0,0,0,29
PUERTO RICO,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,3,0,2,0,0,0,0,0,0,5
PUERTO SUAREZ,atencion odontologica,periodoncia,2023-05-01,0,0,0,1,1,0,0,7,0,1,0,0,0,0,10
PUERTO VILLARROEL,atencion odontologica,periodoncia,2023-05-01,0,0,7,7,6,29,41,101,12,7,0,0,0,0,210
PUNA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,3,3,10,4,4,0,0,0,0,24
PUNATA,atencion odontologica,periodoncia,2023-05-01,0,0,1,1,1,3,9,39,10,12,0,0,0,0,76
QUIABAYA,atencion odontologica,periodoncia,2023-05-01,0,0,0,2,0,5,5,8,0,0,0,0,0,0,20
QUILLACOLLO,atencion odontologica,periodoncia,2023-05-01,0,0,7,4,11,13,70,167,24,15,0,0,0,0,311
QUIME,atencion odontologica,periodoncia,2023-05-01,0,0,0,1,3,4,26,9,2,1,0,0,0,0,46
QUIRUSILLAS,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4
RAVELO,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,1,1,4,3,0,0,0,0,0,0,9
REYES,atencion odontologica,periodoncia,2023-05-01,0,0,0,1,0,2,1,5,0,0,0,0,0,0,9
RIBERALTA,atencion odontologica,periodoncia,2023-05-01,0,0,2,5,12,16,35,92,7,3,0,0,0,0,172
ROBORE,atencion odontologica,periodoncia,2023-05-01,0,0,0,1,0,4,17,24,1,1,0,0,0,0,48
RURRENABAQUE,atencion odontologica,periodoncia,2023-05-01,0,0,10,7,2,6,4,9,4,0,0,0,0,0,42
SABAYA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,2,6,3,1,0,0,0,0,12
SACABA,atencion odontologica,periodoncia,2023-05-01,0,0,7,3,21,26,101,210,18,22,0,0,0,0,408
SACABAMBA,atencion odontologica,periodoncia,2023-05-01,0,0,0,1,0,0,2,3,0,1,0,0,0,0,7
SACACA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,1,4,3,1,1,0,0,0,0,10
SAIPINA,atencion odontologica,periodoncia,2023-05-01,0,0,0,0,0,0,3,7,1,0,0,0,0,0,11
SALINAS DE GARCI MENDOZA,atencion odontologica,periodoncia,2023-05-01,0,0,0,1,0,1,2,8,2,8,0,0,0,0,22
