,group,variable,month,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA EMB,ENDODONCIA EMB,ENDODONCIA POST,ENDODONCIA POST,TOTALES
SAN IGNACIO,atencion odontologica,endodoncia,2023-03-01,0,0,2,8,0,2,1,6,2,0,0,0,0,0,21
SAN IGNACIO DE VELASCO,atencion odontologica,endodoncia,2023-03-01,0,0,1,0,0,3,19,15,0,0,0,0,0,0,38
SAN JAVIER(STC),atencion odontologica,endodoncia,2023-03-01,0,0,1,2,0,0,0,2,0,0,0,0,0,0,5
SAN JOAQUIN,atencion odontologica,endodoncia,2023-03-01,0,0,7,0,0,1,3,7,0,0,0,0,0,0,18
SAN JUAN DE YAPACANI,atencion odontologica,endodoncia,2023-03-01,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
SAN JULIAN,atencion odontologica,endodoncia,2023-03-01,3,6,5,0,0,2,3,10,0,1,0,0,0,0,30
SAN LORENZO(PND),atencion odontologica,endodoncia,2023-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SAN LORENZO(TJA),atencion odontologica,endodoncia,2023-03-01,0,0,0,0,0,0,29,0,0,0,0,0,0,0,29
SAN LUCAS,atencion odontologica,endodoncia,2023-03-01,1,5,7,9,6,11,11,32,1,0,0,0,0,0,83
SAN MATIAS,atencion odontologica,endodoncia,2023-03-01,1,0,4,7,3,4,10,17,1,2,0,0,0,0,49
SAN MIGUEL DE VELASCO,atencion odontologica,endodoncia,2023-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SAN PABLO DE LIPEZ,atencion odontologica,endodoncia,2023-03-01,0,0,3,0,0,0,0,1,0,0,0,0,0,0,4
SAN PEDRO,atencion odontologica,endodoncia,2023-03-01,2,0,0,0,1,7,12,11,1,1,0,0,0,0,35
SAN PEDRO DE BUENA VISTA,atencion odontologica,endodoncia,2023-03-01,0,1,2,1,0,1,20,9,0,0,0,0,0,0,34
SAN PEDRO DE CURAHUARA,atencion odontologica,endodoncia,2023-03-01,0,0,2,1,0,1,0,6,0,3,0,0,0,0,13
SAN PEDRO DE MACHA,atencion odontologica,endodoncia,2023-03-01,2,0,6,4,1,4,1,4,0,1,0,0,0,0,23
SAN PEDRO DE QUEMES,atencion odontologica,endodoncia,2023-03-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
SAN PEDRO DE TIQUINA,atencion odontologica,endodoncia,2023-03-01,0,0,1,1,1,0,0,2,0,0,0,0,0,0,5
SAN RAMON BENI,atencion odontologica,endodoncia,2023-03-01,0,0,0,0,0,1,4,0,0,0,0,0,0,0,5
SANTA ANA,atencion odontologica,endodoncia,2023-03-01,0,0,0,0,0,0,1,2,1,0,0,0,0,0,4
SANTA CRUZ DE LA SIERRA,atencion odontologica,endodoncia,2023-03-01,85,102,230,174,89,142,618,1152,257,192,0,0,0,0,3041
SANTA ROSA DEL SARA,atencion odontologica,endodoncia,2023-03-01,1,0,3,2,0,11,17,23,1,1,0,0,0,0,59
SANTIAGO DE CALLAPA,atencion odontologica,endodoncia,2023-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
SANTIAGO DE HUARI,atencion odontologica,endodoncia,2023-03-01,4,0,0,1,1,0,29,2,0,0,0,0,0,0,37
SANTIAGO DE HUATA,atencion odontologica,endodoncia,2023-03-01,1,0,1,0,0,6,8,23,0,1,0,0,0,0,40
SANTIAGO DE MACHACA,atencion odontologica,endodoncia,2023-03-01,0,0,0,0,0,3,1,4,0,0,0,0,0,0,8
SANTIVAÑES,atencion odontologica,endodoncia,2023-03-01,0,0,1,0,0,0,3,2,0,0,0,0,0,0,6
SANTUARIO DE QUILLACAS,atencion odontologica,endodoncia,2023-03-01,0,0,0,1,0,1,5,1,0,0,0,0,0,0,8
SAPAHAQUI,atencion odontologica,endodoncia,2023-03-01,0,0,2,4,1,3,5,4,0,0,0,0,0,0,19
SENA,atencion odontologica,endodoncia,2023-03-01,0,0,0,3,0,0,3,2,0,0,0,0,0,0,8
SHINAOTA,atencion odontologica,endodoncia,2023-03-01,0,0,0,0,0,0,12,4,0,0,0,0,0,0,16
SICA SICA (VILLA AROMA),atencion odontologica,endodoncia,2023-03-01,0,0,0,1,2,0,0,2,0,0,0,0,0,0,5
SICAYA,atencion odontologica,endodoncia,2023-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SIPE SIPE,atencion odontologica,endodoncia,2023-03-01,3,1,3,12,0,1,6,8,0,1,0,0,0,0,35
SOPACHUY,atencion odontologica,endodoncia,2023-03-01,1,4,10,9,2,6,3,11,0,0,0,0,0,0,46
SORACACHI,atencion odontologica,endodoncia,2023-03-01,0,0,2,2,4,3,2,9,0,1,0,0,0,0,23
SORATA,atencion odontologica,endodoncia,2023-03-01,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5
SUCRE,atencion odontologica,endodoncia,2023-03-01,34,37,109,136,48,71,176,242,46,17,0,0,0,0,916
TACACHI,atencion odontologica,endodoncia,2023-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TACACOMA,atencion odontologica,endodoncia,2023-03-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
TACOBAMBA,atencion odontologica,endodoncia,2023-03-01,0,0,0,0,0,0,18,0,0,0,0,0,0,0,18
TACOPAYA,atencion odontologica,endodoncia,2023-03-01,0,0,0,0,0,0,0,2,2,2,0,0,0,0,6
TAPACARI,atencion odontologica,endodoncia,2023-03-01,0,0,4,0,0,0,12,17,2,2,0,0,0,0,37
TARABUCO,atencion odontologica,endodoncia,2023-03-01,0,0,0,0,0,1,11,3,0,0,0,0,0,0,15
TARACO,atencion odontologica,endodoncia,2023-03-01,0,0,1,0,0,1,19,2,0,0,0,0,0,0,23
TARATA,atencion odontologica,endodoncia,2023-03-01,1,0,2,0,0,0,4,6,1,2,0,0,0,0,16
TARIJA,atencion odontologica,endodoncia,2023-03-01,16,15,84,97,33,43,129,209,83,12,0,0,0,0,721
TARVITA,atencion odontologica,endodoncia,2023-03-01,0,0,1,2,1,1,11,1,0,0,0,0,0,0,17
TEOPONTE,atencion odontologica,endodoncia,2023-03-01,0,0,0,4,2,1,2,7,0,0,0,0,0,0,16
TIAHUANACU,atencion odontologica,endodoncia,2023-03-01,0,0,1,0,0,2,3,20,0,1,0,0,0,0,27
TINGUIPAYA,atencion odontologica,endodoncia,2023-03-01,0,0,0,1,0,0,3,1,0,0,0,0,0,0,5
TIPUANI,atencion odontologica,endodoncia,2023-03-01,0,0,1,0,0,0,0,3,0,0,0,0,0,0,4
TIQUIPAYA,atencion odontologica,endodoncia,2023-03-01,5,4,5,0,6,2,11,13,1,1,0,0,0,0,48
TIRAQUE (CBBA),atencion odontologica,endodoncia,2023-03-01,0,0,7,1,0,1,6,11,0,1,0,0,0,0,27
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,endodoncia,2023-03-01,0,0,0,3,1,0,3,0,0,0,0,0,0,0,7
TOCO,atencion odontologica,endodoncia,2023-03-01,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
TOLATA,atencion odontologica,endodoncia,2023-03-01,0,0,0,0,0,0,0,3,0,1,0,0,0,0,4
TOLEDO,atencion odontologica,endodoncia,2023-03-01,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
TOMAVE,atencion odontologica,endodoncia,2023-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TOMINA,atencion odontologica,endodoncia,2023-03-01,1,0,1,0,1,0,1,5,0,0,0,0,0,0,9
TORO TORO,atencion odontologica,endodoncia,2023-03-01,6,4,12,9,8,9,2,21,7,0,0,0,0,0,78
TOTORA(CBBA),atencion odontologica,endodoncia,2023-03-01,0,0,0,1,0,2,2,6,0,1,0,0,0,0,12
TOTORA(ORR),atencion odontologica,endodoncia,2023-03-01,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
TRINIDAD,atencion odontologica,endodoncia,2023-03-01,8,2,17,68,3,11,52,63,11,12,0,0,0,0,247
TUPIZA,atencion odontologica,endodoncia,2023-03-01,4,10,35,32,24,42,63,111,38,44,0,0,0,0,403
TURCO,atencion odontologica,endodoncia,2023-03-01,0,0,0,0,0,0,2,1,1,2,0,0,0,0,6
UMALA,atencion odontologica,endodoncia,2023-03-01,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
UNCIA,atencion odontologica,endodoncia,2023-03-01,5,5,5,2,2,3,8,16,0,3,0,0,0,0,49
URIONDO (A. CONCEPCION),atencion odontologica,endodoncia,2023-03-01,0,0,0,2,0,0,22,0,0,0,0,0,0,0,24
URUBICHA,atencion odontologica,endodoncia,2023-03-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
UYUNI,atencion odontologica,endodoncia,2023-03-01,1,3,16,33,3,9,9,31,10,9,0,0,0,0,124
VACAS,atencion odontologica,endodoncia,2023-03-01,1,0,1,0,0,1,3,4,1,1,0,0,0,0,12
VALLEGRANDE,atencion odontologica,endodoncia,2023-03-01,0,0,4,0,0,0,4,31,0,2,0,0,0,0,41
VIACHA,atencion odontologica,endodoncia,2023-03-01,17,32,90,87,29,83,127,152,55,47,0,0,0,0,719
VILA VILA,atencion odontologica,endodoncia,2023-03-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
VILLA CHARCAS,atencion odontologica,endodoncia,2023-03-01,0,0,8,1,3,1,1,10,0,2,0,0,0,0,26
VILLA MONTES,atencion odontologica,endodoncia,2023-03-01,5,2,22,14,1,0,28,24,4,7,0,0,0,0,107
VILLA RIVERO,atencion odontologica,endodoncia,2023-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
VILLA SERRANO,atencion odontologica,endodoncia,2023-03-01,0,0,2,0,0,1,2,3,4,0,0,0,0,0,12
VILLA TUNARI,atencion odontologica,endodoncia,2023-03-01,2,6,10,17,5,15,34,78,5,3,0,0,0,0,175
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,endodoncia,2023-03-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
VILLAZON,atencion odontologica,endodoncia,2023-03-01,4,4,10,11,10,5,30,12,23,10,0,0,0,0,119
VINTO,atencion odontologica,endodoncia,2023-03-01,1,6,3,6,1,7,6,16,0,0,0,0,0,0,46
VITICHI,atencion odontologica,endodoncia,2023-03-01,0,2,3,7,3,4,13,19,0,3,0,0,0,0,54
WALDO BALLIVIAN,atencion odontologica,endodoncia,2023-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
WARNES,atencion odontologica,endodoncia,2023-03-01,2,1,7,8,1,0,5,12,0,1,0,0,0,0,37
YACUIBA,atencion odontologica,endodoncia,2023-03-01,0,3,9,25,1,5,48,31,8,0,0,0,0,0,130
YAMPARAEZ,atencion odontologica,endodoncia,2023-03-01,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8
YAPACANI,atencion odontologica,endodoncia,2023-03-01,4,1,13,26,13,18,11,47,9,2,0,0,0,0,144
YOCALLA,atencion odontologica,endodoncia,2023-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
YOTALA,atencion odontologica,endodoncia,2023-03-01,0,1,0,1,0,1,3,6,2,1,0,0,0,0,15
YUNCHARA,atencion odontologica,endodoncia,2023-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ACACIO,atencion odontologica,endodoncia,2023-04-01,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3
ACHACACHI,atencion odontologica,endodoncia,2023-04-01,0,1,8,4,4,5,20,19,3,4,0,0,0,0,68
ACHOCALLA,atencion odontologica,endodoncia,2023-04-01,2,1,6,13,1,6,5,11,2,3,0,0,0,0,50
AIQUILE,atencion odontologica,endodoncia,2023-04-01,0,1,1,1,0,2,2,11,0,0,0,0,0,0,18
ALCALA,atencion odontologica,endodoncia,2023-04-01,0,0,0,1,3,0,2,3,0,0,0,0,0,0,9
ALTO BENI,atencion odontologica,endodoncia,2023-04-01,0,0,0,1,0,0,1,5,0,0,0,0,0,0,7
ANCORAIMES,atencion odontologica,endodoncia,2023-04-01,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
ANTEQUERA,atencion odontologica,endodoncia,2023-04-01,0,0,0,1,0,8,1,3,2,0,0,0,0,0,15
ANZALDO,atencion odontologica,endodoncia,2023-04-01,0,0,0,0,0,0,18,0,0,0,0,0,0,0,18
APOLO,atencion odontologica,endodoncia,2023-04-01,1,0,0,6,1,0,0,4,0,0,0,0,0,0,12
ARANI,atencion odontologica,endodoncia,2023-04-01,0,0,0,0,0,3,4,3,0,0,0,0,0,0,10
ARBIETO,atencion odontologica,endodoncia,2023-04-01,5,0,6,6,2,2,3,8,0,0,0,0,0,0,32
ARQUE,atencion odontologica,endodoncia,2023-04-01,0,0,0,2,0,0,3,0,0,0,0,0,0,0,5
ASCENCION DE GUARAYOS,atencion odontologica,endodoncia,2023-04-01,3,0,0,3,0,1,2,5,0,0,0,0,0,0,14
ATOCHA,atencion odontologica,endodoncia,2023-04-01,0,3,9,6,2,3,16,30,3,4,0,0,0,0,76
AUCAPATA,atencion odontologica,endodoncia,2023-04-01,0,2,0,4,0,2,8,14,1,1,0,0,0,0,32
AYATA,atencion odontologica,endodoncia,2023-04-01,0,0,2,1,3,4,1,10,0,0,0,0,0,0,21
AYO AYO,atencion odontologica,endodoncia,2023-04-01,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,endodoncia,2023-04-01,0,2,14,19,9,17,29,68,7,3,0,0,0,0,168
AZURDUY,atencion odontologica,endodoncia,2023-04-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
BATALLAS,atencion odontologica,endodoncia,2023-04-01,0,0,1,0,1,1,1,5,0,2,0,0,0,0,11
BAURES,atencion odontologica,endodoncia,2023-04-01,0,0,0,0,1,1,1,1,0,0,0,0,0,0,4
BELEN DE ANDAMARCA,atencion odontologica,endodoncia,2023-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
BELEN DE URMIRI,atencion odontologica,endodoncia,2023-04-01,0,1,0,0,1,1,0,0,3,1,0,0,0,0,7
BERMEJO,atencion odontologica,endodoncia,2023-04-01,0,1,16,8,3,5,15,36,0,4,0,0,0,0,88
BETANZOS,atencion odontologica,endodoncia,2023-04-01,4,0,10,4,0,3,12,2,0,0,0,0,0,0,35
BOLIVAR,atencion odontologica,endodoncia,2023-04-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
BUENA VISTA,atencion odontologica,endodoncia,2023-04-01,0,0,1,3,2,1,2,5,0,0,0,0,0,0,14
CABEZAS,atencion odontologica,endodoncia,2023-04-01,0,3,3,0,2,8,3,28,4,1,0,0,0,0,52
CAIROMA,atencion odontologica,endodoncia,2023-04-01,8,0,20,10,8,12,22,30,0,0,0,0,0,0,110
"CAIZA ""D""",atencion odontologica,endodoncia,2023-04-01,0,0,1,0,0,0,0,5,0,0,0,0,0,0,6
CAJUATA,atencion odontologica,endodoncia,2023-04-01,0,2,0,3,0,3,1,6,0,0,0,0,0,0,15
CALAMARCA,atencion odontologica,endodoncia,2023-04-01,0,0,1,3,0,0,7,3,0,0,0,0,0,0,14
CAMARGO,atencion odontologica,endodoncia,2023-04-01,0,6,3,9,2,2,21,20,18,2,0,0,0,0,83
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,endodoncia,2023-04-01,0,0,0,0,0,0,1,10,0,0,0,0,0,0,11
CAMIRI,atencion odontologica,endodoncia,2023-04-01,0,0,6,3,0,0,18,14,0,1,0,0,0,0,42
CAPINOTA,atencion odontologica,endodoncia,2023-04-01,2,6,1,3,1,0,6,26,0,4,0,0,0,0,49
CAQUIAVIRI,atencion odontologica,endodoncia,2023-04-01,1,0,0,1,0,0,0,2,0,0,0,0,0,0,4
CARACOLLO,atencion odontologica,endodoncia,2023-04-01,1,2,2,2,11,1,15,10,5,0,0,0,0,0,49
CARANAVI,atencion odontologica,endodoncia,2023-04-01,3,4,23,40,16,13,50,48,3,0,0,0,0,0,200
CARANGAS,atencion odontologica,endodoncia,2023-04-01,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3
CARAPARI,atencion odontologica,endodoncia,2023-04-01,0,3,3,6,0,9,28,7,0,0,0,0,0,0,56
CARIPUYO,atencion odontologica,endodoncia,2023-04-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
CATACORA,atencion odontologica,endodoncia,2023-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CHALLAPATA,atencion odontologica,endodoncia,2023-04-01,4,2,2,2,0,3,2,6,0,1,0,0,0,0,22
CHAQUI,atencion odontologica,endodoncia,2023-04-01,6,3,3,6,2,0,3,4,0,0,0,0,0,0,27
CHARAGUA,atencion odontologica,endodoncia,2023-04-01,0,0,0,0,0,0,8,1,0,0,0,0,0,0,9
CHAYANTA,atencion odontologica,endodoncia,2023-04-01,0,0,0,1,0,0,0,3,0,0,0,0,0,0,4
CHIMORE,atencion odontologica,endodoncia,2023-04-01,2,0,2,0,2,0,3,3,0,0,0,0,0,0,12
CHIPAYA,atencion odontologica,endodoncia,2023-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,endodoncia,2023-04-01,5,13,4,7,0,12,17,32,0,0,0,0,0,0,90
CHUMA,atencion odontologica,endodoncia,2023-04-01,1,0,1,0,0,5,2,9,3,2,0,0,0,0,23
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,endodoncia,2023-04-01,0,0,0,1,0,0,16,1,0,0,0,0,0,0,18
CKOCHAS,atencion odontologica,endodoncia,2023-04-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
CLIZA,atencion odontologica,endodoncia,2023-04-01,0,2,3,3,2,0,9,16,1,0,0,0,0,0,36
COBIJA,atencion odontologica,endodoncia,2023-04-01,8,6,5,10,4,8,18,43,0,1,0,0,0,0,103
COCAPATA,atencion odontologica,endodoncia,2023-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
COCHABAMBA,atencion odontologica,endodoncia,2023-04-01,66,54,114,137,34,31,196,453,133,122,0,0,0,0,1340
COLCAPIRHUA,atencion odontologica,endodoncia,2023-04-01,0,0,1,0,0,0,5,0,0,0,0,0,0,0,6
"COLCHA ""K""",atencion odontologica,endodoncia,2023-04-01,0,0,1,1,1,2,1,8,0,0,0,0,0,0,14
COLLANA,atencion odontologica,endodoncia,2023-04-01,0,9,2,2,1,2,6,13,0,0,0,0,0,0,35
COLPA BELGICA,atencion odontologica,endodoncia,2023-04-01,1,0,4,2,4,1,3,9,0,0,0,0,0,0,24
COLQUECHACA,atencion odontologica,endodoncia,2023-04-01,3,0,1,10,1,3,15,9,0,0,0,0,0,0,42
COLQUENCHA,atencion odontologica,endodoncia,2023-04-01,4,0,2,2,1,1,3,3,5,0,0,0,0,0,21
COLQUIRI,atencion odontologica,endodoncia,2023-04-01,5,1,12,8,8,9,33,31,1,7,0,0,0,0,115
COMANCHE,atencion odontologica,endodoncia,2023-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
COMARAPA,atencion odontologica,endodoncia,2023-04-01,3,4,15,23,1,4,6,34,1,0,0,0,0,0,91
COMBAYA,atencion odontologica,endodoncia,2023-04-01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3
CONCEPCION,atencion odontologica,endodoncia,2023-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
COPACABANA,atencion odontologica,endodoncia,2023-04-01,0,0,0,0,1,0,1,6,1,0,0,0,0,0,9
CORIPATA,atencion odontologica,endodoncia,2023-04-01,0,0,1,1,3,2,8,14,0,0,0,0,0,0,29
CORO CORO,atencion odontologica,endodoncia,2023-04-01,2,1,18,3,9,3,18,18,0,1,0,0,0,0,73
COROICO,atencion odontologica,endodoncia,2023-04-01,0,1,3,2,10,6,12,25,0,0,0,0,0,0,59
CORQUE,atencion odontologica,endodoncia,2023-04-01,0,0,1,1,1,5,1,6,2,1,0,0,0,0,18
COTAGAITA,atencion odontologica,endodoncia,2023-04-01,6,2,10,14,9,2,13,31,4,11,0,0,0,0,102
CUATRO CAÑADAS,atencion odontologica,endodoncia,2023-04-01,4,3,7,8,0,2,1,4,0,0,0,0,0,0,29
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,endodoncia,2023-04-01,0,0,0,0,1,1,1,2,1,1,0,0,0,0,7
CUEVO,atencion odontologica,endodoncia,2023-04-01,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12
CULPINA,atencion odontologica,endodoncia,2023-04-01,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8
CURAHUARA DE CARANGAS,atencion odontologica,endodoncia,2023-04-01,0,0,0,1,2,0,0,3,0,0,0,0,0,0,6
CURVA,atencion odontologica,endodoncia,2023-04-01,0,0,1,1,0,2,2,4,0,1,0,0,0,0,11
DESAGUADERO,atencion odontologica,endodoncia,2023-04-01,2,0,0,0,2,0,2,5,0,1,0,0,0,0,12
EL ALTO,atencion odontologica,endodoncia,2023-04-01,44,69,87,101,40,61,99,181,40,37,0,0,0,0,759
EL CHORO,atencion odontologica,endodoncia,2023-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
EL PUENTE(STC),atencion odontologica,endodoncia,2023-04-01,0,0,1,1,2,2,2,6,1,1,0,0,0,0,16
EL PUENTE(TJA),atencion odontologica,endodoncia,2023-04-01,0,2,2,4,2,0,6,4,1,0,0,0,0,0,21
EL TORNO,atencion odontologica,endodoncia,2023-04-01,6,7,6,8,7,6,16,16,4,3,0,0,0,0,79
EL VILLAR,atencion odontologica,endodoncia,2023-04-01,0,0,0,1,1,0,0,6,0,0,0,0,0,0,8
ENTRE RIOS TRJ,atencion odontologica,endodoncia,2023-04-01,0,1,2,9,2,6,6,13,1,0,0,0,0,0,40
ENTRE RIOS CBBA,atencion odontologica,endodoncia,2023-04-01,0,0,1,1,1,3,4,2,2,0,0,0,0,0,14
ESCOMA,atencion odontologica,endodoncia,2023-04-01,0,0,3,2,3,3,4,8,3,0,0,0,0,0,26
ESMERALDA,atencion odontologica,endodoncia,2023-04-01,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
EUCALIPTUS,atencion odontologica,endodoncia,2023-04-01,0,0,0,0,0,0,1,2,1,0,0,0,0,0,4
FERNANDEZ ALONSO,atencion odontologica,endodoncia,2023-04-01,0,0,1,0,0,0,2,2,0,1,0,0,0,0,6
GAIOC JATUN AYLLU YURA,atencion odontologica,endodoncia,2023-04-01,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
GENERAL SAAVEDRA,atencion odontologica,endodoncia,2023-04-01,0,0,0,0,0,0,0,16,0,0,0,0,0,0,16
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,endodoncia,2023-04-01,0,0,0,0,1,3,5,8,0,0,0,0,0,0,17
GUANAY,atencion odontologica,endodoncia,2023-04-01,0,1,2,1,2,6,2,8,3,0,0,0,0,0,25
GUAQUI,atencion odontologica,endodoncia,2023-04-01,0,0,0,0,1,1,7,5,1,1,0,0,0,0,16
GUAYARAMERIN,atencion odontologica,endodoncia,2023-04-01,1,0,3,1,2,3,0,7,0,0,0,0,0,0,17
GUTIERREZ,atencion odontologica,endodoncia,2023-04-01,0,0,0,0,1,1,3,10,1,0,0,0,0,0,16
HUACARAJE,atencion odontologica,endodoncia,2023-04-01,0,0,0,0,0,0,3,1,3,0,0,0,0,0,7
HUACARETA,atencion odontologica,endodoncia,2023-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
HUACAYA (VILLA DE HUACAYA),atencion odontologica,endodoncia,2023-04-01,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
HUACHACALLA,atencion odontologica,endodoncia,2023-04-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
HUANUNI,atencion odontologica,endodoncia,2023-04-01,0,8,10,10,0,7,9,11,0,3,0,0,0,0,58
HUARINA,atencion odontologica,endodoncia,2023-04-01,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4
HUATAJATA,atencion odontologica,endodoncia,2023-04-01,1,0,0,0,0,3,1,2,0,0,0,0,0,0,7
HUAYLLAMARCA,atencion odontologica,endodoncia,2023-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
HUMANATA,atencion odontologica,endodoncia,2023-04-01,0,1,0,1,1,8,0,8,0,0,0,0,0,0,19
ICHOCA,atencion odontologica,endodoncia,2023-04-01,1,2,1,1,0,0,0,3,0,0,0,0,0,0,8
ICLA,atencion odontologica,endodoncia,2023-04-01,0,0,4,2,0,3,2,2,0,0,0,0,0,0,13
INCAHUASI,atencion odontologica,endodoncia,2023-04-01,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9
INQUISIVI,atencion odontologica,endodoncia,2023-04-01,0,0,0,2,0,1,4,0,0,0,0,0,0,0,7
IRUPANA (VILLA DE LANZA),atencion odontologica,endodoncia,2023-04-01,1,0,1,7,4,3,8,15,0,4,0,0,0,0,43
IXIAMAS,atencion odontologica,endodoncia,2023-04-01,0,0,0,1,0,3,0,2,2,0,0,0,0,0,8
JESUS DE MACHACA,atencion odontologica,endodoncia,2023-04-01,0,1,3,1,8,10,12,6,3,1,0,0,0,0,45
LA ASUNTA,atencion odontologica,endodoncia,2023-04-01,10,5,6,11,7,35,35,42,2,2,0,0,0,0,155
LA GUARDIA,atencion odontologica,endodoncia,2023-04-01,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
LA PAZ,atencion odontologica,endodoncia,2023-04-01,175,169,298,324,149,229,901,1155,242,183,0,0,0,0,3825
LAJA,atencion odontologica,endodoncia,2023-04-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
LAS CARRERAS,atencion odontologica,endodoncia,2023-04-01,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6
LLALLAGUA,atencion odontologica,endodoncia,2023-04-01,0,2,4,3,1,0,12,9,11,4,0,0,0,0,46
LURIBAY,atencion odontologica,endodoncia,2023-04-01,1,2,3,20,0,4,14,13,1,0,0,0,0,0,58
MACHACAMARCA,atencion odontologica,endodoncia,2023-04-01,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4
MACHARETI,atencion odontologica,endodoncia,2023-04-01,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
MAGDALENA,atencion odontologica,endodoncia,2023-04-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
MAIRANA,atencion odontologica,endodoncia,2023-04-01,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
MALLA,atencion odontologica,endodoncia,2023-04-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
MAPIRI,atencion odontologica,endodoncia,2023-04-01,0,5,0,2,0,0,2,5,0,0,0,0,0,0,14
MECAPACA,atencion odontologica,endodoncia,2023-04-01,2,1,5,5,4,3,6,22,2,0,0,0,0,0,50
MINEROS,atencion odontologica,endodoncia,2023-04-01,1,0,0,0,0,0,1,5,0,0,0,0,0,0,7
MIZQUE,atencion odontologica,endodoncia,2023-04-01,0,0,0,1,0,2,9,2,0,0,0,0,0,0,14
MOCOMOCO,atencion odontologica,endodoncia,2023-04-01,2,1,0,0,2,0,2,15,1,5,0,0,0,0,28
MOJOCOYA,atencion odontologica,endodoncia,2023-04-01,0,0,1,4,3,3,5,10,0,0,0,0,0,0,26
