,group,variable,month,CONSULTA REPETIDA MENORES DE 5 AÑOS,CONSULTA REPETIDA MENORES DE 5 AÑOS,CONSULTA REPETIDA 5 A 13 AÑOS,CONSULTA REPETIDA 5 A 13 AÑOS,CONSULTA REPETIDA 14 A 19 AÑOS,CONSULTA REPETIDA 14 A 19 AÑOS,CONSULTA REPETIDA 20 A 59 AÑOS,CONSULTA REPETIDA 20 A 59 AÑOS,CONSULTA REPETIDA 60 AÑOS Y MAS,CONSULTA REPETIDA 60 AÑOS Y MAS,CONSULTA REPETIDA EMB,CONSULTA REPETIDA EMB,CONSULTA REPETIDA POST,CONSULTA REPETIDA POST,TOTALES
INCAHUASI,atencion odontologica,consulta repetida,2023-04-01,0,2,5,4,1,6,10,9,0,3,0,0,0,0,40
INQUISIVI,atencion odontologica,consulta repetida,2023-04-01,4,0,0,1,0,1,6,1,0,1,0,0,0,0,14
IRUPANA (VILLA DE LANZA),atencion odontologica,consulta repetida,2023-04-01,0,0,0,0,4,0,0,0,0,1,0,0,0,0,5
IXIAMAS,atencion odontologica,consulta repetida,2023-04-01,0,0,0,1,1,12,2,17,4,0,0,0,0,0,37
JESUS DE MACHACA,atencion odontologica,consulta repetida,2023-04-01,5,8,6,2,9,12,22,17,15,6,0,0,0,0,102
LA ASUNTA,atencion odontologica,consulta repetida,2023-04-01,2,5,8,15,2,28,26,47,1,0,0,1,0,0,135
LA GUARDIA,atencion odontologica,consulta repetida,2023-04-01,2,2,4,9,4,4,15,29,0,1,0,0,0,0,70
LA PAZ,atencion odontologica,consulta repetida,2023-04-01,301,274,723,683,264,390,1400,2010,464,417,0,34,0,4,6964
LA RIVERA,atencion odontologica,consulta repetida,2023-04-01,0,0,2,1,0,0,1,2,0,3,0,0,0,0,9
LAGUNILLAS,atencion odontologica,consulta repetida,2023-04-01,1,0,0,5,1,1,4,5,2,0,0,0,0,0,19
LAJA,atencion odontologica,consulta repetida,2023-04-01,5,3,5,2,3,1,4,8,5,5,0,0,0,0,41
LAS CARRERAS,atencion odontologica,consulta repetida,2023-04-01,2,1,1,4,1,2,10,24,4,2,0,0,0,0,51
LICOMA PAMPA,atencion odontologica,consulta repetida,2023-04-01,3,1,0,3,0,3,6,3,1,6,0,1,0,0,27
LLALLAGUA,atencion odontologica,consulta repetida,2023-04-01,4,0,3,5,6,5,39,47,16,6,0,2,0,0,133
LLICA,atencion odontologica,consulta repetida,2023-04-01,0,0,3,1,1,0,3,4,3,0,0,1,0,0,16
LURIBAY,atencion odontologica,consulta repetida,2023-04-01,0,0,1,2,0,0,13,6,0,0,0,0,0,0,22
MACHACAMARCA,atencion odontologica,consulta repetida,2023-04-01,0,0,6,5,2,1,12,13,13,4,0,1,0,0,57
MACHARETI,atencion odontologica,consulta repetida,2023-04-01,8,8,29,18,0,4,2,22,1,1,0,1,0,0,94
MAGDALENA,atencion odontologica,consulta repetida,2023-04-01,0,0,1,0,0,4,0,2,2,0,0,0,0,0,9
MAIRANA,atencion odontologica,consulta repetida,2023-04-01,0,0,1,0,1,2,2,5,0,0,0,0,0,0,11
MALLA,atencion odontologica,consulta repetida,2023-04-01,0,0,0,0,0,0,2,3,1,0,0,0,0,0,6
MAPIRI,atencion odontologica,consulta repetida,2023-04-01,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3
MECAPACA,atencion odontologica,consulta repetida,2023-04-01,2,0,5,6,7,5,6,14,4,0,0,0,0,0,49
MINEROS,atencion odontologica,consulta repetida,2023-04-01,0,1,0,2,0,0,0,9,1,0,0,0,0,0,13
MIZQUE,atencion odontologica,consulta repetida,2023-04-01,9,18,20,38,6,23,21,67,7,8,0,0,0,0,217
MOCOMOCO,atencion odontologica,consulta repetida,2023-04-01,0,0,1,1,4,2,5,35,3,7,0,0,0,0,58
MOJINETE,atencion odontologica,consulta repetida,2023-04-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
MOJOCOYA,atencion odontologica,consulta repetida,2023-04-01,9,1,43,62,15,14,37,99,0,3,0,0,0,0,283
MONTEAGUDO,atencion odontologica,consulta repetida,2023-04-01,2,3,2,7,6,3,20,15,6,0,0,0,0,0,64
MONTERO,atencion odontologica,consulta repetida,2023-04-01,10,4,19,11,11,13,22,53,10,7,0,0,0,0,160
MORO MORO,atencion odontologica,consulta repetida,2023-04-01,0,0,1,0,0,4,2,3,0,0,0,0,0,0,10
MOROCHATA,atencion odontologica,consulta repetida,2023-04-01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,consulta repetida,2023-04-01,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3
NAZACARA DE PACAJES,atencion odontologica,consulta repetida,2023-04-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
OCURI,atencion odontologica,consulta repetida,2023-04-01,0,0,0,1,2,2,1,8,0,0,0,2,0,0,16
OKINAWA,atencion odontologica,consulta repetida,2023-04-01,0,0,0,0,0,2,1,6,0,0,0,0,0,0,9
OMEREQUE,atencion odontologica,consulta repetida,2023-04-01,0,2,2,1,1,10,4,4,1,2,0,0,0,0,27
ORURO,atencion odontologica,consulta repetida,2023-04-01,67,100,259,230,87,171,528,848,165,123,0,21,0,9,2608
PADCAYA,atencion odontologica,consulta repetida,2023-04-01,0,2,6,7,4,1,29,82,8,2,0,1,0,0,142
PADILLA,atencion odontologica,consulta repetida,2023-04-01,4,0,4,3,0,5,16,35,0,0,0,0,0,0,67
PALCA,atencion odontologica,consulta repetida,2023-04-01,0,0,4,3,7,10,5,15,3,0,0,0,0,2,49
PALOS BLANCOS,atencion odontologica,consulta repetida,2023-04-01,0,0,2,0,0,0,2,4,1,0,0,0,0,0,9
PAMPA GRANDE,atencion odontologica,consulta repetida,2023-04-01,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
PAPEL PAMPA,atencion odontologica,consulta repetida,2023-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
PASORAPA,atencion odontologica,consulta repetida,2023-04-01,0,0,0,1,2,4,0,4,0,1,0,0,0,1,13
PATACAMAYA,atencion odontologica,consulta repetida,2023-04-01,2,2,6,4,0,5,4,16,0,0,0,0,0,0,39
PAZÑA,atencion odontologica,consulta repetida,2023-04-01,2,9,5,5,0,12,6,18,3,6,0,0,0,0,66
POCOATA,atencion odontologica,consulta repetida,2023-04-01,0,0,3,4,2,10,15,41,4,2,0,0,0,1,82
POCONA,atencion odontologica,consulta repetida,2023-04-01,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4
POJO (CBBA),atencion odontologica,consulta repetida,2023-04-01,0,5,7,16,6,12,14,22,15,1,0,0,0,1,99
POOPO,atencion odontologica,consulta repetida,2023-04-01,0,0,6,4,4,9,20,40,1,26,0,0,0,0,110
PORCO,atencion odontologica,consulta repetida,2023-04-01,2,2,3,3,0,1,2,9,0,0,0,1,0,1,24
POROMA,atencion odontologica,consulta repetida,2023-04-01,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3
PORTACHUELO,atencion odontologica,consulta repetida,2023-04-01,3,0,11,12,12,10,20,28,4,5,0,0,0,0,105
PORVENIR,atencion odontologica,consulta repetida,2023-04-01,2,0,2,0,1,2,2,13,0,0,0,0,0,0,22
POSTRER VALLE,atencion odontologica,consulta repetida,2023-04-01,0,0,0,0,4,0,1,0,0,0,0,0,0,0,5
POTOSI,atencion odontologica,consulta repetida,2023-04-01,80,64,241,248,77,154,413,768,76,51,0,50,0,9,2231
PRESTO,atencion odontologica,consulta repetida,2023-04-01,0,0,2,4,4,2,4,7,0,0,0,0,0,0,23
PUCARA,atencion odontologica,consulta repetida,2023-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
PUCARANI,atencion odontologica,consulta repetida,2023-04-01,0,0,0,2,0,4,7,7,0,0,0,0,0,0,20
PUERTO ACOSTA,atencion odontologica,consulta repetida,2023-04-01,2,3,5,5,5,3,2,10,0,0,0,0,0,1,36
PUERTO CARABUCO,atencion odontologica,consulta repetida,2023-04-01,0,0,1,0,2,7,8,13,1,2,0,2,0,0,36
PUERTO QUIJARRO,atencion odontologica,consulta repetida,2023-04-01,10,12,15,8,6,1,9,10,3,3,0,0,0,0,77
PUERTO RICO,atencion odontologica,consulta repetida,2023-04-01,2,3,1,0,0,4,13,38,5,0,0,2,0,1,69
PUERTO SUAREZ,atencion odontologica,consulta repetida,2023-04-01,0,0,0,12,11,3,5,7,2,0,0,0,0,0,40
PUERTO VILLARROEL,atencion odontologica,consulta repetida,2023-04-01,7,10,12,38,13,32,55,106,6,2,0,9,0,3,293
PUNA,atencion odontologica,consulta repetida,2023-04-01,0,0,2,1,1,3,0,22,1,2,0,0,0,0,32
PUNATA,atencion odontologica,consulta repetida,2023-04-01,9,9,45,54,0,9,18,49,23,17,0,1,0,0,234
QUIABAYA,atencion odontologica,consulta repetida,2023-04-01,0,2,0,0,1,0,3,3,0,0,0,0,0,0,9
QUILLACOLLO,atencion odontologica,consulta repetida,2023-04-01,13,7,19,14,7,6,34,74,29,30,0,0,0,0,233
QUIME,atencion odontologica,consulta repetida,2023-04-01,8,0,6,11,0,8,42,7,5,1,0,0,0,0,88
QUIRUSILLAS,atencion odontologica,consulta repetida,2023-04-01,0,0,1,3,2,2,0,10,0,1,0,0,0,0,19
RAVELO,atencion odontologica,consulta repetida,2023-04-01,1,0,6,2,3,10,9,21,1,0,0,0,0,1,54
REYES,atencion odontologica,consulta repetida,2023-04-01,0,0,8,12,0,6,11,13,4,0,0,0,0,0,54
RIBERALTA,atencion odontologica,consulta repetida,2023-04-01,2,5,45,11,9,14,29,45,5,2,0,1,0,0,168
ROBORE,atencion odontologica,consulta repetida,2023-04-01,4,11,18,12,15,5,50,67,15,12,0,0,0,0,209
RURRENABAQUE,atencion odontologica,consulta repetida,2023-04-01,0,0,7,2,3,7,8,10,5,1,0,0,0,0,43
SABAYA,atencion odontologica,consulta repetida,2023-04-01,0,0,7,2,5,5,5,21,0,13,0,0,0,0,58
SACABA,atencion odontologica,consulta repetida,2023-04-01,9,20,38,36,12,17,50,133,25,18,0,0,0,4,362
SACACA,atencion odontologica,consulta repetida,2023-04-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
SAIPINA,atencion odontologica,consulta repetida,2023-04-01,5,2,3,5,1,4,4,6,2,1,0,0,0,0,33
SALINAS DE GARCI MENDOZA,atencion odontologica,consulta repetida,2023-04-01,2,2,4,6,1,4,4,12,3,3,0,0,0,0,41
SAMAIPATA,atencion odontologica,consulta repetida,2023-04-01,1,0,3,2,0,3,4,17,3,1,0,0,0,0,34
SAN ANDRES DE MACHACA,atencion odontologica,consulta repetida,2023-04-01,0,0,0,1,1,2,1,3,0,0,0,0,0,0,8
SAN ANTONIO DE ESMORUCO,atencion odontologica,consulta repetida,2023-04-01,0,0,0,0,0,1,0,2,0,0,0,2,0,0,5
SAN BENITO,atencion odontologica,consulta repetida,2023-04-01,2,2,4,14,2,3,2,30,1,1,0,0,0,0,61
SAN BORJA,atencion odontologica,consulta repetida,2023-04-01,1,0,4,2,2,6,4,22,2,0,0,0,0,0,43
SAN BUENA VENTURA,atencion odontologica,consulta repetida,2023-04-01,0,0,0,0,1,0,0,3,0,0,0,0,0,0,4
SAN CARLOS,atencion odontologica,consulta repetida,2023-04-01,0,0,0,0,0,0,3,5,1,0,0,0,0,0,9
SAN IGNACIO,atencion odontologica,consulta repetida,2023-04-01,1,0,4,0,2,5,11,4,3,0,0,0,0,0,30
SAN IGNACIO DE VELASCO,atencion odontologica,consulta repetida,2023-04-01,0,1,3,10,3,0,15,19,0,1,0,4,0,0,56
SAN JAVIER(STC),atencion odontologica,consulta repetida,2023-04-01,1,0,4,0,2,1,1,3,0,0,0,0,0,0,12
SAN JOAQUIN,atencion odontologica,consulta repetida,2023-04-01,0,0,12,8,6,8,5,22,0,1,0,0,0,0,62
SAN JULIAN,atencion odontologica,consulta repetida,2023-04-01,1,0,0,3,1,0,10,25,0,0,0,0,0,0,40
SAN LORENZO(TJA),atencion odontologica,consulta repetida,2023-04-01,3,0,16,19,2,4,9,79,1,1,0,0,0,0,134
SAN LUCAS,atencion odontologica,consulta repetida,2023-04-01,4,6,3,7,3,7,4,43,1,0,0,0,0,0,78
SAN MATIAS,atencion odontologica,consulta repetida,2023-04-01,1,1,9,2,8,1,14,28,0,5,0,3,0,0,72
SAN MIGUEL DE VELASCO,atencion odontologica,consulta repetida,2023-04-01,0,1,6,9,16,3,31,67,7,12,0,0,0,0,152
SAN PABLO DE LIPEZ,atencion odontologica,consulta repetida,2023-04-01,0,0,1,2,1,2,1,4,0,0,0,0,0,0,11
SAN PEDRO,atencion odontologica,consulta repetida,2023-04-01,3,0,1,4,5,12,13,28,1,3,0,0,0,0,70
SAN PEDRO DE BUENA VISTA,atencion odontologica,consulta repetida,2023-04-01,1,1,1,4,8,13,3,29,1,11,0,0,0,2,74
SAN PEDRO DE CURAHUARA,atencion odontologica,consulta repetida,2023-04-01,0,4,0,0,0,0,1,0,1,0,0,0,0,0,6
SAN PEDRO DE MACHA,atencion odontologica,consulta repetida,2023-04-01,0,0,4,14,12,22,20,64,5,6,0,5,0,0,152
SAN PEDRO DE QUEMES,atencion odontologica,consulta repetida,2023-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SAN PEDRO DE TIQUINA,atencion odontologica,consulta repetida,2023-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SAN RAFAEL,atencion odontologica,consulta repetida,2023-04-01,0,0,0,0,4,1,6,2,0,0,0,0,0,0,13
SAN RAMON BENI,atencion odontologica,consulta repetida,2023-04-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
SANTA ANA,atencion odontologica,consulta repetida,2023-04-01,0,0,1,1,0,0,6,4,0,3,0,0,0,0,15
SANTA CRUZ DE LA SIERRA,atencion odontologica,consulta repetida,2023-04-01,405,300,435,417,215,234,1221,2015,321,277,0,18,0,8,5866
SANTA ROSA,atencion odontologica,consulta repetida,2023-04-01,0,0,1,0,0,0,1,1,0,0,0,0,0,0,3
SANTA ROSA DEL SARA,atencion odontologica,consulta repetida,2023-04-01,0,0,1,0,0,3,10,16,2,0,0,0,0,0,32
SANTIAGO DE HUARI,atencion odontologica,consulta repetida,2023-04-01,5,5,9,15,3,5,10,28,9,5,0,0,0,0,94
SANTIAGO DE HUATA,atencion odontologica,consulta repetida,2023-04-01,0,0,0,0,1,1,1,4,0,0,0,0,0,0,7
SANTIVAÑES,atencion odontologica,consulta repetida,2023-04-01,3,0,5,13,0,2,1,15,0,2,0,1,0,0,42
SANTUARIO DE QUILLACAS,atencion odontologica,consulta repetida,2023-04-01,2,0,4,0,0,0,7,18,0,0,0,0,0,0,31
SAPAHAQUI,atencion odontologica,consulta repetida,2023-04-01,5,1,3,0,1,3,8,9,0,0,0,0,0,0,30
SHINAOTA,atencion odontologica,consulta repetida,2023-04-01,3,1,0,4,0,2,16,10,4,0,0,0,0,0,40
SICA SICA (VILLA AROMA),atencion odontologica,consulta repetida,2023-04-01,0,0,1,3,1,2,3,4,4,0,0,0,0,0,18
SICAYA,atencion odontologica,consulta repetida,2023-04-01,1,0,2,4,1,12,5,15,0,2,0,0,0,0,42
SIPE SIPE,atencion odontologica,consulta repetida,2023-04-01,28,45,59,60,15,28,29,97,17,16,0,1,0,0,395
SOPACHUY,atencion odontologica,consulta repetida,2023-04-01,0,1,6,5,0,6,5,9,0,0,0,0,0,0,32
SORACACHI,atencion odontologica,consulta repetida,2023-04-01,0,2,0,4,9,8,5,21,2,5,0,0,0,0,56
SORATA,atencion odontologica,consulta repetida,2023-04-01,2,1,4,4,0,8,4,14,3,0,0,1,0,0,41
SUCRE,atencion odontologica,consulta repetida,2023-04-01,99,36,199,239,133,143,596,984,168,83,0,25,0,1,2706
TACACHI,atencion odontologica,consulta repetida,2023-04-01,0,0,4,8,0,0,0,10,0,3,0,0,0,0,25
TACACOMA,atencion odontologica,consulta repetida,2023-04-01,0,0,0,1,0,0,2,3,0,0,0,0,0,0,6
TACOBAMBA,atencion odontologica,consulta repetida,2023-04-01,1,6,6,2,2,9,8,22,0,1,0,0,0,0,57
TACOPAYA,atencion odontologica,consulta repetida,2023-04-01,0,0,2,2,0,10,5,16,4,0,0,0,0,0,39
TAHUA,atencion odontologica,consulta repetida,2023-04-01,0,0,0,0,3,0,0,1,0,0,0,0,0,0,4
TAPACARI,atencion odontologica,consulta repetida,2023-04-01,3,2,5,7,4,11,13,37,5,3,0,3,0,1,94
TARABUCO,atencion odontologica,consulta repetida,2023-04-01,1,0,2,6,1,0,3,18,0,8,0,0,0,0,39
TARACO,atencion odontologica,consulta repetida,2023-04-01,0,0,1,1,0,1,3,6,0,0,0,0,0,0,12
TARATA,atencion odontologica,consulta repetida,2023-04-01,0,2,1,0,4,4,2,23,1,12,0,0,0,0,49
TARIJA,atencion odontologica,consulta repetida,2023-04-01,18,29,204,229,70,113,551,1004,206,104,0,6,0,0,2534
TARVITA,atencion odontologica,consulta repetida,2023-04-01,0,1,11,12,10,24,10,49,2,2,0,9,0,0,130
TEOPONTE,atencion odontologica,consulta repetida,2023-04-01,0,0,0,0,2,0,1,3,0,0,0,0,0,0,6
TIAHUANACU,atencion odontologica,consulta repetida,2023-04-01,1,1,4,2,0,5,2,7,0,0,0,0,0,0,22
TINGUIPAYA,atencion odontologica,consulta repetida,2023-04-01,0,3,1,0,0,0,1,5,0,0,0,2,0,0,12
TIPUANI,atencion odontologica,consulta repetida,2023-04-01,0,0,0,0,0,2,0,1,0,3,0,0,0,0,6
TIQUIPAYA,atencion odontologica,consulta repetida,2023-04-01,18,10,11,11,4,12,8,29,0,1,0,0,0,0,104
TIRAQUE (CBBA),atencion odontologica,consulta repetida,2023-04-01,2,0,2,5,4,5,5,12,4,6,0,0,0,1,46
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,consulta repetida,2023-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
TOCO,atencion odontologica,consulta repetida,2023-04-01,2,1,2,3,0,4,6,18,6,2,0,1,0,0,45
TOLATA,atencion odontologica,consulta repetida,2023-04-01,0,0,0,0,1,1,0,8,3,5,0,0,0,0,18
TOLEDO,atencion odontologica,consulta repetida,2023-04-01,0,0,0,2,0,1,0,11,0,0,0,0,0,0,14
TOMAVE,atencion odontologica,consulta repetida,2023-04-01,0,0,2,1,2,0,4,17,0,0,0,0,0,0,26
TOMINA,atencion odontologica,consulta repetida,2023-04-01,3,4,10,9,2,6,24,50,2,0,0,0,0,0,110
TORO TORO,atencion odontologica,consulta repetida,2023-04-01,1,0,1,13,0,8,3,17,1,3,0,0,0,0,47
TOTORA(CBBA),atencion odontologica,consulta repetida,2023-04-01,0,1,0,1,4,9,4,11,0,0,0,0,0,1,31
TOTORA(ORR),atencion odontologica,consulta repetida,2023-04-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
TRIGAL,atencion odontologica,consulta repetida,2023-04-01,0,0,0,0,0,0,1,3,0,1,0,0,0,0,5
TRINIDAD,atencion odontologica,consulta repetida,2023-04-01,11,2,41,21,17,13,72,113,7,10,0,8,0,0,315
TUPIZA,atencion odontologica,consulta repetida,2023-04-01,7,7,44,34,50,53,102,164,34,57,0,10,0,0,562
TURCO,atencion odontologica,consulta repetida,2023-04-01,0,2,1,1,4,12,22,47,0,5,0,0,0,0,94
UNCIA,atencion odontologica,consulta repetida,2023-04-01,5,5,9,19,7,27,11,86,1,0,0,11,0,1,182
URIONDO (A. CONCEPCION),atencion odontologica,consulta repetida,2023-04-01,0,5,13,7,7,39,23,100,10,3,0,0,0,1,208
URUBICHA,atencion odontologica,consulta repetida,2023-04-01,1,1,1,0,0,1,0,5,0,0,0,1,0,0,10
UYUNI,atencion odontologica,consulta repetida,2023-04-01,3,2,2,9,1,7,13,20,6,4,0,0,0,0,67
VACAS,atencion odontologica,consulta repetida,2023-04-01,0,0,1,0,1,1,5,5,1,1,0,0,0,0,15
VALLEGRANDE,atencion odontologica,consulta repetida,2023-04-01,6,1,6,3,4,6,13,46,7,1,0,2,0,0,95
VIACHA,atencion odontologica,consulta repetida,2023-04-01,30,26,36,27,3,15,17,85,5,3,0,10,0,0,257
VILA VILA,atencion odontologica,consulta repetida,2023-04-01,0,0,4,4,4,0,3,3,2,0,0,0,0,0,20
VILLA CHARCAS,atencion odontologica,consulta repetida,2023-04-01,0,2,2,4,0,0,1,13,0,0,0,0,0,0,22
VILLA MONTES,atencion odontologica,consulta repetida,2023-04-01,0,3,24,21,11,31,31,73,20,3,0,0,0,0,217
VILLA RIVERO,atencion odontologica,consulta repetida,2023-04-01,0,1,0,3,4,2,10,36,0,3,0,0,0,0,59
VILLA SERRANO,atencion odontologica,consulta repetida,2023-04-01,0,0,0,0,0,1,0,4,0,0,0,0,0,0,5
VILLA TUNARI,atencion odontologica,consulta repetida,2023-04-01,0,0,0,0,3,1,6,15,4,0,0,0,0,0,29
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,consulta repetida,2023-04-01,14,27,5,4,1,5,7,24,1,2,0,10,0,5,105
VILLAZON,atencion odontologica,consulta repetida,2023-04-01,24,7,28,49,19,20,27,91,17,12,0,19,0,2,315
VINTO,atencion odontologica,consulta repetida,2023-04-01,0,2,1,0,0,0,0,6,0,0,0,0,0,0,9
VITICHI,atencion odontologica,consulta repetida,2023-04-01,4,5,17,15,3,7,14,22,3,2,0,0,0,0,92
WALDO BALLIVIAN,atencion odontologica,consulta repetida,2023-04-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
WARNES,atencion odontologica,consulta repetida,2023-04-01,8,12,69,53,28,18,117,215,11,18,0,56,0,0,605
YACO,atencion odontologica,consulta repetida,2023-04-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
YACUIBA,atencion odontologica,consulta repetida,2023-04-01,1,8,13,27,11,28,69,109,15,19,0,2,0,0,302
YAMPARAEZ,atencion odontologica,consulta repetida,2023-04-01,0,0,0,0,1,1,0,2,0,0,0,0,0,0,4
YANACACHI,atencion odontologica,consulta repetida,2023-04-01,0,0,3,0,0,1,6,5,1,0,0,0,0,0,16
YAPACANI,atencion odontologica,consulta repetida,2023-04-01,4,3,7,27,8,7,15,27,3,1,0,1,0,1,104
YOCALLA,atencion odontologica,consulta repetida,2023-04-01,1,7,7,13,3,18,17,50,2,3,0,2,0,0,123
YOTALA,atencion odontologica,consulta repetida,2023-04-01,1,4,3,6,0,8,5,17,0,0,0,0,0,0,44
YUNCHARA,atencion odontologica,consulta repetida,2023-04-01,0,0,0,2,3,0,0,9,0,0,0,0,0,0,14
YUNGUYO DE LITORAL,atencion odontologica,consulta repetida,2023-04-01,0,0,2,0,1,0,1,0,0,1,0,0,0,0,5
ZUDAÑEZ,atencion odontologica,consulta repetida,2023-04-01,0,0,3,8,6,4,8,12,1,1,0,0,0,0,43
ACACIO,atencion odontologica,consulta repetida,2023-05-01,0,1,2,6,0,0,8,11,0,0,0,0,0,0,28
ACHACACHI,atencion odontologica,consulta repetida,2023-05-01,2,0,4,3,9,18,16,63,8,3,0,19,0,2,147
ACHOCALLA,atencion odontologica,consulta repetida,2023-05-01,0,8,4,4,1,12,5,22,0,1,0,5,0,0,62
AIQUILE,atencion odontologica,consulta repetida,2023-05-01,0,3,8,2,4,7,11,33,3,2,0,0,0,0,73
ALALAY,atencion odontologica,consulta repetida,2023-05-01,0,0,1,2,0,4,0,0,0,0,0,0,0,0,7
ALCALA,atencion odontologica,consulta repetida,2023-05-01,0,0,6,7,4,3,23,43,0,1,0,1,0,0,88
ALTO BENI,atencion odontologica,consulta repetida,2023-05-01,0,0,1,0,0,1,9,14,4,3,0,1,0,1,34
ANCORAIMES,atencion odontologica,consulta repetida,2023-05-01,1,0,4,1,2,8,2,6,6,0,0,0,0,0,30
ANDAMARCA,atencion odontologica,consulta repetida,2023-05-01,1,1,0,2,0,3,1,3,0,0,0,0,0,0,11
ANTEQUERA,atencion odontologica,consulta repetida,2023-05-01,0,0,2,8,14,14,4,51,1,13,0,1,0,0,108
ANZALDO,atencion odontologica,consulta repetida,2023-05-01,0,0,1,6,3,0,16,16,0,4,0,0,0,0,46
APOLO,atencion odontologica,consulta repetida,2023-05-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
ARAMPAMPA,atencion odontologica,consulta repetida,2023-05-01,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12
ARANI,atencion odontologica,consulta repetida,2023-05-01,0,0,0,3,1,8,4,7,1,0,0,0,0,0,24
ARBIETO,atencion odontologica,consulta repetida,2023-05-01,0,3,4,12,0,2,4,9,0,1,0,0,0,0,35
ARQUE,atencion odontologica,consulta repetida,2023-05-01,0,4,3,3,6,11,6,19,2,3,0,2,0,0,59
ASCENCION DE GUARAYOS,atencion odontologica,consulta repetida,2023-05-01,0,0,0,0,0,0,0,3,1,0,0,0,0,0,4
ATOCHA,atencion odontologica,consulta repetida,2023-05-01,3,9,12,50,11,22,129,112,26,6,0,0,0,0,380
AYO AYO,atencion odontologica,consulta repetida,2023-05-01,0,1,0,2,1,4,2,10,2,3,0,1,0,0,26
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,consulta repetida,2023-05-01,0,3,13,33,8,29,37,61,3,3,0,1,0,0,191
AZURDUY,atencion odontologica,consulta repetida,2023-05-01,0,1,0,2,5,2,8,6,0,0,0,0,0,0,24
BATALLAS,atencion odontologica,consulta repetida,2023-05-01,2,0,0,0,0,3,8,12,0,1,0,0,0,0,26
BAURES,atencion odontologica,consulta repetida,2023-05-01,0,0,2,3,0,4,6,6,2,0,0,0,0,0,23
BELEN DE ANDAMARCA,atencion odontologica,consulta repetida,2023-05-01,0,0,0,0,0,0,4,1,0,0,0,0,0,0,5
BELEN DE URMIRI,atencion odontologica,consulta repetida,2023-05-01,0,0,0,0,0,3,1,4,1,4,0,3,0,0,16
BERMEJO,atencion odontologica,consulta repetida,2023-05-01,8,2,40,17,27,30,38,107,6,15,0,0,0,0,290
BETANZOS,atencion odontologica,consulta repetida,2023-05-01,4,2,9,8,0,36,40,77,5,4,0,5,0,2,192
BOYUIBE,atencion odontologica,consulta repetida,2023-05-01,0,0,0,1,0,0,3,1,0,0,0,0,0,0,5
BUENA VISTA,atencion odontologica,consulta repetida,2023-05-01,1,6,2,10,7,1,16,12,1,0,0,0,0,0,56
CABEZAS,atencion odontologica,consulta repetida,2023-05-01,6,2,3,2,4,3,5,11,1,1,0,0,0,0,38
CAIROMA,atencion odontologica,consulta repetida,2023-05-01,0,0,1,1,2,4,7,23,0,1,0,2,0,0,41
"CAIZA ""D""",atencion odontologica,consulta repetida,2023-05-01,0,0,1,2,0,3,0,12,1,6,0,1,0,0,26
CAJUATA,atencion odontologica,consulta repetida,2023-05-01,2,4,4,6,1,4,6,10,0,0,0,0,0,0,37
CALACOTO,atencion odontologica,consulta repetida,2023-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
CALAMARCA,atencion odontologica,consulta repetida,2023-05-01,0,0,0,0,2,4,6,19,3,1,0,0,0,1,36
CAMARGO,atencion odontologica,consulta repetida,2023-05-01,0,15,17,28,7,13,44,90,18,7,0,0,0,0,239
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,consulta repetida,2023-05-01,0,0,1,0,0,2,2,11,1,1,0,0,0,0,18
CAMIRI,atencion odontologica,consulta repetida,2023-05-01,7,0,13,17,4,17,23,76,15,3,0,0,0,0,175
CAPINOTA,atencion odontologica,consulta repetida,2023-05-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
CARACOLLO,atencion odontologica,consulta repetida,2023-05-01,2,6,8,14,7,18,16,58,11,6,0,3,0,0,149
