,group,variable,month,MEDIDAS PREVENTIVAS MENORES DE 5 AÑOS,MEDIDAS PREVENTIVAS MENORES DE 5 AÑOS,MEDIDAS PREVENTIVAS 5 A 13 AÑOS,MEDIDAS PREVENTIVAS 5 A 13 AÑOS,MEDIDAS PREVENTIVAS 14 A 19 AÑOS,MEDIDAS PREVENTIVAS 14 A 19 AÑOS,MEDIDAS PREVENTIVAS 20 A 59 AÑOS,MEDIDAS PREVENTIVAS 20 A 59 AÑOS,MEDIDAS PREVENTIVAS 60 AÑOS Y MAS,MEDIDAS PREVENTIVAS 60 AÑOS Y MAS,MEDIDAS PREVENTIVAS EMB,MEDIDAS PREVENTIVAS EMB,MEDIDAS PREVENTIVAS POST,MEDIDAS PREVENTIVAS POST,TOTALES
CUEVO,atencion odontologica,medidas preventivas,2023-04-01,4,6,0,4,0,3,0,3,0,0,0,0,0,0,20
CULPINA,atencion odontologica,medidas preventivas,2023-04-01,12,7,3,12,0,1,1,2,0,0,0,0,0,0,38
CURAHUARA DE CARANGAS,atencion odontologica,medidas preventivas,2023-04-01,12,9,5,3,2,1,3,2,0,3,0,0,0,0,40
CURVA,atencion odontologica,medidas preventivas,2023-04-01,0,0,1,4,1,0,2,3,0,1,0,0,0,0,12
DESAGUADERO,atencion odontologica,medidas preventivas,2023-04-01,1,1,3,8,0,0,1,2,6,5,0,0,0,0,27
EL ALTO,atencion odontologica,medidas preventivas,2023-04-01,669,692,970,982,288,421,439,1415,179,111,0,0,0,0,6166
EL CHORO,atencion odontologica,medidas preventivas,2023-04-01,1,2,0,0,0,0,2,0,0,0,0,0,0,0,5
EL PUENTE(STC),atencion odontologica,medidas preventivas,2023-04-01,66,54,29,42,14,7,29,59,16,15,0,0,0,0,331
EL PUENTE(TJA),atencion odontologica,medidas preventivas,2023-04-01,0,0,2,2,1,3,1,14,0,2,0,0,0,0,25
EL TORNO,atencion odontologica,medidas preventivas,2023-04-01,243,213,57,41,2,11,10,73,58,50,0,0,0,0,758
EL VILLAR,atencion odontologica,medidas preventivas,2023-04-01,16,21,14,19,10,7,0,6,0,0,0,0,0,0,93
ENTRE RIOS TRJ,atencion odontologica,medidas preventivas,2023-04-01,13,33,27,48,3,3,9,8,0,0,0,0,0,0,144
ENTRE RIOS CBBA,atencion odontologica,medidas preventivas,2023-04-01,24,63,61,70,27,15,23,67,28,33,0,0,0,0,411
ESCARA,atencion odontologica,medidas preventivas,2023-04-01,0,0,12,11,20,0,0,2,0,0,0,0,0,0,45
ESCOMA,atencion odontologica,medidas preventivas,2023-04-01,2,3,3,8,2,2,0,3,0,1,0,0,0,0,24
ESMERALDA,atencion odontologica,medidas preventivas,2023-04-01,2,0,7,1,0,0,1,4,0,2,0,0,0,0,17
EUCALIPTUS,atencion odontologica,medidas preventivas,2023-04-01,4,10,12,25,0,3,2,0,2,0,0,0,0,0,58
EXALTACION,atencion odontologica,medidas preventivas,2023-04-01,1,7,9,8,6,1,2,0,0,0,0,0,0,0,34
FERNANDEZ ALONSO,atencion odontologica,medidas preventivas,2023-04-01,6,10,40,39,12,8,5,21,3,2,0,0,0,0,146
FILADELFIA,atencion odontologica,medidas preventivas,2023-04-01,14,20,17,17,0,1,2,9,0,0,0,0,0,0,80
GENERAL SAAVEDRA,atencion odontologica,medidas preventivas,2023-04-01,37,21,4,16,0,6,2,9,0,0,0,0,0,0,95
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,medidas preventivas,2023-04-01,20,11,16,17,3,14,25,28,10,4,0,0,0,0,148
GUANAY,atencion odontologica,medidas preventivas,2023-04-01,25,19,51,58,4,20,8,16,6,4,0,0,0,0,211
GUAQUI,atencion odontologica,medidas preventivas,2023-04-01,13,5,1,1,2,0,1,5,3,4,0,0,0,0,35
GUAYARAMERIN,atencion odontologica,medidas preventivas,2023-04-01,24,22,44,53,20,11,6,10,3,1,0,0,0,0,194
GUTIERREZ,atencion odontologica,medidas preventivas,2023-04-01,12,13,1,2,0,1,0,15,1,0,0,0,0,0,45
HUACARAJE,atencion odontologica,medidas preventivas,2023-04-01,2,4,11,5,0,1,2,7,0,0,0,0,0,0,32
HUACARETA,atencion odontologica,medidas preventivas,2023-04-01,2,1,13,5,4,10,4,9,0,0,0,0,0,0,48
HUACAYA (VILLA DE HUACAYA),atencion odontologica,medidas preventivas,2023-04-01,2,0,3,6,1,2,1,1,0,0,0,0,0,0,16
HUACHACALLA,atencion odontologica,medidas preventivas,2023-04-01,0,2,12,19,0,0,0,0,1,0,0,0,0,0,34
HUANUNI,atencion odontologica,medidas preventivas,2023-04-01,22,34,87,74,13,26,51,66,10,5,0,0,0,0,388
HUARINA,atencion odontologica,medidas preventivas,2023-04-01,6,3,21,24,0,1,5,5,2,9,0,0,0,0,76
HUATAJATA,atencion odontologica,medidas preventivas,2023-04-01,9,8,13,33,0,5,1,6,1,0,0,0,0,0,76
HUAYLLAMARCA,atencion odontologica,medidas preventivas,2023-04-01,24,0,59,38,8,6,3,2,0,1,0,0,0,0,141
HUMANATA,atencion odontologica,medidas preventivas,2023-04-01,12,14,33,19,5,13,9,32,15,29,0,0,0,0,181
ICHOCA,atencion odontologica,medidas preventivas,2023-04-01,0,0,1,0,0,2,1,5,0,1,0,0,0,0,10
ICLA,atencion odontologica,medidas preventivas,2023-04-01,55,37,9,12,4,4,0,5,0,0,0,0,0,0,126
INCAHUASI,atencion odontologica,medidas preventivas,2023-04-01,26,26,19,7,0,2,1,5,0,1,0,0,0,0,87
INQUISIVI,atencion odontologica,medidas preventivas,2023-04-01,17,28,43,58,5,12,6,13,0,0,0,0,0,0,182
IRUPANA (VILLA DE LANZA),atencion odontologica,medidas preventivas,2023-04-01,24,28,34,58,2,11,12,12,0,4,0,0,0,0,185
IXIAMAS,atencion odontologica,medidas preventivas,2023-04-01,7,8,7,14,0,3,1,1,0,0,0,0,0,0,41
JESUS DE MACHACA,atencion odontologica,medidas preventivas,2023-04-01,22,13,12,15,2,5,3,4,0,1,0,0,0,0,77
LA ASUNTA,atencion odontologica,medidas preventivas,2023-04-01,191,166,294,349,24,54,52,148,8,1,0,0,0,0,1287
LA GUARDIA,atencion odontologica,medidas preventivas,2023-04-01,29,29,25,47,2,17,17,66,4,2,0,0,0,0,238
LA PAZ,atencion odontologica,medidas preventivas,2023-04-01,1024,1326,2554,3121,532,872,2117,3293,854,831,0,0,0,0,16524
LA RIVERA,atencion odontologica,medidas preventivas,2023-04-01,0,0,0,8,2,6,0,4,0,0,0,0,0,0,20
LAGUNILLAS,atencion odontologica,medidas preventivas,2023-04-01,6,4,0,4,1,2,0,0,0,0,0,0,0,0,17
LAJA,atencion odontologica,medidas preventivas,2023-04-01,47,44,43,36,3,23,43,76,9,10,0,0,0,0,334
LAS CARRERAS,atencion odontologica,medidas preventivas,2023-04-01,0,6,16,14,0,1,0,1,0,0,0,0,0,0,38
LICOMA PAMPA,atencion odontologica,medidas preventivas,2023-04-01,3,7,52,92,2,1,3,4,1,1,0,0,0,0,166
LLALLAGUA,atencion odontologica,medidas preventivas,2023-04-01,44,31,95,54,23,29,42,68,23,6,0,0,0,0,415
LLICA,atencion odontologica,medidas preventivas,2023-04-01,4,3,20,30,3,4,6,11,1,2,0,0,0,0,84
LORETO,atencion odontologica,medidas preventivas,2023-04-01,0,0,2,0,0,0,0,1,0,0,0,0,0,0,3
LURIBAY,atencion odontologica,medidas preventivas,2023-04-01,10,7,18,15,1,1,6,8,1,0,0,0,0,0,67
MACHACAMARCA,atencion odontologica,medidas preventivas,2023-04-01,2,4,5,14,7,2,2,3,2,1,0,0,0,0,42
MACHARETI,atencion odontologica,medidas preventivas,2023-04-01,17,15,10,0,0,5,3,11,1,0,0,0,0,0,62
MAGDALENA,atencion odontologica,medidas preventivas,2023-04-01,1,2,2,2,0,1,0,0,0,0,0,0,0,0,8
MAIRANA,atencion odontologica,medidas preventivas,2023-04-01,28,16,34,48,5,23,8,35,1,0,0,0,0,0,198
MALLA,atencion odontologica,medidas preventivas,2023-04-01,10,11,34,55,2,6,6,10,1,0,0,0,0,0,135
MAPIRI,atencion odontologica,medidas preventivas,2023-04-01,16,4,31,38,0,12,2,19,0,1,0,0,0,0,123
MECAPACA,atencion odontologica,medidas preventivas,2023-04-01,7,22,5,18,2,6,7,9,0,0,0,0,0,0,76
MINEROS,atencion odontologica,medidas preventivas,2023-04-01,25,31,7,12,0,5,0,26,8,4,0,0,0,0,118
MIZQUE,atencion odontologica,medidas preventivas,2023-04-01,7,4,7,11,3,5,5,23,2,2,0,0,0,0,69
MOCOMOCO,atencion odontologica,medidas preventivas,2023-04-01,7,10,21,10,5,0,1,3,0,0,0,0,0,0,57
MOJINETE,atencion odontologica,medidas preventivas,2023-04-01,0,0,1,1,0,2,1,3,0,0,0,0,0,0,8
MOJOCOYA,atencion odontologica,medidas preventivas,2023-04-01,5,13,23,42,3,7,7,17,0,3,0,0,0,0,120
MONTEAGUDO,atencion odontologica,medidas preventivas,2023-04-01,9,24,86,100,11,12,27,61,5,4,0,0,0,0,339
MONTERO,atencion odontologica,medidas preventivas,2023-04-01,198,234,212,268,58,99,108,277,40,38,0,0,0,0,1532
MORO MORO,atencion odontologica,medidas preventivas,2023-04-01,3,2,0,0,1,0,0,1,0,0,0,0,0,0,7
MOROCHATA,atencion odontologica,medidas preventivas,2023-04-01,14,4,49,30,12,34,18,48,10,9,0,0,0,0,228
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,medidas preventivas,2023-04-01,0,10,40,17,0,0,0,0,0,0,0,0,0,0,67
NAZACARA DE PACAJES,atencion odontologica,medidas preventivas,2023-04-01,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10
OCURI,atencion odontologica,medidas preventivas,2023-04-01,9,13,21,25,6,4,6,21,16,12,0,0,0,0,133
OKINAWA,atencion odontologica,medidas preventivas,2023-04-01,0,0,0,0,0,0,4,7,0,0,0,0,0,0,11
OMEREQUE,atencion odontologica,medidas preventivas,2023-04-01,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
ORURO,atencion odontologica,medidas preventivas,2023-04-01,170,190,324,315,106,112,449,629,135,95,0,0,0,0,2525
PADCAYA,atencion odontologica,medidas preventivas,2023-04-01,5,0,3,17,1,2,3,5,1,0,0,0,0,0,37
PADILLA,atencion odontologica,medidas preventivas,2023-04-01,19,15,6,10,4,2,18,15,0,3,0,0,0,0,92
PAILON,atencion odontologica,medidas preventivas,2023-04-01,4,5,18,22,18,11,4,35,2,2,0,0,0,0,121
PALCA,atencion odontologica,medidas preventivas,2023-04-01,35,27,32,20,6,12,8,23,3,1,0,0,0,0,167
PALOS BLANCOS,atencion odontologica,medidas preventivas,2023-04-01,23,39,38,55,8,20,6,35,3,4,0,0,0,0,231
PAMPA AULLAGAS,atencion odontologica,medidas preventivas,2023-04-01,2,0,6,1,0,1,0,1,0,1,0,0,0,0,12
PAMPA GRANDE,atencion odontologica,medidas preventivas,2023-04-01,0,0,6,11,1,6,1,10,0,0,0,0,0,0,35
PAPEL PAMPA,atencion odontologica,medidas preventivas,2023-04-01,10,5,21,27,2,0,3,6,3,2,0,0,0,0,79
PASORAPA,atencion odontologica,medidas preventivas,2023-04-01,1,3,10,10,82,0,1,2,1,0,0,0,0,0,110
PATACAMAYA,atencion odontologica,medidas preventivas,2023-04-01,24,38,37,82,0,3,0,2,2,0,0,0,0,0,188
PAZÑA,atencion odontologica,medidas preventivas,2023-04-01,3,6,13,15,0,0,3,4,3,3,0,0,0,0,50
PELECHUCO,atencion odontologica,medidas preventivas,2023-04-01,16,17,9,8,0,2,2,2,0,0,0,0,0,0,56
POCOATA,atencion odontologica,medidas preventivas,2023-04-01,45,51,75,96,15,41,28,96,6,9,0,0,0,0,462
POCONA,atencion odontologica,medidas preventivas,2023-04-01,25,7,41,32,7,14,25,38,4,4,0,0,0,0,197
POJO (CBBA),atencion odontologica,medidas preventivas,2023-04-01,5,5,18,13,3,11,5,15,2,2,0,0,0,0,79
POOPO,atencion odontologica,medidas preventivas,2023-04-01,7,11,34,52,3,11,3,20,1,4,0,0,0,0,146
PORCO,atencion odontologica,medidas preventivas,2023-04-01,43,12,2,16,1,4,1,28,0,0,0,0,0,0,107
POROMA,atencion odontologica,medidas preventivas,2023-04-01,10,18,104,99,10,9,0,3,1,0,0,0,0,0,254
PORONGO,atencion odontologica,medidas preventivas,2023-04-01,15,20,53,30,34,14,52,60,20,10,0,0,0,0,308
PORTACHUELO,atencion odontologica,medidas preventivas,2023-04-01,0,0,2,0,0,0,0,1,0,0,0,0,0,0,3
PORVENIR,atencion odontologica,medidas preventivas,2023-04-01,37,20,18,33,0,10,11,19,0,0,0,0,0,0,148
POSTRER VALLE,atencion odontologica,medidas preventivas,2023-04-01,4,3,1,0,0,0,0,0,0,0,0,0,0,0,8
POTOSI,atencion odontologica,medidas preventivas,2023-04-01,192,162,791,738,40,77,104,210,37,23,0,0,0,0,2374
PRESTO,atencion odontologica,medidas preventivas,2023-04-01,35,22,8,18,4,3,7,12,0,3,0,0,0,0,112
PUCARA,atencion odontologica,medidas preventivas,2023-04-01,10,6,0,2,0,0,0,5,0,0,0,0,0,0,23
PUCARANI,atencion odontologica,medidas preventivas,2023-04-01,10,14,31,34,3,8,5,13,0,0,0,0,0,0,118
PUERTO ACOSTA,atencion odontologica,medidas preventivas,2023-04-01,5,11,7,7,2,11,2,5,1,0,0,0,0,0,51
PUERTO CARABUCO,atencion odontologica,medidas preventivas,2023-04-01,4,6,13,10,2,4,1,1,0,0,0,0,0,0,41
PUERTO GONZALO MORENO,atencion odontologica,medidas preventivas,2023-04-01,16,23,3,14,3,9,5,44,1,0,0,0,0,0,118
PUERTO PEREZ,atencion odontologica,medidas preventivas,2023-04-01,2,0,1,1,0,0,2,6,0,1,0,0,0,0,13
PUERTO QUIJARRO,atencion odontologica,medidas preventivas,2023-04-01,21,14,23,9,0,7,7,19,2,0,0,0,0,0,102
PUERTO RICO,atencion odontologica,medidas preventivas,2023-04-01,38,34,11,25,1,5,0,0,0,0,0,0,0,0,114
PUERTO SUAREZ,atencion odontologica,medidas preventivas,2023-04-01,1,2,7,17,8,2,4,7,0,1,0,0,0,0,49
PUERTO VILLARROEL,atencion odontologica,medidas preventivas,2023-04-01,66,66,60,87,19,24,31,74,8,9,0,0,0,0,444
PUNA,atencion odontologica,medidas preventivas,2023-04-01,8,8,2,4,0,6,6,8,1,2,0,0,0,0,45
PUNATA,atencion odontologica,medidas preventivas,2023-04-01,83,29,203,275,8,71,104,240,55,79,0,0,0,0,1147
QUIABAYA,atencion odontologica,medidas preventivas,2023-04-01,8,5,0,0,1,1,0,0,0,0,0,0,0,0,15
QUILLACOLLO,atencion odontologica,medidas preventivas,2023-04-01,140,155,365,356,82,114,268,606,164,138,0,0,0,0,2388
QUIME,atencion odontologica,medidas preventivas,2023-04-01,4,9,8,21,0,3,13,14,4,3,0,0,0,0,79
QUIRUSILLAS,atencion odontologica,medidas preventivas,2023-04-01,8,8,9,13,2,3,3,8,0,1,0,0,0,0,55
RAVELO,atencion odontologica,medidas preventivas,2023-04-01,20,30,23,30,8,11,1,9,1,3,0,0,0,0,136
REYES,atencion odontologica,medidas preventivas,2023-04-01,0,0,3,19,4,9,4,9,0,0,0,0,0,0,48
RIBERALTA,atencion odontologica,medidas preventivas,2023-04-01,202,195,136,159,39,97,52,219,12,13,0,0,0,0,1124
ROBORE,atencion odontologica,medidas preventivas,2023-04-01,14,23,37,40,25,9,11,20,6,5,0,0,0,0,190
RURRENABAQUE,atencion odontologica,medidas preventivas,2023-04-01,20,10,25,32,9,7,12,46,5,4,0,0,0,0,170
SABAYA,atencion odontologica,medidas preventivas,2023-04-01,1,4,7,7,1,1,1,2,1,0,0,0,0,0,25
SACABA,atencion odontologica,medidas preventivas,2023-04-01,121,156,377,437,140,166,199,489,69,53,0,0,0,0,2207
SACABAMBA,atencion odontologica,medidas preventivas,2023-04-01,0,5,1,1,0,0,0,0,0,0,0,0,0,0,7
SACACA,atencion odontologica,medidas preventivas,2023-04-01,8,16,28,37,57,46,13,33,4,10,0,0,0,0,252
SAIPINA,atencion odontologica,medidas preventivas,2023-04-01,3,1,5,6,0,4,3,6,0,0,0,0,0,0,28
SALINAS DE GARCI MENDOZA,atencion odontologica,medidas preventivas,2023-04-01,19,36,49,29,22,19,7,16,4,2,0,0,0,0,203
SAMAIPATA,atencion odontologica,medidas preventivas,2023-04-01,7,9,9,17,14,0,1,6,0,0,0,0,0,0,63
SAN AGUSTIN,atencion odontologica,medidas preventivas,2023-04-01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
SAN ANDRES,atencion odontologica,medidas preventivas,2023-04-01,15,12,4,10,2,5,4,4,6,0,0,0,0,0,62
SAN ANDRES DE MACHACA,atencion odontologica,medidas preventivas,2023-04-01,5,5,0,0,0,0,0,0,0,0,0,0,0,0,10
SAN ANTONIO DE ESMORUCO,atencion odontologica,medidas preventivas,2023-04-01,6,13,25,20,10,13,0,6,0,0,0,0,0,0,93
SAN ANTONIO DE LOMERIO,atencion odontologica,medidas preventivas,2023-04-01,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3
SAN BENITO,atencion odontologica,medidas preventivas,2023-04-01,0,1,3,25,0,0,3,11,2,1,0,0,0,0,46
SAN BORJA,atencion odontologica,medidas preventivas,2023-04-01,34,41,56,87,6,14,10,32,6,3,0,0,0,0,289
SAN BUENA VENTURA,atencion odontologica,medidas preventivas,2023-04-01,8,9,8,3,0,3,0,2,0,0,0,0,0,0,33
SAN CARLOS,atencion odontologica,medidas preventivas,2023-04-01,30,33,13,8,5,6,5,11,2,3,0,0,0,0,116
SAN IGNACIO,atencion odontologica,medidas preventivas,2023-04-01,1,0,39,27,9,7,2,14,0,1,0,0,0,0,100
SAN IGNACIO DE VELASCO,atencion odontologica,medidas preventivas,2023-04-01,6,5,11,15,1,0,3,6,0,0,0,0,0,0,47
SAN JAVIER(BNI),atencion odontologica,medidas preventivas,2023-04-01,1,3,0,1,0,0,0,0,0,0,0,0,0,0,5
SAN JAVIER(STC),atencion odontologica,medidas preventivas,2023-04-01,41,54,188,193,1,5,0,3,0,0,0,0,0,0,485
SAN JOAQUIN,atencion odontologica,medidas preventivas,2023-04-01,4,2,5,5,1,2,0,5,0,1,0,0,0,0,25
SAN JUAN DE YAPACANI,atencion odontologica,medidas preventivas,2023-04-01,4,2,3,5,0,0,9,2,0,0,0,0,0,0,25
SAN JULIAN,atencion odontologica,medidas preventivas,2023-04-01,51,52,26,52,17,38,39,85,5,5,0,0,0,0,370
SAN LORENZO(PND),atencion odontologica,medidas preventivas,2023-04-01,18,28,20,12,0,0,0,6,0,0,0,0,0,0,84
SAN LORENZO(TJA),atencion odontologica,medidas preventivas,2023-04-01,11,12,25,24,2,1,7,17,1,3,0,0,0,0,103
SAN LUCAS,atencion odontologica,medidas preventivas,2023-04-01,61,70,122,104,6,21,3,19,0,0,0,0,0,0,406
SAN MATIAS,atencion odontologica,medidas preventivas,2023-04-01,59,52,19,24,2,14,6,33,8,10,0,0,0,0,227
SAN MIGUEL DE VELASCO,atencion odontologica,medidas preventivas,2023-04-01,1,4,20,24,35,13,71,121,7,12,0,0,0,0,308
SAN PABLO DE LIPEZ,atencion odontologica,medidas preventivas,2023-04-01,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
SAN PEDRO,atencion odontologica,medidas preventivas,2023-04-01,15,8,3,11,8,11,7,23,6,6,0,0,0,0,98
SAN PEDRO DE BUENA VISTA,atencion odontologica,medidas preventivas,2023-04-01,19,31,51,74,0,15,2,7,1,3,0,0,0,0,203
SAN PEDRO DE CURAHUARA,atencion odontologica,medidas preventivas,2023-04-01,3,13,36,41,0,1,2,5,1,2,0,0,0,0,104
SAN PEDRO DE MACHA,atencion odontologica,medidas preventivas,2023-04-01,21,6,22,12,12,17,11,36,12,6,0,0,0,0,155
SAN PEDRO DE TIQUINA,atencion odontologica,medidas preventivas,2023-04-01,18,19,81,65,0,5,4,5,1,1,0,0,0,0,199
SAN RAFAEL,atencion odontologica,medidas preventivas,2023-04-01,9,1,138,86,12,4,20,30,4,3,0,0,0,0,307
SAN RAMON SCZ,atencion odontologica,medidas preventivas,2023-04-01,8,11,1,2,0,1,0,1,0,0,0,0,0,0,24
SANTA ANA,atencion odontologica,medidas preventivas,2023-04-01,1,0,3,14,2,9,8,9,1,0,0,0,0,0,47
SANTA CRUZ DE LA SIERRA,atencion odontologica,medidas preventivas,2023-04-01,1358,1318,1260,1476,303,479,1496,2642,410,412,0,0,0,0,11154
SANTA ROSA,atencion odontologica,medidas preventivas,2023-04-01,0,2,2,5,2,1,3,1,0,0,0,0,0,0,16
SANTA ROSA DEL SARA,atencion odontologica,medidas preventivas,2023-04-01,33,26,12,6,1,11,4,21,0,2,0,0,0,0,116
SANTIAGO DE CALLAPA,atencion odontologica,medidas preventivas,2023-04-01,7,12,19,37,4,8,8,23,2,6,0,0,0,0,126
SANTIAGO DE HUARI,atencion odontologica,medidas preventivas,2023-04-01,16,22,87,45,2,6,8,17,10,9,0,0,0,0,222
SANTIAGO DE HUATA,atencion odontologica,medidas preventivas,2023-04-01,1,6,11,21,3,14,2,18,3,4,0,0,0,0,83
SANTIAGO DE MACHACA,atencion odontologica,medidas preventivas,2023-04-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
SANTIVAÑES,atencion odontologica,medidas preventivas,2023-04-01,5,13,24,35,2,3,12,18,5,8,0,0,0,0,125
SANTUARIO DE QUILLACAS,atencion odontologica,medidas preventivas,2023-04-01,14,7,8,17,2,1,0,4,0,2,0,0,0,0,55
SAPAHAQUI,atencion odontologica,medidas preventivas,2023-04-01,7,2,18,10,2,1,1,1,2,0,0,0,0,0,44
SENA,atencion odontologica,medidas preventivas,2023-04-01,39,28,18,6,0,14,2,26,3,2,0,0,0,0,138
SHINAOTA,atencion odontologica,medidas preventivas,2023-04-01,10,6,13,19,7,8,20,41,3,2,0,0,0,0,129
SICA SICA (VILLA AROMA),atencion odontologica,medidas preventivas,2023-04-01,1,0,5,2,0,1,3,8,2,2,0,0,0,0,24
SICAYA,atencion odontologica,medidas preventivas,2023-04-01,3,0,0,0,1,0,0,2,0,0,0,0,0,0,6
SIPE SIPE,atencion odontologica,medidas preventivas,2023-04-01,46,67,95,123,11,42,24,68,12,8,0,0,0,0,496
SOPACHUY,atencion odontologica,medidas preventivas,2023-04-01,2,7,10,10,0,0,0,0,0,0,0,0,0,0,29
SORACACHI,atencion odontologica,medidas preventivas,2023-04-01,24,40,219,224,6,10,4,19,11,9,0,0,0,0,566
SORATA,atencion odontologica,medidas preventivas,2023-04-01,32,27,44,53,6,11,9,17,3,0,0,0,0,0,202
SUCRE,atencion odontologica,medidas preventivas,2023-04-01,317,355,511,640,93,112,212,393,48,35,0,0,0,0,2716
TACACHI,atencion odontologica,medidas preventivas,2023-04-01,0,0,0,2,1,0,0,2,0,1,0,0,0,0,6
TACACOMA,atencion odontologica,medidas preventivas,2023-04-01,4,0,5,7,2,0,2,2,0,0,0,0,0,0,22
TACOBAMBA,atencion odontologica,medidas preventivas,2023-04-01,7,7,15,12,5,5,7,13,2,3,0,0,0,0,76
TACOPAYA,atencion odontologica,medidas preventivas,2023-04-01,1,0,5,3,0,4,4,5,1,1,0,0,0,0,24
TAHUA,atencion odontologica,medidas preventivas,2023-04-01,4,10,18,12,0,0,0,0,0,0,0,0,0,0,44
TAPACARI,atencion odontologica,medidas preventivas,2023-04-01,25,24,20,25,7,22,19,40,12,6,0,0,0,0,200
TARABUCO,atencion odontologica,medidas preventivas,2023-04-01,12,22,12,20,1,5,2,6,0,0,0,0,0,0,80
TARACO,atencion odontologica,medidas preventivas,2023-04-01,9,14,26,25,0,0,2,6,1,2,0,0,0,0,85
TARATA,atencion odontologica,medidas preventivas,2023-04-01,1,3,7,2,1,2,5,8,0,2,0,0,0,0,31
TARIJA,atencion odontologica,medidas preventivas,2023-04-01,42,68,198,323,72,82,137,257,57,37,0,0,0,0,1273
TARVITA,atencion odontologica,medidas preventivas,2023-04-01,28,39,77,103,5,13,3,24,0,0,0,0,0,0,292
TEOPONTE,atencion odontologica,medidas preventivas,2023-04-01,37,3,13,24,4,8,8,18,4,4,0,0,0,0,123
TIAHUANACU,atencion odontologica,medidas preventivas,2023-04-01,2,6,5,7,1,5,8,11,2,1,0,0,0,0,48
TINGUIPAYA,atencion odontologica,medidas preventivas,2023-04-01,8,13,14,16,0,8,1,15,5,6,0,0,0,0,86
TIPUANI,atencion odontologica,medidas preventivas,2023-04-01,1,1,5,0,0,1,1,1,0,1,0,0,0,0,11
TIQUIPAYA,atencion odontologica,medidas preventivas,2023-04-01,93,74,183,190,40,66,31,148,7,14,0,0,0,0,846
TIRAQUE (CBBA),atencion odontologica,medidas preventivas,2023-04-01,15,18,52,35,10,29,20,36,4,9,0,0,0,0,228
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,medidas preventivas,2023-04-01,2,1,15,1,3,2,0,0,0,0,0,0,0,0,24
TOCO,atencion odontologica,medidas preventivas,2023-04-01,2,3,1,0,1,5,4,8,1,1,0,0,0,0,26
TODOS SANTOS,atencion odontologica,medidas preventivas,2023-04-01,0,0,3,8,0,0,0,0,0,0,0,0,0,0,11
TOLATA,atencion odontologica,medidas preventivas,2023-04-01,11,13,17,15,5,5,12,11,1,1,0,0,0,0,91
TOLEDO,atencion odontologica,medidas preventivas,2023-04-01,6,1,20,21,18,2,4,2,4,4,0,0,0,0,82
TOMAVE,atencion odontologica,medidas preventivas,2023-04-01,25,33,4,2,1,4,1,1,0,0,0,0,0,0,71
TOMINA,atencion odontologica,medidas preventivas,2023-04-01,15,21,55,79,0,2,14,8,0,0,0,0,0,0,194
TORO TORO,atencion odontologica,medidas preventivas,2023-04-01,7,4,2,6,14,5,0,15,0,0,0,0,0,0,53
TOTORA(CBBA),atencion odontologica,medidas preventivas,2023-04-01,4,2,4,0,2,4,1,5,0,0,0,0,0,0,22
TOTORA(ORR),atencion odontologica,medidas preventivas,2023-04-01,0,0,4,2,0,0,0,0,0,0,0,0,0,0,6
TRIGAL,atencion odontologica,medidas preventivas,2023-04-01,1,0,0,0,0,0,0,1,1,0,0,0,0,0,3
TRINIDAD,atencion odontologica,medidas preventivas,2023-04-01,100,99,153,127,38,72,42,157,18,15,0,0,0,0,821
TUPIZA,atencion odontologica,medidas preventivas,2023-04-01,32,52,124,165,75,125,106,257,96,170,0,0,0,0,1202
TURCO,atencion odontologica,medidas preventivas,2023-04-01,10,25,27,41,4,0,5,13,2,2,0,0,0,0,129
UMALA,atencion odontologica,medidas preventivas,2023-04-01,7,6,22,35,0,8,0,15,3,0,0,0,0,0,96
UNCIA,atencion odontologica,medidas preventivas,2023-04-01,4,8,39,51,13,33,20,69,6,7,0,0,0,0,250
URIONDO (A. CONCEPCION),atencion odontologica,medidas preventivas,2023-04-01,14,9,30,49,0,6,5,22,1,1,0,0,0,0,137
URUBICHA,atencion odontologica,medidas preventivas,2023-04-01,1,3,2,3,4,3,5,11,0,0,0,0,0,0,32
UYUNI,atencion odontologica,medidas preventivas,2023-04-01,15,25,44,45,5,17,35,48,10,7,0,0,0,0,251
VACAS,atencion odontologica,medidas preventivas,2023-04-01,5,11,20,22,1,5,6,20,2,4,0,0,0,0,96
VALLEGRANDE,atencion odontologica,medidas preventivas,2023-04-01,36,36,77,101,17,35,37,122,24,21,0,0,0,0,506
VIACHA,atencion odontologica,medidas preventivas,2023-04-01,61,68,116,141,34,14,4,35,0,0,0,0,0,0,473
VILA VILA,atencion odontologica,medidas preventivas,2023-04-01,8,7,14,28,20,4,7,11,3,1,0,0,0,0,103
VILLA CHARCAS,atencion odontologica,medidas preventivas,2023-04-01,14,26,31,11,2,7,6,16,1,3,0,0,0,0,117
