municipality,group,variable,month,RN con apego precoz,TOTAL
PUERTO CARABUCO,atencion de partos en domicilio,rn con apego precoz,2018-05-01,11,11
PUERTO PEREZ,atencion de partos en domicilio,rn con apego precoz,2018-05-01,13,13
PUERTO RICO,atencion de partos en domicilio,rn con apego precoz,2018-05-01,3,3
PUERTO SILES,atencion de partos en domicilio,rn con apego precoz,2018-05-01,1,1
PUERTO VILLARROEL,atencion de partos en domicilio,rn con apego precoz,2018-05-01,4,4
PUNA,atencion de partos en domicilio,rn con apego precoz,2018-05-01,1,1
QUILLACOLLO,atencion de partos en domicilio,rn con apego precoz,2018-05-01,9,9
QUIME,atencion de partos en domicilio,rn con apego precoz,2018-05-01,4,4
RAQAYPAMPA(ETA),atencion de partos en domicilio,rn con apego precoz,2018-05-01,7,7
RAVELO,atencion de partos en domicilio,rn con apego precoz,2018-05-01,4,4
REYES,atencion de partos en domicilio,rn con apego precoz,2018-05-01,1,1
RIBERALTA,atencion de partos en domicilio,rn con apego precoz,2018-05-01,2,2
RURRENABAQUE,atencion de partos en domicilio,rn con apego precoz,2018-05-01,1,1
SABAYA,atencion de partos en domicilio,rn con apego precoz,2018-05-01,3,3
SACABA,atencion de partos en domicilio,rn con apego precoz,2018-05-01,6,6
SACACA,atencion de partos en domicilio,rn con apego precoz,2018-05-01,7,7
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,rn con apego precoz,2018-05-01,2,2
SAN AGUSTIN,atencion de partos en domicilio,rn con apego precoz,2018-05-01,3,3
SAN ANDRES DE MACHACA,atencion de partos en domicilio,rn con apego precoz,2018-05-01,3,3
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,rn con apego precoz,2018-05-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,rn con apego precoz,2018-05-01,2,2
SAN BORJA,atencion de partos en domicilio,rn con apego precoz,2018-05-01,6,6
SAN BUENA VENTURA,atencion de partos en domicilio,rn con apego precoz,2018-05-01,1,1
SAN IGNACIO,atencion de partos en domicilio,rn con apego precoz,2018-05-01,4,4
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,rn con apego precoz,2018-05-01,6,6
SAN JOSE DE CHIQUITOS,atencion de partos en domicilio,rn con apego precoz,2018-05-01,2,2
SAN LORENZO(PND),atencion de partos en domicilio,rn con apego precoz,2018-05-01,2,2
SAN LORENZO(TJA),atencion de partos en domicilio,rn con apego precoz,2018-05-01,1,1
SAN LUCAS,atencion de partos en domicilio,rn con apego precoz,2018-05-01,7,7
SAN MATIAS,atencion de partos en domicilio,rn con apego precoz,2018-05-01,1,1
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,rn con apego precoz,2018-05-01,1,1
SAN PEDRO,atencion de partos en domicilio,rn con apego precoz,2018-05-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,rn con apego precoz,2018-05-01,21,21
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,rn con apego precoz,2018-05-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,rn con apego precoz,2018-05-01,2,2
SAN PEDRO(PND),atencion de partos en domicilio,rn con apego precoz,2018-05-01,1,1
SANTA ROSA,atencion de partos en domicilio,rn con apego precoz,2018-05-01,4,4
SANTIAGO DE CALLAPA,atencion de partos en domicilio,rn con apego precoz,2018-05-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,rn con apego precoz,2018-05-01,3,3
SANTIAGO DE HUATA,atencion de partos en domicilio,rn con apego precoz,2018-05-01,3,3
SANTIAGO DE MACHACA,atencion de partos en domicilio,rn con apego precoz,2018-05-01,3,3
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,rn con apego precoz,2018-05-01,2,2
SAPAHAQUI,atencion de partos en domicilio,rn con apego precoz,2018-05-01,4,4
SENA,atencion de partos en domicilio,rn con apego precoz,2018-05-01,2,2
SICA SICA (VILLA AROMA),atencion de partos en domicilio,rn con apego precoz,2018-05-01,12,12
SICAYA,atencion de partos en domicilio,rn con apego precoz,2018-05-01,1,1
SIPE SIPE,atencion de partos en domicilio,rn con apego precoz,2018-05-01,2,2
SORACACHI,atencion de partos en domicilio,rn con apego precoz,2018-05-01,6,6
SORATA,atencion de partos en domicilio,rn con apego precoz,2018-05-01,8,8
SUCRE,atencion de partos en domicilio,rn con apego precoz,2018-05-01,2,2
TACACOMA,atencion de partos en domicilio,rn con apego precoz,2018-05-01,1,1
TACOBAMBA,atencion de partos en domicilio,rn con apego precoz,2018-05-01,5,5
TACOPAYA,atencion de partos en domicilio,rn con apego precoz,2018-05-01,7,7
TAPACARI,atencion de partos en domicilio,rn con apego precoz,2018-05-01,13,13
TARABUCO,atencion de partos en domicilio,rn con apego precoz,2018-05-01,3,3
TARACO,atencion de partos en domicilio,rn con apego precoz,2018-05-01,1,1
TARVITA,atencion de partos en domicilio,rn con apego precoz,2018-05-01,2,2
TEOPONTE,atencion de partos en domicilio,rn con apego precoz,2018-05-01,1,1
TIAWANACU,atencion de partos en domicilio,rn con apego precoz,2018-05-01,4,4
TINGUIPAYA,atencion de partos en domicilio,rn con apego precoz,2018-05-01,14,14
TIQUIPAYA,atencion de partos en domicilio,rn con apego precoz,2018-05-01,5,5
TIRAQUE (CBBA),atencion de partos en domicilio,rn con apego precoz,2018-05-01,1,1
TOLEDO,atencion de partos en domicilio,rn con apego precoz,2018-05-01,1,1
TOMAVE,atencion de partos en domicilio,rn con apego precoz,2018-05-01,4,4
TORO TORO,atencion de partos en domicilio,rn con apego precoz,2018-05-01,10,10
TOTORA(CBBA),atencion de partos en domicilio,rn con apego precoz,2018-05-01,1,1
TUPIZA,atencion de partos en domicilio,rn con apego precoz,2018-05-01,4,4
UMALA,atencion de partos en domicilio,rn con apego precoz,2018-05-01,2,2
UNCIA,atencion de partos en domicilio,rn con apego precoz,2018-05-01,5,5
URUBICHA,atencion de partos en domicilio,rn con apego precoz,2018-05-01,1,1
UYUNI,atencion de partos en domicilio,rn con apego precoz,2018-05-01,4,4
VACAS,atencion de partos en domicilio,rn con apego precoz,2018-05-01,2,2
VIACHA,atencion de partos en domicilio,rn con apego precoz,2018-05-01,2,2
VILA VILA,atencion de partos en domicilio,rn con apego precoz,2018-05-01,8,8
VILLA CHARCAS,atencion de partos en domicilio,rn con apego precoz,2018-05-01,4,4
VILLA MONTES,atencion de partos en domicilio,rn con apego precoz,2018-05-01,1,1
VILLA RIVERO,atencion de partos en domicilio,rn con apego precoz,2018-05-01,2,2
VILLA TUNARI,atencion de partos en domicilio,rn con apego precoz,2018-05-01,9,9
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,rn con apego precoz,2018-05-01,2,2
VILLAZON,atencion de partos en domicilio,rn con apego precoz,2018-05-01,2,2
VITICHI,atencion de partos en domicilio,rn con apego precoz,2018-05-01,2,2
WALDO BALLIVIAN,atencion de partos en domicilio,rn con apego precoz,2018-05-01,3,3
YACO,atencion de partos en domicilio,rn con apego precoz,2018-05-01,3,3
YACUIBA,atencion de partos en domicilio,rn con apego precoz,2018-05-01,2,2
YANACACHI,atencion de partos en domicilio,rn con apego precoz,2018-05-01,1,1
YAPACANI,atencion de partos en domicilio,rn con apego precoz,2018-05-01,1,1
YUNCHARA,atencion de partos en domicilio,rn con apego precoz,2018-05-01,1,1
ACACIO,atencion de partos en domicilio,rn con apego precoz,2018-06-01,5,5
ACHACACHI,atencion de partos en domicilio,rn con apego precoz,2018-06-01,14,14
ACHOCALLA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,6,6
AIQUILE,atencion de partos en domicilio,rn con apego precoz,2018-06-01,2,2
ALALAY,atencion de partos en domicilio,rn con apego precoz,2018-06-01,1,1
ALTO BENI,atencion de partos en domicilio,rn con apego precoz,2018-06-01,3,3
ANCORAIMES,atencion de partos en domicilio,rn con apego precoz,2018-06-01,11,11
ANDAMARCA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,2,2
ANZALDO,atencion de partos en domicilio,rn con apego precoz,2018-06-01,1,1
APOLO,atencion de partos en domicilio,rn con apego precoz,2018-06-01,3,3
ARAMPAMPA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,4,4
ARQUE,atencion de partos en domicilio,rn con apego precoz,2018-06-01,12,12
AUCAPATA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,4,4
AYATA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,2,2
AYO AYO,atencion de partos en domicilio,rn con apego precoz,2018-06-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,rn con apego precoz,2018-06-01,13,13
AZURDUY,atencion de partos en domicilio,rn con apego precoz,2018-06-01,7,7
BATALLAS,atencion de partos en domicilio,rn con apego precoz,2018-06-01,12,12
BETANZOS,atencion de partos en domicilio,rn con apego precoz,2018-06-01,12,12
BOLIVAR,atencion de partos en domicilio,rn con apego precoz,2018-06-01,4,4
CAIROMA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,3,3
"CAIZA ""D""",atencion de partos en domicilio,rn con apego precoz,2018-06-01,1,1
CAJUATA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,1,1
CALACOTO,atencion de partos en domicilio,rn con apego precoz,2018-06-01,1,1
CALAMARCA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,2,2
CAPINOTA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,rn con apego precoz,2018-06-01,5,5
CARACOLLO,atencion de partos en domicilio,rn con apego precoz,2018-06-01,2,2
CARANAVI,atencion de partos en domicilio,rn con apego precoz,2018-06-01,2,2
CARAPARI,atencion de partos en domicilio,rn con apego precoz,2018-06-01,1,1
CARIPUYO,atencion de partos en domicilio,rn con apego precoz,2018-06-01,7,7
CARMEN RIVERO TORREZ,atencion de partos en domicilio,rn con apego precoz,2018-06-01,2,2
CATACORA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,2,2
CHALLAPATA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,7,7
CHAQUI,atencion de partos en domicilio,rn con apego precoz,2018-06-01,3,3
CHARAGUA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,2,2
CHARAÑA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,2,2
CHAYANTA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,7,7
CHIMORE,atencion de partos en domicilio,rn con apego precoz,2018-06-01,2,2
CHOQUE COTA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,1,1
CHUA COCANI,atencion de partos en domicilio,rn con apego precoz,2018-06-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,rn con apego precoz,2018-06-01,1,1
CHUMA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,5,5
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,rn con apego precoz,2018-06-01,3,3
CKOCHAS,atencion de partos en domicilio,rn con apego precoz,2018-06-01,13,13
COCAPATA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,9,9
COIPASA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,1,1
"COLCHA ""K""",atencion de partos en domicilio,rn con apego precoz,2018-06-01,10,10
COLLANA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,1,1
COLQUECHACA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,25,25
COLQUENCHA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,6,6
COLQUIRI,atencion de partos en domicilio,rn con apego precoz,2018-06-01,14,14
COMANCHE,atencion de partos en domicilio,rn con apego precoz,2018-06-01,2,2
COMBAYA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,2,2
CONCEPCION,atencion de partos en domicilio,rn con apego precoz,2018-06-01,1,1
COPACABANA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,6,6
CORIPATA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,1,1
CORO CORO,atencion de partos en domicilio,rn con apego precoz,2018-06-01,5,5
COROICO,atencion de partos en domicilio,rn con apego precoz,2018-06-01,1,1
CORQUE,atencion de partos en domicilio,rn con apego precoz,2018-06-01,2,2
COTAGAITA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,9,9
COTOCA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,7,7
CULPINA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,7,7
EL ALTO,atencion de partos en domicilio,rn con apego precoz,2018-06-01,2,2
EL CHORO,atencion de partos en domicilio,rn con apego precoz,2018-06-01,2,2
EL PUENTE(TJA),atencion de partos en domicilio,rn con apego precoz,2018-06-01,3,3
EL TORNO,atencion de partos en domicilio,rn con apego precoz,2018-06-01,1,1
EL VILLAR,atencion de partos en domicilio,rn con apego precoz,2018-06-01,1,1
ENTRE RIOS TRJ,atencion de partos en domicilio,rn con apego precoz,2018-06-01,4,4
ENTRE RIOS CBBA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,2,2
ESCOMA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,3,3
EUCALIPTUS,atencion de partos en domicilio,rn con apego precoz,2018-06-01,1,1
EXALTACION,atencion de partos en domicilio,rn con apego precoz,2018-06-01,1,1
GENERAL SAAVEDRA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,rn con apego precoz,2018-06-01,7,7
GUANAY,atencion de partos en domicilio,rn con apego precoz,2018-06-01,1,1
GUAQUI,atencion de partos en domicilio,rn con apego precoz,2018-06-01,1,1
GUTIERREZ,atencion de partos en domicilio,rn con apego precoz,2018-06-01,4,4
HUARINA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,4,4
HUMANATA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,2,2
ICHOCA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,5,5
ICLA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,3,3
INCAHUASI,atencion de partos en domicilio,rn con apego precoz,2018-06-01,5,5
INQUISIVI,atencion de partos en domicilio,rn con apego precoz,2018-06-01,5,5
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,rn con apego precoz,2018-06-01,6,6
IXIAMAS,atencion de partos en domicilio,rn con apego precoz,2018-06-01,7,7
JESUS DE MACHACA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,5,5
LA ASUNTA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,5,5
LA PAZ,atencion de partos en domicilio,rn con apego precoz,2018-06-01,1,1
LAGUNILLAS,atencion de partos en domicilio,rn con apego precoz,2018-06-01,1,1
LAJA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,7,7
LICOMA PAMPA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,1,1
LLALLAGUA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,4,4
LURIBAY,atencion de partos en domicilio,rn con apego precoz,2018-06-01,3,3
MALLA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,3,3
MAPIRI,atencion de partos en domicilio,rn con apego precoz,2018-06-01,1,1
MECAPACA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,2,2
MINEROS,atencion de partos en domicilio,rn con apego precoz,2018-06-01,1,1
MIZQUE,atencion de partos en domicilio,rn con apego precoz,2018-06-01,3,3
MOCOMOCO,atencion de partos en domicilio,rn con apego precoz,2018-06-01,10,10
MOJINETE,atencion de partos en domicilio,rn con apego precoz,2018-06-01,1,1
MOROCHATA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,4,4
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en domicilio,rn con apego precoz,2018-06-01,2,2
OCURI,atencion de partos en domicilio,rn con apego precoz,2018-06-01,13,13
OMEREQUE,atencion de partos en domicilio,rn con apego precoz,2018-06-01,2,2
ORURO,atencion de partos en domicilio,rn con apego precoz,2018-06-01,8,8
PADCAYA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,1,1
PAILON,atencion de partos en domicilio,rn con apego precoz,2018-06-01,1,1
PALCA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,15,15
PALOS BLANCOS,atencion de partos en domicilio,rn con apego precoz,2018-06-01,9,9
PAMPA GRANDE,atencion de partos en domicilio,rn con apego precoz,2018-06-01,1,1
PAPEL PAMPA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,4,4
PATACAMAYA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,3,3
PELECHUCO,atencion de partos en domicilio,rn con apego precoz,2018-06-01,5,5
POCOATA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,27,27
POCONA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,2,2
POJO (CBBA),atencion de partos en domicilio,rn con apego precoz,2018-06-01,1,1
POOPO,atencion de partos en domicilio,rn con apego precoz,2018-06-01,3,3
PORCO,atencion de partos en domicilio,rn con apego precoz,2018-06-01,1,1
POROMA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,7,7
POTOSI,atencion de partos en domicilio,rn con apego precoz,2018-06-01,1,1
PRESTO,atencion de partos en domicilio,rn con apego precoz,2018-06-01,6,6
PUCARANI,atencion de partos en domicilio,rn con apego precoz,2018-06-01,16,16
PUERTO ACOSTA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,4,4
PUERTO CARABUCO,atencion de partos en domicilio,rn con apego precoz,2018-06-01,4,4
PUERTO GONZALO MORENO,atencion de partos en domicilio,rn con apego precoz,2018-06-01,3,3
PUERTO PEREZ,atencion de partos en domicilio,rn con apego precoz,2018-06-01,4,4
PUERTO RICO,atencion de partos en domicilio,rn con apego precoz,2018-06-01,2,2
PUERTO VILLARROEL,atencion de partos en domicilio,rn con apego precoz,2018-06-01,2,2
PUNA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,3,3
QUILLACOLLO,atencion de partos en domicilio,rn con apego precoz,2018-06-01,5,5
QUIME,atencion de partos en domicilio,rn con apego precoz,2018-06-01,1,1
RAQAYPAMPA(ETA),atencion de partos en domicilio,rn con apego precoz,2018-06-01,8,8
RAVELO,atencion de partos en domicilio,rn con apego precoz,2018-06-01,6,6
REYES,atencion de partos en domicilio,rn con apego precoz,2018-06-01,5,5
ROBORE,atencion de partos en domicilio,rn con apego precoz,2018-06-01,1,1
RURRENABAQUE,atencion de partos en domicilio,rn con apego precoz,2018-06-01,8,8
SABAYA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,1,1
SACACA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,8,8
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,1,1
SAMAIPATA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,1,1
SAN ANDRES,atencion de partos en domicilio,rn con apego precoz,2018-06-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,4,4
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,rn con apego precoz,2018-06-01,4,4
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,rn con apego precoz,2018-06-01,2,2
SAN BORJA,atencion de partos en domicilio,rn con apego precoz,2018-06-01,7,7
SAN IGNACIO,atencion de partos en domicilio,rn con apego precoz,2018-06-01,10,10
