municipality,group,variable,month,Nacidos vivos atendidos por personal de salud,TOTAL
SABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,1,1
SACABA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,5,5
SACABAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,1,1
SACACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,12,12
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,2,2
SAN ANDRES DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,4,4
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,1,1
SAN BORJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,13,13
SAN BUENA VENTURA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,1,1
SAN IGNACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,4,4
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,10,10
SAN JAVIER(BNI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,2,2
SAN LORENZO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,2,2
SAN LORENZO(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,1,1
SAN LUCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,11,11
SAN MATIAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,1,1
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,4,4
SAN PABLO DE LIPEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,8,8
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,27,27
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,3,3
SAN PEDRO DE QUEMES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,1,1
SANTA ANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,2,2
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,6,6
SANTA ROSA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,3,3
SANTA ROSA DEL SARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,2,2
SANTIAGO DE HUARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,1,1
SANTIAGO DE HUATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,2,2
SANTIAGO DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,4,4
SAPAHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,3,3
SENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,2,2
SICA SICA (VILLA AROMA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,11,11
SICAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,1,1
SIPE SIPE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,2,2
SORACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,3,3
SORATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,6,6
SUCRE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,1,1
TACACOMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,3,3
TACOBAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,5,5
TACOPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,4,4
TAPACARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,19,19
TARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,5,5
TARACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,6,6
TARVITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,1,1
TEOPONTE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,2,2
TIAWANACU,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,2,2
TINGUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,17,17
TIQUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,6,6
TIRAQUE (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,1,1
TITO YUPANQUI (PARQUIPUJIO),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,1,1
TOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,1,1
TOLEDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,2,2
TOMAVE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,7,7
TOMINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,3,3
TORO TORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,10,10
TOTORA(CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,1,1
TRINIDAD,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,2,2
TUPIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,6,6
TURCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,1,1
UMALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,4,4
UNCIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,10,10
UYUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,2,2
VACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,3,3
VIACHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,8,8
VILA VILA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,5,5
VILLA CHARCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,6,6
VILLA MONTES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,1,1
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,3,3
VILLA RIVERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,1,1
VILLA SERRANO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,1,1
VILLA TUNARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,9,9
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,5,5
VINTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,4,4
WALDO BALLIVIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,2,2
YACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,6,6
YACUIBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,3,3
YAMPARAEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,1,1
YOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,2,2
YUNCHARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-04-01,2,2
ACACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,1,1
ACHACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,23,23
ACHOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,3,3
AIQUILE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,3,3
ALALAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,1,1
ALTO BENI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,1,1
ANCORAIMES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,7,7
ANZALDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,3,3
ARAMPAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,5,5
ARQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,11,11
ATOCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,2,2
AUCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,1,1
AYATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,4,4
AYO AYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,9,9
AZURDUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,4,4
BATALLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,9,9
BAURES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,1,1
BERMEJO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,1,1
BETANZOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,21,21
BOLIVAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,5,5
CAIROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,7,7
"CAIZA ""D""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,1,1
CALACOTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,3,3
CALAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,6,6
CAMARGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,2,2
CAMATAQUI (C. VILLA ABECIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,1,1
CAPINOTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,5,5
CARACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,4,4
CARANAVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,11,11
CARIPUYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,5,5
CATACORA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,1,1
CHALLAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,7,7
CHARAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,1,1
CHARAÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,1,1
CHAYANTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,5,5
CHIMORE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,1,1
CHIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,1,1
CHOQUE COTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,1,1
CHUA COCANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,4,4
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,1,1
CHUMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,8,8
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,1,1
CKOCHAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,9,9
CLIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,1,1
COCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,10,10
COIPASA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,1,1
"COLCHA ""K""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,6,6
COLLANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,1,1
COLQUECHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,23,23
COLQUENCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,6,6
COLQUIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,5,5
COMANCHE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,3,3
CONCEPCION,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,4,4
COPACABANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,2,2
CORIPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,3,3
CORO CORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,7,7
CORQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,1,1
COTAGAITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,1,1
COTOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,5,5
CUEVO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,2,2
CULPINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,1,1
CURAHUARA DE CARANGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,2,2
CURVA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,1,1
DESAGUADERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,2,2
EL ALTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,5,5
EL CHORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,1,1
EL PUENTE(STC),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,1,1
EL PUENTE(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,3,3
EL VILLAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,1,1
ENTRE RIOS TRJ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2018-05-01,3,3
