,group,variable,month,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,TOTALES
POCONA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,4,6,10
POOPO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,2,3,5
PORCO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,3,2,5
POROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,4,6,10
PORONGO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,3,2,5
PORTACHUELO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,6,4,10
PORVENIR,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,2,4,6
POTOSI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,144,48,192
PRESTO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,12,11,23
PUCARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,3,3,6
PUERTO ACOSTA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,2,1,3
PUERTO CARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,1,0,1
PUERTO GONZALO MORENO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,1,0,1
PUERTO QUIJARRO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,4,5,9
PUERTO RICO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,2,1,3
PUERTO SUAREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,20,2,22
PUERTO VILLARROEL,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,52,44,96
PUNA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,2,9,11
PUNATA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,19,19,38
QUIABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,2,1,3
QUILLACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,52,54,106
QUIME,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,2,0,2
RAVELO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,5,1,6
REYES,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,1,1,2
RIBERALTA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,37,32,69
ROBORE,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,4,2,6
RURRENABAQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,5,7,12
SACABA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,54,43,97
SACACA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,5,3,8
SAIPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,4,5,9
SALINAS DE GARCI MENDOZA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,0,2,2
SAMAIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,2,1,3
SAN ANDRES,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,4,2,6
SAN ANTONIO DE LOMERIO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,0,2,2
SAN BENITO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,0,2,2
SAN BORJA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,11,7,18
SAN BUENA VENTURA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,6,2,8
SAN CARLOS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,3,6,9
SAN IGNACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,4,5,9
SAN IGNACIO DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,9,10,19
SAN JAVIER(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,5,5,10
SAN JOAQUIN,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,1,1,2
SAN JOSE DE CHIQUITOS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,7,2,9
SAN JUAN DE YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,3,2,5
SAN JULIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,26,17,43
SAN LORENZO(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,6,6,12
SAN LUCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,8,14,22
SAN MATIAS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,4,3,7
SAN MIGUEL DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,2,3,5
SAN PEDRO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,16,6,22
SAN PEDRO DE BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,8,6,14
SAN PEDRO DE TIQUINA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,2,0,2
SAN RAFAEL,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,1,0,1
SAN RAMON SCZ,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,3,1,4
SANTA ANA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,4,1,5
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,491,410,901
SANTA ROSA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,0,2,2
SANTA ROSA DEL SARA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,9,4,13
SANTIAGO DE CALLAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,1,0,1
SANTIAGO DE HUARI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,4,2,6
SANTIAGO DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,1,0,1
SANTIVAÑES,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,0,1,1
SANTUARIO DE QUILLACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,3,3,6
SENA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,1,1,2
SHINAOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,19,10,29
SICA SICA (VILLA AROMA),tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,1,1,2
SIPE SIPE,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,12,8,20
SOPACHUY,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,4,1,5
SORACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,6,2,8
SORATA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,8,8,16
SUCRE,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,142,187,329
TACACOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,9,3,12
TACOBAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,1,0,1
TAPACARI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,4,2,6
TARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,12,12,24
TARATA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,1,2,3
TARIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,72,67,139
TARVITA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,2,11,13
TEOPONTE,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,6,4,10
TIAWANACU,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,0,2,2
TINGUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,1,6,7
TIPUANI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,15,3,18
TIQUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,18,12,30
TIRAQUE (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,3,0,3
TOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,0,3,3
TOLATA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,1,1,2
TOLEDO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,2,2,4
TOMAVE,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,3,1,4
TOMINA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,3,2,5
TORO TORO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,5,2,7
TOTORA(CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,5,1,6
TOTORA(ORR),tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,2,0,2
TRIGAL,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,0,1,1
TRINIDAD,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,57,35,92
TUPIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,18,21,39
TURCO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,1,2,3
UNCIA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,13,10,23
URIONDO (A. CONCEPCION),tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,2,3,5
URUBICHA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,2,0,2
UYUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,4,10,14
VALLEGRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,10,7,17
VIACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,8,6,14
VILLA CHARCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,2,9,11
VILLA MONTES,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,32,33,65
VILLA RIVERO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,2,2,4
VILLA SERRANO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,8,5,13
VILLA TUNARI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,46,35,81
VILLA VACA GUZMAN (MUYUPAMPA),tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,10,6,16
VILLAZON,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,19,27,46
VINTO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,9,13,22
VITICHI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,2,3,5
WARNES,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,29,35,64
YACUIBA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,72,68,140
YAMPARAEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,3,3,6
YANACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,1,1,2
YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,57,67,124
YOTALA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,3,3,6
YUNCHARA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,3,8,11
ZUDAÑEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2017-04-01,7,11,18
ACACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,3,3,6
ACHACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,3,5,8
AIQUILE,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,8,9,17
ALCALA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,6,2,8
ALTO BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,6,7,13
ANCORAIMES,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,2,2,4
ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,2,0,2
ANTEQUERA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,1,1,2
ANZALDO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,6,9,15
APOLO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,2,1,3
ARAMPAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,0,1,1
ARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,1,0,1
ARBIETO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,3,3,6
ARQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,5,5,10
ASCENCION DE GUARAYOS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,9,5,14
ATOCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,0,3,3
AUCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,0,4,4
AYATA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,2,0,2
AYOPAYA (V. DE INDEPENDENCIA),tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,19,16,35
AZURDUY,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,10,16,26
BATALLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,2,0,2
BELEN DE URMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,1,0,1
BELLA FLOR,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,1,0,1
BERMEJO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,19,23,42
BETANZOS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,9,7,16
BOLPEBRA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,1,1,2
BOYUIBE,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,0,2,2
BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,7,4,11
CABEZAS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,28,23,51
CAIROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,0,1,1
"CAIZA ""D""",tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,2,7,9
CAJUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,2,0,2
CALAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,2,0,2
CAMARGO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,7,6,13
CAMATAQUI (C. VILLA ABECIA),tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,2,3,5
CAMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,13,20,33
CAPINOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,5,9,14
CARACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,5,4,9
CARANAVI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,63,51,114
CARANGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,0,1,1
CARAPARI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,5,4,9
CARIPUYO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,0,2,2
CARMEN RIVERO TORREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,3,0,3
CHALLAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,9,8,17
CHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,3,2,5
CHARAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,6,6,12
CHAYANTA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,2,3,5
CHIMORE,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,10,5,15
CHOQUE COTA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,1,1,2
CHUA COCANI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,3,1,4
CHULUMANI (V. DE LA LIBERTAD),tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,8,12,20
CHUQUIHUTA AYLLU JUCUMANI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,3,2,5
CKOCHAS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,4,2,6
CLIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,4,11,15
COBIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,41,45,86
COCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,8,13,21
COCHABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,211,186,397
COLCAPIRHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,15,7,22
"COLCHA ""K""",tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,6,2,8
COLOMI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,4,2,6
COLPA BELGICA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,3,2,5
COLQUECHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,11,13,24
COLQUIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,3,2,5
COMARAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,2,5,7
CONCEPCION,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,3,8,11
CORIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,9,7,16
CORO CORO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,1,0,1
COROICO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,6,9,15
CORQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,2,4,6
COTAGAITA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,8,7,15
COTOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,21,20,41
CUATRO CAÑADAS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,15,8,23
CUEVO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,4,4,8
CULPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,7,14,21
CURAHUARA DE CARANGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,2,2,4
CURVA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,1,1,2
EL ALTO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,250,254,504
EL CHORO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,0,1,1
EL PUENTE(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,5,2,7
EL PUENTE(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,2,3,5
EL TORNO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,35,33,68
EL VILLAR,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,4,7,11
ENTRE RIOS TRJ,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,10,6,16
ENTRE RIOS CBBA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,13,20,33
ESCOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,1,1,2
EUCALIPTUS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,2,0,2
EUREKA (SANTOS MERCADO),tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,1,0,1
FERNANDEZ ALONSO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,7,6,13
FILADELFIA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,6,1,7
GENERAL SAAVEDRA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,1,1,2
GRAL. J.J. PEREZ (CHARAZANI),tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,1,0,1
GUANAY,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,7,9,16
GUAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,1,2,3
GUAYARAMERIN,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,18,5,23
GUTIERREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,4,1,5
HUACARETA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,3,6,9
HUACAYA (VILLA DE HUACAYA),tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,2,1,3
HUANUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,24,10,34
HUAYLLAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,5,2,7
ICHOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,1,1,2
ICLA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,3,2,5
INCAHUASI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,10,11,21
IRUPANA (VILLA DE LANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,3,3,6
JESUS DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,3,5,8
LA ASUNTA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,19,12,31
LA GUARDIA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,38,32,70
LA PAZ,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,315,302,617
LAGUNILLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,0,3,3
LAJA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,5,3,8
LAS CARRERAS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,2,0,2
LICOMA PAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,0,1,1
LLALLAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,32,19,51
LLICA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,1,7,8
LURIBAY,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,1,1,2
MACHACAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,1,3,4
MACHARETI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,2,2,4
MAGDALENA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,2,1,3
MAIRANA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,0,1,1
MAPIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,14,1,15
MECAPACA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,4,3,7
MINEROS,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,7,2,9
MIZQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,2,2,4
MOCOMOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,0,1,1
MOJINETE,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,2,2,4
MOJOCOYA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,2,3,5
MONTEAGUDO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,23,27,50
MONTERO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,60,47,107
MORO MORO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,2,0,2
MOROCHATA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,4,1,5
OCURI,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,10,10,20
OKINAWA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,3,3,6
ORURO,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,150,118,268
PADCAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,7,9,16
PADILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2017-05-01,8,7,15
