,group,variable,month,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA FUERA,ANTIAMARÍLICA DOSIS ÚNICA FUERA,TOTALES
BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,3,0,1,1,5
CABEZAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,1,0,6,7
CAIROMA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,2,0,0,3
"CAIZA ""D""",vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,1,0,0,2
CAJUATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,1,0,0,2
CALACOTO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,0,0,0,1
CAMARGO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,0,1,0,1
CAMIRI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,0,0,1,2
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,2,0,1,3
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,4,1,0,0,5
CARANAVI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,0,0,0,1
CARAPARI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,0,0,1,1
CARMEN RIVERO TORREZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,0,0,2,2
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,2,1,2,5
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,2,2,5,10
CHAYANTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,2,0,0,3
CHUA COCANI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,1,0,0,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,0,1,1,2
CKOCHAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,0,0,0,1
COBIJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,2,1,2,1,6
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,41,45,1,0,87
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,2,0,2,5
"COLCHA ""K""",vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,0,1,0,1
COLOMI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,2,0,0,0,2
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,0,0,2,3
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,0,1,0,1
COMBAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,0,2,0,2
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,0,0,0,1
COPACABANA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,0,1,0,1
CORIPATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,2,0,0,0,2
CORO CORO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,0,1,5,6
COTAGAITA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,2,1,0,2,5
COTOCA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,6,4,0,0,10
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,1,3,0,4
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,0,0,1,1
CURAHUARA DE CARANGAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,0,0,1,1
DESAGUADERO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,1,0,0,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,54,54,48,37,193
EL CHORO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,0,0,1,1
EL TORNO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,2,3,0,0,5
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,1,0,0,1
EXALTACION,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,1,0,0,1
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,3,2,0,5
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,1,0,1,2
GUANAY,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,0,0,1,1
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,2,1,1,1,5
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,2,4,1,0,7
HUANUNI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,0,3,3,6
HUARINA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,0,1,0,1
HUATAJATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,0,1,0,1
INGAVI (HUMAITA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,0,1,1,2
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,1,0,2,3
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,4,3,0,0,7
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,7,6,2,3,18
LA PAZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,53,108,8,17,186
LAS CARRERAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,0,11,11,22
LURIBAY,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,0,1,0,1
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,0,0,0,1
MAIRANA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,2,0,1,4
MAPIRI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,1,0,0,2
MECAPACA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,1,1,1,4
MINEROS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,0,0,0,1
MIZQUE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,1,0,0,1
MONTEAGUDO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,0,1,1,2
MONTERO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,10,5,6,5,26
MOROCHATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,0,1,0,1
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,0,0,1,1
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,0,1,0,1
OKINAWA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,0,0,0,1
ORURO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,29,31,30,24,114
PADCAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,0,2,0,2
PAILON,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,1,4,5,11
PALCA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,0,0,0,1
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,0,0,0,1
PAMPA AULLAGAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,0,1,0,1
PAMPA GRANDE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,0,0,0,1
PASORAPA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,0,1,0,1
PATACAMAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,0,1,0,1
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,0,0,1,2
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,3,6,0,0,9
POTOSI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,6,7,12,14,39
PUERTO PEREZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,0,0,2,2
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,3,3,0,0,6
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,1,0,0,2
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,4,2,3,5,14
PUNATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,2,0,0,3
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,6,11,6,3,26
QUIME,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,0,2,0,3
REYES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,0,4,1,5
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,2,6,0,0,8
ROBORE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,0,0,1,2
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,3,0,4,8
SACABA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,14,6,12,10,42
SACABAMBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,0,0,0,1
SACACA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,1,0,0,1
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,0,0,1,2
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,0,1,0,2
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,2,0,1,0,3
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,6,2,0,0,8
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,1,1,2,5
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,2,0,0,1,3
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,1,2,1,4
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,1,0,0,2
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,4,6,11,13,34
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,1,1,0,2
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,0,0,0,1
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,1,0,0,2
SAN LUCAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,4,0,5,47,56
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,2,1,0,4
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,1,0,0,1
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,0,0,0,1
SAN PEDRO(PND),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,0,0,1,1
SAN RAFAEL,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,0,0,1,1
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,2,1,0,0,3
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,182,178,79,87,526
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,1,2,1,4
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,1,0,0,1
SANTIAGO DE CALLAPA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,1,0,0,1
SANTIAGO DE HUARI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,0,1,0,1
SANTIAGO DE HUATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,0,0,1,1
SAPAHAQUI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,0,1,0,1
SENA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,0,6,5,11
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,3,2,1,1,7
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,0,0,0,1
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,3,5,0,0,8
SOPACHUY,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,6,2,1,1,10
SUCRE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,14,26,6,8,54
TACACOMA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,1,0,0,2
TAPACARI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,0,1,4,5
TARACO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,1,0,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,7,16,3,5,31
TEOPONTE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,0,0,0,1
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,3,1,1,0,5
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,1,0,1,2
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,0,0,0,1
TOLATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,1,0,1,2
TOLEDO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,0,0,0,1
TOMAVE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,0,0,1,1
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,0,0,1,2
TOTORA(ORR),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,0,0,0,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,26,2,2,3,33
TUPIZA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,1,0,1,2
TURCO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,1,1,2,5
UMALA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,0,0,0,1
URIONDO (A. CONCEPCION),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,0,0,0,1
URUBICHA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,0,0,0,1
UYUNI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,3,1,0,1,5
VACAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,0,1,0,1
VALLEGRANDE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,1,0,0,1
VIACHA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,5,2,5,1,13
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,2,0,0,2
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,3,1,0,0,4
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,2,2,3,3,10
VILLAZON,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,5,2,2,0,9
VINTO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,4,1,2,7
WALDO BALLIVIAN,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,0,1,0,0,1
WARNES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,9,13,5,4,31
YACUIBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,4,3,3,5,15
YOCALLA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-10-01,1,0,1,3,5
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,1,0,0,0,1
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,3,2,0,0,5
AIQUILE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,0,0,2,2
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,5,3,0,0,8
ATOCHA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,1,0,0,0,1
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,0,1,1,2
AZURDUY,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,1,0,0,1
BATALLAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,1,0,0,1
BELLA FLOR,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,0,0,1,1
BERMEJO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,3,2,2,2,9
BOLIVAR,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,0,1,0,1
CABEZAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,1,0,0,0,1
CAIROMA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,1,0,0,1,2
CALACOTO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,0,0,1,1
CAMIRI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,1,0,0,1
CAQUIAVIRI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,1,0,0,0,1
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,1,0,0,0,1
CARANAVI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,1,0,0,0,1
CARMEN RIVERO TORREZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,0,1,3,4
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,3,2,1,0,6
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,0,4,10,14
CHIMORE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,1,0,0,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,2,2,3,7
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,0,1,0,1
CLIZA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,1,0,0,1
COBIJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,2,3,0,0,5
COCAPATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,1,0,0,0,1
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,32,34,3,2,71
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,0,2,1,3
COLOMI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,1,1,0,1,3
COLQUENCHA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,1,1,0,0,2
COMARAPA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,0,0,1,1
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,0,1,0,1
COPACABANA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,1,0,0,1
CORIPATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,2,0,0,2
CORO CORO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,0,1,0,1
COTOCA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,6,2,1,0,9
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,1,2,1,0,4
EL ALTO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,37,32,21,26,116
EL PUENTE(STC),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,0,1,0,1
EL TORNO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,2,0,1,5,8
ENTRE RIOS TRJ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,1,1,0,0,2
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,2,2,0,0,4
EXALTACION,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,1,0,0,1
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,1,0,0,0,1
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,1,0,0,1
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,3,6,27,21,57
HUACARETA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,1,0,1,0,2
HUANUNI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,1,0,1,1,3
ICHOCA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,2,2,0,0,4
INCAHUASI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,7,6,3,5,21
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,0,1,0,1
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,6,3,0,0,9
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,1,6,0,0,7
LA PAZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,62,46,3,5,116
LORETO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,0,1,0,1
LURIBAY,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,1,0,0,1
MINEROS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,3,0,0,0,3
MIZQUE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,1,0,0,0,1
MONTEAGUDO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,1,0,0,1
MONTERO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,7,4,3,2,16
MOROCHATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,1,1,0,2
OKINAWA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,1,1,0,0,2
ORURO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,8,8,12,15,43
PADILLA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,1,0,0,0,1
PAILON,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,0,18,16,34
PALCA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,0,0,1,1
PAMPA GRANDE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,1,0,0,1
PORCO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,1,0,0,0,1
PORONGO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,1,0,1,0,2
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,1,1,0,0,2
POTOSI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,5,8,7,7,27
PUERTO PEREZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,0,1,0,0,1
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2018-11-01,1,0,0,0,1
