,group,variable,month,ANTIPOLIOMIELÍTICA 4TA. DOSIS DENTRO,ANTIPOLIOMIELÍTICA 4TA. DOSIS DENTRO,ANTIPOLIOMIELÍTICA 4TA. DOSIS FUERA,ANTIPOLIOMIELÍTICA 4TA. DOSIS FUERA,TOTALES
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-04-01,2,0,2,0,4
TOCO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-04-01,0,0,0,1,1
TOLATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-04-01,0,0,2,1,3
TOLEDO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-04-01,1,1,3,1,6
TOMAVE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-04-01,2,5,1,0,8
TOMINA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-04-01,0,2,0,1,3
TORO TORO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-04-01,2,2,1,2,7
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-04-01,2,0,3,3,8
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-04-01,30,25,26,35,116
TUPIZA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-04-01,4,7,7,7,25
UMALA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-04-01,0,0,3,2,5
UNCIA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-04-01,9,4,19,14,46
URUBICHA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-04-01,2,3,10,2,17
UYUNI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-04-01,4,5,17,21,47
VACAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-04-01,2,2,2,1,7
VALLEGRANDE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-04-01,2,0,0,1,3
VIACHA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-04-01,12,24,10,14,60
VILLA CHARCAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-04-01,3,3,0,1,7
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-04-01,5,7,5,3,20
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-04-01,0,0,2,3,5
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-04-01,0,0,1,0,1
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-04-01,21,24,13,2,60
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-04-01,0,3,0,2,5
VILLAZON,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-04-01,19,15,9,9,52
VINTO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-04-01,15,6,5,9,35
VITICHI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-04-01,2,0,0,1,3
WARNES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-04-01,61,60,25,23,169
YACO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-04-01,0,2,0,0,2
YACUIBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-04-01,15,11,14,13,53
YAPACANI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-04-01,6,7,11,7,31
YOCALLA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-04-01,12,0,0,1,13
YOTALA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-04-01,1,0,1,3,5
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,1,2,2,2,7
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,3,4,3,3,13
AIQUILE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,2,1,1,3,7
ALTO BENI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,1,1,0,0,2
ANCORAIMES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,1,0,0,1
ANZALDO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,1,1,3,5
APOLO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,0,1,0,1
ARANI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,2,0,0,0,2
ARBIETO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,8,3,3,1,15
ARQUE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,1,0,1,0,2
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,5,8,11,13,37
ATOCHA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,3,2,1,4,10
AYATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,0,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,1,1,1,2,5
AZURDUY,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,0,1,0,1
BATALLAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,1,2,0,0,3
BERMEJO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,6,3,0,0,9
BETANZOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,2,2,4,5,13
BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,2,4,3,0,9
CABEZAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,5,7,10,11,33
CAIROMA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,2,1,0,1,4
"CAIZA ""D""",vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,1,0,1,2
CAJUATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,1,2,0,0,3
CALAMARCA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,1,0,0,1
CAMARGO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,1,0,1,2
CAMIRI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,4,1,1,2,8
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,0,1,1,2
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,2,5,8,8,23
CARANAVI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,6,1,6,6,19
CARAPARI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,1,2,0,0,3
CARIPUYO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,1,0,0,0,1
CARMEN RIVERO TORREZ,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,1,0,5,14,20
CHACARILLA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,0,1,0,1
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,2,2,8,10,22
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,3,5,18,13,39
CHAYANTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,2,4,1,1,8
CHIMORE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,4,3,6,2,15
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,3,4,5,1,13
CHUMA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,1,0,0,1
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,1,0,0,1,2
CKOCHAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,1,1,1,3
CLIZA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,2,5,1,8
COBIJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,7,6,5,10,28
COCAPATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,2,1,1,0,4
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,154,147,35,24,360
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,9,11,9,7,36
"COLCHA ""K""",vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,5,3,1,3,12
COLLANA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,1,0,0,1
COLOMI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,4,1,0,0,5
COLPA BELGICA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,1,4,0,0,5
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,3,0,1,4
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,1,4,1,2,8
COMANCHE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,1,0,0,1
COMARAPA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,5,6,1,0,12
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,5,4,0,4,13
COPACABANA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,1,1,1,3
CORIPATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,4,3,0,0,7
COROICO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,2,0,1,0,3
CORQUE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,2,2,0,4
COTAGAITA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,1,2,0,0,3
COTOCA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,28,15,5,8,56
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,1,1,0,1,3
CUEVO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,2,0,0,0,2
CULPINA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,1,2,0,3
DESAGUADERO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,0,0,1,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,167,164,72,86,489
EL CHORO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,1,1,1,3
EL PUENTE(STC),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,1,2,1,0,4
EL TORNO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,11,11,3,6,31
ENTRE RIOS TRJ,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,1,0,0,0,1
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,5,5,2,3,15
EUCALIPTUS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,2,1,0,2,5
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,0,1,0,1
EXALTACION,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,1,1,0,1,3
FERNANDEZ ALONSO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,1,1,0,2
FILADELFIA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,2,0,0,1,3
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,8,6,0,7,21
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,0,1,0,1
GUANAY,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,1,0,2,3
GUAQUI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,2,3,0,0,5
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,8,11,7,8,34
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,19,20,0,0,39
HUACARETA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,0,1,0,1
HUANUNI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,1,1,13,12,27
HUARACAJE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,1,0,0,0,1
HUATAJATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,0,1,0,1
ICHOCA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,1,0,0,1
ICLA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,1,0,1,0,2
INCAHUASI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,1,0,1,2
INGAVI (HUMAITA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,1,0,0,1
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,4,0,0,4
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,4,2,3,2,11
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,2,0,0,0,2
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,7,5,0,0,12
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,31,25,3,4,63
LA PAZ,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,137,128,9,24,298
LAGUNILLAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,1,3,4,8
LAJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,1,0,0,0,1
LAS CARRERAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,1,1,0,2
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,5,6,35,35,81
LLICA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,1,0,0,0,1
LORETO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,1,0,4,4,9
LURIBAY,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,2,1,1,2,6
MACHACAMARCA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,1,0,2,3
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,5,4,0,0,9
MAIRANA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,3,0,3,0,6
MECAPACA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,0,0,1,1
MINEROS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,2,6,6,6,20
MIZQUE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,4,2,0,3,9
MOCOMOCO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,0,0,1,1
MOJINETE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,0,0,1,1
MOJOCOYA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,1,0,0,0,1
MONTEAGUDO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,3,1,3,2,9
MONTERO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,17,13,11,10,51
MOROCHATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,0,1,1,2
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,1,0,1,1,3
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,0,0,2,2
OCURI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,2,0,0,2
OKINAWA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,1,1,0,0,2
OMEREQUE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,0,1,0,1
ORURO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,58,54,21,18,151
PADILLA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,1,1,0,0,2
PAILON,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,12,5,9,10,36
PALCA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,2,0,0,2,4
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,8,6,1,1,16
PATACAMAYA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,1,1,0,0,2
PAZÑA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,1,0,1,0,2
PELECHUCO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,1,0,0,1
POCOATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,2,1,2,3,8
POCONA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,4,1,1,3,9
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,2,3,1,1,7
POOPO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,0,1,0,1
PORCO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,1,0,1,2
POROMA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,1,1,12,14
PORONGO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,2,5,2,0,9
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,8,8,1,0,17
POTOSI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,33,30,24,19,106
PRESTO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,1,1,0,1,3
PUCARANI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,0,5,6,11
PUERTO ACOSTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,2,0,0,4,6
PUERTO CARABUCO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,1,2,3,3,9
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,3,3,6,2,14
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,2,1,0,0,3
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,2,2,6,2,12
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,9,11,7,8,35
PUNATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,10,2,4,5,21
QUIABAYA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,1,0,0,0,1
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,14,14,6,7,41
QUIME,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,1,1,1,1,4
RAQAYPAMPA(ETA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,2,0,1,0,3
RAVELO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,1,1,9,1,12
REYES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,1,2,6,8,17
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,21,17,8,9,55
ROBORE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,7,7,18,14,46
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,5,5,1,2,13
SABAYA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,1,0,1,0,2
SACABA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,19,30,17,19,85
SACABAMBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,1,1,0,2
SACACA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,1,0,5,4,10
SAIPINA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,1,1,1,0,3
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,0,0,1,1
SAMAIPATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,2,0,0,0,2
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,2,2,2,6,12
SAN ANTONIO DE ESMORUCO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,1,0,0,1
SAN ANTONIO DE LOMERIO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,2,0,1,0,3
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,2,2,1,5
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,13,9,2,1,25
SAN BUENA VENTURA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,0,1,1,0,2
SAN CARLOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,5,5,0,0,10
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,9,11,3,3,26
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,18,16,5,5,44
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,1,1,5,2,9
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,3,3,1,1,8
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,7,2,9,12,30
SAN JUAN DE YAPACANI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,2,2,0,1,5
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,5,6,2,6,19
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,1,0,5,1,7
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,1,1,1,0,3
SAN LUCAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,3,3,1,2,9
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,2,8,11,14,35
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,1,0,1,0,2
SAN PABLO DE LIPEZ,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,1,1,0,0,2
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,3,1,0,0,4
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 4ta. dosis,2018-05-01,4,7,4,6,21
