,group,variable,month,SRP 1RA. DOSIS DENTRO,SRP 1RA. DOSIS DENTRO,SRP 1RA. DOSIS FUERA,SRP 1RA. DOSIS FUERA,TOTALES
SAN RAMON SCZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,1,0,0,0,1
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,3,7,0,0,10
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,105,112,32,34,283
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,1,0,0,0,1
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,1,1,0,0,2
SENA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,0,1,3,4,8
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,2,0,0,0,2
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,1,0,1,1,3
SORATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,0,0,2,0,2
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,11,13,9,4,37
TACACOMA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,3,1,1,1,6
TAPACARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,0,0,1,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,5,5,0,0,10
TIAWANACU,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,0,0,0,1,1
TINGUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,1,1,0,2,4
TIPUANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,0,0,0,1,1
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,1,1,1,0,3
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,0,0,2,1,3
TOCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,0,0,1,0,1
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,0,1,0,0,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,10,9,21,8,48
TUPIZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,3,9,0,0,12
UNCIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,0,0,1,1,2
UYUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,5,5,9,16,35
VALLEGRANDE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,0,1,0,1,2
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,5,1,2,2,10
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,1,2,0,1,4
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,1,0,0,0,1
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,2,1,2,1,6
VILLAZON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,1,0,0,0,1
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,2,0,1,2,5
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,7,8,1,1,17
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,4,5,1,0,10
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-09-01,0,1,1,3,5
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,1,0,0,1
AIQUILE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,2,0,1,3
ALALAY,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,0,0,1,1
ANTEQUERA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,1,0,0,1
APOLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,0,0,2,2
ARANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,1,0,0,0,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,3,3,22,13,41
BAURES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,6,1,1,2,10
BELLA FLOR,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,0,0,1,1
BERMEJO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,6,9,0,0,15
BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,1,0,1,1,3
CABEZAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,0,0,4,4
CAIROMA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,1,1,0,0,2
CAJUATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,1,1,0,0,2
CALACOTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,1,0,3,1,5
CAMIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,1,0,0,0,1
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,2,0,1,3
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,4,1,0,0,5
CARANAVI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,1,0,0,0,1
CARAPARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,0,0,1,1
CARMEN RIVERO TORREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,0,0,1,1
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,1,1,2,4
CHAQUI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,7,2,0,0,9
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,1,1,2,5,9
CHAYANTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,1,1,0,0,2
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,0,0,1,1
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,1,0,0,1
CKOCHAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,1,0,0,0,1
COBIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,2,1,2,1,6
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,28,37,0,1,66
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,2,1,0,2,5
COLOMI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,3,0,0,0,3
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,1,0,0,1,2
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,0,1,0,1
COMANCHE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,1,7,2,10
COMARAPA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,2,0,0,0,2
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,1,0,0,0,1
CORIPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,2,0,0,0,2
COTAGAITA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,1,0,0,1
COTOCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,6,3,0,0,9
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,1,3,0,4
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,0,0,1,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,47,42,44,37,170
EL PUENTE(STC),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,3,0,0,0,3
EL TORNO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,2,2,0,0,4
ENTRE RIOS TRJ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,1,0,0,1
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,1,0,0,1
EXALTACION,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,0,0,1,1
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,3,2,0,5
GUANAY,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,2,20,15,37
GUAQUI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,0,2,1,3
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,3,2,1,0,6
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,1,0,0,1
HUANUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,1,0,3,3,7
HUARINA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,0,1,0,1
INGAVI (HUMAITA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,0,1,1,2
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,1,0,0,1
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,2,2,0,0,4
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,4,3,0,0,7
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,6,8,2,2,18
LA PAZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,29,43,31,28,131
LURIBAY,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,1,0,3,3,7
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,2,1,0,0,3
MAIRANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,1,2,0,2,5
MALLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,0,3,4,7
MAPIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,1,1,0,0,2
MECAPACA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,0,1,1,2
MINEROS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,1,0,0,0,1
MIZQUE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,1,0,0,1
MONTEAGUDO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,0,1,1,2
MONTERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,10,4,6,3,23
MOROCHATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,0,1,0,1
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,0,0,2,2
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,0,2,0,2
ORURO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,23,25,21,21,90
PADCAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,0,2,0,2
PAILON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,8,2,8,8,26
PALCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,1,0,0,0,1
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,1,0,0,0,1
PATACAMAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,0,1,0,1
POCONA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,0,1,1,2
POROMA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,0,0,1,1
PORONGO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,2,2,0,4
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,2,5,0,0,7
POTOSI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,9,9,5,8,31
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,21,14,0,0,35
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,1,0,0,0,1
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,4,2,3,4,13
PUNATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,1,1,0,0,2
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,8,11,7,4,30
QUIME,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,1,0,1,0,2
RAVELO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,0,1,0,1
REYES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,0,5,4,9
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,3,7,1,0,11
ROBORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,1,0,0,0,1
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,1,1,3,5
SACABA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,4,3,3,5,15
SACABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,1,0,0,0,1
SACACA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,1,0,0,1
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,1,0,0,1,2
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,1,1,1,0,3
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,1,0,0,0,1
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,6,4,0,0,10
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,2,4,3,3,12
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,2,0,0,1,3
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,1,2,1,4
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,1,1,0,0,2
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,4,6,11,13,34
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,7,5,2,0,14
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,1,0,0,0,1
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,1,0,0,1
SAN LUCAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,1,0,0,0,1
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,3,3,4,5,15
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,1,0,0,1
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,1,0,0,0,1
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,1,2,0,1,4
SAN PEDRO DE CURAHUARA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,0,1,0,1
SAN PEDRO(PND),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,0,0,1,1
SAN RAFAEL,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,0,0,1,1
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,3,1,0,0,4
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,252,203,102,115,672
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,1,0,0,1
SANTIAGO DE CALLAPA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,1,0,0,1
SANTIAGO DE HUATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,0,0,1,1
SAPAHAQUI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,0,1,0,1
SENA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,1,0,3,3,7
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,4,2,1,0,7
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,1,0,0,0,1
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,2,2,0,0,4
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,3,21,3,4,31
TACACOMA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,1,1,0,0,2
TARACO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,1,0,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,6,8,2,3,19
TEOPONTE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,1,0,1,0,2
TIAWANACU,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,2,1,1,2,6
TINGUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,0,3,1,4
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,3,1,2,0,6
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,1,0,0,1
TOLATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,0,0,1,1
TOLEDO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,1,0,1,0,2
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,0,0,1,1
TOTORA(ORR),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,1,0,0,0,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,20,14,2,3,39
TUPIZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,2,2,0,0,4
TURCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,1,0,1,2,4
UMALA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,1,0,0,0,1
URUBICHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,1,0,0,0,1
UYUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,4,2,0,1,7
VACAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,0,1,0,1
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,5,1,5,1,12
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,1,2,0,0,3
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,0,5,0,5
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,3,1,0,0,4
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,1,2,3,3,9
VILLAZON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,2,1,0,0,3
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,0,4,1,2,7
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,8,12,5,4,29
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,4,4,3,2,13
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-10-01,2,1,1,1,5
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,1,0,0,0,1
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,2,1,0,0,3
AIQUILE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,0,0,1,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,2,2,0,0,4
ATOCHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,1,0,0,0,1
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,0,0,2,2
AZURDUY,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,1,0,0,1
BATALLAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,1,0,0,1
BELLA FLOR,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,0,0,1,1
BERMEJO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,4,8,1,3,16
CAIROMA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,1,0,0,1,2
CAMIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,1,0,0,1
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,1,0,0,0,1
CARANAVI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,2,0,1,0,3
CARMEN RIVERO TORREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,0,1,2,3
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,3,1,0,1,5
CHAQUI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,2,1,0,0,3
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,0,0,3,3
CHIMORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,1,0,0,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,3,1,3,7
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,0,2,1,3
COBIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,2,3,0,1,6
COCAPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,1,0,0,0,1
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,23,25,2,1,51
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,0,2,1,3
COLOMI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,1,2,0,0,3
COLPA BELGICA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,0,0,2,2
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,1,0,0,0,1
COLQUENCHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,1,1,0,0,2
COMARAPA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,0,0,1,1
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,0,1,0,1
CORIPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,2,0,0,2
CORO CORO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,0,1,0,1
COTOCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,3,2,2,1,8
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,2,2,1,0,5
EL ALTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,37,28,23,23,111
EL TORNO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,1,0,0,2,3
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,2,2,0,0,4
EXALTACION,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,1,0,0,1
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,1,1,0,0,2
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,0,1,0,0,1
GUANAY,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,2,1,1,0,4
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,7,8,17,21,53
HUACARETA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,2,0,1,0,3
HUANUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2018-11-01,1,0,1,1,3
