,group,variable,month,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,TOTALES,TOTALES,TOTALES
SANTIAGO DE HUATA,consulta externa,personas de 60 anos y mas,2012-04-01,93,79,29,24,122,103,225
SANTIAGO DE MACHACA,consulta externa,personas de 60 anos y mas,2012-04-01,78,84,14,14,92,98,190
SANTIVAÑES,consulta externa,personas de 60 anos y mas,2012-04-01,18,28,3,6,21,34,55
SANTUARIO DE QUILLACAS,consulta externa,personas de 60 anos y mas,2012-04-01,15,23,2,0,17,23,40
SAPAHAQUI,consulta externa,personas de 60 anos y mas,2012-04-01,121,71,28,13,149,84,233
SENA,consulta externa,personas de 60 anos y mas,2012-04-01,2,1,0,0,2,1,3
SHINAOTA,consulta externa,personas de 60 anos y mas,2012-04-01,47,41,8,16,55,57,112
SICA SICA (VILLA AROMA),consulta externa,personas de 60 anos y mas,2012-04-01,146,149,23,25,169,174,343
SICAYA,consulta externa,personas de 60 anos y mas,2012-04-01,3,7,1,0,4,7,11
SIPE SIPE,consulta externa,personas de 60 anos y mas,2012-04-01,18,47,4,10,22,57,79
SOPACHUY,consulta externa,personas de 60 anos y mas,2012-04-01,75,98,13,10,88,108,196
SORACACHI,consulta externa,personas de 60 anos y mas,2012-04-01,35,29,1,0,36,29,65
SORATA,consulta externa,personas de 60 anos y mas,2012-04-01,71,91,128,78,199,169,368
SUCRE,consulta externa,personas de 60 anos y mas,2012-04-01,2676,3746,893,1206,3569,4952,8521
TACACHI,consulta externa,personas de 60 anos y mas,2012-04-01,4,15,3,2,7,17,24
TACACOMA,consulta externa,personas de 60 anos y mas,2012-04-01,28,17,23,13,51,30,81
TACOBAMBA,consulta externa,personas de 60 anos y mas,2012-04-01,21,29,2,0,23,29,52
TACOPAYA,consulta externa,personas de 60 anos y mas,2012-04-01,50,71,2,1,52,72,124
TAHUA,consulta externa,personas de 60 anos y mas,2012-04-01,9,6,0,0,9,6,15
TAPACARI,consulta externa,personas de 60 anos y mas,2012-04-01,65,90,2,2,67,92,159
TARABUCO,consulta externa,personas de 60 anos y mas,2012-04-01,205,311,15,34,220,345,565
TARACO,consulta externa,personas de 60 anos y mas,2012-04-01,85,95,16,3,101,98,199
TARATA,consulta externa,personas de 60 anos y mas,2012-04-01,27,52,1,4,28,56,84
TARIJA,consulta externa,personas de 60 anos y mas,2012-04-01,2578,2829,1393,3251,3971,6080,10051
TARVITA,consulta externa,personas de 60 anos y mas,2012-04-01,134,211,5,6,139,217,356
TEOPONTE,consulta externa,personas de 60 anos y mas,2012-04-01,63,54,12,8,75,62,137
TIAWANACU,consulta externa,personas de 60 anos y mas,2012-04-01,127,116,15,7,142,123,265
TINGUIPAYA,consulta externa,personas de 60 anos y mas,2012-04-01,26,50,0,2,26,52,78
TIPUANI,consulta externa,personas de 60 anos y mas,2012-04-01,65,35,39,24,104,59,163
TIQUIPAYA,consulta externa,personas de 60 anos y mas,2012-04-01,37,40,6,9,43,49,92
TIRAQUE (CBBA),consulta externa,personas de 60 anos y mas,2012-04-01,25,44,2,2,27,46,73
TITO YUPANQUI (PARQUIPUJIO),consulta externa,personas de 60 anos y mas,2012-04-01,24,33,17,27,41,60,101
TOCO,consulta externa,personas de 60 anos y mas,2012-04-01,43,64,8,8,51,72,123
TODOS SANTOS,consulta externa,personas de 60 anos y mas,2012-04-01,1,2,0,0,1,2,3
TOLATA,consulta externa,personas de 60 anos y mas,2012-04-01,17,47,10,26,27,73,100
TOLEDO,consulta externa,personas de 60 anos y mas,2012-04-01,58,57,3,1,61,58,119
TOMAVE,consulta externa,personas de 60 anos y mas,2012-04-01,133,224,3,3,136,227,363
TOMINA,consulta externa,personas de 60 anos y mas,2012-04-01,131,177,2,2,133,179,312
TORO TORO,consulta externa,personas de 60 anos y mas,2012-04-01,54,67,0,2,54,69,123
TOTORA(CBBA),consulta externa,personas de 60 anos y mas,2012-04-01,17,25,0,0,17,25,42
TOTORA(ORR),consulta externa,personas de 60 anos y mas,2012-04-01,41,34,0,0,41,34,75
TRIGAL,consulta externa,personas de 60 anos y mas,2012-04-01,31,12,1,2,32,14,46
TRINIDAD,consulta externa,personas de 60 anos y mas,2012-04-01,199,182,95,142,294,324,618
TUPIZA,consulta externa,personas de 60 anos y mas,2012-04-01,202,237,38,36,240,273,513
TURCO,consulta externa,personas de 60 anos y mas,2012-04-01,46,35,2,0,48,35,83
UMALA,consulta externa,personas de 60 anos y mas,2012-04-01,80,96,6,14,86,110,196
UNCIA,consulta externa,personas de 60 anos y mas,2012-04-01,22,26,0,0,22,26,48
URIONDO (A. CONCEPCION),consulta externa,personas de 60 anos y mas,2012-04-01,81,114,1,6,82,120,202
URUBICHA,consulta externa,personas de 60 anos y mas,2012-04-01,19,27,0,0,19,27,46
UYUNI,consulta externa,personas de 60 anos y mas,2012-04-01,160,185,19,27,179,212,391
VACAS,consulta externa,personas de 60 anos y mas,2012-04-01,50,60,22,35,72,95,167
VALLEGRANDE,consulta externa,personas de 60 anos y mas,2012-04-01,68,96,103,170,171,266,437
VIACHA,consulta externa,personas de 60 anos y mas,2012-04-01,298,305,136,102,434,407,841
VILA VILA,consulta externa,personas de 60 anos y mas,2012-04-01,3,7,0,0,3,7,10
VILLA CHARCAS,consulta externa,personas de 60 anos y mas,2012-04-01,82,126,5,2,87,128,215
VILLA MONTES,consulta externa,personas de 60 anos y mas,2012-04-01,287,254,45,63,332,317,649
VILLA NUEVA (LOMA ALTA),consulta externa,personas de 60 anos y mas,2012-04-01,5,3,0,0,5,3,8
VILLA RIVERO,consulta externa,personas de 60 anos y mas,2012-04-01,25,53,7,14,32,67,99
VILLA SERRANO,consulta externa,personas de 60 anos y mas,2012-04-01,154,245,8,10,162,255,417
VILLA TUNARI,consulta externa,personas de 60 anos y mas,2012-04-01,277,195,13,14,290,209,499
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,personas de 60 anos y mas,2012-04-01,91,148,6,3,97,151,248
VILLAZON,consulta externa,personas de 60 anos y mas,2012-04-01,224,235,62,23,286,258,544
VINTO,consulta externa,personas de 60 anos y mas,2012-04-01,26,30,17,21,43,51,94
VITICHI,consulta externa,personas de 60 anos y mas,2012-04-01,8,4,0,0,8,4,12
WALDO BALLIVIAN,consulta externa,personas de 60 anos y mas,2012-04-01,16,17,1,2,17,19,36
WARNES,consulta externa,personas de 60 anos y mas,2012-04-01,229,255,36,34,265,289,554
YACO,consulta externa,personas de 60 anos y mas,2012-04-01,106,73,2,7,108,80,188
YACUIBA,consulta externa,personas de 60 anos y mas,2012-04-01,442,506,97,116,539,622,1161
YAMPARAEZ,consulta externa,personas de 60 anos y mas,2012-04-01,167,192,9,10,176,202,378
YANACACHI,consulta externa,personas de 60 anos y mas,2012-04-01,55,28,10,14,65,42,107
YAPACANI,consulta externa,personas de 60 anos y mas,2012-04-01,114,104,170,112,284,216,500
YOCALLA,consulta externa,personas de 60 anos y mas,2012-04-01,73,100,4,8,77,108,185
YOTALA,consulta externa,personas de 60 anos y mas,2012-04-01,72,121,18,44,90,165,255
YUNCHARA,consulta externa,personas de 60 anos y mas,2012-04-01,26,60,0,0,26,60,86
YUNGUYO DE LITORAL,consulta externa,personas de 60 anos y mas,2012-04-01,2,3,0,0,2,3,5
ZUDAÑEZ,consulta externa,personas de 60 anos y mas,2012-04-01,59,78,0,2,59,80,139
ACACIO,consulta externa,personas de 60 anos y mas,2012-05-01,27,51,0,3,27,54,81
ACHACACHI,consulta externa,personas de 60 anos y mas,2012-05-01,404,396,184,192,588,588,1176
ACHOCALLA,consulta externa,personas de 60 anos y mas,2012-05-01,39,24,7,8,46,32,78
AIQUILE,consulta externa,personas de 60 anos y mas,2012-05-01,90,119,28,41,118,160,278
ALALAY,consulta externa,personas de 60 anos y mas,2012-05-01,4,6,0,0,4,6,10
ALCALA,consulta externa,personas de 60 anos y mas,2012-05-01,51,72,0,12,51,84,135
ALTO BENI,consulta externa,personas de 60 anos y mas,2012-05-01,108,59,12,8,120,67,187
ANCORAIMES,consulta externa,personas de 60 anos y mas,2012-05-01,146,136,11,30,157,166,323
ANDAMARCA,consulta externa,personas de 60 anos y mas,2012-05-01,45,45,1,1,46,46,92
ANTEQUERA,consulta externa,personas de 60 anos y mas,2012-05-01,32,34,2,2,34,36,70
ANZALDO,consulta externa,personas de 60 anos y mas,2012-05-01,33,46,12,23,45,69,114
APOLO,consulta externa,personas de 60 anos y mas,2012-05-01,77,72,19,15,96,87,183
ARAMPAMPA,consulta externa,personas de 60 anos y mas,2012-05-01,17,34,1,2,18,36,54
ARANI,consulta externa,personas de 60 anos y mas,2012-05-01,22,30,10,9,32,39,71
ARBIETO,consulta externa,personas de 60 anos y mas,2012-05-01,54,72,19,20,73,92,165
ARQUE,consulta externa,personas de 60 anos y mas,2012-05-01,29,36,3,1,32,37,69
ASCENCION DE GUARAYOS,consulta externa,personas de 60 anos y mas,2012-05-01,29,24,0,0,29,24,53
ATOCHA,consulta externa,personas de 60 anos y mas,2012-05-01,118,111,26,19,144,130,274
AUCAPATA,consulta externa,personas de 60 anos y mas,2012-05-01,46,56,1,5,47,61,108
AYATA,consulta externa,personas de 60 anos y mas,2012-05-01,58,93,3,3,61,96,157
AYO AYO,consulta externa,personas de 60 anos y mas,2012-05-01,77,54,18,9,95,63,158
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 60 anos y mas,2012-05-01,93,111,9,9,102,120,222
AZURDUY,consulta externa,personas de 60 anos y mas,2012-05-01,42,78,7,28,49,106,155
BATALLAS,consulta externa,personas de 60 anos y mas,2012-05-01,154,137,5,11,159,148,307
BAURES,consulta externa,personas de 60 anos y mas,2012-05-01,25,9,2,4,27,13,40
BELEN DE ANDAMARCA,consulta externa,personas de 60 anos y mas,2012-05-01,42,41,5,9,47,50,97
BELEN DE URMIRI,consulta externa,personas de 60 anos y mas,2012-05-01,5,4,1,1,6,5,11
BELLA FLOR,consulta externa,personas de 60 anos y mas,2012-05-01,4,7,2,0,6,7,13
BERMEJO,consulta externa,personas de 60 anos y mas,2012-05-01,660,891,66,45,726,936,1662
BETANZOS,consulta externa,personas de 60 anos y mas,2012-05-01,248,414,25,25,273,439,712
BOLIVAR,consulta externa,personas de 60 anos y mas,2012-05-01,28,34,1,0,29,34,63
BOLPEBRA,consulta externa,personas de 60 anos y mas,2012-05-01,7,10,0,0,7,10,17
BOYUIBE,consulta externa,personas de 60 anos y mas,2012-05-01,56,68,5,10,61,78,139
BUENA VISTA,consulta externa,personas de 60 anos y mas,2012-05-01,44,57,1,2,45,59,104
CABEZAS,consulta externa,personas de 60 anos y mas,2012-05-01,111,147,6,19,117,166,283
CAIROMA,consulta externa,personas de 60 anos y mas,2012-05-01,120,108,10,5,130,113,243
"CAIZA ""D""",consulta externa,personas de 60 anos y mas,2012-05-01,72,73,3,9,75,82,157
CAJUATA,consulta externa,personas de 60 anos y mas,2012-05-01,132,104,40,55,172,159,331
CALACOTO,consulta externa,personas de 60 anos y mas,2012-05-01,76,61,9,10,85,71,156
CALAMARCA,consulta externa,personas de 60 anos y mas,2012-05-01,87,85,33,42,120,127,247
CAMARGO,consulta externa,personas de 60 anos y mas,2012-05-01,228,306,37,45,265,351,616
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 60 anos y mas,2012-05-01,42,59,10,4,52,63,115
CAMIRI,consulta externa,personas de 60 anos y mas,2012-05-01,776,776,139,148,915,924,1839
CAPINOTA,consulta externa,personas de 60 anos y mas,2012-05-01,98,119,60,71,158,190,348
CAQUIAVIRI,consulta externa,personas de 60 anos y mas,2012-05-01,74,68,14,16,88,84,172
CARACOLLO,consulta externa,personas de 60 anos y mas,2012-05-01,80,83,25,24,105,107,212
CARANAVI,consulta externa,personas de 60 anos y mas,2012-05-01,242,150,217,111,459,261,720
CARANGAS,consulta externa,personas de 60 anos y mas,2012-05-01,2,4,0,0,2,4,6
CARAPARI,consulta externa,personas de 60 anos y mas,2012-05-01,172,215,2,3,174,218,392
CARIPUYO,consulta externa,personas de 60 anos y mas,2012-05-01,19,19,0,0,19,19,38
CARMEN RIVERO TORREZ,consulta externa,personas de 60 anos y mas,2012-05-01,22,19,3,4,25,23,48
CATACORA,consulta externa,personas de 60 anos y mas,2012-05-01,11,13,0,0,11,13,24
CHACARILLA,consulta externa,personas de 60 anos y mas,2012-05-01,31,31,3,2,34,33,67
CHALLAPATA,consulta externa,personas de 60 anos y mas,2012-05-01,108,110,34,52,142,162,304
CHAQUI,consulta externa,personas de 60 anos y mas,2012-05-01,84,122,6,9,90,131,221
CHARAGUA,consulta externa,personas de 60 anos y mas,2012-05-01,192,271,20,35,212,306,518
CHARAÑA,consulta externa,personas de 60 anos y mas,2012-05-01,31,46,1,1,32,47,79
CHAYANTA,consulta externa,personas de 60 anos y mas,2012-05-01,52,110,1,3,53,113,166
CHIMORE,consulta externa,personas de 60 anos y mas,2012-05-01,98,58,6,5,104,63,167
CHIPAYA,consulta externa,personas de 60 anos y mas,2012-05-01,6,8,0,0,6,8,14
CHOQUE COTA,consulta externa,personas de 60 anos y mas,2012-05-01,9,34,5,11,14,45,59
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 60 anos y mas,2012-05-01,80,63,45,33,125,96,221
CHUMA,consulta externa,personas de 60 anos y mas,2012-05-01,164,195,37,38,201,233,434
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 60 anos y mas,2012-05-01,6,7,0,0,6,7,13
CKOCHAS,consulta externa,personas de 60 anos y mas,2012-05-01,59,101,1,4,60,105,165
CLIZA,consulta externa,personas de 60 anos y mas,2012-05-01,116,152,23,20,139,172,311
COBIJA,consulta externa,personas de 60 anos y mas,2012-05-01,217,168,37,54,254,222,476
COCAPATA,consulta externa,personas de 60 anos y mas,2012-05-01,21,19,1,0,22,19,41
COCHABAMBA,consulta externa,personas de 60 anos y mas,2012-05-01,5385,6757,6033,7852,11418,14609,26027
COIPASA,consulta externa,personas de 60 anos y mas,2012-05-01,6,3,0,0,6,3,9
COLCAPIRHUA,consulta externa,personas de 60 anos y mas,2012-05-01,145,110,149,76,294,186,480
"COLCHA ""K""",consulta externa,personas de 60 anos y mas,2012-05-01,95,93,11,11,106,104,210
COLLANA,consulta externa,personas de 60 anos y mas,2012-05-01,18,22,15,27,33,49,82
COLOMI,consulta externa,personas de 60 anos y mas,2012-05-01,22,19,0,0,22,19,41
COLPA BELGICA,consulta externa,personas de 60 anos y mas,2012-05-01,81,90,51,54,132,144,276
COLQUECHACA,consulta externa,personas de 60 anos y mas,2012-05-01,89,104,0,4,89,108,197
COLQUENCHA,consulta externa,personas de 60 anos y mas,2012-05-01,75,85,11,16,86,101,187
COLQUIRI,consulta externa,personas de 60 anos y mas,2012-05-01,103,92,3,2,106,94,200
COMANCHE,consulta externa,personas de 60 anos y mas,2012-05-01,65,38,2,2,67,40,107
COMARAPA,consulta externa,personas de 60 anos y mas,2012-05-01,116,122,16,16,132,138,270
COMBAYA,consulta externa,personas de 60 anos y mas,2012-05-01,37,50,7,6,44,56,100
CONCEPCION,consulta externa,personas de 60 anos y mas,2012-05-01,22,16,16,24,38,40,78
COPACABANA,consulta externa,personas de 60 anos y mas,2012-05-01,52,48,30,10,82,58,140
CORIPATA,consulta externa,personas de 60 anos y mas,2012-05-01,107,105,41,34,148,139,287
CORO CORO,consulta externa,personas de 60 anos y mas,2012-05-01,97,63,3,5,100,68,168
COROICO,consulta externa,personas de 60 anos y mas,2012-05-01,164,134,106,132,270,266,536
CORQUE,consulta externa,personas de 60 anos y mas,2012-05-01,37,27,1,0,38,27,65
COTAGAITA,consulta externa,personas de 60 anos y mas,2012-05-01,177,322,24,18,201,340,541
COTOCA,consulta externa,personas de 60 anos y mas,2012-05-01,110,89,71,54,181,143,324
CRUZ DE MACHACAMARCA,consulta externa,personas de 60 anos y mas,2012-05-01,2,6,0,2,2,8,10
CUATRO CAÑADAS,consulta externa,personas de 60 anos y mas,2012-05-01,49,56,1,9,50,65,115
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 60 anos y mas,2012-05-01,14,27,1,4,15,31,46
CUEVO,consulta externa,personas de 60 anos y mas,2012-05-01,51,60,8,11,59,71,130
CULPINA,consulta externa,personas de 60 anos y mas,2012-05-01,128,235,1,0,129,235,364
CURAHUARA DE CARANGAS,consulta externa,personas de 60 anos y mas,2012-05-01,16,21,0,0,16,21,37
CURVA,consulta externa,personas de 60 anos y mas,2012-05-01,15,38,0,2,15,40,55
DESAGUADERO,consulta externa,personas de 60 anos y mas,2012-05-01,58,75,18,41,76,116,192
EL ALTO,consulta externa,personas de 60 anos y mas,2012-05-01,2943,2931,1629,1960,4572,4891,9463
EL CHORO,consulta externa,personas de 60 anos y mas,2012-05-01,38,36,1,1,39,37,76
EL PUENTE(STC),consulta externa,personas de 60 anos y mas,2012-05-01,23,26,0,1,23,27,50
EL PUENTE(TJA),consulta externa,personas de 60 anos y mas,2012-05-01,65,176,0,1,65,177,242
EL TORNO,consulta externa,personas de 60 anos y mas,2012-05-01,615,584,97,82,712,666,1378
EL VILLAR,consulta externa,personas de 60 anos y mas,2012-05-01,79,139,3,24,82,163,245
ENTRE RIOS TRJ,consulta externa,personas de 60 anos y mas,2012-05-01,121,217,6,3,127,220,347
ENTRE RIOS CBBA,consulta externa,personas de 60 anos y mas,2012-05-01,39,36,8,9,47,45,92
ESCARA,consulta externa,personas de 60 anos y mas,2012-05-01,6,8,5,4,11,12,23
ESCOMA,consulta externa,personas de 60 anos y mas,2012-05-01,57,35,41,13,98,48,146
ESMERALDA,consulta externa,personas de 60 anos y mas,2012-05-01,6,7,0,0,6,7,13
EUCALIPTUS,consulta externa,personas de 60 anos y mas,2012-05-01,52,53,10,7,62,60,122
EUREKA (SANTOS MERCADO),consulta externa,personas de 60 anos y mas,2012-05-01,5,4,1,0,6,4,10
EXALTACION,consulta externa,personas de 60 anos y mas,2012-05-01,24,20,0,0,24,20,44
FERNANDEZ ALONSO,consulta externa,personas de 60 anos y mas,2012-05-01,81,71,1,6,82,77,159
FILADELFIA,consulta externa,personas de 60 anos y mas,2012-05-01,35,20,1,3,36,23,59
GENERAL SAAVEDRA,consulta externa,personas de 60 anos y mas,2012-05-01,90,94,4,13,94,107,201
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 60 anos y mas,2012-05-01,84,93,10,9,94,102,196
GUANAY,consulta externa,personas de 60 anos y mas,2012-05-01,189,125,13,12,202,137,339
GUAQUI,consulta externa,personas de 60 anos y mas,2012-05-01,78,139,6,7,84,146,230
GUAYARAMERIN,consulta externa,personas de 60 anos y mas,2012-05-01,444,452,303,342,747,794,1541
GUTIERREZ,consulta externa,personas de 60 anos y mas,2012-05-01,98,89,19,20,117,109,226
HUACARETA,consulta externa,personas de 60 anos y mas,2012-05-01,82,129,12,19,94,148,242
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 60 anos y mas,2012-05-01,34,46,1,0,35,46,81
HUACHACALLA,consulta externa,personas de 60 anos y mas,2012-05-01,35,37,3,3,38,40,78
HUANUNI,consulta externa,personas de 60 anos y mas,2012-05-01,206,174,152,128,358,302,660
HUARACAJE,consulta externa,personas de 60 anos y mas,2012-05-01,9,9,0,0,9,9,18
HUARINA,consulta externa,personas de 60 anos y mas,2012-05-01,70,81,44,100,114,181,295
HUAYLLAMARCA,consulta externa,personas de 60 anos y mas,2012-05-01,27,37,5,5,32,42,74
HUMANATA,consulta externa,personas de 60 anos y mas,2012-05-01,53,49,8,4,61,53,114
ICHOCA,consulta externa,personas de 60 anos y mas,2012-05-01,37,29,1,0,38,29,67
ICLA,consulta externa,personas de 60 anos y mas,2012-05-01,99,160,10,7,109,167,276
INCAHUASI,consulta externa,personas de 60 anos y mas,2012-05-01,116,173,0,2,116,175,291
INGAVI (HUMAITA),consulta externa,personas de 60 anos y mas,2012-05-01,14,16,0,0,14,16,30
INQUISIVI,consulta externa,personas de 60 anos y mas,2012-05-01,99,96,3,3,102,99,201
IRUPANA (VILLA DE LANZA),consulta externa,personas de 60 anos y mas,2012-05-01,102,87,42,40,144,127,271
IXIAMAS,consulta externa,personas de 60 anos y mas,2012-05-01,9,8,0,0,9,8,17
JESUS DE MACHACA,consulta externa,personas de 60 anos y mas,2012-05-01,333,397,88,94,421,491,912
LA ASUNTA,consulta externa,personas de 60 anos y mas,2012-05-01,72,53,25,25,97,78,175
LA GUARDIA,consulta externa,personas de 60 anos y mas,2012-05-01,236,190,20,21,256,211,467
LA PAZ,consulta externa,personas de 60 anos y mas,2012-05-01,7049,10810,8262,11646,15311,22456,37767
LA RIVERA,consulta externa,personas de 60 anos y mas,2012-05-01,1,1,0,0,1,1,2
LAGUNILLAS,consulta externa,personas de 60 anos y mas,2012-05-01,12,17,0,1,12,18,30
LAJA,consulta externa,personas de 60 anos y mas,2012-05-01,142,161,13,24,155,185,340
LAS CARRERAS,consulta externa,personas de 60 anos y mas,2012-05-01,62,48,1,0,63,48,111
LICOMA PAMPA,consulta externa,personas de 60 anos y mas,2012-05-01,33,16,15,23,48,39,87
LLALLAGUA,consulta externa,personas de 60 anos y mas,2012-05-01,146,144,1,2,147,146,293
LLICA,consulta externa,personas de 60 anos y mas,2012-05-01,57,57,9,7,66,64,130
LORETO,consulta externa,personas de 60 anos y mas,2012-05-01,22,16,1,0,23,16,39
LURIBAY,consulta externa,personas de 60 anos y mas,2012-05-01,134,126,8,26,142,152,294
MACHACAMARCA,consulta externa,personas de 60 anos y mas,2012-05-01,52,78,6,13,58,91,149
MACHARETI,consulta externa,personas de 60 anos y mas,2012-05-01,83,105,4,2,87,107,194
MAGDALENA,consulta externa,personas de 60 anos y mas,2012-05-01,50,29,62,94,112,123,235
MAIRANA,consulta externa,personas de 60 anos y mas,2012-05-01,26,47,3,3,29,50,79
MALLA,consulta externa,personas de 60 anos y mas,2012-05-01,13,17,2,2,15,19,34
MAPIRI,consulta externa,personas de 60 anos y mas,2012-05-01,102,93,1,0,103,93,196
MECAPACA,consulta externa,personas de 60 anos y mas,2012-05-01,38,53,7,8,45,61,106
MINEROS,consulta externa,personas de 60 anos y mas,2012-05-01,21,25,0,0,21,25,46
MIZQUE,consulta externa,personas de 60 anos y mas,2012-05-01,63,82,1,3,64,85,149
MOCOMOCO,consulta externa,personas de 60 anos y mas,2012-05-01,63,85,7,15,70,100,170
