municipality,group,variable,month,Mujeres de 15 a 49 años 5ta dosis de dT,TOTAL
SACACA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,3,3
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,3,3
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,13,13
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,5,5
SAN ANDRES DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,1,1
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,6,6
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,1,1
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,11,11
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,8,8
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,122,122
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,24,24
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,55,55
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,7,7
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,14,14
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,4,4
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,10,10
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,4,4
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,13,13
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,3,3
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,18,18
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,31,31
SAN RAFAEL,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,4,4
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,7,7
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,4,4
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,52,52
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,836,836
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,40,40
SANTIAGO DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,4,4
SANTIVAÑES,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,1,1
SICAYA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,1,1
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,4,4
SORACACHI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,3,3
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,115,115
TACACOMA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,1,1
TACOBAMBA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,2,2
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,8,8
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,4,4
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,2,2
TARATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,10,10
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,119,119
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,2,2
TIAWANACU,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,2,2
TIQUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,10,10
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,6,6
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,5,5
TOLEDO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,1,1
TOMAVE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,17,17
TOMINA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,4,4
TORO TORO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,22,22
TOTORA(CBBA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,1,1
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,63,63
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,64,64
UNCIA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,2,2
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,2,2
URUBICHA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,2,2
VACAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,5,5
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,10,10
VIACHA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,13,13
VILLA MONTES,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,11,11
VILLA RIVERO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,1,1
VILLA SERRANO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,30,30
VILLA TUNARI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,43,43
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,5,5
VILLAZON,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,8,8
VINTO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,4,4
VITICHI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,1,1
WARNES,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,24,24
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,20,20
YAMPARAEZ,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,2,2
YANACACHI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,1,1
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,56,56
YOCALLA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,1,1
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-05-01,4,4
ACHACACHI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,18,18
ACHOCALLA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,3,3
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,3,3
ALCALA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
ANTEQUERA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
APOLO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,2,2
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,10,10
ARANI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,4,4
ARQUE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,6,6
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,39,39
ATOCHA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
AYO AYO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,15,15
BATALLAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,27,27
BETANZOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,2,2
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,71,71
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,2,2
"CAIZA ""D""",otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
CALAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,4,4
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,4,4
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,20,20
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,2,2
CAQUIAVIRI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,13,13
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,2,2
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,3,3
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,5,5
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,2,2
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,13,13
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,131,131
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,33,33
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,11,11
COLPA BELGICA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,3,3
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,16,16
COROICO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,34,34
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,2,2
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
CURVA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,208,208
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
EL PUENTE(TJA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,14,14
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,2,2
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,8,8
EUCALIPTUS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,3,3
FILADELFIA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,3,3
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,19,19
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,3,3
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,3,3
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,4,4
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,12,12
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,6,6
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,12,12
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,21,21
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,18,18
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,160,160
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,7,7
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
LICOMA PAMPA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,6,6
LORETO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,6,6
MACHACAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,4,4
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,8,8
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
MOJOCOYA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,3,3
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,4,4
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,43,43
MORO MORO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,2,2
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,5,5
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,4,4
NAZACARA DE PACAJES,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,3,3
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,6,6
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,2,2
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,15,15
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,3,3
PAILON,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,49,49
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,2,2
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,2,2
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,2,2
POCONA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,2,2
PORCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
POROMA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,4,4
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,9,9
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,3,3
PUCARA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,2,2
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,4,4
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,5,5
PUERTO PEREZ,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,2,2
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,6,6
PUNA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,4,4
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,11,11
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,14,14
QUIME,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,2,2
QUIRUSILLAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,12,12
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,29,29
SACABA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,31,31
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
SACACA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,5,5
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,4,4
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,4,4
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,5,5
SAN ANDRES DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,2,2
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,12,12
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,6,6
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,50,50
SAN JAVIER(BNI),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,10,10
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,12,12
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,2,2
SAN LORENZO(PND),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,3,3
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,2,2
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,7,7
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,6,6
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,19,19
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,7,7
SAN PEDRO(PND),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
SAN RAFAEL,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,5,5
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,5,5
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,4,4
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,322,322
SANTA ROSA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,6,6
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
SICAYA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,2,2
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,5,5
SORACACHI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,2,2
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,281,281
TACACOMA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,2,2
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,7,7
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,4,4
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,13,13
TARATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,7,7
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,83,83
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,6,6
TEOPONTE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
TIQUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,7,7
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,5,5
TOMINA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,8,8
TORO TORO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,17,17
TOTORA(CBBA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
TRIGAL,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,4,4
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,12,12
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,10,10
TURCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
UNCIA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,1,1
URUBICHA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,2,2
VACAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,4,4
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2009-06-01,23,23
