municipality,group,variable,month,Mujeres de 15 a 49 años 1ra dosis de dT,TOTAL
TOTORA(CBBA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-04-01,84,84
TOTORA(ORR),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-04-01,14,14
TRIGAL,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-04-01,21,21
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-04-01,882,882
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-04-01,288,288
TURCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-04-01,58,58
UMALA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-04-01,7,7
UNCIA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-04-01,215,215
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-04-01,32,32
URUBICHA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-04-01,166,166
UYUNI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-04-01,7,7
VACAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-04-01,162,162
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-04-01,49,49
VIACHA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-04-01,193,193
VILA VILA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-04-01,79,79
VILLA MONTES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-04-01,678,678
VILLA RIVERO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-04-01,66,66
VILLA SERRANO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-04-01,40,40
VILLA TUNARI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-04-01,878,878
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-04-01,23,23
VILLAZON,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-04-01,229,229
VINTO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-04-01,520,520
VITICHI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-04-01,84,84
WALDO BALLIVIAN,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-04-01,5,5
WARNES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-04-01,694,694
YACO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-04-01,107,107
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-04-01,583,583
YAMPARAEZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-04-01,7,7
YANACACHI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-04-01,8,8
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-04-01,139,139
YOCALLA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-04-01,189,189
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-04-01,49,49
YUNCHARA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-04-01,73,73
ZUDAÑEZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-04-01,24,24
ACACIO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,46,46
ACHACACHI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,502,502
ACHOCALLA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,116,116
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,232,232
ALALAY,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,4,4
ALCALA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,7,7
ANCORAIMES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,36,36
ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,3,3
ANTEQUERA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,11,11
ANZALDO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,42,42
APOLO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,50,50
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,8,8
ARANI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,31,31
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,42,42
ARQUE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,38,38
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,112,112
ATOCHA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,167,167
AUCAPATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,40,40
AYATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,11,11
AYO AYO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,27,27
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,196,196
AZURDUY,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,76,76
BATALLAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,113,113
BAURES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,43,43
BELEN DE URMIRI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,51,51
BELLA FLOR,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,11,11
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,757,757
BETANZOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,180,180
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,20,20
BOLPEBRA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,31,31
BOYUIBE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,14,14
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,51,51
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,160,160
CAIROMA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,244,244
"CAIZA ""D""",otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,19,19
CAJUATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,24,24
CALACOTO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,24,24
CALAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,50,50
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,74,74
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,24,24
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,291,291
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,102,102
CAQUIAVIRI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,31,31
CARACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,51,51
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,317,317
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,36,36
CARIPUYO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,149,149
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,11,11
CATACORA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,2,2
CHACARILLA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,4,4
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,51,51
CHAQUI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,48,48
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,90,90
CHARAÑA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,38,38
CHAYANTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,106,106
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,54,54
CHIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,1,1
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,48,48
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,26,26
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,105,105
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,301,301
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,2262,2262
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,170,170
"COLCHA ""K""",otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,89,89
COLLANA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,4,4
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,61,61
COLPA BELGICA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,2,2
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,94,94
COLQUENCHA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,9,9
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,43,43
COMANCHE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,5,5
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,111,111
COMBAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,92,92
CONCEPCION,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,63,63
COPACABANA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,44,44
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,68,68
CORO CORO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,23,23
COROICO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,38,38
CORQUE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,8,8
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,165,165
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,223,223
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,80,80
CUEVO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,15,15
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,140,140
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,6,6
CURVA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,7,7
DESAGUADERO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,14,14
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,7846,7846
EL CHORO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,7,7
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,77,77
EL PUENTE(TJA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,58,58
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,265,265
EL VILLAR,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,34,34
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,121,121
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,261,261
EUCALIPTUS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,9,9
EXALTACION,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,7,7
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,26,26
FILADELFIA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,10,10
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,58,58
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,33,33
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,40,40
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,43,43
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,1482,1482
GUTIERREZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,212,212
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,67,67
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,4,4
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,59,59
HUARACAJE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,7,7
HUAYLLAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,23,23
ICHOCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,41,41
ICLA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,45,45
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,167,167
INGAVI (HUMAITA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,14,14
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,39,39
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,73,73
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,43,43
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,7,7
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,117,117
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,190,190
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,3802,3802
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,27,27
LAJA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,233,233
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,32,32
LICOMA PAMPA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,9,9
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,260,260
LLICA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,18,18
LORETO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,86,86
LURIBAY,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,248,248
MACHACAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,4,4
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,9,9
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,69,69
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,19,19
MALLA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,12,12
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,69,69
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,35,35
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,194,194
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,183,183
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,91,91
MOJOCOYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,18,18
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,92,92
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,592,592
MORO MORO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,22,22
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,227,227
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,16,16
NAZACARA DE PACAJES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,2,2
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,149,149
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,38,38
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,53,53
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,1657,1657
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,160,160
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,57,57
PAILON,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,204,204
PALCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,150,150
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,53,53
PAMPA AULLAGAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,5,5
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,42,42
PASORAPA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,9,9
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,141,141
PAZÑA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,14,14
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,23,23
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,187,187
POCONA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,113,113
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,128,128
POOPO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,37,37
PORCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,23,23
POROMA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,40,40
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,170,170
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,70,70
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,62,62
POSTRER VALLE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,16,16
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,1601,1601
PRESTO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,39,39
PUCARA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,3,3
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,80,80
PUERTO ACOSTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,51,51
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,180,180
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,21,21
PUERTO PEREZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,30,30
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,52,52
PUERTO RICO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,18,18
PUERTO SILES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,7,7
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,73,73
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,270,270
PUNA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,247,247
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,136,136
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,655,655
QUIME,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,18,18
QUIRUSILLAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,14,14
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,105,105
REYES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,196,196
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,1274,1274
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,115,115
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,229,229
SABAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,9,9
SACABA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,1005,1005
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,36,36
SACACA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,177,177
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,29,29
SALINAS DE GARCI MENDOZA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,26,26
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,16,16
SAN AGUSTIN,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,30,30
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,91,91
SAN ANDRES DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,34,34
SAN ANTONIO DE ESMORUCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,5,5
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,40,40
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,194,194
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,350,350
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,39,39
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,46,46
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,148,148
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,303,303
SAN JAVIER(BNI),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,8,8
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,29,29
SAN JOAQUIN,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,55,55
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,108,108
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,7,7
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,203,203
SAN LORENZO(PND),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,15,15
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,36,36
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,326,326
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,18,18
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2009-05-01,51,51
