municipality,group,variable,month,Mujeres de 15 a 49 años 4da dosis de dT,TOTAL
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,9,9
INGAVI (HUMAITA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,4,4
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,2,2
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,3,3
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,12,12
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,4,4
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,140,140
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,443,443
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,20,20
LAJA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,1,1
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,5,5
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,4,4
LORETO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,1,1
LURIBAY,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,1,1
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,1,1
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,9,9
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,14,14
MALLA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,1,1
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,5,5
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,4,4
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,15,15
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,10,10
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,16,16
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,53,53
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,144,144
MORO MORO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,7,7
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,8,8
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,3,3
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,25,25
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,14,14
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,13,13
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,159,159
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,8,8
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,22,22
PAILON,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,45,45
PALCA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,5,5
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,17,17
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,13,13
PASORAPA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,4,4
PAZÑA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,2,2
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,1,1
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,12,12
POCONA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,27,27
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,5,5
POOPO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,1,1
PORCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,1,1
POROMA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,8,8
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,25,25
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,11,11
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,13,13
POSTRER VALLE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,20,20
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,98,98
PUCARA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,2,2
PUERTO ACOSTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,2,2
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,2,2
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,4,4
PUERTO PEREZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,28,28
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,6,6
PUERTO SILES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,9,9
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,11,11
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,30,30
PUNA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,15,15
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,7,7
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,70,70
QUIME,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,5,5
QUIRUSILLAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,26,26
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,3,3
REYES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,2,2
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,155,155
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,57,57
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,3,3
SABAYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,1,1
SACABA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,121,121
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,1,1
SACACA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,18,18
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,3,3
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,12,12
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,19,19
SAN ANDRES DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,6,6
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,16,16
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,2,2
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,2,2
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,3,3
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,17,17
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,19,19
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,103,103
SAN JAVIER(BNI),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,3,3
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,36,36
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,51,51
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,8,8
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,24,24
SAN LORENZO(PND),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,1,1
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,6,6
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,7,7
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,4,4
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,31,31
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,2,2
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,15,15
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,26,26
SAN PEDRO DE CURAHUARA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,1,1
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,3,3
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,6,6
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,4,4
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,84,84
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,1400,1400
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,38,38
SANTIAGO DE HUARI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,3,3
SANTIVAÑES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,3,3
SANTUARIO DE QUILLACAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,1,1
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,1,1
SICAYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,7,7
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,7,7
SOPACHUY,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,1,1
SORACACHI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,10,10
SORATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,1,1
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,212,212
TACOBAMBA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,3,3
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,9,9
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,6,6
TARATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,17,17
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,229,229
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,3,3
TEOPONTE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,2,2
TIAWANACU,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,65,65
TINGUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,3,3
TIPUANI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,3,3
TIQUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,25,25
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,11,11
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,6,6
TOCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,3,3
TOLATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,3,3
TOLEDO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,3,3
TOMAVE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,7,7
TOMINA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,8,8
TORO TORO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,12,12
TOTORA(CBBA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,3,3
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,113,113
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,76,76
UNCIA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,1,1
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,1,1
URUBICHA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,20,20
UYUNI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,11,11
VACAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,8,8
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,18,18
VIACHA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,38,38
VILA VILA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,1,1
VILLA MONTES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,27,27
VILLA NUEVA (LOMA ALTA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,1,1
VILLA RIVERO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,1,1
VILLA SERRANO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,19,19
VILLA TUNARI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,58,58
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,3,3
VILLAZON,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,11,11
VINTO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,8,8
VITICHI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,3,3
WARNES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,46,46
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,20,20
YANACACHI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,2,2
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,61,61
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,3,3
YUNCHARA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,5,5
ZUDAÑEZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-05-01,7,7
ACACIO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,4,4
ACHACACHI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,37,37
ACHOCALLA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,2,2
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,3,3
ALCALA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,3,3
ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,1,1
ANZALDO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,2,2
APOLO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,5,5
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,7,7
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,14,14
ARQUE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,5,5
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,52,52
ATOCHA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,9,9
BATALLAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,6,6
BAURES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,1,1
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,27,27
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,1,1
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,48,48
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,1,1
"CAIZA ""D""",otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,3,3
CALACOTO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,9,9
CALAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,7,7
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,5,5
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,2,2
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,34,34
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,16,16
CARACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,7,7
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,28,28
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,3,3
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,2,2
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,4,4
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,2,2
CHARAÑA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,1,1
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,13,13
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,1,1
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,1,1
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,10,10
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,12,12
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,310,310
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,38,38
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,17,17
COLPA BELGICA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,1,1
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,1,1
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,1,1
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,2,2
COPACABANA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,3,3
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,10,10
CORQUE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,1,1
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,2,2
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,38,38
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,9,9
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,4,4
CURVA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,1,1
DESAGUADERO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,1,1
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,417,417
EL CHORO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,1,1
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,4,4
EL PUENTE(TJA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,1,1
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,34,34
EL VILLAR,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,1,1
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,11,11
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,6,6
EUCALIPTUS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,1,1
EXALTACION,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,3,3
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,9,9
FILADELFIA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,3,3
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,27,27
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,1,1
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,4,4
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,29,29
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,7,7
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,1,1
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,5,5
HUARACAJE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,1,1
HUAYLLAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,1,1
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,1,1
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,3,3
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,3,3
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,22,22
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,1,1
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,1,1
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,31,31
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,247,247
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,4,4
LAJA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,1,1
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,3,3
LICOMA PAMPA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,4,4
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,12,12
LORETO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,4,4
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,2,2
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,6,6
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,6,6
MALLA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,1,1
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,1,1
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,1,1
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,12,12
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-06-01,7,7
