municipality,group,variable,month,Mujeres con visita de control en las 48 hrs siguientes al parto,TOTAL
FERNANDEZ ALONSO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,11,11
FILADELFIA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,3,3
GENERAL SAAVEDRA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,8,8
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,2,2
GUANAY,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,15,15
GUAQUI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,2,2
GUAYARAMERIN,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,97,97
GUTIERREZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,12,12
HUACARETA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,6,6
HUANUNI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,20,20
HUARACAJE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,6,6
HUATAJATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,2,2
ICHOCA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,1,1
ICLA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,2,2
INCAHUASI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,6,6
INGAVI (HUMAITA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,2,2
INQUISIVI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,3,3
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,10,10
IXIAMAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,4,4
JESUS DE MACHACA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,4,4
LA ASUNTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,45,45
LA GUARDIA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,61,61
LA PAZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,602,602
LAGUNILLAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,7,7
LAJA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,6,6
LAS CARRERAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,1,1
LICOMA PAMPA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,1,1
LLALLAGUA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,39,39
LLICA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,1,1
LORETO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,3,3
LURIBAY,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,5,5
MACHACAMARCA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,1,1
MACHARETI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,2,2
MAGDALENA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,12,12
MAIRANA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,18,18
MAPIRI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,18,18
MECAPACA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,9,9
MINEROS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,14,14
MIZQUE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,17,17
MOCOMOCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,2,2
MOJOCOYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,5,5
MONTEAGUDO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,34,34
MONTERO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,54,54
MORO MORO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,1,1
MOROCHATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,7,7
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,1,1
OCURI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,10,10
OKINAWA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,7,7
OMEREQUE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,5,5
ORURO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,385,385
PADCAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,4,4
PADILLA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,18,18
PAILON,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,36,36
PALCA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,2,2
PALOS BLANCOS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,27,27
PAMPA AULLAGAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,1,1
PAMPA GRANDE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,6,6
PAPEL PAMPA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,3,3
PASORAPA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,1,1
PATACAMAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,34,34
PAZÑA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,2,2
POCOATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,6,6
POCONA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,8,8
POJO (CBBA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,18,18
POOPO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,1,1
PORCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,4,4
POROMA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,8,8
PORONGO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,6,6
PORTACHUELO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,20,20
POTOSI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,381,381
PRESTO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,1,1
PUCARANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,7,7
PUERTO CARABUCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,4,4
PUERTO GONZALO MORENO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,3,3
PUERTO QUIJARRO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,1,1
PUERTO RICO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,7,7
PUERTO SILES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,1,1
PUERTO SUAREZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,19,19
PUERTO VILLARROEL,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,180,180
PUNA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,10,10
PUNATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,89,89
QUIABAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,2,2
QUILLACOLLO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,207,207
QUIME,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,7,7
QUIRUSILLAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,1,1
RAQAYPAMPA(ETA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,4,4
RAVELO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,4,4
REYES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,13,13
RIBERALTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,239,239
ROBORE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,25,25
RURRENABAQUE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,3,3
SABAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,1,1
SACABA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,215,215
SACABAMBA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,4,4
SACACA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,12,12
SAIPINA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,4,4
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,4,4
SAMAIPATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,13,13
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,10,10
SAN BENITO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,2,2
SAN BORJA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,69,69
SAN BUENA VENTURA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,21,21
SAN CARLOS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,24,24
SAN IGNACIO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,29,29
SAN IGNACIO DE VELASCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,52,52
SAN JAVIER(BNI),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,2,2
SAN JAVIER(STC),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,29,29
SAN JOAQUIN,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,7,7
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,35,35
SAN JUAN DE YAPACANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,3,3
SAN JULIAN,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,44,44
SAN LORENZO(PND),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,2,2
SAN LORENZO(TJA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,5,5
SAN LUCAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,27,27
SAN MATIAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,30,30
SAN MIGUEL DE VELASCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,6,6
SAN PEDRO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,12,12
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-03-01,10,10
