municipality,group,variable,month,Partos atendidos por proveedor calificado,TOTAL
ANCORAIMES,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,2,2
ANDAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,1,1
ANZALDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,4,4
APOLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,11,11
ARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,3,3
ARBIETO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,15,15
ARQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,3,3
ATOCHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,1,1
AYATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,2,2
AYO AYO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,21,21
AZURDUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,6,6
BATALLAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,5,5
BAURES,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,1,1
BELLA FLOR,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,2,2
BERMEJO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,27,27
BETANZOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,11,11
BOYUIBE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,1,1
CABEZAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,7,7
CAIROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,2,2
"CAIZA ""D""",atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,1,1
CAJUATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,13,13
CALAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,1,1
CAMARGO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,19,19
CAMIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,40,40
CAPINOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,21,21
CAQUIAVIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,2,2
CARACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,10,10
CARANAVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,95,95
CARIPUYO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,1,1
CHALLAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,45,45
CHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,5,5
CHARAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,14,14
CHAYANTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,8,8
CHIMORE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,18,18
CHIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,23,23
CHUMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,1,1
CKOCHAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,6,6
COBIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,118,118
COCAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,4,4
COCHABAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,1076,1076
COLCAPIRHUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,31,31
"COLCHA ""K""",atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,2,2
COLLANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,1,1
COLOMI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,12,12
COLPA BELGICA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,2,2
COLQUECHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,10,10
COLQUENCHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,15,15
COLQUIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,8,8
CONCEPCION,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,41,41
COPACABANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,5,5
CORIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,13,13
COROICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,16,16
COTAGAITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,9,9
COTOCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,83,83
CUEVO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,1,1
CULPINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,12,12
DESAGUADERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,2,2
EL ALTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,989,989
EL PUENTE(STC),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,6,6
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,1,1
EL TORNO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,102,102
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,2,2
ENTRE RIOS CBBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,42,42
ESCOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,5,5
EUCALIPTUS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,4,4
FILADELFIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,3,3
GUANAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,6,6
GUAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,2,2
GUAYARAMERIN,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,3,3
HUACARETA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,5,5
HUACHACALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,2,2
HUANUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,17,17
HUARINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,3,3
HUAYLLAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,3,3
HUMANATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,1,1
ICLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,3,3
INCAHUASI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,7,7
INQUISIVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,11,11
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,10,10
IXIAMAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,6,6
JESUS DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,2,2
LA ASUNTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,40,40
LA GUARDIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,65,65
LA PAZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,1047,1047
LAJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,1,1
LAS CARRERAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,4,4
LICOMA PAMPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,1,1
LLALLAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,62,62
LLICA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,2,2
MACHARETI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,2,2
MAIRANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,9,9
MAPIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,29,29
MIZQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,21,21
MOCOMOCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,1,1
MOJOCOYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,6,6
MONTEAGUDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,1,1
MONTERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,231,231
MORO MORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,1,1
MOROCHATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,3,3
OCURI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,8,8
OMEREQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,2,2
ORURO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,423,423
PADCAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,4,4
PADILLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,29,29
PAILON,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,12,12
PALCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,1,1
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,15,15
PAMPA GRANDE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,5,5
PAPEL PAMPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,1,1
PATACAMAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,24,24
POCOATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,6,6
POCONA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,1,1
POJO (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,11,11
POOPO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,2,2
PORCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,12,12
POROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,3,3
PORTACHUELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,28,28
POTOSI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,395,395
PRESTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,3,3
PUCARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,4,4
PUERTO GONZALO MORENO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,3,3
PUERTO PEREZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,1,1
PUERTO RICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,12,12
PUERTO SUAREZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,29,29
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,150,150
PUNA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,7,7
PUNATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,96,96
QUIABAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,4,4
QUILLACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,197,197
QUIME,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,3,3
RAQAYPAMPA(ETA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,4,4
RAVELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,2,2
REYES,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,21,21
RIBERALTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,247,247
RURRENABAQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,7,7
SABAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,1,1
SACABA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,210,210
SACACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,5,5
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,5,5
SAMAIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,7,7
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,8,8
SAN BORJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,65,65
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-05-01,19,19
