,group,variable,month,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,TOTALES
YACUIBA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-03-01,0,0,27,1,127,3,16,0,0,0,174
YAMPARAEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2017-03-01,0,0,2,0,1,0,0,0,0,0,3
YANACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-03-01,0,0,2,0,8,0,0,0,0,0,10
YAPACANI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-03-01,1,0,21,9,49,15,16,2,0,0,113
YOCALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-03-01,0,0,3,0,5,0,1,0,0,0,9
YOTALA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-03-01,0,0,1,0,6,0,1,0,0,0,8
YUNCHARA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-03-01,0,0,0,2,1,4,1,1,0,0,9
ZUDAÑEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2017-03-01,0,0,5,0,4,0,0,0,0,0,9
ACACIO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,2,0,4,1,0,1,0,0,8
ACHACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,1,0,10,0,23,2,4,0,0,0,40
ACHOCALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,1,2,4,8,12,1,3,0,0,31
AIQUILE,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,2,0,4,0,2,0,0,0,8
ALALAY,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,0,0,1,0,0,0,0,0,1
ALCALA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,1,0,5,0,2,0,0,0,8
ALTO BENI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,2,0,8,0,1,0,0,0,11
ANCORAIMES,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,1,0,4,0,2,0,0,0,7
ANDAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,0,0,2,2,1,0,0,0,5
ANTEQUERA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,0,0,4,0,0,0,0,0,4
ANZALDO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,3,0,3,1,0,0,0,0,7
APOLO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,3,1,6,1,2,1,0,0,14
ARAMPAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,0,0,1,0,1,2,0,0,4
ARANI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,0,0,8,0,0,0,0,0,8
ARBIETO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,5,0,17,0,2,0,0,0,24
ARQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,3,0,6,0,0,0,0,0,9
ASCENCION DE GUARAYOS,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,2,0,15,0,42,0,6,0,0,0,65
ATOCHA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,3,1,11,0,1,0,0,0,16
AUCAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,4,0,4,0,2,0,0,0,10
AYATA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,1,0,1,0,1,0,0,0,3
AYO AYO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,0,0,8,1,2,1,0,0,12
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,7,0,7,1,3,0,0,0,18
AZURDUY,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,1,0,1,5,4,1,1,0,0,13
BATALLAS,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,5,0,12,0,1,1,0,0,19
BAURES,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,0,0,10,0,0,0,0,0,10
BELEN DE ANDAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,1,0,0,0,0,0,0,0,1
BELLA FLOR,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,2,0,5,0,0,0,0,0,7
BERMEJO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,1,0,17,0,32,2,9,0,0,0,61
BETANZOS,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,7,0,16,4,6,1,0,0,34
BOLIVAR,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,0,0,0,1,1,0,0,0,2
BOYUIBE,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,3,0,7,2,0,0,0,0,12
BUENA VISTA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,3,1,15,0,0,0,0,0,19
CABEZAS,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,5,0,5,1,2,1,0,0,14
CAIROMA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,0,0,3,1,0,0,0,0,4
"CAIZA ""D""",consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,0,0,8,1,3,1,0,0,13
CAJUATA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,4,0,11,0,1,0,0,0,16
CALACOTO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,0,0,1,0,0,0,0,0,1
CALAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,5,1,13,2,2,1,0,0,24
CAMARGO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,2,0,21,3,4,0,0,0,30
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,0,0,4,1,1,0,0,0,6
CAMIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,11,0,43,1,14,0,0,0,69
CAPINOTA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,1,0,5,1,8,0,2,0,0,0,17
CAQUIAVIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,2,0,1,0,0,0,0,0,3
CARACOLLO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,4,1,19,2,2,0,0,0,28
CARANAVI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,1,0,19,0,38,0,5,0,0,0,63
CARAPARI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,0,0,12,0,3,0,0,0,15
CARIPUYO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,2,1,1,0,1,0,0,0,5
CARMEN RIVERO TORREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,1,0,4,0,1,0,0,0,6
CATACORA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,0,0,1,0,0,0,0,0,1
CHACARILLA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,0,0,1,0,0,0,0,0,1
CHALLAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,8,0,20,1,5,0,0,0,34
CHAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,1,1,2,0,4,0,0,0,8
CHARAGUA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,4,0,19,0,4,0,0,0,27
CHARAÑA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,1,0,2,1,0,0,0,0,4
CHAYANTA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,4,0,6,0,4,0,0,0,14
CHIMORE,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,5,0,24,2,6,0,0,0,37
CHIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,0,0,4,0,0,0,0,0,4
CHOQUE COTA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,1,0,0,0,0,0,0,0,1
CHUA COCANI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,2,0,9,0,0,0,0,0,11
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,4,0,15,0,1,0,0,0,20
CHUMA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,1,0,1,0,6,0,0,1,0,0,9
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,1,0,6,0,1,0,0,0,8
CKOCHAS,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,2,1,6,0,2,5,0,0,16
CLIZA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,6,0,23,1,3,0,0,0,33
COBIJA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,23,3,83,2,43,1,0,0,155
COCAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,5,3,4,4,4,0,0,0,20
COCHABAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,1,0,100,0,765,2,193,5,0,0,1066
COLCAPIRHUA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,23,1,114,5,11,0,0,0,154
"COLCHA ""K""",consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,1,1,3,1,0,0,0,0,6
COLLANA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,0,0,2,0,0,0,0,0,2
COLOMI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,8,0,13,0,3,0,0,0,24
COLPA BELGICA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,4,0,8,0,1,0,0,0,13
COLQUECHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,6,3,21,6,7,1,0,0,44
COLQUENCHA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,4,0,6,0,1,0,0,0,11
COLQUIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,4,0,10,4,4,1,0,0,23
COMANCHE,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,0,0,1,0,1,0,0,0,2
COMARAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,9,0,13,0,4,0,0,0,26
CONCEPCION,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,1,0,9,1,1,0,0,0,12
COPACABANA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,1,0,7,0,0,0,0,0,8
CORIPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,3,0,16,0,1,0,0,0,20
CORO CORO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,0,0,1,0,0,1,0,0,2
COROICO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,1,1,10,0,2,0,0,0,14
CORQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,0,0,6,0,0,0,0,0,6
COTAGAITA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,6,0,17,2,1,1,0,0,27
COTOCA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,2,0,26,0,64,1,5,0,0,0,98
CUATRO CAÑADAS,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,1,0,5,5,2,0,0,0,13
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,0,1,2,0,0,0,0,0,3
CUEVO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,0,0,5,0,1,0,0,0,6
CULPINA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,1,0,9,1,3,1,1,1,0,0,17
CURAHUARA DE CARANGAS,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,1,0,1,0,0,0,0,0,2
CURVA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,0,0,1,0,0,0,0,0,1
DESAGUADERO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,1,0,4,0,0,0,0,0,5
EL ALTO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,3,0,195,28,933,144,178,27,0,0,1508
EL CHORO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,1,1,1,0,0,0,0,0,3
EL PUENTE(STC),consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,2,0,9,0,0,0,0,0,11
EL PUENTE(TJA),consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,4,1,6,2,1,0,0,0,14
EL TORNO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,4,0,16,0,107,0,23,0,0,0,150
EL VILLAR,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,1,0,3,1,0,0,0,0,5
ENTRE RIOS TRJ,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,5,1,10,1,5,1,0,0,23
ENTRE RIOS CBBA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,15,0,49,2,2,0,0,0,68
ESCOMA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,1,0,1,0,0,0,0,0,2
EUCALIPTUS,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,2,0,4,0,0,0,0,0,6
EUREKA (SANTOS MERCADO),consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,1,0,1,0,0,0,0,0,2
FERNANDEZ ALONSO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,7,0,13,1,1,0,0,0,22
FILADELFIA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,3,0,3,0,0,0,0,0,6
GENERAL SAAVEDRA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,9,0,15,0,1,0,0,0,25
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,1,0,0,0,4,0,0,0,0,0,5
GUANAY,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,4,1,16,1,1,2,0,0,25
GUAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,0,0,4,0,2,0,0,0,6
GUAYARAMERIN,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,6,0,19,0,56,0,9,1,0,0,91
GUTIERREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,4,0,6,0,0,0,0,0,10
HUACARETA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,0,3,9,0,1,0,0,0,13
HUACAYA (VILLA DE HUACAYA),consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,0,0,0,2,0,0,0,0,2
HUANUNI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,5,0,20,0,6,0,0,0,31
HUARACAJE,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,1,0,0,0,0,0,0,0,1
HUARINA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,2,0,3,1,1,0,0,0,7
HUATAJATA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,0,0,2,0,1,0,0,0,3
HUAYLLAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,1,0,2,0,0,0,0,0,3
HUMANATA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,1,0,0,0,0,0,0,0,1
ICHOCA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,0,0,2,2,0,0,0,0,4
ICLA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,3,0,4,1,5,0,0,0,13
INCAHUASI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,1,1,4,1,2,1,0,0,10
INQUISIVI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,0,1,5,1,2,1,0,0,10
IRUPANA (VILLA DE LANZA),consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,2,0,6,2,2,0,0,0,12
IXIAMAS,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,3,0,5,0,1,0,0,0,9
JESUS DE MACHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,7,0,4,0,1,0,0,0,12
LA ASUNTA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,12,1,27,2,5,0,0,0,47
LA GUARDIA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,24,0,66,0,14,0,0,0,104
LA PAZ,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,1,0,107,0,809,0,189,0,0,0,1106
LAGUNILLAS,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,1,0,1,1,3,0,0,0,0,0,6
LAJA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,7,0,13,0,3,0,0,0,23
LAS CARRERAS,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,0,0,4,0,0,0,0,0,4
LLALLAGUA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,16,0,57,2,7,0,0,0,82
LLICA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,0,0,1,0,0,0,0,0,1
LORETO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,0,0,2,0,0,0,0,0,2
LURIBAY,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,1,0,6,0,0,0,0,0,7
MACHARETI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,3,0,14,0,2,0,0,0,19
MAGDALENA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,5,0,11,0,1,0,0,0,17
MAIRANA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,4,0,17,0,4,0,0,0,25
MALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,1,0,0,0,0,1,0,0,2
MAPIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,5,0,22,2,1,0,0,0,30
MECAPACA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,0,0,7,1,1,0,0,0,9
MINEROS,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,9,0,18,0,4,0,0,0,31
MIZQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,1,0,5,0,19,1,4,0,0,0,30
MOCOMOCO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,1,0,5,2,0,0,0,0,8
MOJINETE,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,1,0,0,0,0,0,0,0,0,0,1
MOJOCOYA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,1,1,0,4,2,2,0,0,0,10
MONTEAGUDO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,2,0,30,0,5,0,0,0,37
MONTERO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,2,10,208,5,138,8,29,0,34,0,434
MORO MORO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,1,0,0,1,0,0,0,0,2
MOROCHATA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,1,0,4,1,1,1,0,0,8
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,1,0,1,0,2,1,0,0,0,0,5
NAZACARA DE PACAJES,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,1,0,0,0,0,0,0,0,1
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,1,0,0,0,1,1,0,0,0,0,3
OCURI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,2,0,4,2,4,1,0,0,13
OKINAWA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,8,0,10,0,2,0,0,0,20
OMEREQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,1,0,3,0,1,0,0,0,5
ORURO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,69,2,408,4,61,1,0,0,545
PADCAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,2,0,12,0,5,1,0,0,20
PADILLA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,4,0,10,1,2,1,0,0,18
PAILON,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,8,1,14,1,0,0,0,0,24
PALCA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,5,1,18,0,2,0,0,0,26
PALOS BLANCOS,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,10,0,37,0,4,0,0,0,51
PAMPA GRANDE,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,2,0,9,0,1,0,0,0,12
PAPEL PAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,1,0,2,0,1,0,0,0,4
PASORAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,0,0,1,1,0,0,0,0,2
PATACAMAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,6,0,12,1,1,0,0,0,20
PAZÑA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,1,0,4,0,2,0,0,0,7
PELECHUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,1,0,9,1,2,0,0,0,13
POCOATA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,3,0,7,3,3,4,0,0,20
POCONA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,4,0,8,0,1,0,0,0,13
POJO (CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,7,0,9,0,1,0,0,0,17
POOPO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,0,0,2,0,0,0,0,0,2
PORCO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,7,1,11,0,2,0,0,0,21
POROMA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,3,0,3,1,2,0,0,0,9
PORONGO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,2,2,2,1,0,1,0,0,8
PORTACHUELO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,11,0,11,0,0,0,0,0,22
PORVENIR,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,1,0,3,1,1,0,1,0,0,0,7
POSTRER VALLE,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,1,0,2,0,0,0,0,0,3
POTOSI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,6,0,77,3,266,6,48,3,0,0,409
PRESTO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,2,0,4,1,2,2,0,0,11
PUCARA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,0,0,1,0,0,0,0,0,1
PUCARANI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,4,0,15,0,1,1,0,0,21
PUERTO ACOSTA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,1,0,2,0,0,1,0,0,4
PUERTO CARABUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,1,0,5,0,0,0,0,0,6
PUERTO GONZALO MORENO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,3,2,3,0,0,0,0,0,8
PUERTO PEREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,0,0,2,0,2,0,0,0,4
PUERTO QUIJARRO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,3,0,11,0,4,0,0,0,18
PUERTO RICO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,1,0,7,0,5,0,1,0,0,0,14
PUERTO SILES,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,0,0,3,0,0,0,0,0,3
PUERTO SUAREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,3,0,28,0,2,0,0,0,33
PUERTO VILLARROEL,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,3,0,29,0,64,0,9,0,0,0,105
PUNA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,3,1,5,3,3,0,0,0,15
PUNATA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,6,0,36,0,9,0,0,0,51
QUIABAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,1,0,0,0,1,0,0,0,2
QUILLACOLLO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,17,1,115,26,33,3,0,0,195
QUIME,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,0,1,4,0,0,0,0,0,5
QUIRUSILLAS,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,1,0,2,0,0,0,0,0,3
RAVELO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,5,0,4,0,3,1,0,0,13
REYES,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,1,1,3,0,13,0,1,0,0,0,19
RIBERALTA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,3,0,48,0,124,1,22,0,0,0,198
ROBORE,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,10,0,26,0,1,0,0,0,37
RURRENABAQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,10,0,32,0,5,0,0,0,47
SABAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,0,0,3,0,0,0,0,0,3
SACABA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,1,0,40,27,101,22,30,0,0,0,221
SACABAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,0,0,3,0,0,0,0,0,3
SACACA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,3,0,10,0,0,1,0,0,14
SAIPINA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,2,1,2,1,1,0,0,0,7
SALINAS DE GARCI MENDOZA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-04-01,0,0,1,0,11,1,0,0,0,0,13
