,group,variable,month,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
CHIMORE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,2,0,3,0,3,0,1,0,0,0,9
CHOQUE COTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,0,0,0,0,0,0,1
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,7,0,1,0,0,0,8
CHUMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,2,0,1,1,0,0,4
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,2,1,0,3,0,0,6
CKOCHAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,2,1,1,0,0,1,0,0,5
CLIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,1,0,4,0,9,0,2,0,0,0,16
COBIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,10,1,30,1,1,1,0,0,44
COCAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,1,0,1,4,1,1,2,0,0,10
COCHABAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,3,1,83,4,619,16,172,3,0,0,901
COLCAPIRHUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,3,0,25,2,8,1,0,0,39
"COLCHA ""K""",consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,1,1,0,0,0,0,0,2
COLLANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,1,0,0,0,0,0,1
COLOMI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,3,1,3,1,1,1,0,0,10
COLPA BELGICA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,0,0,0,0,0,0,1
COLQUECHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,7,3,21,6,5,4,0,0,46
COLQUENCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,1,0,2,0,0,0,3
COLQUIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,3,0,0,0,0,0,3
COMANCHE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,0,0,0,0,0,0,1
COMARAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,6,0,1,0,0,0,7
COMBAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,0,0,0,0,0,0,1
CONCEPCION,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,1,0,5,3,8,4,3,0,0,0,24
COPACABANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,4,2,3,0,0,0,10
CORIPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,3,0,4,0,1,0,0,0,8
CORO CORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,1,0,2,0,0,0,4
COROICO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,5,0,2,1,5,0,0,0,13
CORQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,1,1,0,0,1,0,4
COTAGAITA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,1,3,1,1,0,0,0,7
COTOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,2,0,28,1,3,0,0,0,34
CUATRO CAÑADAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,1,3,1,0,0,0,0,5
CUEVO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,1,0,0,0,0,0,2
CULPINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,1,0,2,0,2,2,2,0,0,0,9
DESAGUADERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,3,0,0,0,0,0,4
EL ALTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,2,0,110,9,541,65,157,12,4,0,900
EL CHORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,0,0,1,0,0,0,1
EL PUENTE(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,1,0,0,0,0,0,2
EL TORNO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,3,0,3,1,7,2,5,0,0,0,21
EL VILLAR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,1,0,0,0,0,0,1
ENTRE RIOS TRJ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,4,1,0,0,0,0,6
ENTRE RIOS CBBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,6,0,5,1,5,0,0,0,17
EUCALIPTUS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,2,0,0,0,0,0,3
EUREKA (SANTOS MERCADO),consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,1,0,0,0,0,0,1
FERNANDEZ ALONSO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,1,0,1,0,0,0,3
FILADELFIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,1,0,0,1,0,0,3
GENERAL SAAVEDRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,2,1,4,3,0,1,0,0,11
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,2,0,2,1,0,0,0,0,5
GUANAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,2,1,0,0,0,0,3
GUAYARAMERIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,1,0,19,2,46,20,8,0,0,0,96
GUTIERREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,3,0,3,0,0,0,7
HUACARETA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,0,1,0,0,0,0,1
HUACAYA (VILLA DE HUACAYA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,0,0,0,0,0,0,1
HUANUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,10,0,0,0,0,0,10
HUATAJATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,1,1,0,0,0,0,2
HUAYLLAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,3,0,1,0,0,0,4
HUMANATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,1,1,1,0,0,0,4
ICHOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,2,1,0,0,0,0,3
INCAHUASI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,1,0,0,0,0,0,0,1
INQUISIVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,3,1,0,0,0,0,5
IRUPANA (VILLA DE LANZA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,2,1,0,1,0,0,4
IXIAMAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,0,2,1,1,0,0,5
LA ASUNTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,5,0,12,0,2,0,0,0,19
LA GUARDIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,17,1,32,0,5,0,0,0,55
LA PAZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,3,0,84,0,436,0,91,0,0,0,614
LAGUNILLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,2,0,0,0,0,0,2
LAJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,3,0,4,0,0,0,0,0,7
LICOMA PAMPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,0,0,0,0,0,0,1
LLALLAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,3,0,14,1,4,0,0,0,22
LORETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,0,0,0,0,0,0,1
LURIBAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,1,1,1,0,0,0,3
MACHACAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,2,0,0,0,0,0,2
MACHARETI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,1,0,0,0,0,0,1
MAGDALENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,6,0,6,0,0,0,0,0,12
MAIRANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,0,0,1,0,0,0,1
MAPIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,4,0,1,0,2,0,0,0,7
MECAPACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,1,2,0,0,0,0,3
MINEROS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,6,2,0,0,0,0,9
MIZQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,2,0,5,1,3,1,1,0,0,0,13
MOCOMOCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,1,1,0,0,1,0,0,3
MOJOCOYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,1,0,0,0,0,0,1
MONTEAGUDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,1,0,2,1,2,0,0,0,0,0,6
MONTERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,7,2,19,0,50,3,9,1,0,0,91
MOROCHATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,1,1,0,1,0,0,4
NAZACARA DE PACAJES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,0,0,0,0,0,0,1
OCURI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,6,2,4,0,4,0,0,0,16
OKINAWA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,1,0,0,0,0,0,1
OMEREQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,2,0,0,0,0,0,2
ORURO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,1,0,27,2,233,8,95,3,0,0,369
PADCAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,0,1,0,0,0,0,1
PAILON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,2,0,14,1,4,0,0,0,21
PALCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,2,0,6,1,0,0,0,0,9
PALOS BLANCOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,3,0,5,0,1,0,0,0,9
PAMPA AULLAGAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,0,0,1,0,0,0,1
PAMPA GRANDE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,1,0,0,0,0,0,0,1
PAPEL PAMPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,1,0,0,0,0,0,1
PATACAMAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,3,0,11,0,2,0,0,0,16
PAZÑA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,0,0,1,0,0,0,1
PELECHUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,5,0,0,0,0,0,5
POCOATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,8,1,5,2,0,2,0,0,18
POCONA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,4,0,2,0,0,0,6
POJO (CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,4,0,0,0,0,0,4
POOPO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,0,0,0,0,0,0,1
PORCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,4,0,1,1,0,1,0,0,7
POROMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,0,1,3,0,0,0,4
PORONGO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,2,0,0,0,0,0,3
PORVENIR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,2,0,1,0,0,0,3
POTOSI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,25,1,156,5,103,1,0,0,291
PUCARANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,3,0,9,0,1,1,0,0,14
PUERTO ACOSTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,2,0,1,0,0,0,3
PUERTO CARABUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,3,2,0,0,0,0,5
PUERTO GONZALO MORENO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,1,0,0,0,0,0,2
PUERTO PEREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,1,0,1,0,0,0,3
PUERTO QUIJARRO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,24,0,0,0,0,0,24
PUERTO RICO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,3,0,1,2,0,0,0,0,6
PUERTO SILES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,2,0,0,0,0,0,2
PUERTO SUAREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,1,19,0,5,0,0,0,26
PUERTO VILLARROEL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,1,0,23,0,32,0,4,0,0,0,60
PUNA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,2,0,2,1,5,0,0,0,10
PUNATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,1,16,2,11,0,0,0,30
QUILLACOLLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,13,1,126,4,28,2,0,0,174
QUIME,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,4,1,0,0,0,0,6
RAVELO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,1,0,1,0,0,1,3,0,0,0,6
REYES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,2,2,2,4,1,0,0,0,11
RIBERALTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,2,1,26,2,95,4,18,1,0,0,149
ROBORE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,2,0,5,0,0,0,0,0,7
RURRENABAQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,1,1,1,8,0,4,0,0,0,15
SABAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,1,1,0,0,0,0,0,3
SACABA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,18,1,48,7,23,3,0,0,100
SACABAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,2,0,0,0,0,0,2
SACACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,2,0,2,0,4,3,0,0,11
SAIPINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,1,0,1,0,0,0,2
SALINAS DE GARCI MENDOZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,2,1,1,0,0,0,4
SAMAIPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,2,0,0,0,0,0,3
SAN ANDRES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,3,0,5,0,0,0,0,0,8
SAN ANTONIO DE ESMORUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,0,0,1,0,0,0,1
SAN ANTONIO DE LOMERIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,0,0,0,0,0,0,1
SAN BENITO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,2,0,0,0,0,0,0,0,2
SAN BORJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,1,0,8,1,23,0,6,0,0,0,39
SAN BUENA VENTURA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,3,0,2,0,0,0,6
SAN CARLOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,2,0,0,0,0,0,3
SAN IGNACIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,1,0,10,0,12,0,1,0,0,0,24
SAN IGNACIO DE VELASCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,1,0,20,0,28,2,8,0,0,0,59
SAN JAVIER(BNI),consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,1,0,1,0,1,0,1,0,0,0,4
SAN JAVIER(STC),consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,5,0,2,0,0,0,7
SAN JOAQUIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,1,0,0,0,0,0,2
SAN JOSE DE CHIQUITOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,3,0,15,0,4,0,0,0,22
SAN JUAN DE YAPACANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,1,0,0,0,0,0,1
SAN JULIAN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,1,0,5,0,17,1,6,0,0,0,30
SAN LORENZO(PND),consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,3,1,0,0,0,0,4
SAN LORENZO(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,2,0,2,1,0,0,6
SAN LUCAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,2,1,4,2,1,1,0,0,11
SAN MATIAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,1,0,4,0,6,0,3,0,0,0,14
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,2,0,1,0,0,0,0,0,3
SAN PABLO DE LIPEZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,0,0,0,0,0,0,1
SAN PEDRO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,1,0,0,0,2,0,1,0,0,0,4
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,1,6,0,4,2,1,0,0,0,14
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,2,0,0,0,0,0,3
SAN PEDRO DE TIQUINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,1,0,0,0,0,0,1
SAN RAFAEL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,0,0,0,0,0,0,1
SAN RAMON BENI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,0,0,0,0,0,0,1
SAN RAMON SCZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,4,0,2,0,0,0,0,0,6
SANTA ANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,2,0,9,0,19,0,3,0,1,0,34
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,38,0,473,13,1504,219,281,14,1,0,2543
SANTA ROSA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,4,0,9,3,2,0,0,0,18
SANTA ROSA DEL SARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,1,0,1,0,0,0,2
SANTIAGO DE HUARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,2,0,0,0,0,0,2
SANTIAGO DE HUATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,2,0,0,1,0,1,0,0,4
SANTIAGO DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,2,1,0,0,0,0,3
SANTIVAÑES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,2,0,1,0,0,0,3
SANTUARIO DE QUILLACAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,1,1,0,0,0,0,2
SAPAHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,1,0,0,0,0,0,2
SENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,1,0,2,0,1,1,0,1,0,0,6
SHINAOTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,2,0,7,0,1,0,0,0,10
SICA SICA (VILLA AROMA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,2,0,1,0,0,0,4
SIPE SIPE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,5,0,24,2,3,0,0,0,34
SOPACHUY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,1,0,0,1,0,0,2
SORACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,1,1,0,0,1,0,0,4
SORATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,1,6,0,1,0,0,0,8
SUCRE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,24,0,52,0,12,0,0,0,88
TACOBAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,1,0,2,0,0,0,0,3
TACOPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,1,1,2,1,0,0,5
TAPACARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,1,0,4,0,9,0,2,1,0,0,17
TARABUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,0,2,1,0,0,0,3
TARACO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,0,0,0,0,0,0,1
TARATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,1,2,0,1,0,0,0,4
TARIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,38,2,141,4,39,1,0,0,225
TEOPONTE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,0,1,1,0,0,0,2
TIAWANACU,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,2,0,2,0,0,0,0,0,4
TINGUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,2,3,3,4,3,6,0,0,21
TIPUANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,2,1,0,0,0,0,4
TIQUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,15,0,25,4,4,0,0,0,48
TIRAQUE (CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,6,0,7,0,0,2,0,0,15
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,1,0,0,0,0,0,1
TOCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,3,0,0,0,0,0,4
TOLATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,0,0,1,0,0,0,2
TOLEDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,2,1,0,0,0,0,3
TOMAVE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,3,1,1,1,2,0,0,0,8
TORO TORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,4,2,0,1,0,0,8
TOTORA(CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,4,0,4,0,1,0,0,0,9
TOTORA(ORR),consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,0,1,0,0,0,0,1
TRINIDAD,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,1,0,38,0,148,1,24,0,0,0,212
TUPIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,15,1,29,1,4,2,0,0,52
UMALA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,1,0,1,0,0,0,0,0,2
UNCIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,4,1,16,0,1,0,0,0,22
URIONDO (A. CONCEPCION),consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,0,2,0,0,0,0,2
URUBICHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,0,0,1,0,0,0,0,0,1
UYUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,4,0,9,0,2,0,0,0,15
VACAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2017-05-01,0,0,2,0,4,1,3,0,0,0,10
