,group,variable,month,REPETIDAS A. < 15,REPETIDAS A. < 15,REPETIDAS B. 15 A 19,REPETIDAS B. 15 A 19,REPETIDAS C. 20 - 34,REPETIDAS C. 20 - 34,REPETIDAS D. 35 - 49,REPETIDAS D. 35 - 49,REPETIDAS E. 50 Y +,REPETIDAS E. 50 Y +,TOTALES
CARMEN RIVERO TORREZ,consultas prenatales,repetidas,2017-05-01,0,0,8,0,31,0,5,0,0,0,44
CATACORA,consultas prenatales,repetidas,2017-05-01,0,0,0,1,1,0,0,0,0,0,2
CHACARILLA,consultas prenatales,repetidas,2017-05-01,0,0,2,0,1,0,2,0,0,0,5
CHALLAPATA,consultas prenatales,repetidas,2017-05-01,0,0,43,2,144,10,28,3,0,0,230
CHAQUI,consultas prenatales,repetidas,2017-05-01,0,0,11,3,22,0,7,2,0,0,45
CHARAGUA,consultas prenatales,repetidas,2017-05-01,2,0,18,0,77,3,50,0,0,0,150
CHARAÑA,consultas prenatales,repetidas,2017-05-01,0,0,2,1,3,1,0,0,0,0,7
CHAYANTA,consultas prenatales,repetidas,2017-05-01,1,0,14,2,39,6,15,0,0,0,77
CHIMORE,consultas prenatales,repetidas,2017-05-01,0,1,48,1,162,2,32,0,0,0,246
CHIPAYA,consultas prenatales,repetidas,2017-05-01,0,0,7,0,11,0,1,0,0,0,19
CHOQUE COTA,consultas prenatales,repetidas,2017-05-01,0,0,2,0,0,0,2,0,0,0,4
CHUA COCANI,consultas prenatales,repetidas,2017-05-01,0,0,5,0,8,1,1,0,0,0,15
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,repetidas,2017-05-01,4,0,33,0,103,0,9,0,0,0,149
CHUMA,consultas prenatales,repetidas,2017-05-01,0,0,10,0,16,5,5,0,0,0,36
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,repetidas,2017-05-01,1,1,8,2,17,4,7,2,0,0,42
CKOCHAS,consultas prenatales,repetidas,2017-05-01,1,0,8,5,29,9,18,8,0,0,78
CLIZA,consultas prenatales,repetidas,2017-05-01,5,0,43,0,180,1,25,0,0,0,254
COBIJA,consultas prenatales,repetidas,2017-05-01,12,0,141,4,389,11,83,1,0,0,641
COCAPATA,consultas prenatales,repetidas,2017-05-01,1,1,18,14,32,18,11,8,0,0,103
COCHABAMBA,consultas prenatales,repetidas,2017-05-01,26,0,814,2,5778,6,1329,14,0,0,7969
COLCAPIRHUA,consultas prenatales,repetidas,2017-05-01,3,0,65,1,389,4,52,1,0,0,515
"COLCHA ""K""",consultas prenatales,repetidas,2017-05-01,0,0,11,1,30,6,9,1,0,0,58
COLLANA,consultas prenatales,repetidas,2017-05-01,0,0,0,0,2,0,0,0,0,0,2
COLOMI,consultas prenatales,repetidas,2017-05-01,5,0,48,1,111,0,18,0,0,0,183
COLPA BELGICA,consultas prenatales,repetidas,2017-05-01,0,0,12,0,32,0,3,0,0,0,47
COLQUECHACA,consultas prenatales,repetidas,2017-05-01,1,0,27,6,107,23,30,6,0,0,200
COLQUENCHA,consultas prenatales,repetidas,2017-05-01,0,0,12,0,36,0,7,0,0,0,55
COLQUIRI,consultas prenatales,repetidas,2017-05-01,0,0,21,5,32,8,6,0,0,0,72
COMANCHE,consultas prenatales,repetidas,2017-05-01,0,0,2,0,2,0,0,0,0,0,4
COMARAPA,consultas prenatales,repetidas,2017-05-01,2,3,48,0,132,0,11,0,0,0,196
COMBAYA,consultas prenatales,repetidas,2017-05-01,0,0,0,1,5,2,2,0,0,0,10
CONCEPCION,consultas prenatales,repetidas,2017-05-01,2,0,31,2,77,9,12,1,0,0,134
COPACABANA,consultas prenatales,repetidas,2017-05-01,0,0,23,0,45,2,6,2,0,0,78
CORIPATA,consultas prenatales,repetidas,2017-05-01,0,0,31,0,82,0,14,0,0,0,127
CORO CORO,consultas prenatales,repetidas,2017-05-01,0,1,4,0,23,3,1,0,0,0,32
COROICO,consultas prenatales,repetidas,2017-05-01,0,0,12,1,64,4,6,0,0,0,87
CORQUE,consultas prenatales,repetidas,2017-05-01,0,0,8,1,1,11,0,2,0,0,23
COTAGAITA,consultas prenatales,repetidas,2017-05-01,0,0,22,4,69,4,14,2,1,0,116
COTOCA,consultas prenatales,repetidas,2017-05-01,10,1,126,1,320,0,37,0,0,0,495
CUATRO CAÑADAS,consultas prenatales,repetidas,2017-05-01,0,0,19,2,107,12,11,1,0,0,152
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,repetidas,2017-05-01,0,0,5,0,4,0,0,0,0,0,9
CUEVO,consultas prenatales,repetidas,2017-05-01,0,0,4,0,13,1,2,1,0,0,21
CULPINA,consultas prenatales,repetidas,2017-05-01,0,1,19,2,40,10,10,3,0,0,85
CURAHUARA DE CARANGAS,consultas prenatales,repetidas,2017-05-01,0,0,8,0,11,2,3,0,0,0,24
CURVA,consultas prenatales,repetidas,2017-05-01,1,0,6,1,3,2,0,1,0,0,14
DESAGUADERO,consultas prenatales,repetidas,2017-05-01,0,0,2,0,18,0,3,0,0,0,23
EL ALTO,consultas prenatales,repetidas,2017-05-01,10,0,1001,123,5019,679,991,132,0,0,7955
EL CHORO,consultas prenatales,repetidas,2017-05-01,0,0,4,1,4,1,2,0,0,0,12
EL PUENTE(STC),consultas prenatales,repetidas,2017-05-01,1,0,17,1,33,0,7,0,0,0,59
EL PUENTE(TJA),consultas prenatales,repetidas,2017-05-01,0,0,14,1,40,1,8,1,0,0,65
EL TORNO,consultas prenatales,repetidas,2017-05-01,22,1,77,7,238,17,72,1,0,0,435
EL VILLAR,consultas prenatales,repetidas,2017-05-01,1,0,1,1,7,2,0,0,0,0,12
ENTRE RIOS TRJ,consultas prenatales,repetidas,2017-05-01,3,0,36,3,75,5,11,2,0,0,135
ENTRE RIOS CBBA,consultas prenatales,repetidas,2017-05-01,11,0,112,0,253,7,39,0,0,0,422
ESCARA,consultas prenatales,repetidas,2017-05-01,0,0,0,0,1,0,1,0,0,0,2
ESCOMA,consultas prenatales,repetidas,2017-05-01,0,0,10,0,17,0,3,0,0,0,30
EUCALIPTUS,consultas prenatales,repetidas,2017-05-01,0,0,6,0,11,0,5,0,0,0,22
EUREKA (SANTOS MERCADO),consultas prenatales,repetidas,2017-05-01,0,0,2,0,6,0,1,0,0,0,9
EXALTACION,consultas prenatales,repetidas,2017-05-01,0,0,7,0,11,0,2,0,0,0,20
FERNANDEZ ALONSO,consultas prenatales,repetidas,2017-05-01,0,0,21,0,58,0,10,0,0,0,89
FILADELFIA,consultas prenatales,repetidas,2017-05-01,2,0,10,0,16,1,3,1,0,0,33
GENERAL SAAVEDRA,consultas prenatales,repetidas,2017-05-01,1,0,24,1,55,1,7,0,0,0,89
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,repetidas,2017-05-01,0,0,2,1,13,6,3,1,0,0,26
GUANAY,consultas prenatales,repetidas,2017-05-01,0,0,19,7,61,11,13,3,0,0,114
GUAQUI,consultas prenatales,repetidas,2017-05-01,2,0,5,2,26,0,5,0,0,0,40
GUAYARAMERIN,consultas prenatales,repetidas,2017-05-01,5,0,98,0,248,0,36,2,0,0,389
GUTIERREZ,consultas prenatales,repetidas,2017-05-01,0,0,23,0,52,2,9,0,0,0,86
HUACARETA,consultas prenatales,repetidas,2017-05-01,0,0,10,0,30,5,9,2,0,0,56
HUACAYA (VILLA DE HUACAYA),consultas prenatales,repetidas,2017-05-01,1,0,1,0,11,1,1,1,0,0,16
HUACHACALLA,consultas prenatales,repetidas,2017-05-01,0,0,1,0,10,0,4,0,0,0,15
HUANUNI,consultas prenatales,repetidas,2017-05-01,3,0,32,0,144,1,26,0,0,0,206
HUARACAJE,consultas prenatales,repetidas,2017-05-01,0,0,0,0,13,0,1,0,0,0,14
HUARINA,consultas prenatales,repetidas,2017-05-01,0,0,2,0,13,0,1,0,0,0,16
HUATAJATA,consultas prenatales,repetidas,2017-05-01,0,0,1,1,4,2,2,1,0,0,11
HUAYLLAMARCA,consultas prenatales,repetidas,2017-05-01,0,0,1,0,1,0,3,0,0,0,5
HUMANATA,consultas prenatales,repetidas,2017-05-01,0,0,1,0,5,0,1,0,0,0,7
ICHOCA,consultas prenatales,repetidas,2017-05-01,0,0,2,2,7,3,2,0,0,0,16
ICLA,consultas prenatales,repetidas,2017-05-01,0,0,6,1,13,7,15,2,0,0,44
INCAHUASI,consultas prenatales,repetidas,2017-05-01,0,0,4,3,30,13,3,5,0,0,58
INGAVI (HUMAITA),consultas prenatales,repetidas,2017-05-01,0,0,1,0,3,0,0,0,0,0,4
INQUISIVI,consultas prenatales,repetidas,2017-05-01,0,0,11,3,20,13,3,3,0,0,53
IRUPANA (VILLA DE LANZA),consultas prenatales,repetidas,2017-05-01,0,0,14,0,75,3,10,2,0,0,104
IXIAMAS,consultas prenatales,repetidas,2017-05-01,0,0,17,0,28,0,3,0,0,0,48
JESUS DE MACHACA,consultas prenatales,repetidas,2017-05-01,1,0,5,1,17,1,4,1,0,0,30
LA ASUNTA,consultas prenatales,repetidas,2017-05-01,8,0,82,1,211,2,29,0,0,0,333
LA GUARDIA,consultas prenatales,repetidas,2017-05-01,7,0,202,0,553,1,81,0,0,0,844
LA PAZ,consultas prenatales,repetidas,2017-05-01,9,0,713,3,5018,32,1216,10,0,0,7001
LA RIVERA,consultas prenatales,repetidas,2017-05-01,0,0,0,0,2,0,0,0,0,0,2
LAGUNILLAS,consultas prenatales,repetidas,2017-05-01,0,0,12,1,25,4,3,0,0,0,45
LAJA,consultas prenatales,repetidas,2017-05-01,0,0,27,0,86,1,7,0,0,0,121
LAS CARRERAS,consultas prenatales,repetidas,2017-05-01,0,0,2,0,13,1,0,0,0,0,16
LICOMA PAMPA,consultas prenatales,repetidas,2017-05-01,0,0,3,0,6,0,0,0,0,0,9
LLALLAGUA,consultas prenatales,repetidas,2017-05-01,0,0,56,1,299,8,52,0,0,0,416
LLICA,consultas prenatales,repetidas,2017-05-01,0,0,3,1,13,2,1,0,0,0,20
LORETO,consultas prenatales,repetidas,2017-05-01,0,0,0,1,5,3,1,0,0,0,10
LURIBAY,consultas prenatales,repetidas,2017-05-01,0,0,4,1,17,0,6,0,0,0,28
MACHACAMARCA,consultas prenatales,repetidas,2017-05-01,0,0,5,0,17,0,2,0,0,0,24
MACHARETI,consultas prenatales,repetidas,2017-05-01,1,0,7,0,33,1,2,1,0,0,45
MAGDALENA,consultas prenatales,repetidas,2017-05-01,1,0,22,0,61,0,6,0,0,0,90
MAIRANA,consultas prenatales,repetidas,2017-05-01,1,0,30,0,85,0,9,0,0,0,125
MALLA,consultas prenatales,repetidas,2017-05-01,0,0,1,0,3,1,0,1,0,0,6
MAPIRI,consultas prenatales,repetidas,2017-05-01,0,0,33,1,102,5,15,0,0,0,156
MECAPACA,consultas prenatales,repetidas,2017-05-01,0,0,17,0,54,1,3,2,0,0,77
MINEROS,consultas prenatales,repetidas,2017-05-01,4,0,42,0,108,4,9,1,0,0,168
MIZQUE,consultas prenatales,repetidas,2017-05-01,1,0,53,1,121,5,34,2,0,0,217
MOCOMOCO,consultas prenatales,repetidas,2017-05-01,0,0,5,1,15,7,9,1,0,0,38
MOJINETE,consultas prenatales,repetidas,2017-05-01,0,0,3,0,1,0,0,0,0,0,4
MOJOCOYA,consultas prenatales,repetidas,2017-05-01,0,0,7,0,15,1,4,2,0,0,29
MONTEAGUDO,consultas prenatales,repetidas,2017-05-01,4,0,46,2,141,13,39,2,0,0,247
MONTERO,consultas prenatales,repetidas,2017-05-01,14,4,229,1,777,12,108,1,0,0,1146
MORO MORO,consultas prenatales,repetidas,2017-05-01,0,0,4,0,5,3,0,0,0,0,12
MOROCHATA,consultas prenatales,repetidas,2017-05-01,0,0,6,6,13,12,4,2,0,0,43
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,repetidas,2017-05-01,2,0,7,0,16,1,0,0,0,0,26
NAZACARA DE PACAJES,consultas prenatales,repetidas,2017-05-01,0,0,1,0,1,0,1,0,0,0,3
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,repetidas,2017-05-01,0,0,1,0,4,2,1,0,0,0,8
OCURI,consultas prenatales,repetidas,2017-05-01,1,0,16,0,31,9,15,5,0,0,77
OKINAWA,consultas prenatales,repetidas,2017-05-01,1,0,22,2,56,4,10,0,0,0,95
OMEREQUE,consultas prenatales,repetidas,2017-05-01,0,0,9,1,19,0,4,0,0,0,33
ORURO,consultas prenatales,repetidas,2017-05-01,1,1,387,11,2389,72,620,5,0,0,3486
PADCAYA,consultas prenatales,repetidas,2017-05-01,1,0,17,1,60,1,15,2,0,0,97
PADILLA,consultas prenatales,repetidas,2017-05-01,1,0,5,1,33,6,12,2,0,0,60
PAILON,consultas prenatales,repetidas,2017-05-01,1,0,36,1,153,0,14,0,0,0,205
PALCA,consultas prenatales,repetidas,2017-05-01,0,0,14,0,62,1,6,0,0,0,83
PALOS BLANCOS,consultas prenatales,repetidas,2017-05-01,2,1,63,0,156,0,20,1,0,0,243
PAMPA AULLAGAS,consultas prenatales,repetidas,2017-05-01,0,0,0,0,7,1,2,0,0,0,10
PAMPA GRANDE,consultas prenatales,repetidas,2017-05-01,1,0,17,0,39,0,6,0,0,0,63
PAPEL PAMPA,consultas prenatales,repetidas,2017-05-01,0,0,1,0,11,0,2,0,0,0,14
PASORAPA,consultas prenatales,repetidas,2017-05-01,0,0,1,0,4,1,1,0,0,0,7
PATACAMAYA,consultas prenatales,repetidas,2017-05-01,0,0,29,0,114,0,18,0,0,0,161
PAZÑA,consultas prenatales,repetidas,2017-05-01,0,0,3,1,22,2,6,0,0,0,34
PELECHUCO,consultas prenatales,repetidas,2017-05-01,0,0,4,0,27,1,3,1,0,0,36
POCOATA,consultas prenatales,repetidas,2017-05-01,0,0,16,7,27,27,7,13,0,0,97
POCONA,consultas prenatales,repetidas,2017-05-01,0,0,7,1,35,0,5,1,0,0,49
POJO (CBBA),consultas prenatales,repetidas,2017-05-01,0,0,21,2,55,3,8,1,0,0,90
POOPO,consultas prenatales,repetidas,2017-05-01,0,0,6,0,14,1,3,0,0,0,24
PORCO,consultas prenatales,repetidas,2017-05-01,0,0,19,2,68,7,3,3,0,0,102
POROMA,consultas prenatales,repetidas,2017-05-01,0,0,13,3,31,10,16,5,0,0,78
PORONGO,consultas prenatales,repetidas,2017-05-01,1,0,11,0,31,1,3,0,0,0,47
PORTACHUELO,consultas prenatales,repetidas,2017-05-01,4,0,30,0,105,1,7,0,0,0,147
PORVENIR,consultas prenatales,repetidas,2017-05-01,3,0,15,0,36,0,5,0,0,0,59
POSTRER VALLE,consultas prenatales,repetidas,2017-05-01,0,0,2,0,4,0,0,0,0,0,6
POTOSI,consultas prenatales,repetidas,2017-05-01,21,0,321,17,1377,34,296,4,0,0,2070
PRESTO,consultas prenatales,repetidas,2017-05-01,0,0,9,2,13,8,3,9,0,0,44
PUCARA,consultas prenatales,repetidas,2017-05-01,0,0,1,0,3,0,0,0,0,0,4
PUCARANI,consultas prenatales,repetidas,2017-05-01,2,0,22,0,78,8,10,0,0,0,120
PUERTO ACOSTA,consultas prenatales,repetidas,2017-05-01,0,0,5,0,29,2,2,2,0,0,40
PUERTO CARABUCO,consultas prenatales,repetidas,2017-05-01,0,0,3,1,18,4,3,0,0,0,29
PUERTO GONZALO MORENO,consultas prenatales,repetidas,2017-05-01,1,0,15,0,23,0,3,0,0,0,42
PUERTO PEREZ,consultas prenatales,repetidas,2017-05-01,0,0,5,0,11,2,1,0,0,0,19
PUERTO QUIJARRO,consultas prenatales,repetidas,2017-05-01,1,0,2,0,32,0,19,0,0,0,54
PUERTO RICO,consultas prenatales,repetidas,2017-05-01,0,0,20,1,41,2,8,0,0,0,72
PUERTO SILES,consultas prenatales,repetidas,2017-05-01,0,0,2,0,2,0,0,0,0,0,4
PUERTO SUAREZ,consultas prenatales,repetidas,2017-05-01,1,0,31,2,96,0,12,0,0,0,142
PUERTO VILLARROEL,consultas prenatales,repetidas,2017-05-01,5,0,133,1,334,0,54,0,0,0,527
PUNA,consultas prenatales,repetidas,2017-05-01,0,0,9,1,34,6,14,5,0,0,69
PUNATA,consultas prenatales,repetidas,2017-05-01,1,0,37,1,188,4,40,2,0,0,273
QUIABAYA,consultas prenatales,repetidas,2017-05-01,0,0,7,0,7,0,1,0,0,0,15
QUILLACOLLO,consultas prenatales,repetidas,2017-05-01,3,0,169,11,741,40,112,13,0,0,1089
QUIME,consultas prenatales,repetidas,2017-05-01,1,0,2,0,14,2,5,0,0,0,24
QUIRUSILLAS,consultas prenatales,repetidas,2017-05-01,0,0,1,0,7,0,2,0,0,0,10
RAVELO,consultas prenatales,repetidas,2017-05-01,0,0,9,3,21,7,10,2,0,0,52
REYES,consultas prenatales,repetidas,2017-05-01,2,0,21,0,50,7,6,0,0,0,86
RIBERALTA,consultas prenatales,repetidas,2017-05-01,17,0,326,2,821,6,86,1,0,0,1259
ROBORE,consultas prenatales,repetidas,2017-05-01,1,0,19,0,71,0,5,0,0,0,96
RURRENABAQUE,consultas prenatales,repetidas,2017-05-01,2,0,33,1,100,0,23,2,0,0,161
SABAYA,consultas prenatales,repetidas,2017-05-01,0,0,5,0,18,0,2,0,0,0,25
SACABA,consultas prenatales,repetidas,2017-05-01,4,0,361,20,974,30,201,5,0,0,1595
SACABAMBA,consultas prenatales,repetidas,2017-05-01,0,0,3,0,15,0,4,0,0,0,22
SACACA,consultas prenatales,repetidas,2017-05-01,1,0,24,2,64,11,18,5,0,0,125
SAIPINA,consultas prenatales,repetidas,2017-05-01,0,0,8,0,14,0,3,0,0,0,25
SALINAS DE GARCI MENDOZA,consultas prenatales,repetidas,2017-05-01,1,0,11,0,28,8,4,0,0,0,52
SAMAIPATA,consultas prenatales,repetidas,2017-05-01,0,0,18,0,32,0,9,0,0,0,59
SAN AGUSTIN,consultas prenatales,repetidas,2017-05-01,0,0,1,0,10,0,0,0,0,0,11
SAN ANDRES,consultas prenatales,repetidas,2017-05-01,1,0,15,0,28,5,7,0,0,0,56
SAN ANDRES DE MACHACA,consultas prenatales,repetidas,2017-05-01,0,0,2,3,7,2,2,0,0,0,16
SAN ANTONIO DE ESMORUCO,consultas prenatales,repetidas,2017-05-01,0,0,1,0,3,2,2,0,0,0,8
SAN ANTONIO DE LOMERIO,consultas prenatales,repetidas,2017-05-01,1,0,1,1,12,6,4,3,0,0,28
SAN BENITO,consultas prenatales,repetidas,2017-05-01,0,0,11,1,36,0,6,0,0,0,54
SAN BORJA,consultas prenatales,repetidas,2017-05-01,4,0,74,2,189,9,42,0,0,0,320
SAN BUENA VENTURA,consultas prenatales,repetidas,2017-05-01,3,0,16,0,51,1,10,0,0,0,81
SAN CARLOS,consultas prenatales,repetidas,2017-05-01,0,0,39,1,104,1,10,0,0,0,155
SAN IGNACIO,consultas prenatales,repetidas,2017-05-01,6,0,52,1,132,1,15,0,0,0,207
SAN IGNACIO DE VELASCO,consultas prenatales,repetidas,2017-05-01,5,0,91,0,191,4,33,1,0,0,325
SAN JAVIER(BNI),consultas prenatales,repetidas,2017-05-01,1,0,4,0,11,1,2,1,0,0,20
SAN JAVIER(STC),consultas prenatales,repetidas,2017-05-01,1,0,23,0,44,5,9,2,0,0,84
SAN JOAQUIN,consultas prenatales,repetidas,2017-05-01,2,0,20,0,25,2,0,0,0,0,49
SAN JOSE DE CHIQUITOS,consultas prenatales,repetidas,2017-05-01,7,0,28,0,73,0,11,0,0,0,119
SAN JUAN DE YAPACANI,consultas prenatales,repetidas,2017-05-01,1,0,12,0,27,1,4,1,0,0,46
SAN JULIAN,consultas prenatales,repetidas,2017-05-01,1,0,62,0,236,4,29,11,0,0,343
SAN LORENZO(PND),consultas prenatales,repetidas,2017-05-01,1,0,7,3,21,5,2,0,0,0,39
SAN LORENZO(TJA),consultas prenatales,repetidas,2017-05-01,1,0,28,2,92,2,16,0,0,0,141
SAN LUCAS,consultas prenatales,repetidas,2017-05-01,0,0,31,10,73,37,31,20,0,0,202
SAN MATIAS,consultas prenatales,repetidas,2017-05-01,1,0,22,0,77,0,13,0,0,0,113
SAN MIGUEL DE VELASCO,consultas prenatales,repetidas,2017-05-01,1,0,25,2,65,2,8,0,0,0,103
SAN PABLO DE LIPEZ,consultas prenatales,repetidas,2017-05-01,0,0,6,0,7,0,2,0,0,0,15
SAN PEDRO,consultas prenatales,repetidas,2017-05-01,5,0,21,0,62,0,8,0,0,0,96
SAN PEDRO DE BUENA VISTA,consultas prenatales,repetidas,2017-05-01,2,0,21,3,65,24,28,7,0,0,150
SAN PEDRO DE CURAHUARA,consultas prenatales,repetidas,2017-05-01,1,0,6,1,17,0,3,0,0,0,28
SAN PEDRO DE QUEMES,consultas prenatales,repetidas,2017-05-01,0,0,1,0,4,1,0,0,0,0,6
SAN PEDRO DE TIQUINA,consultas prenatales,repetidas,2017-05-01,0,0,3,1,14,1,4,0,0,0,23
SAN PEDRO(PND),consultas prenatales,repetidas,2017-05-01,0,0,0,0,0,2,0,0,0,0,2
SAN RAFAEL,consultas prenatales,repetidas,2017-05-01,1,0,7,0,15,0,3,0,0,0,26
SAN RAMON BENI,consultas prenatales,repetidas,2017-05-01,1,0,17,0,39,0,2,0,0,0,59
SAN RAMON SCZ,consultas prenatales,repetidas,2017-05-01,0,0,11,0,41,0,11,0,1,0,64
SANTA ANA,consultas prenatales,repetidas,2017-05-01,9,0,36,0,118,0,18,0,1,0,182
SANTA CRUZ DE LA SIERRA,consultas prenatales,repetidas,2017-05-01,69,0,2147,9,7678,120,1170,15,3,0,11211
SANTA ROSA,consultas prenatales,repetidas,2017-05-01,0,0,18,0,46,0,6,0,0,0,70
SANTA ROSA DEL SARA,consultas prenatales,repetidas,2017-05-01,2,0,31,0,67,0,14,0,0,0,114
SANTIAGO DE CALLAPA,consultas prenatales,repetidas,2017-05-01,0,0,2,0,3,1,3,0,0,0,9
SANTIAGO DE HUARI,consultas prenatales,repetidas,2017-05-01,1,0,7,2,21,3,5,0,0,0,39
SANTIAGO DE HUATA,consultas prenatales,repetidas,2017-05-01,0,0,4,0,11,1,2,0,0,0,18
SANTIAGO DE MACHACA,consultas prenatales,repetidas,2017-05-01,0,0,0,0,0,0,1,1,0,0,2
SANTIVAÑES,consultas prenatales,repetidas,2017-05-01,0,0,10,0,33,0,4,0,0,0,47
SANTUARIO DE QUILLACAS,consultas prenatales,repetidas,2017-05-01,0,0,4,0,8,7,2,1,0,0,22
SAPAHAQUI,consultas prenatales,repetidas,2017-05-01,1,0,7,2,26,3,5,1,0,0,45
SENA,consultas prenatales,repetidas,2017-05-01,2,0,17,3,33,3,1,2,0,0,61
SHINAOTA,consultas prenatales,repetidas,2017-05-01,3,1,55,0,206,2,34,1,0,0,302
SICA SICA (VILLA AROMA),consultas prenatales,repetidas,2017-05-01,2,0,30,1,51,3,8,0,0,0,95
SICAYA,consultas prenatales,repetidas,2017-05-01,0,0,11,1,21,0,1,0,0,0,34
SIPE SIPE,consultas prenatales,repetidas,2017-05-01,0,0,141,0,382,0,62,0,0,0,585
SOPACHUY,consultas prenatales,repetidas,2017-05-01,0,0,2,0,21,5,5,2,0,0,35
SORACACHI,consultas prenatales,repetidas,2017-05-01,0,0,7,0,30,5,8,2,0,0,52
SORATA,consultas prenatales,repetidas,2017-05-01,1,1,33,2,70,2,14,1,0,0,124
SUCRE,consultas prenatales,repetidas,2017-05-01,4,0,425,8,1959,8,401,0,0,0,2805
TACACHI,consultas prenatales,repetidas,2017-05-01,0,0,1,1,2,0,0,0,0,0,4
TACACOMA,consultas prenatales,repetidas,2017-05-01,1,0,10,0,18,0,5,0,0,0,34
TACOBAMBA,consultas prenatales,repetidas,2017-05-01,0,0,8,1,16,6,6,2,0,0,39
TACOPAYA,consultas prenatales,repetidas,2017-05-01,0,0,7,3,14,3,8,3,0,0,38
TAHUA,consultas prenatales,repetidas,2017-05-01,0,0,2,0,2,2,0,0,0,0,6
TAPACARI,consultas prenatales,repetidas,2017-05-01,0,0,20,4,62,6,24,4,0,1,121
TARABUCO,consultas prenatales,repetidas,2017-05-01,0,0,11,6,46,10,5,6,0,0,84
TARACO,consultas prenatales,repetidas,2017-05-01,0,0,2,1,16,3,1,0,0,0,23
TARATA,consultas prenatales,repetidas,2017-05-01,4,0,17,0,46,3,11,1,0,0,82
TARIJA,consultas prenatales,repetidas,2017-05-01,4,0,244,14,1515,58,342,10,0,0,2187
TARVITA,consultas prenatales,repetidas,2017-05-01,1,0,21,2,33,2,13,4,0,1,77
TEOPONTE,consultas prenatales,repetidas,2017-05-01,1,0,22,0,39,0,6,0,0,0,68
TIAWANACU,consultas prenatales,repetidas,2017-05-01,0,0,7,0,29,0,8,0,0,0,44
TINGUIPAYA,consultas prenatales,repetidas,2017-05-01,0,0,6,5,26,28,8,4,0,0,77
TIPUANI,consultas prenatales,repetidas,2017-05-01,0,0,17,0,32,1,6,0,1,0,57
TIQUIPAYA,consultas prenatales,repetidas,2017-05-01,0,0,82,5,326,14,45,1,0,0,473
TIRAQUE (CBBA),consultas prenatales,repetidas,2017-05-01,2,0,33,1,68,0,17,1,0,0,122
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,repetidas,2017-05-01,0,0,0,0,5,0,0,0,0,0,5
TOCO,consultas prenatales,repetidas,2017-05-01,0,0,14,2,30,0,4,0,0,0,50
TODOS SANTOS,consultas prenatales,repetidas,2017-05-01,0,0,0,0,1,0,0,0,0,0,1
TOLATA,consultas prenatales,repetidas,2017-05-01,0,0,20,0,46,1,4,0,0,0,71
TOLEDO,consultas prenatales,repetidas,2017-05-01,1,0,7,0,8,2,3,1,0,0,22
TOMAVE,consultas prenatales,repetidas,2017-05-01,2,0,13,4,19,14,3,3,0,0,58
TOMINA,consultas prenatales,repetidas,2017-05-01,0,0,10,3,26,2,5,2,0,0,48
TORO TORO,consultas prenatales,repetidas,2017-05-01,0,0,9,2,20,7,4,3,0,0,45
TOTORA(CBBA),consultas prenatales,repetidas,2017-05-01,0,0,37,0,45,0,8,0,0,0,90
TOTORA(ORR),consultas prenatales,repetidas,2017-05-01,0,0,6,0,10,1,0,1,0,0,18
TRIGAL,consultas prenatales,repetidas,2017-05-01,0,0,0,0,8,0,0,0,0,0,8
TRINIDAD,consultas prenatales,repetidas,2017-05-01,9,0,195,1,738,6,122,0,0,0,1071
TUPIZA,consultas prenatales,repetidas,2017-05-01,0,0,59,2,255,19,54,2,0,0,391
TURCO,consultas prenatales,repetidas,2017-05-01,1,0,2,0,12,3,2,0,0,0,20
UMALA,consultas prenatales,repetidas,2017-05-01,0,0,10,0,10,1,3,0,0,0,24
UNCIA,consultas prenatales,repetidas,2017-05-01,0,0,21,2,115,6,31,4,0,1,180
URIONDO (A. CONCEPCION),consultas prenatales,repetidas,2017-05-01,0,0,12,0,61,9,6,3,0,0,91
URUBICHA,consultas prenatales,repetidas,2017-05-01,1,0,8,0,13,0,3,0,0,0,25
UYUNI,consultas prenatales,repetidas,2017-05-01,1,0,52,0,143,2,16,2,0,0,216
VACAS,consultas prenatales,repetidas,2017-05-01,0,0,17,0,14,0,6,1,0,0,38
VALLEGRANDE,consultas prenatales,repetidas,2017-05-01,0,0,27,0,64,2,11,0,0,0,104
VIACHA,consultas prenatales,repetidas,2017-05-01,2,0,94,0,362,8,199,0,0,0,665
VILA VILA,consultas prenatales,repetidas,2017-05-01,3,0,1,1,5,0,3,2,0,0,15
VILLA CHARCAS,consultas prenatales,repetidas,2017-05-01,2,0,16,4,53,7,9,4,0,0,95
VILLA MONTES,consultas prenatales,repetidas,2017-05-01,5,0,78,2,254,7,29,0,0,0,375
VILLA NUEVA (LOMA ALTA),consultas prenatales,repetidas,2017-05-01,0,0,7,0,8,1,0,0,0,0,16
VILLA RIVERO,consultas prenatales,repetidas,2017-05-01,1,0,12,0,37,1,9,1,0,0,61
