,group,variable,month,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
PUNA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,1,0,2,0,4,0,2,0,0,0,9
PUNATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,8,0,29,4,9,1,0,0,51
QUIABAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,0,0,1,0,0,0,0,0,1
QUILLACOLLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,1,0,38,4,146,20,19,2,0,0,230
QUIME,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,3,0,2,0,1,0,0,0,6
RAVELO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,1,0,3,0,4,0,0,0,8
REYES,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,3,2,13,1,0,0,0,0,19
RIBERALTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,4,0,42,0,121,2,23,0,0,0,192
ROBORE,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,7,0,20,0,2,0,0,0,29
RURRENABAQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,1,0,4,0,17,1,7,0,0,0,30
SABAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,1,0,5,0,1,0,0,0,7
SACABA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,3,0,60,5,158,7,38,1,0,0,272
SACABAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,1,0,3,0,0,0,0,0,4
SACACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,8,0,17,2,6,1,0,0,34
SAIPINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,3,0,2,0,0,0,0,0,5
SALINAS DE GARCI MENDOZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,1,1,5,2,1,0,0,0,10
SAMAIPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,3,0,10,0,3,0,0,0,16
SAN AGUSTIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,0,0,1,0,0,0,0,0,1
SAN ANDRES,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,6,0,4,0,3,0,0,0,13
SAN ANDRES DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,1,0,1,0,0,0,0,0,2
SAN ANTONIO DE ESMORUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,0,0,0,1,1,0,0,0,2
SAN ANTONIO DE LOMERIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,0,1,5,1,0,0,0,0,7
SAN BENITO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,3,0,9,1,2,0,0,0,15
SAN BORJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,21,1,41,0,11,0,0,0,74
SAN BUENA VENTURA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,4,0,12,0,2,0,0,0,18
SAN CARLOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,11,0,23,0,1,0,0,0,35
SAN IGNACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,1,0,8,0,21,0,6,0,0,0,36
SAN IGNACIO DE VELASCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,3,0,20,1,40,1,6,0,0,0,71
SAN JAVIER(BNI),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,1,0,1,0,1,0,0,0,3
SAN JAVIER(STC),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,3,0,17,0,0,1,0,0,21
SAN JOAQUIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,1,0,4,0,4,0,0,0,0,0,9
SAN JOSE DE CHIQUITOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,2,0,4,0,11,0,2,0,0,0,19
SAN JUAN DE YAPACANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,2,0,6,0,1,1,0,0,10
SAN JULIAN,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,19,1,34,1,8,0,0,0,63
SAN LORENZO(PND),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,0,5,7,2,1,2,0,0,17
SAN LORENZO(TJA),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,2,0,16,2,3,0,0,0,23
SAN LUCAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,7,0,10,6,5,5,0,0,33
SAN MATIAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,2,0,8,0,15,0,2,0,0,0,27
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,10,0,6,0,0,0,0,0,16
SAN PABLO DE LIPEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,1,0,2,0,1,0,0,0,4
SAN PEDRO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,6,0,11,0,3,0,0,0,20
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,9,1,19,1,3,1,0,0,34
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,1,0,4,0,4,0,1,0,0,0,10
SAN PEDRO DE TIQUINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,0,0,1,0,0,0,0,0,1
SAN RAFAEL,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,1,0,3,0,1,0,0,0,5
SAN RAMON BENI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,2,0,3,0,5,1,0,0,0,0,11
SAN RAMON SCZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,2,0,3,0,1,0,0,0,6
SANTA ANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,1,0,8,0,17,0,2,0,0,0,28
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,18,0,531,13,1784,58,280,4,3,0,2691
SANTA ROSA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,4,0,8,0,2,0,0,0,14
SANTA ROSA DEL SARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,8,0,12,0,2,0,0,0,22
SANTIAGO DE CALLAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,1,0,0,1,0,0,0,0,2
SANTIAGO DE HUARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,5,2,1,1,0,0,0,0,9
SANTIAGO DE HUATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,2,0,1,0,0,0,0,0,3
SANTIAGO DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,0,0,0,2,0,1,0,0,3
SANTIVAÑES,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,0,0,4,0,0,0,0,0,4
SANTUARIO DE QUILLACAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,2,0,1,2,1,0,0,0,6
SAPAHAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,0,0,9,0,0,1,0,0,10
SENA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,2,0,4,0,5,0,1,0,0,0,12
SHINAOTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,12,0,50,0,5,0,0,0,67
SICA SICA (VILLA AROMA),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,7,0,10,0,2,0,0,0,19
SICAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,3,1,6,0,0,0,0,0,10
SIPE SIPE,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,27,0,67,0,10,0,0,0,104
SOPACHUY,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,0,0,2,0,3,0,0,0,5
SORACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,4,0,4,0,1,0,0,0,9
SORATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,1,7,0,18,1,2,1,0,0,30
SUCRE,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,4,0,108,0,325,2,91,1,0,0,531
TACACOMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,1,0,2,0,4,0,1,0,0,0,8
TACOBAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,2,0,5,2,0,0,0,0,9
TACOPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,0,0,4,0,3,0,0,0,7
TAHUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,0,0,1,0,0,0,0,0,1
TAPACARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,4,0,12,3,3,0,0,0,22
TARABUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,1,0,10,0,4,1,0,0,16
TARACO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,0,0,4,0,0,0,0,0,4
TARATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,1,0,9,2,0,0,0,0,12
TARIJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,1,0,44,0,303,12,57,2,0,0,419
TARVITA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,1,0,5,0,9,0,1,2,0,0,18
TEOPONTE,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,4,0,10,1,1,0,0,0,16
TIAWANACU,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,2,0,6,0,1,0,0,0,9
TINGUIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,5,1,6,6,2,1,0,0,21
TIPUANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,3,0,8,0,0,0,0,0,11
TIQUIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,14,0,74,1,10,0,0,0,99
TIRAQUE (CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,9,1,10,1,3,0,0,0,24
TOCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,2,0,4,0,0,0,0,0,6
TOLATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,3,0,8,0,0,0,0,0,11
TOLEDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,2,0,0,0,0,1,0,0,3
TOMAVE,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,1,0,3,0,3,0,1,0,0,0,8
TOMINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,2,0,3,0,2,1,0,0,8
TORO TORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,1,0,2,0,4,1,0,0,0,0,8
TOTORA(CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,7,0,11,2,0,0,0,0,20
TOTORA(ORR),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,1,0,2,0,1,0,0,0,4
TRIGAL,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,0,0,1,0,0,0,0,0,1
TRINIDAD,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,10,0,65,0,168,0,27,0,0,0,270
TUPIZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,13,1,44,8,8,2,0,0,76
TURCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,0,0,2,0,0,0,0,0,2
UMALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,0,0,4,1,0,1,0,0,6
UNCIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,3,0,18,0,1,1,0,0,23
URIONDO (A. CONCEPCION),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,3,0,9,1,3,0,0,0,16
URUBICHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,2,0,5,0,0,0,0,0,7
UYUNI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,6,0,44,2,4,0,0,0,56
VACAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,2,0,6,0,2,0,0,0,10
VALLEGRANDE,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,2,0,3,0,11,1,4,0,0,0,21
VIACHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,1,0,22,0,138,3,21,1,0,0,186
VILA VILA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,1,0,0,0,0,0,0,0,0,0,1
VILLA CHARCAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,5,0,10,1,2,0,0,0,18
VILLA MONTES,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,1,0,13,0,50,4,10,0,0,0,78
VILLA NUEVA (LOMA ALTA),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,4,0,1,0,0,0,0,0,5
VILLA RIVERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,1,0,0,0,5,1,2,0,0,0,9
VILLA SERRANO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,1,0,4,0,0,0,0,0,5
VILLA TUNARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,3,0,36,2,96,3,18,0,0,0,158
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,1,0,2,1,3,0,0,0,0,0,7
VILLAZON,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,1,0,9,0,41,1,8,0,0,0,60
VINTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,19,2,52,4,8,2,0,0,87
VITICHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,2,0,8,0,1,0,0,0,11
WALDO BALLIVIAN,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,1,0,0,1,0,1,0,0,3
WARNES,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,10,0,41,0,91,1,38,1,0,0,182
YACO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,1,0,2,1,1,0,0,0,0,0,5
YACUIBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,3,0,24,1,107,6,12,1,0,0,154
YAMPARAEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,1,1,2,0,0,0,0,0,4
YANACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,2,0,4,0,0,0,0,0,6
YAPACANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,1,0,27,2,39,9,4,1,0,0,83
YOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,3,2,6,0,3,0,0,0,14
YOTALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,3,0,3,0,0,0,0,0,6
YUNCHARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,0,0,5,1,3,4,0,0,0,0,13
ZUDAÑEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-04-01,1,0,4,0,5,1,1,0,0,0,12
ACACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,1,0,1,0,1,1,0,0,4
ACHACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,2,0,10,0,27,0,4,1,0,0,44
ACHOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,3,6,23,1,3,4,0,0,40
AIQUILE,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,1,0,7,1,24,4,7,0,0,0,44
ALALAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,1,0,0,0,0,0,0,0,1
ALCALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,0,0,2,0,0,0,0,0,2
ALTO BENI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,1,0,5,0,3,0,0,0,9
ANCORAIMES,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,7,1,7,1,0,0,0,0,16
ANDAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,2,0,2,0,0,0,0,0,4
ANTEQUERA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,0,0,1,2,0,0,0,0,3
ANZALDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,1,0,1,0,2,2,1,0,0,0,7
APOLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,4,0,8,1,7,0,0,0,20
ARAMPAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,0,1,1,1,0,0,0,0,3
ARANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,2,0,13,0,1,0,0,0,16
ARBIETO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,5,0,17,0,3,0,0,0,25
ARQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,2,0,9,0,3,0,0,0,14
ASCENCION DE GUARAYOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,12,1,29,0,7,0,0,0,49
ATOCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,5,0,20,0,1,1,0,0,27
AUCAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,0,0,1,0,0,0,0,0,1
AYATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,1,0,0,0,0,0,0,0,1
AYO AYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,0,0,6,0,0,0,0,0,6
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,9,0,12,0,6,0,0,0,27
AZURDUY,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,4,0,3,1,1,0,0,0,9
BATALLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,3,1,14,0,1,0,0,0,19
BAURES,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,1,0,0,0,1,0,0,0,0,0,2
BELLA FLOR,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,0,0,2,0,1,0,0,0,3
BERMEJO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,10,1,59,1,4,0,0,0,75
BETANZOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,9,0,22,3,1,1,0,0,36
BOLIVAR,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,1,0,2,0,1,1,0,0,5
BOLPEBRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,0,0,1,0,2,0,0,0,3
BOYUIBE,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,1,0,2,0,2,0,0,0,5
BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,1,0,8,0,13,0,2,0,0,0,24
CABEZAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,1,0,9,0,20,2,5,0,0,0,37
CAIROMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,3,1,5,0,0,0,0,0,9
"CAIZA ""D""",consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,3,0,10,0,0,0,0,0,13
CAJUATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,1,0,10,0,4,0,0,0,15
CALACOTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,0,0,1,0,0,1,0,0,2
CALAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,1,0,3,0,0,0,0,0,4
CAMARGO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,4,1,8,1,4,0,0,0,18
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,1,0,0,0,0,0,0,0,1
CAMIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,1,0,12,0,53,0,9,0,0,0,75
CAPINOTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,6,0,9,0,3,0,0,0,18
CAQUIAVIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,1,0,4,0,3,0,0,0,8
CARACOLLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,8,0,14,1,2,0,0,0,25
CARANAVI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,1,0,22,0,69,3,12,0,0,0,107
CARAPARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,3,0,27,0,4,0,0,0,34
CARIPUYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,5,1,9,5,3,1,0,0,24
CARMEN RIVERO TORREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,0,0,6,0,0,0,0,0,6
CATACORA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,1,0,0,0,0,0,0,0,1
CHALLAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,12,4,20,3,7,0,0,0,46
CHAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,3,0,3,0,0,0,0,0,6
CHARAGUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,1,0,8,0,27,0,3,0,0,0,39
CHARAÑA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,1,0,0,0,0,0,0,0,0,0,1
CHAYANTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,5,0,11,1,10,0,0,0,27
CHIMORE,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,13,1,35,0,2,0,0,0,51
CHIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,2,0,2,0,1,0,0,0,5
CHUA COCANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,1,0,2,0,0,0,0,0,3
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,7,0,14,0,5,0,0,0,26
CHUMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,6,0,3,0,2,0,0,0,11
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,4,0,10,0,1,0,0,0,15
CKOCHAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,2,0,3,1,6,0,2,1,0,0,15
CLIZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,2,0,7,0,29,0,6,0,0,0,44
COBIJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,1,31,2,95,4,17,1,0,0,151
COCAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,1,0,6,1,6,8,4,3,0,0,29
COCHABAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,6,0,202,5,1145,13,265,1,0,0,1637
COIPASA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,0,0,1,0,0,0,0,0,1
COLCAPIRHUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,9,0,44,3,19,0,0,0,75
"COLCHA ""K""",consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,3,1,9,0,2,0,0,0,15
COLLANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,1,0,1,0,1,0,0,0,3
COLOMI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,1,0,13,0,21,2,6,0,0,0,43
COLPA BELGICA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,0,0,6,0,1,0,0,0,7
COLQUECHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,12,0,29,11,6,1,0,0,59
COLQUENCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,3,0,9,0,2,0,0,0,14
COLQUIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,1,4,10,4,4,0,0,0,23
COMANCHE,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,0,0,1,0,1,0,0,0,2
COMARAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,10,0,23,0,2,0,0,0,35
COMBAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,0,0,1,0,0,0,0,0,1
CONCEPCION,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,7,7,12,6,1,1,0,0,34
COPACABANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,1,0,7,2,0,1,0,0,11
CORIPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,0,0,18,0,5,0,0,0,23
CORO CORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,0,0,2,2,0,0,0,0,4
COROICO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,2,0,8,2,2,0,0,0,14
CORQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,0,0,2,4,0,1,0,0,7
COTAGAITA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,2,0,19,0,6,1,0,0,28
COTOCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,3,0,34,0,90,1,13,0,0,0,141
CUATRO CAÑADAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,1,0,6,2,23,1,1,0,0,0,34
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-05-01,0,0,1,0,0,0,0,0,0,0,1
