,group,variable,month,REPETIDAS A. < 15,REPETIDAS A. < 15,REPETIDAS B. 15 A 19,REPETIDAS B. 15 A 19,REPETIDAS C. 20 - 34,REPETIDAS C. 20 - 34,REPETIDAS D. 35 - 49,REPETIDAS D. 35 - 49,REPETIDAS E. 50 Y +,REPETIDAS E. 50 Y +,TOTALES
SAN PEDRO(PND),consultas prenatales,repetidas,2022-03-01,0,0,3,1,5,0,1,0,0,0,10
SAN RAFAEL,consultas prenatales,repetidas,2022-03-01,0,0,9,0,26,0,3,0,0,0,38
SAN RAMON BENI,consultas prenatales,repetidas,2022-03-01,2,0,12,0,26,8,0,0,0,0,48
SAN RAMON SCZ,consultas prenatales,repetidas,2022-03-01,0,0,5,0,13,8,0,0,0,0,26
SANTA ANA,consultas prenatales,repetidas,2022-03-01,6,0,44,0,113,0,13,0,0,0,176
SANTA CRUZ DE LA SIERRA,consultas prenatales,repetidas,2022-03-01,106,0,967,2,7115,9,1384,2,20,0,9605
SANTA ROSA,consultas prenatales,repetidas,2022-03-01,1,0,13,1,26,0,2,0,1,0,44
SANTA ROSA DEL SARA,consultas prenatales,repetidas,2022-03-01,4,0,20,0,80,0,15,0,0,0,119
SANTIAGO DE CALLAPA,consultas prenatales,repetidas,2022-03-01,0,0,1,0,6,0,3,0,0,0,10
SANTIAGO DE HUARI,consultas prenatales,repetidas,2022-03-01,0,0,7,1,15,2,5,0,0,0,30
SANTIAGO DE HUATA,consultas prenatales,repetidas,2022-03-01,0,0,0,0,22,0,0,0,0,0,22
SANTIAGO DE MACHACA,consultas prenatales,repetidas,2022-03-01,1,0,8,0,8,0,2,1,0,0,20
SANTIVAÑES,consultas prenatales,repetidas,2022-03-01,0,0,2,0,22,0,4,0,0,0,28
SANTUARIO DE QUILLACAS,consultas prenatales,repetidas,2022-03-01,0,0,0,0,5,0,0,1,0,0,6
SAPAHAQUI,consultas prenatales,repetidas,2022-03-01,0,0,4,1,14,1,3,0,0,0,23
SENA,consultas prenatales,repetidas,2022-03-01,1,0,18,0,35,0,4,0,0,0,58
SHINAOTA,consultas prenatales,repetidas,2022-03-01,1,0,47,1,187,1,29,0,0,0,266
SICA SICA (VILLA AROMA),consultas prenatales,repetidas,2022-03-01,0,0,17,0,58,2,5,0,0,0,82
SICAYA,consultas prenatales,repetidas,2022-03-01,1,0,3,0,12,0,4,0,0,0,20
SIPE SIPE,consultas prenatales,repetidas,2022-03-01,3,0,66,0,340,2,52,0,0,0,463
SOPACHUY,consultas prenatales,repetidas,2022-03-01,0,0,5,1,13,0,6,3,0,0,28
SORACACHI,consultas prenatales,repetidas,2022-03-01,0,0,4,0,24,4,0,0,0,0,32
SORATA,consultas prenatales,repetidas,2022-03-01,0,0,11,0,64,0,7,0,0,0,82
SUCRE,consultas prenatales,repetidas,2022-03-01,2,0,166,0,1522,3,323,0,61,0,2077
TACACHI,consultas prenatales,repetidas,2022-03-01,0,0,0,0,3,0,1,0,0,0,4
TACACOMA,consultas prenatales,repetidas,2022-03-01,2,0,4,0,49,0,1,0,0,0,56
TACOBAMBA,consultas prenatales,repetidas,2022-03-01,0,0,3,1,8,5,6,3,0,0,26
TACOPAYA,consultas prenatales,repetidas,2022-03-01,0,0,3,2,10,0,5,0,0,0,20
TAHUA,consultas prenatales,repetidas,2022-03-01,0,0,1,0,1,2,1,0,0,0,5
TAPACARI,consultas prenatales,repetidas,2022-03-01,1,0,23,1,55,3,12,2,0,0,97
TARABUCO,consultas prenatales,repetidas,2022-03-01,0,0,16,2,37,3,6,1,0,0,65
TARACO,consultas prenatales,repetidas,2022-03-01,1,0,2,0,15,0,0,0,0,0,18
TARATA,consultas prenatales,repetidas,2022-03-01,0,0,10,0,56,0,11,0,0,0,77
TARIJA,consultas prenatales,repetidas,2022-03-01,1,0,105,91,825,21,285,11,0,0,1339
TARVITA,consultas prenatales,repetidas,2022-03-01,1,1,17,7,15,9,7,4,0,0,61
TEOPONTE,consultas prenatales,repetidas,2022-03-01,1,0,21,0,37,0,6,0,0,0,65
TIAHUANACU,consultas prenatales,repetidas,2022-03-01,0,0,3,0,27,0,2,0,0,0,32
TINGUIPAYA,consultas prenatales,repetidas,2022-03-01,0,0,6,5,23,5,8,7,0,0,54
TIPUANI,consultas prenatales,repetidas,2022-03-01,0,0,6,0,35,0,6,0,0,0,47
TIQUIPAYA,consultas prenatales,repetidas,2022-03-01,0,0,30,4,177,5,26,0,1,0,243
TIRAQUE (CBBA),consultas prenatales,repetidas,2022-03-01,1,0,30,1,65,1,11,3,0,0,112
TOCO,consultas prenatales,repetidas,2022-03-01,0,0,7,0,17,0,11,0,0,0,35
TODOS SANTOS,consultas prenatales,repetidas,2022-03-01,0,0,0,0,1,0,0,0,0,0,1
TOLATA,consultas prenatales,repetidas,2022-03-01,0,0,7,0,26,0,2,0,0,0,35
TOLEDO,consultas prenatales,repetidas,2022-03-01,0,0,1,0,11,0,3,0,0,0,15
TOMAVE,consultas prenatales,repetidas,2022-03-01,0,0,4,2,10,0,4,0,0,0,20
TOMINA,consultas prenatales,repetidas,2022-03-01,0,0,6,0,18,4,11,0,0,0,39
TORO TORO,consultas prenatales,repetidas,2022-03-01,0,0,12,0,28,10,8,4,0,0,62
TOTORA(CBBA),consultas prenatales,repetidas,2022-03-01,1,0,31,0,66,6,8,0,0,0,112
TOTORA(ORR),consultas prenatales,repetidas,2022-03-01,0,0,7,1,14,0,4,0,0,0,26
TRIGAL,consultas prenatales,repetidas,2022-03-01,0,0,0,0,5,0,2,0,0,0,7
TRINIDAD,consultas prenatales,repetidas,2022-03-01,11,0,172,0,613,35,75,8,0,0,914
TUPIZA,consultas prenatales,repetidas,2022-03-01,3,0,50,2,232,5,48,2,3,0,345
TURCO,consultas prenatales,repetidas,2022-03-01,0,0,1,0,5,0,0,0,0,0,6
UMALA,consultas prenatales,repetidas,2022-03-01,0,0,5,0,19,2,5,1,0,0,32
UNCIA,consultas prenatales,repetidas,2022-03-01,1,0,14,2,116,5,29,1,0,0,168
URIONDO (A. CONCEPCION),consultas prenatales,repetidas,2022-03-01,0,0,10,0,49,1,12,0,0,0,72
URUBICHA,consultas prenatales,repetidas,2022-03-01,1,0,2,0,17,0,3,0,0,0,23
UYUNI,consultas prenatales,repetidas,2022-03-01,1,0,22,3,162,10,31,1,0,0,230
VACAS,consultas prenatales,repetidas,2022-03-01,0,0,10,0,19,0,3,0,0,0,32
VALLEGRANDE,consultas prenatales,repetidas,2022-03-01,1,0,16,1,79,0,13,0,0,0,110
VIACHA,consultas prenatales,repetidas,2022-03-01,0,0,67,2,380,1,89,1,0,0,540
VILA VILA,consultas prenatales,repetidas,2022-03-01,0,0,4,0,10,1,0,0,0,0,15
VILLA CHARCAS,consultas prenatales,repetidas,2022-03-01,0,0,14,2,38,6,5,2,0,0,67
VILLA MONTES,consultas prenatales,repetidas,2022-03-01,4,0,28,1,145,6,41,1,0,0,226
VILLA NUEVA (LOMA ALTA),consultas prenatales,repetidas,2022-03-01,0,0,2,0,14,0,1,0,0,0,17
VILLA RIVERO,consultas prenatales,repetidas,2022-03-01,0,0,8,0,33,0,2,0,0,0,43
VILLA SERRANO,consultas prenatales,repetidas,2022-03-01,1,0,7,0,20,7,3,1,0,0,39
VILLA TUNARI,consultas prenatales,repetidas,2022-03-01,4,0,112,2,501,3,110,2,0,0,734
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,repetidas,2022-03-01,0,0,4,0,36,5,3,0,0,0,48
VILLAZON,consultas prenatales,repetidas,2022-03-01,1,0,33,5,174,4,29,0,0,0,246
VINTO,consultas prenatales,repetidas,2022-03-01,3,0,60,6,294,53,62,11,0,0,489
VITICHI,consultas prenatales,repetidas,2022-03-01,0,0,6,0,19,4,9,0,0,0,38
WALDO BALLIVIAN,consultas prenatales,repetidas,2022-03-01,0,0,2,0,11,0,2,0,0,0,15
WARNES,consultas prenatales,repetidas,2022-03-01,4,0,142,0,536,0,92,3,0,0,777
YACO,consultas prenatales,repetidas,2022-03-01,0,0,5,0,12,2,0,0,0,0,19
YACUIBA,consultas prenatales,repetidas,2022-03-01,3,0,61,1,413,4,93,0,0,0,575
YAMPARAEZ,consultas prenatales,repetidas,2022-03-01,0,0,7,2,15,2,3,0,0,0,29
YANACACHI,consultas prenatales,repetidas,2022-03-01,1,0,1,0,8,0,2,0,0,0,12
YAPACANI,consultas prenatales,repetidas,2022-03-01,2,1,16,18,146,71,22,14,0,0,290
YOCALLA,consultas prenatales,repetidas,2022-03-01,0,0,5,0,26,2,2,0,0,0,35
YOTALA,consultas prenatales,repetidas,2022-03-01,0,0,2,0,20,1,5,0,0,0,28
YUNCHARA,consultas prenatales,repetidas,2022-03-01,0,0,2,3,12,11,1,2,0,0,31
ZUDAÑEZ,consultas prenatales,repetidas,2022-03-01,0,0,4,1,17,1,5,1,0,0,29
ACACIO,consultas prenatales,repetidas,2022-04-01,1,0,6,0,5,1,4,0,0,0,17
ACHACACHI,consultas prenatales,repetidas,2022-04-01,0,0,28,0,122,6,24,0,0,0,180
ACHOCALLA,consultas prenatales,repetidas,2022-04-01,0,0,32,1,152,2,34,0,0,0,221
AIQUILE,consultas prenatales,repetidas,2022-04-01,0,0,19,0,73,0,15,0,0,0,107
ALALAY,consultas prenatales,repetidas,2022-04-01,0,0,0,1,4,0,0,0,0,0,5
ALCALA,consultas prenatales,repetidas,2022-04-01,0,0,5,0,10,0,0,0,0,0,15
ALTO BENI,consultas prenatales,repetidas,2022-04-01,0,0,4,0,37,0,11,0,0,0,52
ANCORAIMES,consultas prenatales,repetidas,2022-04-01,0,0,9,0,20,0,4,0,0,0,33
ANDAMARCA,consultas prenatales,repetidas,2022-04-01,0,0,1,1,6,1,1,1,0,0,11
ANTEQUERA,consultas prenatales,repetidas,2022-04-01,0,0,0,0,6,0,0,0,0,0,6
ANZALDO,consultas prenatales,repetidas,2022-04-01,0,0,4,0,25,2,3,0,0,0,34
APOLO,consultas prenatales,repetidas,2022-04-01,0,0,18,2,66,6,14,2,0,0,108
ARAMPAMPA,consultas prenatales,repetidas,2022-04-01,0,0,1,1,0,3,1,3,0,0,9
ARANI,consultas prenatales,repetidas,2022-04-01,0,0,3,0,22,3,2,0,0,0,30
ARBIETO,consultas prenatales,repetidas,2022-04-01,0,0,32,0,125,0,20,0,0,0,177
ARQUE,consultas prenatales,repetidas,2022-04-01,0,0,12,2,26,0,7,0,0,0,47
ASCENCION DE GUARAYOS,consultas prenatales,repetidas,2022-04-01,7,0,51,0,164,0,16,0,0,0,238
ATOCHA,consultas prenatales,repetidas,2022-04-01,0,0,3,0,28,1,9,2,0,0,43
AUCAPATA,consultas prenatales,repetidas,2022-04-01,0,0,3,0,24,0,1,0,0,0,28
AYATA,consultas prenatales,repetidas,2022-04-01,0,0,8,0,18,0,3,0,0,0,29
AYO AYO,consultas prenatales,repetidas,2022-04-01,0,0,8,0,17,1,3,0,0,0,29
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,repetidas,2022-04-01,0,0,22,1,58,2,15,0,0,0,98
AZURDUY,consultas prenatales,repetidas,2022-04-01,0,0,11,6,24,11,5,3,0,0,60
BATALLAS,consultas prenatales,repetidas,2022-04-01,0,0,10,0,51,3,5,0,0,0,69
BAURES,consultas prenatales,repetidas,2022-04-01,0,0,7,0,17,0,2,0,0,0,26
BELEN DE ANDAMARCA,consultas prenatales,repetidas,2022-04-01,0,0,0,0,4,0,0,0,0,0,4
BELEN DE URMIRI,consultas prenatales,repetidas,2022-04-01,0,0,0,0,0,3,0,1,0,0,4
BELLA FLOR,consultas prenatales,repetidas,2022-04-01,0,0,0,0,11,2,3,0,0,0,16
BERMEJO,consultas prenatales,repetidas,2022-04-01,0,0,14,0,153,0,55,0,0,0,222
BETANZOS,consultas prenatales,repetidas,2022-04-01,0,0,26,5,90,15,19,9,0,0,164
BOLIVAR,consultas prenatales,repetidas,2022-04-01,0,0,5,1,8,1,2,0,0,0,17
BOLPEBRA,consultas prenatales,repetidas,2022-04-01,0,0,0,0,1,4,0,0,0,0,5
BOYUIBE,consultas prenatales,repetidas,2022-04-01,0,0,7,1,15,1,5,0,0,0,29
BUENA VISTA,consultas prenatales,repetidas,2022-04-01,1,0,18,0,31,3,11,0,0,0,64
CABEZAS,consultas prenatales,repetidas,2022-04-01,0,1,13,4,71,12,11,0,0,0,112
CAIROMA,consultas prenatales,repetidas,2022-04-01,0,0,10,0,41,0,2,0,0,0,53
"CAIZA ""D""",consultas prenatales,repetidas,2022-04-01,0,0,7,1,32,4,3,0,0,0,47
CAJUATA,consultas prenatales,repetidas,2022-04-01,0,0,10,0,57,0,11,0,0,0,78
CALACOTO,consultas prenatales,repetidas,2022-04-01,0,0,1,4,7,2,2,1,0,0,17
CALAMARCA,consultas prenatales,repetidas,2022-04-01,0,0,10,0,54,0,8,0,0,0,72
CAMARGO,consultas prenatales,repetidas,2022-04-01,1,0,14,0,54,3,12,2,0,0,86
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,repetidas,2022-04-01,0,0,2,0,10,2,1,0,0,0,15
CAMIRI,consultas prenatales,repetidas,2022-04-01,1,0,20,11,130,38,21,0,0,0,221
CAPINOTA,consultas prenatales,repetidas,2022-04-01,1,0,15,0,95,0,23,0,0,0,134
CAQUIAVIRI,consultas prenatales,repetidas,2022-04-01,0,0,7,0,18,0,2,1,0,0,28
CARACOLLO,consultas prenatales,repetidas,2022-04-01,1,0,16,0,76,0,6,0,0,0,99
CARANAVI,consultas prenatales,repetidas,2022-04-01,2,0,45,0,210,2,40,1,0,0,300
CARAPARI,consultas prenatales,repetidas,2022-04-01,0,0,7,0,57,0,13,0,0,0,77
CARIPUYO,consultas prenatales,repetidas,2022-04-01,2,0,8,1,16,2,2,1,0,0,32
CARMEN RIVERO TORREZ,consultas prenatales,repetidas,2022-04-01,0,0,9,0,36,0,3,0,0,0,48
CATACORA,consultas prenatales,repetidas,2022-04-01,0,0,1,0,5,0,0,0,0,0,6
CHACARILLA,consultas prenatales,repetidas,2022-04-01,0,0,2,0,6,0,1,0,0,0,9
CHALLAPATA,consultas prenatales,repetidas,2022-04-01,0,0,43,1,136,5,25,1,0,0,211
CHAQUI,consultas prenatales,repetidas,2022-04-01,0,0,14,0,23,2,4,1,0,0,44
CHARAGUA,consultas prenatales,repetidas,2022-04-01,2,0,25,2,110,3,13,0,0,0,155
CHARAÑA,consultas prenatales,repetidas,2022-04-01,0,0,4,0,0,2,1,0,0,0,7
CHAYANTA,consultas prenatales,repetidas,2022-04-01,1,0,12,4,33,8,7,2,0,0,67
CHIMORE,consultas prenatales,repetidas,2022-04-01,3,0,38,0,139,3,20,0,0,0,203
CHIPAYA,consultas prenatales,repetidas,2022-04-01,0,0,3,0,3,0,0,0,0,0,6
CHOQUE COTA,consultas prenatales,repetidas,2022-04-01,0,0,1,0,2,2,0,0,0,0,5
CHUA COCANI,consultas prenatales,repetidas,2022-04-01,0,0,1,0,9,0,1,0,0,0,11
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,repetidas,2022-04-01,1,0,19,0,61,0,14,0,0,0,95
CHUMA,consultas prenatales,repetidas,2022-04-01,0,0,4,7,12,7,2,0,0,0,32
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,repetidas,2022-04-01,0,0,6,0,33,2,4,1,0,0,46
CKOCHAS,consultas prenatales,repetidas,2022-04-01,0,0,11,4,34,12,12,0,0,0,73
CLIZA,consultas prenatales,repetidas,2022-04-01,0,0,24,0,73,0,17,0,0,0,114
COBIJA,consultas prenatales,repetidas,2022-04-01,2,0,71,2,318,8,38,4,0,0,443
COCAPATA,consultas prenatales,repetidas,2022-04-01,0,0,21,10,44,18,7,4,0,0,104
COCHABAMBA,consultas prenatales,repetidas,2022-04-01,8,0,315,1,4119,5,1034,1,12,0,5495
COIPASA,consultas prenatales,repetidas,2022-04-01,0,0,0,0,1,0,0,0,0,0,1
COLCAPIRHUA,consultas prenatales,repetidas,2022-04-01,0,0,26,1,229,8,47,5,0,0,316
"COLCHA ""K""",consultas prenatales,repetidas,2022-04-01,0,0,6,0,43,3,8,0,0,0,60
COLLANA,consultas prenatales,repetidas,2022-04-01,0,0,0,0,5,0,2,0,0,0,7
COLOMI,consultas prenatales,repetidas,2022-04-01,1,0,30,1,75,1,12,0,0,0,120
COLPA BELGICA,consultas prenatales,repetidas,2022-04-01,0,0,9,0,20,0,0,0,0,0,29
COLQUECHACA,consultas prenatales,repetidas,2022-04-01,1,0,23,2,61,10,6,4,0,0,107
COLQUENCHA,consultas prenatales,repetidas,2022-04-01,0,0,8,0,49,0,4,0,0,0,61
COLQUIRI,consultas prenatales,repetidas,2022-04-01,1,0,11,2,39,10,4,1,0,0,68
COMANCHE,consultas prenatales,repetidas,2022-04-01,0,0,2,0,3,0,1,0,0,0,6
COMARAPA,consultas prenatales,repetidas,2022-04-01,2,0,18,0,73,0,16,0,0,0,109
COMBAYA,consultas prenatales,repetidas,2022-04-01,0,0,1,0,2,0,0,0,0,0,3
CONCEPCION,consultas prenatales,repetidas,2022-04-01,4,0,23,3,101,2,12,0,0,0,145
COPACABANA,consultas prenatales,repetidas,2022-04-01,0,0,2,0,31,0,5,0,0,0,38
CORIPATA,consultas prenatales,repetidas,2022-04-01,1,0,24,1,76,0,18,0,1,0,121
CORO CORO,consultas prenatales,repetidas,2022-04-01,0,0,2,2,23,3,4,2,0,0,36
COROICO,consultas prenatales,repetidas,2022-04-01,1,0,11,0,68,3,14,0,0,0,97
CORQUE,consultas prenatales,repetidas,2022-04-01,0,0,6,0,17,0,2,0,0,0,25
COTAGAITA,consultas prenatales,repetidas,2022-04-01,0,0,18,1,84,6,21,1,0,0,131
COTOCA,consultas prenatales,repetidas,2022-04-01,5,0,63,0,260,10,39,0,0,0,377
CUATRO CAÑADAS,consultas prenatales,repetidas,2022-04-01,3,0,12,8,67,6,3,0,0,0,99
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,repetidas,2022-04-01,0,0,0,0,6,0,0,0,0,0,6
CUEVO,consultas prenatales,repetidas,2022-04-01,0,0,4,1,12,0,1,0,0,0,18
CULPINA,consultas prenatales,repetidas,2022-04-01,0,0,11,0,48,11,6,2,0,0,78
CURAHUARA DE CARANGAS,consultas prenatales,repetidas,2022-04-01,0,0,3,0,10,0,0,0,0,0,13
CURVA,consultas prenatales,repetidas,2022-04-01,0,0,1,0,1,1,0,0,0,0,3
DESAGUADERO,consultas prenatales,repetidas,2022-04-01,0,0,4,1,23,0,1,0,0,0,29
EL ALTO,consultas prenatales,repetidas,2022-04-01,8,0,485,185,3944,719,689,106,1,0,6137
EL CHORO,consultas prenatales,repetidas,2022-04-01,0,0,2,0,4,1,0,0,0,0,7
EL PUENTE(STC),consultas prenatales,repetidas,2022-04-01,1,0,13,0,35,1,7,0,0,0,57
EL PUENTE(TJA),consultas prenatales,repetidas,2022-04-01,0,0,4,1,28,2,7,0,0,0,42
EL TORNO,consultas prenatales,repetidas,2022-04-01,2,0,50,0,267,0,42,0,0,0,361
EL VILLAR,consultas prenatales,repetidas,2022-04-01,1,0,0,0,13,2,1,0,0,0,17
ENTRE RIOS TRJ,consultas prenatales,repetidas,2022-04-01,0,0,7,0,78,8,6,4,0,0,103
ENTRE RIOS CBBA,consultas prenatales,repetidas,2022-04-01,3,0,61,1,243,1,27,0,0,0,336
ESCOMA,consultas prenatales,repetidas,2022-04-01,0,0,3,0,11,0,2,0,0,0,16
ESMERALDA,consultas prenatales,repetidas,2022-04-01,0,0,0,0,2,0,0,0,0,0,2
EUCALIPTUS,consultas prenatales,repetidas,2022-04-01,0,0,4,0,7,0,3,0,0,0,14
EUREKA (SANTOS MERCADO),consultas prenatales,repetidas,2022-04-01,0,0,0,0,4,0,0,0,0,0,4
EXALTACION,consultas prenatales,repetidas,2022-04-01,1,0,0,0,1,0,1,0,0,0,3
FERNANDEZ ALONSO,consultas prenatales,repetidas,2022-04-01,1,0,11,0,44,1,6,1,0,0,64
FILADELFIA,consultas prenatales,repetidas,2022-04-01,0,1,4,1,12,2,3,0,0,0,23
GAIOC JATUN AYLLU YURA,consultas prenatales,repetidas,2022-04-01,0,0,4,1,13,3,2,0,0,0,23
GENERAL SAAVEDRA,consultas prenatales,repetidas,2022-04-01,2,0,24,0,62,2,4,0,0,0,94
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,repetidas,2022-04-01,0,0,6,0,22,4,4,0,0,0,36
GUANAY,consultas prenatales,repetidas,2022-04-01,1,0,14,0,63,8,7,1,0,0,94
GUAQUI,consultas prenatales,repetidas,2022-04-01,0,0,4,0,27,0,1,0,0,0,32
GUAYARAMERIN,consultas prenatales,repetidas,2022-04-01,17,6,69,1,209,5,19,0,0,0,326
GUTIERREZ,consultas prenatales,repetidas,2022-04-01,0,0,22,0,60,0,6,0,0,0,88
HUACARETA,consultas prenatales,repetidas,2022-04-01,1,0,5,0,27,0,3,0,0,0,36
HUACAYA (VILLA DE HUACAYA),consultas prenatales,repetidas,2022-04-01,0,0,0,0,6,2,1,0,0,0,9
HUACHACALLA,consultas prenatales,repetidas,2022-04-01,0,0,0,0,2,0,1,0,0,0,3
HUANUNI,consultas prenatales,repetidas,2022-04-01,0,0,17,0,79,2,15,0,0,0,113
HUARACAJE,consultas prenatales,repetidas,2022-04-01,0,0,3,0,10,0,2,0,0,0,15
HUARINA,consultas prenatales,repetidas,2022-04-01,1,0,3,0,18,3,5,1,0,0,31
HUATAJATA,consultas prenatales,repetidas,2022-04-01,0,0,0,1,2,0,1,0,0,0,4
HUAYLLAMARCA,consultas prenatales,repetidas,2022-04-01,0,0,0,0,4,1,4,0,0,0,9
HUMANATA,consultas prenatales,repetidas,2022-04-01,0,0,1,1,4,0,0,0,0,0,6
ICHOCA,consultas prenatales,repetidas,2022-04-01,0,0,4,0,8,2,2,1,0,0,17
ICLA,consultas prenatales,repetidas,2022-04-01,1,0,4,1,7,2,3,2,0,0,20
INCAHUASI,consultas prenatales,repetidas,2022-04-01,0,1,7,5,34,16,4,7,0,0,74
INGAVI (HUMAITA),consultas prenatales,repetidas,2022-04-01,1,0,1,0,1,0,1,0,0,0,4
INQUISIVI,consultas prenatales,repetidas,2022-04-01,0,1,7,2,18,12,4,1,0,0,45
IRUPANA (VILLA DE LANZA),consultas prenatales,repetidas,2022-04-01,0,0,8,0,73,4,13,0,0,0,98
IXIAMAS,consultas prenatales,repetidas,2022-04-01,1,0,9,0,27,0,4,1,0,0,42
JESUS DE MACHACA,consultas prenatales,repetidas,2022-04-01,0,0,7,0,37,1,6,0,0,0,51
LA ASUNTA,consultas prenatales,repetidas,2022-04-01,0,0,43,6,158,13,30,4,0,0,254
LA GUARDIA,consultas prenatales,repetidas,2022-04-01,4,0,82,0,397,7,79,0,0,0,569
LA PAZ,consultas prenatales,repetidas,2022-04-01,0,0,227,0,3238,0,1128,0,2,0,4595
LA RIVERA,consultas prenatales,repetidas,2022-04-01,0,0,0,0,1,0,0,0,0,0,1
LAGUNILLAS,consultas prenatales,repetidas,2022-04-01,0,0,7,1,13,3,0,0,0,0,24
LAJA,consultas prenatales,repetidas,2022-04-01,0,0,20,0,83,0,7,0,0,0,110
LAS CARRERAS,consultas prenatales,repetidas,2022-04-01,0,0,3,0,5,1,2,0,0,0,11
LICOMA PAMPA,consultas prenatales,repetidas,2022-04-01,0,0,1,0,13,0,1,0,0,0,15
LLALLAGUA,consultas prenatales,repetidas,2022-04-01,3,0,63,1,259,5,30,2,0,0,363
LLICA,consultas prenatales,repetidas,2022-04-01,0,0,4,0,9,1,2,0,0,0,16
LORETO,consultas prenatales,repetidas,2022-04-01,0,0,6,0,8,0,4,0,0,0,18
LURIBAY,consultas prenatales,repetidas,2022-04-01,0,0,6,0,17,1,3,1,0,0,28
MACHACAMARCA,consultas prenatales,repetidas,2022-04-01,0,0,2,0,7,1,0,0,0,0,10
MACHARETI,consultas prenatales,repetidas,2022-04-01,1,0,7,0,17,2,3,0,0,0,30
MAGDALENA,consultas prenatales,repetidas,2022-04-01,1,0,18,0,39,0,5,0,0,0,63
MAIRANA,consultas prenatales,repetidas,2022-04-01,0,0,21,0,65,0,13,0,0,0,99
MALLA,consultas prenatales,repetidas,2022-04-01,0,0,1,3,3,4,1,0,0,0,12
MAPIRI,consultas prenatales,repetidas,2022-04-01,2,0,24,0,129,3,24,1,0,0,183
MECAPACA,consultas prenatales,repetidas,2022-04-01,0,0,12,2,45,3,7,0,0,0,69
MINEROS,consultas prenatales,repetidas,2022-04-01,0,0,25,1,63,0,11,0,0,0,100
MIZQUE,consultas prenatales,repetidas,2022-04-01,0,0,16,2,81,1,11,0,1,0,112
MOCOMOCO,consultas prenatales,repetidas,2022-04-01,0,0,3,2,14,5,4,1,0,0,29
MOJINETE,consultas prenatales,repetidas,2022-04-01,0,0,0,0,3,0,0,0,0,0,3
MOJOCOYA,consultas prenatales,repetidas,2022-04-01,0,0,3,0,18,2,3,0,0,0,26
MONTEAGUDO,consultas prenatales,repetidas,2022-04-01,0,0,21,0,101,1,22,0,0,0,145
MONTERO,consultas prenatales,repetidas,2022-04-01,13,0,130,2,696,8,128,0,0,0,977
MORO MORO,consultas prenatales,repetidas,2022-04-01,0,0,0,2,10,0,1,0,0,0,13
MOROCHATA,consultas prenatales,repetidas,2022-04-01,0,0,9,1,11,2,7,1,0,0,31
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,repetidas,2022-04-01,0,0,4,3,7,0,1,0,0,0,15
NAZACARA DE PACAJES,consultas prenatales,repetidas,2022-04-01,0,0,1,0,4,1,0,0,0,0,6
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,repetidas,2022-04-01,0,0,1,0,1,0,2,0,0,0,4
OCURI,consultas prenatales,repetidas,2022-04-01,0,0,11,3,26,3,12,1,0,0,56
OKINAWA,consultas prenatales,repetidas,2022-04-01,0,0,6,0,47,1,8,1,0,0,63
OMEREQUE,consultas prenatales,repetidas,2022-04-01,0,0,3,0,12,0,4,0,0,0,19
ORURO,consultas prenatales,repetidas,2022-04-01,5,0,217,4,2175,26,508,0,2,0,2937
PADCAYA,consultas prenatales,repetidas,2022-04-01,1,0,9,1,42,1,7,0,0,0,61
PADILLA,consultas prenatales,repetidas,2022-04-01,0,0,7,2,31,3,12,0,0,0,55
PAILON,consultas prenatales,repetidas,2022-04-01,0,0,29,0,98,1,11,0,0,0,139
PALCA,consultas prenatales,repetidas,2022-04-01,0,1,12,0,75,5,13,0,0,0,106
PALOS BLANCOS,consultas prenatales,repetidas,2022-04-01,1,0,23,2,131,5,25,0,0,0,187
PAMPA AULLAGAS,consultas prenatales,repetidas,2022-04-01,0,0,2,0,5,0,2,0,0,0,9
PAMPA GRANDE,consultas prenatales,repetidas,2022-04-01,0,0,9,0,43,0,5,0,0,0,57
PAPEL PAMPA,consultas prenatales,repetidas,2022-04-01,0,0,4,0,7,1,1,0,0,0,13
PASORAPA,consultas prenatales,repetidas,2022-04-01,0,0,5,2,5,0,2,0,0,0,14
PATACAMAYA,consultas prenatales,repetidas,2022-04-01,0,0,27,0,128,0,20,0,0,0,175
PAZÑA,consultas prenatales,repetidas,2022-04-01,0,0,3,0,15,1,2,3,0,0,24
PELECHUCO,consultas prenatales,repetidas,2022-04-01,0,0,4,0,24,0,2,0,0,0,30
POCOATA,consultas prenatales,repetidas,2022-04-01,1,0,16,5,56,17,9,8,0,0,112
POCONA,consultas prenatales,repetidas,2022-04-01,0,0,7,0,30,0,6,0,0,0,43
POJO (CBBA),consultas prenatales,repetidas,2022-04-01,3,0,12,0,38,0,12,0,0,0,65
POOPO,consultas prenatales,repetidas,2022-04-01,0,0,3,0,22,0,2,0,0,0,27
PORCO,consultas prenatales,repetidas,2022-04-01,0,0,14,0,65,2,2,0,0,0,83
