,group,variable,month,NINOS DE 6 MESES A < 1 AÑO NUEVO,NINOS DE 6 MESES A < 1 AÑO NUEVO,NINOS DE 6 MESES A < 1 AÑO REPETIDO,NINOS DE 6 MESES A < 1 AÑO REPETIDO,TOTALES,TOTALES,TOTALES
RURRENABAQUE,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,55,56,2,2,57,58,115
SABAYA,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,14,13,3,1,17,14,31
SACABA,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,593,557,189,159,782,716,1498
SACABAMBA,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,12,10,1,1,13,11,24
SACACA,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,61,53,4,0,65,53,118
SAIPINA,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,25,10,6,4,31,14,45
SALINAS DE GARCI MENDOZA,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,24,22,2,4,26,26,52
SAMAIPATA,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,24,30,1,1,25,31,56
SAN AGUSTIN,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,5,9,1,2,6,11,17
SAN ANDRES,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,75,46,4,5,79,51,130
SAN ANDRES DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,5,8,1,0,6,8,14
SAN ANTONIO DE ESMORUCO,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,5,4,0,1,5,5,10
SAN ANTONIO DE LOMERIO,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,6,17,0,0,6,17,23
SAN BENITO,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,24,37,5,7,29,44,73
SAN BORJA,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,197,242,2,11,199,253,452
SAN BUENA VENTURA,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,30,31,2,4,32,35,67
SAN CARLOS,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,31,46,1,1,32,47,79
SAN IGNACIO,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,77,89,9,0,86,89,175
SAN IGNACIO DE VELASCO,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,170,125,5,5,175,130,305
SAN JAVIER(BNI),consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,3,9,3,0,6,9,15
SAN JAVIER(STC),consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,28,16,0,0,28,16,44
SAN JOAQUIN,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,25,13,0,0,25,13,38
SAN JOSE DE CHIQUITOS,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,57,38,30,21,87,59,146
SAN JUAN DE YAPACANI,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,36,30,2,4,38,34,72
SAN JULIAN,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,190,172,60,41,250,213,463
SAN LORENZO(PND),consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,51,29,2,3,53,32,85
SAN LORENZO(TJA),consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,80,74,17,13,97,87,184
SAN LUCAS,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,88,71,4,0,92,71,163
SAN MATIAS,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,37,28,2,0,39,28,67
SAN MIGUEL DE VELASCO,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,30,21,6,5,36,26,62
SAN PABLO DE LIPEZ,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,13,6,1,0,14,6,20
SAN PEDRO,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,58,77,8,4,66,81,147
SAN PEDRO DE BUENA VISTA,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,79,66,2,1,81,67,148
SAN PEDRO DE CURAHUARA,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,15,26,4,0,19,26,45
SAN PEDRO DE QUEMES,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,3,0,0,0,3,0,3
SAN PEDRO DE TIQUINA,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,9,5,6,2,15,7,22
SAN PEDRO(PND),consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,10,7,0,0,10,7,17
SAN RAFAEL,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,19,20,15,16,34,36,70
SAN RAMON BENI,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,26,24,1,0,27,24,51
SAN RAMON SCZ,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,19,11,0,0,19,11,30
SANTA ANA,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,74,51,35,31,109,82,191
SANTA CRUZ DE LA SIERRA,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,4521,4201,977,894,5498,5095,10593
SANTA ROSA,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,31,30,1,3,32,33,65
SANTA ROSA DEL SARA,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,44,70,5,5,49,75,124
SANTIAGO DE CALLAPA,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,14,6,0,4,14,10,24
SANTIAGO DE HUARI,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,24,17,0,0,24,17,41
SANTIAGO DE HUATA,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,3,1,0,0,3,1,4
SANTIAGO DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,5,11,0,0,5,11,16
SANTIVAÑES,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,24,35,6,2,30,37,67
SANTUARIO DE QUILLACAS,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,8,5,1,0,9,5,14
SAPAHAQUI,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,33,9,2,2,35,11,46
SENA,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,26,20,1,0,27,20,47
SHINAOTA,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,132,78,23,21,155,99,254
SICA SICA (VILLA AROMA),consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,59,36,2,1,61,37,98
SICAYA,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,19,14,0,0,19,14,33
SIPE SIPE,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,182,166,4,6,186,172,358
SOPACHUY,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,18,24,2,2,20,26,46
SORACACHI,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,26,24,1,0,27,24,51
SORATA,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,50,46,8,11,58,57,115
SUCRE,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,1304,1153,213,186,1517,1339,2856
TACACHI,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,2,8,2,0,4,8,12
TACACOMA,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,35,27,0,0,35,27,62
TACOBAMBA,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,23,20,0,0,23,20,43
TACOPAYA,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,39,18,1,2,40,20,60
TAHUA,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,1,3,0,0,1,3,4
TAPACARI,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,73,72,4,2,77,74,151
TARABUCO,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,40,43,2,0,42,43,85
TARACO,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,3,7,1,2,4,9,13
TARATA,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,48,52,10,10,58,62,120
TARIJA,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,724,709,294,269,1018,978,1996
TARVITA,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,70,64,5,4,75,68,143
TEOPONTE,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,62,58,3,1,65,59,124
TIAWANACU,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,23,29,7,5,30,34,64
TINGUIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,46,37,0,0,46,37,83
TIPUANI,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,70,52,0,1,70,53,123
TIQUIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,223,249,52,52,275,301,576
TIRAQUE (CBBA),consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,54,48,2,1,56,49,105
TITO YUPANQUI (PARQUIPUJIO),consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,4,4,0,0,4,4,8
TOCO,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,26,26,13,24,39,50,89
TODOS SANTOS,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,1,0,0,0,1,0,1
TOLATA,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,21,21,9,10,30,31,61
TOLEDO,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,10,7,1,0,11,7,18
TOMAVE,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,34,29,0,1,34,30,64
TOMINA,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,25,32,0,1,25,33,58
TORO TORO,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,31,28,0,0,31,28,59
TOTORA(CBBA),consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,60,45,1,1,61,46,107
TOTORA(ORR),consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,5,5,3,1,8,6,14
TRIGAL,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,7,2,0,0,7,2,9
TRINIDAD,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,462,407,100,100,562,507,1069
TUPIZA,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,196,145,12,4,208,149,357
TURCO,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,11,7,1,1,12,8,20
UMALA,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,24,33,0,0,24,33,57
UNCIA,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,76,78,1,8,77,86,163
URIONDO (A. CONCEPCION),consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,53,49,2,9,55,58,113
URUBICHA,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,9,18,0,3,9,21,30
UYUNI,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,72,89,0,0,72,89,161
VACAS,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,31,26,5,4,36,30,66
VALLEGRANDE,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,52,50,35,29,87,79,166
VIACHA,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,307,246,99,117,406,363,769
VILA VILA,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,10,21,0,0,10,21,31
VILLA CHARCAS,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,51,33,1,0,52,33,85
VILLA MONTES,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,245,193,5,4,250,197,447
VILLA NUEVA (LOMA ALTA),consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,11,10,0,1,11,11,22
VILLA RIVERO,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,36,36,12,9,48,45,93
VILLA SERRANO,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,34,35,8,12,42,47,89
VILLA TUNARI,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,478,428,17,28,495,456,951
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,57,30,1,0,58,30,88
VILLAZON,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,153,113,16,13,169,126,295
VINTO,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,124,123,56,54,180,177,357
VITICHI,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,29,10,0,0,29,10,39
WALDO BALLIVIAN,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,5,5,0,0,5,5,10
WARNES,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,344,309,38,36,382,345,727
YACO,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,35,32,1,0,36,32,68
YACUIBA,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,474,471,54,46,528,517,1045
YAMPARAEZ,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,17,8,0,0,17,8,25
YANACACHI,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,27,25,4,6,31,31,62
YAPACANI,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,188,190,25,22,213,212,425
YOCALLA,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,42,21,0,1,42,22,64
YOTALA,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,29,19,4,6,33,25,58
YUNCHARA,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,36,22,0,0,36,22,58
YUNGUYO DE LITORAL,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,1,0,0,0,1,0,1
ZUDAÑEZ,consulta externa,ninos de 6 meses a < 1 ano,2017-04-01,21,26,0,1,21,27,48
ACACIO,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,18,14,0,1,18,15,33
ACHACACHI,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,78,73,33,40,111,113,224
ACHOCALLA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,47,46,2,2,49,48,97
AIQUILE,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,76,68,2,5,78,73,151
ALALAY,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,8,4,0,0,8,4,12
ALCALA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,20,18,0,0,20,18,38
ALTO BENI,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,68,65,2,7,70,72,142
ANCORAIMES,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,19,26,2,2,21,28,49
ANDAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,5,7,0,1,5,8,13
ANTEQUERA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,8,10,0,0,8,10,18
ANZALDO,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,13,11,0,2,13,13,26
APOLO,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,66,54,28,29,94,83,177
ARAMPAMPA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,11,8,1,0,12,8,20
ARANI,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,36,18,4,1,40,19,59
ARBIETO,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,61,51,6,5,67,56,123
ARQUE,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,28,37,0,0,28,37,65
ASCENCION DE GUARAYOS,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,92,77,2,2,94,79,173
ATOCHA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,58,46,3,3,61,49,110
AUCAPATA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,15,5,0,0,15,5,20
AYATA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,14,14,2,1,16,15,31
AYO AYO,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,19,23,0,1,19,24,43
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,90,85,2,6,92,91,183
AZURDUY,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,60,40,1,4,61,44,105
BATALLAS,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,32,32,3,1,35,33,68
BAURES,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,11,13,0,0,11,13,24
BELEN DE ANDAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,3,1,1,0,4,1,5
BELEN DE URMIRI,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,2,2,0,0,2,2,4
BELLA FLOR,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,17,10,0,0,17,10,27
BERMEJO,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,299,249,34,23,333,272,605
BETANZOS,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,86,65,5,1,91,66,157
BOLIVAR,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,8,9,1,1,9,10,19
BOLPEBRA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,9,6,3,1,12,7,19
BOYUIBE,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,13,14,0,2,13,16,29
BUENA VISTA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,52,37,6,4,58,41,99
CABEZAS,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,118,102,9,2,127,104,231
CAIROMA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,59,32,7,4,66,36,102
"CAIZA ""D""",consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,37,19,5,2,42,21,63
CAJUATA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,60,57,2,0,62,57,119
CALACOTO,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,11,7,0,0,11,7,18
CALAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,24,28,1,1,25,29,54
CAMARGO,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,41,26,9,7,50,33,83
CAMATAQUI (C. VILLA ABECIA),consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,8,13,0,0,8,13,21
CAMIRI,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,190,177,39,44,229,221,450
CAPINOTA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,90,48,29,17,119,65,184
CAQUIAVIRI,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,16,14,1,0,17,14,31
CARACOLLO,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,69,37,2,1,71,38,109
CARANAVI,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,288,240,20,15,308,255,563
CARANGAS,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,0,0,0,1,0,1,1
CARAPARI,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,73,65,2,2,75,67,142
CARIPUYO,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,16,14,0,0,16,14,30
CARMEN RIVERO TORREZ,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,15,9,0,1,15,10,25
CATACORA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,3,4,5,0,8,4,12
CHACARILLA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,0,5,0,1,0,6,6
CHALLAPATA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,157,125,5,6,162,131,293
CHAQUI,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,30,28,3,0,33,28,61
CHARAGUA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,129,123,5,5,134,128,262
CHARAÑA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,1,6,0,0,1,6,7
CHAYANTA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,38,71,10,2,48,73,121
CHIMORE,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,188,132,1,1,189,133,322
CHIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,5,3,0,0,5,3,8
CHOQUE COTA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,1,2,0,0,1,2,3
CHUA COCANI,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,5,2,0,3,5,5,10
CHULUMANI (V. DE LA LIBERTAD),consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,65,57,6,5,71,62,133
CHUMA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,23,15,0,0,23,15,38
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,28,11,0,0,28,11,39
CKOCHAS,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,36,33,0,1,36,34,70
CLIZA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,69,56,28,28,97,84,181
COBIJA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,192,171,52,48,244,219,463
COCAPATA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,83,97,5,7,88,104,192
COCHABAMBA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,3238,2988,1347,1353,4585,4341,8926
COIPASA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,3,0,0,0,3,0,3
COLCAPIRHUA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,141,140,65,69,206,209,415
"COLCHA ""K""",consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,56,43,10,6,66,49,115
COLLANA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,7,3,0,0,7,3,10
COLOMI,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,61,53,6,5,67,58,125
COLPA BELGICA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,17,11,7,13,24,24,48
COLQUECHACA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,97,93,0,1,97,94,191
COLQUENCHA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,23,15,5,3,28,18,46
COLQUIRI,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,48,52,3,0,51,52,103
COMANCHE,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,9,3,0,0,9,3,12
COMARAPA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,56,40,6,6,62,46,108
COMBAYA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,1,7,0,0,1,7,8
CONCEPCION,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,58,28,6,10,64,38,102
COPACABANA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,11,21,4,6,15,27,42
CORIPATA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,67,78,18,14,85,92,177
CORO CORO,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,17,17,0,0,17,17,34
COROICO,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,46,42,16,9,62,51,113
CORQUE,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,11,9,1,0,12,9,21
COTAGAITA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,76,87,14,12,90,99,189
COTOCA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,220,191,13,9,233,200,433
CUATRO CAÑADAS,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,64,41,14,10,78,51,129
CUCHUMUELA (V. G. VILLARROEL),consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,4,3,0,1,4,4,8
CUEVO,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,7,22,4,8,11,30,41
CULPINA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,57,43,0,0,57,43,100
CURAHUARA DE CARANGAS,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,9,9,1,0,10,9,19
CURVA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,13,5,4,0,17,5,22
DESAGUADERO,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,11,7,0,2,11,9,20
EL ALTO,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,3346,3026,1023,991,4369,4017,8386
EL CHORO,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,10,10,2,0,12,10,22
EL PUENTE(STC),consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,45,21,0,1,45,22,67
EL PUENTE(TJA),consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,51,37,1,2,52,39,91
EL TORNO,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,225,205,59,63,284,268,552
EL VILLAR,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,11,17,1,0,12,17,29
ENTRE RIOS TRJ,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,76,73,1,0,77,73,150
ENTRE RIOS CBBA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,171,155,27,10,198,165,363
ESCARA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,1,0,0,0,1,0,1
ESCOMA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,10,14,0,0,10,14,24
ESMERALDA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,2,0,0,0,2,0,2
EUCALIPTUS,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,11,20,1,1,12,21,33
EUREKA (SANTOS MERCADO),consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,5,6,0,0,5,6,11
EXALTACION,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,15,12,4,5,19,17,36
FERNANDEZ ALONSO,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,50,30,22,13,72,43,115
FILADELFIA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,26,34,2,0,28,34,62
GENERAL SAAVEDRA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,56,61,12,18,68,79,147
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,24,31,2,0,26,31,57
GUANAY,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,59,54,4,4,63,58,121
GUAQUI,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,10,15,1,1,11,16,27
GUAYARAMERIN,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,219,171,11,8,230,179,409
GUTIERREZ,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,109,79,4,5,113,84,197
HUACARETA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,27,22,7,2,34,24,58
HUACAYA (VILLA DE HUACAYA),consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,17,10,3,0,20,10,30
HUACHACALLA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,3,5,0,0,3,5,8
HUANUNI,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,84,74,6,0,90,74,164
HUARACAJE,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,8,5,0,0,8,5,13
HUARINA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,8,7,9,10,17,17,34
HUATAJATA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,0,0,4,1,4,1,5
HUAYLLAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,21,11,0,1,21,12,33
HUMANATA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,11,12,0,0,11,12,23
ICHOCA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,10,7,0,0,10,7,17
ICLA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,40,26,3,1,43,27,70
INCAHUASI,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,60,44,1,3,61,47,108
INGAVI (HUMAITA),consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,10,4,0,0,10,4,14
INQUISIVI,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,35,32,7,1,42,33,75
IRUPANA (VILLA DE LANZA),consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,52,46,3,4,55,50,105
IXIAMAS,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,25,57,1,2,26,59,85
JESUS DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2017-05-01,26,28,12,7,38,35,73
