,group,variable,month,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES REPETIDO,MENORES DE 6 MESES REPETIDO,TOTALES,TOTALES,TOTALES
TACACHI,consulta externa,menores de 6 meses,2017-03-01,2,2,0,2,2,4,6
TACACOMA,consulta externa,menores de 6 meses,2017-03-01,26,23,0,0,26,23,49
TACOBAMBA,consulta externa,menores de 6 meses,2017-03-01,14,12,1,0,15,12,27
TACOPAYA,consulta externa,menores de 6 meses,2017-03-01,15,12,0,1,15,13,28
TAHUA,consulta externa,menores de 6 meses,2017-03-01,0,2,0,0,0,2,2
TAPACARI,consulta externa,menores de 6 meses,2017-03-01,56,55,1,1,57,56,113
TARABUCO,consulta externa,menores de 6 meses,2017-03-01,49,38,1,0,50,38,88
TARACO,consulta externa,menores de 6 meses,2017-03-01,7,4,1,2,8,6,14
TARATA,consulta externa,menores de 6 meses,2017-03-01,20,21,2,5,22,26,48
TARIJA,consulta externa,menores de 6 meses,2017-03-01,1156,1112,555,522,1711,1634,3345
TARVITA,consulta externa,menores de 6 meses,2017-03-01,62,67,5,2,67,69,136
TEOPONTE,consulta externa,menores de 6 meses,2017-03-01,50,75,1,4,51,79,130
TIAWANACU,consulta externa,menores de 6 meses,2017-03-01,19,12,5,3,24,15,39
TINGUIPAYA,consulta externa,menores de 6 meses,2017-03-01,41,39,6,4,47,43,90
TIPUANI,consulta externa,menores de 6 meses,2017-03-01,39,37,9,7,48,44,92
TIQUIPAYA,consulta externa,menores de 6 meses,2017-03-01,233,230,138,134,371,364,735
TIRAQUE (CBBA),consulta externa,menores de 6 meses,2017-03-01,40,55,6,7,46,62,108
TITO YUPANQUI (PARQUIPUJIO),consulta externa,menores de 6 meses,2017-03-01,2,1,0,0,2,1,3
TOCO,consulta externa,menores de 6 meses,2017-03-01,14,13,6,3,20,16,36
TODOS SANTOS,consulta externa,menores de 6 meses,2017-03-01,1,0,0,0,1,0,1
TOLATA,consulta externa,menores de 6 meses,2017-03-01,27,26,11,4,38,30,68
TOLEDO,consulta externa,menores de 6 meses,2017-03-01,10,5,0,0,10,5,15
TOMAVE,consulta externa,menores de 6 meses,2017-03-01,33,38,1,0,34,38,72
TOMINA,consulta externa,menores de 6 meses,2017-03-01,36,34,1,2,37,36,73
TORO TORO,consulta externa,menores de 6 meses,2017-03-01,23,18,0,0,23,18,41
TOTORA(CBBA),consulta externa,menores de 6 meses,2017-03-01,38,27,0,0,38,27,65
TOTORA(ORR),consulta externa,menores de 6 meses,2017-03-01,18,13,0,0,18,13,31
TRIGAL,consulta externa,menores de 6 meses,2017-03-01,5,0,0,0,5,0,5
TRINIDAD,consulta externa,menores de 6 meses,2017-03-01,752,548,176,70,928,618,1546
TUPIZA,consulta externa,menores de 6 meses,2017-03-01,186,196,50,37,236,233,469
TURCO,consulta externa,menores de 6 meses,2017-03-01,8,8,0,0,8,8,16
UMALA,consulta externa,menores de 6 meses,2017-03-01,16,15,0,0,16,15,31
UNCIA,consulta externa,menores de 6 meses,2017-03-01,75,68,6,4,81,72,153
URIONDO (A. CONCEPCION),consulta externa,menores de 6 meses,2017-03-01,58,40,3,2,61,42,103
URUBICHA,consulta externa,menores de 6 meses,2017-03-01,19,31,1,2,20,33,53
UYUNI,consulta externa,menores de 6 meses,2017-03-01,89,73,7,3,96,76,172
VACAS,consulta externa,menores de 6 meses,2017-03-01,34,28,1,1,35,29,64
VALLEGRANDE,consulta externa,menores de 6 meses,2017-03-01,52,62,14,9,66,71,137
VIACHA,consulta externa,menores de 6 meses,2017-03-01,299,288,105,115,404,403,807
VILA VILA,consulta externa,menores de 6 meses,2017-03-01,8,15,0,0,8,15,23
VILLA CHARCAS,consulta externa,menores de 6 meses,2017-03-01,42,33,0,0,42,33,75
VILLA MONTES,consulta externa,menores de 6 meses,2017-03-01,224,205,16,6,240,211,451
VILLA NUEVA (LOMA ALTA),consulta externa,menores de 6 meses,2017-03-01,9,10,0,0,9,10,19
VILLA RIVERO,consulta externa,menores de 6 meses,2017-03-01,34,32,10,16,44,48,92
VILLA SERRANO,consulta externa,menores de 6 meses,2017-03-01,43,33,10,10,53,43,96
VILLA TUNARI,consulta externa,menores de 6 meses,2017-03-01,559,464,32,26,591,490,1081
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,menores de 6 meses,2017-03-01,29,38,2,1,31,39,70
VILLAZON,consulta externa,menores de 6 meses,2017-03-01,146,137,24,25,170,162,332
VINTO,consulta externa,menores de 6 meses,2017-03-01,148,135,52,48,200,183,383
VITICHI,consulta externa,menores de 6 meses,2017-03-01,16,8,2,0,18,8,26
WALDO BALLIVIAN,consulta externa,menores de 6 meses,2017-03-01,3,4,0,0,3,4,7
WARNES,consulta externa,menores de 6 meses,2017-03-01,525,488,56,44,581,532,1113
YACO,consulta externa,menores de 6 meses,2017-03-01,20,18,0,0,20,18,38
YACUIBA,consulta externa,menores de 6 meses,2017-03-01,482,542,47,43,529,585,1114
YAMPARAEZ,consulta externa,menores de 6 meses,2017-03-01,13,11,0,0,13,11,24
YANACACHI,consulta externa,menores de 6 meses,2017-03-01,27,14,0,1,27,15,42
YAPACANI,consulta externa,menores de 6 meses,2017-03-01,341,319,29,14,370,333,703
YOCALLA,consulta externa,menores de 6 meses,2017-03-01,20,9,0,0,20,9,29
YOTALA,consulta externa,menores de 6 meses,2017-03-01,28,16,5,3,33,19,52
YUNCHARA,consulta externa,menores de 6 meses,2017-03-01,29,20,0,0,29,20,49
ZUDAÑEZ,consulta externa,menores de 6 meses,2017-03-01,18,16,3,0,21,16,37
ACACIO,consulta externa,menores de 6 meses,2017-04-01,15,8,0,0,15,8,23
ACHACACHI,consulta externa,menores de 6 meses,2017-04-01,78,63,39,46,117,109,226
ACHOCALLA,consulta externa,menores de 6 meses,2017-04-01,58,39,0,1,58,40,98
AIQUILE,consulta externa,menores de 6 meses,2017-04-01,75,52,6,6,81,58,139
ALALAY,consulta externa,menores de 6 meses,2017-04-01,1,3,0,0,1,3,4
ALCALA,consulta externa,menores de 6 meses,2017-04-01,2,5,1,1,3,6,9
ALTO BENI,consulta externa,menores de 6 meses,2017-04-01,56,72,3,0,59,72,131
ANCORAIMES,consulta externa,menores de 6 meses,2017-04-01,15,11,3,0,18,11,29
ANDAMARCA,consulta externa,menores de 6 meses,2017-04-01,6,5,1,0,7,5,12
ANTEQUERA,consulta externa,menores de 6 meses,2017-04-01,7,6,1,0,8,6,14
ANZALDO,consulta externa,menores de 6 meses,2017-04-01,11,17,2,5,13,22,35
APOLO,consulta externa,menores de 6 meses,2017-04-01,53,71,20,17,73,88,161
ARAMPAMPA,consulta externa,menores de 6 meses,2017-04-01,6,4,0,0,6,4,10
ARANI,consulta externa,menores de 6 meses,2017-04-01,22,18,1,5,23,23,46
ARBIETO,consulta externa,menores de 6 meses,2017-04-01,69,58,6,1,75,59,134
ARQUE,consulta externa,menores de 6 meses,2017-04-01,12,26,0,0,12,26,38
ASCENCION DE GUARAYOS,consulta externa,menores de 6 meses,2017-04-01,91,77,2,3,93,80,173
ATOCHA,consulta externa,menores de 6 meses,2017-04-01,46,32,5,5,51,37,88
AUCAPATA,consulta externa,menores de 6 meses,2017-04-01,3,4,0,0,3,4,7
AYATA,consulta externa,menores de 6 meses,2017-04-01,16,13,0,1,16,14,30
AYO AYO,consulta externa,menores de 6 meses,2017-04-01,13,6,0,0,13,6,19
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,menores de 6 meses,2017-04-01,90,71,1,3,91,74,165
AZURDUY,consulta externa,menores de 6 meses,2017-04-01,43,29,0,0,43,29,72
BATALLAS,consulta externa,menores de 6 meses,2017-04-01,15,31,1,7,16,38,54
BAURES,consulta externa,menores de 6 meses,2017-04-01,13,13,1,0,14,13,27
BELEN DE ANDAMARCA,consulta externa,menores de 6 meses,2017-04-01,4,3,1,0,5,3,8
BELEN DE URMIRI,consulta externa,menores de 6 meses,2017-04-01,4,4,0,0,4,4,8
BELLA FLOR,consulta externa,menores de 6 meses,2017-04-01,11,3,1,0,12,3,15
BERMEJO,consulta externa,menores de 6 meses,2017-04-01,239,274,13,12,252,286,538
BETANZOS,consulta externa,menores de 6 meses,2017-04-01,62,54,4,2,66,56,122
BOLIVAR,consulta externa,menores de 6 meses,2017-04-01,15,12,0,0,15,12,27
BOLPEBRA,consulta externa,menores de 6 meses,2017-04-01,4,4,0,0,4,4,8
BOYUIBE,consulta externa,menores de 6 meses,2017-04-01,12,17,0,1,12,18,30
BUENA VISTA,consulta externa,menores de 6 meses,2017-04-01,61,38,5,7,66,45,111
CABEZAS,consulta externa,menores de 6 meses,2017-04-01,218,151,2,2,220,153,373
CAIROMA,consulta externa,menores de 6 meses,2017-04-01,26,25,6,8,32,33,65
"CAIZA ""D""",consulta externa,menores de 6 meses,2017-04-01,30,34,0,1,30,35,65
CAJUATA,consulta externa,menores de 6 meses,2017-04-01,35,32,0,0,35,32,67
CALACOTO,consulta externa,menores de 6 meses,2017-04-01,10,7,0,0,10,7,17
CALAMARCA,consulta externa,menores de 6 meses,2017-04-01,23,18,1,0,24,18,42
CAMARGO,consulta externa,menores de 6 meses,2017-04-01,47,37,2,1,49,38,87
CAMATAQUI (C. VILLA ABECIA),consulta externa,menores de 6 meses,2017-04-01,2,0,0,0,2,0,2
CAMIRI,consulta externa,menores de 6 meses,2017-04-01,247,227,23,31,270,258,528
CAPINOTA,consulta externa,menores de 6 meses,2017-04-01,70,42,11,11,81,53,134
CAQUIAVIRI,consulta externa,menores de 6 meses,2017-04-01,9,9,0,0,9,9,18
CARACOLLO,consulta externa,menores de 6 meses,2017-04-01,49,45,20,17,69,62,131
CARANAVI,consulta externa,menores de 6 meses,2017-04-01,187,156,3,3,190,159,349
CARAPARI,consulta externa,menores de 6 meses,2017-04-01,73,56,3,2,76,58,134
CARIPUYO,consulta externa,menores de 6 meses,2017-04-01,11,11,1,0,12,11,23
CARMEN RIVERO TORREZ,consulta externa,menores de 6 meses,2017-04-01,16,8,0,0,16,8,24
CATACORA,consulta externa,menores de 6 meses,2017-04-01,7,5,2,2,9,7,16
CHACARILLA,consulta externa,menores de 6 meses,2017-04-01,4,7,0,2,4,9,13
CHALLAPATA,consulta externa,menores de 6 meses,2017-04-01,173,159,7,3,180,162,342
CHAQUI,consulta externa,menores de 6 meses,2017-04-01,16,15,0,2,16,17,33
CHARAGUA,consulta externa,menores de 6 meses,2017-04-01,105,79,6,6,111,85,196
CHARAÑA,consulta externa,menores de 6 meses,2017-04-01,3,0,0,0,3,0,3
CHAYANTA,consulta externa,menores de 6 meses,2017-04-01,35,32,0,0,35,32,67
CHIMORE,consulta externa,menores de 6 meses,2017-04-01,161,128,7,16,168,144,312
CHIPAYA,consulta externa,menores de 6 meses,2017-04-01,2,1,0,0,2,1,3
CHUA COCANI,consulta externa,menores de 6 meses,2017-04-01,5,4,0,2,5,6,11
CHULUMANI (V. DE LA LIBERTAD),consulta externa,menores de 6 meses,2017-04-01,68,73,2,1,70,74,144
CHUMA,consulta externa,menores de 6 meses,2017-04-01,6,6,0,0,6,6,12
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,menores de 6 meses,2017-04-01,10,15,0,0,10,15,25
CKOCHAS,consulta externa,menores de 6 meses,2017-04-01,31,19,0,3,31,22,53
CLIZA,consulta externa,menores de 6 meses,2017-04-01,72,50,2,2,74,52,126
COBIJA,consulta externa,menores de 6 meses,2017-04-01,229,181,21,24,250,205,455
COCAPATA,consulta externa,menores de 6 meses,2017-04-01,67,69,0,3,67,72,139
COCHABAMBA,consulta externa,menores de 6 meses,2017-04-01,2871,2662,1145,1078,4016,3740,7756
COIPASA,consulta externa,menores de 6 meses,2017-04-01,1,0,0,0,1,0,1
COLCAPIRHUA,consulta externa,menores de 6 meses,2017-04-01,177,138,80,92,257,230,487
"COLCHA ""K""",consulta externa,menores de 6 meses,2017-04-01,25,32,10,8,35,40,75
COLLANA,consulta externa,menores de 6 meses,2017-04-01,3,3,0,0,3,3,6
COLOMI,consulta externa,menores de 6 meses,2017-04-01,48,42,3,1,51,43,94
COLPA BELGICA,consulta externa,menores de 6 meses,2017-04-01,31,24,12,12,43,36,79
COLQUECHACA,consulta externa,menores de 6 meses,2017-04-01,109,80,0,0,109,80,189
COLQUENCHA,consulta externa,menores de 6 meses,2017-04-01,22,19,4,5,26,24,50
COLQUIRI,consulta externa,menores de 6 meses,2017-04-01,34,23,0,0,34,23,57
COMANCHE,consulta externa,menores de 6 meses,2017-04-01,2,3,0,0,2,3,5
COMARAPA,consulta externa,menores de 6 meses,2017-04-01,73,58,26,5,99,63,162
COMBAYA,consulta externa,menores de 6 meses,2017-04-01,2,5,0,0,2,5,7
CONCEPCION,consulta externa,menores de 6 meses,2017-04-01,83,87,31,16,114,103,217
COPACABANA,consulta externa,menores de 6 meses,2017-04-01,14,13,1,0,15,13,28
CORIPATA,consulta externa,menores de 6 meses,2017-04-01,58,62,10,10,68,72,140
CORO CORO,consulta externa,menores de 6 meses,2017-04-01,18,11,2,0,20,11,31
COROICO,consulta externa,menores de 6 meses,2017-04-01,50,38,11,8,61,46,107
CORQUE,consulta externa,menores de 6 meses,2017-04-01,6,18,0,0,6,18,24
COTAGAITA,consulta externa,menores de 6 meses,2017-04-01,49,52,8,4,57,56,113
COTOCA,consulta externa,menores de 6 meses,2017-04-01,188,212,14,11,202,223,425
CUATRO CAÑADAS,consulta externa,menores de 6 meses,2017-04-01,64,72,9,7,73,79,152
CUCHUMUELA (V. G. VILLARROEL),consulta externa,menores de 6 meses,2017-04-01,2,1,2,0,4,1,5
CUEVO,consulta externa,menores de 6 meses,2017-04-01,12,18,4,3,16,21,37
CULPINA,consulta externa,menores de 6 meses,2017-04-01,33,26,0,0,33,26,59
CURAHUARA DE CARANGAS,consulta externa,menores de 6 meses,2017-04-01,5,11,0,0,5,11,16
CURVA,consulta externa,menores de 6 meses,2017-04-01,2,7,0,0,2,7,9
DESAGUADERO,consulta externa,menores de 6 meses,2017-04-01,11,5,0,0,11,5,16
EL ALTO,consulta externa,menores de 6 meses,2017-04-01,4451,3838,1180,1136,5631,4974,10605
EL CHORO,consulta externa,menores de 6 meses,2017-04-01,5,4,0,0,5,4,9
EL PUENTE(STC),consulta externa,menores de 6 meses,2017-04-01,33,33,2,1,35,34,69
EL PUENTE(TJA),consulta externa,menores de 6 meses,2017-04-01,25,4,1,0,26,4,30
EL TORNO,consulta externa,menores de 6 meses,2017-04-01,260,313,72,85,332,398,730
EL VILLAR,consulta externa,menores de 6 meses,2017-04-01,7,6,0,0,7,6,13
ENTRE RIOS TRJ,consulta externa,menores de 6 meses,2017-04-01,71,65,3,1,74,66,140
ENTRE RIOS CBBA,consulta externa,menores de 6 meses,2017-04-01,185,172,14,9,199,181,380
ESCOMA,consulta externa,menores de 6 meses,2017-04-01,21,43,0,0,21,43,64
ESMERALDA,consulta externa,menores de 6 meses,2017-04-01,1,4,0,0,1,4,5
EUCALIPTUS,consulta externa,menores de 6 meses,2017-04-01,12,7,1,0,13,7,20
EUREKA (SANTOS MERCADO),consulta externa,menores de 6 meses,2017-04-01,8,3,0,0,8,3,11
EXALTACION,consulta externa,menores de 6 meses,2017-04-01,15,10,1,1,16,11,27
FERNANDEZ ALONSO,consulta externa,menores de 6 meses,2017-04-01,39,35,28,15,67,50,117
FILADELFIA,consulta externa,menores de 6 meses,2017-04-01,16,12,0,0,16,12,28
GENERAL SAAVEDRA,consulta externa,menores de 6 meses,2017-04-01,51,37,13,4,64,41,105
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,menores de 6 meses,2017-04-01,12,17,1,1,13,18,31
GUANAY,consulta externa,menores de 6 meses,2017-04-01,103,92,6,9,109,101,210
GUAQUI,consulta externa,menores de 6 meses,2017-04-01,14,12,1,1,15,13,28
GUAYARAMERIN,consulta externa,menores de 6 meses,2017-04-01,187,169,15,6,202,175,377
GUTIERREZ,consulta externa,menores de 6 meses,2017-04-01,75,52,3,3,78,55,133
HUACARETA,consulta externa,menores de 6 meses,2017-04-01,18,17,4,3,22,20,42
HUACAYA (VILLA DE HUACAYA),consulta externa,menores de 6 meses,2017-04-01,7,3,1,0,8,3,11
HUACHACALLA,consulta externa,menores de 6 meses,2017-04-01,5,2,0,2,5,4,9
HUANUNI,consulta externa,menores de 6 meses,2017-04-01,105,68,18,7,123,75,198
HUARACAJE,consulta externa,menores de 6 meses,2017-04-01,11,16,0,0,11,16,27
HUARINA,consulta externa,menores de 6 meses,2017-04-01,8,7,9,9,17,16,33
HUATAJATA,consulta externa,menores de 6 meses,2017-04-01,3,0,4,2,7,2,9
HUAYLLAMARCA,consulta externa,menores de 6 meses,2017-04-01,9,6,0,1,9,7,16
HUMANATA,consulta externa,menores de 6 meses,2017-04-01,3,10,3,2,6,12,18
ICHOCA,consulta externa,menores de 6 meses,2017-04-01,5,7,0,0,5,7,12
ICLA,consulta externa,menores de 6 meses,2017-04-01,19,31,2,2,21,33,54
INCAHUASI,consulta externa,menores de 6 meses,2017-04-01,34,34,0,1,34,35,69
INGAVI (HUMAITA),consulta externa,menores de 6 meses,2017-04-01,11,5,0,0,11,5,16
INQUISIVI,consulta externa,menores de 6 meses,2017-04-01,21,24,0,2,21,26,47
IRUPANA (VILLA DE LANZA),consulta externa,menores de 6 meses,2017-04-01,69,49,6,9,75,58,133
IXIAMAS,consulta externa,menores de 6 meses,2017-04-01,35,37,0,0,35,37,72
JESUS DE MACHACA,consulta externa,menores de 6 meses,2017-04-01,34,28,12,21,46,49,95
LA ASUNTA,consulta externa,menores de 6 meses,2017-04-01,128,131,3,2,131,133,264
LA GUARDIA,consulta externa,menores de 6 meses,2017-04-01,373,330,91,57,464,387,851
LA PAZ,consulta externa,menores de 6 meses,2017-04-01,3817,3697,1244,1197,5061,4894,9955
LA RIVERA,consulta externa,menores de 6 meses,2017-04-01,3,0,0,0,3,0,3
LAGUNILLAS,consulta externa,menores de 6 meses,2017-04-01,32,26,1,2,33,28,61
LAJA,consulta externa,menores de 6 meses,2017-04-01,35,25,4,3,39,28,67
LAS CARRERAS,consulta externa,menores de 6 meses,2017-04-01,6,7,0,0,6,7,13
LICOMA PAMPA,consulta externa,menores de 6 meses,2017-04-01,7,3,7,5,14,8,22
LLALLAGUA,consulta externa,menores de 6 meses,2017-04-01,163,157,69,71,232,228,460
LLICA,consulta externa,menores de 6 meses,2017-04-01,5,7,0,0,5,7,12
LORETO,consulta externa,menores de 6 meses,2017-04-01,7,11,1,0,8,11,19
LURIBAY,consulta externa,menores de 6 meses,2017-04-01,21,13,2,1,23,14,37
MACHACAMARCA,consulta externa,menores de 6 meses,2017-04-01,9,8,2,2,11,10,21
MACHARETI,consulta externa,menores de 6 meses,2017-04-01,30,25,3,2,33,27,60
MAGDALENA,consulta externa,menores de 6 meses,2017-04-01,30,24,0,1,30,25,55
MAIRANA,consulta externa,menores de 6 meses,2017-04-01,57,32,7,1,64,33,97
MALLA,consulta externa,menores de 6 meses,2017-04-01,3,0,0,0,3,0,3
MAPIRI,consulta externa,menores de 6 meses,2017-04-01,72,75,7,8,79,83,162
MECAPACA,consulta externa,menores de 6 meses,2017-04-01,28,29,2,0,30,29,59
MINEROS,consulta externa,menores de 6 meses,2017-04-01,65,43,10,14,75,57,132
MIZQUE,consulta externa,menores de 6 meses,2017-04-01,77,58,10,3,87,61,148
MOCOMOCO,consulta externa,menores de 6 meses,2017-04-01,10,15,1,1,11,16,27
MOJINETE,consulta externa,menores de 6 meses,2017-04-01,1,3,0,1,1,4,5
MOJOCOYA,consulta externa,menores de 6 meses,2017-04-01,13,4,5,9,18,13,31
MONTEAGUDO,consulta externa,menores de 6 meses,2017-04-01,135,133,7,5,142,138,280
MONTERO,consulta externa,menores de 6 meses,2017-04-01,766,706,127,122,893,828,1721
MORO MORO,consulta externa,menores de 6 meses,2017-04-01,11,4,0,0,11,4,15
MOROCHATA,consulta externa,menores de 6 meses,2017-04-01,34,23,4,1,38,24,62
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,menores de 6 meses,2017-04-01,9,9,0,0,9,9,18
NAZACARA DE PACAJES,consulta externa,menores de 6 meses,2017-04-01,1,0,1,1,2,1,3
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,menores de 6 meses,2017-04-01,2,5,0,0,2,5,7
OCURI,consulta externa,menores de 6 meses,2017-04-01,39,35,0,0,39,35,74
OKINAWA,consulta externa,menores de 6 meses,2017-04-01,43,27,2,3,45,30,75
OMEREQUE,consulta externa,menores de 6 meses,2017-04-01,26,30,0,0,26,30,56
ORURO,consulta externa,menores de 6 meses,2017-04-01,1474,1406,383,372,1857,1778,3635
PADCAYA,consulta externa,menores de 6 meses,2017-04-01,52,40,1,4,53,44,97
PADILLA,consulta externa,menores de 6 meses,2017-04-01,35,54,1,3,36,57,93
PAILON,consulta externa,menores de 6 meses,2017-04-01,78,52,3,3,81,55,136
PALCA,consulta externa,menores de 6 meses,2017-04-01,39,30,2,0,41,30,71
PALOS BLANCOS,consulta externa,menores de 6 meses,2017-04-01,107,129,19,11,126,140,266
PAMPA AULLAGAS,consulta externa,menores de 6 meses,2017-04-01,5,0,0,0,5,0,5
PAMPA GRANDE,consulta externa,menores de 6 meses,2017-04-01,25,29,8,7,33,36,69
PAPEL PAMPA,consulta externa,menores de 6 meses,2017-04-01,7,16,0,0,7,16,23
PASORAPA,consulta externa,menores de 6 meses,2017-04-01,2,5,0,3,2,8,10
PATACAMAYA,consulta externa,menores de 6 meses,2017-04-01,150,102,5,1,155,103,258
PAZÑA,consulta externa,menores de 6 meses,2017-04-01,22,10,0,1,22,11,33
PELECHUCO,consulta externa,menores de 6 meses,2017-04-01,22,28,1,1,23,29,52
POCOATA,consulta externa,menores de 6 meses,2017-04-01,36,31,0,0,36,31,67
POCONA,consulta externa,menores de 6 meses,2017-04-01,23,21,1,1,24,22,46
POJO (CBBA),consulta externa,menores de 6 meses,2017-04-01,52,43,12,12,64,55,119
POOPO,consulta externa,menores de 6 meses,2017-04-01,14,6,0,1,14,7,21
PORCO,consulta externa,menores de 6 meses,2017-04-01,31,25,0,0,31,25,56
POROMA,consulta externa,menores de 6 meses,2017-04-01,32,35,0,1,32,36,68
PORONGO,consulta externa,menores de 6 meses,2017-04-01,42,38,1,2,43,40,83
PORTACHUELO,consulta externa,menores de 6 meses,2017-04-01,90,87,1,1,91,88,179
PORVENIR,consulta externa,menores de 6 meses,2017-04-01,25,13,0,0,25,13,38
POSTRER VALLE,consulta externa,menores de 6 meses,2017-04-01,3,2,0,1,3,3,6
POTOSI,consulta externa,menores de 6 meses,2017-04-01,1205,988,85,43,1290,1031,2321
PRESTO,consulta externa,menores de 6 meses,2017-04-01,13,15,0,0,13,15,28
PUCARA,consulta externa,menores de 6 meses,2017-04-01,6,3,0,0,6,3,9
PUCARANI,consulta externa,menores de 6 meses,2017-04-01,49,51,1,2,50,53,103
PUERTO ACOSTA,consulta externa,menores de 6 meses,2017-04-01,16,12,0,0,16,12,28
PUERTO CARABUCO,consulta externa,menores de 6 meses,2017-04-01,23,26,1,4,24,30,54
PUERTO GONZALO MORENO,consulta externa,menores de 6 meses,2017-04-01,39,34,5,0,44,34,78
PUERTO PEREZ,consulta externa,menores de 6 meses,2017-04-01,9,4,0,0,9,4,13
PUERTO QUIJARRO,consulta externa,menores de 6 meses,2017-04-01,28,28,3,1,31,29,60
PUERTO RICO,consulta externa,menores de 6 meses,2017-04-01,24,19,0,0,24,19,43
PUERTO SILES,consulta externa,menores de 6 meses,2017-04-01,7,1,0,0,7,1,8
PUERTO SUAREZ,consulta externa,menores de 6 meses,2017-04-01,83,78,11,14,94,92,186
PUERTO VILLARROEL,consulta externa,menores de 6 meses,2017-04-01,322,305,17,8,339,313,652
PUNA,consulta externa,menores de 6 meses,2017-04-01,29,24,1,1,30,25,55
PUNATA,consulta externa,menores de 6 meses,2017-04-01,130,134,12,10,142,144,286
QUIABAYA,consulta externa,menores de 6 meses,2017-04-01,6,4,9,2,15,6,21
QUILLACOLLO,consulta externa,menores de 6 meses,2017-04-01,536,482,317,307,853,789,1642
QUIME,consulta externa,menores de 6 meses,2017-04-01,27,23,0,0,27,23,50
QUIRUSILLAS,consulta externa,menores de 6 meses,2017-04-01,1,1,0,0,1,1,2
RAVELO,consulta externa,menores de 6 meses,2017-04-01,32,30,0,0,32,30,62
REYES,consulta externa,menores de 6 meses,2017-04-01,42,38,1,4,43,42,85
RIBERALTA,consulta externa,menores de 6 meses,2017-04-01,469,293,63,57,532,350,882
ROBORE,consulta externa,menores de 6 meses,2017-04-01,41,32,3,7,44,39,83
RURRENABAQUE,consulta externa,menores de 6 meses,2017-04-01,59,54,3,2,62,56,118
