municipality,group,variable,month,Pacientes referidos recibidos por el establecimiento,TOTAL
MAPIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,4,4
MECAPACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,11,11
MINEROS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,3,3
MIZQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,33,33
MOCOMOCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,2,2
MOJOCOYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,1,1
MONTEAGUDO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,45,45
MONTERO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,1426,1426
MORO MORO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,1,1
MOROCHATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,3,3
OKINAWA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,12,12
ORURO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,1366,1366
PADCAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,2,2
PADILLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,44,44
PAILON,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,4,4
PALCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,1,1
PALOS BLANCOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,4,4
PAMPA GRANDE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,1,1
PATACAMAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,31,31
POCOATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,2,2
POJO (CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,2,2
POROMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,1,1
PORONGO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,1,1
PORTACHUELO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,23,23
POSTRER VALLE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,1,1
POTOSI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,840,840
PRESTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,6,6
PUCARANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,2,2
PUERTO ACOSTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,1,1
PUERTO GONZALO MORENO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,6,6
PUERTO VILLARROEL,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,426,426
PUNA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,2,2
PUNATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,823,823
QUILLACOLLO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,108,108
QUIME,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,1,1
REYES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,2,2
RIBERALTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,475,475
ROBORE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,8,8
RURRENABAQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,3,3
SACABA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,310,310
SACABAMBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,1,1
SACACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,1,1
SAIPINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,3,3
SAMAIPATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,8,8
SAN ANDRES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,1,1
SAN ANTONIO DE LOMERIO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,1,1
SAN BORJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,11,11
SAN BUENA VENTURA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,21,21
SAN CARLOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,125,125
SAN IGNACIO DE VELASCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,45,45
SAN JAVIER(STC),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,5,5
SAN JOSE DE CHIQUITOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,3,3
SAN JUAN DE YAPACANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,1,1
SAN JULIAN,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,49,49
SAN LORENZO(TJA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,6,6
SAN LUCAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,47,47
SAN MIGUEL DE VELASCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,1,1
SAN PEDRO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,3,3
SAN PEDRO DE BUENA VISTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,3,3
SANTA ANA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,2,2
SANTA CRUZ DE LA SIERRA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,4168,4168
SANTA ROSA DEL SARA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,6,6
SHINAOTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,17,17
SICA SICA (VILLA AROMA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,1,1
SICAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,3,3
SIPE SIPE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,8,8
SOPACHUY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,6,6
SORATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,3,3
SUCRE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,1880,1880
TACACHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,1,1
TACOPAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,1,1
TAPACARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,2,2
TARABUCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,57,57
TARATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,3,3
TARIJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,1616,1616
TARVITA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,3,3
TEOPONTE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,4,4
TIAHUANACU,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,2,2
TIQUIPAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,282,282
TOLATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,5,5
TOLEDO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,1,1
TOMINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,8,8
TORO TORO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,2,2
TOTORA(CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,31,31
TRINIDAD,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,242,242
TUPIZA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,299,299
UNCIA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,1,1
URIONDO (A. CONCEPCION),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,8,8
UYUNI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,28,28
VACAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,1,1
VALLEGRANDE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,26,26
VIACHA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,254,254
VILLA CHARCAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,7,7
VILLA MONTES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,32,32
VILLA NUEVA (LOMA ALTA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,1,1
VILLA TUNARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,296,296
VILLA VACA GUZMAN (MUYUPAMPA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,6,6
VILLAZON,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,132,132
VINTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,129,129
VITICHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,2,2
WARNES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,299,299
YACO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,1,1
YACUIBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,605,605
YAPACANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,504,504
YUNCHARA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,2,2
ZUDAÑEZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-05-01,2,2
ACHACACHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-06-01,133,133
AIQUILE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-06-01,14,14
ALCALA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-06-01,2,2
ALTO BENI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-06-01,3,3
ANCORAIMES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-06-01,3,3
APOLO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-06-01,2,2
ARANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-06-01,2,2
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-06-01,22,22
ATOCHA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-06-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-06-01,5,5
AZURDUY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-06-01,6,6
BERMEJO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-06-01,572,572
BETANZOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-06-01,1,1
BOYUIBE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-06-01,1,1
BUENA VISTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-06-01,1,1
CABEZAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-06-01,7,7
CAIROMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-06-01,1,1
CALACOTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-06-01,1,1
CAMARGO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-06-01,83,83
CAMIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-06-01,98,98
CAPINOTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-06-01,37,37
CARANAVI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-06-01,83,83
CARANGAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-06-01,2,2
CARAPARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-06-01,16,16
CARMEN RIVERO TORREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2021-06-01,2,2
