municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
TEOPONTE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-04-01,4,4
TIAHUANACU,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-04-01,25,25
TINGUIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-04-01,5,5
TIPUANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-04-01,11,11
TIQUIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-04-01,272,272
TIRAQUE (CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-04-01,35,35
TOCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-04-01,6,6
TOLATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-04-01,39,39
TOLEDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-04-01,6,6
TOMAVE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-04-01,7,7
TOMINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-04-01,47,47
TORO TORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-04-01,6,6
TOTORA(CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-04-01,51,51
TOTORA(ORR),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-04-01,4,4
TRIGAL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-04-01,1,1
TRINIDAD,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-04-01,432,432
TUPIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-04-01,196,196
UMALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-04-01,3,3
UNCIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-04-01,16,16
URIONDO (A. CONCEPCION),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-04-01,31,31
URUBICHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-04-01,20,20
UYUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-04-01,76,76
VACAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-04-01,10,10
VALLEGRANDE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-04-01,10,10
VIACHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-04-01,853,853
VILA VILA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-04-01,1,1
VILLA CHARCAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-04-01,25,25
VILLA MONTES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-04-01,108,108
VILLA NUEVA (LOMA ALTA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-04-01,1,1
VILLA RIVERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-04-01,57,57
VILLA SERRANO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-04-01,45,45
VILLA TUNARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-04-01,321,321
VILLA VACA GUZMAN (MUYUPAMPA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-04-01,37,37
VILLAZON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-04-01,265,265
VINTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-04-01,224,224
VITICHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-04-01,1,1
WALDO BALLIVIAN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-04-01,5,5
WARNES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-04-01,568,568
YACO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-04-01,1,1
YACUIBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-04-01,343,343
YAMPARAEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-04-01,31,31
YANACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-04-01,20,20
YAPACANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-04-01,303,303
YOTALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-04-01,39,39
YUNCHARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-04-01,7,7
ZUDAÑEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-04-01,30,30
ACACIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,3,3
ACHACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,105,105
ACHOCALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,29,29
AIQUILE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,54,54
ALCALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,27,27
ALTO BENI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,3,3
ANCORAIMES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,4,4
ANDAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,4,4
ANTEQUERA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,5,5
ANZALDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,9,9
APOLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,22,22
ARAMPAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,4,4
ARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,31,31
ARBIETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,15,15
ARQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,6,6
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,29,29
ATOCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,251,251
AUCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,2,2
AYATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,2,2
AYO AYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,11,11
AYOPAYA (V. DE INDEPENDENCIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,85,85
AZURDUY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,13,13
BATALLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,27,27
BAURES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,3,3
BELLA FLOR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,8,8
BERMEJO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,678,678
BETANZOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,74,74
BOLIVAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,2,2
BOLPEBRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,2,2
BOYUIBE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,7,7
BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,31,31
CABEZAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,21,21
CAIROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,7,7
"CAIZA ""D""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,10,10
CAJUATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,30,30
CALACOTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,1,1
CALAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,10,10
CAMARGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,18,18
CAMATAQUI (C. VILLA ABECIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,21,21
CAMIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,91,91
CAPINOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,100,100
CAQUIAVIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,7,7
CARACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,14,14
CARANAVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,81,81
CARAPARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,31,31
CARIPUYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,4,4
CARMEN RIVERO TORREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,7,7
CATACORA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,1,1
CHACARILLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,2,2
CHALLAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,58,58
CHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,3,3
CHARAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,60,60
CHAYANTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,7,7
CHIMORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,90,90
CHIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,3,3
CHUA COCANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,5,5
CHULUMANI (V. DE LA LIBERTAD),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,56,56
CHUMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,4,4
CKOCHAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,19,19
CLIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,49,49
COBIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,352,352
COCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,14,14
COCHABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,5451,5451
COLCAPIRHUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,170,170
"COLCHA ""K""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,23,23
COLOMI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,45,45
COLPA BELGICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,45,45
COLQUECHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,18,18
COLQUENCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,5,5
COLQUIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,1,1
COMANCHE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,1,1
COMARAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,46,46
COMBAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,3,3
CONCEPCION,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,11,11
COPACABANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,20,20
CORIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,61,61
CORO CORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,1,1
COROICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,128,128
CORQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,5,5
COTAGAITA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,50,50
COTOCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,212,212
CUATRO CAÑADAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,46,46
CUCHUMUELA (V. G. VILLARROEL),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,8,8
CUEVO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,7,7
CULPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,48,48
CURAHUARA DE CARANGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,1,1
DESAGUADERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,15,15
EL ALTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,6951,6951
EL CHORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,1,1
EL PUENTE(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,23,23
EL PUENTE(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,20,20
EL TORNO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,238,238
EL VILLAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,25,25
ENTRE RIOS TRJ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,20,20
ENTRE RIOS CBBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,189,189
ESCOMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2021-05-01,8,8
