municipality,group,variable,month,N°de visitas familiares planificadas,TOTAL
ALCALA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,186,186
ANCORAIMES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,93,93
ANDAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,75,75
ANTEQUERA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,109,109
ANZALDO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,276,276
APOLO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,89,89
ARAMPAMPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,79,79
ARANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,115,115
ARBIETO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,338,338
ARQUE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,21,21
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,23,23
ATOCHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,219,219
AUCAPATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,24,24
AYATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,23,23
AYO AYO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,115,115
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,278,278
AZURDUY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,673,673
BATALLAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,10,10
BAURES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,99,99
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,36,36
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,29,29
BELLA FLOR,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,35,35
BERMEJO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,199,199
BETANZOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,439,439
BOLIVAR,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,54,54
BUENA VISTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,193,193
CABEZAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,55,55
CAIROMA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,7,7
"CAIZA ""D""",actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,128,128
CALAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,43,43
CAMARGO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,253,253
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,174,174
CAMIRI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,430,430
CAPINOTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,6,6
CAQUIAVIRI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,90,90
CARACOLLO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,283,283
CARANAVI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,21,21
CARAPARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,47,47
CARIPUYO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,12,12
CARMEN RIVERO TORREZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,10,10
CHACARILLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,60,60
CHALLAPATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,654,654
CHAQUI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,185,185
CHARAGUA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,43,43
CHARAÑA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,18,18
CHAYANTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,55,55
CHIMORE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,314,314
CHIPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,9,9
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,17,17
CHUMA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,263,263
CKOCHAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,82,82
CLIZA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,134,134
COBIJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,43,43
COCAPATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,23,23
COCHABAMBA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,111,111
COLCAPIRHUA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,254,254
"COLCHA ""K""",actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,103,103
COLLANA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,19,19
COLOMI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,19,19
COLPA BELGICA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,7,7
COLQUECHACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,94,94
COLQUENCHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,81,81
COLQUIRI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,29,29
COMANCHE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,30,30
COMARAPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,497,497
COMBAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,103,103
CONCEPCION,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,76,76
COPACABANA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,98,98
CORO CORO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,48,48
COROICO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,150,150
CORQUE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,68,68
COTAGAITA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,777,777
COTOCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,70,70
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,170,170
CUCHUMUELA (V. G. VILLARROEL),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,13,13
CUEVO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,54,54
CULPINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,446,446
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,94,94
CURVA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,25,25
DESAGUADERO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,14,14
EL ALTO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,3287,3287
EL CHORO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,12,12
EL PUENTE(STC),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,64,64
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,260,260
EL TORNO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,265,265
EL VILLAR,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,142,142
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,396,396
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,108,108
FILADELFIA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,12,12
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,172,172
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,34,34
GUAQUI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,73,73
GUAYARAMERIN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,436,436
GUTIERREZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,4,4
HUACARETA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,238,238
HUACAYA (VILLA DE HUACAYA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,167,167
HUACHACALLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,1,1
HUANUNI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,22,22
HUARACAJE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,45,45
HUARINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,130,130
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,120,120
ICHOCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,5,5
ICLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,237,237
INCAHUASI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,463,463
INGAVI (HUMAITA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,5,5
INQUISIVI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,57,57
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,47,47
IXIAMAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,29,29
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,49,49
LA ASUNTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,7,7
LA GUARDIA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2022-05-01,146,146
