municipality,group,variable,month,N° de CAI de establecimiento,TOTAL
PUERTO PEREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,3,3
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,2,2
PUNA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,8,8
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,9,9
RAQAYPAMPA(ETA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,2,2
RAVELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,5,5
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,17,17
ROBORE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,1,1
SACABA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,5,5
SACABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,3,3
SACACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,4,4
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,5,5
SAN AGUSTIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,1,1
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,4,4
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,5,5
SAN BORJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,1,1
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,1,1
SAN IGNACIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,4,4
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,6,6
SAN JAVIER(STC),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,5,5
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,3,3
SAN MATIAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,2,2
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,9,9
SAN PEDRO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,3,3
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,13,13
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,2,2
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,3,3
SAN RAMON BENI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,1,1
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,1,1
SANTA ANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,42,42
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,4,4
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,1,1
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,2,2
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,3,3
SAPAHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,4,4
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,2,2
SORACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,6,6
SORATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,3,3
SUCRE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,8,8
TACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,1,1
TACACOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,4,4
TARACO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,2,2
TARATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,2,2
TARIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,12,12
TARVITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,3,3
TEOPONTE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,1,1
TIAHUANACU,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,2,2
TINGUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,1,1
TIQUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,2,2
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,5,5
TOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,1,1
TOLATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,1,1
TOMINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,2,2
TOTORA(ORR),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,1,1
TRINIDAD,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,1,1
TURCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,1,1
UMALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,5,5
UNCIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,3,3
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,2,2
URUBICHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,1,1
UYUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,4,4
VALLEGRANDE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,1,1
VIACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,9,9
VILLA MONTES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,1,1
VILLA TUNARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,2,2
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,3,3
VITICHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,5,5
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,1,1
WARNES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,10,10
YACO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,9,9
YAMPARAEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,1,1
YANACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,2,2
YAPACANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,1,1
YOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,1,1
YUNCHARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-05-01,6,6
ACACIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,1,1
ACHACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,7,7
ACHOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,8,8
AIQUILE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,1,1
ANCORAIMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,4,4
ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,2,2
ANZALDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,4,4
APOLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,6,6
ARAMPAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,1,1
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,2,2
ATOCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,9,9
AUCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,1,1
AYATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,2,2
AYO AYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,1,1
AZURDUY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,2,2
BATALLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,4,4
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,1,1
BERMEJO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,1,1
BETANZOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,26,26
CAIROMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,4,4
"CAIZA ""D""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,10,10
CAJUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,1,1
CALACOTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,1,1
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,6,6
CAMARGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,1,1
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,1,1
CAPINOTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,1,1
CARANGAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,1,1
CHACARILLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,1,1
CHALLAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,3,3
CHAYANTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,3,3
CHIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,3,3
CHUA COCANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,1,1
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,4,4
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,2,2
CKOCHAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,7,7
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,10,10
COIPASA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,1,1
COLCAPIRHUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,1,1
"COLCHA ""K""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,1,1
COLLANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,2,2
COLQUECHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,4,4
COLQUENCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,3,3
COLQUIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,1,1
COMANCHE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,1,1
COMBAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,2,2
COPACABANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,1,1
CORIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,6,6
COROICO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,3,3
CORQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,4,4
COTAGAITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,1,1
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,10,10
CRUZ DE MACHACAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,2,2
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,1,1
CULPINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,3,3
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,1,1
CURVA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,2,2
DESAGUADERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2022-06-01,1,1
