municipality,group,variable,month,Nº de actividades educativas en Salud,TOTAL
SIPE SIPE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,54,54
SOPACHUY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,14,14
SORACACHI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,81,81
SORATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,10,10
SUCRE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,115,115
TACACHI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,2,2
TACACOMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,8,8
TACOBAMBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,22,22
TACOPAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,34,34
TAHUA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,6,6
TAPACARI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,10,10
TARABUCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,77,77
TARACO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,5,5
TARATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,4,4
TARIJA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,83,83
TARVITA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,63,63
TEOPONTE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,4,4
TIAHUANACU,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,5,5
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,54,54
TIQUIPAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,93,93
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,52,52
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,2,2
TOCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,29,29
TODOS SANTOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,1,1
TOLATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,14,14
TOLEDO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,20,20
TOMAVE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,8,8
TOMINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,34,34
TORO TORO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,52,52
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,14,14
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,36,36
TRINIDAD,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,232,232
TUPIZA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,35,35
TURCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,32,32
UMALA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,54,54
UNCIA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,70,70
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,85,85
URUBICHA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,54,54
UYUNI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,76,76
VACAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,28,28
VALLEGRANDE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,24,24
VIACHA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,161,161
VILA VILA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,32,32
VILLA CHARCAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,27,27
VILLA MONTES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,15,15
VILLA RIVERO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,12,12
VILLA SERRANO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,20,20
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,196,196
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,11,11
VILLAZON,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,141,141
VINTO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,85,85
VITICHI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,12,12
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,1,1
WARNES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,86,86
YACO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,10,10
YACUIBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,136,136
YAMPARAEZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,56,56
YANACACHI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,13,13
YAPACANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,541,541
YOCALLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,4,4
YOTALA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,40,40
YUNCHARA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,23,23
ZUDAÑEZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-04-01,37,37
ACACIO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-05-01,11,11
ACHACACHI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-05-01,24,24
ACHOCALLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-05-01,60,60
AIQUILE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-05-01,53,53
ALALAY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-05-01,6,6
ALCALA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-05-01,21,21
ALTO BENI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-05-01,5,5
ANCORAIMES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-05-01,9,9
ANDAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-05-01,22,22
ANTEQUERA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-05-01,10,10
ANZALDO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-05-01,37,37
APOLO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-05-01,1,1
ARAMPAMPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-05-01,24,24
ARANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-05-01,3,3
ARBIETO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-05-01,26,26
ARQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-05-01,10,10
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-05-01,20,20
ATOCHA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-05-01,25,25
AUCAPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-05-01,1,1
AYATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-05-01,2,2
AYO AYO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-05-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-05-01,7,7
AZURDUY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-05-01,35,35
BATALLAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-05-01,9,9
BAURES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-05-01,16,16
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-05-01,15,15
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-05-01,3,3
BELLA FLOR,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-05-01,16,16
BERMEJO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-05-01,23,23
BETANZOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-05-01,145,145
BOLIVAR,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-05-01,8,8
BOYUIBE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-05-01,2,2
BUENA VISTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-05-01,3,3
CABEZAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-05-01,7,7
CAIROMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-05-01,15,15
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-05-01,39,39
CAJUATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-05-01,17,17
CALACOTO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-05-01,2,2
CALAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-05-01,12,12
CAMARGO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2022-05-01,45,45
