municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
TACOPAYA,internaciones dias camas,dias camas ocupadas maternidad,2019-04-01,10,10
TAPACARI,internaciones dias camas,dias camas ocupadas maternidad,2019-04-01,6,6
TARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2019-04-01,95,95
TARACO,internaciones dias camas,dias camas ocupadas maternidad,2019-04-01,1,1
TARIJA,internaciones dias camas,dias camas ocupadas maternidad,2019-04-01,1534,1534
TARVITA,internaciones dias camas,dias camas ocupadas maternidad,2019-04-01,37,37
TEOPONTE,internaciones dias camas,dias camas ocupadas maternidad,2019-04-01,15,15
TIAHUANACU,internaciones dias camas,dias camas ocupadas maternidad,2019-04-01,8,8
TIPUANI,internaciones dias camas,dias camas ocupadas maternidad,2019-04-01,8,8
TIQUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2019-04-01,132,132
TIRAQUE (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2019-04-01,16,16
TOLATA,internaciones dias camas,dias camas ocupadas maternidad,2019-04-01,1,1
TOLEDO,internaciones dias camas,dias camas ocupadas maternidad,2019-04-01,4,4
TOMAVE,internaciones dias camas,dias camas ocupadas maternidad,2019-04-01,1,1
TOMINA,internaciones dias camas,dias camas ocupadas maternidad,2019-04-01,22,22
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas maternidad,2019-04-01,39,39
TOTORA(ORR),internaciones dias camas,dias camas ocupadas maternidad,2019-04-01,2,2
TRINIDAD,internaciones dias camas,dias camas ocupadas maternidad,2019-04-01,1051,1051
TUPIZA,internaciones dias camas,dias camas ocupadas maternidad,2019-04-01,206,206
UMALA,internaciones dias camas,dias camas ocupadas maternidad,2019-04-01,4,4
UNCIA,internaciones dias camas,dias camas ocupadas maternidad,2019-04-01,12,12
URUBICHA,internaciones dias camas,dias camas ocupadas maternidad,2019-04-01,10,10
UYUNI,internaciones dias camas,dias camas ocupadas maternidad,2019-04-01,203,203
VACAS,internaciones dias camas,dias camas ocupadas maternidad,2019-04-01,10,10
VALLEGRANDE,internaciones dias camas,dias camas ocupadas maternidad,2019-04-01,167,167
VIACHA,internaciones dias camas,dias camas ocupadas maternidad,2019-04-01,207,207
VILA VILA,internaciones dias camas,dias camas ocupadas maternidad,2019-04-01,1,1
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas maternidad,2019-04-01,14,14
VILLA MONTES,internaciones dias camas,dias camas ocupadas maternidad,2019-04-01,239,239
VILLA RIVERO,internaciones dias camas,dias camas ocupadas maternidad,2019-04-01,10,10
VILLA SERRANO,internaciones dias camas,dias camas ocupadas maternidad,2019-04-01,32,32
VILLA TUNARI,internaciones dias camas,dias camas ocupadas maternidad,2019-04-01,368,368
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas maternidad,2019-04-01,13,13
VILLAZON,internaciones dias camas,dias camas ocupadas maternidad,2019-04-01,157,157
VINTO,internaciones dias camas,dias camas ocupadas maternidad,2019-04-01,148,148
WALDO BALLIVIAN,internaciones dias camas,dias camas ocupadas maternidad,2019-04-01,1,1
WARNES,internaciones dias camas,dias camas ocupadas maternidad,2019-04-01,229,229
YACO,internaciones dias camas,dias camas ocupadas maternidad,2019-04-01,2,2
YACUIBA,internaciones dias camas,dias camas ocupadas maternidad,2019-04-01,465,465
YAMPARAEZ,internaciones dias camas,dias camas ocupadas maternidad,2019-04-01,20,20
YANACACHI,internaciones dias camas,dias camas ocupadas maternidad,2019-04-01,6,6
YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2019-04-01,321,321
YOTALA,internaciones dias camas,dias camas ocupadas maternidad,2019-04-01,17,17
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas maternidad,2019-04-01,21,21
ACACIO,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,7,7
ACHACACHI,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,38,38
AIQUILE,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,80,80
ALCALA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,2,2
ALTO BENI,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,9,9
ANCORAIMES,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,2,2
ANZALDO,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,4,4
APOLO,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,12,12
ARBIETO,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,7,7
ARQUE,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,2,2
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,245,245
ATOCHA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,450,450
AUCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,2,2
AYO AYO,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,40,40
AZURDUY,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,8,8
BATALLAS,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,4,4
BAURES,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,31,31
BELLA FLOR,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,4,4
BERMEJO,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,171,171
BETANZOS,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,18,18
BOLIVAR,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,3,3
BOLPEBRA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,2,2
BOYUIBE,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,8,8
BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,32,32
CABEZAS,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,16,16
"CAIZA ""D""",internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,4,4
CAJUATA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,25,25
CALAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,9,9
CAMARGO,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,70,70
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,7,7
CAMIRI,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,335,335
CAPINOTA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,57,57
CAQUIAVIRI,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,3,3
CARACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,24,24
CARANAVI,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,225,225
CARAPARI,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,1,1
CARIPUYO,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,2,2
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,10,10
CHALLAPATA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,152,152
CHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,4,4
CHARAGUA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,130,130
CHAYANTA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,11,11
CHIMORE,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,17,17
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,51,51
CHUMA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,30,30
CKOCHAS,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,10,10
CLIZA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,160,160
COBIJA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,948,948
COCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,11,11
COCHABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,6086,6086
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,180,180
COLLANA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,2,2
COLOMI,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,27,27
COLQUECHACA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,28,28
COLQUENCHA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,6,6
COLQUIRI,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,6,6
COMARAPA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,110,110
CONCEPCION,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,101,101
COPACABANA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,7,7
CORIPATA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,15,15
CORO CORO,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,1,1
COROICO,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,41,41
COTAGAITA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,8,8
COTOCA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,178,178
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,45,45
CULPINA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,48,48
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,3,3
CURVA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,1,1
DESAGUADERO,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,6,6
EL ALTO,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,4291,4291
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,8,8
EL TORNO,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,409,409
EL VILLAR,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,9,9
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,15,15
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,49,49
ESCOMA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,5,5
EUCALIPTUS,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,4,4
EXALTACION,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,1,1
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,12,12
FILADELFIA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,6,6
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,12,12
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,1,1
GUANAY,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,16,16
GUAQUI,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,2,2
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,286,286
GUTIERREZ,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,50,50
HUACARETA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,7,7
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,2,2
HUANUNI,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,111,111
HUARACAJE,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,21,21
HUARINA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,2,2
HUATAJATA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,1,1
HUAYLLAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,3,3
ICHOCA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,2,2
ICLA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,3,3
INCAHUASI,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,10,10
INQUISIVI,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,1,1
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,14,14
IXIAMAS,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,5,5
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,6,6
LA ASUNTA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,40,40
LA GUARDIA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,84,84
LA PAZ,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,6214,6214
LAGUNILLAS,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,3,3
LAJA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,5,5
LAS CARRERAS,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,2,2
LLALLAGUA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,295,295
LLICA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,2,2
LURIBAY,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,2,2
MACHARETI,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,13,13
MAGDALENA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,73,73
MAIRANA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,60,60
MAPIRI,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,30,30
MECAPACA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,1,1
MINEROS,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,65,65
MIZQUE,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,12,12
MOCOMOCO,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,1,1
MOJOCOYA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,13,13
MONTEAGUDO,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,250,250
MONTERO,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,1014,1014
MORO MORO,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,2,2
MOROCHATA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,8,8
NACEBE (SANTA ROSA DEL ABUNA),internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,2,2
OCURI,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,17,17
OMEREQUE,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,6,6
ORURO,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,3755,3755
PADILLA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,93,93
PAILON,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,113,113
PALCA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,2,2
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,41,41
PAMPA AULLAGAS,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,8,8
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,20,20
PAPEL PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,3,3
PASORAPA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,1,1
PATACAMAYA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,20,20
PELECHUCO,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,2,2
POCOATA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,13,13
POCONA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,8,8
POJO (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,11,11
POOPO,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,2,2
PORCO,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,18,18
POROMA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,8,8
PORONGO,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,2,2
PORTACHUELO,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,106,106
PORVENIR,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,8,8
POTOSI,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,1736,1736
PRESTO,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,4,4
PUCARANI,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,4,4
PUERTO ACOSTA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,3,3
PUERTO CARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,2,2
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,36,36
PUERTO RICO,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,23,23
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,2,2
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,394,394
PUNA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,3,3
PUNATA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,276,276
QUIABAYA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,1,1
QUILLACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,264,264
QUIME,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,1,1
RAQAYPAMPA(ETA),internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,5,5
RAVELO,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,18,18
REYES,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,19,19
RIBERALTA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,968,968
ROBORE,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,78,78
RURRENABAQUE,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,65,65
SACABA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,496,496
SACABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,4,4
SACACA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,41,41
SAIPINA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,9,9
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas maternidad,2019-05-01,6,6
