municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
GUANAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,10,10
GUAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,11,11
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,265,265
GUTIERREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,8,8
HUACARETA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,38,38
HUACAYA (VILLA DE HUACAYA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,5,5
HUACHACALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,2,2
HUANUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,226,226
HUARACAJE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,1,1
HUARINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,12,12
HUATAJATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,2,2
HUAYLLAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,7,7
ICHOCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,1,1
ICLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,26,26
INCAHUASI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,18,18
INGAVI (HUMAITA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,2,2
INQUISIVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,17,17
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,40,40
IXIAMAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,1,1
JESUS DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,7,7
LA ASUNTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,72,72
LA GUARDIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,505,505
LA PAZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,11893,11893
LAGUNILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,8,8
LAJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,36,36
LAS CARRERAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,11,11
LLALLAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,38,38
LLICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,4,4
LORETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,7,7
LURIBAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,7,7
MACHACAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,21,21
MACHARETI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,15,15
MAGDALENA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,4,4
MAIRANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,46,46
MAPIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,5,5
MECAPACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,10,10
MINEROS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,35,35
MIZQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,48,48
MOCOMOCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,10,10
MOJOCOYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,9,9
MONTEAGUDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,119,119
MONTERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,2276,2276
MORO MORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,10,10
MOROCHATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,13,13
NACEBE (SANTA ROSA DEL ABUNA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,2,2
NAZACARA DE PACAJES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,3,3
OCURI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,6,6
OKINAWA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,57,57
OMEREQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,4,4
ORURO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,2565,2565
PADCAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,62,62
PADILLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,24,24
PAILON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,66,66
PALCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,43,43
PALOS BLANCOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,59,59
PAMPA AULLAGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,4,4
PAMPA GRANDE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,27,27
PAPEL PAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,3,3
PASORAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,3,3
PATACAMAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,33,33
PAZÑA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,19,19
PELECHUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,9,9
POCOATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,3,3
POCONA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,6,6
POJO (CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,7,7
POOPO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,134,134
PORCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,10,10
POROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,18,18
PORONGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,40,40
PORTACHUELO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,40,40
PORVENIR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,12,12
POSTRER VALLE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,9,9
POTOSI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,444,444
PRESTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,16,16
PUCARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,54,54
PUERTO ACOSTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,4,4
PUERTO CARABUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,2,2
PUERTO GONZALO MORENO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,29,29
PUERTO PEREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,5,5
PUERTO QUIJARRO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,2,2
PUERTO RICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,14,14
PUERTO SUAREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,14,14
PUERTO VILLARROEL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,290,290
PUNA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,24,24
PUNATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,85,85
QUILLACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,984,984
QUIME,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,15,15
QUIRUSILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,8,8
RAQAYPAMPA(ETA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,13,13
RAVELO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,6,6
REYES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,12,12
RIBERALTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,636,636
ROBORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,27,27
RURRENABAQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,55,55
SABAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,3,3
SACABA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,469,469
SACABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,5,5
SACACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,9,9
SAIPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,18,18
SALINAS DE GARCI MENDOZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,19,19
SAMAIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,6,6
SAN AGUSTIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,1,1
SAN ANDRES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,32,32
SAN ANDRES DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,12,12
SAN ANTONIO DE LOMERIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,8,8
SAN BENITO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,22,22
SAN BORJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,55,55
SAN BUENA VENTURA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,19,19
SAN CARLOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,167,167
SAN IGNACIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,27,27
SAN IGNACIO DE VELASCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,68,68
SAN JAVIER(BNI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,15,15
SAN JAVIER(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,3,3
SAN JOAQUIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,2,2
SAN JOSE DE CHIQUITOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,30,30
SAN JUAN DE YAPACANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,28,28
SAN JULIAN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,71,71
SAN LORENZO(PND),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,8,8
SAN LORENZO(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,63,63
SAN LUCAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,55,55
SAN MATIAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,42,42
SAN MIGUEL DE VELASCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,47,47
SAN PABLO DE LIPEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,2,2
SAN PEDRO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,78,78
SAN PEDRO DE BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,8,8
SAN PEDRO DE CURAHUARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,1,1
SAN PEDRO DE QUEMES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,3,3
SAN PEDRO DE TIQUINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,3,3
SAN PEDRO(PND),refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,2,2
SAN RAFAEL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,11,11
SAN RAMON BENI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,3,3
SAN RAMON SCZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,5,5
SANTA ANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,27,27
SANTA CRUZ DE LA SIERRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,11445,11445
SANTA ROSA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,7,7
SANTA ROSA DEL SARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,114,114
SANTIAGO DE CALLAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,1,1
SANTIAGO DE HUARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,17,17
SANTIAGO DE HUATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,4,4
SANTIAGO DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,2,2
SANTIVAÑES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,6,6
SANTUARIO DE QUILLACAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2019-04-01,2,2
