,group,variable,month,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,TOTALES,TOTALES,TOTALES
AUCAPATA,consulta externa,personas de 60 anos y mas,2011-04-01,12,13,0,1,12,14,26
AYATA,consulta externa,personas de 60 anos y mas,2011-04-01,26,37,1,4,27,41,68
AYO AYO,consulta externa,personas de 60 anos y mas,2011-04-01,42,50,15,12,57,62,119
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 60 anos y mas,2011-04-01,73,87,10,12,83,99,182
AZURDUY,consulta externa,personas de 60 anos y mas,2011-04-01,42,65,3,3,45,68,113
BATALLAS,consulta externa,personas de 60 anos y mas,2011-04-01,132,98,6,7,138,105,243
BAURES,consulta externa,personas de 60 anos y mas,2011-04-01,4,21,5,7,9,28,37
BELEN DE ANDAMARCA,consulta externa,personas de 60 anos y mas,2011-04-01,24,23,9,3,33,26,59
BELEN DE URMIRI,consulta externa,personas de 60 anos y mas,2011-04-01,13,12,1,0,14,12,26
BELLA FLOR,consulta externa,personas de 60 anos y mas,2011-04-01,20,0,5,0,25,0,25
BERMEJO,consulta externa,personas de 60 anos y mas,2011-04-01,313,283,48,39,361,322,683
BETANZOS,consulta externa,personas de 60 anos y mas,2011-04-01,242,390,19,35,261,425,686
BOLIVAR,consulta externa,personas de 60 anos y mas,2011-04-01,18,15,4,3,22,18,40
BOLPEBRA,consulta externa,personas de 60 anos y mas,2011-04-01,21,8,2,1,23,9,32
BOYUIBE,consulta externa,personas de 60 anos y mas,2011-04-01,26,50,3,6,29,56,85
BUENA VISTA,consulta externa,personas de 60 anos y mas,2011-04-01,46,41,15,4,61,45,106
CABEZAS,consulta externa,personas de 60 anos y mas,2011-04-01,106,136,1,3,107,139,246
CAIROMA,consulta externa,personas de 60 anos y mas,2011-04-01,132,97,7,5,139,102,241
"CAIZA ""D""",consulta externa,personas de 60 anos y mas,2011-04-01,56,60,2,1,58,61,119
CAJUATA,consulta externa,personas de 60 anos y mas,2011-04-01,76,87,0,5,76,92,168
CALACOTO,consulta externa,personas de 60 anos y mas,2011-04-01,68,74,6,7,74,81,155
CALAMARCA,consulta externa,personas de 60 anos y mas,2011-04-01,39,41,16,10,55,51,106
CAMARGO,consulta externa,personas de 60 anos y mas,2011-04-01,199,401,45,69,244,470,714
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 60 anos y mas,2011-04-01,42,82,1,18,43,100,143
CAMIRI,consulta externa,personas de 60 anos y mas,2011-04-01,704,861,102,103,806,964,1770
CAPINOTA,consulta externa,personas de 60 anos y mas,2011-04-01,111,122,31,34,142,156,298
CAQUIAVIRI,consulta externa,personas de 60 anos y mas,2011-04-01,44,48,14,14,58,62,120
CARACOLLO,consulta externa,personas de 60 anos y mas,2011-04-01,67,55,5,10,72,65,137
CARANAVI,consulta externa,personas de 60 anos y mas,2011-04-01,168,111,225,146,393,257,650
CARANGAS,consulta externa,personas de 60 anos y mas,2011-04-01,6,6,0,0,6,6,12
CARAPARI,consulta externa,personas de 60 anos y mas,2011-04-01,111,109,0,1,111,110,221
CARIPUYO,consulta externa,personas de 60 anos y mas,2011-04-01,9,14,0,1,9,15,24
CARMEN RIVERO TORREZ,consulta externa,personas de 60 anos y mas,2011-04-01,9,25,4,4,13,29,42
CATACORA,consulta externa,personas de 60 anos y mas,2011-04-01,9,12,4,1,13,13,26
CHACARILLA,consulta externa,personas de 60 anos y mas,2011-04-01,10,15,2,1,12,16,28
CHALLAPATA,consulta externa,personas de 60 anos y mas,2011-04-01,199,168,59,75,258,243,501
CHAQUI,consulta externa,personas de 60 anos y mas,2011-04-01,66,88,8,2,74,90,164
CHARAGUA,consulta externa,personas de 60 anos y mas,2011-04-01,192,213,38,35,230,248,478
CHARAÑA,consulta externa,personas de 60 anos y mas,2011-04-01,20,20,0,1,20,21,41
CHAYANTA,consulta externa,personas de 60 anos y mas,2011-04-01,42,100,1,0,43,100,143
CHIMORE,consulta externa,personas de 60 anos y mas,2011-04-01,43,44,27,20,70,64,134
CHIPAYA,consulta externa,personas de 60 anos y mas,2011-04-01,6,4,0,0,6,4,10
CHOQUE COTA,consulta externa,personas de 60 anos y mas,2011-04-01,12,20,1,0,13,20,33
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 60 anos y mas,2011-04-01,95,81,37,26,132,107,239
CHUMA,consulta externa,personas de 60 anos y mas,2011-04-01,79,109,8,10,87,119,206
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 60 anos y mas,2011-04-01,16,21,0,0,16,21,37
CKOCHAS,consulta externa,personas de 60 anos y mas,2011-04-01,64,103,3,5,67,108,175
CLIZA,consulta externa,personas de 60 anos y mas,2011-04-01,105,154,33,34,138,188,326
COBIJA,consulta externa,personas de 60 anos y mas,2011-04-01,102,110,24,19,126,129,255
COCAPATA,consulta externa,personas de 60 anos y mas,2011-04-01,16,12,1,0,17,12,29
COCHABAMBA,consulta externa,personas de 60 anos y mas,2011-04-01,6564,7649,6362,8081,12926,15730,28656
COIPASA,consulta externa,personas de 60 anos y mas,2011-04-01,3,4,0,0,3,4,7
COLCAPIRHUA,consulta externa,personas de 60 anos y mas,2011-04-01,119,116,134,99,253,215,468
"COLCHA ""K""",consulta externa,personas de 60 anos y mas,2011-04-01,93,109,3,8,96,117,213
COLLANA,consulta externa,personas de 60 anos y mas,2011-04-01,27,29,10,20,37,49,86
COLOMI,consulta externa,personas de 60 anos y mas,2011-04-01,8,13,0,0,8,13,21
COLPA BELGICA,consulta externa,personas de 60 anos y mas,2011-04-01,76,77,43,38,119,115,234
COLQUECHACA,consulta externa,personas de 60 anos y mas,2011-04-01,88,136,2,3,90,139,229
COLQUENCHA,consulta externa,personas de 60 anos y mas,2011-04-01,82,115,13,8,95,123,218
COLQUIRI,consulta externa,personas de 60 anos y mas,2011-04-01,53,81,17,16,70,97,167
COMANCHE,consulta externa,personas de 60 anos y mas,2011-04-01,49,34,4,1,53,35,88
COMARAPA,consulta externa,personas de 60 anos y mas,2011-04-01,127,136,12,7,139,143,282
COMBAYA,consulta externa,personas de 60 anos y mas,2011-04-01,34,47,14,3,48,50,98
CONCEPCION,consulta externa,personas de 60 anos y mas,2011-04-01,61,61,5,4,66,65,131
COPACABANA,consulta externa,personas de 60 anos y mas,2011-04-01,69,65,17,10,86,75,161
CORIPATA,consulta externa,personas de 60 anos y mas,2011-04-01,107,85,38,36,145,121,266
CORO CORO,consulta externa,personas de 60 anos y mas,2011-04-01,57,39,7,4,64,43,107
COROICO,consulta externa,personas de 60 anos y mas,2011-04-01,102,108,84,109,186,217,403
CORQUE,consulta externa,personas de 60 anos y mas,2011-04-01,47,37,5,1,52,38,90
COTAGAITA,consulta externa,personas de 60 anos y mas,2011-04-01,235,396,15,32,250,428,678
COTOCA,consulta externa,personas de 60 anos y mas,2011-04-01,98,80,38,37,136,117,253
CUATRO CAÑADAS,consulta externa,personas de 60 anos y mas,2011-04-01,61,64,2,1,63,65,128
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 60 anos y mas,2011-04-01,7,15,0,0,7,15,22
CUEVO,consulta externa,personas de 60 anos y mas,2011-04-01,36,54,11,15,47,69,116
CULPINA,consulta externa,personas de 60 anos y mas,2011-04-01,113,185,0,0,113,185,298
CURAHUARA DE CARANGAS,consulta externa,personas de 60 anos y mas,2011-04-01,25,25,0,1,25,26,51
CURVA,consulta externa,personas de 60 anos y mas,2011-04-01,12,23,0,3,12,26,38
DESAGUADERO,consulta externa,personas de 60 anos y mas,2011-04-01,31,26,1,5,32,31,63
EL ALTO,consulta externa,personas de 60 anos y mas,2011-04-01,2315,2521,1566,1508,3881,4029,7910
EL CHORO,consulta externa,personas de 60 anos y mas,2011-04-01,42,49,2,4,44,53,97
EL PUENTE(STC),consulta externa,personas de 60 anos y mas,2011-04-01,52,49,1,0,53,49,102
EL PUENTE(TJA),consulta externa,personas de 60 anos y mas,2011-04-01,66,163,1,1,67,164,231
EL TORNO,consulta externa,personas de 60 anos y mas,2011-04-01,326,312,113,151,439,463,902
EL VILLAR,consulta externa,personas de 60 anos y mas,2011-04-01,62,112,3,6,65,118,183
ENTRE RIOS TRJ,consulta externa,personas de 60 anos y mas,2011-04-01,130,176,1,0,131,176,307
ENTRE RIOS CBBA,consulta externa,personas de 60 anos y mas,2011-04-01,55,50,7,2,62,52,114
ESCARA,consulta externa,personas de 60 anos y mas,2011-04-01,5,6,1,0,6,6,12
ESCOMA,consulta externa,personas de 60 anos y mas,2011-04-01,66,48,38,26,104,74,178
EUCALIPTUS,consulta externa,personas de 60 anos y mas,2011-04-01,35,49,0,1,35,50,85
EUREKA (SANTOS MERCADO),consulta externa,personas de 60 anos y mas,2011-04-01,8,4,0,0,8,4,12
EXALTACION,consulta externa,personas de 60 anos y mas,2011-04-01,2,4,0,11,2,15,17
FERNANDEZ ALONSO,consulta externa,personas de 60 anos y mas,2011-04-01,43,74,3,12,46,86,132
FILADELFIA,consulta externa,personas de 60 anos y mas,2011-04-01,14,11,1,1,15,12,27
GENERAL SAAVEDRA,consulta externa,personas de 60 anos y mas,2011-04-01,70,85,9,2,79,87,166
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 60 anos y mas,2011-04-01,55,51,5,16,60,67,127
GUANAY,consulta externa,personas de 60 anos y mas,2011-04-01,74,53,63,58,137,111,248
GUAQUI,consulta externa,personas de 60 anos y mas,2011-04-01,48,69,0,0,48,69,117
GUAYARAMERIN,consulta externa,personas de 60 anos y mas,2011-04-01,179,386,72,59,251,445,696
GUTIERREZ,consulta externa,personas de 60 anos y mas,2011-04-01,62,60,2,2,64,62,126
HUACARETA,consulta externa,personas de 60 anos y mas,2011-04-01,82,142,19,20,101,162,263
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 60 anos y mas,2011-04-01,22,48,1,0,23,48,71
HUACHACALLA,consulta externa,personas de 60 anos y mas,2011-04-01,10,18,7,11,17,29,46
HUANUNI,consulta externa,personas de 60 anos y mas,2011-04-01,252,138,64,56,316,194,510
HUARACAJE,consulta externa,personas de 60 anos y mas,2011-04-01,14,12,6,0,20,12,32
HUARINA,consulta externa,personas de 60 anos y mas,2011-04-01,55,37,27,41,82,78,160
HUAYLLAMARCA,consulta externa,personas de 60 anos y mas,2011-04-01,37,30,2,5,39,35,74
HUMANATA,consulta externa,personas de 60 anos y mas,2011-04-01,11,17,0,0,11,17,28
ICHOCA,consulta externa,personas de 60 anos y mas,2011-04-01,23,17,1,0,24,17,41
ICLA,consulta externa,personas de 60 anos y mas,2011-04-01,69,137,5,19,74,156,230
INCAHUASI,consulta externa,personas de 60 anos y mas,2011-04-01,86,82,7,4,93,86,179
INGAVI (HUMAITA),consulta externa,personas de 60 anos y mas,2011-04-01,14,6,0,0,14,6,20
INQUISIVI,consulta externa,personas de 60 anos y mas,2011-04-01,44,45,5,1,49,46,95
IRUPANA (VILLA DE LANZA),consulta externa,personas de 60 anos y mas,2011-04-01,88,105,27,37,115,142,257
IXIAMAS,consulta externa,personas de 60 anos y mas,2011-04-01,32,28,0,1,32,29,61
JESUS DE MACHACA,consulta externa,personas de 60 anos y mas,2011-04-01,239,278,67,75,306,353,659
LA ASUNTA,consulta externa,personas de 60 anos y mas,2011-04-01,83,71,23,7,106,78,184
LA GUARDIA,consulta externa,personas de 60 anos y mas,2011-04-01,108,135,16,15,124,150,274
LA PAZ,consulta externa,personas de 60 anos y mas,2011-04-01,6078,9335,7817,12229,13895,21564,35459
LA RIVERA,consulta externa,personas de 60 anos y mas,2011-04-01,2,4,0,0,2,4,6
LAGUNILLAS,consulta externa,personas de 60 anos y mas,2011-04-01,35,57,2,4,37,61,98
LAJA,consulta externa,personas de 60 anos y mas,2011-04-01,87,98,30,26,117,124,241
LAS CARRERAS,consulta externa,personas de 60 anos y mas,2011-04-01,58,89,2,7,60,96,156
LICOMA PAMPA,consulta externa,personas de 60 anos y mas,2011-04-01,37,21,11,3,48,24,72
LLALLAGUA,consulta externa,personas de 60 anos y mas,2011-04-01,99,151,4,3,103,154,257
LLICA,consulta externa,personas de 60 anos y mas,2011-04-01,42,46,0,0,42,46,88
LORETO,consulta externa,personas de 60 anos y mas,2011-04-01,12,10,3,2,15,12,27
LURIBAY,consulta externa,personas de 60 anos y mas,2011-04-01,97,63,12,17,109,80,189
MACHACAMARCA,consulta externa,personas de 60 anos y mas,2011-04-01,47,63,11,10,58,73,131
MACHARETI,consulta externa,personas de 60 anos y mas,2011-04-01,62,72,1,4,63,76,139
MAGDALENA,consulta externa,personas de 60 anos y mas,2011-04-01,13,22,19,49,32,71,103
MAIRANA,consulta externa,personas de 60 anos y mas,2011-04-01,66,58,2,0,68,58,126
MALLA,consulta externa,personas de 60 anos y mas,2011-04-01,8,12,0,0,8,12,20
MAPIRI,consulta externa,personas de 60 anos y mas,2011-04-01,96,76,49,61,145,137,282
MECAPACA,consulta externa,personas de 60 anos y mas,2011-04-01,32,31,5,3,37,34,71
MINEROS,consulta externa,personas de 60 anos y mas,2011-04-01,5,20,2,0,7,20,27
MIZQUE,consulta externa,personas de 60 anos y mas,2011-04-01,69,79,11,13,80,92,172
MOCOMOCO,consulta externa,personas de 60 anos y mas,2011-04-01,69,68,15,20,84,88,172
MOJINETE,consulta externa,personas de 60 anos y mas,2011-04-01,7,14,1,2,8,16,24
MOJOCOYA,consulta externa,personas de 60 anos y mas,2011-04-01,75,117,9,21,84,138,222
MONTEAGUDO,consulta externa,personas de 60 anos y mas,2011-04-01,398,559,91,107,489,666,1155
MONTERO,consulta externa,personas de 60 anos y mas,2011-04-01,197,227,155,246,352,473,825
MORO MORO,consulta externa,personas de 60 anos y mas,2011-04-01,31,63,4,18,35,81,116
MOROCHATA,consulta externa,personas de 60 anos y mas,2011-04-01,16,23,5,5,21,28,49
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 60 anos y mas,2011-04-01,5,3,1,1,6,4,10
NAZACARA DE PACAJES,consulta externa,personas de 60 anos y mas,2011-04-01,6,2,1,0,7,2,9
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 60 anos y mas,2011-04-01,12,5,0,0,12,5,17
OCURI,consulta externa,personas de 60 anos y mas,2011-04-01,47,91,2,1,49,92,141
OKINAWA,consulta externa,personas de 60 anos y mas,2011-04-01,60,81,12,8,72,89,161
OMEREQUE,consulta externa,personas de 60 anos y mas,2011-04-01,46,48,1,0,47,48,95
ORURO,consulta externa,personas de 60 anos y mas,2011-04-01,2866,3580,1256,1401,4122,4981,9103
PADCAYA,consulta externa,personas de 60 anos y mas,2011-04-01,194,298,6,4,200,302,502
PADILLA,consulta externa,personas de 60 anos y mas,2011-04-01,137,221,63,91,200,312,512
PAILON,consulta externa,personas de 60 anos y mas,2011-04-01,59,61,10,21,69,82,151
PALCA,consulta externa,personas de 60 anos y mas,2011-04-01,91,63,3,4,94,67,161
PALOS BLANCOS,consulta externa,personas de 60 anos y mas,2011-04-01,167,107,67,28,234,135,369
PAMPA AULLAGAS,consulta externa,personas de 60 anos y mas,2011-04-01,4,12,0,1,4,13,17
PAMPA GRANDE,consulta externa,personas de 60 anos y mas,2011-04-01,28,32,1,2,29,34,63
PAPEL PAMPA,consulta externa,personas de 60 anos y mas,2011-04-01,111,109,15,18,126,127,253
PASORAPA,consulta externa,personas de 60 anos y mas,2011-04-01,30,47,2,0,32,47,79
PATACAMAYA,consulta externa,personas de 60 anos y mas,2011-04-01,78,87,2,2,80,89,169
PAZÑA,consulta externa,personas de 60 anos y mas,2011-04-01,38,46,8,17,46,63,109
PELECHUCO,consulta externa,personas de 60 anos y mas,2011-04-01,23,17,0,0,23,17,40
POCOATA,consulta externa,personas de 60 anos y mas,2011-04-01,71,116,3,3,74,119,193
POCONA,consulta externa,personas de 60 anos y mas,2011-04-01,37,81,0,2,37,83,120
POJO (CBBA),consulta externa,personas de 60 anos y mas,2011-04-01,24,43,1,1,25,44,69
POOPO,consulta externa,personas de 60 anos y mas,2011-04-01,52,50,12,13,64,63,127
PORCO,consulta externa,personas de 60 anos y mas,2011-04-01,22,31,1,3,23,34,57
POROMA,consulta externa,personas de 60 anos y mas,2011-04-01,70,106,2,3,72,109,181
PORONGO,consulta externa,personas de 60 anos y mas,2011-04-01,56,44,4,0,60,44,104
PORTACHUELO,consulta externa,personas de 60 anos y mas,2011-04-01,214,211,42,47,256,258,514
PORVENIR,consulta externa,personas de 60 anos y mas,2011-04-01,32,14,8,7,40,21,61
POSTRER VALLE,consulta externa,personas de 60 anos y mas,2011-04-01,35,45,1,4,36,49,85
POTOSI,consulta externa,personas de 60 anos y mas,2011-04-01,1610,1955,1038,1446,2648,3401,6049
PRESTO,consulta externa,personas de 60 anos y mas,2011-04-01,75,116,1,3,76,119,195
PUCARA,consulta externa,personas de 60 anos y mas,2011-04-01,23,33,0,1,23,34,57
PUCARANI,consulta externa,personas de 60 anos y mas,2011-04-01,165,167,9,17,174,184,358
PUERTO ACOSTA,consulta externa,personas de 60 anos y mas,2011-04-01,64,73,5,3,69,76,145
PUERTO CARABUCO,consulta externa,personas de 60 anos y mas,2011-04-01,67,72,11,19,78,91,169
PUERTO GONZALO MORENO,consulta externa,personas de 60 anos y mas,2011-04-01,61,38,17,5,78,43,121
PUERTO PEREZ,consulta externa,personas de 60 anos y mas,2011-04-01,60,42,8,3,68,45,113
PUERTO QUIJARRO,consulta externa,personas de 60 anos y mas,2011-04-01,88,92,2,1,90,93,183
PUERTO RICO,consulta externa,personas de 60 anos y mas,2011-04-01,81,40,13,3,94,43,137
PUERTO SILES,consulta externa,personas de 60 anos y mas,2011-04-01,7,4,4,3,11,7,18
PUERTO SUAREZ,consulta externa,personas de 60 anos y mas,2011-04-01,179,190,37,52,216,242,458
PUERTO VILLARROEL,consulta externa,personas de 60 anos y mas,2011-04-01,133,117,15,7,148,124,272
PUNA,consulta externa,personas de 60 anos y mas,2011-04-01,200,281,11,14,211,295,506
PUNATA,consulta externa,personas de 60 anos y mas,2011-04-01,129,190,60,118,189,308,497
QUIABAYA,consulta externa,personas de 60 anos y mas,2011-04-01,85,60,4,2,89,62,151
QUILLACOLLO,consulta externa,personas de 60 anos y mas,2011-04-01,528,652,289,441,817,1093,1910
QUIME,consulta externa,personas de 60 anos y mas,2011-04-01,53,45,19,15,72,60,132
QUIRUSILLAS,consulta externa,personas de 60 anos y mas,2011-04-01,23,30,8,15,31,45,76
RAVELO,consulta externa,personas de 60 anos y mas,2011-04-01,104,144,0,4,104,148,252
REYES,consulta externa,personas de 60 anos y mas,2011-04-01,71,84,1,0,72,84,156
RIBERALTA,consulta externa,personas de 60 anos y mas,2011-04-01,409,392,72,76,481,468,949
ROBORE,consulta externa,personas de 60 anos y mas,2011-04-01,178,242,48,62,226,304,530
RURRENABAQUE,consulta externa,personas de 60 anos y mas,2011-04-01,41,27,70,43,111,70,181
SABAYA,consulta externa,personas de 60 anos y mas,2011-04-01,52,51,3,7,55,58,113
SACABA,consulta externa,personas de 60 anos y mas,2011-04-01,256,353,160,200,416,553,969
SACABAMBA,consulta externa,personas de 60 anos y mas,2011-04-01,26,62,0,0,26,62,88
SACACA,consulta externa,personas de 60 anos y mas,2011-04-01,29,48,0,3,29,51,80
SAIPINA,consulta externa,personas de 60 anos y mas,2011-04-01,32,32,4,6,36,38,74
SALINAS DE GARCI MENDOZA,consulta externa,personas de 60 anos y mas,2011-04-01,35,45,0,0,35,45,80
SAMAIPATA,consulta externa,personas de 60 anos y mas,2011-04-01,85,102,8,7,93,109,202
SAN AGUSTIN,consulta externa,personas de 60 anos y mas,2011-04-01,8,26,0,0,8,26,34
SAN ANDRES,consulta externa,personas de 60 anos y mas,2011-04-01,18,13,9,3,27,16,43
SAN ANDRES DE MACHACA,consulta externa,personas de 60 anos y mas,2011-04-01,122,126,20,31,142,157,299
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 60 anos y mas,2011-04-01,10,6,2,0,12,6,18
SAN ANTONIO DE LOMERIO,consulta externa,personas de 60 anos y mas,2011-04-01,31,46,1,0,32,46,78
SAN BENITO,consulta externa,personas de 60 anos y mas,2011-04-01,30,67,29,58,59,125,184
SAN BORJA,consulta externa,personas de 60 anos y mas,2011-04-01,104,102,30,52,134,154,288
SAN BUENA VENTURA,consulta externa,personas de 60 anos y mas,2011-04-01,63,59,8,11,71,70,141
SAN CARLOS,consulta externa,personas de 60 anos y mas,2011-04-01,307,259,33,33,340,292,632
SAN IGNACIO,consulta externa,personas de 60 anos y mas,2011-04-01,95,127,51,51,146,178,324
SAN IGNACIO DE VELASCO,consulta externa,personas de 60 anos y mas,2011-04-01,231,239,28,30,259,269,528
SAN JAVIER(BNI),consulta externa,personas de 60 anos y mas,2011-04-01,5,9,1,0,6,9,15
SAN JAVIER(STC),consulta externa,personas de 60 anos y mas,2011-04-01,56,39,5,6,61,45,106
SAN JOAQUIN,consulta externa,personas de 60 anos y mas,2011-04-01,4,1,43,54,47,55,102
SAN JOSE DE CHIQUITOS,consulta externa,personas de 60 anos y mas,2011-04-01,66,112,15,10,81,122,203
SAN JUAN DE YAPACANI,consulta externa,personas de 60 anos y mas,2011-04-01,56,49,13,10,69,59,128
SAN JULIAN,consulta externa,personas de 60 anos y mas,2011-04-01,179,149,12,6,191,155,346
SAN LORENZO(PND),consulta externa,personas de 60 anos y mas,2011-04-01,7,9,1,4,8,13,21
SAN LORENZO(TJA),consulta externa,personas de 60 anos y mas,2011-04-01,146,221,17,32,163,253,416
SAN LUCAS,consulta externa,personas de 60 anos y mas,2011-04-01,342,566,2,17,344,583,927
SAN MATIAS,consulta externa,personas de 60 anos y mas,2011-04-01,58,60,5,7,63,67,130
SAN MIGUEL DE VELASCO,consulta externa,personas de 60 anos y mas,2011-04-01,25,36,21,36,46,72,118
SAN PABLO DE LIPEZ,consulta externa,personas de 60 anos y mas,2011-04-01,13,10,2,0,15,10,25
SAN PEDRO,consulta externa,personas de 60 anos y mas,2011-04-01,102,68,23,14,125,82,207
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 60 anos y mas,2011-04-01,40,45,4,0,44,45,89
SAN PEDRO DE CURAHUARA,consulta externa,personas de 60 anos y mas,2011-04-01,74,95,18,8,92,103,195
SAN PEDRO DE QUEMES,consulta externa,personas de 60 anos y mas,2011-04-01,10,8,1,0,11,8,19
SAN PEDRO DE TIQUINA,consulta externa,personas de 60 anos y mas,2011-04-01,121,161,18,24,139,185,324
