,group,variable,month,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA FUERA,ANTIAMARÍLICA DOSIS ÚNICA FUERA,TOTALES,TOTALES,TOTALES
PATACAMAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,7,7,8,6,15,13,28
PAZÑA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,2,3,2,1,4,4,8
PELECHUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,4,7,0,1,4,8,12
POCOATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,5,4,10,8,15,12,27
POCONA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,7,4,5,11,12,15,27
POJO (CBBA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,1,2,12,12,13,14,27
POOPO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,0,0,4,1,4,1,5
PORCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,9,8,12,8,21,16,37
POROMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,5,6,1,3,6,9,15
PORONGO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,5,1,4,8,9,9,18
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,14,7,6,3,20,10,30
PORVENIR,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,1,1,7,3,8,4,12
POTOSI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,160,139,52,48,212,187,399
PRESTO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,2,3,2,2,4,5,9
PUCARANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,13,14,14,10,27,24,51
PUERTO ACOSTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,2,2,4,4,6,6,12
PUERTO CARABUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,3,3,1,4,4,7,11
PUERTO GONZALO MORENO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,3,3,0,3,3,6,9
PUERTO PEREZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,1,1,2,1,3,2,5
PUERTO QUIJARRO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,22,20,7,4,29,24,53
PUERTO RICO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,0,0,4,6,4,6,10
PUERTO SILES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,0,0,1,2,1,2,3
PUERTO SUAREZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,17,10,5,8,22,18,40
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,41,41,18,21,59,62,121
PUNA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,1,2,6,8,7,10,17
PUNATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,10,14,14,12,24,26,50
QUIABAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,0,2,0,2,0,4,4
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,51,54,80,66,131,120,251
QUIME,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,5,0,11,7,16,7,23
QUIRUSILLAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,2,0,0,0,2,0,2
RAQAYPAMPA(ETA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,3,4,6,3,9,7,16
RAVELO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,1,0,8,3,9,3,12
REYES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,2,6,7,7,9,13,22
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,83,86,21,21,104,107,211
ROBORE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,14,12,5,5,19,17,36
RURRENABAQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,13,9,27,18,40,27,67
SABAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,2,1,0,1,2,2,4
SACABA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,80,82,28,27,108,109,217
SACABAMBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,0,1,2,1,2,2,4
SACACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,8,7,4,9,12,16,28
SAIPINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,2,1,1,3,3,4,7
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,3,2,2,3,5,5,10
SAMAIPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,2,1,2,2,4,3,7
SAN AGUSTIN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,3,0,0,0,3,0,3
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,5,1,16,19,21,20,41
SAN ANDRES DE MACHACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,1,0,2,2,3,2,5
SAN ANTONIO DE ESMORUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,3,0,0,2,3,2,5
SAN ANTONIO DE LOMERIO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,2,5,1,4,3,9,12
SAN BENITO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,1,3,9,5,10,8,18
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,43,44,40,46,83,90,173
SAN BUENA VENTURA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,6,4,8,8,14,12,26
SAN CARLOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,14,6,8,7,22,13,35
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,20,13,8,14,28,27,55
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,33,42,54,51,87,93,180
SAN JAVIER(BNI),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,11,6,2,1,13,7,20
SAN JAVIER(STC),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,15,14,2,1,17,15,32
SAN JOAQUIN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,3,0,3,2,6,2,8
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,12,18,12,7,24,25,49
SAN JUAN DE YAPACANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,5,5,4,4,9,9,18
SAN JULIAN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,25,37,15,16,40,53,93
SAN LORENZO(PND),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,4,3,0,1,4,4,8
SAN LORENZO(TJA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,18,8,1,9,19,17,36
SAN LUCAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,16,13,10,5,26,18,44
SAN MATIAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,11,7,4,4,15,11,26
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,1,4,12,13,13,17,30
SAN PABLO DE LIPEZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,2,0,0,0,2,0,2
SAN PEDRO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,7,10,7,9,14,19,33
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,8,11,15,15,23,26,49
SAN PEDRO DE CURAHUARA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,3,1,2,4,5,5,10
SAN PEDRO DE MACHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,4,5,9,14,13,19,32
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,2,2,0,1,2,3,5
SAN RAFAEL,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,1,4,10,8,11,12,23
SAN RAMON BENI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,1,2,5,5,6,7,13
SAN RAMON SCZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,6,0,2,5,8,5,13
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,14,10,8,17,22,27,49
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,789,828,647,530,1436,1358,2794
SANTA ROSA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,12,10,8,0,20,10,30
SANTA ROSA DEL SARA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,8,12,6,7,14,19,33
SANTIAGO DE CALLAPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,2,0,0,1,2,1,3
SANTIAGO DE HUARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,3,2,2,3,5,5,10
SANTIAGO DE HUATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,2,3,0,1,2,4,6
SANTIAGO DE MACHACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,0,0,0,1,0,1,1
SANTIVAÑES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,2,3,7,2,9,5,14
SANTUARIO DE QUILLACAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,1,0,0,0,1,0,1
SAPAHAQUI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,6,2,3,3,9,5,14
SENA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,11,11,6,6,17,17,34
SHINAOTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,26,21,2,2,28,23,51
SICA SICA (VILLA AROMA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,11,10,4,2,15,12,27
SICAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,0,0,3,4,3,4,7
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,27,31,7,0,34,31,65
SOPACHUY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,1,1,1,1,2,2,4
SORACACHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,3,2,5,2,8,4,12
SORATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,5,11,6,9,11,20,31
SUCRE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,202,209,38,39,240,248,488
TACACOMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,3,4,4,4,7,8,15
TACOBAMBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,4,0,0,6,4,6,10
TACOPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,1,0,3,2,4,2,6
TAPACARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,15,8,16,6,31,14,45
TARABUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,4,4,6,4,10,8,18
TARACO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,0,1,3,3,3,4,7
TARATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,3,2,2,1,5,3,8
TARIJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,117,109,17,10,134,119,253
TARVITA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,1,1,2,2,3,3,6
TEOPONTE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,8,10,3,2,11,12,23
TIAHUANACU,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,7,5,2,0,9,5,14
TINGUIPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,5,7,7,4,12,11,23
TIPUANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,4,1,4,4,8,5,13
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,21,16,19,16,40,32,72
TIRAQUE (CBBA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,7,4,7,12,14,16,30
TOCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,0,1,0,4,0,5,5
TOLATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,3,4,0,1,3,5,8
TOLEDO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,5,2,1,0,6,2,8
TOMAVE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,1,0,2,6,3,6,9
TOMINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,6,7,1,2,7,9,16
TORO TORO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,3,4,7,9,10,13,23
TOTORA(CBBA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,9,12,7,8,16,20,36
TOTORA(ORR),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,0,3,0,0,0,3,3
TRIGAL,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,2,0,1,2,3,2,5
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,89,76,70,63,159,139,298
TUPIZA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,28,19,7,2,35,21,56
TURCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,0,0,3,3,3,3,6
UMALA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,1,4,3,8,4,12,16
UNCIA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,9,8,7,7,16,15,31
URIONDO (A. CONCEPCION),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,9,7,4,4,13,11,24
URUBICHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,3,6,3,3,6,9,15
UYUNI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,21,20,1,6,22,26,48
VACAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,0,1,8,6,8,7,15
VALLEGRANDE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,12,9,3,0,15,9,24
VIACHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,30,38,11,8,41,46,87
VILA VILA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,0,0,3,0,3,0,3
VILLA CHARCAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,6,4,6,0,12,4,16
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,29,35,11,10,40,45,85
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,0,2,3,3,3,5,8
VILLA RIVERO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,4,0,1,3,5,3,8
VILLA SERRANO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,5,3,2,5,7,8,15
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,54,52,42,49,96,101,197
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,0,2,0,2,0,4,4
VILLAZON,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,21,27,4,7,25,34,59
VINTO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,20,25,22,31,42,56,98
VITICHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,3,0,5,1,8,1,9
WALDO BALLIVIAN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,2,3,0,1,2,4,6
WARNES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,102,94,38,39,140,133,273
YACO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,3,6,2,2,5,8,13
YACUIBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,34,42,32,27,66,69,135
YAMPARAEZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,4,6,2,1,6,7,13
YANACACHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,0,2,0,0,0,2,2
YAPACANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,15,16,38,33,53,49,102
YOCALLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,7,2,5,3,12,5,17
YOTALA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,0,0,0,2,0,2,2
YUNCHARA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,2,3,3,1,5,4,9
ZUDAÑEZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-04-01,0,1,1,1,1,2,3
ACACIO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,1,0,1,0,2,0,2
ACHACACHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,7,11,6,4,13,15,28
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,16,9,1,1,17,10,27
AIQUILE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,8,9,4,14,12,23,35
ALALAY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,0,0,1,1,1,1,2
ALCALA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,1,1,1,1,2,2,4
ALTO BENI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,9,9,0,1,9,10,19
ANCORAIMES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,4,2,3,1,7,3,10
ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,1,2,1,0,2,2,4
ANTEQUERA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,1,1,0,0,1,1,2
ANZALDO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,1,4,4,4,5,8,13
APOLO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,7,14,2,4,9,18,27
ARAMPAMPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,0,0,1,2,1,2,3
ARANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,5,3,0,5,5,8,13
ARBIETO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,12,7,6,6,18,13,31
ARQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,0,0,7,4,7,4,11
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,25,23,1,1,26,24,50
ATOCHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,4,4,1,8,5,12,17
AUCAPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,5,4,0,0,5,4,9
AYATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,0,1,2,0,2,1,3
AYO AYO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,2,0,5,1,7,1,8
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,14,17,14,15,28,32,60
AZURDUY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,6,3,4,3,10,6,16
BATALLAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,7,7,3,2,10,9,19
BAURES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,3,1,1,3,4,4,8
BELEN DE ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,1,1,0,0,1,1,2
BELEN DE URMIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,0,0,1,0,1,0,1
BELLA FLOR,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,0,0,2,5,2,5,7
BERMEJO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,17,14,0,0,17,14,31
BETANZOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,13,12,9,9,22,21,43
BOLIVAR,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,0,0,1,0,1,0,1
BOYUIBE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,2,2,1,3,3,5,8
BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,9,7,4,3,13,10,23
CABEZAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,11,14,1,5,12,19,31
CAIROMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,6,4,0,1,6,5,11
"CAIZA ""D""",vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,0,3,6,5,6,8,14
CAJUATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,13,3,1,1,14,4,18
CALACOTO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,2,0,1,2,3,2,5
CALAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,3,3,7,6,10,9,19
CAMARGO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,9,5,2,2,11,7,18
CAMATAQUI (C. VILLA ABECIA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,3,1,2,0,5,1,6
CAMIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,12,8,0,0,12,8,20
CAPINOTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,21,15,0,1,21,16,37
CAQUIAVIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,3,3,0,1,3,4,7
CARACOLLO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,10,8,1,3,11,11,22
CARANAVI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,44,28,6,2,50,30,80
CARAPARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,9,7,6,4,15,11,26
CARIPUYO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,5,1,2,0,7,1,8
CARMEN RIVERO TORREZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,4,3,5,3,9,6,15
CATACORA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,1,0,1,0,2,0,2
CHACARILLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,2,0,0,0,2,0,2
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,12,11,17,17,29,28,57
CHAQUI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,3,2,2,4,5,6,11
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,16,9,18,20,34,29,63
CHARAÑA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,1,1,0,0,1,1,2
CHAYANTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,4,4,1,3,5,7,12
CHIMORE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,13,22,4,3,17,25,42
CHIPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,0,0,1,2,1,2,3
CHOQUE COTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,0,0,0,1,0,1,1
CHUA COCANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,4,1,0,1,4,2,6
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,9,13,3,2,12,15,27
CHUMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,2,3,3,0,5,3,8
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,0,3,8,7,8,10,18
CKOCHAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2023-05-01,4,6,7,3,11,9,20
