,group,variable,month,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,TOTALES,TOTALES,TOTALES
BETANZOS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,0,1,0,1,0,1
CABEZAS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,1,1,1,0,2,1,3
CAJUATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,1,0,0,0,1,0,1
CAMIRI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,2,0,0,0,2,2
CAPINOTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,1,1,0,0,1,1,2
CAQUIAVIRI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,2,0,0,0,2,2
CARACOLLO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,0,0,1,0,1,1
CARAPARI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,0,1,0,1,0,1
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,1,1,0,0,1,1,2
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,0,8,4,8,4,12
CHIMORE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,3,3,0,1,3,4,7
CLIZA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,1,0,1,0,2,0,2
COBIJA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,0,2,0,2,0,2
COCAPATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,1,0,0,1,1,1,2
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,16,13,3,8,19,21,40
COLCAPIRHUA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,1,1,0,0,1,1,2
COLOMI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,2,2,0,1,2,3,5
COLQUECHACA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,1,1,0,1,1,2
COMARAPA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,0,0,1,0,1,1
CONCEPCION,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,0,1,1,1,1,2
CORIPATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,0,1,2,1,2,3
COROICO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,0,1,0,1,0,1
COTOCA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,4,5,1,1,5,6,11
CUATRO CAÑADAS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,0,1,0,1,0,1
DESAGUADERO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,0,1,0,1,0,1
EL ALTO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,30,17,17,13,47,30,77
EL TORNO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,1,0,1,0,2,0,2
EL VILLAR,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,1,0,0,0,1,1
ENTRE RIOS CBBA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,3,2,0,3,3,5,8
GUANAY,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,1,0,0,1,1,1,2
GUAQUI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,1,0,0,0,1,1
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,1,0,0,0,1,1
GUTIERREZ,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,2,0,0,0,2,2
HUANUNI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,0,1,0,1,0,1
HUARINA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,1,0,0,0,1,0,1
INGAVI (HUMAITA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,1,0,1,2,2,2,4
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,1,0,0,0,1,0,1
IXIAMAS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,0,2,3,2,3,5
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,1,1,1,1,2,2,4
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,2,1,0,0,2,1,3
LA PAZ,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,13,11,4,2,17,13,30
LLALLAGUA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,0,0,1,0,1,1
MAGDALENA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,3,0,0,0,3,0,3
MAIRANA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,0,1,0,1,0,1
MIZQUE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,0,0,1,0,1,1
MONTEAGUDO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,1,0,0,0,1,1
MONTERO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,11,4,2,2,13,6,19
ORURO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,5,2,2,1,7,3,10
PAILON,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,0,15,14,15,14,29
POCOATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,0,1,0,1,0,1
POCONA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,1,0,0,0,1,1
PORCO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,2,0,0,0,2,2
PORONGO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,1,0,0,0,1,0,1
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,0,0,1,0,1,1
PORVENIR,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,0,0,1,0,1,1
POTOSI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,14,8,6,4,20,12,32
PUERTO SUAREZ,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,1,0,0,0,1,0,1
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,1,0,1,2,2,2,4
PUNATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,1,2,1,2,2,4,6
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,3,3,3,5,6,8,14
QUIME,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,0,1,0,1,0,1
RAQAYPAMPA(ETA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,1,0,0,0,1,1
REYES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,1,0,1,0,2,2
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,1,1,0,0,1,1,2
ROBORE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,1,0,0,0,1,0,1
RURRENABAQUE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,1,0,1,0,2,0,2
SACABA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,13,6,1,3,14,9,23
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,1,0,0,0,1,1
SAMAIPATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,0,1,0,1,0,1
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,1,0,0,1,1,1,2
SAN ANTONIO DE LOMERIO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,0,0,1,0,1,1
SAN BENITO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,1,0,0,0,1,1
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,6,5,1,2,7,7,14
SAN BUENA VENTURA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,0,0,1,0,1,1
SAN CARLOS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,1,0,0,0,1,0,1
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,2,2,4,8,6,10,16
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,2,0,0,0,2,2
SAN JAVIER(BNI),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,1,0,0,0,1,1
SAN JOAQUIN,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,0,1,0,1,0,1
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,1,11,7,11,8,19
SAN JULIAN,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,2,1,1,1,3,4
SAN LORENZO(PND),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,1,0,0,0,1,1
SAN MATIAS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,0,3,1,3,1,4
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,0,0,1,0,1,1
SAN RAFAEL,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,1,0,0,0,1,1
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,2,0,1,0,3,3
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,39,43,88,87,127,130,257
SANTA ROSA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,1,1,0,0,1,1,2
SANTIAGO DE HUATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,1,0,0,0,1,1
SANTIAGO DE MACHACA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,0,0,1,0,1,1
SENA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,0,2,1,2,1,3
SHINAOTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,1,2,0,1,1,3,4
SICA SICA (VILLA AROMA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,0,1,0,1,0,1
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,2,2,1,0,3,2,5
SORATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,0,0,1,0,1,1
SUCRE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,2,6,0,0,2,6,8
TACACHI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,0,1,0,1,0,1
TAPACARI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,1,0,0,0,1,0,1
TARATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,1,0,0,0,1,1
TARIJA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,4,1,0,1,4,2,6
TEOPONTE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,2,0,0,0,2,0,2
TIRAQUE (CBBA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,0,0,1,0,1,1
TOLATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,0,0,1,0,1,1
TOTORA(CBBA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,2,0,0,0,2,0,2
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,8,1,0,1,8,2,10
TUPIZA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,1,0,1,0,2,0,2
UYUNI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,1,1,0,0,1,1,2
VIACHA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,1,4,0,1,1,5,6
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,1,0,1,0,2,2
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,2,1,1,2,3,3,6
VILLAZON,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,1,0,0,0,1,0,1
VINTO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,1,0,4,1,5,1,6
WARNES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,6,4,0,0,6,4,10
YACUIBA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,2,1,3,1,5,2,7
YAPACANI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,2,0,1,1,3,1,4
YOCALLA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-09-01,0,1,0,0,0,1,1
ACHACACHI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,1,1,0,0,1,1,2
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,1,0,0,0,1,0,1
AIQUILE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,1,0,0,0,1,1
ALTO BENI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,1,0,0,0,1,0,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,2,0,0,0,2,0,2
ATOCHA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,0,0,1,0,1,1
AUCAPATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,1,0,0,0,1,1
AZURDUY,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,0,0,1,0,1,1
BATALLAS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,0,1,0,1,0,1
BELLA FLOR,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,0,0,1,0,1,1
CALACOTO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,0,1,0,1,0,1
CALAMARCA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,0,0,1,0,1,1
CAPINOTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,1,0,1,0,2,0,2
CARACOLLO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,1,0,0,0,1,0,1
CARANAVI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,1,2,1,0,2,2,4
CARAPARI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,1,2,0,0,1,2,3
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,1,1,0,1,1,2,3
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,1,0,5,3,6,3,9
CHIMORE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,1,1,1,1,2,2,4
CKOCHAS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,1,0,0,0,1,1
COBIJA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,2,2,0,2,2,4
COCAPATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,1,0,1,0,2,2
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,10,11,17,15,27,26,53
COLCAPIRHUA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,1,0,1,0,2,2
COLOMI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,1,0,0,0,1,0,1
CONCEPCION,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,0,0,1,0,1,1
CORIPATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,1,1,0,0,1,1,2
COTOCA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,3,2,1,0,4,2,6
CUATRO CAÑADAS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,0,3,1,3,1,4
DESAGUADERO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,1,0,0,0,1,1
EL ALTO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,21,24,18,14,39,38,77
EL TORNO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,1,1,0,0,1,1,2
ENTRE RIOS CBBA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,3,1,1,2,4,3,7
EXALTACION,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,0,1,1,1,1,2
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,3,0,0,0,3,0,3
HUACARAJE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,1,0,0,0,1,1
HUANUNI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,1,0,0,0,1,0,1
INGAVI (HUMAITA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,1,0,0,0,1,1
INQUISIVI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,0,0,1,0,1,1
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,1,0,1,0,2,2
IXIAMAS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,0,0,2,0,2,2
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,2,1,0,1,2,2,4
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,1,3,1,4,2,7,9
LA PAZ,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,11,10,2,2,13,12,25
LAJA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,0,0,1,0,1,1
MAIRANA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,0,0,1,0,1,1
MAPIRI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,1,0,1,0,2,2
MECAPACA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,0,0,1,0,1,1
MIZQUE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,1,0,0,1,1,1,2
MONTERO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,3,2,2,3,5,5,10
OKINAWA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,1,0,0,0,1,0,1
ORURO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,7,6,4,15,11,21,32
PAILON,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,2,1,2,2,4,3,7
PALOS BLANCOS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,3,0,0,0,3,3
PAMPA GRANDE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,0,1,0,1,0,1
PATACAMAYA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,0,1,0,1,0,1
POCOATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,1,0,1,2,2,2,4
POCONA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,1,0,0,0,1,1
POJO (CBBA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,1,0,0,0,1,0,1
PORCO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,0,0,2,0,2,2
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,2,1,0,0,2,1,3
POTOSI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,9,3,6,11,15,14,29
PUCARANI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,1,2,0,2,1,3
PUERTO QUIJARRO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,0,1,2,1,2,3
PUERTO SUAREZ,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,1,1,1,1,2,3
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,3,4,2,4,5,8,13
PUNATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,1,0,3,1,4,1,5
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,2,2,14,4,16,6,22
RAQAYPAMPA(ETA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,1,0,0,0,1,0,1
REYES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,1,1,1,0,2,1,3
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,1,2,0,1,1,3,4
SACABA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,5,2,10,8,15,10,25
SACACA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,1,0,0,0,1,0,1
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,0,3,2,3,2,5
SAN BENITO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,1,2,0,0,1,2,3
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,2,3,5,2,7,5,12
SAN BUENA VENTURA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,1,0,0,0,1,1
SAN CARLOS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,1,0,0,0,1,0,1
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,3,1,2,3,5,4,9
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,4,2,1,1,5,3,8
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,1,2,1,2,2,4
SAN JULIAN,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,1,0,0,0,1,1
SAN MATIAS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,1,1,0,1,1,2
SAN RAFAEL,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,0,1,0,1,0,1
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,2,3,1,3,3,6,9
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,36,29,44,29,80,58,138
SANTA ROSA DEL SARA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,0,0,1,0,1,1
SANTIAGO DE HUATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,1,0,1,0,2,0,2
SANTIVAÑES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,1,0,0,0,1,0,1
SAPAHAQUI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,0,0,1,0,1,1
SENA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2023-10-01,0,0,1,1,1,1,2
