,group,variable,month,PENTAVALENTE 3RA DOSIS DENTRO,PENTAVALENTE 3RA DOSIS DENTRO,PENTAVALENTE 3RA DOSIS FUERA,PENTAVALENTE 3RA DOSIS FUERA,TOTALES
PAPEL PAMPA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,1,1,1,1,4
PASORAPA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,0,0,0,1,1
PATACAMAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,22,16,1,2,41
PAZÑA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,2,3,0,0,5
PELECHUCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,5,6,1,1,13
POCOATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,7,10,4,9,30
POCONA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,6,6,2,6,20
POJO (CBBA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,10,6,1,1,18
POOPO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,5,1,0,2,8
PORCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,2,20,1,4,27
POROMA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,4,5,4,4,17
PORONGO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,9,6,1,2,18
PORTACHUELO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,14,11,0,0,25
PORVENIR,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,2,3,0,0,5
POSTRER VALLE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,0,2,0,0,2
POTOSI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,227,179,10,11,427
PRESTO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,4,3,1,3,11
PUCARA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,1,2,0,0,3
PUCARANI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,15,15,9,5,44
PUERTO ACOSTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,3,2,2,1,8
PUERTO CARABUCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,2,6,2,2,12
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,1,2,0,3,6
PUERTO PEREZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,1,1,1,0,3
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,5,9,0,0,14
PUERTO RICO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,2,0,2,2,6
PUERTO SILES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,1,0,0,0,1
PUERTO SUAREZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,14,15,0,0,29
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,33,36,6,13,88
PUNA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,5,5,6,5,21
PUNATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,16,24,7,9,56
QUIABAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,0,0,0,2,2
QUILLACOLLO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,84,60,54,47,245
QUIME,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,4,3,4,1,12
QUIRUSILLAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,0,1,0,0,1
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,1,0,2,0,3
RAVELO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,1,1,6,11,19
REYES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,13,7,0,0,20
RIBERALTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,87,76,22,15,200
ROBORE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,20,10,0,2,32
RURRENABAQUE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,14,18,4,5,41
SABAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,0,2,0,0,2
SACABA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,76,97,21,18,212
SACABAMBA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,0,5,0,1,6
SACACA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,11,5,8,3,27
SAIPINA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,3,5,2,1,11
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,2,3,1,0,6
SAMAIPATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,14,7,2,0,23
SAN AGUSTIN,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,1,0,0,0,1
SAN ANDRES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,11,8,1,0,20
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,0,1,3,2,6
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,0,1,1,1,3
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,3,4,0,0,7
SAN BENITO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,12,4,0,0,16
SAN BORJA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,26,31,6,6,69
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,5,6,3,6,20
SAN CARLOS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,11,12,2,0,25
SAN IGNACIO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,17,11,2,4,34
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,53,33,6,6,98
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,1,1,0,0,2
SAN JAVIER(STC),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,15,19,1,1,36
SAN JOAQUIN,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,1,0,0,1,2
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,7,9,12,8,36
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,8,1,1,2,12
SAN JULIAN,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,36,29,6,1,72
SAN LORENZO(PND),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,1,2,2,4,9
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,12,15,2,1,30
SAN LUCAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,23,18,10,11,62
SAN MATIAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,9,12,0,1,22
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,5,3,3,1,12
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,1,0,0,0,1
SAN PEDRO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,9,10,3,1,23
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,10,11,7,16,44
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,5,1,1,1,8
SAN PEDRO DE MACHA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,8,6,3,3,20
SAN PEDRO DE QUEMES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,1,1,1,0,3
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,1,0,1,0,2
SAN PEDRO(PND),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,0,0,2,0,2
SAN RAFAEL,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,5,4,0,0,9
SAN RAMON BENI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,1,2,3,0,6
SAN RAMON SCZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,8,2,1,0,11
SANTA ANA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,14,19,0,0,33
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,982,931,13,10,1936
SANTA ROSA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,12,6,1,0,19
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,12,6,0,1,19
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,1,0,0,0,1
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,5,1,3,0,9
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,5,0,1,0,6
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,0,0,1,1,2
SANTIVAÑES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,6,3,0,0,9
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,2,1,0,0,3
SAPAHAQUI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,3,3,1,2,9
SENA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,7,9,3,1,20
SHINAOTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,17,19,3,2,41
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,12,13,3,0,28
SICAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,1,1,1,0,3
SIPE SIPE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,55,28,5,5,93
SOPACHUY,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,5,3,0,4,12
SORACACHI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,5,1,3,3,12
SORATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,5,5,6,3,19
SUCRE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,206,189,3,2,400
TACACHI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,1,2,1,0,4
TACACOMA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,3,5,0,1,9
TACOBAMBA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,2,1,2,4,9
TACOPAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,0,2,1,1,4
TAHUA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,0,0,0,1,1
TAPACARI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,11,10,4,5,30
TARABUCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,3,4,4,2,13
TARACO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,3,5,0,0,8
TARATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,5,2,2,2,11
TARIJA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,146,131,14,8,299
TARVITA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,2,6,4,5,17
TEOPONTE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,4,8,7,3,22
TIAHUANACU,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,5,5,0,0,10
TINGUIPAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,2,2,5,7,16
TIPUANI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,3,5,0,3,11
TIQUIPAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,24,29,4,3,60
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,9,4,4,3,20
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,0,1,0,0,1
TOCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,3,3,1,1,8
TOLATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,1,0,0,3,4
TOLEDO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,0,1,0,0,1
TOMAVE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,5,3,0,3,11
TOMINA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,3,3,1,0,7
TORO TORO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,2,6,7,2,17
TOTORA(CBBA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,12,7,3,3,25
TOTORA(ORR),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,6,5,1,0,12
TRIGAL,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,0,0,1,0,1
TRINIDAD,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,86,88,0,1,175
TUPIZA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,36,24,1,2,63
TURCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,2,0,0,1,3
UMALA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,4,2,1,0,7
UNCIA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,15,14,5,9,43
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,7,9,0,0,16
URUBICHA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,6,10,0,0,16
UYUNI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,17,25,1,0,43
VACAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,4,4,0,1,9
VALLEGRANDE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,16,14,1,2,33
VIACHA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,43,41,16,8,108
VILA VILA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,1,1,3,1,6
VILLA CHARCAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,7,9,6,3,25
VILLA MONTES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,15,22,5,7,49
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,0,0,3,3,6
VILLA RIVERO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,5,6,0,0,11
VILLA SERRANO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,8,3,3,1,15
VILLA TUNARI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,69,61,9,17,156
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,5,7,1,0,13
VILLAZON,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,17,32,3,1,53
VINTO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,35,18,19,20,92
VITICHI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,3,4,1,3,11
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,2,2,1,0,5
WARNES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,100,102,0,5,207
YACO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,4,3,0,1,8
YACUIBA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,52,63,10,4,129
YAMPARAEZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,5,1,3,0,9
YANACACHI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,4,6,0,0,10
YAPACANI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,22,16,23,18,79
YOCALLA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,4,7,0,1,12
YOTALA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,1,3,3,3,10
YUNCHARA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,0,0,1,1,2
ZUDAÑEZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-03-01,3,2,0,2,7
ACACIO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,0,1,0,0,1
ACHACACHI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,8,6,4,9,27
ACHOCALLA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,16,20,2,0,38
AIQUILE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,2,2,6,8,18
ALALAY,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,0,0,3,2,5
ALCALA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,1,1,2,0,4
ALTO BENI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,5,2,1,0,8
ANCORAIMES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,3,6,2,1,12
ANDAMARCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,3,0,0,0,3
ANTEQUERA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,1,2,0,0,3
ANZALDO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,2,1,0,4,7
APOLO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,14,11,4,5,34
ARAMPAMPA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,0,0,3,3,6
ARANI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,5,2,1,3,11
ARBIETO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,13,7,7,5,32
ARQUE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,1,3,5,3,12
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,31,16,2,7,56
ATOCHA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,6,5,0,3,14
AUCAPATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,4,3,0,0,7
AYATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,2,3,0,2,7
AYO AYO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,1,0,3,0,4
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,9,4,6,6,25
AZURDUY,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,6,6,4,3,19
BATALLAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,5,3,0,0,8
BAURES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,3,5,0,1,9
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,0,0,0,1,1
BELEN DE URMIRI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,1,0,0,0,1
BELLA FLOR,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,1,2,1,1,5
BERMEJO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,5,8,0,0,13
BETANZOS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,14,12,8,3,37
BOLIVAR,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,0,1,3,4,8
BOYUIBE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,0,2,1,0,3
BUENA VISTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,4,5,0,1,10
CABEZAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,9,14,9,4,36
CAIROMA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,3,9,1,1,14
"CAIZA ""D""",vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,5,3,0,1,9
CAJUATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,10,3,1,1,15
CALACOTO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,1,0,5,0,6
CALAMARCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,4,5,2,0,11
CAMARGO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,8,5,5,0,18
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,1,4,0,0,5
CAMIRI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,10,21,4,4,39
CAPINOTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,7,7,1,0,15
CAQUIAVIRI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,5,2,1,0,8
CARACOLLO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,11,4,5,2,22
CARANAVI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,28,22,2,3,55
CARAPARI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,5,6,1,0,12
CARIPUYO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,3,1,1,3,8
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,4,3,2,1,10
CATACORA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,0,1,0,0,1
CHACARILLA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,1,0,0,0,1
CHALLAPATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,15,12,4,8,39
CHAQUI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,3,7,1,0,11
CHARAGUA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,5,7,8,14,34
CHARAÑA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,1,2,2,1,6
CHAYANTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,6,1,1,1,9
CHIMORE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,13,12,6,3,34
CHOQUE COTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,0,0,0,1,1
CHUA COCANI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,0,1,0,0,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,4,9,2,1,16
CHUMA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,1,3,3,2,9
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,3,2,6,1,12
CKOCHAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,5,6,6,2,19
CLIZA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,6,10,0,3,19
COBIJA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,13,16,24,32,85
COCAPATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,11,5,8,7,31
COCHABAMBA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,365,343,16,18,742
COLCAPIRHUA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,19,20,2,1,42
"COLCHA ""K""",vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,4,3,2,3,12
COLLANA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,1,0,1,0,2
COLOMI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,12,12,3,2,29
COLPA BELGICA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,7,10,1,1,19
COLQUECHACA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,5,8,0,1,14
COLQUENCHA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,1,5,0,0,6
COLQUIRI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,6,5,1,2,14
COMANCHE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,0,2,1,0,3
COMARAPA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,10,10,7,3,30
COMBAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,0,1,0,0,1
CONCEPCION,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,16,15,10,3,44
COPACABANA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,6,3,0,1,10
CORIPATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,12,2,2,0,16
CORO CORO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,1,3,3,3,10
COROICO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,9,7,3,4,23
CORQUE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,2,1,0,0,3
COTAGAITA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,4,9,6,3,22
COTOCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,55,52,18,13,138
CRUZ DE MACHACAMARCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,0,0,0,1,1
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,9,10,7,7,33
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,1,0,0,1,2
CUEVO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,0,2,2,1,5
CULPINA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2023-04-01,5,6,1,7,19
