,group,variable,month,BCG DENTRO,BCG DENTRO,BCG FUERA,BCG FUERA,TOTALES
YAMPARAEZ,vacunaciones en menores de 1 ano,bcg,2023-04-01,1,0,0,0,1
YANACACHI,vacunaciones en menores de 1 ano,bcg,2023-04-01,2,2,0,1,5
YAPACANI,vacunaciones en menores de 1 ano,bcg,2023-04-01,59,36,4,0,99
YOCALLA,vacunaciones en menores de 1 ano,bcg,2023-04-01,2,0,1,0,3
YOTALA,vacunaciones en menores de 1 ano,bcg,2023-04-01,0,3,0,1,4
YUNCHARA,vacunaciones en menores de 1 ano,bcg,2023-04-01,1,3,3,0,7
ZUDAÑEZ,vacunaciones en menores de 1 ano,bcg,2023-04-01,4,4,1,2,11
ACACIO,vacunaciones en menores de 1 ano,bcg,2023-05-01,1,0,0,1,2
ACHACACHI,vacunaciones en menores de 1 ano,bcg,2023-05-01,25,22,3,3,53
ACHOCALLA,vacunaciones en menores de 1 ano,bcg,2023-05-01,5,10,1,0,16
AIQUILE,vacunaciones en menores de 1 ano,bcg,2023-05-01,11,16,0,2,29
ALALAY,vacunaciones en menores de 1 ano,bcg,2023-05-01,1,0,1,0,2
ALTO BENI,vacunaciones en menores de 1 ano,bcg,2023-05-01,9,3,2,0,14
ANCORAIMES,vacunaciones en menores de 1 ano,bcg,2023-05-01,2,0,3,3,8
ANDAMARCA,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,0,1,1,2
ANTEQUERA,vacunaciones en menores de 1 ano,bcg,2023-05-01,1,0,1,0,2
ANZALDO,vacunaciones en menores de 1 ano,bcg,2023-05-01,1,0,1,2,4
APOLO,vacunaciones en menores de 1 ano,bcg,2023-05-01,8,10,3,1,22
ARAMPAMPA,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,1,3,1,5
ARANI,vacunaciones en menores de 1 ano,bcg,2023-05-01,2,2,0,1,5
ARBIETO,vacunaciones en menores de 1 ano,bcg,2023-05-01,5,6,0,3,14
ARQUE,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,0,2,5,7
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,bcg,2023-05-01,28,21,4,6,59
ATOCHA,vacunaciones en menores de 1 ano,bcg,2023-05-01,3,2,0,0,5
AUCAPATA,vacunaciones en menores de 1 ano,bcg,2023-05-01,1,0,1,0,2
AYATA,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,1,4,3,8
AYO AYO,vacunaciones en menores de 1 ano,bcg,2023-05-01,2,2,4,2,10
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,bcg,2023-05-01,11,3,5,1,20
AZURDUY,vacunaciones en menores de 1 ano,bcg,2023-05-01,1,2,2,3,8
BATALLAS,vacunaciones en menores de 1 ano,bcg,2023-05-01,4,5,5,3,17
BAURES,vacunaciones en menores de 1 ano,bcg,2023-05-01,1,2,1,1,5
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,0,1,0,1
BERMEJO,vacunaciones en menores de 1 ano,bcg,2023-05-01,18,20,0,0,38
BETANZOS,vacunaciones en menores de 1 ano,bcg,2023-05-01,10,5,2,7,24
BOLIVAR,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,0,3,5,8
BOLPEBRA,vacunaciones en menores de 1 ano,bcg,2023-05-01,1,0,0,0,1
BOYUIBE,vacunaciones en menores de 1 ano,bcg,2023-05-01,3,1,0,0,4
BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2023-05-01,4,5,0,0,9
CABEZAS,vacunaciones en menores de 1 ano,bcg,2023-05-01,14,11,2,1,28
CAIROMA,vacunaciones en menores de 1 ano,bcg,2023-05-01,2,3,0,2,7
"CAIZA ""D""",vacunaciones en menores de 1 ano,bcg,2023-05-01,1,1,1,2,5
CAJUATA,vacunaciones en menores de 1 ano,bcg,2023-05-01,4,6,0,1,11
CALACOTO,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,1,1,0,2
CALAMARCA,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,5,2,1,8
CAMARGO,vacunaciones en menores de 1 ano,bcg,2023-05-01,8,11,0,0,19
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,bcg,2023-05-01,0,0,1,0,1
CAMIRI,vacunaciones en menores de 1 ano,bcg,2023-05-01,26,23,0,0,49
CAPINOTA,vacunaciones en menores de 1 ano,bcg,2023-05-01,7,16,0,0,23
CAQUIAVIRI,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,0,1,3,4
CARACOLLO,vacunaciones en menores de 1 ano,bcg,2023-05-01,3,7,4,3,17
CARANAVI,vacunaciones en menores de 1 ano,bcg,2023-05-01,54,43,0,0,97
CARAPARI,vacunaciones en menores de 1 ano,bcg,2023-05-01,4,3,0,0,7
CARIPUYO,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,2,2,0,4
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,bcg,2023-05-01,6,4,0,0,10
CATACORA,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,0,1,0,1
CHACARILLA,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,0,1,0,1
CHALLAPATA,vacunaciones en menores de 1 ano,bcg,2023-05-01,28,22,10,4,64
CHAQUI,vacunaciones en menores de 1 ano,bcg,2023-05-01,2,4,1,0,7
CHARAGUA,vacunaciones en menores de 1 ano,bcg,2023-05-01,12,12,12,14,50
CHARAÑA,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,0,0,1,1
CHAYANTA,vacunaciones en menores de 1 ano,bcg,2023-05-01,3,2,3,7,15
CHIMORE,vacunaciones en menores de 1 ano,bcg,2023-05-01,16,16,1,0,33
CHOQUE COTA,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,0,0,1,1
CHUA COCANI,vacunaciones en menores de 1 ano,bcg,2023-05-01,2,1,0,0,3
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,bcg,2023-05-01,13,17,0,0,30
CHUMA,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,1,2,1,4
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,bcg,2023-05-01,3,1,5,1,10
CKOCHAS,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,2,3,2,7
CLIZA,vacunaciones en menores de 1 ano,bcg,2023-05-01,12,14,1,2,29
COBIJA,vacunaciones en menores de 1 ano,bcg,2023-05-01,43,56,4,5,108
COCAPATA,vacunaciones en menores de 1 ano,bcg,2023-05-01,4,2,9,5,20
COCHABAMBA,vacunaciones en menores de 1 ano,bcg,2023-05-01,615,636,5,4,1260
COLCAPIRHUA,vacunaciones en menores de 1 ano,bcg,2023-05-01,25,28,0,0,53
"COLCHA ""K""",vacunaciones en menores de 1 ano,bcg,2023-05-01,7,2,2,1,12
COLOMI,vacunaciones en menores de 1 ano,bcg,2023-05-01,8,4,3,4,19
COLPA BELGICA,vacunaciones en menores de 1 ano,bcg,2023-05-01,1,3,1,0,5
COLQUECHACA,vacunaciones en menores de 1 ano,bcg,2023-05-01,6,4,6,6,22
COLQUENCHA,vacunaciones en menores de 1 ano,bcg,2023-05-01,2,1,2,3,8
COLQUIRI,vacunaciones en menores de 1 ano,bcg,2023-05-01,4,3,6,3,16
COMANCHE,vacunaciones en menores de 1 ano,bcg,2023-05-01,2,0,0,0,2
COMARAPA,vacunaciones en menores de 1 ano,bcg,2023-05-01,13,12,0,0,25
CONCEPCION,vacunaciones en menores de 1 ano,bcg,2023-05-01,23,24,1,1,49
COPACABANA,vacunaciones en menores de 1 ano,bcg,2023-05-01,2,2,0,0,4
CORIPATA,vacunaciones en menores de 1 ano,bcg,2023-05-01,7,3,0,0,10
CORO CORO,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,2,1,3,6
COROICO,vacunaciones en menores de 1 ano,bcg,2023-05-01,12,13,0,2,27
CORQUE,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,0,1,2,3
COTAGAITA,vacunaciones en menores de 1 ano,bcg,2023-05-01,5,6,1,2,14
COTOCA,vacunaciones en menores de 1 ano,bcg,2023-05-01,74,48,4,5,131
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,bcg,2023-05-01,19,19,1,3,42
CUEVO,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,0,0,1,1
CULPINA,vacunaciones en menores de 1 ano,bcg,2023-05-01,6,6,1,1,14
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,1,0,0,1
CURVA,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,0,0,2,2
DESAGUADERO,vacunaciones en menores de 1 ano,bcg,2023-05-01,4,1,1,0,6
EL ALTO,vacunaciones en menores de 1 ano,bcg,2023-05-01,615,589,57,52,1313
EL CHORO,vacunaciones en menores de 1 ano,bcg,2023-05-01,1,1,1,0,3
EL PUENTE(STC),vacunaciones en menores de 1 ano,bcg,2023-05-01,5,5,1,1,12
EL PUENTE(TJA),vacunaciones en menores de 1 ano,bcg,2023-05-01,0,1,3,1,5
EL TORNO,vacunaciones en menores de 1 ano,bcg,2023-05-01,43,40,1,0,84
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,bcg,2023-05-01,13,1,4,0,18
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,bcg,2023-05-01,18,24,0,0,42
ESCOMA,vacunaciones en menores de 1 ano,bcg,2023-05-01,2,2,2,2,8
ESMERALDA,vacunaciones en menores de 1 ano,bcg,2023-05-01,1,0,0,0,1
EUCALIPTUS,vacunaciones en menores de 1 ano,bcg,2023-05-01,3,3,0,0,6
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,bcg,2023-05-01,0,1,0,0,1
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,bcg,2023-05-01,4,3,2,6,15
FILADELFIA,vacunaciones en menores de 1 ano,bcg,2023-05-01,1,1,0,1,3
GAIOC JATUN AYLLU YURA,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,2,0,0,2
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,bcg,2023-05-01,5,9,0,0,14
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,bcg,2023-05-01,0,0,8,2,10
GUANAY,vacunaciones en menores de 1 ano,bcg,2023-05-01,1,5,1,1,8
GUAQUI,vacunaciones en menores de 1 ano,bcg,2023-05-01,4,2,0,0,6
GUAYARAMERIN,vacunaciones en menores de 1 ano,bcg,2023-05-01,37,37,1,1,76
GUTIERREZ,vacunaciones en menores de 1 ano,bcg,2023-05-01,8,7,2,2,19
HUACARAJE,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,3,0,0,3
HUACARETA,vacunaciones en menores de 1 ano,bcg,2023-05-01,8,4,1,4,17
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,bcg,2023-05-01,1,0,0,1,2
HUANUNI,vacunaciones en menores de 1 ano,bcg,2023-05-01,12,19,0,0,31
HUARINA,vacunaciones en menores de 1 ano,bcg,2023-05-01,2,0,2,1,5
HUATAJATA,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,0,0,1,1
HUAYLLAMARCA,vacunaciones en menores de 1 ano,bcg,2023-05-01,1,1,0,2,4
HUMANATA,vacunaciones en menores de 1 ano,bcg,2023-05-01,1,2,1,0,4
ICHOCA,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,1,5,3,9
ICLA,vacunaciones en menores de 1 ano,bcg,2023-05-01,4,2,2,0,8
INCAHUASI,vacunaciones en menores de 1 ano,bcg,2023-05-01,2,9,0,3,14
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,bcg,2023-05-01,2,1,0,0,3
INQUISIVI,vacunaciones en menores de 1 ano,bcg,2023-05-01,5,1,8,7,21
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,bcg,2023-05-01,8,3,2,5,18
IXIAMAS,vacunaciones en menores de 1 ano,bcg,2023-05-01,3,5,2,3,13
JESUS DE MACHACA,vacunaciones en menores de 1 ano,bcg,2023-05-01,1,1,1,1,4
LA ASUNTA,vacunaciones en menores de 1 ano,bcg,2023-05-01,27,19,0,1,47
LA GUARDIA,vacunaciones en menores de 1 ano,bcg,2023-05-01,43,30,2,2,77
LA PAZ,vacunaciones en menores de 1 ano,bcg,2023-05-01,671,626,6,4,1307
LAGUNILLAS,vacunaciones en menores de 1 ano,bcg,2023-05-01,1,2,1,0,4
LAJA,vacunaciones en menores de 1 ano,bcg,2023-05-01,4,4,3,3,14
LICOMA PAMPA,vacunaciones en menores de 1 ano,bcg,2023-05-01,1,1,0,0,2
LLALLAGUA,vacunaciones en menores de 1 ano,bcg,2023-05-01,19,15,37,35,106
LLICA,vacunaciones en menores de 1 ano,bcg,2023-05-01,1,3,0,0,4
LORETO,vacunaciones en menores de 1 ano,bcg,2023-05-01,1,1,6,3,11
LURIBAY,vacunaciones en menores de 1 ano,bcg,2023-05-01,4,2,1,0,7
MACHACAMARCA,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,0,1,0,1
MACHARETI,vacunaciones en menores de 1 ano,bcg,2023-05-01,1,0,0,0,1
MAGDALENA,vacunaciones en menores de 1 ano,bcg,2023-05-01,5,5,1,0,11
MAIRANA,vacunaciones en menores de 1 ano,bcg,2023-05-01,6,4,0,0,10
MALLA,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,1,1,0,2
MAPIRI,vacunaciones en menores de 1 ano,bcg,2023-05-01,10,8,3,2,23
MECAPACA,vacunaciones en menores de 1 ano,bcg,2023-05-01,1,2,2,1,6
MINEROS,vacunaciones en menores de 1 ano,bcg,2023-05-01,17,16,0,1,34
MIZQUE,vacunaciones en menores de 1 ano,bcg,2023-05-01,7,9,1,2,19
MOCOMOCO,vacunaciones en menores de 1 ano,bcg,2023-05-01,1,0,5,0,6
MOJOCOYA,vacunaciones en menores de 1 ano,bcg,2023-05-01,2,4,0,0,6
MONTEAGUDO,vacunaciones en menores de 1 ano,bcg,2023-05-01,22,22,0,0,44
MONTERO,vacunaciones en menores de 1 ano,bcg,2023-05-01,210,221,1,0,432
MORO MORO,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,1,0,0,1
MOROCHATA,vacunaciones en menores de 1 ano,bcg,2023-05-01,3,4,1,2,10
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,bcg,2023-05-01,0,0,0,1,1
NAZACARA DE PACAJES,vacunaciones en menores de 1 ano,bcg,2023-05-01,1,0,0,0,1
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,bcg,2023-05-01,0,0,2,0,2
OCURI,vacunaciones en menores de 1 ano,bcg,2023-05-01,3,7,1,3,14
OKINAWA,vacunaciones en menores de 1 ano,bcg,2023-05-01,7,7,1,3,18
OMEREQUE,vacunaciones en menores de 1 ano,bcg,2023-05-01,1,2,0,0,3
ORURO,vacunaciones en menores de 1 ano,bcg,2023-05-01,305,276,5,5,591
PADCAYA,vacunaciones en menores de 1 ano,bcg,2023-05-01,8,3,0,1,12
PADILLA,vacunaciones en menores de 1 ano,bcg,2023-05-01,1,7,0,0,8
PAILON,vacunaciones en menores de 1 ano,bcg,2023-05-01,20,22,66,57,165
PALOS BLANCOS,vacunaciones en menores de 1 ano,bcg,2023-05-01,10,12,6,6,34
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,1,1,1,3
PAMPA GRANDE,vacunaciones en menores de 1 ano,bcg,2023-05-01,3,3,1,0,7
PAPEL PAMPA,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,1,1,2,4
PASORAPA,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,2,0,1,3
PATACAMAYA,vacunaciones en menores de 1 ano,bcg,2023-05-01,23,10,2,0,35
PAZÑA,vacunaciones en menores de 1 ano,bcg,2023-05-01,3,0,0,1,4
PELECHUCO,vacunaciones en menores de 1 ano,bcg,2023-05-01,1,1,1,1,4
POCOATA,vacunaciones en menores de 1 ano,bcg,2023-05-01,8,6,9,8,31
POCONA,vacunaciones en menores de 1 ano,bcg,2023-05-01,1,1,3,1,6
POJO (CBBA),vacunaciones en menores de 1 ano,bcg,2023-05-01,4,2,4,5,15
POOPO,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,3,0,0,3
PORCO,vacunaciones en menores de 1 ano,bcg,2023-05-01,6,6,0,0,12
POROMA,vacunaciones en menores de 1 ano,bcg,2023-05-01,7,2,4,1,14
PORONGO,vacunaciones en menores de 1 ano,bcg,2023-05-01,3,5,3,2,13
PORTACHUELO,vacunaciones en menores de 1 ano,bcg,2023-05-01,11,16,0,0,27
PORVENIR,vacunaciones en menores de 1 ano,bcg,2023-05-01,4,1,0,0,5
POTOSI,vacunaciones en menores de 1 ano,bcg,2023-05-01,201,200,7,9,417
PRESTO,vacunaciones en menores de 1 ano,bcg,2023-05-01,1,5,1,3,10
PUCARA,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,1,0,0,1
PUCARANI,vacunaciones en menores de 1 ano,bcg,2023-05-01,16,8,9,12,45
PUERTO ACOSTA,vacunaciones en menores de 1 ano,bcg,2023-05-01,1,0,4,2,7
PUERTO CARABUCO,vacunaciones en menores de 1 ano,bcg,2023-05-01,3,1,1,4,9
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,bcg,2023-05-01,3,3,1,0,7
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,bcg,2023-05-01,21,7,0,0,28
PUERTO RICO,vacunaciones en menores de 1 ano,bcg,2023-05-01,4,2,1,0,7
PUERTO SUAREZ,vacunaciones en menores de 1 ano,bcg,2023-05-01,14,9,0,0,23
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,bcg,2023-05-01,71,73,2,2,148
PUNA,vacunaciones en menores de 1 ano,bcg,2023-05-01,2,4,7,2,15
PUNATA,vacunaciones en menores de 1 ano,bcg,2023-05-01,35,50,0,1,86
QUIABAYA,vacunaciones en menores de 1 ano,bcg,2023-05-01,1,0,1,2,4
QUILLACOLLO,vacunaciones en menores de 1 ano,bcg,2023-05-01,119,103,4,13,239
QUIME,vacunaciones en menores de 1 ano,bcg,2023-05-01,6,1,0,1,8
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,bcg,2023-05-01,3,1,0,4,8
RAVELO,vacunaciones en menores de 1 ano,bcg,2023-05-01,4,2,1,2,9
REYES,vacunaciones en menores de 1 ano,bcg,2023-05-01,7,7,0,0,14
RIBERALTA,vacunaciones en menores de 1 ano,bcg,2023-05-01,112,140,2,5,259
ROBORE,vacunaciones en menores de 1 ano,bcg,2023-05-01,10,11,0,0,21
RURRENABAQUE,vacunaciones en menores de 1 ano,bcg,2023-05-01,13,15,6,6,40
SABAYA,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,1,0,0,1
SACABA,vacunaciones en menores de 1 ano,bcg,2023-05-01,129,108,5,3,245
SACABAMBA,vacunaciones en menores de 1 ano,bcg,2023-05-01,2,0,0,0,2
SACACA,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,3,7,12,22
SAIPINA,vacunaciones en menores de 1 ano,bcg,2023-05-01,6,1,0,0,7
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,bcg,2023-05-01,2,1,2,1,6
SAMAIPATA,vacunaciones en menores de 1 ano,bcg,2023-05-01,5,4,0,0,9
SAN AGUSTIN,vacunaciones en menores de 1 ano,bcg,2023-05-01,2,0,0,0,2
SAN ANDRES,vacunaciones en menores de 1 ano,bcg,2023-05-01,4,4,1,2,11
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,1,0,1,2
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,1,0,1,2
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,bcg,2023-05-01,2,1,3,1,7
SAN BENITO,vacunaciones en menores de 1 ano,bcg,2023-05-01,5,4,0,0,9
SAN BORJA,vacunaciones en menores de 1 ano,bcg,2023-05-01,50,36,3,6,95
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,bcg,2023-05-01,6,9,1,2,18
SAN CARLOS,vacunaciones en menores de 1 ano,bcg,2023-05-01,24,12,0,2,38
SAN IGNACIO,vacunaciones en menores de 1 ano,bcg,2023-05-01,14,13,7,4,38
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,bcg,2023-05-01,52,45,3,2,102
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,bcg,2023-05-01,1,0,3,9,13
SAN JAVIER(STC),vacunaciones en menores de 1 ano,bcg,2023-05-01,12,12,0,0,24
SAN JOAQUIN,vacunaciones en menores de 1 ano,bcg,2023-05-01,3,2,2,3,10
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,bcg,2023-05-01,24,18,23,26,91
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,bcg,2023-05-01,5,3,0,0,8
SAN JULIAN,vacunaciones en menores de 1 ano,bcg,2023-05-01,51,41,0,0,92
SAN LORENZO(PND),vacunaciones en menores de 1 ano,bcg,2023-05-01,1,2,2,1,6
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,bcg,2023-05-01,9,6,0,0,15
SAN LUCAS,vacunaciones en menores de 1 ano,bcg,2023-05-01,16,10,7,3,36
SAN MATIAS,vacunaciones en menores de 1 ano,bcg,2023-05-01,13,13,5,5,36
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,bcg,2023-05-01,9,9,0,1,19
SAN PEDRO,vacunaciones en menores de 1 ano,bcg,2023-05-01,8,3,1,0,12
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2023-05-01,14,13,13,8,48
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,bcg,2023-05-01,1,1,0,1,3
SAN PEDRO DE MACHA,vacunaciones en menores de 1 ano,bcg,2023-05-01,3,4,6,8,21
SAN PEDRO DE QUEMES,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,0,0,1,1
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,bcg,2023-05-01,1,3,0,1,5
SAN RAFAEL,vacunaciones en menores de 1 ano,bcg,2023-05-01,2,1,0,1,4
SAN RAMON BENI,vacunaciones en menores de 1 ano,bcg,2023-05-01,1,1,0,2,4
SAN RAMON SCZ,vacunaciones en menores de 1 ano,bcg,2023-05-01,8,7,0,0,15
SANTA ANA,vacunaciones en menores de 1 ano,bcg,2023-05-01,19,17,1,2,39
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,bcg,2023-05-01,1432,1365,29,19,2845
SANTA ROSA,vacunaciones en menores de 1 ano,bcg,2023-05-01,6,11,0,0,17
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,bcg,2023-05-01,5,10,2,1,18
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,bcg,2023-05-01,2,0,0,0,2
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,1,2,1,4
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,bcg,2023-05-01,1,0,2,1,4
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,2,1,1,4
SANTIVAÑES,vacunaciones en menores de 1 ano,bcg,2023-05-01,2,2,1,0,5
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,1,0,0,1
SAPAHAQUI,vacunaciones en menores de 1 ano,bcg,2023-05-01,3,5,2,2,12
SENA,vacunaciones en menores de 1 ano,bcg,2023-05-01,5,6,0,0,11
SHINAOTA,vacunaciones en menores de 1 ano,bcg,2023-05-01,22,19,0,0,41
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,bcg,2023-05-01,4,5,5,3,17
SICAYA,vacunaciones en menores de 1 ano,bcg,2023-05-01,2,3,0,1,6
SIPE SIPE,vacunaciones en menores de 1 ano,bcg,2023-05-01,30,31,1,0,62
SOPACHUY,vacunaciones en menores de 1 ano,bcg,2023-05-01,2,3,0,0,5
SORACACHI,vacunaciones en menores de 1 ano,bcg,2023-05-01,1,5,2,2,10
SORATA,vacunaciones en menores de 1 ano,bcg,2023-05-01,4,6,4,2,16
SUCRE,vacunaciones en menores de 1 ano,bcg,2023-05-01,247,218,1,1,467
TACACHI,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,1,0,0,1
TACACOMA,vacunaciones en menores de 1 ano,bcg,2023-05-01,2,5,1,1,9
TACOBAMBA,vacunaciones en menores de 1 ano,bcg,2023-05-01,2,0,5,2,9
TACOPAYA,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,3,1,5,9
TAPACARI,vacunaciones en menores de 1 ano,bcg,2023-05-01,5,11,6,5,27
TARABUCO,vacunaciones en menores de 1 ano,bcg,2023-05-01,3,5,0,0,8
TARACO,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,2,2,2,6
TARATA,vacunaciones en menores de 1 ano,bcg,2023-05-01,7,3,0,0,10
TARIJA,vacunaciones en menores de 1 ano,bcg,2023-05-01,173,167,1,1,342
TARVITA,vacunaciones en menores de 1 ano,bcg,2023-05-01,5,2,1,2,10
TEOPONTE,vacunaciones en menores de 1 ano,bcg,2023-05-01,2,5,2,1,10
TIAHUANACU,vacunaciones en menores de 1 ano,bcg,2023-05-01,5,2,2,4,13
TINGUIPAYA,vacunaciones en menores de 1 ano,bcg,2023-05-01,2,1,7,11,21
TIPUANI,vacunaciones en menores de 1 ano,bcg,2023-05-01,4,4,2,0,10
TIQUIPAYA,vacunaciones en menores de 1 ano,bcg,2023-05-01,37,32,6,5,80
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,bcg,2023-05-01,2,1,5,2,10
TOCO,vacunaciones en menores de 1 ano,bcg,2023-05-01,2,2,0,0,4
TOLATA,vacunaciones en menores de 1 ano,bcg,2023-05-01,1,2,0,0,3
TOLEDO,vacunaciones en menores de 1 ano,bcg,2023-05-01,2,0,0,0,2
TOMAVE,vacunaciones en menores de 1 ano,bcg,2023-05-01,5,0,0,1,6
TOMINA,vacunaciones en menores de 1 ano,bcg,2023-05-01,3,1,0,0,4
TORO TORO,vacunaciones en menores de 1 ano,bcg,2023-05-01,5,3,4,3,15
TOTORA(CBBA),vacunaciones en menores de 1 ano,bcg,2023-05-01,11,6,2,3,22
TOTORA(ORR),vacunaciones en menores de 1 ano,bcg,2023-05-01,0,1,0,0,1
TRIGAL,vacunaciones en menores de 1 ano,bcg,2023-05-01,2,0,0,0,2
TRINIDAD,vacunaciones en menores de 1 ano,bcg,2023-05-01,129,159,1,0,289
TUPIZA,vacunaciones en menores de 1 ano,bcg,2023-05-01,33,34,2,6,75
TURCO,vacunaciones en menores de 1 ano,bcg,2023-05-01,2,1,0,0,3
UMALA,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,0,1,2,3
UNCIA,vacunaciones en menores de 1 ano,bcg,2023-05-01,18,13,2,6,39
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,bcg,2023-05-01,4,2,0,0,6
URUBICHA,vacunaciones en menores de 1 ano,bcg,2023-05-01,1,5,0,1,7
UYUNI,vacunaciones en menores de 1 ano,bcg,2023-05-01,12,17,4,1,34
VACAS,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,0,1,4,5
VALLEGRANDE,vacunaciones en menores de 1 ano,bcg,2023-05-01,17,19,0,0,36
VIACHA,vacunaciones en menores de 1 ano,bcg,2023-05-01,48,33,5,4,90
VILA VILA,vacunaciones en menores de 1 ano,bcg,2023-05-01,0,0,2,1,3
VILLA CHARCAS,vacunaciones en menores de 1 ano,bcg,2023-05-01,5,8,5,1,19
