municipality,group,variable,month,Adultos(as) mayores de 60 años que reciben Complemento Nutricional,TOTAL
ACACIO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,538,538
ACHOCALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,165,165
AIQUILE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,1551,1551
ALALAY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,174,174
ALCALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,125,125
ANDAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,306,306
ANTEQUERA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,73,73
ANZALDO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,479,479
ARAMPAMPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,380,380
ARANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,623,623
ARBIETO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,1204,1204
ARQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,296,296
ASCENCION DE GUARAYOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,543,543
ATOCHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,130,130
AYO AYO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,34,34
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,1443,1443
BATALLAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,77,77
BELEN DE ANDAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,164,164
BELEN DE URMIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,151,151
BELLA FLOR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,44,44
BOLIVAR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,234,234
BOLPEBRA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,46,46
BOYUIBE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,171,171
CABEZAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,566,566
CAIROMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,371,371
"CAIZA ""D""",micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,582,582
CALAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,286,286
CAMARGO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,919,919
CAMATAQUI (C. VILLA ABECIA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,306,306
CAMIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,1367,1367
CAPINOTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,757,757
CARACOLLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,41,41
CARANAVI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,86,86
CARIPUYO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,160,160
CHALLAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,1609,1609
CHAQUI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,1013,1013
CHIMORE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,545,545
CHIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,54,54
CHOQUE COTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,116,116
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,463,463
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,185,185
CKOCHAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,863,863
CLIZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,935,935
COBIJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,784,784
COCAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,1081,1081
COCHABAMBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,4490,4490
COIPASA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,25,25
COLCAPIRHUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,899,899
"COLCHA ""K""",micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,457,457
COLLANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,65,65
COLOMI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,659,659
COLPA BELGICA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,28,28
COLQUECHACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,1607,1607
COLQUENCHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,430,430
COMARAPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,460,460
CONCEPCION,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,14,14
CORIPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,663,663
CORO CORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,128,128
COROICO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,24,24
CORQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,498,498
COTAGAITA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,427,427
COTOCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,819,819
CRUZ DE MACHACAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,32,32
CUATRO CAÑADAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,497,497
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,111,111
CUEVO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,177,177
CURAHUARA DE CARANGAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,268,268
EL ALTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,724,724
EL CHORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,32,32
EL PUENTE(STC),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,247,247
EL TORNO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,265,265
EL VILLAR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,332,332
ENTRE RIOS TRJ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,1152,1152
ENTRE RIOS CBBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,447,447
ESCARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,41,41
ESCOMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,278,278
ESMERALDA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,60,60
EUCALIPTUS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,378,378
FERNANDEZ ALONSO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,247,247
FILADELFIA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,88,88
GENERAL SAAVEDRA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,388,388
GUTIERREZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,370,370
HUACHACALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,63,63
HUANUNI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,199,199
HUAYLLAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,267,267
HUMANATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,373,373
ICLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,56,56
INCAHUASI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,254,254
IRUPANA (VILLA DE LANZA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,122,122
LA GUARDIA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,1886,1886
LA PAZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,2869,2869
LA RIVERA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,14,14
LAGUNILLAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,74,74
LAS CARRERAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,8,8
LLALLAGUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,561,561
LLICA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,174,174
LURIBAY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,408,408
MACHACAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,136,136
MACHARETI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,109,109
MAIRANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,264,264
MALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,55,55
MINEROS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,681,681
MIZQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,1675,1675
MOJOCOYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,491,491
MONTERO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,321,321
MORO MORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,124,124
MOROCHATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,801,801
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,40,40
OCURI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,803,803
OKINAWA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,226,226
OMEREQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,321,321
ORURO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,2910,2910
PADCAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,829,829
PAILON,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,13,13
PALOS BLANCOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,225,225
PAMPA AULLAGAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,124,124
PAMPA GRANDE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,203,203
PAPEL PAMPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,215,215
PASORAPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,271,271
PATACAMAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,513,513
PAZÑA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,121,121
POCOATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,1804,1804
POCONA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,927,927
POJO (CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,311,311
POOPO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,166,166
POROMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,467,467
PORONGO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,874,874
PORVENIR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,181,181
POSTRER VALLE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,135,135
POTOSI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,2203,2203
PRESTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,603,603
PUCARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,131,131
PUCARANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,415,415
PUERTO ACOSTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,85,85
PUERTO GONZALO MORENO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,73,73
PUERTO RICO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,39,39
PUERTO VILLARROEL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,1078,1078
PUNA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,1943,1943
PUNATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,1086,1086
QUILLACOLLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,3892,3892
QUIRUSILLAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,68,68
RAVELO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,383,383
RIBERALTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2017-05-01,6,6
