municipality,group,variable,month,Niñas(os) de 1 año que reciben alimento complementario,TOTAL
TOLATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-04-01,65,65
TOLEDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-04-01,50,50
TOMAVE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-04-01,203,203
TOMINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-04-01,119,119
TORO TORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-04-01,162,162
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-04-01,5,5
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-04-01,39,39
TRIGAL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-04-01,26,26
TRINIDAD,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-04-01,381,381
TUPIZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-04-01,212,212
TURCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-04-01,28,28
UMALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-04-01,6,6
UNCIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-04-01,80,80
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-04-01,22,22
URUBICHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-04-01,1,1
UYUNI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-04-01,269,269
VACAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-04-01,105,105
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-04-01,120,120
VIACHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-04-01,365,365
VILA VILA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-04-01,78,78
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-04-01,173,173
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-04-01,97,97
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-04-01,113,113
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-04-01,983,983
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-04-01,136,136
VILLAZON,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-04-01,540,540
VINTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-04-01,485,485
VITICHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-04-01,125,125
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-04-01,31,31
WARNES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-04-01,35,35
YACO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-04-01,73,73
YACUIBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-04-01,930,930
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-04-01,78,78
YANACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-04-01,49,49
YAPACANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-04-01,30,30
YOCALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-04-01,115,115
YOTALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-04-01,61,61
YUNCHARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-04-01,84,84
YUNGUYO DE LITORAL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-04-01,1,1
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-04-01,105,105
ACACIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,61,61
ACHACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,263,263
ACHOCALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,9,9
AIQUILE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,298,298
ALALAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,21,21
ALCALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,39,39
ANCORAIMES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,124,124
ANDAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,43,43
ANTEQUERA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,25,25
ANZALDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,61,61
APOLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,99,99
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,59,59
ARANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,131,131
ARBIETO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,301,301
ARQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,103,103
ATOCHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,47,47
AUCAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,53,53
AYATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,47,47
AYO AYO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,396,396
AZURDUY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,160,160
BATALLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,2,2
BAURES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,57,57
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,8,8
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,18,18
BELLA FLOR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,59,59
BETANZOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,409,409
BOLIVAR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,76,76
BOLPEBRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,25,25
BOYUIBE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,71,71
BUENA VISTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,189,189
CABEZAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,114,114
CAIROMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,130,130
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,135,135
CAJUATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,36,36
CALACOTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,14,14
CALAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,142,142
CAMARGO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,85,85
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,38,38
CAMIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,67,67
CAPINOTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,304,304
CARACOLLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,261,261
CARANAVI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,261,261
CARANGAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,3,3
CARAPARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,161,161
CARIPUYO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,100,100
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,54,54
CATACORA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,13,13
CHACARILLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,12,12
CHALLAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,435,435
CHAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,115,115
CHARAGUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,24,24
CHARAÑA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,27,27
CHAYANTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,141,141
CHIMORE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,306,306
CHIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,2,2
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,12,12
CHUA COCANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,20,20
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,32,32
CHUMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,107,107
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,138,138
CKOCHAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,222,222
CLIZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,206,206
COBIJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,156,156
COCAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,318,318
COCHABAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,3012,3012
COIPASA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,5,5
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,295,295
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,166,166
COLLANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,33,33
COLOMI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,307,307
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,27,27
COLQUECHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,573,573
COLQUENCHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,4,4
COLQUIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,75,75
COMANCHE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,30,30
COMARAPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,110,110
COMBAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,27,27
CONCEPCION,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,13,13
COPACABANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,59,59
CORIPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,129,129
CORO CORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,31,31
CORQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,62,62
COTAGAITA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,261,261
COTOCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,1,1
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,278,278
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,24,24
CUEVO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,25,25
CULPINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,274,274
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,62,62
CURVA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,2,2
DESAGUADERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,53,53
EL ALTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,682,682
EL CHORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,44,44
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,128,128
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,165,165
EL TORNO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,23,23
EL VILLAR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,45,45
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,339,339
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,511,511
ESCARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,6,6
ESCOMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,3,3
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,68,68
EXALTACION,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,5,5
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,119,119
FILADELFIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,117,117
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,83,83
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,90,90
GUANAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,1,1
GUAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,55,55
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,60,60
GUTIERREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,107,107
HUACARETA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,27,27
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,2,2
HUACHACALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,9,9
HUANUNI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,168,168
HUATAJATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,15,15
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,39,39
HUMANATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,31,31
ICHOCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,49,49
ICLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,119,119
INCAHUASI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,178,178
INQUISIVI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,108,108
IXIAMAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,1,1
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,77,77
LA ASUNTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,70,70
LA GUARDIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,408,408
LA PAZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,229,229
LA RIVERA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,1,1
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,11,11
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,51,51
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,25,25
LLALLAGUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,586,586
LLICA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,42,42
LORETO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2017-05-01,19,19
