municipality,group,variable,month,RN con apego precoz,TOTAL
EXALTACION,atencion de partos en servicios,rn con apego precoz,2022-05-01,3,3
FERNANDEZ ALONSO,atencion de partos en servicios,rn con apego precoz,2022-05-01,6,6
FILADELFIA,atencion de partos en servicios,rn con apego precoz,2022-05-01,2,2
GAIOC JATUN AYLLU YURA,atencion de partos en servicios,rn con apego precoz,2022-05-01,2,2
GENERAL SAAVEDRA,atencion de partos en servicios,rn con apego precoz,2022-05-01,10,10
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,rn con apego precoz,2022-05-01,1,1
GUANAY,atencion de partos en servicios,rn con apego precoz,2022-05-01,8,8
GUAQUI,atencion de partos en servicios,rn con apego precoz,2022-05-01,2,2
GUAYARAMERIN,atencion de partos en servicios,rn con apego precoz,2022-05-01,23,23
GUTIERREZ,atencion de partos en servicios,rn con apego precoz,2022-05-01,9,9
HUACARETA,atencion de partos en servicios,rn con apego precoz,2022-05-01,7,7
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,rn con apego precoz,2022-05-01,2,2
HUACHACALLA,atencion de partos en servicios,rn con apego precoz,2022-05-01,1,1
HUANUNI,atencion de partos en servicios,rn con apego precoz,2022-05-01,16,16
HUARACAJE,atencion de partos en servicios,rn con apego precoz,2022-05-01,3,3
HUARINA,atencion de partos en servicios,rn con apego precoz,2022-05-01,3,3
HUAYLLAMARCA,atencion de partos en servicios,rn con apego precoz,2022-05-01,1,1
HUMANATA,atencion de partos en servicios,rn con apego precoz,2022-05-01,1,1
ICHOCA,atencion de partos en servicios,rn con apego precoz,2022-05-01,1,1
ICLA,atencion de partos en servicios,rn con apego precoz,2022-05-01,5,5
INCAHUASI,atencion de partos en servicios,rn con apego precoz,2022-05-01,9,9
INQUISIVI,atencion de partos en servicios,rn con apego precoz,2022-05-01,2,2
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,rn con apego precoz,2022-05-01,6,6
IXIAMAS,atencion de partos en servicios,rn con apego precoz,2022-05-01,6,6
JESUS DE MACHACA,atencion de partos en servicios,rn con apego precoz,2022-05-01,2,2
LA ASUNTA,atencion de partos en servicios,rn con apego precoz,2022-05-01,50,50
LA GUARDIA,atencion de partos en servicios,rn con apego precoz,2022-05-01,84,84
LA PAZ,atencion de partos en servicios,rn con apego precoz,2022-05-01,856,856
LAGUNILLAS,atencion de partos en servicios,rn con apego precoz,2022-05-01,3,3
LAJA,atencion de partos en servicios,rn con apego precoz,2022-05-01,4,4
LAS CARRERAS,atencion de partos en servicios,rn con apego precoz,2022-05-01,1,1
LICOMA PAMPA,atencion de partos en servicios,rn con apego precoz,2022-05-01,3,3
LLALLAGUA,atencion de partos en servicios,rn con apego precoz,2022-05-01,71,71
LURIBAY,atencion de partos en servicios,rn con apego precoz,2022-05-01,6,6
MACHACAMARCA,atencion de partos en servicios,rn con apego precoz,2022-05-01,2,2
MACHARETI,atencion de partos en servicios,rn con apego precoz,2022-05-01,1,1
MAGDALENA,atencion de partos en servicios,rn con apego precoz,2022-05-01,17,17
MAIRANA,atencion de partos en servicios,rn con apego precoz,2022-05-01,12,12
MAPIRI,atencion de partos en servicios,rn con apego precoz,2022-05-01,26,26
MECAPACA,atencion de partos en servicios,rn con apego precoz,2022-05-01,2,2
MINEROS,atencion de partos en servicios,rn con apego precoz,2022-05-01,3,3
MIZQUE,atencion de partos en servicios,rn con apego precoz,2022-05-01,23,23
MOCOMOCO,atencion de partos en servicios,rn con apego precoz,2022-05-01,4,4
MOJOCOYA,atencion de partos en servicios,rn con apego precoz,2022-05-01,4,4
MONTEAGUDO,atencion de partos en servicios,rn con apego precoz,2022-05-01,15,15
MONTERO,atencion de partos en servicios,rn con apego precoz,2022-05-01,234,234
MORO MORO,atencion de partos en servicios,rn con apego precoz,2022-05-01,2,2
MOROCHATA,atencion de partos en servicios,rn con apego precoz,2022-05-01,4,4
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,rn con apego precoz,2022-05-01,2,2
NAZACARA DE PACAJES,atencion de partos en servicios,rn con apego precoz,2022-05-01,2,2
OCURI,atencion de partos en servicios,rn con apego precoz,2022-05-01,7,7
OKINAWA,atencion de partos en servicios,rn con apego precoz,2022-05-01,7,7
OMEREQUE,atencion de partos en servicios,rn con apego precoz,2022-05-01,4,4
ORURO,atencion de partos en servicios,rn con apego precoz,2022-05-01,387,387
PADCAYA,atencion de partos en servicios,rn con apego precoz,2022-05-01,5,5
PADILLA,atencion de partos en servicios,rn con apego precoz,2022-05-01,12,12
PAILON,atencion de partos en servicios,rn con apego precoz,2022-05-01,39,39
PALCA,atencion de partos en servicios,rn con apego precoz,2022-05-01,3,3
PALOS BLANCOS,atencion de partos en servicios,rn con apego precoz,2022-05-01,27,27
PAMPA AULLAGAS,atencion de partos en servicios,rn con apego precoz,2022-05-01,2,2
PAMPA GRANDE,atencion de partos en servicios,rn con apego precoz,2022-05-01,4,4
PAPEL PAMPA,atencion de partos en servicios,rn con apego precoz,2022-05-01,2,2
PASORAPA,atencion de partos en servicios,rn con apego precoz,2022-05-01,1,1
PATACAMAYA,atencion de partos en servicios,rn con apego precoz,2022-05-01,33,33
PAZÑA,atencion de partos en servicios,rn con apego precoz,2022-05-01,1,1
POCOATA,atencion de partos en servicios,rn con apego precoz,2022-05-01,8,8
POCONA,atencion de partos en servicios,rn con apego precoz,2022-05-01,5,5
POJO (CBBA),atencion de partos en servicios,rn con apego precoz,2022-05-01,17,17
POOPO,atencion de partos en servicios,rn con apego precoz,2022-05-01,2,2
PORCO,atencion de partos en servicios,rn con apego precoz,2022-05-01,9,9
POROMA,atencion de partos en servicios,rn con apego precoz,2022-05-01,5,5
PORONGO,atencion de partos en servicios,rn con apego precoz,2022-05-01,1,1
PORTACHUELO,atencion de partos en servicios,rn con apego precoz,2022-05-01,27,27
PORVENIR,atencion de partos en servicios,rn con apego precoz,2022-05-01,1,1
POSTRER VALLE,atencion de partos en servicios,rn con apego precoz,2022-05-01,1,1
POTOSI,atencion de partos en servicios,rn con apego precoz,2022-05-01,241,241
PRESTO,atencion de partos en servicios,rn con apego precoz,2022-05-01,2,2
PUCARA,atencion de partos en servicios,rn con apego precoz,2022-05-01,1,1
PUCARANI,atencion de partos en servicios,rn con apego precoz,2022-05-01,9,9
PUERTO CARABUCO,atencion de partos en servicios,rn con apego precoz,2022-05-01,5,5
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con apego precoz,2022-05-01,4,4
PUERTO QUIJARRO,atencion de partos en servicios,rn con apego precoz,2022-05-01,13,13
PUERTO RICO,atencion de partos en servicios,rn con apego precoz,2022-05-01,9,9
PUERTO SILES,atencion de partos en servicios,rn con apego precoz,2022-05-01,3,3
PUERTO SUAREZ,atencion de partos en servicios,rn con apego precoz,2022-05-01,29,29
PUERTO VILLARROEL,atencion de partos en servicios,rn con apego precoz,2022-05-01,157,157
PUNA,atencion de partos en servicios,rn con apego precoz,2022-05-01,6,6
PUNATA,atencion de partos en servicios,rn con apego precoz,2022-05-01,91,91
QUIABAYA,atencion de partos en servicios,rn con apego precoz,2022-05-01,1,1
QUILLACOLLO,atencion de partos en servicios,rn con apego precoz,2022-05-01,224,224
QUIRUSILLAS,atencion de partos en servicios,rn con apego precoz,2022-05-01,1,1
RAQAYPAMPA(ETA),atencion de partos en servicios,rn con apego precoz,2022-05-01,3,3
RAVELO,atencion de partos en servicios,rn con apego precoz,2022-05-01,6,6
REYES,atencion de partos en servicios,rn con apego precoz,2022-05-01,14,14
RIBERALTA,atencion de partos en servicios,rn con apego precoz,2022-05-01,208,208
ROBORE,atencion de partos en servicios,rn con apego precoz,2022-05-01,14,14
RURRENABAQUE,atencion de partos en servicios,rn con apego precoz,2022-05-01,23,23
SABAYA,atencion de partos en servicios,rn con apego precoz,2022-05-01,2,2
SACABA,atencion de partos en servicios,rn con apego precoz,2022-05-01,97,97
SACABAMBA,atencion de partos en servicios,rn con apego precoz,2022-05-01,4,4
SACACA,atencion de partos en servicios,rn con apego precoz,2022-05-01,11,11
SAIPINA,atencion de partos en servicios,rn con apego precoz,2022-05-01,4,4
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con apego precoz,2022-05-01,6,6
SAMAIPATA,atencion de partos en servicios,rn con apego precoz,2022-05-01,5,5
SAN AGUSTIN,atencion de partos en servicios,rn con apego precoz,2022-05-01,2,2
SAN ANDRES,atencion de partos en servicios,rn con apego precoz,2022-05-01,9,9
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con apego precoz,2022-05-01,1,1
SAN BENITO,atencion de partos en servicios,rn con apego precoz,2022-05-01,4,4
SAN BORJA,atencion de partos en servicios,rn con apego precoz,2022-05-01,69,69
SAN BUENA VENTURA,atencion de partos en servicios,rn con apego precoz,2022-05-01,20,20
SAN CARLOS,atencion de partos en servicios,rn con apego precoz,2022-05-01,25,25
SAN IGNACIO,atencion de partos en servicios,rn con apego precoz,2022-05-01,20,20
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con apego precoz,2022-05-01,100,100
SAN JAVIER(STC),atencion de partos en servicios,rn con apego precoz,2022-05-01,28,28
SAN JOAQUIN,atencion de partos en servicios,rn con apego precoz,2022-05-01,6,6
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con apego precoz,2022-05-01,43,43
SAN JUAN DE YAPACANI,atencion de partos en servicios,rn con apego precoz,2022-05-01,1,1
SAN JULIAN,atencion de partos en servicios,rn con apego precoz,2022-05-01,54,54
SAN LORENZO(PND),atencion de partos en servicios,rn con apego precoz,2022-05-01,3,3
SAN LORENZO(TJA),atencion de partos en servicios,rn con apego precoz,2022-05-01,8,8
SAN LUCAS,atencion de partos en servicios,rn con apego precoz,2022-05-01,16,16
SAN MATIAS,atencion de partos en servicios,rn con apego precoz,2022-05-01,24,24
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con apego precoz,2022-05-01,9,9
SAN PEDRO,atencion de partos en servicios,rn con apego precoz,2022-05-01,7,7
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,rn con apego precoz,2022-05-01,15,15
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,rn con apego precoz,2022-05-01,1,1
SAN PEDRO DE MACHA,atencion de partos en servicios,rn con apego precoz,2022-05-01,11,11
SAN PEDRO DE QUEMES,atencion de partos en servicios,rn con apego precoz,2022-05-01,2,2
SAN PEDRO DE TIQUINA,atencion de partos en servicios,rn con apego precoz,2022-05-01,6,6
SAN RAFAEL,atencion de partos en servicios,rn con apego precoz,2022-05-01,2,2
SAN RAMON BENI,atencion de partos en servicios,rn con apego precoz,2022-05-01,5,5
SAN RAMON SCZ,atencion de partos en servicios,rn con apego precoz,2022-05-01,21,21
SANTA ANA,atencion de partos en servicios,rn con apego precoz,2022-05-01,37,37
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con apego precoz,2022-05-01,1038,1038
SANTA ROSA,atencion de partos en servicios,rn con apego precoz,2022-05-01,11,11
SANTA ROSA DEL SARA,atencion de partos en servicios,rn con apego precoz,2022-05-01,10,10
SANTIAGO DE CALLAPA,atencion de partos en servicios,rn con apego precoz,2022-05-01,2,2
SANTIAGO DE HUARI,atencion de partos en servicios,rn con apego precoz,2022-05-01,3,3
SANTIAGO DE MACHACA,atencion de partos en servicios,rn con apego precoz,2022-05-01,3,3
SANTIVAÑES,atencion de partos en servicios,rn con apego precoz,2022-05-01,3,3
SAPAHAQUI,atencion de partos en servicios,rn con apego precoz,2022-05-01,1,1
SENA,atencion de partos en servicios,rn con apego precoz,2022-05-01,11,11
SHINAOTA,atencion de partos en servicios,rn con apego precoz,2022-05-01,57,57
SICA SICA (VILLA AROMA),atencion de partos en servicios,rn con apego precoz,2022-05-01,8,8
SICAYA,atencion de partos en servicios,rn con apego precoz,2022-05-01,6,6
SIPE SIPE,atencion de partos en servicios,rn con apego precoz,2022-05-01,41,41
SOPACHUY,atencion de partos en servicios,rn con apego precoz,2022-05-01,3,3
SORACACHI,atencion de partos en servicios,rn con apego precoz,2022-05-01,1,1
SORATA,atencion de partos en servicios,rn con apego precoz,2022-05-01,9,9
SUCRE,atencion de partos en servicios,rn con apego precoz,2022-05-01,77,77
TACACOMA,atencion de partos en servicios,rn con apego precoz,2022-05-01,3,3
TACOBAMBA,atencion de partos en servicios,rn con apego precoz,2022-05-01,2,2
TACOPAYA,atencion de partos en servicios,rn con apego precoz,2022-05-01,2,2
TAPACARI,atencion de partos en servicios,rn con apego precoz,2022-05-01,2,2
TARABUCO,atencion de partos en servicios,rn con apego precoz,2022-05-01,17,17
TARACO,atencion de partos en servicios,rn con apego precoz,2022-05-01,3,3
TARATA,atencion de partos en servicios,rn con apego precoz,2022-05-01,8,8
TARIJA,atencion de partos en servicios,rn con apego precoz,2022-05-01,267,267
TARVITA,atencion de partos en servicios,rn con apego precoz,2022-05-01,15,15
TEOPONTE,atencion de partos en servicios,rn con apego precoz,2022-05-01,8,8
TIAHUANACU,atencion de partos en servicios,rn con apego precoz,2022-05-01,10,10
TINGUIPAYA,atencion de partos en servicios,rn con apego precoz,2022-05-01,3,3
TIPUANI,atencion de partos en servicios,rn con apego precoz,2022-05-01,4,4
TIQUIPAYA,atencion de partos en servicios,rn con apego precoz,2022-05-01,25,25
TIRAQUE (CBBA),atencion de partos en servicios,rn con apego precoz,2022-05-01,13,13
TOCO,atencion de partos en servicios,rn con apego precoz,2022-05-01,2,2
TOLATA,atencion de partos en servicios,rn con apego precoz,2022-05-01,2,2
TOLEDO,atencion de partos en servicios,rn con apego precoz,2022-05-01,1,1
TOMAVE,atencion de partos en servicios,rn con apego precoz,2022-05-01,4,4
TOMINA,atencion de partos en servicios,rn con apego precoz,2022-05-01,7,7
TORO TORO,atencion de partos en servicios,rn con apego precoz,2022-05-01,6,6
TOTORA(CBBA),atencion de partos en servicios,rn con apego precoz,2022-05-01,3,3
TOTORA(ORR),atencion de partos en servicios,rn con apego precoz,2022-05-01,2,2
TRINIDAD,atencion de partos en servicios,rn con apego precoz,2022-05-01,212,212
TUPIZA,atencion de partos en servicios,rn con apego precoz,2022-05-01,3,3
TURCO,atencion de partos en servicios,rn con apego precoz,2022-05-01,1,1
UMALA,atencion de partos en servicios,rn con apego precoz,2022-05-01,1,1
UNCIA,atencion de partos en servicios,rn con apego precoz,2022-05-01,18,18
URIONDO (A. CONCEPCION),atencion de partos en servicios,rn con apego precoz,2022-05-01,2,2
URUBICHA,atencion de partos en servicios,rn con apego precoz,2022-05-01,6,6
UYUNI,atencion de partos en servicios,rn con apego precoz,2022-05-01,2,2
VACAS,atencion de partos en servicios,rn con apego precoz,2022-05-01,4,4
VALLEGRANDE,atencion de partos en servicios,rn con apego precoz,2022-05-01,9,9
VIACHA,atencion de partos en servicios,rn con apego precoz,2022-05-01,75,75
VILA VILA,atencion de partos en servicios,rn con apego precoz,2022-05-01,3,3
VILLA CHARCAS,atencion de partos en servicios,rn con apego precoz,2022-05-01,10,10
VILLA MONTES,atencion de partos en servicios,rn con apego precoz,2022-05-01,64,64
VILLA NUEVA (LOMA ALTA),atencion de partos en servicios,rn con apego precoz,2022-05-01,1,1
VILLA SERRANO,atencion de partos en servicios,rn con apego precoz,2022-05-01,2,2
VILLA TUNARI,atencion de partos en servicios,rn con apego precoz,2022-05-01,168,168
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,rn con apego precoz,2022-05-01,4,4
VILLAZON,atencion de partos en servicios,rn con apego precoz,2022-05-01,26,26
VINTO,atencion de partos en servicios,rn con apego precoz,2022-05-01,33,33
VITICHI,atencion de partos en servicios,rn con apego precoz,2022-05-01,3,3
WALDO BALLIVIAN,atencion de partos en servicios,rn con apego precoz,2022-05-01,3,3
WARNES,atencion de partos en servicios,rn con apego precoz,2022-05-01,132,132
YACO,atencion de partos en servicios,rn con apego precoz,2022-05-01,1,1
YACUIBA,atencion de partos en servicios,rn con apego precoz,2022-05-01,122,122
YAMPARAEZ,atencion de partos en servicios,rn con apego precoz,2022-05-01,3,3
YANACACHI,atencion de partos en servicios,rn con apego precoz,2022-05-01,2,2
YAPACANI,atencion de partos en servicios,rn con apego precoz,2022-05-01,89,89
YOTALA,atencion de partos en servicios,rn con apego precoz,2022-05-01,7,7
ZUDAÑEZ,atencion de partos en servicios,rn con apego precoz,2022-05-01,6,6
ACACIO,atencion de partos en servicios,rn con apego precoz,2022-06-01,2,2
ACHACACHI,atencion de partos en servicios,rn con apego precoz,2022-06-01,34,34
ACHOCALLA,atencion de partos en servicios,rn con apego precoz,2022-06-01,9,9
AIQUILE,atencion de partos en servicios,rn con apego precoz,2022-06-01,20,20
ALCALA,atencion de partos en servicios,rn con apego precoz,2022-06-01,4,4
ALTO BENI,atencion de partos en servicios,rn con apego precoz,2022-06-01,4,4
ANCORAIMES,atencion de partos en servicios,rn con apego precoz,2022-06-01,1,1
ANZALDO,atencion de partos en servicios,rn con apego precoz,2022-06-01,2,2
APOLO,atencion de partos en servicios,rn con apego precoz,2022-06-01,12,12
ARAMPAMPA,atencion de partos en servicios,rn con apego precoz,2022-06-01,2,2
ARANI,atencion de partos en servicios,rn con apego precoz,2022-06-01,5,5
ARBIETO,atencion de partos en servicios,rn con apego precoz,2022-06-01,9,9
ASCENCION DE GUARAYOS,atencion de partos en servicios,rn con apego precoz,2022-06-01,46,46
ATOCHA,atencion de partos en servicios,rn con apego precoz,2022-06-01,6,6
AYATA,atencion de partos en servicios,rn con apego precoz,2022-06-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con apego precoz,2022-06-01,17,17
AZURDUY,atencion de partos en servicios,rn con apego precoz,2022-06-01,4,4
BATALLAS,atencion de partos en servicios,rn con apego precoz,2022-06-01,6,6
