,group,variable,month,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA FUERA,ANTIAMARÍLICA DOSIS ÚNICA FUERA,TOTALES
CAMIRI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,2,1,0,3
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,0,1,1,2
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,1,2,8,4,15
CHIMORE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,3,2,2,1,8
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,2,2,0,0,4
CHUMA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,0,2,0,2
CKOCHAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,1,0,3,0,4
COBIJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,1,1,0,2
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,20,25,2,3,50
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,2,1,0,2,5
COLOMI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,1,1,1,0,3
COLPA BELGICA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,1,0,0,1
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,0,3,0,3
COMARAPA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,1,0,0,0,1
COROICO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,1,1,0,0,2
COTOCA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,5,4,0,6,15
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,1,0,15,11,27
DESAGUADERO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,1,0,0,0,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,21,20,22,38,101
EL TORNO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,1,2,0,0,3
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,2,0,0,0,2
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,0,1,1,2
FERNANDEZ ALONSO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,0,1,0,1
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,0,1,0,1
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,1,2,3,6
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,1,0,0,0,1
HUANUNI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,1,0,0,1
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,0,0,2,2
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,2,1,0,0,3
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,2,10,1,0,13
LA PAZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,27,24,5,6,62
LAJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,1,0,0,1
LORETO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,1,0,0,0,1
LURIBAY,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,0,0,2,2
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,0,1,2,3
MAPIRI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,1,0,0,1
MINEROS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,1,0,0,0,1
MOCOMOCO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,1,0,0,1
MONTERO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,5,10,2,4,21
NAZACARA DE PACAJES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,1,0,0,1
OKINAWA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,0,0,1,1
ORURO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,5,11,8,11,35
PAILON,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,3,4,0,0,7
PALCA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,1,1,0,2
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,1,0,1,2
PATACAMAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,0,2,0,2
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,1,0,0,0,1
POOPO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,0,1,0,1
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,1,0,2,3
POTOSI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,9,4,6,0,19
PUCARANI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,0,0,1,1
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,1,0,0,0,1
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,0,1,2,3
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,0,0,1,1
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,4,3,3,1,11
PUNATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,0,1,0,1
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,1,1,6,9,17
RAQAYPAMPA(ETA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,0,0,1,1
REYES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,0,0,1,1
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,3,1,1,5
ROBORE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,1,0,1,2
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,0,1,0,1
SACABA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,5,5,3,5,18
SACACA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,0,1,0,1
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,0,1,0,1
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,1,3,0,0,4
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,1,3,3,0,7
SAN BUENA VENTURA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,1,0,0,0,1
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,1,1,0,2
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,1,0,1,0,2
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,1,1,1,0,3
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,0,2,0,2
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,0,0,4,4
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,0,1,0,1
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,2,0,0,1,3
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,2,2,0,4
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,2,1,0,0,3
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,2,2,0,0,4
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,51,70,25,19,165
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,1,0,3,3,7
SANTIAGO DE HUATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,0,1,0,1
SENA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,1,0,0,1
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,2,2,0,4
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,3,0,2,0,5
SORACACHI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,0,1,0,1
SUCRE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,13,5,1,2,21
TARIJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,4,5,6,1,16
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,1,1,0,0,2
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,0,1,0,1
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,1,0,0,0,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,7,5,0,0,12
TUPIZA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,1,0,0,1
UNCIA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,1,0,0,0,1
URIONDO (A. CONCEPCION),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,0,0,1,1
URUBICHA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,1,0,0,0,1
UYUNI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,1,0,0,0,1
VACAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,0,0,1,1
VALLEGRANDE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,0,2,0,2
VIACHA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,2,3,2,6,13
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,1,1,0,0,2
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,4,1,2,3,10
VILLAZON,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,4,3,0,0,7
VINTO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,0,1,3,4
WARNES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,2,7,0,0,9
YACUIBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,2,5,0,0,7
YAPACANI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-10-01,0,1,1,3,5
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,1,0,0,0,1
AIQUILE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,1,2,1,4
ALALAY,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,0,0,1,1
ALTO BENI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,1,0,0,1
ANTEQUERA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,0,1,0,1
ARBIETO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,1,0,0,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,1,0,0,0,1
AZURDUY,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,1,1,0,0,2
BERMEJO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,1,3,0,0,4
BETANZOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,0,1,0,1
BOLIVAR,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,1,0,0,0,1
CABEZAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,1,1,2,4
CAJUATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,1,0,0,0,1
CAMIRI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,2,1,0,0,3
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,1,0,0,0,1
CARANAVI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,1,0,0,1
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,1,2,0,3
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,1,0,1,2
CHIMORE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,1,0,0,1
CHUMA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,1,0,0,1
CLIZA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,1,2,0,3
COBIJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,1,1,3,0,5
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,16,21,1,2,40
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,1,0,1,3,5
COLOMI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,0,1,0,1
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,1,1,0,0,2
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,0,1,0,1
COPACABANA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,1,0,0,0,1
CORIPATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,1,0,0,0,1
COTOCA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,2,4,2,0,8
EL ALTO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,20,16,17,23,76
EL TORNO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,2,0,0,2
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,1,1,0,0,2
ESCOMA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,0,0,1,1
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,0,1,0,1
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,1,0,0,1
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,1,12,11,24
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,1,0,0,0,1
HUANUNI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,0,0,1,1
HUARACAJE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,1,2,0,0,3
INCAHUASI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,1,0,0,1
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,1,0,1,2
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,1,1,1,3
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,0,2,1,3
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,2,0,0,0,2
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,7,2,1,0,10
LA PAZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,32,17,5,3,57
LA RIVERA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,1,0,0,0,1
MACHARETI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,0,0,2,2
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,0,2,0,2
MAIRANA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,1,1,0,2
MINEROS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,0,1,2,3
MONTERO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,3,5,3,1,12
OCURI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,0,2,0,2
ORURO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,11,9,2,3,25
PADCAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,0,0,1,1
PAILON,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,0,8,7,15
PALCA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,1,0,0,0,1
PATACAMAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,1,0,0,8,9
POCOATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,0,2,0,2
PORONGO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,1,0,0,0,1
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,1,0,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,5,5,6,2,18
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,1,2,1,4
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,2,1,1,2,6
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,3,1,1,1,6
PUNATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,1,1,2,4
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,2,1,3,3,9
RAQAYPAMPA(ETA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,0,1,0,1
REYES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,1,0,0,0,1
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,1,0,0,0,1
ROBORE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,1,1,0,2
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,1,0,0,3,4
SABAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,0,1,0,1
SACABA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,2,4,4,5,15
SACACA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,1,0,0,0,1
SAIPINA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,0,0,1,1
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,1,1,0,0,2
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,2,4,1,2,9
SAN BUENA VENTURA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,1,0,0,2,3
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,2,0,5,4,11
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,1,0,1,0,2
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,2,2,0,0,4
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,2,0,0,2
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,1,0,1,1,3
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,0,0,1,1
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,1,0,0,1
SAN RAMON BENI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,0,0,2,2
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,3,2,0,0,5
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,74,84,12,11,181
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,1,0,0,1
SENA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,1,1,1,1,4
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,1,0,0,0,1
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,1,0,0,1
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,2,4,0,0,6
SOPACHUY,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,0,1,0,1
SORATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,0,0,3,3
SUCRE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,9,12,0,1,22
TAPACARI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,0,0,1,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,7,7,0,1,15
TINGUIPAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,0,1,0,1
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,1,2,1,0,4
TOCO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,0,0,1,1
TOLATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,0,1,1,2
TOLEDO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,1,0,0,0,1
TOMAVE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,2,2,0,0,4
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,1,0,0,0,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,3,4,0,0,7
TUPIZA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,1,2,0,0,3
UYUNI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,2,0,0,2
VIACHA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,1,1,1,0,3
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,1,0,0,1
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,2,1,0,3
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,0,3,2,3,8
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,5,4,0,0,9
VILLAZON,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,1,2,1,2,6
VINTO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,2,0,1,2,5
WARNES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,1,9,1,3,14
YACUIBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,4,2,3,4,13
YANACACHI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,1,0,0,0,1
YAPACANI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-11-01,2,0,0,0,2
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,1,0,2,3
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,0,0,1,1
AIQUILE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,0,1,0,1
APOLO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,1,0,0,1
ARANI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,1,3,0,4
ARBIETO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,0,0,0,1,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,2,0,0,0,2
AUCAPATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2019-12-01,1,0,0,0,1
