,group,variable,month,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS FUERA,SRP 2DA. DOSIS FUERA,TOTALES
URUBICHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-04-01,7,9,9,17,42
UYUNI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-04-01,6,21,4,2,33
VACAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-04-01,3,1,10,6,20
VALLEGRANDE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-04-01,2,4,0,1,7
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-04-01,5,9,9,11,34
VILA VILA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-04-01,1,0,0,2,3
VILLA CHARCAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-04-01,2,2,0,0,4
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-04-01,5,8,11,6,30
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-04-01,0,0,7,3,10
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-04-01,2,1,7,4,14
VILLA SERRANO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-04-01,1,3,4,6,14
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-04-01,25,26,9,23,83
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-04-01,2,5,3,3,13
VILLAZON,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-04-01,10,11,3,2,26
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-04-01,13,14,29,35,91
WALDO BALLIVIAN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-04-01,2,0,0,0,2
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-04-01,74,78,89,78,319
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-04-01,23,15,40,41,119
YAMPARAEZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-04-01,8,7,5,3,23
YANACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-04-01,1,2,0,3,6
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-04-01,36,33,54,45,168
YOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-04-01,0,1,8,2,11
YOTALA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-04-01,4,3,4,5,16
YUNCHARA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-04-01,0,0,0,1,1
ZUDAÑEZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-04-01,3,3,2,9,17
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,4,5,2,8,19
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,12,18,4,7,41
AIQUILE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,3,2,11,9,25
ALALAY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,1,2,0,3
ALTO BENI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,1,0,1,0,2
ANCORAIMES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,2,0,4,2,8
ANDAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,0,0,2,2
ANTEQUERA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,3,0,0,1,4
ANZALDO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,0,0,4,4
APOLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,3,7,3,2,15
ARAMPAMPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,0,0,2,2
ARANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,3,3,0,2,8
ARBIETO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,6,3,6,3,18
ARQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,1,1,1,2,5
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,20,30,3,3,56
ATOCHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,0,0,1,1
AUCAPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,1,2,0,5,8
AYATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,1,2,2,1,6
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,9,3,2,0,14
AZURDUY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,3,1,0,1,5
BATALLAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,4,8,0,0,12
BAURES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,7,3,0,1,11
BELEN DE URMIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,0,0,1,1
BELLA FLOR,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,2,1,1,0,4
BERMEJO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,5,7,5,5,22
BETANZOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,1,0,2,3
BOLIVAR,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,0,3,2,5
BOLPEBRA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,1,0,0,0,1
BOYUIBE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,1,1,1,0,3
BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,10,11,3,3,27
CABEZAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,18,19,21,19,77
CAIROMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,4,1,1,6
"CAIZA ""D""",vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,17,20,2,2,41
CAJUATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,5,12,0,0,17
CALACOTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,0,1,0,1
CALAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,9,3,1,0,13
CAMARGO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,5,0,4,2,11
CAMIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,28,21,3,3,55
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,14,2,0,0,16
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,2,2,13,6,23
CARANAVI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,10,5,6,6,27
CARAPARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,1,0,0,0,1
CARIPUYO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,2,6,16,15,39
CARMEN RIVERO TORREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,1,17,17,35
CATACORA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,0,0,1,1
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,13,15,9,14,51
CHAQUI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,2,1,0,0,3
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,9,6,37,38,90
CHAYANTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,3,7,2,2,14
CHIMORE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,11,9,15,10,45
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,3,8,2,3,16
CHUMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,1,3,2,3,9
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,0,7,3,10
CKOCHAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,1,0,3,2,6
CLIZA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,4,0,4,2,10
COBIJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,7,14,6,7,34
COCAPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,6,9,9,8,32
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,184,209,126,143,662
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,22,26,39,40,127
"COLCHA ""K""",vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,6,3,5,4,18
COLLANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,1,2,2,5
COLOMI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,8,10,4,4,26
COLPA BELGICA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,1,4,0,0,5
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,7,8,4,4,23
COLQUENCHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,2,4,0,0,6
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,4,0,15,8,27
COMARAPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,4,4,1,0,9
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,1,1,15,13,30
COPACABANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,3,1,2,5,11
CORIPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,8,10,0,0,18
COROICO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,2,1,3,7,13
CORQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,1,1,0,0,2
COTAGAITA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,3,6,5,9,23
COTOCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,43,47,35,26,151
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,9,0,1,1,11
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,1,2,0,0,3
CULPINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,1,2,12,17,32
CURAHUARA DE CARANGAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,1,0,0,1
CURVA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,0,2,1,3
DESAGUADERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,1,0,0,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,151,146,151,162,610
EL CHORO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,2,1,0,3
EL PUENTE(STC),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,2,2,10,10,24
EL PUENTE(TJA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,1,4,1,0,6
EL TORNO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,16,17,3,1,37
ENTRE RIOS TRJ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,3,4,1,4,12
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,3,3,4,1,11
ESCOMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,1,2,0,0,3
EUCALIPTUS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,1,0,0,1
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,1,1,1,1,4
EXALTACION,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,2,4,0,0,6
FERNANDEZ ALONSO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,5,0,0,5
FILADELFIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,1,0,2,6,9
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,10,7,2,5,24
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,3,3,1,1,8
GUANAY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,2,2,2,0,6
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,17,25,77,78,197
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,3,8,18,16,45
HUACARETA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,2,0,0,1,3
HUACHACALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,2,0,1,0,3
HUANUNI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,0,4,11,15
HUARACAJE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,2,1,0,0,3
HUARINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,1,0,0,0,1
HUATAJATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,1,0,0,1
HUAYLLAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,2,1,0,3
ICLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,1,1,1,3
INCAHUASI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,1,1,1,1,4
INGAVI (HUMAITA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,1,0,0,1
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,5,6,1,1,13
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,5,6,2,3,16
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,6,6,1,3,16
JESUS DE MACHACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,1,1,0,0,2
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,5,7,1,1,14
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,68,49,37,32,186
LA PAZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,190,182,27,29,428
LAGUNILLAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,2,1,10,12,25
LAJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,2,2,0,0,4
LAS CARRERAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,0,4,1,5
LICOMA PAMPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,2,0,0,2
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,19,22,62,59,162
LLICA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,2,1,0,3
LORETO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,1,2,0,3
LURIBAY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,2,0,0,0,2
MACHACAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,2,4,5,4,15
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,11,23,5,6,45
MAIRANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,11,8,1,1,21
MALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,0,1,1,2
MAPIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,5,5,0,0,10
MECAPACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,13,12,3,2,30
MINEROS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,3,4,11,8,26
MIZQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,7,8,16,14,45
MOCOMOCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,2,1,6,3,12
MOJOCOYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,0,1,2,3
MONTEAGUDO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,1,3,1,5
MONTERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,30,36,34,31,131
MORO MORO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,1,0,0,0,1
MOROCHATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,2,1,6,1,10
OCURI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,5,5,6,9,25
OKINAWA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,8,8,4,3,23
OMEREQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,1,0,1,2,4
ORURO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,59,57,96,74,286
PADCAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,1,2,1,1,5
PADILLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,1,1,0,0,2
PAILON,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,3,2,31,27,63
PALCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,3,3,1,4,11
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,4,6,1,6,17
PAMPA AULLAGAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,4,0,0,4
PAMPA GRANDE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,1,1,0,1,3
PASORAPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,1,0,1,2
PAZÑA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,1,2,0,0,3
PELECHUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,1,2,0,0,3
POCOATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,1,0,1,1,3
POCONA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,1,0,1,4,6
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,4,11,7,4,26
POOPO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,3,1,4,6,14
PORCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,7,5,7,7,26
POROMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,3,1,1,1,6
PORONGO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,5,6,3,8,22
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,5,4,2,0,11
POSTRER VALLE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,4,1,1,1,7
POTOSI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,31,32,28,32,123
PUCARA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,1,0,0,1
PUCARANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,5,3,3,8,19
PUERTO ACOSTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,1,0,0,0,1
PUERTO CARABUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,1,0,0,0,1
PUERTO GONZALO MORENO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,1,4,3,8
PUERTO PEREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,0,2,0,2
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,0,28,22,50
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,4,3,6,9,22
PUERTO SILES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,2,0,0,0,2
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,4,6,6,7,23
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,10,12,15,15,52
PUNA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,2,0,3,1,6
PUNATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,4,6,2,1,13
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,28,30,28,30,116
QUIME,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,0,0,2,2
RAQAYPAMPA(ETA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,1,3,1,5
REYES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,2,3,0,0,5
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,51,57,34,35,177
ROBORE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,7,2,1,3,13
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,2,5,1,0,8
SABAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,2,3,1,1,7
SACABA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,24,21,12,6,63
SACABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,1,0,1,4,6
SACACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,1,2,2,0,5
SAIPINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,2,0,1,0,3
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,1,0,2,3,6
SAMAIPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,5,2,0,1,8
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,1,0,5,2,8
SAN ANDRES DE MACHACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,2,0,0,0,2
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,2,2,3,1,8
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,22,24,18,30,94
SAN BUENA VENTURA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,3,3,1,2,9
SAN CARLOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,10,16,7,6,39
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,14,14,5,5,38
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,18,15,8,10,51
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,1,3,5,4,13
SAN JUAN DE YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,2,1,1,4
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,15,10,7,4,36
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,0,1,1,2
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,7,4,2,1,14
SAN LUCAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,11,13,1,6,31
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,6,6,8,5,25
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,0,2,0,2
SAN PABLO DE LIPEZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,1,0,0,0,1
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,8,4,10,7,29
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,4,6,8,18
SAN PEDRO DE CURAHUARA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,1,0,0,1
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,2,0,1,3
SAN PEDRO(PND),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,0,2,3,5
SAN RAFAEL,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,3,3,0,0,6
SAN RAMON BENI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,0,13,16,29
SAN RAMON SCZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,9,2,0,0,11
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,3,1,0,6,10
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,483,487,211,206,1387
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,20,14,10,7,51
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,1,5,3,0,9
SANTIAGO DE HUARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2019-05-01,0,0,1,3,4
