,group,variable,month,SRP 1RA. DOSIS DENTRO,SRP 1RA. DOSIS DENTRO,SRP 1RA. DOSIS FUERA,SRP 1RA. DOSIS FUERA,TOTALES
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,1,0,1,2
MAIRANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,2,1,0,3
MAPIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,1,0,0,1
MINEROS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,1,0,0,0,1
MOCOMOCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,1,0,0,1
MONTERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,5,9,2,5,21
MOROCHATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,0,2,0,2
NAZACARA DE PACAJES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,1,0,0,0,1
OCURI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,1,1,3,1,6
OKINAWA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,0,0,1,1
ORURO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,7,11,9,14,41
PAILON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,4,5,2,0,11
PALCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,1,1,0,2
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,1,0,0,1
POCOATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,0,1,0,1
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,1,0,0,0,1
POOPO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,0,1,0,1
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,1,0,1,2
POTOSI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,7,4,7,1,19
PUCARANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,0,0,1,1
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,0,1,2,3
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,0,0,2,2
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,4,3,3,1,11
PUNATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,0,1,0,1
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,1,1,7,9,18
RAQAYPAMPA(ETA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,0,0,1,1
REYES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,0,0,1,1
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,5,8,0,1,14
ROBORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,1,0,0,1
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,0,1,0,1
SACABA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,5,4,3,4,16
SACACA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,0,1,0,1
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,1,1,0,0,2
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,2,3,1,0,6
SAN BUENA VENTURA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,0,0,1,1
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,1,0,1,0,2
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,1,1,1,0,3
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,0,2,0,2
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,0,0,4,4
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,1,0,0,0,1
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,2,1,0,3
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,1,0,0,1
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,1,1,0,0,2
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,52,72,21,18,163
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,2,0,2,3,7
SANTIAGO DE HUATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,0,1,0,1
SENA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,1,0,0,1
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,3,2,1,6
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,3,0,2,0,5
SORACACHI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,0,1,0,1
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,5,5,1,2,13
TACACOMA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,1,0,0,1,2
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,3,0,1,4
TEOPONTE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,0,2,0,2
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,1,1,0,0,2
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,0,1,0,1
TOCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,1,0,0,0,1
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,1,0,0,0,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,7,5,0,0,12
TUPIZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,1,1,0,2
UNCIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,1,0,0,0,1
URUBICHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,1,0,0,0,1
VACAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,0,0,1,1
VALLEGRANDE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,0,2,0,2
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,2,4,1,5,12
VILLA CHARCAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,0,1,1,2
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,1,0,0,0,1
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,4,0,2,3,9
VILLAZON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,3,2,0,0,5
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,0,1,3,4
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,2,7,0,0,9
YACO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,1,0,0,0,1
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,1,4,2,0,7
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-10-01,0,0,1,4,5
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,1,0,0,0,1
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,1,1,0,0,2
AIQUILE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,1,2,1,4
ANCORAIMES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,0,2,1,3
APOLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,0,0,2,2
ARBIETO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,1,0,0,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,1,0,0,0,1
AZURDUY,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,1,1,0,0,2
BETANZOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,0,1,0,1
BOLIVAR,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,1,0,0,0,1
BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,1,0,0,1
CABEZAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,1,1,2,4
CAJUATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,1,0,0,0,1
CAMIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,2,1,0,0,3
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,1,0,0,0,1
CARANAVI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,1,0,0,1
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,1,2,0,3
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,1,2,2,5
CHIMORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,1,0,0,1
CHUMA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,1,0,0,1
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,0,0,1,1
CKOCHAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,0,3,0,3
CLIZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,1,3,0,4
COBIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,1,1,3,0,5
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,10,17,1,5,33
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,1,2,1,3,7
COLOMI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,0,1,0,1
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,1,0,0,1
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,0,1,0,1
COPACABANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,2,0,0,1,3
CORIPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,1,0,0,0,1
COTOCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,2,3,3,0,8
EL ALTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,37,27,22,16,102
ENTRE RIOS TRJ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,1,0,0,0,1
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,1,1,0,0,2
ESCOMA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,0,0,1,1
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,0,1,0,1
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,1,0,0,1
GUANAY,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,2,1,0,0,3
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,1,13,9,23
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,1,0,0,0,1
HUANUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,0,0,1,1
HUARACAJE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,1,1,0,0,2
HUAYLLAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,0,1,0,1
INCAHUASI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,1,0,0,1
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,1,4,5,10
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,1,1,0,2
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,0,2,1,3
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,1,0,2,0,3
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,7,3,1,0,11
LA PAZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,31,30,2,4,67
LA RIVERA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,1,0,0,0,1
MACHARETI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,0,0,2,2
MINEROS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,0,1,2,3
MONTERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,3,5,2,1,11
OCURI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,0,3,0,3
ORURO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,14,13,5,4,36
PAILON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,1,1,3,6,11
PALCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,1,0,0,0,1
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,1,0,0,1
PATACAMAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,1,0,0,0,1
POCOATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,0,2,0,2
PORONGO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,1,0,1,0,2
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,1,0,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,5,4,6,3,18
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,1,2,1,4
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,1,1,2,4
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,2,1,1,1,5
PUNATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,0,1,1,2
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,2,0,4,3,9
RAQAYPAMPA(ETA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,0,1,0,1
REYES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,1,0,0,0,1
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,1,0,0,0,1
ROBORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,1,0,0,1
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,1,0,0,3,4
SABAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,0,1,0,1
SACABA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,2,4,4,5,15
SACACA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,1,0,0,0,1
SAIPINA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,0,0,1,1
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,1,1,0,0,2
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,1,1,2,4
SAN BUENA VENTURA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,1,0,0,1,2
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,1,0,4,5,10
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,1,0,1,0,2
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,1,0,0,1
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,1,0,0,0,1
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,1,0,0,0,1
SAN RAMON BENI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,0,0,2,2
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,4,3,0,0,7
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,95,99,26,9,229
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,1,0,0,1
SANTIAGO DE CALLAPA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,1,0,0,1
SENA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,1,1,1,1,4
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,1,0,0,0,1
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,2,4,0,0,6
SOPACHUY,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,0,3,2,5
SORATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,1,0,0,3,4
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,8,6,0,1,15
TACACOMA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,0,3,0,3
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,4,0,1,2,7
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,1,2,1,0,4
TOCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,1,0,1,2
TOLATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,0,1,0,1
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,1,0,0,0,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,2,4,0,0,6
TUPIZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,2,1,1,4
UNCIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,1,0,0,0,1
UYUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,1,0,0,1
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,1,1,1,0,3
VILLA CHARCAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,0,1,0,1
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,1,1,0,2
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,1,1,0,2
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,3,2,3,8
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,5,4,0,0,9
VILLAZON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,0,2,0,2
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,2,0,1,2,5
VITICHI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,0,0,0,1,1
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,2,7,1,3,13
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,4,3,6,5,18
YANACACHI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,1,0,0,0,1
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-11-01,5,1,1,1,8
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,1,0,1,2
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,1,0,0,1,2
AIQUILE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,0,1,0,1
APOLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,1,0,1,2
ARANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,1,3,0,4
ARBIETO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,0,0,1,1
ATOCHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,1,0,0,0,1
AUCAPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,1,0,0,0,1
BATALLAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,1,0,0,0,1
BETANZOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,1,0,0,0,1
BOYUIBE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,0,0,1,1
CABEZAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,0,0,1,1
CAJUATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,1,0,0,1
CAMIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,2,0,0,2
CAQUIAVIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,0,0,1,1
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,0,1,0,1
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,1,0,0,0,1
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,4,0,4,0,8
CHIMORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,2,1,2,0,5
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,1,3,0,1,5
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,0,0,1,1
CLIZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,2,0,0,2
COBIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,1,1,1,1,4
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,21,30,6,7,64
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,2,1,1,2,6
COLOMI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,1,1,1,3
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,0,1,0,1
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,1,0,3,1,5
COPACABANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,0,1,0,1
CORIPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,1,0,0,0,1
COROICO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,1,1,1,3
COTOCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,5,7,0,2,14
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,0,0,1,1
DESAGUADERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,0,1,0,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,27,33,40,36,136
EL TORNO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,4,2,0,0,6
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,3,1,0,1,5
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,1,0,0,1
EXALTACION,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,3,0,0,0,3
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,1,0,0,1
GUANAY,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,1,0,0,0,1
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,1,0,0,0,1
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,2,2,0,4
HUACAYA (VILLA DE HUACAYA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,1,0,0,1
HUANUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2019-12-01,0,0,0,1,1
