,group,variable,month,CONSULTA REPETIDA MENORES DE 5 AÑOS,CONSULTA REPETIDA MENORES DE 5 AÑOS,CONSULTA REPETIDA 5 A 13 AÑOS,CONSULTA REPETIDA 5 A 13 AÑOS,CONSULTA REPETIDA 14 A 19 AÑOS,CONSULTA REPETIDA 14 A 19 AÑOS,CONSULTA REPETIDA 20 A 59 AÑOS,CONSULTA REPETIDA 20 A 59 AÑOS,CONSULTA REPETIDA 60 AÑOS Y MAS,CONSULTA REPETIDA 60 AÑOS Y MAS,CONSULTA REPETIDA EMB,CONSULTA REPETIDA EMB,CONSULTA REPETIDA POST,CONSULTA REPETIDA POST,TOTALES
NAZACARA DE PACAJES,atencion odontologica,consulta repetida,2022-04-01,0,0,0,0,3,0,1,0,0,0,0,0,0,0,4
OCURI,atencion odontologica,consulta repetida,2022-04-01,0,1,1,0,3,6,7,12,0,1,0,1,0,0,32
OKINAWA,atencion odontologica,consulta repetida,2022-04-01,0,0,0,0,0,2,0,3,1,0,0,0,0,0,6
OMEREQUE,atencion odontologica,consulta repetida,2022-04-01,0,0,11,44,2,7,6,15,1,1,0,0,0,0,87
ORURO,atencion odontologica,consulta repetida,2022-04-01,135,103,213,227,112,146,395,778,135,98,0,24,0,14,2380
PADCAYA,atencion odontologica,consulta repetida,2022-04-01,2,0,3,6,5,6,17,65,4,2,0,0,0,0,110
PADILLA,atencion odontologica,consulta repetida,2022-04-01,1,2,0,1,1,23,15,20,1,0,0,0,0,0,64
PAILON,atencion odontologica,consulta repetida,2022-04-01,7,1,0,2,8,3,7,31,2,1,0,0,0,0,62
PALCA,atencion odontologica,consulta repetida,2022-04-01,1,1,7,3,5,6,11,12,10,0,0,0,0,0,56
PALOS BLANCOS,atencion odontologica,consulta repetida,2022-04-01,1,0,2,1,0,1,2,0,1,0,0,0,0,0,8
PAMPA AULLAGAS,atencion odontologica,consulta repetida,2022-04-01,0,0,0,0,0,0,0,4,0,0,0,2,0,0,6
PAMPA GRANDE,atencion odontologica,consulta repetida,2022-04-01,0,4,4,1,0,1,1,4,0,0,0,0,0,0,15
PAPEL PAMPA,atencion odontologica,consulta repetida,2022-04-01,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4
PASORAPA,atencion odontologica,consulta repetida,2022-04-01,0,0,2,2,0,0,1,9,0,0,0,0,0,0,14
PATACAMAYA,atencion odontologica,consulta repetida,2022-04-01,0,1,0,0,0,3,0,12,0,0,0,0,0,1,17
PAZÑA,atencion odontologica,consulta repetida,2022-04-01,0,0,2,3,2,2,3,17,2,0,0,0,0,0,31
POCOATA,atencion odontologica,consulta repetida,2022-04-01,0,1,5,8,0,15,2,19,0,1,0,3,0,1,55
POCONA,atencion odontologica,consulta repetida,2022-04-01,4,2,17,21,0,14,21,33,4,1,0,0,0,0,117
POJO (CBBA),atencion odontologica,consulta repetida,2022-04-01,0,1,6,2,2,12,16,19,0,2,0,0,0,0,60
POOPO,atencion odontologica,consulta repetida,2022-04-01,1,1,3,11,5,2,20,40,3,2,0,0,0,0,88
PORCO,atencion odontologica,consulta repetida,2022-04-01,4,0,0,2,0,5,0,11,0,0,0,0,0,0,22
POROMA,atencion odontologica,consulta repetida,2022-04-01,0,0,1,4,0,0,10,4,0,0,0,0,0,0,19
PORVENIR,atencion odontologica,consulta repetida,2022-04-01,0,2,4,6,1,0,4,9,0,0,0,0,0,0,26
POSTRER VALLE,atencion odontologica,consulta repetida,2022-04-01,0,0,0,0,0,1,5,6,2,0,0,0,0,0,14
POTOSI,atencion odontologica,consulta repetida,2022-04-01,59,91,156,203,72,133,308,662,53,19,0,31,0,10,1797
PRESTO,atencion odontologica,consulta repetida,2022-04-01,0,0,0,4,9,2,3,10,0,0,0,0,0,0,28
PUCARANI,atencion odontologica,consulta repetida,2022-04-01,0,0,0,2,0,2,2,3,1,0,0,0,0,0,10
PUERTO ACOSTA,atencion odontologica,consulta repetida,2022-04-01,0,0,0,0,1,2,0,2,1,0,0,0,0,0,6
PUERTO CARABUCO,atencion odontologica,consulta repetida,2022-04-01,0,0,1,2,3,10,6,11,0,0,0,1,0,0,34
PUERTO GONZALO MORENO,atencion odontologica,consulta repetida,2022-04-01,0,0,0,0,1,0,2,19,9,0,0,0,0,0,31
PUERTO QUIJARRO,atencion odontologica,consulta repetida,2022-04-01,2,2,0,2,0,0,2,12,0,0,0,0,0,0,20
PUERTO RICO,atencion odontologica,consulta repetida,2022-04-01,3,2,3,2,6,7,17,26,1,0,0,2,0,3,72
PUERTO SUAREZ,atencion odontologica,consulta repetida,2022-04-01,0,0,0,0,0,0,6,7,0,0,0,1,0,0,14
PUERTO VILLARROEL,atencion odontologica,consulta repetida,2022-04-01,2,12,9,27,4,13,25,114,6,7,0,3,0,16,238
PUNA,atencion odontologica,consulta repetida,2022-04-01,0,0,1,5,0,2,5,12,3,3,0,0,0,0,31
PUNATA,atencion odontologica,consulta repetida,2022-04-01,2,0,17,17,3,8,11,27,11,2,0,3,0,1,102
QUIABAYA,atencion odontologica,consulta repetida,2022-04-01,0,0,0,1,3,0,5,3,0,0,0,0,0,0,12
QUILLACOLLO,atencion odontologica,consulta repetida,2022-04-01,11,6,25,18,5,16,40,52,23,25,0,1,0,2,224
QUIRUSILLAS,atencion odontologica,consulta repetida,2022-04-01,0,0,0,1,0,1,0,5,0,0,0,0,0,0,7
RAVELO,atencion odontologica,consulta repetida,2022-04-01,0,0,1,1,1,1,6,12,0,1,0,0,0,0,23
REYES,atencion odontologica,consulta repetida,2022-04-01,0,0,1,0,0,1,0,1,17,15,0,0,0,0,35
RIBERALTA,atencion odontologica,consulta repetida,2022-04-01,21,24,41,57,53,38,56,34,13,4,0,2,0,0,343
ROBORE,atencion odontologica,consulta repetida,2022-04-01,2,5,4,5,1,5,22,33,1,6,0,0,0,0,84
RURRENABAQUE,atencion odontologica,consulta repetida,2022-04-01,0,1,0,1,0,0,3,6,2,1,0,0,0,0,14
SABAYA,atencion odontologica,consulta repetida,2022-04-01,0,0,4,14,0,2,1,8,1,0,0,0,0,0,30
SACABA,atencion odontologica,consulta repetida,2022-04-01,12,13,21,8,6,15,33,82,24,13,0,1,0,0,228
SACACA,atencion odontologica,consulta repetida,2022-04-01,0,0,0,0,0,0,3,0,2,0,0,0,0,0,5
SAIPINA,atencion odontologica,consulta repetida,2022-04-01,0,1,0,2,2,1,3,13,1,0,0,1,0,0,24
SALINAS DE GARCI MENDOZA,atencion odontologica,consulta repetida,2022-04-01,0,1,5,9,3,2,8,17,9,10,0,0,0,1,65
SAMAIPATA,atencion odontologica,consulta repetida,2022-04-01,0,0,9,2,2,0,8,15,2,1,0,0,0,0,39
SAN AGUSTIN,atencion odontologica,consulta repetida,2022-04-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
SAN ANDRES,atencion odontologica,consulta repetida,2022-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SAN ANDRES DE MACHACA,atencion odontologica,consulta repetida,2022-04-01,0,0,0,0,2,1,0,1,0,0,0,0,0,0,4
SAN ANTONIO DE ESMORUCO,atencion odontologica,consulta repetida,2022-04-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
SAN BENITO,atencion odontologica,consulta repetida,2022-04-01,5,3,20,6,6,19,17,33,7,8,0,2,0,2,128
SAN BORJA,atencion odontologica,consulta repetida,2022-04-01,0,2,0,1,0,1,1,8,2,0,0,3,0,1,19
SAN BUENA VENTURA,atencion odontologica,consulta repetida,2022-04-01,0,0,0,1,1,2,0,2,0,0,0,0,0,0,6
SAN CARLOS,atencion odontologica,consulta repetida,2022-04-01,1,3,9,3,2,4,4,1,0,0,0,0,0,0,27
SAN IGNACIO,atencion odontologica,consulta repetida,2022-04-01,0,0,4,1,9,1,1,3,1,0,0,2,0,0,22
SAN IGNACIO DE VELASCO,atencion odontologica,consulta repetida,2022-04-01,0,1,1,1,7,3,11,33,3,1,0,1,0,2,64
SAN JAVIER(STC),atencion odontologica,consulta repetida,2022-04-01,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
SAN JOSE DE CHIQUITOS,atencion odontologica,consulta repetida,2022-04-01,0,0,0,3,0,1,2,9,3,3,0,0,0,0,21
SAN JULIAN,atencion odontologica,consulta repetida,2022-04-01,1,2,6,12,0,0,8,9,0,0,0,0,0,0,38
SAN LORENZO(TJA),atencion odontologica,consulta repetida,2022-04-01,0,1,5,13,4,4,7,31,0,2,0,1,0,0,68
SAN LUCAS,atencion odontologica,consulta repetida,2022-04-01,1,3,6,12,16,2,14,72,9,1,0,0,0,0,136
SAN MATIAS,atencion odontologica,consulta repetida,2022-04-01,3,2,6,0,2,2,7,12,2,4,0,3,0,0,43
SAN MIGUEL DE VELASCO,atencion odontologica,consulta repetida,2022-04-01,2,0,10,5,8,5,17,57,6,2,0,1,0,0,113
SAN PABLO DE LIPEZ,atencion odontologica,consulta repetida,2022-04-01,0,0,0,1,0,0,0,5,2,0,0,0,0,0,8
SAN PEDRO,atencion odontologica,consulta repetida,2022-04-01,2,0,2,3,2,6,19,31,2,2,0,0,0,0,69
SAN PEDRO DE BUENA VISTA,atencion odontologica,consulta repetida,2022-04-01,7,2,7,8,2,11,11,44,0,2,0,0,0,4,98
SAN PEDRO DE CURAHUARA,atencion odontologica,consulta repetida,2022-04-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
SAN PEDRO DE MACHA,atencion odontologica,consulta repetida,2022-04-01,0,1,3,4,17,14,16,35,2,5,0,2,0,2,101
SAN RAFAEL,atencion odontologica,consulta repetida,2022-04-01,0,0,1,0,3,3,2,12,0,0,0,0,0,0,21
SAN RAMON BENI,atencion odontologica,consulta repetida,2022-04-01,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
SAN RAMON SCZ,atencion odontologica,consulta repetida,2022-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SANTA CRUZ DE LA SIERRA,atencion odontologica,consulta repetida,2022-04-01,214,145,286,224,188,232,1222,1837,379,338,0,14,0,7,5086
SANTA ROSA DEL SARA,atencion odontologica,consulta repetida,2022-04-01,0,0,0,3,0,5,2,21,0,1,0,0,0,0,32
SANTIAGO DE HUARI,atencion odontologica,consulta repetida,2022-04-01,3,0,3,5,8,17,11,17,8,5,0,0,0,0,77
SANTIAGO DE HUATA,atencion odontologica,consulta repetida,2022-04-01,0,0,1,0,4,2,8,12,0,2,0,0,0,0,29
SANTIVAÑES,atencion odontologica,consulta repetida,2022-04-01,0,3,4,0,1,0,2,5,1,6,0,0,0,1,23
SANTUARIO DE QUILLACAS,atencion odontologica,consulta repetida,2022-04-01,0,0,0,0,0,0,17,10,9,2,0,0,0,0,38
SAPAHAQUI,atencion odontologica,consulta repetida,2022-04-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
SENA,atencion odontologica,consulta repetida,2022-04-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
SHINAOTA,atencion odontologica,consulta repetida,2022-04-01,5,0,0,2,1,1,11,7,1,0,0,0,0,1,29
SICA SICA (VILLA AROMA),atencion odontologica,consulta repetida,2022-04-01,0,3,6,0,0,4,0,11,8,0,0,0,0,0,32
SICAYA,atencion odontologica,consulta repetida,2022-04-01,0,0,0,0,0,0,1,4,0,0,0,0,0,0,5
SIPE SIPE,atencion odontologica,consulta repetida,2022-04-01,46,43,38,53,5,20,32,117,10,24,0,0,0,0,388
SOPACHUY,atencion odontologica,consulta repetida,2022-04-01,3,1,5,8,0,2,8,15,3,0,0,0,0,0,45
SORACACHI,atencion odontologica,consulta repetida,2022-04-01,0,1,6,1,8,3,13,14,5,5,0,0,0,0,56
SORATA,atencion odontologica,consulta repetida,2022-04-01,3,0,1,10,0,7,7,19,0,0,0,0,0,1,48
SUCRE,atencion odontologica,consulta repetida,2022-04-01,117,63,176,165,54,149,440,819,88,84,0,9,0,3,2167
TACACHI,atencion odontologica,consulta repetida,2022-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TACACOMA,atencion odontologica,consulta repetida,2022-04-01,0,1,2,0,0,1,5,8,0,0,0,0,0,0,17
TACOBAMBA,atencion odontologica,consulta repetida,2022-04-01,0,0,0,0,0,10,3,13,0,0,0,6,0,0,32
TACOPAYA,atencion odontologica,consulta repetida,2022-04-01,1,0,0,0,1,2,5,16,1,5,0,0,0,0,31
TAHUA,atencion odontologica,consulta repetida,2022-04-01,0,0,0,0,0,0,0,1,2,2,0,0,0,0,5
TAPACARI,atencion odontologica,consulta repetida,2022-04-01,0,0,0,2,3,6,9,19,1,2,0,3,0,0,45
TARABUCO,atencion odontologica,consulta repetida,2022-04-01,0,0,3,5,2,0,6,14,0,1,0,0,0,0,31
TARACO,atencion odontologica,consulta repetida,2022-04-01,0,0,2,0,1,3,1,4,1,2,0,0,0,0,14
TARATA,atencion odontologica,consulta repetida,2022-04-01,1,0,0,0,2,0,1,2,2,0,0,0,0,0,8
TARIJA,atencion odontologica,consulta repetida,2022-04-01,22,36,108,152,61,65,334,591,93,66,0,13,0,1,1542
TARVITA,atencion odontologica,consulta repetida,2022-04-01,2,0,5,14,0,18,9,42,1,1,0,0,0,0,92
TEOPONTE,atencion odontologica,consulta repetida,2022-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TIAHUANACU,atencion odontologica,consulta repetida,2022-04-01,1,3,1,3,2,1,3,6,1,0,0,0,0,0,21
TINGUIPAYA,atencion odontologica,consulta repetida,2022-04-01,0,0,2,0,2,4,2,15,3,0,0,0,0,1,29
TIPUANI,atencion odontologica,consulta repetida,2022-04-01,0,0,0,0,3,0,0,8,0,0,0,0,0,0,11
TIQUIPAYA,atencion odontologica,consulta repetida,2022-04-01,6,5,7,13,2,5,8,27,1,2,0,0,0,2,78
TIRAQUE (CBBA),atencion odontologica,consulta repetida,2022-04-01,1,3,7,8,3,11,8,25,3,2,0,0,0,0,71
TOCO,atencion odontologica,consulta repetida,2022-04-01,0,0,0,0,1,10,0,0,0,0,0,0,0,0,11
TODOS SANTOS,atencion odontologica,consulta repetida,2022-04-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
TOLATA,atencion odontologica,consulta repetida,2022-04-01,0,0,0,0,0,1,1,1,0,0,0,1,0,0,4
TOMAVE,atencion odontologica,consulta repetida,2022-04-01,0,0,1,0,1,1,3,16,0,1,0,1,0,0,24
TOMINA,atencion odontologica,consulta repetida,2022-04-01,7,0,4,1,1,2,6,19,0,0,0,0,0,0,40
TORO TORO,atencion odontologica,consulta repetida,2022-04-01,0,0,2,5,4,11,12,14,2,0,0,1,0,1,52
TOTORA(CBBA),atencion odontologica,consulta repetida,2022-04-01,7,3,12,3,2,8,13,23,2,0,0,0,0,1,74
TOTORA(ORR),atencion odontologica,consulta repetida,2022-04-01,3,2,5,1,1,16,2,9,4,2,0,0,0,0,45
TRIGAL,atencion odontologica,consulta repetida,2022-04-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
TRINIDAD,atencion odontologica,consulta repetida,2022-04-01,8,5,31,24,7,11,68,115,24,13,0,8,0,0,314
TUPIZA,atencion odontologica,consulta repetida,2022-04-01,3,38,19,10,18,25,47,91,34,42,0,3,0,0,330
TURCO,atencion odontologica,consulta repetida,2022-04-01,0,5,0,6,7,0,10,18,2,2,0,1,0,0,51
UMALA,atencion odontologica,consulta repetida,2022-04-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
UNCIA,atencion odontologica,consulta repetida,2022-04-01,2,27,10,11,3,9,16,80,2,14,0,10,0,0,184
URIONDO (A. CONCEPCION),atencion odontologica,consulta repetida,2022-04-01,2,1,6,5,10,3,20,59,5,2,0,0,0,0,113
UYUNI,atencion odontologica,consulta repetida,2022-04-01,1,13,5,12,1,15,17,43,4,1,0,0,0,0,112
VACAS,atencion odontologica,consulta repetida,2022-04-01,4,1,0,1,2,3,6,13,2,8,0,0,0,0,40
VALLEGRANDE,atencion odontologica,consulta repetida,2022-04-01,0,0,1,2,3,2,7,24,1,5,0,0,0,0,45
VIACHA,atencion odontologica,consulta repetida,2022-04-01,21,29,6,10,2,12,27,62,11,3,0,4,0,1,188
VILA VILA,atencion odontologica,consulta repetida,2022-04-01,0,0,13,18,4,4,10,20,0,1,0,0,0,0,70
VILLA CHARCAS,atencion odontologica,consulta repetida,2022-04-01,0,0,2,0,0,0,0,4,0,0,0,0,0,0,6
VILLA MONTES,atencion odontologica,consulta repetida,2022-04-01,8,4,1,1,5,8,17,50,16,10,0,7,0,0,127
VILLA NUEVA (LOMA ALTA),atencion odontologica,consulta repetida,2022-04-01,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3
VILLA RIVERO,atencion odontologica,consulta repetida,2022-04-01,1,0,2,3,0,2,8,33,2,2,0,0,0,0,53
VILLA SERRANO,atencion odontologica,consulta repetida,2022-04-01,0,0,0,0,0,2,9,0,0,0,0,0,0,0,11
VILLA TUNARI,atencion odontologica,consulta repetida,2022-04-01,3,0,2,1,2,2,10,14,2,0,0,0,0,0,36
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,consulta repetida,2022-04-01,0,0,2,2,0,0,1,13,0,1,0,0,0,0,19
VILLAZON,atencion odontologica,consulta repetida,2022-04-01,25,26,23,33,14,30,47,80,10,13,0,16,0,0,317
VINTO,atencion odontologica,consulta repetida,2022-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
VITICHI,atencion odontologica,consulta repetida,2022-04-01,1,0,5,2,1,2,19,25,1,1,0,1,0,0,58
WALDO BALLIVIAN,atencion odontologica,consulta repetida,2022-04-01,0,0,1,0,0,0,0,6,0,0,0,0,0,0,7
WARNES,atencion odontologica,consulta repetida,2022-04-01,8,5,38,27,4,21,93,166,12,27,0,0,0,0,401
YACUIBA,atencion odontologica,consulta repetida,2022-04-01,1,3,14,23,7,24,60,155,17,14,0,1,0,0,319
YAMPARAEZ,atencion odontologica,consulta repetida,2022-04-01,1,0,1,0,0,6,1,11,0,2,0,0,0,0,22
YANACACHI,atencion odontologica,consulta repetida,2022-04-01,0,0,0,0,0,0,1,3,0,0,0,1,0,0,5
YAPACANI,atencion odontologica,consulta repetida,2022-04-01,1,1,2,10,6,6,14,9,9,0,0,0,0,0,58
YOCALLA,atencion odontologica,consulta repetida,2022-04-01,10,0,4,8,4,2,10,29,3,0,0,1,0,0,71
YOTALA,atencion odontologica,consulta repetida,2022-04-01,4,5,0,1,2,6,6,16,2,0,0,0,0,0,42
YUNCHARA,atencion odontologica,consulta repetida,2022-04-01,0,0,1,1,3,0,0,1,0,0,0,0,0,0,6
YUNGUYO DE LITORAL,atencion odontologica,consulta repetida,2022-04-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ZUDAÑEZ,atencion odontologica,consulta repetida,2022-04-01,0,0,0,4,0,2,1,4,0,1,0,0,0,0,12
ACACIO,atencion odontologica,consulta repetida,2022-05-01,0,0,4,2,2,3,2,16,2,1,0,1,0,0,33
ACHACACHI,atencion odontologica,consulta repetida,2022-05-01,3,9,9,11,15,16,18,31,4,1,0,2,0,0,119
ACHOCALLA,atencion odontologica,consulta repetida,2022-05-01,2,0,1,0,1,0,4,23,4,2,0,0,0,0,37
AIQUILE,atencion odontologica,consulta repetida,2022-05-01,0,3,2,2,2,10,21,24,8,3,0,2,0,0,77
ALALAY,atencion odontologica,consulta repetida,2022-05-01,0,0,0,8,0,3,0,0,0,0,0,0,0,0,11
ALCALA,atencion odontologica,consulta repetida,2022-05-01,2,0,8,3,8,4,17,41,1,3,0,2,0,0,89
ALTO BENI,atencion odontologica,consulta repetida,2022-05-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
ANDAMARCA,atencion odontologica,consulta repetida,2022-05-01,1,1,0,3,0,1,6,3,3,2,0,0,0,0,20
ANTEQUERA,atencion odontologica,consulta repetida,2022-05-01,0,0,2,2,1,2,16,8,0,0,0,0,0,0,31
ANZALDO,atencion odontologica,consulta repetida,2022-05-01,0,0,0,0,0,1,1,4,0,1,0,0,0,0,7
APOLO,atencion odontologica,consulta repetida,2022-05-01,0,0,0,0,0,1,0,2,0,0,0,1,0,0,4
ARANI,atencion odontologica,consulta repetida,2022-05-01,0,1,1,3,0,1,2,6,0,2,0,0,0,0,16
ARBIETO,atencion odontologica,consulta repetida,2022-05-01,1,0,0,3,0,1,1,10,3,1,0,0,0,0,20
ARQUE,atencion odontologica,consulta repetida,2022-05-01,3,1,12,13,4,13,9,28,1,0,0,7,0,1,92
ASCENCION DE GUARAYOS,atencion odontologica,consulta repetida,2022-05-01,2,0,2,1,0,1,0,22,3,0,0,0,0,0,31
ATOCHA,atencion odontologica,consulta repetida,2022-05-01,6,15,16,16,11,12,73,112,18,18,0,0,0,0,297
AYO AYO,atencion odontologica,consulta repetida,2022-05-01,0,0,0,0,0,1,0,2,1,0,0,0,0,0,4
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,consulta repetida,2022-05-01,11,10,7,17,9,8,15,48,2,2,0,5,0,0,134
AZURDUY,atencion odontologica,consulta repetida,2022-05-01,0,3,0,15,3,4,22,35,0,5,0,0,0,0,87
BATALLAS,atencion odontologica,consulta repetida,2022-05-01,3,0,0,0,1,1,1,9,0,2,0,0,0,0,17
BAURES,atencion odontologica,consulta repetida,2022-05-01,0,0,0,1,0,0,6,16,0,0,0,0,0,0,23
BELEN DE ANDAMARCA,atencion odontologica,consulta repetida,2022-05-01,0,0,0,2,0,4,0,1,0,0,0,0,0,0,7
BELEN DE URMIRI,atencion odontologica,consulta repetida,2022-05-01,0,0,0,0,0,1,0,1,0,1,0,0,0,0,3
BELLA FLOR,atencion odontologica,consulta repetida,2022-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
BERMEJO,atencion odontologica,consulta repetida,2022-05-01,4,1,4,4,5,0,7,24,0,5,0,0,0,0,54
BETANZOS,atencion odontologica,consulta repetida,2022-05-01,3,7,3,6,2,15,16,51,3,6,0,8,0,2,122
BOLIVAR,atencion odontologica,consulta repetida,2022-05-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
BOYUIBE,atencion odontologica,consulta repetida,2022-05-01,0,0,0,1,1,1,1,2,0,0,0,0,0,0,6
BUENA VISTA,atencion odontologica,consulta repetida,2022-05-01,5,1,0,3,2,1,0,14,4,0,0,1,0,3,34
CABEZAS,atencion odontologica,consulta repetida,2022-05-01,0,0,2,0,2,0,3,3,0,0,0,0,0,0,10
CAIROMA,atencion odontologica,consulta repetida,2022-05-01,1,0,1,8,1,6,3,2,0,0,0,0,0,0,22
"CAIZA ""D""",atencion odontologica,consulta repetida,2022-05-01,0,1,4,3,0,7,3,9,3,0,0,0,0,0,30
CAJUATA,atencion odontologica,consulta repetida,2022-05-01,0,2,6,4,0,2,4,6,0,1,0,0,0,0,25
CALACOTO,atencion odontologica,consulta repetida,2022-05-01,0,0,0,0,0,2,3,1,0,0,0,0,0,1,7
CALAMARCA,atencion odontologica,consulta repetida,2022-05-01,0,0,3,0,2,5,6,3,0,0,0,0,0,0,19
CAMARGO,atencion odontologica,consulta repetida,2022-05-01,6,4,9,16,8,4,59,76,10,13,0,1,0,0,206
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,consulta repetida,2022-05-01,0,0,0,1,0,3,2,10,0,0,0,0,0,0,16
CAMIRI,atencion odontologica,consulta repetida,2022-05-01,3,5,5,4,3,7,43,89,13,9,0,0,0,1,182
CAPINOTA,atencion odontologica,consulta repetida,2022-05-01,3,0,1,1,0,1,10,20,7,3,0,0,0,0,46
CARACOLLO,atencion odontologica,consulta repetida,2022-05-01,1,4,3,9,11,16,5,40,5,0,0,5,0,0,99
CARANAVI,atencion odontologica,consulta repetida,2022-05-01,3,1,4,7,2,7,13,28,2,0,0,2,0,0,69
CARANGAS,atencion odontologica,consulta repetida,2022-05-01,0,0,0,1,1,7,0,3,3,2,0,0,0,0,17
CARAPARI,atencion odontologica,consulta repetida,2022-05-01,0,1,8,12,11,11,30,47,4,0,0,0,0,0,124
CARIPUYO,atencion odontologica,consulta repetida,2022-05-01,1,0,1,0,7,3,10,6,0,0,0,0,0,4,32
CHALLAPATA,atencion odontologica,consulta repetida,2022-05-01,2,2,3,5,2,4,9,17,4,10,0,0,0,0,58
CHAQUI,atencion odontologica,consulta repetida,2022-05-01,0,2,3,14,3,3,14,21,1,2,0,1,0,0,64
CHARAGUA,atencion odontologica,consulta repetida,2022-05-01,0,0,0,0,0,0,2,6,0,0,0,0,0,0,8
CHARAÑA,atencion odontologica,consulta repetida,2022-05-01,0,0,0,0,1,1,1,1,1,0,0,0,0,0,5
CHAYANTA,atencion odontologica,consulta repetida,2022-05-01,1,2,2,1,3,3,8,28,0,0,0,4,0,0,52
CHIMORE,atencion odontologica,consulta repetida,2022-05-01,2,0,6,5,4,6,7,17,0,0,0,0,0,0,47
CHIPAYA,atencion odontologica,consulta repetida,2022-05-01,0,0,0,0,0,0,0,2,0,0,0,2,0,0,4
CHUA COCANI,atencion odontologica,consulta repetida,2022-05-01,0,0,0,2,5,3,1,1,0,0,0,0,0,0,12
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,consulta repetida,2022-05-01,2,2,10,1,1,0,3,9,0,1,0,1,0,0,30
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,consulta repetida,2022-05-01,4,0,9,6,7,22,27,72,0,2,0,18,0,1,168
CKOCHAS,atencion odontologica,consulta repetida,2022-05-01,0,0,0,0,0,2,2,4,0,0,0,0,0,0,8
CLIZA,atencion odontologica,consulta repetida,2022-05-01,2,4,9,27,0,8,14,30,4,12,0,0,0,0,110
COBIJA,atencion odontologica,consulta repetida,2022-05-01,4,3,8,12,14,4,42,74,9,2,0,25,0,1,198
COCAPATA,atencion odontologica,consulta repetida,2022-05-01,6,4,11,15,8,8,19,30,1,3,0,1,0,0,106
COCHABAMBA,atencion odontologica,consulta repetida,2022-05-01,159,191,324,357,247,288,940,1623,426,330,0,9,0,0,4894
COLCAPIRHUA,atencion odontologica,consulta repetida,2022-05-01,0,0,0,1,0,3,3,1,1,0,0,0,0,0,9
"COLCHA ""K""",atencion odontologica,consulta repetida,2022-05-01,1,0,1,5,1,2,5,11,1,5,0,1,0,0,33
COLLANA,atencion odontologica,consulta repetida,2022-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
COLPA BELGICA,atencion odontologica,consulta repetida,2022-05-01,2,0,4,2,1,3,3,12,4,12,0,2,0,0,45
COLQUECHACA,atencion odontologica,consulta repetida,2022-05-01,5,2,2,11,1,17,11,46,1,6,0,2,0,0,104
COLQUENCHA,atencion odontologica,consulta repetida,2022-05-01,0,0,0,1,0,4,6,13,1,1,0,0,0,0,26
COLQUIRI,atencion odontologica,consulta repetida,2022-05-01,4,0,2,8,9,6,20,49,0,8,0,0,0,0,106
COMANCHE,atencion odontologica,consulta repetida,2022-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
COMARAPA,atencion odontologica,consulta repetida,2022-05-01,2,8,13,19,7,16,95,39,6,9,0,0,0,1,215
COMBAYA,atencion odontologica,consulta repetida,2022-05-01,0,0,1,1,1,0,1,2,0,0,0,0,0,0,6
CONCEPCION,atencion odontologica,consulta repetida,2022-05-01,1,1,0,1,0,1,0,2,0,0,0,2,0,1,9
CORO CORO,atencion odontologica,consulta repetida,2022-05-01,2,2,11,7,2,6,2,5,4,2,0,0,0,0,43
COROICO,atencion odontologica,consulta repetida,2022-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CORQUE,atencion odontologica,consulta repetida,2022-05-01,0,0,1,1,0,0,2,0,0,0,0,0,0,0,4
COTAGAITA,atencion odontologica,consulta repetida,2022-05-01,0,19,24,40,36,38,57,125,5,1,0,9,0,0,354
