,group,variable,month,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA EMB,ENDODONCIA EMB,ENDODONCIA POST,ENDODONCIA POST,TOTALES
SHINAOTA,atencion odontologica,endodoncia,2022-04-01,0,0,0,2,0,0,0,2,0,0,0,0,0,0,4
SICA SICA (VILLA AROMA),atencion odontologica,endodoncia,2022-04-01,0,1,0,0,0,0,1,1,2,0,0,0,0,0,5
SIPE SIPE,atencion odontologica,endodoncia,2022-04-01,3,3,7,6,0,0,3,12,1,1,0,0,0,0,36
SOPACHUY,atencion odontologica,endodoncia,2022-04-01,3,0,5,8,0,2,5,10,1,0,0,0,0,0,34
SORACACHI,atencion odontologica,endodoncia,2022-04-01,0,1,5,2,1,0,5,3,1,2,0,0,0,0,20
SORATA,atencion odontologica,endodoncia,2022-04-01,0,0,0,2,1,1,0,1,0,0,0,0,0,0,5
SUCRE,atencion odontologica,endodoncia,2022-04-01,38,41,101,76,19,40,136,235,37,12,0,0,0,0,735
TACACHI,atencion odontologica,endodoncia,2022-04-01,0,0,2,0,0,3,0,1,0,0,0,0,0,0,6
TACACOMA,atencion odontologica,endodoncia,2022-04-01,0,0,2,0,2,3,0,6,0,0,0,0,0,0,13
TACOBAMBA,atencion odontologica,endodoncia,2022-04-01,1,0,0,1,0,3,0,3,0,0,0,0,0,0,8
TACOPAYA,atencion odontologica,endodoncia,2022-04-01,1,0,0,0,0,2,3,14,0,4,0,0,0,0,24
TAHUA,atencion odontologica,endodoncia,2022-04-01,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3
TAPACARI,atencion odontologica,endodoncia,2022-04-01,0,1,4,1,0,1,1,4,0,1,0,0,0,0,13
TARABUCO,atencion odontologica,endodoncia,2022-04-01,0,0,1,3,1,2,1,5,0,0,0,0,0,0,13
TARACO,atencion odontologica,endodoncia,2022-04-01,0,0,4,1,1,2,2,2,1,1,0,0,0,0,14
TARIJA,atencion odontologica,endodoncia,2022-04-01,15,17,33,49,13,17,91,198,32,6,0,0,0,0,471
TARVITA,atencion odontologica,endodoncia,2022-04-01,0,0,3,4,1,3,3,14,0,0,0,0,0,0,28
TEOPONTE,atencion odontologica,endodoncia,2022-04-01,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3
TIAHUANACU,atencion odontologica,endodoncia,2022-04-01,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3
TINGUIPAYA,atencion odontologica,endodoncia,2022-04-01,0,0,1,0,0,1,1,5,1,0,0,0,0,0,9
TIPUANI,atencion odontologica,endodoncia,2022-04-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
TIQUIPAYA,atencion odontologica,endodoncia,2022-04-01,4,4,7,5,1,4,4,18,0,0,0,0,0,0,47
TIRAQUE (CBBA),atencion odontologica,endodoncia,2022-04-01,1,3,2,2,0,2,1,3,0,1,0,0,0,0,15
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,endodoncia,2022-04-01,0,0,2,1,0,1,4,1,0,0,0,0,0,0,9
TOCO,atencion odontologica,endodoncia,2022-04-01,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3
TOLEDO,atencion odontologica,endodoncia,2022-04-01,0,0,0,0,0,0,4,0,0,1,0,0,0,0,5
TOMAVE,atencion odontologica,endodoncia,2022-04-01,0,0,1,0,0,1,0,9,0,0,0,0,0,0,11
TOMINA,atencion odontologica,endodoncia,2022-04-01,1,0,1,1,0,3,2,9,1,0,0,0,0,0,18
TORO TORO,atencion odontologica,endodoncia,2022-04-01,4,0,3,8,2,8,9,15,3,0,0,0,0,0,52
TOTORA(CBBA),atencion odontologica,endodoncia,2022-04-01,1,1,0,0,0,1,1,2,1,0,0,0,0,0,7
TOTORA(ORR),atencion odontologica,endodoncia,2022-04-01,4,0,2,0,0,13,4,6,3,1,0,0,0,0,33
TRINIDAD,atencion odontologica,endodoncia,2022-04-01,6,2,14,13,2,2,11,11,0,1,0,0,0,0,62
TUPIZA,atencion odontologica,endodoncia,2022-04-01,6,12,9,10,17,7,52,66,37,45,0,0,0,0,261
TURCO,atencion odontologica,endodoncia,2022-04-01,0,0,1,2,2,0,1,2,0,0,0,0,0,0,8
UMALA,atencion odontologica,endodoncia,2022-04-01,0,0,2,2,0,0,0,1,0,0,0,0,0,0,5
UNCIA,atencion odontologica,endodoncia,2022-04-01,0,2,3,1,1,1,4,9,0,3,0,0,0,0,24
URIONDO (A. CONCEPCION),atencion odontologica,endodoncia,2022-04-01,2,1,3,2,1,0,10,7,1,0,0,0,0,0,27
UYUNI,atencion odontologica,endodoncia,2022-04-01,0,2,4,10,0,8,13,17,4,1,0,0,0,0,59
VACAS,atencion odontologica,endodoncia,2022-04-01,2,0,2,1,2,0,5,10,1,1,0,0,0,0,24
VALLEGRANDE,atencion odontologica,endodoncia,2022-04-01,0,0,0,1,0,1,7,20,0,3,0,0,0,0,32
VIACHA,atencion odontologica,endodoncia,2022-04-01,7,12,8,10,0,8,22,32,5,4,0,0,0,0,108
VILA VILA,atencion odontologica,endodoncia,2022-04-01,0,0,0,0,0,1,0,5,0,0,0,0,0,0,6
VILLA CHARCAS,atencion odontologica,endodoncia,2022-04-01,0,0,1,3,1,0,0,4,0,0,0,0,0,0,9
VILLA MONTES,atencion odontologica,endodoncia,2022-04-01,6,3,0,2,5,5,3,14,6,7,0,0,0,0,51
VILLA RIVERO,atencion odontologica,endodoncia,2022-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
VILLA SERRANO,atencion odontologica,endodoncia,2022-04-01,0,0,2,1,0,3,1,0,0,0,0,0,0,0,7
VILLA TUNARI,atencion odontologica,endodoncia,2022-04-01,4,2,12,19,6,14,29,35,4,4,0,0,0,0,129
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,endodoncia,2022-04-01,0,0,0,0,3,0,1,4,0,0,0,0,0,0,8
VILLAZON,atencion odontologica,endodoncia,2022-04-01,14,19,11,15,11,8,17,19,5,2,0,0,0,0,121
VINTO,atencion odontologica,endodoncia,2022-04-01,0,1,1,8,6,7,9,19,2,0,0,0,0,0,53
VITICHI,atencion odontologica,endodoncia,2022-04-01,1,0,8,14,3,6,7,17,0,1,0,0,0,0,57
WALDO BALLIVIAN,atencion odontologica,endodoncia,2022-04-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
WARNES,atencion odontologica,endodoncia,2022-04-01,6,3,35,24,7,25,98,164,6,13,0,0,0,0,381
YACUIBA,atencion odontologica,endodoncia,2022-04-01,3,5,24,13,7,8,19,85,12,1,0,0,0,0,177
YAMPARAEZ,atencion odontologica,endodoncia,2022-04-01,0,0,1,1,5,4,2,4,0,0,0,0,0,0,17
YANACACHI,atencion odontologica,endodoncia,2022-04-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
YAPACANI,atencion odontologica,endodoncia,2022-04-01,10,9,11,22,9,10,15,43,1,1,0,0,0,0,131
YOCALLA,atencion odontologica,endodoncia,2022-04-01,3,0,2,6,2,1,6,6,0,0,0,0,0,0,26
YOTALA,atencion odontologica,endodoncia,2022-04-01,1,0,0,1,1,3,3,4,0,1,0,0,0,0,14
YUNCHARA,atencion odontologica,endodoncia,2022-04-01,0,0,0,0,1,1,0,5,0,0,0,0,0,0,7
ZUDAÑEZ,atencion odontologica,endodoncia,2022-04-01,0,0,0,3,0,3,0,2,0,0,0,0,0,0,8
ACACIO,atencion odontologica,endodoncia,2022-05-01,0,0,1,3,0,1,0,5,0,0,0,0,0,0,10
ACHACACHI,atencion odontologica,endodoncia,2022-05-01,5,9,6,4,18,16,12,20,1,0,0,0,0,0,91
ACHOCALLA,atencion odontologica,endodoncia,2022-05-01,4,1,10,9,1,6,1,34,2,3,0,0,0,0,71
AIQUILE,atencion odontologica,endodoncia,2022-05-01,0,2,5,0,0,5,13,9,1,4,0,0,0,0,39
ALALAY,atencion odontologica,endodoncia,2022-05-01,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
ALCALA,atencion odontologica,endodoncia,2022-05-01,0,0,0,0,0,0,2,3,0,0,0,0,0,0,5
ALTO BENI,atencion odontologica,endodoncia,2022-05-01,0,0,4,6,0,4,2,9,1,0,0,0,0,0,26
ANCORAIMES,atencion odontologica,endodoncia,2022-05-01,0,1,0,0,0,4,3,7,0,1,0,0,0,0,16
ANDAMARCA,atencion odontologica,endodoncia,2022-05-01,1,0,0,2,0,1,2,4,0,0,0,0,0,0,10
ANTEQUERA,atencion odontologica,endodoncia,2022-05-01,0,0,0,0,0,0,5,1,0,0,0,0,0,0,6
APOLO,atencion odontologica,endodoncia,2022-05-01,2,2,1,3,0,2,1,4,0,0,0,0,0,0,15
ARANI,atencion odontologica,endodoncia,2022-05-01,1,0,0,0,0,0,3,1,0,1,0,0,0,0,6
ARBIETO,atencion odontologica,endodoncia,2022-05-01,4,0,18,10,1,1,6,6,1,1,0,0,0,0,48
ARQUE,atencion odontologica,endodoncia,2022-05-01,1,1,0,1,0,0,0,1,0,0,0,0,0,0,4
ASCENCION DE GUARAYOS,atencion odontologica,endodoncia,2022-05-01,1,0,2,0,1,3,1,9,4,0,0,0,0,0,21
ATOCHA,atencion odontologica,endodoncia,2022-05-01,4,2,11,6,2,2,6,14,1,1,0,0,0,0,49
AUCAPATA,atencion odontologica,endodoncia,2022-05-01,1,2,0,0,0,1,1,2,0,0,0,0,0,0,7
AYATA,atencion odontologica,endodoncia,2022-05-01,1,0,1,4,1,2,3,7,0,0,0,0,0,0,19
AYO AYO,atencion odontologica,endodoncia,2022-05-01,0,0,1,0,0,1,1,4,0,0,0,0,0,0,7
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,endodoncia,2022-05-01,9,9,6,17,3,4,11,35,2,1,0,0,0,0,97
AZURDUY,atencion odontologica,endodoncia,2022-05-01,0,0,3,2,1,3,5,7,0,1,0,0,0,0,22
BATALLAS,atencion odontologica,endodoncia,2022-05-01,0,0,0,1,1,1,1,9,0,0,0,0,0,0,13
BAURES,atencion odontologica,endodoncia,2022-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
BELEN DE ANDAMARCA,atencion odontologica,endodoncia,2022-05-01,0,0,0,3,0,5,0,1,0,0,0,0,0,0,9
BELEN DE URMIRI,atencion odontologica,endodoncia,2022-05-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
BERMEJO,atencion odontologica,endodoncia,2022-05-01,0,0,5,1,1,1,5,16,7,9,0,0,0,0,45
BETANZOS,atencion odontologica,endodoncia,2022-05-01,0,1,5,5,2,4,7,10,0,0,0,0,0,0,34
BUENA VISTA,atencion odontologica,endodoncia,2022-05-01,0,0,0,0,2,2,1,5,1,0,0,0,0,0,11
CABEZAS,atencion odontologica,endodoncia,2022-05-01,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
CAIROMA,atencion odontologica,endodoncia,2022-05-01,0,0,1,5,3,1,8,13,0,0,0,0,0,0,31
"CAIZA ""D""",atencion odontologica,endodoncia,2022-05-01,0,0,1,3,0,0,1,1,0,0,0,0,0,0,6
CAJUATA,atencion odontologica,endodoncia,2022-05-01,0,0,3,2,0,2,1,3,1,0,0,0,0,0,12
CALAMARCA,atencion odontologica,endodoncia,2022-05-01,1,0,3,0,0,4,0,2,0,0,0,0,0,0,10
CAMARGO,atencion odontologica,endodoncia,2022-05-01,3,4,5,3,2,1,18,33,6,6,0,0,0,0,81
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,endodoncia,2022-05-01,0,0,0,1,0,2,1,3,0,0,0,0,0,0,7
CAMIRI,atencion odontologica,endodoncia,2022-05-01,0,0,2,4,1,1,11,13,0,2,0,0,0,0,34
CAPINOTA,atencion odontologica,endodoncia,2022-05-01,0,0,2,6,2,0,13,33,6,4,0,0,0,0,66
CAQUIAVIRI,atencion odontologica,endodoncia,2022-05-01,1,2,0,0,0,0,1,1,0,0,0,0,0,0,5
CARACOLLO,atencion odontologica,endodoncia,2022-05-01,0,1,4,3,1,1,2,16,0,1,0,0,0,0,29
CARANAVI,atencion odontologica,endodoncia,2022-05-01,1,4,7,8,0,5,13,30,1,0,0,0,0,0,69
CARANGAS,atencion odontologica,endodoncia,2022-05-01,0,0,0,0,0,2,0,1,1,1,0,0,0,0,5
CARAPARI,atencion odontologica,endodoncia,2022-05-01,0,2,7,45,9,5,9,42,2,0,0,0,0,0,121
CARIPUYO,atencion odontologica,endodoncia,2022-05-01,0,0,1,0,1,0,2,1,0,0,0,0,0,0,5
CHACARILLA,atencion odontologica,endodoncia,2022-05-01,1,0,6,1,1,5,2,11,2,4,0,0,0,0,33
CHALLAPATA,atencion odontologica,endodoncia,2022-05-01,1,1,1,0,0,1,1,6,1,0,0,0,0,0,12
CHAQUI,atencion odontologica,endodoncia,2022-05-01,4,3,15,9,2,0,5,2,0,0,0,0,0,0,40
CHARAGUA,atencion odontologica,endodoncia,2022-05-01,0,0,0,1,0,0,3,11,0,0,0,0,0,0,15
CHARAÑA,atencion odontologica,endodoncia,2022-05-01,0,0,0,1,2,1,1,0,0,0,0,0,0,0,5
CHAYANTA,atencion odontologica,endodoncia,2022-05-01,0,1,5,0,2,0,2,3,0,0,0,0,0,0,13
CHIMORE,atencion odontologica,endodoncia,2022-05-01,0,0,1,1,0,1,0,4,0,0,0,0,0,0,7
CHIPAYA,atencion odontologica,endodoncia,2022-05-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
CHUA COCANI,atencion odontologica,endodoncia,2022-05-01,0,0,0,1,6,1,2,1,0,0,0,0,0,0,11
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,endodoncia,2022-05-01,2,0,3,0,0,0,3,0,0,0,0,0,0,0,8
CHUMA,atencion odontologica,endodoncia,2022-05-01,0,0,0,1,2,13,3,5,1,1,0,0,0,0,26
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,endodoncia,2022-05-01,0,0,2,5,5,13,15,12,0,0,0,0,0,0,52
CKOCHAS,atencion odontologica,endodoncia,2022-05-01,0,0,0,0,0,1,1,2,1,1,0,0,0,0,6
CLIZA,atencion odontologica,endodoncia,2022-05-01,2,1,7,15,0,4,6,18,6,6,0,0,0,0,65
COBIJA,atencion odontologica,endodoncia,2022-05-01,0,1,7,0,3,2,8,24,0,1,0,0,0,0,46
COCAPATA,atencion odontologica,endodoncia,2022-05-01,0,0,0,0,2,0,1,0,2,0,0,0,0,0,5
COCHABAMBA,atencion odontologica,endodoncia,2022-05-01,43,58,116,145,58,85,274,433,169,97,0,0,0,0,1478
COLCAPIRHUA,atencion odontologica,endodoncia,2022-05-01,2,0,4,1,4,2,5,15,4,1,0,0,0,0,38
"COLCHA ""K""",atencion odontologica,endodoncia,2022-05-01,0,0,1,2,0,1,1,2,2,2,0,0,0,0,11
COLLANA,atencion odontologica,endodoncia,2022-05-01,0,0,3,3,4,0,1,10,0,1,0,0,0,0,22
COLPA BELGICA,atencion odontologica,endodoncia,2022-05-01,0,1,5,7,6,5,26,34,10,1,0,0,0,0,95
COLQUECHACA,atencion odontologica,endodoncia,2022-05-01,9,3,6,15,0,10,7,33,1,2,0,0,0,0,86
COLQUENCHA,atencion odontologica,endodoncia,2022-05-01,0,0,0,0,0,2,1,7,0,1,0,0,0,0,11
COLQUIRI,atencion odontologica,endodoncia,2022-05-01,0,0,1,4,2,0,2,14,0,2,0,0,0,0,25
COMARAPA,atencion odontologica,endodoncia,2022-05-01,0,6,6,6,1,7,11,40,4,5,0,0,0,0,86
COMBAYA,atencion odontologica,endodoncia,2022-05-01,0,0,1,1,0,0,1,1,0,0,0,0,0,0,4
CONCEPCION,atencion odontologica,endodoncia,2022-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
COPACABANA,atencion odontologica,endodoncia,2022-05-01,2,0,3,2,1,1,1,6,0,0,0,0,0,0,16
CORO CORO,atencion odontologica,endodoncia,2022-05-01,1,0,0,2,0,0,1,2,0,0,0,0,0,0,6
COROICO,atencion odontologica,endodoncia,2022-05-01,0,0,7,1,1,12,8,17,0,0,0,0,0,0,46
CORQUE,atencion odontologica,endodoncia,2022-05-01,0,0,0,3,0,0,1,0,0,0,0,0,0,0,4
COTAGAITA,atencion odontologica,endodoncia,2022-05-01,2,16,22,32,22,33,31,58,3,2,0,0,0,0,221
CUATRO CAÑADAS,atencion odontologica,endodoncia,2022-05-01,1,1,2,3,0,1,1,4,0,0,0,0,0,0,13
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,endodoncia,2022-05-01,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
CUEVO,atencion odontologica,endodoncia,2022-05-01,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
CULPINA,atencion odontologica,endodoncia,2022-05-01,0,2,0,4,2,1,4,12,0,1,0,0,0,0,26
CURAHUARA DE CARANGAS,atencion odontologica,endodoncia,2022-05-01,0,0,0,2,0,0,1,2,0,0,0,0,0,0,5
CURVA,atencion odontologica,endodoncia,2022-05-01,0,0,1,0,0,0,3,5,0,0,0,0,0,0,9
DESAGUADERO,atencion odontologica,endodoncia,2022-05-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
EL ALTO,atencion odontologica,endodoncia,2022-05-01,61,73,123,149,57,100,154,358,51,28,0,0,0,0,1154
EL CHORO,atencion odontologica,endodoncia,2022-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
EL PUENTE(STC),atencion odontologica,endodoncia,2022-05-01,6,4,3,2,5,4,13,38,3,1,0,0,0,0,79
EL PUENTE(TJA),atencion odontologica,endodoncia,2022-05-01,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5
EL TORNO,atencion odontologica,endodoncia,2022-05-01,3,3,1,1,3,10,11,13,5,4,0,0,0,0,54
EL VILLAR,atencion odontologica,endodoncia,2022-05-01,0,0,0,1,0,1,1,4,0,0,0,0,0,0,7
ENTRE RIOS TRJ,atencion odontologica,endodoncia,2022-05-01,0,2,3,1,2,0,6,14,1,0,0,0,0,0,29
ENTRE RIOS CBBA,atencion odontologica,endodoncia,2022-05-01,0,0,4,5,0,0,4,3,0,0,0,0,0,0,16
ESCARA,atencion odontologica,endodoncia,2022-05-01,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3
ESCOMA,atencion odontologica,endodoncia,2022-05-01,0,0,0,1,3,3,2,5,3,4,0,0,0,0,21
EUCALIPTUS,atencion odontologica,endodoncia,2022-05-01,0,0,2,0,1,0,0,5,0,0,0,0,0,0,8
FERNANDEZ ALONSO,atencion odontologica,endodoncia,2022-05-01,0,0,1,1,3,1,0,14,8,0,0,0,0,0,28
FILADELFIA,atencion odontologica,endodoncia,2022-05-01,0,0,3,2,0,0,0,0,0,0,0,0,0,0,5
GAIOC JATUN AYLLU YURA,atencion odontologica,endodoncia,2022-05-01,2,0,0,0,0,0,3,7,1,0,0,0,0,0,13
GENERAL SAAVEDRA,atencion odontologica,endodoncia,2022-05-01,0,0,1,0,0,0,0,4,0,0,0,0,0,0,5
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,endodoncia,2022-05-01,0,0,1,1,2,1,5,8,1,0,0,0,0,0,19
GUANAY,atencion odontologica,endodoncia,2022-05-01,0,1,2,4,1,8,8,37,6,4,0,0,0,0,71
GUAQUI,atencion odontologica,endodoncia,2022-05-01,0,0,0,1,1,4,1,10,1,2,0,0,0,0,20
GUAYARAMERIN,atencion odontologica,endodoncia,2022-05-01,1,1,2,0,1,2,2,6,1,1,0,0,0,0,17
GUTIERREZ,atencion odontologica,endodoncia,2022-05-01,0,0,1,1,1,3,0,3,0,0,0,0,0,0,9
HUACARETA,atencion odontologica,endodoncia,2022-05-01,0,0,0,0,0,0,8,3,0,1,0,0,0,0,12
HUACAYA (VILLA DE HUACAYA),atencion odontologica,endodoncia,2022-05-01,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12
HUACHACALLA,atencion odontologica,endodoncia,2022-05-01,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3
HUANUNI,atencion odontologica,endodoncia,2022-05-01,3,1,6,0,7,0,14,28,0,0,0,0,0,0,59
HUARACAJE,atencion odontologica,endodoncia,2022-05-01,1,0,0,1,0,0,3,6,0,0,0,0,0,0,11
HUARINA,atencion odontologica,endodoncia,2022-05-01,0,0,0,0,0,1,0,4,0,0,0,0,0,0,5
HUATAJATA,atencion odontologica,endodoncia,2022-05-01,0,0,4,0,1,2,1,2,1,0,0,0,0,0,11
HUAYLLAMARCA,atencion odontologica,endodoncia,2022-05-01,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3
HUMANATA,atencion odontologica,endodoncia,2022-05-01,0,0,0,1,1,1,2,5,0,0,0,0,0,0,10
ICHOCA,atencion odontologica,endodoncia,2022-05-01,0,2,0,0,0,15,2,4,0,3,0,0,0,0,26
ICLA,atencion odontologica,endodoncia,2022-05-01,0,1,1,2,0,3,0,2,0,0,0,0,0,0,9
INCAHUASI,atencion odontologica,endodoncia,2022-05-01,0,0,1,0,0,8,3,7,1,1,0,0,0,0,21
INQUISIVI,atencion odontologica,endodoncia,2022-05-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
IRUPANA (VILLA DE LANZA),atencion odontologica,endodoncia,2022-05-01,1,1,1,3,0,0,9,3,0,0,0,0,0,0,18
JESUS DE MACHACA,atencion odontologica,endodoncia,2022-05-01,6,5,8,12,1,10,2,16,2,0,0,0,0,0,62
LA ASUNTA,atencion odontologica,endodoncia,2022-05-01,0,2,5,21,3,22,17,27,0,0,0,0,0,0,97
LA GUARDIA,atencion odontologica,endodoncia,2022-05-01,0,0,0,1,0,0,2,4,0,0,0,0,0,0,7
LA PAZ,atencion odontologica,endodoncia,2022-05-01,106,120,192,240,67,69,434,749,191,98,0,0,0,0,2266
LAGUNILLAS,atencion odontologica,endodoncia,2022-05-01,0,0,5,0,5,1,1,14,0,0,0,0,0,0,26
LAJA,atencion odontologica,endodoncia,2022-05-01,0,0,0,1,1,1,1,3,0,0,0,0,0,0,7
LAS CARRERAS,atencion odontologica,endodoncia,2022-05-01,0,0,0,1,0,0,1,2,0,1,0,0,0,0,5
LICOMA PAMPA,atencion odontologica,endodoncia,2022-05-01,1,0,0,1,0,0,1,0,0,0,0,0,0,0,3
LLALLAGUA,atencion odontologica,endodoncia,2022-05-01,8,2,3,4,1,4,15,32,1,2,0,0,0,0,72
LURIBAY,atencion odontologica,endodoncia,2022-05-01,0,0,0,0,1,0,4,1,0,0,0,0,0,0,6
MAGDALENA,atencion odontologica,endodoncia,2022-05-01,0,0,0,0,4,0,1,3,0,0,0,0,0,0,8
MAIRANA,atencion odontologica,endodoncia,2022-05-01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
MALLA,atencion odontologica,endodoncia,2022-05-01,0,0,1,0,0,0,4,1,3,0,0,0,0,0,9
MAPIRI,atencion odontologica,endodoncia,2022-05-01,1,0,1,1,0,3,1,6,0,0,0,0,0,0,13
MECAPACA,atencion odontologica,endodoncia,2022-05-01,2,1,6,12,2,12,13,43,0,1,0,0,0,0,92
MINEROS,atencion odontologica,endodoncia,2022-05-01,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3
MIZQUE,atencion odontologica,endodoncia,2022-05-01,3,1,6,0,0,3,0,7,3,1,0,0,0,0,24
MOCOMOCO,atencion odontologica,endodoncia,2022-05-01,1,2,2,8,2,4,4,7,0,0,0,0,0,0,30
MOJOCOYA,atencion odontologica,endodoncia,2022-05-01,0,0,3,1,1,3,3,9,0,0,0,0,0,0,20
MONTEAGUDO,atencion odontologica,endodoncia,2022-05-01,0,0,3,13,5,9,3,16,0,0,0,0,0,0,49
MONTERO,atencion odontologica,endodoncia,2022-05-01,3,8,18,7,4,14,5,40,1,2,0,0,0,0,102
MORO MORO,atencion odontologica,endodoncia,2022-05-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
MOROCHATA,atencion odontologica,endodoncia,2022-05-01,0,0,0,2,0,3,2,9,1,2,0,0,0,0,19
NAZACARA DE PACAJES,atencion odontologica,endodoncia,2022-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
OCURI,atencion odontologica,endodoncia,2022-05-01,2,2,3,2,3,1,2,5,1,0,0,0,0,0,21
ORURO,atencion odontologica,endodoncia,2022-05-01,31,39,56,69,13,29,81,167,25,19,0,0,0,0,529
PADCAYA,atencion odontologica,endodoncia,2022-05-01,0,0,5,1,0,5,4,14,0,1,0,0,0,0,30
PADILLA,atencion odontologica,endodoncia,2022-05-01,0,3,2,2,1,5,2,15,0,0,0,0,0,0,30
PAILON,atencion odontologica,endodoncia,2022-05-01,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
PALCA,atencion odontologica,endodoncia,2022-05-01,3,3,13,10,2,6,10,31,0,5,0,0,0,0,83
PALOS BLANCOS,atencion odontologica,endodoncia,2022-05-01,0,1,1,2,2,6,3,16,3,1,0,0,0,0,35
PAMPA GRANDE,atencion odontologica,endodoncia,2022-05-01,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
PAPEL PAMPA,atencion odontologica,endodoncia,2022-05-01,0,0,1,2,0,2,2,1,0,0,0,0,0,0,8
PASORAPA,atencion odontologica,endodoncia,2022-05-01,0,0,0,1,3,2,2,3,0,0,0,0,0,0,11
PATACAMAYA,atencion odontologica,endodoncia,2022-05-01,2,5,9,9,1,2,2,9,0,0,0,0,0,0,39
PAZÑA,atencion odontologica,endodoncia,2022-05-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
PELECHUCO,atencion odontologica,endodoncia,2022-05-01,0,0,0,0,0,0,0,12,1,0,0,0,0,0,13
POCOATA,atencion odontologica,endodoncia,2022-05-01,0,0,0,4,0,4,3,3,0,0,0,0,0,0,14
POCONA,atencion odontologica,endodoncia,2022-05-01,0,0,2,3,1,1,2,6,1,0,0,0,0,0,16
POJO (CBBA),atencion odontologica,endodoncia,2022-05-01,0,0,1,2,2,5,2,9,5,0,0,0,0,0,26
POOPO,atencion odontologica,endodoncia,2022-05-01,3,1,1,1,3,1,9,13,7,0,0,0,0,0,39
POROMA,atencion odontologica,endodoncia,2022-05-01,0,0,2,1,1,5,6,2,0,0,0,0,0,0,17
PORONGO,atencion odontologica,endodoncia,2022-05-01,0,0,6,1,0,1,4,9,0,0,0,0,0,0,21
PORVENIR,atencion odontologica,endodoncia,2022-05-01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3
POTOSI,atencion odontologica,endodoncia,2022-05-01,30,43,81,100,29,37,103,219,13,10,0,0,0,0,665
PRESTO,atencion odontologica,endodoncia,2022-05-01,0,0,2,5,3,1,2,3,0,1,0,0,0,0,17
PUCARA,atencion odontologica,endodoncia,2022-05-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
PUCARANI,atencion odontologica,endodoncia,2022-05-01,3,1,3,4,4,9,8,20,0,1,0,0,0,0,53
PUERTO ACOSTA,atencion odontologica,endodoncia,2022-05-01,0,0,2,5,2,4,3,1,1,0,0,0,0,0,18
PUERTO CARABUCO,atencion odontologica,endodoncia,2022-05-01,2,1,3,2,9,7,14,16,0,0,0,0,0,0,54
PUERTO GONZALO MORENO,atencion odontologica,endodoncia,2022-05-01,0,0,0,2,0,3,1,2,0,0,0,0,0,0,8
PUERTO PEREZ,atencion odontologica,endodoncia,2022-05-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
