,group,variable,month,RESTAURACIONES MENORES DE 5 AÑOS,RESTAURACIONES MENORES DE 5 AÑOS,RESTAURACIONES 5 A 13 AÑOS,RESTAURACIONES 5 A 13 AÑOS,RESTAURACIONES 14 A 19 AÑOS,RESTAURACIONES 14 A 19 AÑOS,RESTAURACIONES 20 A 59 AÑOS,RESTAURACIONES 20 A 59 AÑOS,RESTAURACIONES 60 AÑOS Y MAS,RESTAURACIONES 60 AÑOS Y MAS,RESTAURACIONES EMB,RESTAURACIONES EMB,RESTAURACIONES POST,RESTAURACIONES POST,TOTALES
SALINAS DE GARCI MENDOZA,atencion odontologica,restauraciones,2022-04-01,15,21,29,30,2,38,16,65,8,26,0,0,0,0,250
SAMAIPATA,atencion odontologica,restauraciones,2022-04-01,13,1,18,35,5,7,18,63,1,1,0,0,0,0,162
SAN AGUSTIN,atencion odontologica,restauraciones,2022-04-01,1,0,0,1,1,0,0,6,0,1,0,0,0,0,10
SAN ANDRES,atencion odontologica,restauraciones,2022-04-01,1,2,6,3,2,7,13,27,0,0,0,0,0,0,61
SAN ANDRES DE MACHACA,atencion odontologica,restauraciones,2022-04-01,2,0,6,2,7,7,10,12,3,0,0,0,0,0,49
SAN ANTONIO DE ESMORUCO,atencion odontologica,restauraciones,2022-04-01,0,0,0,0,0,1,2,2,0,0,0,0,0,0,5
SAN ANTONIO DE LOMERIO,atencion odontologica,restauraciones,2022-04-01,0,3,4,4,0,3,6,9,1,0,0,0,0,0,30
SAN BENITO,atencion odontologica,restauraciones,2022-04-01,9,12,18,12,6,18,15,44,5,10,0,0,0,0,149
SAN BORJA,atencion odontologica,restauraciones,2022-04-01,12,10,90,142,39,103,69,103,5,0,0,0,0,0,573
SAN BUENA VENTURA,atencion odontologica,restauraciones,2022-04-01,4,0,2,1,2,1,4,16,1,0,0,0,0,0,31
SAN CARLOS,atencion odontologica,restauraciones,2022-04-01,6,7,9,9,9,8,7,21,7,5,0,0,0,0,88
SAN IGNACIO,atencion odontologica,restauraciones,2022-04-01,2,8,28,30,19,13,22,83,2,0,0,0,0,0,207
SAN IGNACIO DE VELASCO,atencion odontologica,restauraciones,2022-04-01,21,15,18,5,16,20,24,84,5,6,0,0,0,0,214
SAN JAVIER(BNI),atencion odontologica,restauraciones,2022-04-01,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
SAN JAVIER(STC),atencion odontologica,restauraciones,2022-04-01,5,7,0,0,1,0,4,19,0,0,0,0,0,0,36
SAN JOSE DE CHIQUITOS,atencion odontologica,restauraciones,2022-04-01,8,3,19,23,5,5,9,22,0,1,0,0,0,0,95
SAN JUAN DE YAPACANI,atencion odontologica,restauraciones,2022-04-01,4,5,2,8,4,0,6,28,6,1,0,0,0,0,64
SAN JULIAN,atencion odontologica,restauraciones,2022-04-01,17,25,38,63,25,21,75,190,7,6,0,0,0,0,467
SAN LORENZO(TJA),atencion odontologica,restauraciones,2022-04-01,3,4,20,10,14,29,28,107,9,9,0,0,0,0,233
SAN LUCAS,atencion odontologica,restauraciones,2022-04-01,13,20,42,36,24,56,52,188,3,0,0,0,0,0,434
SAN MATIAS,atencion odontologica,restauraciones,2022-04-01,8,8,27,12,12,15,24,26,4,9,0,0,0,0,145
SAN MIGUEL DE VELASCO,atencion odontologica,restauraciones,2022-04-01,0,2,13,9,15,10,24,84,6,4,0,0,0,0,167
SAN PABLO DE LIPEZ,atencion odontologica,restauraciones,2022-04-01,0,5,0,7,4,7,5,17,0,1,0,0,0,0,46
SAN PEDRO,atencion odontologica,restauraciones,2022-04-01,8,7,17,16,10,31,38,107,3,10,0,0,0,0,247
SAN PEDRO DE BUENA VISTA,atencion odontologica,restauraciones,2022-04-01,7,2,19,27,9,28,29,78,4,9,0,0,0,0,212
SAN PEDRO DE CURAHUARA,atencion odontologica,restauraciones,2022-04-01,0,4,12,13,13,4,3,9,2,0,0,0,0,0,60
SAN PEDRO DE MACHA,atencion odontologica,restauraciones,2022-04-01,3,4,15,16,17,32,24,50,9,5,0,0,0,0,175
SAN PEDRO DE QUEMES,atencion odontologica,restauraciones,2022-04-01,0,0,3,1,0,4,1,1,0,0,0,0,0,0,10
SAN PEDRO DE TIQUINA,atencion odontologica,restauraciones,2022-04-01,6,3,4,1,2,6,2,15,0,0,0,0,0,0,39
SAN RAFAEL,atencion odontologica,restauraciones,2022-04-01,0,4,1,7,1,2,1,8,0,0,0,0,0,0,24
SAN RAMON BENI,atencion odontologica,restauraciones,2022-04-01,2,0,4,5,1,3,5,16,0,0,0,0,0,0,36
SAN RAMON SCZ,atencion odontologica,restauraciones,2022-04-01,0,0,0,2,1,1,2,5,2,0,0,0,0,0,13
SANTA ANA,atencion odontologica,restauraciones,2022-04-01,1,4,7,7,0,8,19,35,0,0,0,0,0,0,81
SANTA CRUZ DE LA SIERRA,atencion odontologica,restauraciones,2022-04-01,369,369,806,780,247,387,2029,3866,459,440,0,0,0,0,9752
SANTA ROSA DEL SARA,atencion odontologica,restauraciones,2022-04-01,17,3,18,20,2,25,34,61,1,0,0,0,0,0,181
SANTIAGO DE CALLAPA,atencion odontologica,restauraciones,2022-04-01,8,6,17,25,6,7,1,18,2,1,0,0,0,0,91
SANTIAGO DE HUARI,atencion odontologica,restauraciones,2022-04-01,14,7,22,50,13,39,23,51,26,23,0,0,0,0,268
SANTIAGO DE HUATA,atencion odontologica,restauraciones,2022-04-01,2,2,0,0,1,0,8,16,0,1,0,0,0,0,30
SANTIAGO DE MACHACA,atencion odontologica,restauraciones,2022-04-01,5,2,15,8,0,5,7,19,0,0,0,0,0,0,61
SANTIVAÑES,atencion odontologica,restauraciones,2022-04-01,7,6,6,5,5,12,12,40,11,14,0,0,0,0,118
SANTUARIO DE QUILLACAS,atencion odontologica,restauraciones,2022-04-01,7,0,10,10,4,5,6,30,6,16,0,0,0,0,94
SAPAHAQUI,atencion odontologica,restauraciones,2022-04-01,6,3,8,5,2,1,12,11,0,0,0,0,0,0,48
SENA,atencion odontologica,restauraciones,2022-04-01,0,2,1,2,0,3,5,14,2,0,0,0,0,0,29
SHINAOTA,atencion odontologica,restauraciones,2022-04-01,4,7,11,22,4,8,68,45,2,3,0,0,0,0,174
SICA SICA (VILLA AROMA),atencion odontologica,restauraciones,2022-04-01,1,1,0,0,3,3,4,14,5,0,0,0,0,0,31
SICAYA,atencion odontologica,restauraciones,2022-04-01,0,0,0,0,1,7,5,7,0,1,0,0,0,0,21
SIPE SIPE,atencion odontologica,restauraciones,2022-04-01,43,44,42,90,19,47,44,180,6,8,0,0,0,0,523
SOPACHUY,atencion odontologica,restauraciones,2022-04-01,3,3,5,6,5,10,18,42,1,3,0,0,0,0,96
SORACACHI,atencion odontologica,restauraciones,2022-04-01,3,16,51,29,11,17,20,36,15,7,0,0,0,0,205
SORATA,atencion odontologica,restauraciones,2022-04-01,11,11,25,45,19,27,32,74,2,0,0,0,0,0,246
SUCRE,atencion odontologica,restauraciones,2022-04-01,246,239,722,723,200,423,1186,2564,183,130,0,0,0,0,6616
TACACHI,atencion odontologica,restauraciones,2022-04-01,0,0,4,6,2,2,9,11,2,10,0,0,0,0,46
TACACOMA,atencion odontologica,restauraciones,2022-04-01,1,0,5,0,3,3,6,12,0,0,0,0,0,0,30
TACOBAMBA,atencion odontologica,restauraciones,2022-04-01,5,0,4,2,16,8,6,13,1,0,0,0,0,0,55
TACOPAYA,atencion odontologica,restauraciones,2022-04-01,2,0,3,2,4,9,10,29,6,2,0,0,0,0,67
TAHUA,atencion odontologica,restauraciones,2022-04-01,0,0,25,43,2,0,0,0,3,2,0,0,0,0,75
TAPACARI,atencion odontologica,restauraciones,2022-04-01,5,14,20,14,13,40,27,87,5,6,0,0,0,0,231
TARABUCO,atencion odontologica,restauraciones,2022-04-01,7,6,8,20,15,34,8,66,1,6,0,0,0,0,171
TARACO,atencion odontologica,restauraciones,2022-04-01,3,1,6,3,10,11,0,6,9,3,0,0,0,0,52
TARATA,atencion odontologica,restauraciones,2022-04-01,5,2,16,14,2,8,18,43,6,6,0,0,0,0,120
TARIJA,atencion odontologica,restauraciones,2022-04-01,45,67,180,220,124,141,488,941,116,107,0,0,0,0,2429
TARVITA,atencion odontologica,restauraciones,2022-04-01,13,9,22,21,18,50,37,138,3,5,0,0,0,0,316
TEOPONTE,atencion odontologica,restauraciones,2022-04-01,3,4,5,5,0,6,3,11,0,0,0,0,0,0,37
TIAHUANACU,atencion odontologica,restauraciones,2022-04-01,0,0,1,5,4,2,6,14,1,0,0,0,0,0,33
TINGUIPAYA,atencion odontologica,restauraciones,2022-04-01,7,1,13,11,5,21,9,32,5,0,0,0,0,0,104
TIPUANI,atencion odontologica,restauraciones,2022-04-01,0,0,2,0,1,2,12,21,0,0,0,0,0,0,38
TIQUIPAYA,atencion odontologica,restauraciones,2022-04-01,79,114,133,154,46,66,101,323,8,22,0,0,0,0,1046
TIRAQUE (CBBA),atencion odontologica,restauraciones,2022-04-01,12,13,29,33,8,27,17,59,1,3,0,0,0,0,202
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,restauraciones,2022-04-01,0,1,2,2,2,4,10,7,0,1,0,0,0,0,29
TOCO,atencion odontologica,restauraciones,2022-04-01,7,6,20,21,4,25,11,3,0,3,0,0,0,0,100
TODOS SANTOS,atencion odontologica,restauraciones,2022-04-01,0,0,2,0,2,1,0,6,0,0,0,0,0,0,11
TOLATA,atencion odontologica,restauraciones,2022-04-01,5,1,3,3,0,5,8,14,4,0,0,0,0,0,43
TOLEDO,atencion odontologica,restauraciones,2022-04-01,1,5,10,7,8,4,11,25,1,8,0,0,0,0,80
TOMAVE,atencion odontologica,restauraciones,2022-04-01,1,9,6,18,3,9,11,28,3,3,0,0,0,0,91
TOMINA,atencion odontologica,restauraciones,2022-04-01,15,12,49,53,14,40,49,104,8,1,0,0,0,0,345
TORO TORO,atencion odontologica,restauraciones,2022-04-01,7,5,7,17,18,32,43,53,10,4,0,0,0,0,196
TOTORA(CBBA),atencion odontologica,restauraciones,2022-04-01,32,10,6,35,7,32,36,69,2,5,0,0,0,0,234
TOTORA(ORR),atencion odontologica,restauraciones,2022-04-01,3,0,6,1,3,14,4,7,1,1,0,0,0,0,40
TRIGAL,atencion odontologica,restauraciones,2022-04-01,0,0,0,0,1,0,0,4,0,0,0,0,0,0,5
TRINIDAD,atencion odontologica,restauraciones,2022-04-01,44,35,68,60,44,49,180,355,72,33,0,0,0,0,940
TUPIZA,atencion odontologica,restauraciones,2022-04-01,8,10,19,21,15,6,25,81,11,3,0,0,0,0,199
TURCO,atencion odontologica,restauraciones,2022-04-01,1,19,9,27,8,14,22,38,12,12,0,0,0,0,162
UMALA,atencion odontologica,restauraciones,2022-04-01,1,1,9,15,2,1,4,12,1,2,0,0,0,0,48
UNCIA,atencion odontologica,restauraciones,2022-04-01,3,22,34,19,12,24,29,127,3,6,0,0,0,0,279
URIONDO (A. CONCEPCION),atencion odontologica,restauraciones,2022-04-01,0,16,16,26,33,35,67,132,10,14,0,0,0,0,349
URUBICHA,atencion odontologica,restauraciones,2022-04-01,0,0,0,0,0,1,0,4,0,0,0,0,0,0,5
UYUNI,atencion odontologica,restauraciones,2022-04-01,22,19,35,42,10,13,51,107,17,19,0,0,0,0,335
VACAS,atencion odontologica,restauraciones,2022-04-01,3,5,12,6,2,17,10,19,5,5,0,0,0,0,84
VALLEGRANDE,atencion odontologica,restauraciones,2022-04-01,6,11,31,27,16,29,43,107,13,23,0,0,0,0,306
VIACHA,atencion odontologica,restauraciones,2022-04-01,50,62,80,89,20,47,130,198,21,9,0,0,0,0,706
VILA VILA,atencion odontologica,restauraciones,2022-04-01,2,0,33,46,15,25,34,44,0,0,0,0,0,0,199
VILLA CHARCAS,atencion odontologica,restauraciones,2022-04-01,2,4,2,16,0,20,12,44,0,2,0,0,0,0,102
VILLA MONTES,atencion odontologica,restauraciones,2022-04-01,18,20,34,25,38,49,87,226,33,30,0,0,0,0,560
VILLA NUEVA (LOMA ALTA),atencion odontologica,restauraciones,2022-04-01,0,0,1,0,2,3,1,2,0,0,0,0,0,0,9
VILLA RIVERO,atencion odontologica,restauraciones,2022-04-01,12,7,8,3,2,5,13,61,2,2,0,0,0,0,115
VILLA SERRANO,atencion odontologica,restauraciones,2022-04-01,0,13,16,13,4,9,61,61,13,0,0,0,0,0,190
VILLA TUNARI,atencion odontologica,restauraciones,2022-04-01,52,56,178,187,78,150,198,376,18,14,0,0,0,0,1307
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,restauraciones,2022-04-01,3,3,19,27,21,8,39,76,4,1,0,0,0,0,201
VILLAZON,atencion odontologica,restauraciones,2022-04-01,30,39,34,25,12,29,35,115,13,11,0,0,0,0,343
VINTO,atencion odontologica,restauraciones,2022-04-01,45,55,51,72,40,40,80,229,9,10,0,0,0,0,631
VITICHI,atencion odontologica,restauraciones,2022-04-01,1,0,15,21,8,11,19,51,1,4,0,0,0,0,131
WALDO BALLIVIAN,atencion odontologica,restauraciones,2022-04-01,1,2,3,4,2,4,10,12,0,0,0,0,0,0,38
WARNES,atencion odontologica,restauraciones,2022-04-01,2,3,2,1,0,1,2,2,0,0,0,0,0,0,13
YACO,atencion odontologica,restauraciones,2022-04-01,2,7,8,4,3,8,4,15,1,2,0,0,0,0,54
YACUIBA,atencion odontologica,restauraciones,2022-04-01,11,31,72,80,20,59,267,460,52,38,0,0,0,0,1090
YAMPARAEZ,atencion odontologica,restauraciones,2022-04-01,5,1,4,13,21,41,29,85,0,0,0,0,0,0,199
YANACACHI,atencion odontologica,restauraciones,2022-04-01,0,2,11,22,0,6,7,10,0,0,0,0,0,0,58
YAPACANI,atencion odontologica,restauraciones,2022-04-01,15,33,56,110,51,92,91,219,11,8,0,0,0,0,686
YOCALLA,atencion odontologica,restauraciones,2022-04-01,13,3,11,21,4,7,11,40,3,0,0,0,0,0,113
YOTALA,atencion odontologica,restauraciones,2022-04-01,1,4,25,18,7,26,15,68,3,1,0,0,0,0,168
YUNCHARA,atencion odontologica,restauraciones,2022-04-01,5,0,8,1,5,3,16,29,1,1,0,0,0,0,69
YUNGUYO DE LITORAL,atencion odontologica,restauraciones,2022-04-01,0,0,10,8,0,0,0,0,2,0,0,0,0,0,20
ZUDAÑEZ,atencion odontologica,restauraciones,2022-04-01,0,0,11,22,7,43,15,64,0,1,0,0,0,0,163
ACACIO,atencion odontologica,restauraciones,2022-05-01,11,20,35,23,19,23,19,39,2,5,0,0,0,0,196
ACHACACHI,atencion odontologica,restauraciones,2022-05-01,51,53,24,36,40,31,189,166,29,4,0,0,0,0,623
ACHOCALLA,atencion odontologica,restauraciones,2022-05-01,48,37,49,60,14,19,23,101,1,3,0,0,0,0,355
AIQUILE,atencion odontologica,restauraciones,2022-05-01,6,14,23,28,6,31,66,120,8,15,0,0,0,0,317
ALALAY,atencion odontologica,restauraciones,2022-05-01,0,0,2,15,2,7,0,0,0,2,0,0,0,0,28
ALCALA,atencion odontologica,restauraciones,2022-05-01,1,2,2,8,5,4,17,20,0,1,0,0,0,0,60
ALTO BENI,atencion odontologica,restauraciones,2022-05-01,2,3,13,22,5,27,34,55,5,5,0,0,0,0,171
ANCORAIMES,atencion odontologica,restauraciones,2022-05-01,0,5,2,3,13,14,5,22,1,5,0,0,0,0,70
ANDAMARCA,atencion odontologica,restauraciones,2022-05-01,14,7,26,23,2,0,10,21,8,6,0,0,0,0,117
ANTEQUERA,atencion odontologica,restauraciones,2022-05-01,3,0,11,4,5,21,12,29,3,8,0,0,0,0,96
ANZALDO,atencion odontologica,restauraciones,2022-05-01,3,0,6,6,0,3,9,14,0,2,0,0,0,0,43
APOLO,atencion odontologica,restauraciones,2022-05-01,2,10,10,8,3,26,14,26,0,0,0,0,0,0,99
ARAMPAMPA,atencion odontologica,restauraciones,2022-05-01,4,0,5,7,0,0,1,4,0,0,0,0,0,0,21
ARANI,atencion odontologica,restauraciones,2022-05-01,6,8,3,13,8,30,44,67,5,10,0,0,0,0,194
ARBIETO,atencion odontologica,restauraciones,2022-05-01,64,68,91,87,37,19,62,156,17,17,0,0,0,0,618
ARQUE,atencion odontologica,restauraciones,2022-05-01,5,1,25,34,11,27,24,70,3,7,0,0,0,0,207
ASCENCION DE GUARAYOS,atencion odontologica,restauraciones,2022-05-01,2,2,2,4,0,5,2,47,5,0,0,0,0,0,69
ATOCHA,atencion odontologica,restauraciones,2022-05-01,15,11,36,20,12,16,71,124,8,7,0,0,0,0,320
AUCAPATA,atencion odontologica,restauraciones,2022-05-01,0,1,2,3,7,8,19,13,0,0,0,0,0,0,53
AYATA,atencion odontologica,restauraciones,2022-05-01,3,0,13,11,7,19,30,31,0,0,0,0,0,0,114
AYO AYO,atencion odontologica,restauraciones,2022-05-01,3,0,2,2,6,7,4,9,3,0,0,0,0,0,36
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,restauraciones,2022-05-01,5,11,22,37,14,23,43,106,4,5,0,0,0,0,270
AZURDUY,atencion odontologica,restauraciones,2022-05-01,0,3,14,29,11,26,41,74,0,7,0,0,0,0,205
BATALLAS,atencion odontologica,restauraciones,2022-05-01,7,1,12,19,4,10,3,31,0,2,0,0,0,0,89
BAURES,atencion odontologica,restauraciones,2022-05-01,1,1,7,12,7,0,12,22,2,0,0,0,0,0,64
BELEN DE ANDAMARCA,atencion odontologica,restauraciones,2022-05-01,0,2,0,1,0,1,5,2,1,0,0,0,0,0,12
BELEN DE URMIRI,atencion odontologica,restauraciones,2022-05-01,0,0,1,0,0,0,5,13,4,2,0,0,0,0,25
BELLA FLOR,atencion odontologica,restauraciones,2022-05-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
BERMEJO,atencion odontologica,restauraciones,2022-05-01,7,4,24,22,17,17,62,113,17,20,0,0,0,0,303
BETANZOS,atencion odontologica,restauraciones,2022-05-01,35,54,72,81,16,68,64,203,16,11,0,0,0,0,620
BOLIVAR,atencion odontologica,restauraciones,2022-05-01,1,2,1,1,2,4,7,7,0,0,0,0,0,0,25
BOLPEBRA,atencion odontologica,restauraciones,2022-05-01,0,0,2,1,1,1,2,0,0,0,0,0,0,0,7
BOYUIBE,atencion odontologica,restauraciones,2022-05-01,0,2,7,0,2,4,4,10,0,0,0,0,0,0,29
BUENA VISTA,atencion odontologica,restauraciones,2022-05-01,12,4,8,23,4,13,13,53,2,1,0,0,0,0,133
CABEZAS,atencion odontologica,restauraciones,2022-05-01,7,1,23,25,13,14,15,52,1,0,0,0,0,0,151
CAIROMA,atencion odontologica,restauraciones,2022-05-01,17,4,3,4,1,5,10,18,0,1,0,0,0,0,63
"CAIZA ""D""",atencion odontologica,restauraciones,2022-05-01,2,3,11,15,0,2,14,37,6,2,0,0,0,0,92
CAJUATA,atencion odontologica,restauraciones,2022-05-01,1,1,10,25,15,11,16,38,0,0,0,0,0,0,117
CALACOTO,atencion odontologica,restauraciones,2022-05-01,0,0,2,3,7,5,10,5,1,0,0,0,0,0,33
CALAMARCA,atencion odontologica,restauraciones,2022-05-01,7,14,15,15,5,24,7,30,2,4,0,0,0,0,123
CAMARGO,atencion odontologica,restauraciones,2022-05-01,4,4,46,21,7,17,90,108,7,18,0,0,0,0,322
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,restauraciones,2022-05-01,2,0,17,17,0,11,14,85,9,2,0,0,0,0,157
CAMIRI,atencion odontologica,restauraciones,2022-05-01,21,23,32,26,5,3,50,78,15,6,0,0,0,0,259
CAPINOTA,atencion odontologica,restauraciones,2022-05-01,20,30,46,54,25,30,73,208,23,26,0,0,0,0,535
CAQUIAVIRI,atencion odontologica,restauraciones,2022-05-01,2,11,25,43,18,17,35,38,9,3,0,0,0,0,201
CARACOLLO,atencion odontologica,restauraciones,2022-05-01,13,17,51,85,15,31,35,172,21,6,0,0,0,0,446
CARANAVI,atencion odontologica,restauraciones,2022-05-01,35,28,67,111,29,50,91,167,12,1,0,0,0,0,591
CARANGAS,atencion odontologica,restauraciones,2022-05-01,0,1,3,4,0,1,2,2,3,3,0,0,0,0,19
CARAPARI,atencion odontologica,restauraciones,2022-05-01,15,15,35,54,35,33,131,201,4,5,0,0,0,0,528
CARIPUYO,atencion odontologica,restauraciones,2022-05-01,2,2,5,2,5,9,10,29,0,0,0,0,0,0,64
CARMEN RIVERO TORREZ,atencion odontologica,restauraciones,2022-05-01,4,0,10,14,0,3,6,20,2,3,0,0,0,0,62
CATACORA,atencion odontologica,restauraciones,2022-05-01,4,2,1,2,0,5,7,5,1,0,0,0,0,0,27
CHACARILLA,atencion odontologica,restauraciones,2022-05-01,2,0,5,2,2,3,1,10,2,2,0,0,0,0,29
CHALLAPATA,atencion odontologica,restauraciones,2022-05-01,23,19,39,46,14,38,54,126,19,7,0,0,0,0,385
CHAQUI,atencion odontologica,restauraciones,2022-05-01,12,7,56,56,4,16,27,54,2,8,0,0,0,0,242
CHARAGUA,atencion odontologica,restauraciones,2022-05-01,11,14,14,16,18,13,29,48,5,4,0,0,0,0,172
CHARAÑA,atencion odontologica,restauraciones,2022-05-01,0,0,0,5,1,3,10,1,6,2,0,0,0,0,28
CHAYANTA,atencion odontologica,restauraciones,2022-05-01,7,21,13,14,14,33,24,98,1,2,0,0,0,0,227
CHIMORE,atencion odontologica,restauraciones,2022-05-01,4,0,21,25,15,38,36,71,1,0,0,0,0,0,211
CHIPAYA,atencion odontologica,restauraciones,2022-05-01,0,0,0,0,0,0,0,8,0,4,0,0,0,0,12
CHOQUE COTA,atencion odontologica,restauraciones,2022-05-01,7,0,7,6,3,4,36,51,16,22,0,0,0,0,152
CHUA COCANI,atencion odontologica,restauraciones,2022-05-01,6,2,26,3,40,41,4,6,2,3,0,0,0,0,133
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,restauraciones,2022-05-01,8,15,7,22,1,1,5,25,1,1,0,0,0,0,86
CHUMA,atencion odontologica,restauraciones,2022-05-01,2,2,9,13,10,19,27,40,2,1,0,0,0,0,125
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,restauraciones,2022-05-01,2,4,3,5,3,6,9,62,2,2,0,0,0,0,98
CKOCHAS,atencion odontologica,restauraciones,2022-05-01,8,8,10,15,3,22,10,21,1,1,0,0,0,0,99
CLIZA,atencion odontologica,restauraciones,2022-05-01,19,13,42,48,1,21,44,78,23,32,0,0,0,0,321
COBIJA,atencion odontologica,restauraciones,2022-05-01,9,18,36,50,21,22,105,191,16,3,0,0,0,0,471
COCAPATA,atencion odontologica,restauraciones,2022-05-01,10,15,15,51,12,42,32,84,2,10,0,0,0,0,273
COCHABAMBA,atencion odontologica,restauraciones,2022-05-01,470,482,839,906,436,597,1923,3965,712,639,0,0,0,0,10969
COIPASA,atencion odontologica,restauraciones,2022-05-01,2,4,7,0,0,4,7,2,6,2,0,0,0,0,34
COLCAPIRHUA,atencion odontologica,restauraciones,2022-05-01,29,21,73,51,27,54,145,341,14,17,0,0,0,0,772
"COLCHA ""K""",atencion odontologica,restauraciones,2022-05-01,11,5,14,24,4,10,15,95,8,3,0,0,0,0,189
COLLANA,atencion odontologica,restauraciones,2022-05-01,1,3,20,11,10,11,7,34,4,3,0,0,0,0,104
COLOMI,atencion odontologica,restauraciones,2022-05-01,19,23,49,47,15,24,13,40,1,2,0,0,0,0,233
COLPA BELGICA,atencion odontologica,restauraciones,2022-05-01,0,0,0,4,0,1,0,6,1,0,0,0,0,0,12
COLQUECHACA,atencion odontologica,restauraciones,2022-05-01,4,6,13,19,7,24,33,98,1,2,0,0,0,0,207
COLQUENCHA,atencion odontologica,restauraciones,2022-05-01,8,7,13,19,9,7,23,44,1,1,0,0,0,0,132
COLQUIRI,atencion odontologica,restauraciones,2022-05-01,1,1,15,10,10,21,41,73,1,12,0,0,0,0,185
COMANCHE,atencion odontologica,restauraciones,2022-05-01,0,2,3,2,8,6,0,1,7,0,0,0,0,0,29
COMARAPA,atencion odontologica,restauraciones,2022-05-01,11,12,46,37,10,48,46,151,4,6,0,0,0,0,371
COMBAYA,atencion odontologica,restauraciones,2022-05-01,0,0,0,1,0,4,5,1,0,0,0,0,0,0,11
CONCEPCION,atencion odontologica,restauraciones,2022-05-01,3,3,0,1,0,0,1,4,0,0,0,0,0,0,12
COPACABANA,atencion odontologica,restauraciones,2022-05-01,6,4,19,10,5,2,2,13,3,0,0,0,0,0,64
CORIPATA,atencion odontologica,restauraciones,2022-05-01,0,0,0,4,1,2,1,0,0,0,0,0,0,0,8
CORO CORO,atencion odontologica,restauraciones,2022-05-01,12,5,68,56,19,49,50,49,1,1,0,0,0,0,310
COROICO,atencion odontologica,restauraciones,2022-05-01,7,18,49,35,12,34,52,156,1,2,0,0,0,0,366
CORQUE,atencion odontologica,restauraciones,2022-05-01,1,0,19,29,14,8,10,38,5,4,0,0,0,0,128
COTAGAITA,atencion odontologica,restauraciones,2022-05-01,19,14,69,84,81,77,155,281,23,9,0,0,0,0,812
COTOCA,atencion odontologica,restauraciones,2022-05-01,1,2,9,26,13,16,7,38,2,2,0,0,0,0,116
CUATRO CAÑADAS,atencion odontologica,restauraciones,2022-05-01,6,4,18,27,3,24,28,76,7,5,0,0,0,0,198
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,restauraciones,2022-05-01,0,0,10,16,0,7,2,21,0,5,0,0,0,0,61
CUEVO,atencion odontologica,restauraciones,2022-05-01,0,2,1,3,0,3,4,12,1,4,0,0,0,0,30
CULPINA,atencion odontologica,restauraciones,2022-05-01,1,0,11,18,6,19,26,54,10,3,0,0,0,0,148
CURAHUARA DE CARANGAS,atencion odontologica,restauraciones,2022-05-01,8,12,6,10,0,2,23,27,3,4,0,0,0,0,95
CURVA,atencion odontologica,restauraciones,2022-05-01,1,0,2,6,1,4,5,4,0,2,0,0,0,0,25
DESAGUADERO,atencion odontologica,restauraciones,2022-05-01,2,1,0,6,5,5,10,11,3,0,0,0,0,0,43
EL ALTO,atencion odontologica,restauraciones,2022-05-01,510,568,795,845,347,467,797,2358,206,168,0,0,0,0,7061
EL CHORO,atencion odontologica,restauraciones,2022-05-01,6,8,6,8,2,9,12,25,3,5,0,0,0,0,84
EL PUENTE(STC),atencion odontologica,restauraciones,2022-05-01,4,0,8,9,4,13,16,40,16,3,0,0,0,0,113
EL PUENTE(TJA),atencion odontologica,restauraciones,2022-05-01,3,3,16,24,9,35,32,64,2,7,0,0,0,0,195
EL TORNO,atencion odontologica,restauraciones,2022-05-01,54,37,7,6,13,21,20,74,16,16,0,0,0,0,264
EL VILLAR,atencion odontologica,restauraciones,2022-05-01,0,7,23,13,4,18,32,51,1,0,0,0,0,0,149
ENTRE RIOS TRJ,atencion odontologica,restauraciones,2022-05-01,4,6,6,33,11,15,23,99,9,2,0,0,0,0,208
ENTRE RIOS CBBA,atencion odontologica,restauraciones,2022-05-01,26,22,44,89,22,19,59,148,5,3,0,0,0,0,437
ESCARA,atencion odontologica,restauraciones,2022-05-01,0,0,0,0,2,1,2,4,4,6,0,0,0,0,19
ESCOMA,atencion odontologica,restauraciones,2022-05-01,5,2,2,7,6,8,6,13,3,1,0,0,0,0,53
ESMERALDA,atencion odontologica,restauraciones,2022-05-01,0,0,5,1,0,0,2,5,3,2,0,0,0,0,18
EUCALIPTUS,atencion odontologica,restauraciones,2022-05-01,2,3,10,0,4,13,13,24,4,1,0,0,0,0,74
FERNANDEZ ALONSO,atencion odontologica,restauraciones,2022-05-01,11,14,42,46,19,34,36,127,8,2,0,0,0,0,339
FILADELFIA,atencion odontologica,restauraciones,2022-05-01,0,0,0,1,0,0,2,2,0,0,0,0,0,0,5
GAIOC JATUN AYLLU YURA,atencion odontologica,restauraciones,2022-05-01,0,0,2,2,0,4,3,27,1,1,0,0,0,0,40
GENERAL SAAVEDRA,atencion odontologica,restauraciones,2022-05-01,6,0,6,4,8,5,5,40,8,1,0,0,0,0,83
