,group,variable,month,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA EMB,PERIODONCIA EMB,PERIODONCIA POST,PERIODONCIA POST,TOTALES
TAPACARI,atencion odontologica,periodoncia,2022-03-01,0,0,0,0,1,3,5,8,1,4,0,0,0,0,22
TARABUCO,atencion odontologica,periodoncia,2022-03-01,0,0,0,0,2,1,1,8,0,0,0,0,0,0,12
TARACO,atencion odontologica,periodoncia,2022-03-01,0,0,0,0,0,0,0,4,1,0,0,0,0,0,5
TARATA,atencion odontologica,periodoncia,2022-03-01,0,0,0,0,1,2,1,5,3,0,0,0,0,0,12
TARIJA,atencion odontologica,periodoncia,2022-03-01,0,0,10,7,18,18,64,158,18,14,0,0,0,0,307
TARVITA,atencion odontologica,periodoncia,2022-03-01,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4
TEOPONTE,atencion odontologica,periodoncia,2022-03-01,0,0,0,0,0,0,3,2,0,1,0,0,0,0,6
TIAHUANACU,atencion odontologica,periodoncia,2022-03-01,0,0,0,0,0,1,9,5,0,0,0,0,0,0,15
TINGUIPAYA,atencion odontologica,periodoncia,2022-03-01,0,0,0,0,1,4,7,9,4,4,0,0,0,0,29
TIPUANI,atencion odontologica,periodoncia,2022-03-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
TIQUIPAYA,atencion odontologica,periodoncia,2022-03-01,0,0,2,4,7,26,25,79,4,4,0,0,0,0,151
TIRAQUE (CBBA),atencion odontologica,periodoncia,2022-03-01,0,0,0,2,2,3,3,11,0,1,0,0,0,0,22
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,periodoncia,2022-03-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
TOCO,atencion odontologica,periodoncia,2022-03-01,0,0,0,0,0,2,1,2,0,1,0,0,0,0,6
TODOS SANTOS,atencion odontologica,periodoncia,2022-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
TOLATA,atencion odontologica,periodoncia,2022-03-01,0,0,0,0,0,0,1,10,2,1,0,0,0,0,14
TOLEDO,atencion odontologica,periodoncia,2022-03-01,0,0,1,1,4,3,1,10,3,3,0,0,0,0,26
TOMAVE,atencion odontologica,periodoncia,2022-03-01,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
TOMINA,atencion odontologica,periodoncia,2022-03-01,0,0,1,0,1,1,4,10,1,0,0,0,0,0,18
TORO TORO,atencion odontologica,periodoncia,2022-03-01,0,0,0,0,0,0,5,5,1,0,0,0,0,0,11
TOTORA(CBBA),atencion odontologica,periodoncia,2022-03-01,0,0,1,2,1,1,2,16,1,2,0,0,0,0,26
TOTORA(ORR),atencion odontologica,periodoncia,2022-03-01,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4
TRIGAL,atencion odontologica,periodoncia,2022-03-01,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4
TRINIDAD,atencion odontologica,periodoncia,2022-03-01,0,0,8,2,7,15,25,59,7,4,0,0,0,0,127
TUPIZA,atencion odontologica,periodoncia,2022-03-01,0,0,19,34,17,31,71,131,55,72,0,0,0,0,430
TURCO,atencion odontologica,periodoncia,2022-03-01,0,0,0,0,0,0,4,2,2,0,0,0,0,0,8
UMALA,atencion odontologica,periodoncia,2022-03-01,0,0,0,0,0,1,1,7,2,0,0,0,0,0,11
UNCIA,atencion odontologica,periodoncia,2022-03-01,0,0,0,1,0,9,11,14,0,0,0,0,0,0,35
URIONDO (A. CONCEPCION),atencion odontologica,periodoncia,2022-03-01,0,0,0,0,0,0,2,7,2,3,0,0,0,0,14
UYUNI,atencion odontologica,periodoncia,2022-03-01,0,0,0,3,1,0,6,5,0,1,0,0,0,0,16
VACAS,atencion odontologica,periodoncia,2022-03-01,0,0,0,0,3,2,3,6,0,0,0,0,0,0,14
VALLEGRANDE,atencion odontologica,periodoncia,2022-03-01,0,0,3,1,4,0,13,33,2,4,0,0,0,0,60
VIACHA,atencion odontologica,periodoncia,2022-03-01,0,0,0,0,6,2,16,23,4,0,0,0,0,0,51
VILA VILA,atencion odontologica,periodoncia,2022-03-01,0,0,1,1,1,1,2,3,1,1,0,0,0,0,11
VILLA CHARCAS,atencion odontologica,periodoncia,2022-03-01,0,0,0,0,1,2,3,8,0,0,0,0,0,0,14
VILLA MONTES,atencion odontologica,periodoncia,2022-03-01,0,0,3,0,3,6,59,49,14,13,0,0,0,0,147
VILLA RIVERO,atencion odontologica,periodoncia,2022-03-01,0,0,1,0,0,1,6,10,0,0,0,0,0,0,18
VILLA SERRANO,atencion odontologica,periodoncia,2022-03-01,0,0,0,1,3,4,1,8,2,0,0,0,0,0,19
VILLA TUNARI,atencion odontologica,periodoncia,2022-03-01,0,0,2,8,8,4,28,61,0,2,0,0,0,0,113
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,periodoncia,2022-03-01,0,0,0,0,1,2,2,5,0,0,0,0,0,0,10
VILLAZON,atencion odontologica,periodoncia,2022-03-01,0,0,0,0,1,1,8,7,3,0,0,0,0,0,20
VINTO,atencion odontologica,periodoncia,2022-03-01,0,0,0,1,2,7,11,40,0,4,0,0,0,0,65
VITICHI,atencion odontologica,periodoncia,2022-03-01,0,0,0,0,0,0,3,2,1,2,0,0,0,0,8
WARNES,atencion odontologica,periodoncia,2022-03-01,0,0,4,2,2,4,3,7,0,2,0,0,0,0,24
YACUIBA,atencion odontologica,periodoncia,2022-03-01,0,0,4,2,3,1,31,43,4,3,0,0,0,0,91
YAMPARAEZ,atencion odontologica,periodoncia,2022-03-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
YANACACHI,atencion odontologica,periodoncia,2022-03-01,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
YAPACANI,atencion odontologica,periodoncia,2022-03-01,0,0,0,8,5,6,21,40,1,0,0,0,0,0,81
YOCALLA,atencion odontologica,periodoncia,2022-03-01,0,0,0,0,1,1,2,16,0,0,0,0,0,0,20
YUNCHARA,atencion odontologica,periodoncia,2022-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
YUNGUYO DE LITORAL,atencion odontologica,periodoncia,2022-03-01,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
ZUDAÑEZ,atencion odontologica,periodoncia,2022-03-01,0,0,0,0,1,0,0,3,1,0,0,0,0,0,5
ACACIO,atencion odontologica,periodoncia,2022-04-01,0,0,0,3,13,8,7,8,0,1,0,0,0,0,40
ACHACACHI,atencion odontologica,periodoncia,2022-04-01,0,0,0,3,3,13,14,36,3,3,0,0,0,0,75
ACHOCALLA,atencion odontologica,periodoncia,2022-04-01,0,0,0,1,0,1,13,41,7,5,0,0,0,0,68
AIQUILE,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,3,7,20,2,2,0,0,0,0,34
ALCALA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
ALTO BENI,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,1,2,10,6,1,0,0,0,0,20
ANCORAIMES,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6
ANDAMARCA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,0,4,2,3,0,0,0,0,0,9
ANTEQUERA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,1,1,6,12,3,6,0,0,0,0,29
ANZALDO,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3
APOLO,atencion odontologica,periodoncia,2022-04-01,0,0,1,0,2,3,4,10,0,0,0,0,0,0,20
ARAMPAMPA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,1,3,4,0,1,0,0,0,0,9
ARANI,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,2,2,3,5,1,1,0,0,0,0,14
ARBIETO,atencion odontologica,periodoncia,2022-04-01,0,0,4,8,12,8,18,55,6,8,0,0,0,0,119
ARQUE,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,1,4,4,12,3,1,0,0,0,0,25
ASCENCION DE GUARAYOS,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,1,4,3,32,3,0,0,0,0,0,43
ATOCHA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,1,3,2,9,8,7,0,0,0,0,30
AUCAPATA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,0,5,2,0,0,0,0,0,0,7
AYATA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,1,3,6,0,0,0,0,0,0,10
AYO AYO,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,periodoncia,2022-04-01,0,0,0,0,2,0,9,17,6,2,0,0,0,0,36
AZURDUY,atencion odontologica,periodoncia,2022-04-01,0,0,2,0,0,2,4,4,0,0,0,0,0,0,12
BATALLAS,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
BAURES,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,1,2,3,3,1,0,0,0,0,10
BELEN DE ANDAMARCA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
BELEN DE URMIRI,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,1,2,1,0,1,0,0,0,0,5
BELLA FLOR,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,4,2,17,2,1,0,0,0,0,26
BERMEJO,atencion odontologica,periodoncia,2022-04-01,0,0,3,2,4,1,5,20,0,3,0,0,0,0,38
BETANZOS,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,1,4,7,19,3,2,0,0,0,0,36
BOLIVAR,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3
BUENA VISTA,atencion odontologica,periodoncia,2022-04-01,0,0,1,1,1,1,4,4,0,0,0,0,0,0,12
CABEZAS,atencion odontologica,periodoncia,2022-04-01,0,0,2,0,4,5,0,2,0,0,0,0,0,0,13
CAIROMA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4
"CAIZA ""D""",atencion odontologica,periodoncia,2022-04-01,0,0,0,0,1,0,2,2,1,1,0,0,0,0,7
CAJUATA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CALACOTO,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CAMARGO,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,2,5,14,2,1,0,0,0,0,24
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,periodoncia,2022-04-01,0,0,1,0,0,0,3,2,0,0,0,0,0,0,6
CAMIRI,atencion odontologica,periodoncia,2022-04-01,0,0,2,3,1,7,15,28,5,5,0,0,0,0,66
CAPINOTA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,1,6,7,0,1,0,0,0,0,15
CAQUIAVIRI,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,1,3,9,0,0,0,0,0,0,13
CARACOLLO,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,1,3,2,16,5,3,0,0,0,0,30
CARANAVI,atencion odontologica,periodoncia,2022-04-01,0,0,3,5,2,4,21,36,4,1,0,0,0,0,76
CARANGAS,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
CARAPARI,atencion odontologica,periodoncia,2022-04-01,0,0,1,1,1,0,11,16,0,0,0,0,0,0,30
CARIPUYO,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,1,1,3,0,0,0,0,0,0,5
CARMEN RIVERO TORREZ,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
CATACORA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CHALLAPATA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,3,8,3,41,3,0,0,0,0,0,58
CHAQUI,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,1,0,2,3,0,0,0,0,0,0,6
CHARAGUA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,2,2,1,0,1,0,0,0,0,6
CHARAÑA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
CHAYANTA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,1,3,5,12,1,1,0,0,0,0,23
CHIMORE,atencion odontologica,periodoncia,2022-04-01,0,0,0,1,3,9,3,25,0,0,0,0,0,0,41
CHIPAYA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
CHOQUE COTA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3
CHUA COCANI,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,2,0,0,1,0,0,0,0,0,0,3
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,periodoncia,2022-04-01,0,0,0,0,1,0,1,4,0,0,0,0,0,0,6
CHUMA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,1,4,5,2,4,0,0,0,0,16
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,periodoncia,2022-04-01,0,0,3,2,0,0,2,5,0,1,0,0,0,0,13
CKOCHAS,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,3,14,24,7,11,0,0,0,0,59
CLIZA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,3,3,4,11,4,3,0,0,0,0,28
COBIJA,atencion odontologica,periodoncia,2022-04-01,0,0,4,0,7,2,28,39,9,5,0,0,0,0,94
COCAPATA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,2,4,3,5,0,0,0,0,0,0,14
COCHABAMBA,atencion odontologica,periodoncia,2022-04-01,0,0,37,18,34,50,309,536,102,92,0,0,0,0,1178
COIPASA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,0,0,2,0,1,0,0,0,0,3
COLCAPIRHUA,atencion odontologica,periodoncia,2022-04-01,0,0,1,1,1,4,15,61,2,4,0,0,0,0,89
"COLCHA ""K""",atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,0,3,2,0,0,0,0,0,0,5
COLLANA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
COLOMI,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,2,2,1,17,0,1,0,0,0,0,23
COLPA BELGICA,atencion odontologica,periodoncia,2022-04-01,0,0,5,2,1,0,0,4,0,2,0,0,0,0,14
COLQUECHACA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,2,0,1,0,1,0,0,0,0,4
COLQUENCHA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,3,1,2,4,1,0,0,0,0,0,11
COLQUIRI,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,1,1,1,5,4,3,0,0,0,0,15
COMARAPA,atencion odontologica,periodoncia,2022-04-01,0,0,2,2,0,5,12,25,4,4,0,0,0,0,54
COMBAYA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,1,2,6,0,0,0,0,0,0,9
CONCEPCION,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,1,1,20,0,0,0,0,0,0,22
COPACABANA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,1,2,4,10,4,2,0,0,0,0,23
CORO CORO,atencion odontologica,periodoncia,2022-04-01,0,0,1,1,0,3,1,1,0,0,0,0,0,0,7
COROICO,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,1,3,8,1,0,0,0,0,0,13
CORQUE,atencion odontologica,periodoncia,2022-04-01,0,0,1,0,0,1,2,4,1,1,0,0,0,0,10
COTAGAITA,atencion odontologica,periodoncia,2022-04-01,0,0,3,0,0,4,15,15,8,4,0,0,0,0,49
COTOCA,atencion odontologica,periodoncia,2022-04-01,0,0,3,2,7,22,25,31,5,2,0,0,0,0,97
CUATRO CAÑADAS,atencion odontologica,periodoncia,2022-04-01,0,0,0,1,2,2,1,5,1,0,0,0,0,0,12
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,periodoncia,2022-04-01,0,0,1,0,0,0,2,0,0,0,0,0,0,0,3
CUEVO,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
CULPINA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,0,3,4,4,0,0,0,0,0,11
CURAHUARA DE CARANGAS,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,1,3,7,2,1,0,0,0,0,14
CURVA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3
EL ALTO,atencion odontologica,periodoncia,2022-04-01,0,0,43,53,55,85,161,524,64,27,0,0,0,0,1012
EL CHORO,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
EL PUENTE(STC),atencion odontologica,periodoncia,2022-04-01,0,0,1,1,0,2,4,13,0,0,0,0,0,0,21
EL PUENTE(TJA),atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
EL TORNO,atencion odontologica,periodoncia,2022-04-01,0,0,3,2,4,14,11,36,20,44,0,0,0,0,134
EL VILLAR,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ENTRE RIOS TRJ,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,2,1,3,1,0,0,0,0,0,7
ENTRE RIOS CBBA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,5,12,12,41,4,2,0,0,0,0,76
ESCARA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,0,2,0,3,3,0,0,0,0,8
ESCOMA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
ESMERALDA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3
EUCALIPTUS,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
FERNANDEZ ALONSO,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,4,3,4,10,2,1,0,0,0,0,24
FILADELFIA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3
GAIOC JATUN AYLLU YURA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,0,1,7,0,0,0,0,0,0,8
GENERAL SAAVEDRA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,1,3,1,5,0,0,0,0,0,0,10
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,periodoncia,2022-04-01,0,0,0,1,0,1,0,5,0,0,0,0,0,0,7
GUANAY,atencion odontologica,periodoncia,2022-04-01,0,0,2,2,1,0,3,6,0,1,0,0,0,0,15
GUAQUI,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
GUAYARAMERIN,atencion odontologica,periodoncia,2022-04-01,0,0,1,1,1,4,7,14,0,0,0,0,0,0,28
GUTIERREZ,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
HUACARETA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,1,5,4,0,0,0,0,0,0,10
HUACAYA (VILLA DE HUACAYA),atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
HUANUNI,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,1,0,3,8,1,0,0,0,0,0,13
HUARACAJE,atencion odontologica,periodoncia,2022-04-01,0,0,1,1,1,1,5,6,2,0,0,0,0,0,17
HUARINA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6
HUATAJATA,atencion odontologica,periodoncia,2022-04-01,0,0,0,1,0,2,0,2,2,1,0,0,0,0,8
HUAYLLAMARCA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,2,1,2,2,3,0,0,0,0,10
HUMANATA,atencion odontologica,periodoncia,2022-04-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
ICHOCA,atencion odontologica,periodoncia,2022-04-01,0,0,1,0,2,0,5,9,2,2,0,0,0,0,21
ICLA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,1,0,3,10,0,0,0,0,0,0,14
INCAHUASI,atencion odontologica,periodoncia,2022-04-01,0,0,1,0,1,0,2,1,0,0,0,0,0,0,5
INQUISIVI,atencion odontologica,periodoncia,2022-04-01,0,0,0,1,1,0,0,6,0,0,0,0,0,0,8
IRUPANA (VILLA DE LANZA),atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,0,9,12,2,0,0,0,0,0,23
IXIAMAS,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
JESUS DE MACHACA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,2,1,5,2,1,0,0,0,0,11
LA ASUNTA,atencion odontologica,periodoncia,2022-04-01,0,0,1,4,4,10,19,33,3,1,0,0,0,0,75
LA GUARDIA,atencion odontologica,periodoncia,2022-04-01,0,0,1,0,0,1,3,7,1,1,0,0,0,0,14
LA PAZ,atencion odontologica,periodoncia,2022-04-01,0,0,30,22,72,91,607,910,176,118,0,0,0,0,2026
LAGUNILLAS,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,1,0,0,5,0,0,0,0,0,0,6
LAJA,atencion odontologica,periodoncia,2022-04-01,0,0,0,1,1,2,3,12,3,4,0,0,0,0,26
LAS CARRERAS,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
LICOMA PAMPA,atencion odontologica,periodoncia,2022-04-01,0,0,2,0,1,2,2,3,0,0,0,0,0,0,10
LLALLAGUA,atencion odontologica,periodoncia,2022-04-01,0,0,1,0,1,1,6,11,3,2,0,0,0,0,25
LORETO,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
LURIBAY,atencion odontologica,periodoncia,2022-04-01,0,0,2,1,1,2,5,25,2,0,0,0,0,0,38
MACHACAMARCA,atencion odontologica,periodoncia,2022-04-01,0,0,0,1,0,3,4,8,2,1,0,0,0,0,19
MACHARETI,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,1,0,5,0,1,0,0,0,0,7
MAGDALENA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,1,2,3,1,0,0,0,0,0,7
MAIRANA,atencion odontologica,periodoncia,2022-04-01,0,0,1,0,0,0,1,13,1,0,0,0,0,0,16
MALLA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,1,0,1,3,0,0,0,0,0,0,5
MAPIRI,atencion odontologica,periodoncia,2022-04-01,0,0,1,0,0,2,8,18,0,0,0,0,0,0,29
MECAPACA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,1,3,2,4,0,0,0,0,0,0,10
MIZQUE,atencion odontologica,periodoncia,2022-04-01,0,0,2,3,2,4,5,9,0,0,0,0,0,0,25
MOCOMOCO,atencion odontologica,periodoncia,2022-04-01,0,0,0,2,2,1,1,3,0,1,0,0,0,0,10
MOJOCOYA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,6,3,2,23,1,0,0,0,0,0,35
MONTEAGUDO,atencion odontologica,periodoncia,2022-04-01,0,0,0,1,1,1,5,15,1,2,0,0,0,0,26
MONTERO,atencion odontologica,periodoncia,2022-04-01,0,0,8,11,15,18,31,118,10,7,0,0,0,0,218
MORO MORO,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
MOROCHATA,atencion odontologica,periodoncia,2022-04-01,0,0,0,1,3,4,11,27,6,9,0,0,0,0,61
OCURI,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,0,4,9,8,6,0,0,0,0,27
ORURO,atencion odontologica,periodoncia,2022-04-01,0,0,15,3,19,26,152,261,40,25,0,0,0,0,541
PADCAYA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,0,2,3,0,0,0,0,0,0,5
PADILLA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,1,6,13,3,1,0,0,0,0,24
PAILON,atencion odontologica,periodoncia,2022-04-01,0,0,0,1,8,6,3,12,1,1,0,0,0,0,32
PALCA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,1,4,9,3,4,0,0,0,0,21
PALOS BLANCOS,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,1,2,5,0,0,0,0,0,0,8
PAMPA AULLAGAS,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
PAMPA GRANDE,atencion odontologica,periodoncia,2022-04-01,0,0,1,0,0,0,0,3,1,0,0,0,0,0,5
PAPEL PAMPA,atencion odontologica,periodoncia,2022-04-01,0,0,0,1,0,0,0,3,5,2,0,0,0,0,11
PASORAPA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,2,0,1,8,0,0,0,0,0,0,11
PATACAMAYA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,0,1,5,0,0,0,0,0,0,6
PAZÑA,atencion odontologica,periodoncia,2022-04-01,0,0,1,0,0,1,5,8,1,0,0,0,0,0,16
POCOATA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,0,7,11,2,8,0,0,0,0,28
POCONA,atencion odontologica,periodoncia,2022-04-01,0,0,2,0,1,3,4,10,1,0,0,0,0,0,21
POJO (CBBA),atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,0,3,7,0,0,0,0,0,0,10
POOPO,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,2,0,7,6,2,4,0,0,0,0,21
PORCO,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,3,0,8,0,0,0,0,0,0,11
POROMA,atencion odontologica,periodoncia,2022-04-01,0,0,1,0,1,2,2,2,0,0,0,0,0,0,8
PORONGO,atencion odontologica,periodoncia,2022-04-01,0,0,0,1,6,2,4,6,0,0,0,0,0,0,19
PORTACHUELO,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,0,1,2,1,1,0,0,0,0,5
PORVENIR,atencion odontologica,periodoncia,2022-04-01,0,0,1,0,0,1,0,4,0,0,0,0,0,0,6
POSTRER VALLE,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
POTOSI,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,6,9,25,76,3,2,0,0,0,0,121
PRESTO,atencion odontologica,periodoncia,2022-04-01,0,0,0,1,4,3,4,11,0,0,0,0,0,0,23
PUCARANI,atencion odontologica,periodoncia,2022-04-01,0,0,1,0,0,5,10,12,5,1,0,0,0,0,34
PUERTO ACOSTA,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,3,4,2,10,3,1,0,0,0,0,23
PUERTO CARABUCO,atencion odontologica,periodoncia,2022-04-01,0,0,0,0,0,8,1,5,0,0,0,0,0,0,14
