,group,variable,month,CIRUGIA BUCAL MENOR MENORES DE 5 AÑOS,CIRUGIA BUCAL MENOR MENORES DE 5 AÑOS,CIRUGIA BUCAL MENOR 5 A 13 AÑOS,CIRUGIA BUCAL MENOR 5 A 13 AÑOS,CIRUGIA BUCAL MENOR 14 A 19 AÑOS,CIRUGIA BUCAL MENOR 14 A 19 AÑOS,CIRUGIA BUCAL MENOR 20 A 59 AÑOS,CIRUGIA BUCAL MENOR 20 A 59 AÑOS,CIRUGIA BUCAL MENOR 60 AÑOS Y MAS,CIRUGIA BUCAL MENOR 60 AÑOS Y MAS,CIRUGIA BUCAL MENOR EMB,CIRUGIA BUCAL MENOR EMB,CIRUGIA BUCAL MENOR POST,CIRUGIA BUCAL MENOR POST,TOTALES
CRUZ DE MACHACAMARCA,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
CUATRO CAÑADAS,atencion odontologica,cirugia bucal menor,2022-03-01,0,1,3,15,2,5,4,20,1,1,0,0,0,0,52
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,cirugia bucal menor,2022-03-01,0,2,3,0,0,3,1,9,0,0,0,0,0,0,18
CUEVO,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,4,1,0,0,3,13,1,1,0,0,0,0,23
CULPINA,atencion odontologica,cirugia bucal menor,2022-03-01,1,0,17,7,2,7,14,29,15,4,0,0,0,0,96
CURAHUARA DE CARANGAS,atencion odontologica,cirugia bucal menor,2022-03-01,0,3,8,1,0,0,3,6,4,5,0,0,0,0,30
CURVA,atencion odontologica,cirugia bucal menor,2022-03-01,1,0,6,2,1,1,6,4,0,0,0,0,0,0,21
DESAGUADERO,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,0,4,0,2,2,10,4,14,0,0,0,0,36
EL ALTO,atencion odontologica,cirugia bucal menor,2022-03-01,62,70,292,317,51,92,194,495,128,80,0,0,0,0,1781
EL CHORO,atencion odontologica,cirugia bucal menor,2022-03-01,3,0,6,6,0,2,3,3,5,2,0,0,0,0,30
EL PUENTE(STC),atencion odontologica,cirugia bucal menor,2022-03-01,1,4,14,14,5,3,3,25,12,2,0,0,0,0,83
EL PUENTE(TJA),atencion odontologica,cirugia bucal menor,2022-03-01,2,1,18,20,8,12,29,55,9,12,0,0,0,0,166
EL TORNO,atencion odontologica,cirugia bucal menor,2022-03-01,9,5,15,15,4,12,20,36,31,31,0,0,0,0,178
EL VILLAR,atencion odontologica,cirugia bucal menor,2022-03-01,0,1,11,13,1,4,15,49,8,2,0,0,0,0,104
ENTRE RIOS TRJ,atencion odontologica,cirugia bucal menor,2022-03-01,5,2,26,38,16,9,23,101,4,7,0,0,0,0,231
ENTRE RIOS CBBA,atencion odontologica,cirugia bucal menor,2022-03-01,4,2,12,19,3,3,14,13,1,1,0,0,0,0,72
ESCARA,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,1,1,0,2,0,6,3,0,0,0,0,0,13
ESCOMA,atencion odontologica,cirugia bucal menor,2022-03-01,1,1,5,8,6,8,7,10,7,6,0,0,0,0,59
ESMERALDA,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3
EUCALIPTUS,atencion odontologica,cirugia bucal menor,2022-03-01,0,2,5,5,0,2,2,9,4,4,0,0,0,0,33
FERNANDEZ ALONSO,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,8,9,2,2,0,17,1,3,0,0,0,0,42
FILADELFIA,atencion odontologica,cirugia bucal menor,2022-03-01,0,1,7,5,2,4,7,18,0,0,0,0,0,0,44
GAIOC JATUN AYLLU YURA,atencion odontologica,cirugia bucal menor,2022-03-01,1,1,3,1,0,3,6,17,6,6,0,0,0,0,44
GENERAL SAAVEDRA,atencion odontologica,cirugia bucal menor,2022-03-01,0,1,9,7,1,2,5,19,2,3,0,0,0,0,49
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,cirugia bucal menor,2022-03-01,0,0,6,7,9,15,14,30,9,8,0,0,0,0,98
GUANAY,atencion odontologica,cirugia bucal menor,2022-03-01,0,1,7,10,3,4,10,13,2,9,0,0,0,0,59
GUAQUI,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,6,4,4,6,11,30,9,16,0,0,0,0,86
GUAYARAMERIN,atencion odontologica,cirugia bucal menor,2022-03-01,4,4,31,22,12,8,24,31,15,2,0,0,0,0,153
GUTIERREZ,atencion odontologica,cirugia bucal menor,2022-03-01,1,1,18,16,6,8,22,65,5,3,0,0,0,0,145
HUACARETA,atencion odontologica,cirugia bucal menor,2022-03-01,3,2,4,7,3,8,13,39,5,12,0,0,0,0,96
HUACAYA (VILLA DE HUACAYA),atencion odontologica,cirugia bucal menor,2022-03-01,1,0,5,9,1,5,6,13,2,1,0,0,0,0,43
HUACHACALLA,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,0,1,0,1,1,7,1,1,0,0,0,0,12
HUANUNI,atencion odontologica,cirugia bucal menor,2022-03-01,5,2,17,22,9,5,17,32,11,8,0,0,0,0,128
HUARACAJE,atencion odontologica,cirugia bucal menor,2022-03-01,0,1,6,7,2,3,12,3,0,1,0,0,0,0,35
HUARINA,atencion odontologica,cirugia bucal menor,2022-03-01,2,2,3,6,0,3,7,18,14,2,0,0,0,0,57
HUATAJATA,atencion odontologica,cirugia bucal menor,2022-03-01,1,0,8,5,1,2,6,7,7,6,0,0,0,0,43
HUAYLLAMARCA,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,4,2,1,0,3,6,4,1,0,0,0,0,21
HUMANATA,atencion odontologica,cirugia bucal menor,2022-03-01,2,4,11,1,12,23,13,29,11,24,0,0,0,0,130
ICHOCA,atencion odontologica,cirugia bucal menor,2022-03-01,2,5,6,5,2,4,20,18,11,17,0,0,0,0,90
ICLA,atencion odontologica,cirugia bucal menor,2022-03-01,0,1,4,4,2,9,6,25,3,2,0,0,0,0,56
INCAHUASI,atencion odontologica,cirugia bucal menor,2022-03-01,1,2,18,15,7,9,7,20,1,0,0,0,0,0,80
INQUISIVI,atencion odontologica,cirugia bucal menor,2022-03-01,0,3,9,9,5,13,15,23,8,4,0,0,0,0,89
IRUPANA (VILLA DE LANZA),atencion odontologica,cirugia bucal menor,2022-03-01,1,6,31,35,7,22,38,60,13,3,0,0,0,0,216
IXIAMAS,atencion odontologica,cirugia bucal menor,2022-03-01,0,1,9,7,4,3,11,16,2,0,0,0,0,0,53
JESUS DE MACHACA,atencion odontologica,cirugia bucal menor,2022-03-01,0,1,13,9,5,16,16,33,7,7,0,0,0,0,107
LA ASUNTA,atencion odontologica,cirugia bucal menor,2022-03-01,2,5,50,63,10,17,42,85,8,8,0,0,0,0,290
LA GUARDIA,atencion odontologica,cirugia bucal menor,2022-03-01,3,3,23,6,1,1,3,13,14,0,0,0,0,0,67
LA PAZ,atencion odontologica,cirugia bucal menor,2022-03-01,116,84,360,337,109,193,429,646,226,206,0,0,0,0,2706
LA RIVERA,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
LAGUNILLAS,atencion odontologica,cirugia bucal menor,2022-03-01,0,1,8,5,2,3,9,11,1,0,0,0,0,0,40
LAJA,atencion odontologica,cirugia bucal menor,2022-03-01,8,2,13,15,2,12,19,48,20,9,0,0,0,0,148
LAS CARRERAS,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,6,5,0,1,11,6,1,2,0,0,0,0,32
LICOMA PAMPA,atencion odontologica,cirugia bucal menor,2022-03-01,0,2,10,1,0,0,4,4,0,2,0,0,0,0,23
LLALLAGUA,atencion odontologica,cirugia bucal menor,2022-03-01,6,4,22,16,1,6,6,29,0,5,0,0,0,0,95
LLICA,atencion odontologica,cirugia bucal menor,2022-03-01,1,2,3,2,2,3,3,8,0,5,0,0,0,0,29
LORETO,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,1,0,0,2,3,3,0,0,0,0,0,0,9
LURIBAY,atencion odontologica,cirugia bucal menor,2022-03-01,0,2,8,4,0,3,11,19,4,5,0,0,0,0,56
MACHACAMARCA,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,4,4,1,5,5,4,3,4,0,0,0,0,30
MACHARETI,atencion odontologica,cirugia bucal menor,2022-03-01,1,0,6,6,2,5,8,29,2,1,0,0,0,0,60
MAGDALENA,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,9,5,3,4,6,14,6,0,0,0,0,0,47
MAIRANA,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
MALLA,atencion odontologica,cirugia bucal menor,2022-03-01,1,1,11,10,0,1,7,19,6,7,0,0,0,0,63
MAPIRI,atencion odontologica,cirugia bucal menor,2022-03-01,3,4,2,2,0,2,0,0,4,0,0,0,0,0,17
MECAPACA,atencion odontologica,cirugia bucal menor,2022-03-01,5,1,8,19,7,7,13,51,2,4,0,0,0,0,117
MINEROS,atencion odontologica,cirugia bucal menor,2022-03-01,4,1,16,16,4,2,4,13,4,7,0,0,0,0,71
MIZQUE,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,6,10,1,9,8,25,6,5,0,0,0,0,70
MOCOMOCO,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,10,5,6,10,20,45,12,7,0,0,0,0,115
MOJINETE,atencion odontologica,cirugia bucal menor,2022-03-01,1,1,4,1,0,0,13,2,5,0,0,0,0,0,27
MOJOCOYA,atencion odontologica,cirugia bucal menor,2022-03-01,6,0,4,7,3,4,10,31,10,10,0,0,0,0,85
MONTEAGUDO,atencion odontologica,cirugia bucal menor,2022-03-01,4,2,32,27,4,12,36,57,37,13,0,0,0,0,224
MONTERO,atencion odontologica,cirugia bucal menor,2022-03-01,4,6,56,71,14,25,71,101,26,8,0,0,0,0,382
MORO MORO,atencion odontologica,cirugia bucal menor,2022-03-01,3,0,4,6,0,1,4,6,2,0,0,0,0,0,26
MOROCHATA,atencion odontologica,cirugia bucal menor,2022-03-01,1,1,17,12,3,15,13,43,11,9,0,0,0,0,125
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,cirugia bucal menor,2022-03-01,0,0,0,2,0,1,1,3,0,0,0,0,0,0,7
NAZACARA DE PACAJES,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,2,0,0,2,1,4,0,1,0,0,0,0,10
OCURI,atencion odontologica,cirugia bucal menor,2022-03-01,2,4,17,14,6,19,29,62,11,22,0,0,0,0,186
OKINAWA,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,3,8,4,3,5,14,0,1,0,0,0,0,38
OMEREQUE,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,1,2,0,2,2,0,0,1,0,0,0,0,8
ORURO,atencion odontologica,cirugia bucal menor,2022-03-01,36,30,266,290,73,113,228,495,118,99,0,0,0,0,1748
PADCAYA,atencion odontologica,cirugia bucal menor,2022-03-01,2,1,11,12,4,6,17,64,4,6,0,0,0,0,127
PADILLA,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,8,7,1,5,25,25,8,3,0,0,0,0,82
PAILON,atencion odontologica,cirugia bucal menor,2022-03-01,1,1,32,14,0,12,7,29,4,4,0,0,0,0,104
PALCA,atencion odontologica,cirugia bucal menor,2022-03-01,4,0,20,22,10,16,31,59,22,19,0,0,0,0,203
PALOS BLANCOS,atencion odontologica,cirugia bucal menor,2022-03-01,4,0,20,19,5,5,13,32,5,3,0,0,0,0,106
PAMPA AULLAGAS,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3
PAMPA GRANDE,atencion odontologica,cirugia bucal menor,2022-03-01,1,0,3,7,1,3,1,4,0,0,0,0,0,0,20
PAPEL PAMPA,atencion odontologica,cirugia bucal menor,2022-03-01,2,1,4,7,2,2,9,10,5,5,0,0,0,0,47
PASORAPA,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,6,9,1,6,9,28,17,3,0,0,0,0,79
PATACAMAYA,atencion odontologica,cirugia bucal menor,2022-03-01,1,0,8,11,4,5,5,14,6,4,0,0,0,0,58
PAZÑA,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,11,9,0,5,9,9,2,5,0,0,0,0,50
PELECHUCO,atencion odontologica,cirugia bucal menor,2022-03-01,0,2,3,5,1,5,10,13,3,3,0,0,0,0,45
POCOATA,atencion odontologica,cirugia bucal menor,2022-03-01,2,1,18,17,2,13,29,37,17,36,0,0,0,0,172
POCONA,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,17,30,5,8,8,33,4,9,0,0,0,0,114
POJO (CBBA),atencion odontologica,cirugia bucal menor,2022-03-01,1,0,6,14,0,3,9,17,6,3,0,0,0,0,59
POOPO,atencion odontologica,cirugia bucal menor,2022-03-01,1,4,24,15,2,4,8,14,13,8,0,0,0,0,93
PORCO,atencion odontologica,cirugia bucal menor,2022-03-01,1,1,0,4,0,6,3,8,0,0,0,0,0,0,23
POROMA,atencion odontologica,cirugia bucal menor,2022-03-01,2,1,9,12,4,5,15,17,1,3,0,0,0,0,69
PORONGO,atencion odontologica,cirugia bucal menor,2022-03-01,1,4,19,34,7,13,25,55,5,5,0,0,0,0,168
PORTACHUELO,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,6,8,1,7,5,9,3,3,0,0,0,0,42
PORVENIR,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,9,4,0,4,6,11,3,0,0,0,0,0,37
POSTRER VALLE,atencion odontologica,cirugia bucal menor,2022-03-01,0,2,2,6,4,1,6,16,8,0,0,0,0,0,45
POTOSI,atencion odontologica,cirugia bucal menor,2022-03-01,32,45,162,173,51,97,196,403,88,58,0,0,0,0,1305
PRESTO,atencion odontologica,cirugia bucal menor,2022-03-01,1,6,23,13,4,11,14,42,9,6,0,0,0,0,129
PUCARA,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,0,3,1,0,0,4,0,0,0,0,0,0,8
PUCARANI,atencion odontologica,cirugia bucal menor,2022-03-01,1,3,33,25,16,22,26,64,12,18,0,0,0,0,220
PUERTO ACOSTA,atencion odontologica,cirugia bucal menor,2022-03-01,2,1,21,17,3,18,14,36,27,10,0,0,0,0,149
PUERTO CARABUCO,atencion odontologica,cirugia bucal menor,2022-03-01,1,0,10,9,5,12,21,38,16,13,0,0,0,0,125
PUERTO GONZALO MORENO,atencion odontologica,cirugia bucal menor,2022-03-01,0,2,6,7,3,1,5,19,1,0,0,0,0,0,44
PUERTO PEREZ,atencion odontologica,cirugia bucal menor,2022-03-01,0,1,0,0,0,1,4,9,3,2,0,0,0,0,20
PUERTO RICO,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,22,16,5,7,8,22,0,0,0,0,0,0,80
PUERTO SUAREZ,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,5,10,9,0,6,13,0,10,0,0,0,0,53
PUERTO VILLARROEL,atencion odontologica,cirugia bucal menor,2022-03-01,5,3,32,21,5,5,14,63,10,8,0,0,0,0,166
PUNA,atencion odontologica,cirugia bucal menor,2022-03-01,2,2,13,15,2,10,20,63,23,35,0,0,0,0,185
PUNATA,atencion odontologica,cirugia bucal menor,2022-03-01,1,1,13,22,0,3,7,18,10,4,0,0,0,0,79
QUIABAYA,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,4,2,4,0,6,9,5,2,0,0,0,0,32
QUILLACOLLO,atencion odontologica,cirugia bucal menor,2022-03-01,10,5,79,71,10,7,47,102,21,38,0,0,0,0,390
QUIME,atencion odontologica,cirugia bucal menor,2022-03-01,3,3,11,7,10,7,13,29,4,10,0,0,0,0,97
QUIRUSILLAS,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,3,2,0,1,0,3,0,2,0,0,0,0,11
RAVELO,atencion odontologica,cirugia bucal menor,2022-03-01,1,4,5,9,3,10,17,31,15,20,0,0,0,0,115
REYES,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,5,5,0,2,12,9,1,0,0,0,0,0,34
RIBERALTA,atencion odontologica,cirugia bucal menor,2022-03-01,3,16,61,73,14,31,37,132,17,10,0,0,0,0,394
ROBORE,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,10,5,1,2,5,18,0,0,0,0,0,0,41
RURRENABAQUE,atencion odontologica,cirugia bucal menor,2022-03-01,2,1,9,11,2,3,15,38,2,2,0,0,0,0,85
SABAYA,atencion odontologica,cirugia bucal menor,2022-03-01,0,1,9,6,2,3,3,10,4,2,0,0,0,0,40
SACABA,atencion odontologica,cirugia bucal menor,2022-03-01,17,17,122,114,26,38,65,159,90,41,0,0,0,0,689
SACABAMBA,atencion odontologica,cirugia bucal menor,2022-03-01,0,2,2,2,2,1,6,13,5,8,0,0,0,0,41
SACACA,atencion odontologica,cirugia bucal menor,2022-03-01,0,5,16,13,9,21,10,33,8,2,0,0,0,0,117
SAIPINA,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,4,7,3,3,4,15,1,2,0,0,0,0,39
SALINAS DE GARCI MENDOZA,atencion odontologica,cirugia bucal menor,2022-03-01,0,1,6,19,2,6,8,12,11,12,0,0,0,0,77
SAMAIPATA,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,12,12,0,2,7,31,3,3,0,0,0,0,70
SAN ANDRES,atencion odontologica,cirugia bucal menor,2022-03-01,2,0,3,5,5,7,4,9,3,0,0,0,0,0,38
SAN ANDRES DE MACHACA,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,2,5,0,1,4,7,1,9,0,0,0,0,29
SAN ANTONIO DE ESMORUCO,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,0,1,3,1,0,5,0,0,0,0,0,0,10
SAN ANTONIO DE LOMERIO,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,6,5,2,3,4,22,4,1,0,0,0,0,47
SAN BENITO,atencion odontologica,cirugia bucal menor,2022-03-01,1,1,19,13,5,0,4,16,5,8,0,0,0,0,72
SAN BORJA,atencion odontologica,cirugia bucal menor,2022-03-01,6,12,76,86,28,53,82,156,14,8,0,0,0,0,521
SAN BUENA VENTURA,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,3,5,1,1,3,5,3,0,0,0,0,0,21
SAN CARLOS,atencion odontologica,cirugia bucal menor,2022-03-01,3,3,7,8,6,5,6,11,5,4,0,0,0,0,58
SAN IGNACIO,atencion odontologica,cirugia bucal menor,2022-03-01,1,0,23,25,10,16,22,16,3,1,0,0,0,0,117
SAN IGNACIO DE VELASCO,atencion odontologica,cirugia bucal menor,2022-03-01,1,1,1,5,0,0,1,13,9,7,0,0,0,0,38
SAN JAVIER(BNI),atencion odontologica,cirugia bucal menor,2022-03-01,0,0,7,7,1,3,6,14,2,0,0,0,0,0,40
SAN JAVIER(STC),atencion odontologica,cirugia bucal menor,2022-03-01,0,0,5,8,1,0,3,4,0,7,0,0,0,0,28
SAN JOAQUIN,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,2,2,1,1,3,1,0,0,0,0,0,0,10
SAN JOSE DE CHIQUITOS,atencion odontologica,cirugia bucal menor,2022-03-01,3,0,4,2,3,0,0,8,1,2,0,0,0,0,23
SAN JUAN DE YAPACANI,atencion odontologica,cirugia bucal menor,2022-03-01,2,0,1,0,2,1,3,5,1,2,0,0,0,0,17
SAN JULIAN,atencion odontologica,cirugia bucal menor,2022-03-01,3,3,19,17,1,11,21,48,19,6,0,0,0,0,148
SAN LORENZO(TJA),atencion odontologica,cirugia bucal menor,2022-03-01,5,3,20,24,10,9,43,67,9,11,0,0,0,0,201
SAN LUCAS,atencion odontologica,cirugia bucal menor,2022-03-01,2,2,19,31,12,15,40,110,10,6,0,0,0,0,247
SAN MATIAS,atencion odontologica,cirugia bucal menor,2022-03-01,1,0,8,6,3,5,9,11,1,2,0,0,0,0,46
SAN MIGUEL DE VELASCO,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,13,8,1,2,4,35,14,6,0,0,0,0,83
SAN PABLO DE LIPEZ,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,1,5,0,5,8,9,2,0,0,0,0,0,30
SAN PEDRO,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,7,8,2,2,20,26,8,3,0,0,0,0,76
SAN PEDRO DE BUENA VISTA,atencion odontologica,cirugia bucal menor,2022-03-01,3,2,15,15,0,8,8,47,10,8,0,0,0,0,116
SAN PEDRO DE CURAHUARA,atencion odontologica,cirugia bucal menor,2022-03-01,2,0,20,12,4,5,6,18,1,7,0,0,0,0,75
SAN PEDRO DE MACHA,atencion odontologica,cirugia bucal menor,2022-03-01,3,0,15,18,9,15,19,66,21,34,0,0,0,0,200
SAN PEDRO DE QUEMES,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,2,1,0,1,0,2,0,0,0,0,0,0,6
SAN PEDRO DE TIQUINA,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,5,2,1,2,3,11,0,1,0,0,0,0,25
SAN RAFAEL,atencion odontologica,cirugia bucal menor,2022-03-01,0,2,5,7,3,1,3,9,3,0,0,0,0,0,33
SAN RAMON BENI,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,0,5,3,3,8,17,1,0,0,0,0,0,37
SAN RAMON SCZ,atencion odontologica,cirugia bucal menor,2022-03-01,1,0,1,7,1,1,5,17,8,1,0,0,0,0,42
SANTA ANA,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,8,4,1,4,4,11,1,0,0,0,0,0,33
SANTA CRUZ DE LA SIERRA,atencion odontologica,cirugia bucal menor,2022-03-01,43,39,206,218,42,87,300,663,183,156,0,0,0,0,1937
SANTA ROSA,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,2,7,0,4,3,10,2,8,0,0,0,0,36
SANTA ROSA DEL SARA,atencion odontologica,cirugia bucal menor,2022-03-01,2,3,12,12,0,3,8,29,2,0,0,0,0,0,71
SANTIAGO DE CALLAPA,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,1,4,1,0,2,12,7,5,0,0,0,0,32
SANTIAGO DE HUARI,atencion odontologica,cirugia bucal menor,2022-03-01,0,3,11,10,0,1,14,18,18,34,0,0,0,0,109
SANTIAGO DE HUATA,atencion odontologica,cirugia bucal menor,2022-03-01,0,3,2,3,9,7,12,28,8,3,0,0,0,0,75
SANTIAGO DE MACHACA,atencion odontologica,cirugia bucal menor,2022-03-01,0,1,10,13,0,6,1,10,5,2,0,0,0,0,48
SANTIVAÑES,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,7,2,1,0,4,5,1,8,0,0,0,0,28
SANTUARIO DE QUILLACAS,atencion odontologica,cirugia bucal menor,2022-03-01,1,0,8,8,0,2,4,2,2,2,0,0,0,0,29
SAPAHAQUI,atencion odontologica,cirugia bucal menor,2022-03-01,2,1,4,16,3,6,15,14,2,6,0,0,0,0,69
SENA,atencion odontologica,cirugia bucal menor,2022-03-01,1,2,16,4,2,4,17,29,7,3,0,0,0,0,85
SHINAOTA,atencion odontologica,cirugia bucal menor,2022-03-01,3,2,9,10,1,0,4,7,3,1,0,0,0,0,40
SICA SICA (VILLA AROMA),atencion odontologica,cirugia bucal menor,2022-03-01,0,2,5,10,4,12,13,18,7,3,0,0,0,0,74
SICAYA,atencion odontologica,cirugia bucal menor,2022-03-01,4,2,4,1,3,5,1,3,5,0,0,0,0,0,28
SIPE SIPE,atencion odontologica,cirugia bucal menor,2022-03-01,5,7,26,25,2,9,9,26,12,6,0,0,0,0,127
SOPACHUY,atencion odontologica,cirugia bucal menor,2022-03-01,0,3,2,1,2,2,0,6,2,2,0,0,0,0,20
SORACACHI,atencion odontologica,cirugia bucal menor,2022-03-01,2,1,20,26,8,10,8,33,6,7,0,0,0,0,121
SORATA,atencion odontologica,cirugia bucal menor,2022-03-01,3,3,24,23,10,17,18,42,5,2,0,0,0,0,147
SUCRE,atencion odontologica,cirugia bucal menor,2022-03-01,31,28,156,178,39,37,135,361,104,68,0,0,0,0,1137
TACACHI,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3
TACACOMA,atencion odontologica,cirugia bucal menor,2022-03-01,0,1,6,4,5,1,9,30,1,2,0,0,0,0,59
TACOBAMBA,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,6,12,1,1,5,11,4,5,0,0,0,0,45
TACOPAYA,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,0,5,4,10,13,28,16,5,0,0,0,0,81
TAHUA,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,1,0,0,0,1,5,1,1,0,0,0,0,9
TAPACARI,atencion odontologica,cirugia bucal menor,2022-03-01,3,2,13,14,9,14,10,37,6,16,0,0,0,0,124
TARABUCO,atencion odontologica,cirugia bucal menor,2022-03-01,1,2,4,3,2,15,24,48,6,6,0,0,0,0,111
TARACO,atencion odontologica,cirugia bucal menor,2022-03-01,4,4,3,7,5,7,7,10,15,10,0,0,0,0,72
TARATA,atencion odontologica,cirugia bucal menor,2022-03-01,0,1,3,11,1,4,7,16,10,3,0,0,0,0,56
TARIJA,atencion odontologica,cirugia bucal menor,2022-03-01,6,25,100,129,36,65,166,301,72,55,0,0,0,0,955
TARVITA,atencion odontologica,cirugia bucal menor,2022-03-01,1,0,15,12,8,17,16,35,4,4,0,0,0,0,112
TEOPONTE,atencion odontologica,cirugia bucal menor,2022-03-01,2,0,4,4,2,0,5,13,2,3,0,0,0,0,35
TIAHUANACU,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,10,14,0,16,13,32,2,7,0,0,0,0,94
TINGUIPAYA,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,5,14,2,7,16,31,19,15,0,0,0,0,109
TIPUANI,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,0,0,0,0,1,4,1,0,0,0,0,0,6
TIQUIPAYA,atencion odontologica,cirugia bucal menor,2022-03-01,6,8,36,22,14,25,28,34,15,7,0,0,0,0,195
TIRAQUE (CBBA),atencion odontologica,cirugia bucal menor,2022-03-01,0,1,20,11,3,9,13,16,8,10,0,0,0,0,91
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,cirugia bucal menor,2022-03-01,1,0,6,7,0,3,3,6,6,0,0,0,0,0,32
TOCO,atencion odontologica,cirugia bucal menor,2022-03-01,0,2,1,8,0,8,3,3,3,5,0,0,0,0,33
TODOS SANTOS,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,0,0,2,0,0,2,1,0,0,0,0,0,5
TOLATA,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,0,3,1,0,0,3,0,3,0,0,0,0,10
TOLEDO,atencion odontologica,cirugia bucal menor,2022-03-01,0,2,3,7,2,2,6,16,4,3,0,0,0,0,45
TOMAVE,atencion odontologica,cirugia bucal menor,2022-03-01,1,2,11,5,1,1,8,16,6,0,0,0,0,0,51
TOMINA,atencion odontologica,cirugia bucal menor,2022-03-01,3,1,8,14,6,6,23,48,5,10,0,0,0,0,124
TORO TORO,atencion odontologica,cirugia bucal menor,2022-03-01,2,0,1,11,6,11,19,50,15,4,0,0,0,0,119
TOTORA(CBBA),atencion odontologica,cirugia bucal menor,2022-03-01,4,1,20,21,6,5,10,27,1,4,0,0,0,0,99
TOTORA(ORR),atencion odontologica,cirugia bucal menor,2022-03-01,2,1,2,1,0,0,3,4,6,1,0,0,0,0,20
TRIGAL,atencion odontologica,cirugia bucal menor,2022-03-01,0,0,1,8,0,1,2,12,4,1,0,0,0,0,29
TRINIDAD,atencion odontologica,cirugia bucal menor,2022-03-01,6,13,42,62,22,14,58,94,17,16,0,0,0,0,344
TUPIZA,atencion odontologica,cirugia bucal menor,2022-03-01,4,2,28,38,9,21,37,97,21,31,0,0,0,0,288
