,group,variable,month,MEDIDAS PREVENTIVAS MENORES DE 5 AÑOS,MEDIDAS PREVENTIVAS MENORES DE 5 AÑOS,MEDIDAS PREVENTIVAS 5 A 13 AÑOS,MEDIDAS PREVENTIVAS 5 A 13 AÑOS,MEDIDAS PREVENTIVAS 14 A 19 AÑOS,MEDIDAS PREVENTIVAS 14 A 19 AÑOS,MEDIDAS PREVENTIVAS 20 A 59 AÑOS,MEDIDAS PREVENTIVAS 20 A 59 AÑOS,MEDIDAS PREVENTIVAS 60 AÑOS Y MAS,MEDIDAS PREVENTIVAS 60 AÑOS Y MAS,MEDIDAS PREVENTIVAS EMB,MEDIDAS PREVENTIVAS EMB,MEDIDAS PREVENTIVAS POST,MEDIDAS PREVENTIVAS POST,TOTALES
UNCIA,atencion odontologica,medidas preventivas,2022-03-01,25,10,11,26,10,41,31,61,0,1,0,0,0,0,216
URIONDO (A. CONCEPCION),atencion odontologica,medidas preventivas,2022-03-01,1,3,10,19,2,1,12,14,2,0,0,0,0,0,64
URUBICHA,atencion odontologica,medidas preventivas,2022-03-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
UYUNI,atencion odontologica,medidas preventivas,2022-03-01,29,24,29,31,14,19,23,51,4,16,0,0,0,0,240
VACAS,atencion odontologica,medidas preventivas,2022-03-01,0,0,2,3,1,11,4,16,0,0,0,0,0,0,37
VALLEGRANDE,atencion odontologica,medidas preventivas,2022-03-01,61,60,31,43,18,9,47,119,9,6,0,0,0,0,403
VIACHA,atencion odontologica,medidas preventivas,2022-03-01,77,89,185,152,31,38,91,169,18,14,0,0,0,0,864
VILA VILA,atencion odontologica,medidas preventivas,2022-03-01,8,7,28,99,17,24,7,17,1,1,0,0,0,0,209
VILLA CHARCAS,atencion odontologica,medidas preventivas,2022-03-01,26,4,10,20,2,5,5,31,0,0,0,0,0,0,103
VILLA MONTES,atencion odontologica,medidas preventivas,2022-03-01,31,35,59,108,56,41,100,134,58,37,0,0,0,0,659
VILLA NUEVA (LOMA ALTA),atencion odontologica,medidas preventivas,2022-03-01,0,0,0,2,0,0,0,2,0,0,0,0,0,0,4
VILLA RIVERO,atencion odontologica,medidas preventivas,2022-03-01,13,2,8,12,1,13,11,25,1,4,0,0,0,0,90
VILLA SERRANO,atencion odontologica,medidas preventivas,2022-03-01,41,43,0,5,0,0,0,0,0,0,0,0,0,0,89
VILLA TUNARI,atencion odontologica,medidas preventivas,2022-03-01,67,45,144,247,40,29,113,264,5,11,0,0,0,0,965
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,medidas preventivas,2022-03-01,8,27,5,14,2,10,5,25,0,2,0,0,0,0,98
VILLAZON,atencion odontologica,medidas preventivas,2022-03-01,78,99,13,21,3,6,2,13,3,1,0,0,0,0,239
VINTO,atencion odontologica,medidas preventivas,2022-03-01,52,43,55,46,31,28,26,81,6,5,0,0,0,0,373
VITICHI,atencion odontologica,medidas preventivas,2022-03-01,17,23,98,108,15,12,11,19,1,3,0,0,0,0,307
WALDO BALLIVIAN,atencion odontologica,medidas preventivas,2022-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
WARNES,atencion odontologica,medidas preventivas,2022-03-01,7,4,9,5,0,3,12,1,1,0,0,0,0,0,42
YACO,atencion odontologica,medidas preventivas,2022-03-01,11,20,37,46,4,17,4,6,0,0,0,0,0,0,145
YACUIBA,atencion odontologica,medidas preventivas,2022-03-01,18,65,110,117,48,83,124,114,11,13,0,0,0,0,703
YAMPARAEZ,atencion odontologica,medidas preventivas,2022-03-01,37,44,12,11,0,0,1,0,0,0,0,0,0,0,105
YANACACHI,atencion odontologica,medidas preventivas,2022-03-01,1,5,1,0,2,0,0,6,0,0,0,0,0,0,15
YAPACANI,atencion odontologica,medidas preventivas,2022-03-01,43,41,124,124,8,12,9,49,4,0,0,0,0,0,414
YOCALLA,atencion odontologica,medidas preventivas,2022-03-01,32,17,19,14,7,15,4,28,1,1,0,0,0,0,138
YOTALA,atencion odontologica,medidas preventivas,2022-03-01,5,7,10,0,0,2,0,4,0,0,0,0,0,0,28
YUNCHARA,atencion odontologica,medidas preventivas,2022-03-01,7,0,1,1,0,2,1,0,0,0,0,0,0,0,12
YUNGUYO DE LITORAL,atencion odontologica,medidas preventivas,2022-03-01,0,2,0,4,0,2,2,0,0,2,0,0,0,0,12
ZUDAÑEZ,atencion odontologica,medidas preventivas,2022-03-01,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4
ACACIO,atencion odontologica,medidas preventivas,2022-04-01,14,13,36,83,150,192,1,7,1,1,0,0,0,0,498
ACHACACHI,atencion odontologica,medidas preventivas,2022-04-01,46,29,41,41,4,23,83,168,62,10,0,0,0,0,507
ACHOCALLA,atencion odontologica,medidas preventivas,2022-04-01,85,94,119,147,7,12,20,51,3,5,0,0,0,0,543
AIQUILE,atencion odontologica,medidas preventivas,2022-04-01,48,37,38,72,11,45,66,191,41,30,0,0,0,0,579
ALALAY,atencion odontologica,medidas preventivas,2022-04-01,0,0,6,3,1,0,0,0,0,0,0,0,0,0,10
ALCALA,atencion odontologica,medidas preventivas,2022-04-01,18,9,1,0,0,2,0,3,0,0,0,0,0,0,33
ALTO BENI,atencion odontologica,medidas preventivas,2022-04-01,32,38,45,68,0,5,0,6,2,0,0,0,0,0,196
ANCORAIMES,atencion odontologica,medidas preventivas,2022-04-01,6,3,0,6,1,1,0,0,1,0,0,0,0,0,18
ANDAMARCA,atencion odontologica,medidas preventivas,2022-04-01,6,6,11,23,0,2,2,22,0,0,0,0,0,0,72
ANTEQUERA,atencion odontologica,medidas preventivas,2022-04-01,10,7,22,16,9,0,0,1,0,1,0,0,0,0,66
ANZALDO,atencion odontologica,medidas preventivas,2022-04-01,0,0,1,1,0,0,0,8,0,1,0,0,0,0,11
APOLO,atencion odontologica,medidas preventivas,2022-04-01,23,9,5,11,5,11,8,23,0,2,0,0,0,0,97
ARAMPAMPA,atencion odontologica,medidas preventivas,2022-04-01,5,0,8,13,0,5,3,12,1,0,0,0,0,0,47
ARANI,atencion odontologica,medidas preventivas,2022-04-01,9,6,7,25,0,0,1,6,0,1,0,0,0,0,55
ARBIETO,atencion odontologica,medidas preventivas,2022-04-01,52,78,138,154,21,9,18,47,6,11,0,0,0,0,534
ARQUE,atencion odontologica,medidas preventivas,2022-04-01,7,9,22,4,8,12,3,10,0,1,0,0,0,0,76
ASCENCION DE GUARAYOS,atencion odontologica,medidas preventivas,2022-04-01,39,48,17,89,9,8,0,18,0,0,0,0,0,0,228
ATOCHA,atencion odontologica,medidas preventivas,2022-04-01,5,7,42,64,20,22,60,63,4,3,0,0,0,0,290
AUCAPATA,atencion odontologica,medidas preventivas,2022-04-01,0,12,0,0,0,0,0,0,0,0,0,0,0,0,12
AYATA,atencion odontologica,medidas preventivas,2022-04-01,13,16,3,3,0,2,3,5,2,3,0,0,0,0,50
AYO AYO,atencion odontologica,medidas preventivas,2022-04-01,0,0,4,5,0,0,0,0,0,0,0,0,0,0,9
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,medidas preventivas,2022-04-01,17,22,62,77,12,22,66,88,16,16,0,0,0,0,398
AZURDUY,atencion odontologica,medidas preventivas,2022-04-01,0,0,2,3,0,3,3,6,0,0,0,0,0,0,17
BATALLAS,atencion odontologica,medidas preventivas,2022-04-01,4,11,0,1,0,1,0,3,2,0,0,0,0,0,22
BAURES,atencion odontologica,medidas preventivas,2022-04-01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
BELEN DE ANDAMARCA,atencion odontologica,medidas preventivas,2022-04-01,2,2,0,0,0,1,6,5,2,0,0,0,0,0,18
BELEN DE URMIRI,atencion odontologica,medidas preventivas,2022-04-01,0,5,0,2,2,1,2,2,1,0,0,0,0,0,15
BERMEJO,atencion odontologica,medidas preventivas,2022-04-01,3,1,29,39,7,5,20,81,2,8,0,0,0,0,195
BETANZOS,atencion odontologica,medidas preventivas,2022-04-01,29,53,34,28,3,8,2,33,4,2,0,0,0,0,196
BOLIVAR,atencion odontologica,medidas preventivas,2022-04-01,6,1,13,11,3,7,4,6,3,1,0,0,0,0,55
BOLPEBRA,atencion odontologica,medidas preventivas,2022-04-01,0,0,6,2,0,0,0,0,0,0,0,0,0,0,8
BOYUIBE,atencion odontologica,medidas preventivas,2022-04-01,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4
BUENA VISTA,atencion odontologica,medidas preventivas,2022-04-01,22,14,9,9,1,0,0,1,0,1,0,0,0,0,57
CABEZAS,atencion odontologica,medidas preventivas,2022-04-01,43,48,38,43,10,11,14,22,0,1,0,0,0,0,230
CAIROMA,atencion odontologica,medidas preventivas,2022-04-01,4,6,47,58,0,2,0,3,0,0,0,0,0,0,120
"CAIZA ""D""",atencion odontologica,medidas preventivas,2022-04-01,14,18,5,9,1,1,1,10,0,0,0,0,0,0,59
CAJUATA,atencion odontologica,medidas preventivas,2022-04-01,3,14,23,38,1,3,6,12,0,1,0,0,0,0,101
CALACOTO,atencion odontologica,medidas preventivas,2022-04-01,6,7,0,0,0,0,0,0,0,0,0,0,0,0,13
CALAMARCA,atencion odontologica,medidas preventivas,2022-04-01,1,3,3,7,2,0,2,10,0,2,0,0,0,0,30
CAMARGO,atencion odontologica,medidas preventivas,2022-04-01,1,0,17,17,0,0,0,16,0,0,0,0,0,0,51
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,medidas preventivas,2022-04-01,4,0,7,12,4,0,4,4,0,0,0,0,0,0,35
CAMIRI,atencion odontologica,medidas preventivas,2022-04-01,14,19,24,22,4,9,27,49,30,13,0,0,0,0,211
CAPINOTA,atencion odontologica,medidas preventivas,2022-04-01,24,27,70,54,4,28,117,92,4,12,0,0,0,0,432
CAQUIAVIRI,atencion odontologica,medidas preventivas,2022-04-01,11,5,4,5,0,9,9,10,0,0,0,0,0,0,53
CARACOLLO,atencion odontologica,medidas preventivas,2022-04-01,21,52,57,69,16,29,24,117,40,27,0,0,0,0,452
CARANAVI,atencion odontologica,medidas preventivas,2022-04-01,71,65,49,57,3,5,3,15,1,4,0,0,0,0,273
CARANGAS,atencion odontologica,medidas preventivas,2022-04-01,0,1,0,1,3,2,0,1,0,0,0,0,0,0,8
CARAPARI,atencion odontologica,medidas preventivas,2022-04-01,14,9,42,43,14,5,14,58,4,0,0,0,0,0,203
CARIPUYO,atencion odontologica,medidas preventivas,2022-04-01,16,2,0,3,1,3,0,7,0,0,0,0,0,0,32
CARMEN RIVERO TORREZ,atencion odontologica,medidas preventivas,2022-04-01,8,4,6,0,0,0,0,0,0,0,0,0,0,0,18
CATACORA,atencion odontologica,medidas preventivas,2022-04-01,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3
CHACARILLA,atencion odontologica,medidas preventivas,2022-04-01,6,4,2,2,0,6,6,12,4,0,0,0,0,0,42
CHALLAPATA,atencion odontologica,medidas preventivas,2022-04-01,29,28,67,49,1,9,9,11,7,5,0,0,0,0,215
CHAQUI,atencion odontologica,medidas preventivas,2022-04-01,2,0,21,10,4,4,5,15,1,3,0,0,0,0,65
CHARAGUA,atencion odontologica,medidas preventivas,2022-04-01,27,6,10,13,3,8,4,12,13,20,0,0,0,0,116
CHARAÑA,atencion odontologica,medidas preventivas,2022-04-01,3,1,0,10,0,0,0,0,0,0,0,0,0,0,14
CHAYANTA,atencion odontologica,medidas preventivas,2022-04-01,16,10,25,25,5,4,5,15,4,3,0,0,0,0,112
CHIMORE,atencion odontologica,medidas preventivas,2022-04-01,6,0,17,11,10,36,4,31,1,0,0,0,0,0,116
CHIPAYA,atencion odontologica,medidas preventivas,2022-04-01,4,2,28,18,4,11,0,5,0,0,0,0,0,0,72
CHOQUE COTA,atencion odontologica,medidas preventivas,2022-04-01,38,29,16,8,9,2,0,0,0,0,0,0,0,0,102
CHUA COCANI,atencion odontologica,medidas preventivas,2022-04-01,0,2,2,2,0,0,0,0,0,0,0,0,0,0,6
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,medidas preventivas,2022-04-01,8,4,7,3,0,0,1,5,0,0,0,0,0,0,28
CHUMA,atencion odontologica,medidas preventivas,2022-04-01,6,6,19,25,0,4,3,9,1,1,0,0,0,0,74
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,medidas preventivas,2022-04-01,9,12,64,84,6,2,17,46,2,0,0,0,0,0,242
CKOCHAS,atencion odontologica,medidas preventivas,2022-04-01,25,13,20,25,4,14,6,29,7,6,0,0,0,0,149
CLIZA,atencion odontologica,medidas preventivas,2022-04-01,11,5,9,15,7,4,2,6,0,2,0,0,0,0,61
COBIJA,atencion odontologica,medidas preventivas,2022-04-01,218,197,89,73,15,59,50,228,7,9,0,0,0,0,945
COCAPATA,atencion odontologica,medidas preventivas,2022-04-01,54,37,33,27,6,11,7,22,1,0,0,0,0,0,198
COCHABAMBA,atencion odontologica,medidas preventivas,2022-04-01,606,695,1291,1533,677,740,1759,3103,912,787,0,0,0,0,12103
COIPASA,atencion odontologica,medidas preventivas,2022-04-01,0,5,8,6,0,1,1,2,3,3,0,0,0,0,29
COLCAPIRHUA,atencion odontologica,medidas preventivas,2022-04-01,17,22,53,72,31,23,27,92,6,2,0,0,0,0,345
"COLCHA ""K""",atencion odontologica,medidas preventivas,2022-04-01,0,3,8,6,0,2,0,9,0,0,0,0,0,0,28
COLLANA,atencion odontologica,medidas preventivas,2022-04-01,5,6,3,4,1,1,1,1,0,0,0,0,0,0,22
COLOMI,atencion odontologica,medidas preventivas,2022-04-01,12,23,18,33,14,17,6,18,8,4,0,0,0,0,153
COLPA BELGICA,atencion odontologica,medidas preventivas,2022-04-01,2,2,14,16,4,4,14,18,2,4,0,0,0,0,80
COLQUECHACA,atencion odontologica,medidas preventivas,2022-04-01,18,7,32,39,2,29,15,28,1,5,0,0,0,0,176
COLQUENCHA,atencion odontologica,medidas preventivas,2022-04-01,22,12,35,25,4,7,4,21,1,0,0,0,0,0,131
COLQUIRI,atencion odontologica,medidas preventivas,2022-04-01,17,12,17,12,7,7,16,28,2,3,0,0,0,0,121
COMANCHE,atencion odontologica,medidas preventivas,2022-04-01,0,0,0,1,0,1,0,1,0,0,0,0,0,0,3
COMARAPA,atencion odontologica,medidas preventivas,2022-04-01,22,26,19,21,3,8,8,27,6,5,0,0,0,0,145
COMBAYA,atencion odontologica,medidas preventivas,2022-04-01,1,4,3,5,0,0,0,2,0,0,0,0,0,0,15
CONCEPCION,atencion odontologica,medidas preventivas,2022-04-01,8,1,0,1,0,1,0,7,0,0,0,0,0,0,18
COPACABANA,atencion odontologica,medidas preventivas,2022-04-01,14,9,20,9,1,2,2,4,0,0,0,0,0,0,61
CORIPATA,atencion odontologica,medidas preventivas,2022-04-01,12,3,10,13,3,1,4,4,0,0,0,0,0,0,50
CORO CORO,atencion odontologica,medidas preventivas,2022-04-01,19,22,26,28,3,19,19,32,14,4,0,0,0,0,186
COROICO,atencion odontologica,medidas preventivas,2022-04-01,4,6,7,15,2,4,6,9,0,0,0,0,0,0,53
CORQUE,atencion odontologica,medidas preventivas,2022-04-01,15,8,75,98,5,20,5,23,5,5,0,0,0,0,259
COTAGAITA,atencion odontologica,medidas preventivas,2022-04-01,27,50,51,88,5,15,36,57,4,4,0,0,0,0,337
COTOCA,atencion odontologica,medidas preventivas,2022-04-01,71,37,17,21,0,3,2,8,0,0,0,0,0,0,159
CRUZ DE MACHACAMARCA,atencion odontologica,medidas preventivas,2022-04-01,6,3,0,0,0,0,0,2,0,0,0,0,0,0,11
CUATRO CAÑADAS,atencion odontologica,medidas preventivas,2022-04-01,32,45,17,13,2,14,4,14,1,0,0,0,0,0,142
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,medidas preventivas,2022-04-01,3,8,64,46,0,1,7,6,1,2,0,0,0,0,138
CUEVO,atencion odontologica,medidas preventivas,2022-04-01,0,4,1,0,0,0,0,3,0,0,0,0,0,0,8
CULPINA,atencion odontologica,medidas preventivas,2022-04-01,17,8,2,4,0,1,2,3,0,0,0,0,0,0,37
CURAHUARA DE CARANGAS,atencion odontologica,medidas preventivas,2022-04-01,9,5,29,15,15,9,5,10,2,4,0,0,0,0,103
CURVA,atencion odontologica,medidas preventivas,2022-04-01,8,5,2,4,1,3,5,8,0,0,0,0,0,0,36
DESAGUADERO,atencion odontologica,medidas preventivas,2022-04-01,6,6,4,3,1,3,3,13,0,0,0,0,0,0,39
EL ALTO,atencion odontologica,medidas preventivas,2022-04-01,706,755,1193,1131,243,515,1100,1005,111,75,0,0,0,0,6834
EL CHORO,atencion odontologica,medidas preventivas,2022-04-01,15,9,37,78,11,8,10,27,11,14,0,0,0,0,220
EL PUENTE(STC),atencion odontologica,medidas preventivas,2022-04-01,13,14,68,91,8,20,30,59,8,16,0,0,0,0,327
EL PUENTE(TJA),atencion odontologica,medidas preventivas,2022-04-01,2,0,5,4,0,2,3,11,0,1,0,0,0,0,28
EL TORNO,atencion odontologica,medidas preventivas,2022-04-01,237,182,113,84,20,20,3,58,49,62,0,0,0,0,828
EL VILLAR,atencion odontologica,medidas preventivas,2022-04-01,1,0,4,7,2,2,2,2,0,0,0,0,0,0,20
ENTRE RIOS TRJ,atencion odontologica,medidas preventivas,2022-04-01,13,13,12,15,2,0,3,4,0,0,0,0,0,0,62
ENTRE RIOS CBBA,atencion odontologica,medidas preventivas,2022-04-01,52,16,79,104,23,40,21,62,4,4,0,0,0,0,405
ESCARA,atencion odontologica,medidas preventivas,2022-04-01,0,0,0,2,1,0,2,0,2,3,0,0,0,0,10
ESCOMA,atencion odontologica,medidas preventivas,2022-04-01,0,0,1,0,0,0,0,3,0,0,0,0,0,0,4
ESMERALDA,atencion odontologica,medidas preventivas,2022-04-01,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
EUCALIPTUS,atencion odontologica,medidas preventivas,2022-04-01,0,0,5,2,0,0,2,0,0,2,0,0,0,0,11
FERNANDEZ ALONSO,atencion odontologica,medidas preventivas,2022-04-01,30,31,49,46,14,11,9,41,4,1,0,0,0,0,236
FILADELFIA,atencion odontologica,medidas preventivas,2022-04-01,78,82,13,51,0,4,6,24,12,2,0,0,0,0,272
GAIOC JATUN AYLLU YURA,atencion odontologica,medidas preventivas,2022-04-01,9,4,0,0,0,0,0,0,0,0,0,0,0,0,13
GENERAL SAAVEDRA,atencion odontologica,medidas preventivas,2022-04-01,8,0,2,2,0,2,1,1,0,0,0,0,0,0,16
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,medidas preventivas,2022-04-01,9,11,12,5,4,3,8,14,3,4,0,0,0,0,73
GUANAY,atencion odontologica,medidas preventivas,2022-04-01,16,17,115,134,2,11,12,18,3,4,0,0,0,0,332
GUAQUI,atencion odontologica,medidas preventivas,2022-04-01,10,6,19,20,1,4,1,5,6,2,0,0,0,0,74
GUAYARAMERIN,atencion odontologica,medidas preventivas,2022-04-01,13,23,23,11,0,10,7,14,0,0,0,0,0,0,101
GUTIERREZ,atencion odontologica,medidas preventivas,2022-04-01,8,8,15,17,0,6,3,10,12,9,0,0,0,0,88
HUACARETA,atencion odontologica,medidas preventivas,2022-04-01,0,2,1,4,0,3,3,9,0,0,0,0,0,0,22
HUACAYA (VILLA DE HUACAYA),atencion odontologica,medidas preventivas,2022-04-01,2,0,2,9,0,2,0,1,0,0,0,0,0,0,16
HUACHACALLA,atencion odontologica,medidas preventivas,2022-04-01,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4
HUANUNI,atencion odontologica,medidas preventivas,2022-04-01,19,12,22,35,6,14,41,72,9,5,0,0,0,0,235
HUARACAJE,atencion odontologica,medidas preventivas,2022-04-01,0,1,5,5,1,3,4,5,5,0,0,0,0,0,29
HUARINA,atencion odontologica,medidas preventivas,2022-04-01,6,3,0,2,0,0,1,6,4,4,0,0,0,0,26
HUATAJATA,atencion odontologica,medidas preventivas,2022-04-01,4,3,8,6,1,3,2,10,3,2,0,0,0,0,42
HUAYLLAMARCA,atencion odontologica,medidas preventivas,2022-04-01,7,28,10,26,5,6,0,7,1,1,0,0,0,0,91
HUMANATA,atencion odontologica,medidas preventivas,2022-04-01,2,8,19,15,4,11,17,26,6,6,0,0,0,0,114
ICHOCA,atencion odontologica,medidas preventivas,2022-04-01,2,7,20,37,1,12,9,14,0,8,0,0,0,0,110
ICLA,atencion odontologica,medidas preventivas,2022-04-01,50,33,0,5,0,2,1,4,0,0,0,0,0,0,95
INCAHUASI,atencion odontologica,medidas preventivas,2022-04-01,6,3,4,6,6,0,2,2,0,0,0,0,0,0,29
INQUISIVI,atencion odontologica,medidas preventivas,2022-04-01,22,8,23,14,1,4,1,3,0,0,0,0,0,0,76
IRUPANA (VILLA DE LANZA),atencion odontologica,medidas preventivas,2022-04-01,20,48,70,94,2,3,6,10,1,0,0,0,0,0,254
IXIAMAS,atencion odontologica,medidas preventivas,2022-04-01,2,4,9,8,0,2,3,4,1,0,0,0,0,0,33
JESUS DE MACHACA,atencion odontologica,medidas preventivas,2022-04-01,19,15,10,9,3,9,0,5,11,9,0,0,0,0,90
LA ASUNTA,atencion odontologica,medidas preventivas,2022-04-01,91,87,193,196,12,36,45,91,1,3,0,0,0,0,755
LA GUARDIA,atencion odontologica,medidas preventivas,2022-04-01,33,61,32,18,0,12,20,100,7,4,0,0,0,0,287
LA PAZ,atencion odontologica,medidas preventivas,2022-04-01,1201,1258,2429,2566,471,687,1427,2144,678,470,0,0,0,0,13331
LA RIVERA,atencion odontologica,medidas preventivas,2022-04-01,1,4,11,4,0,0,0,4,0,0,0,0,0,0,24
LAGUNILLAS,atencion odontologica,medidas preventivas,2022-04-01,54,41,5,6,0,3,0,0,0,0,0,0,0,0,109
LAJA,atencion odontologica,medidas preventivas,2022-04-01,27,23,5,2,2,10,0,8,2,3,0,0,0,0,82
LAS CARRERAS,atencion odontologica,medidas preventivas,2022-04-01,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3
LICOMA PAMPA,atencion odontologica,medidas preventivas,2022-04-01,0,5,102,74,4,6,1,1,0,0,0,0,0,0,193
LLALLAGUA,atencion odontologica,medidas preventivas,2022-04-01,41,32,52,42,6,9,20,38,8,15,0,0,0,0,263
LLICA,atencion odontologica,medidas preventivas,2022-04-01,4,4,0,0,0,0,0,0,0,0,0,0,0,0,8
LORETO,atencion odontologica,medidas preventivas,2022-04-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
LURIBAY,atencion odontologica,medidas preventivas,2022-04-01,1,10,14,11,1,2,6,23,2,0,0,0,0,0,70
MACHACAMARCA,atencion odontologica,medidas preventivas,2022-04-01,3,1,10,16,0,0,2,7,2,0,0,0,0,0,41
MACHARETI,atencion odontologica,medidas preventivas,2022-04-01,3,7,11,30,0,3,0,6,0,0,0,0,0,0,60
MAGDALENA,atencion odontologica,medidas preventivas,2022-04-01,2,1,8,3,0,0,1,4,0,0,0,0,0,0,19
MAIRANA,atencion odontologica,medidas preventivas,2022-04-01,10,18,24,45,4,24,2,24,2,3,0,0,0,0,156
MALLA,atencion odontologica,medidas preventivas,2022-04-01,1,2,8,14,2,3,1,3,0,0,0,0,0,0,34
MAPIRI,atencion odontologica,medidas preventivas,2022-04-01,9,6,31,31,0,7,1,5,0,0,0,0,0,0,90
MECAPACA,atencion odontologica,medidas preventivas,2022-04-01,18,11,12,15,4,7,2,9,1,0,0,0,0,0,79
MINEROS,atencion odontologica,medidas preventivas,2022-04-01,3,7,11,19,0,5,1,16,0,1,0,0,0,0,63
MIZQUE,atencion odontologica,medidas preventivas,2022-04-01,6,6,17,13,3,6,11,31,3,1,0,0,0,0,97
MOCOMOCO,atencion odontologica,medidas preventivas,2022-04-01,4,13,52,47,2,3,8,6,0,0,0,0,0,0,135
MOJINETE,atencion odontologica,medidas preventivas,2022-04-01,1,0,4,2,0,0,1,3,0,2,0,0,0,0,13
MOJOCOYA,atencion odontologica,medidas preventivas,2022-04-01,0,15,13,16,8,1,2,23,0,0,0,0,0,0,78
MONTEAGUDO,atencion odontologica,medidas preventivas,2022-04-01,8,16,34,40,3,7,8,54,2,2,0,0,0,0,174
MONTERO,atencion odontologica,medidas preventivas,2022-04-01,166,141,160,170,20,32,72,111,12,8,0,0,0,0,892
MORO MORO,atencion odontologica,medidas preventivas,2022-04-01,4,11,0,1,0,0,0,2,0,0,0,0,0,0,18
MOROCHATA,atencion odontologica,medidas preventivas,2022-04-01,2,5,49,58,26,31,18,39,12,9,0,0,0,0,249
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,medidas preventivas,2022-04-01,16,10,28,36,0,2,1,2,0,0,0,0,0,0,95
OCURI,atencion odontologica,medidas preventivas,2022-04-01,38,48,62,53,5,28,5,16,10,7,0,0,0,0,272
OKINAWA,atencion odontologica,medidas preventivas,2022-04-01,0,1,1,2,1,0,0,9,0,0,0,0,0,0,14
OMEREQUE,atencion odontologica,medidas preventivas,2022-04-01,0,0,9,45,1,3,1,7,1,1,0,0,0,0,68
ORURO,atencion odontologica,medidas preventivas,2022-04-01,290,214,522,581,97,159,277,540,94,69,0,0,0,0,2843
PADCAYA,atencion odontologica,medidas preventivas,2022-04-01,1,5,15,17,1,3,6,8,1,0,0,0,0,0,57
PADILLA,atencion odontologica,medidas preventivas,2022-04-01,23,11,14,18,0,0,3,4,0,0,0,0,0,0,73
PAILON,atencion odontologica,medidas preventivas,2022-04-01,12,6,9,19,20,7,11,36,6,2,0,0,0,0,128
PALCA,atencion odontologica,medidas preventivas,2022-04-01,26,19,16,13,1,4,8,17,2,1,0,0,0,0,107
PALOS BLANCOS,atencion odontologica,medidas preventivas,2022-04-01,20,23,65,96,3,9,15,46,12,11,0,0,0,0,300
PAMPA AULLAGAS,atencion odontologica,medidas preventivas,2022-04-01,0,11,10,13,0,1,0,3,0,0,0,0,0,0,38
PAMPA GRANDE,atencion odontologica,medidas preventivas,2022-04-01,3,3,2,5,3,2,3,0,0,0,0,0,0,0,21
PAPEL PAMPA,atencion odontologica,medidas preventivas,2022-04-01,17,11,21,25,2,1,0,6,0,0,0,0,0,0,83
PASORAPA,atencion odontologica,medidas preventivas,2022-04-01,0,6,10,18,2,5,3,9,1,1,0,0,0,0,55
PATACAMAYA,atencion odontologica,medidas preventivas,2022-04-01,32,36,48,39,4,15,16,27,1,0,0,0,0,0,218
PAZÑA,atencion odontologica,medidas preventivas,2022-04-01,14,11,20,33,1,8,6,7,4,2,0,0,0,0,106
PELECHUCO,atencion odontologica,medidas preventivas,2022-04-01,3,5,2,2,2,0,3,5,1,1,0,0,0,0,24
POCOATA,atencion odontologica,medidas preventivas,2022-04-01,31,46,67,105,9,25,9,46,1,2,0,0,0,0,341
POCONA,atencion odontologica,medidas preventivas,2022-04-01,7,11,72,75,1,5,6,15,2,2,0,0,0,0,196
POJO (CBBA),atencion odontologica,medidas preventivas,2022-04-01,13,22,6,12,2,3,2,14,2,1,0,0,0,0,77
POOPO,atencion odontologica,medidas preventivas,2022-04-01,12,13,18,21,1,12,3,14,3,5,0,0,0,0,102
PORCO,atencion odontologica,medidas preventivas,2022-04-01,22,23,2,4,0,9,1,23,0,1,0,0,0,0,85
POROMA,atencion odontologica,medidas preventivas,2022-04-01,12,8,77,60,0,0,0,0,0,0,0,0,0,0,157
PORONGO,atencion odontologica,medidas preventivas,2022-04-01,48,47,28,52,8,8,10,42,6,8,0,0,0,0,257
PORTACHUELO,atencion odontologica,medidas preventivas,2022-04-01,1,0,0,0,0,0,2,2,0,0,0,0,0,0,5
PORVENIR,atencion odontologica,medidas preventivas,2022-04-01,12,5,11,14,3,9,2,26,2,1,0,0,0,0,85
POSTRER VALLE,atencion odontologica,medidas preventivas,2022-04-01,0,4,4,2,0,5,0,0,0,0,0,0,0,0,15
POTOSI,atencion odontologica,medidas preventivas,2022-04-01,88,131,116,135,37,47,63,209,27,17,0,0,0,0,870
