,group,variable,month,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,TOTALES
SAN ANTONIO DE LOMERIO,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,15,15
SAN BENITO,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,20,20
SAN BORJA,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,143,143
SAN BUENA VENTURA,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,29,29
SAN CARLOS,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,88,88
SAN IGNACIO,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,34,34
SAN IGNACIO DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,229,229
SAN JAVIER(BNI),vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,2,2
SAN JAVIER(STC),vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,44,44
SAN JOAQUIN,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,17,17
SAN JUAN DE YAPACANI,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,16,16
SAN JULIAN,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,123,123
SAN LORENZO(PND),vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,9,9
SAN LORENZO(TJA),vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,30,30
SAN LUCAS,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,35,35
SAN MATIAS,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,37,37
SAN MIGUEL DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,18,18
SAN PEDRO,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,35,35
SAN PEDRO DE BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,29,29
SAN PEDRO DE QUEMES,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,3,3
SAN PEDRO(PND),vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,2,2
SAN RAFAEL,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,11,11
SAN RAMON BENI,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,23,23
SAN RAMON SCZ,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,15,15
SANTA ANA,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,59,59
SANTA CRUZ DE LA SIERRA,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,4435,4435
SANTA ROSA,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,30,30
SANTA ROSA DEL SARA,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,41,41
SANTIAGO DE HUARI,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,14,14
SANTIAGO DE HUATA,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,7,7
SANTIAGO DE MACHACA,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,2,2
SANTIVAÑES,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,9,9
SANTUARIO DE QUILLACAS,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,3,3
SAPAHAQUI,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,5,5
SENA,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,10,10
SHINAOTA,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,101,101
SICA SICA (VILLA AROMA),vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,21,21
SICAYA,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,8,8
SIPE SIPE,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,114,114
SOPACHUY,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,6,6
SORACACHI,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,5,5
SORATA,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,30,30
SUCRE,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,523,523
TACACOMA,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,24,24
TACOBAMBA,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,17,17
TACOPAYA,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,14,14
TAHUA,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,4,4
TAPACARI,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,30,30
TARABUCO,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,16,16
TARACO,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,6,6
TARATA,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,25,25
TARIJA,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,298,298
TARVITA,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,14,14
TEOPONTE,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,22,22
TIAHUANACU,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,16,16
TINGUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,21,21
TIPUANI,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,13,13
TIQUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,63,63
TIRAQUE (CBBA),vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,22,22
TOCO,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,14,14
TOLATA,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,14,14
TOLEDO,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,3,3
TOMAVE,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,9,9
TOMINA,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,10,10
TORO TORO,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,10,10
TOTORA(CBBA),vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,56,56
TOTORA(ORR),vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,4,4
TRINIDAD,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,76,76
TUPIZA,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,124,124
TURCO,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,3,3
UNCIA,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,23,23
URIONDO (A. CONCEPCION),vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,30,30
URUBICHA,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,19,19
UYUNI,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,95,95
VACAS,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,8,8
VALLEGRANDE,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,64,64
VIACHA,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,187,187
VILLA CHARCAS,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,15,15
VILLA MONTES,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,125,125
VILLA NUEVA (LOMA ALTA),vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,5,5
VILLA RIVERO,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,21,21
VILLA SERRANO,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,15,15
VILLA TUNARI,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,416,416
VILLA VACA GUZMAN (MUYUPAMPA),vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,12,12
VILLAZON,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,137,137
VINTO,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,214,214
VITICHI,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,1,1
WARNES,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,243,243
YACUIBA,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,102,102
YAMPARAEZ,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,2,2
YAPACANI,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,272,272
YOCALLA,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,15,15
YOTALA,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,12,12
YUNCHARA,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,4,4
ZUDAÑEZ,vih,no de mujeres embarazadas con prueba rapida,2019-04-01,0,6,6
ACACIO,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,11,11
ACHACACHI,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,13,13
AIQUILE,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,50,50
ALCALA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,1,1
ALTO BENI,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,9,9
ANCORAIMES,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,2,2
ANDAMARCA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,3,3
ANTEQUERA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,1,1
APOLO,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,23,23
ARANI,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,15,15
ARBIETO,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,23,23
ARQUE,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,4,4
ASCENCION DE GUARAYOS,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,114,114
ATOCHA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,14,14
AYATA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,4,4
AYOPAYA (V. DE INDEPENDENCIA),vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,38,38
AZURDUY,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,18,18
BELLA FLOR,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,7,7
BERMEJO,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,181,181
BETANZOS,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,53,53
BOLIVAR,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,3,3
BOYUIBE,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,8,8
BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,42,42
CABEZAS,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,47,47
"CAIZA ""D""",vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,7,7
CAJUATA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,10,10
CALAMARCA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,17,17
CAMARGO,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,19,19
CAMATAQUI (C. VILLA ABECIA),vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,3,3
CAMIRI,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,188,188
CAPINOTA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,76,76
CARACOLLO,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,30,30
CARANAVI,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,145,145
CARANGAS,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,1,1
CARAPARI,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,17,17
CARIPUYO,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,5,5
CARMEN RIVERO TORREZ,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,12,12
CHALLAPATA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,109,109
CHAQUI,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,17,17
CHARAGUA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,74,74
CHAYANTA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,15,15
CHIMORE,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,75,75
CHIPAYA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,1,1
CHUA COCANI,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,5,5
CHUMA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,6,6
CHUQUIHUTA AYLLU JUCUMANI,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,5,5
CKOCHAS,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,9,9
CLIZA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,106,106
COBIJA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,170,170
COCAPATA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,17,17
COCHABAMBA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,1865,1865
COLCAPIRHUA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,180,180
"COLCHA ""K""",vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,3,3
COLOMI,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,28,28
COLPA BELGICA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,9,9
COLQUECHACA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,65,65
COLQUIRI,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,10,10
COMARAPA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,67,67
COPACABANA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,22,22
CORIPATA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,8,8
COROICO,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,42,42
CORQUE,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,6,6
COTAGAITA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,7,7
COTOCA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,261,261
CUATRO CAÑADAS,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,41,41
CUEVO,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,9,9
CULPINA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,21,21
CURAHUARA DE CARANGAS,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,2,2
CURVA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,7,7
DESAGUADERO,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,3,3
EL ALTO,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,3386,3386
EL CHORO,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,2,2
EL PUENTE(STC),vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,22,22
EL PUENTE(TJA),vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,16,16
EL TORNO,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,250,250
EL VILLAR,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,5,5
ENTRE RIOS TRJ,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,21,21
ENTRE RIOS CBBA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,101,101
ESCOMA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,11,11
EUCALIPTUS,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,11,11
EUREKA (SANTOS MERCADO),vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,5,5
FERNANDEZ ALONSO,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,25,25
FILADELFIA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,12,12
GENERAL SAAVEDRA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,50,50
GRAL. J.J. PEREZ (CHARAZANI),vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,4,4
GUANAY,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,26,26
GUAQUI,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,5,5
GUAYARAMERIN,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,124,124
GUTIERREZ,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,9,9
HUACARETA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,14,14
HUACAYA (VILLA DE HUACAYA),vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,1,1
HUACHACALLA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,1,1
HUANUNI,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,63,63
HUARINA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,5,5
ICLA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,5,5
INCAHUASI,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,19,19
INGAVI (HUMAITA),vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,3,3
IRUPANA (VILLA DE LANZA),vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,13,13
JESUS DE MACHACA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,14,14
LA ASUNTA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,86,86
LA GUARDIA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,299,299
LA PAZ,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,1770,1770
LA RIVERA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,1,1
LAGUNILLAS,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,7,7
LAJA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,25,25
LAS CARRERAS,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,4,4
LLALLAGUA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,248,248
MACHACAMARCA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,8,8
MACHARETI,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,13,13
MAIRANA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,8,8
MAPIRI,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,42,42
MINEROS,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,68,68
MIZQUE,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,66,66
MOJOCOYA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,1,1
MONTEAGUDO,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,41,41
MONTERO,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,909,909
MOROCHATA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,7,7
NACEBE (SANTA ROSA DEL ABUNA),vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,8,8
NUEVO MANOA (NUEVA ESPERANZA),vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,2,2
OCURI,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,27,27
OKINAWA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,35,35
OMEREQUE,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,8,8
ORURO,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,1317,1317
PADCAYA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,30,30
PADILLA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,12,12
PAILON,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,120,120
PAMPA AULLAGAS,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,4,4
PAMPA GRANDE,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,19,19
PASORAPA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,3,3
PATACAMAYA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,53,53
PAZÑA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,5,5
PELECHUCO,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,6,6
POCOATA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,45,45
POCONA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,7,7
POJO (CBBA),vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,21,21
POOPO,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,4,4
PORCO,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,22,22
POROMA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,14,14
PORONGO,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,18,18
PORTACHUELO,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,90,90
PORVENIR,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,9,9
POTOSI,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,866,866
PRESTO,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,5,5
PUCARANI,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,29,29
PUERTO GONZALO MORENO,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,11,11
PUERTO QUIJARRO,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,9,9
PUERTO RICO,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,29,29
PUERTO VILLARROEL,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,372,372
PUNA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,16,16
PUNATA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,153,153
QUILLACOLLO,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,586,586
QUIME,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,20,20
QUIRUSILLAS,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,1,1
RAQAYPAMPA(ETA),vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,4,4
RAVELO,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,20,20
REYES,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,19,19
RIBERALTA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,884,884
ROBORE,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,9,9
RURRENABAQUE,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,47,47
SABAYA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,5,5
SACABA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,686,686
SACABAMBA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,5,5
SACACA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,21,21
SAIPINA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,10,10
SALINAS DE GARCI MENDOZA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,11,11
SAMAIPATA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,23,23
SAN ANDRES,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,9,9
SAN ANDRES DE MACHACA,vih,no de mujeres embarazadas con prueba rapida,2019-05-01,0,1,1
