municipality,group,variable,month,RN con apego precoz,TOTAL
FERNANDEZ ALONSO,atencion de partos en servicios,rn con apego precoz,2018-04-01,7,7
FILADELFIA,atencion de partos en servicios,rn con apego precoz,2018-04-01,5,5
GENERAL SAAVEDRA,atencion de partos en servicios,rn con apego precoz,2018-04-01,12,12
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,rn con apego precoz,2018-04-01,2,2
GUANAY,atencion de partos en servicios,rn con apego precoz,2018-04-01,22,22
GUAQUI,atencion de partos en servicios,rn con apego precoz,2018-04-01,2,2
GUAYARAMERIN,atencion de partos en servicios,rn con apego precoz,2018-04-01,57,57
GUTIERREZ,atencion de partos en servicios,rn con apego precoz,2018-04-01,10,10
HUACARETA,atencion de partos en servicios,rn con apego precoz,2018-04-01,5,5
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,rn con apego precoz,2018-04-01,2,2
HUACHACALLA,atencion de partos en servicios,rn con apego precoz,2018-04-01,1,1
HUANUNI,atencion de partos en servicios,rn con apego precoz,2018-04-01,23,23
HUARACAJE,atencion de partos en servicios,rn con apego precoz,2018-04-01,8,8
HUARINA,atencion de partos en servicios,rn con apego precoz,2018-04-01,1,1
HUMANATA,atencion de partos en servicios,rn con apego precoz,2018-04-01,1,1
ICHOCA,atencion de partos en servicios,rn con apego precoz,2018-04-01,1,1
ICLA,atencion de partos en servicios,rn con apego precoz,2018-04-01,4,4
INCAHUASI,atencion de partos en servicios,rn con apego precoz,2018-04-01,6,6
INQUISIVI,atencion de partos en servicios,rn con apego precoz,2018-04-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,rn con apego precoz,2018-04-01,10,10
IXIAMAS,atencion de partos en servicios,rn con apego precoz,2018-04-01,11,11
JESUS DE MACHACA,atencion de partos en servicios,rn con apego precoz,2018-04-01,9,9
LA ASUNTA,atencion de partos en servicios,rn con apego precoz,2018-04-01,52,52
LA GUARDIA,atencion de partos en servicios,rn con apego precoz,2018-04-01,69,69
LA PAZ,atencion de partos en servicios,rn con apego precoz,2018-04-01,506,506
LAGUNILLAS,atencion de partos en servicios,rn con apego precoz,2018-04-01,2,2
LAJA,atencion de partos en servicios,rn con apego precoz,2018-04-01,5,5
LAS CARRERAS,atencion de partos en servicios,rn con apego precoz,2018-04-01,3,3
LLALLAGUA,atencion de partos en servicios,rn con apego precoz,2018-04-01,41,41
LLICA,atencion de partos en servicios,rn con apego precoz,2018-04-01,4,4
LORETO,atencion de partos en servicios,rn con apego precoz,2018-04-01,1,1
LURIBAY,atencion de partos en servicios,rn con apego precoz,2018-04-01,1,1
MACHARETI,atencion de partos en servicios,rn con apego precoz,2018-04-01,2,2
MAGDALENA,atencion de partos en servicios,rn con apego precoz,2018-04-01,18,18
MAIRANA,atencion de partos en servicios,rn con apego precoz,2018-04-01,20,20
MAPIRI,atencion de partos en servicios,rn con apego precoz,2018-04-01,19,19
MECAPACA,atencion de partos en servicios,rn con apego precoz,2018-04-01,4,4
MINEROS,atencion de partos en servicios,rn con apego precoz,2018-04-01,15,15
MIZQUE,atencion de partos en servicios,rn con apego precoz,2018-04-01,13,13
MOCOMOCO,atencion de partos en servicios,rn con apego precoz,2018-04-01,2,2
MOJINETE,atencion de partos en servicios,rn con apego precoz,2018-04-01,1,1
MOJOCOYA,atencion de partos en servicios,rn con apego precoz,2018-04-01,11,11
MONTEAGUDO,atencion de partos en servicios,rn con apego precoz,2018-04-01,26,26
MONTERO,atencion de partos en servicios,rn con apego precoz,2018-04-01,67,67
MORO MORO,atencion de partos en servicios,rn con apego precoz,2018-04-01,2,2
MOROCHATA,atencion de partos en servicios,rn con apego precoz,2018-04-01,6,6
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en servicios,rn con apego precoz,2018-04-01,1,1
OCURI,atencion de partos en servicios,rn con apego precoz,2018-04-01,7,7
OKINAWA,atencion de partos en servicios,rn con apego precoz,2018-04-01,18,18
OMEREQUE,atencion de partos en servicios,rn con apego precoz,2018-04-01,4,4
ORURO,atencion de partos en servicios,rn con apego precoz,2018-04-01,469,469
PADCAYA,atencion de partos en servicios,rn con apego precoz,2018-04-01,11,11
PADILLA,atencion de partos en servicios,rn con apego precoz,2018-04-01,10,10
PAILON,atencion de partos en servicios,rn con apego precoz,2018-04-01,41,41
PALCA,atencion de partos en servicios,rn con apego precoz,2018-04-01,4,4
PALOS BLANCOS,atencion de partos en servicios,rn con apego precoz,2018-04-01,27,27
PAMPA AULLAGAS,atencion de partos en servicios,rn con apego precoz,2018-04-01,1,1
PAPEL PAMPA,atencion de partos en servicios,rn con apego precoz,2018-04-01,1,1
PASORAPA,atencion de partos en servicios,rn con apego precoz,2018-04-01,1,1
PATACAMAYA,atencion de partos en servicios,rn con apego precoz,2018-04-01,29,29
PAZÑA,atencion de partos en servicios,rn con apego precoz,2018-04-01,3,3
PELECHUCO,atencion de partos en servicios,rn con apego precoz,2018-04-01,1,1
POCOATA,atencion de partos en servicios,rn con apego precoz,2018-04-01,11,11
POCONA,atencion de partos en servicios,rn con apego precoz,2018-04-01,4,4
POJO (CBBA),atencion de partos en servicios,rn con apego precoz,2018-04-01,11,11
POOPO,atencion de partos en servicios,rn con apego precoz,2018-04-01,1,1
PORCO,atencion de partos en servicios,rn con apego precoz,2018-04-01,21,21
POROMA,atencion de partos en servicios,rn con apego precoz,2018-04-01,13,13
PORONGO,atencion de partos en servicios,rn con apego precoz,2018-04-01,5,5
PORTACHUELO,atencion de partos en servicios,rn con apego precoz,2018-04-01,32,32
PORVENIR,atencion de partos en servicios,rn con apego precoz,2018-04-01,1,1
POTOSI,atencion de partos en servicios,rn con apego precoz,2018-04-01,99,99
PRESTO,atencion de partos en servicios,rn con apego precoz,2018-04-01,4,4
PUCARANI,atencion de partos en servicios,rn con apego precoz,2018-04-01,10,10
PUERTO ACOSTA,atencion de partos en servicios,rn con apego precoz,2018-04-01,4,4
PUERTO CARABUCO,atencion de partos en servicios,rn con apego precoz,2018-04-01,3,3
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con apego precoz,2018-04-01,4,4
PUERTO PEREZ,atencion de partos en servicios,rn con apego precoz,2018-04-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,rn con apego precoz,2018-04-01,17,17
PUERTO RICO,atencion de partos en servicios,rn con apego precoz,2018-04-01,4,4
PUERTO SILES,atencion de partos en servicios,rn con apego precoz,2018-04-01,3,3
PUERTO SUAREZ,atencion de partos en servicios,rn con apego precoz,2018-04-01,46,46
PUERTO VILLARROEL,atencion de partos en servicios,rn con apego precoz,2018-04-01,135,135
PUNA,atencion de partos en servicios,rn con apego precoz,2018-04-01,5,5
PUNATA,atencion de partos en servicios,rn con apego precoz,2018-04-01,85,85
QUIABAYA,atencion de partos en servicios,rn con apego precoz,2018-04-01,2,2
QUILLACOLLO,atencion de partos en servicios,rn con apego precoz,2018-04-01,227,227
QUIME,atencion de partos en servicios,rn con apego precoz,2018-04-01,2,2
QUIRUSILLAS,atencion de partos en servicios,rn con apego precoz,2018-04-01,1,1
RAQAYPAMPA(ETA),atencion de partos en servicios,rn con apego precoz,2018-04-01,2,2
RAVELO,atencion de partos en servicios,rn con apego precoz,2018-04-01,4,4
REYES,atencion de partos en servicios,rn con apego precoz,2018-04-01,16,16
RIBERALTA,atencion de partos en servicios,rn con apego precoz,2018-04-01,234,234
ROBORE,atencion de partos en servicios,rn con apego precoz,2018-04-01,36,36
RURRENABAQUE,atencion de partos en servicios,rn con apego precoz,2018-04-01,50,50
SACABA,atencion de partos en servicios,rn con apego precoz,2018-04-01,234,234
SACABAMBA,atencion de partos en servicios,rn con apego precoz,2018-04-01,2,2
SACACA,atencion de partos en servicios,rn con apego precoz,2018-04-01,9,9
SAIPINA,atencion de partos en servicios,rn con apego precoz,2018-04-01,2,2
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con apego precoz,2018-04-01,5,5
SAMAIPATA,atencion de partos en servicios,rn con apego precoz,2018-04-01,7,7
SAN AGUSTIN,atencion de partos en servicios,rn con apego precoz,2018-04-01,1,1
SAN ANDRES,atencion de partos en servicios,rn con apego precoz,2018-04-01,4,4
SAN ANDRES DE MACHACA,atencion de partos en servicios,rn con apego precoz,2018-04-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con apego precoz,2018-04-01,12,12
SAN BENITO,atencion de partos en servicios,rn con apego precoz,2018-04-01,6,6
SAN BORJA,atencion de partos en servicios,rn con apego precoz,2018-04-01,66,66
SAN BUENA VENTURA,atencion de partos en servicios,rn con apego precoz,2018-04-01,20,20
SAN CARLOS,atencion de partos en servicios,rn con apego precoz,2018-04-01,18,18
SAN IGNACIO,atencion de partos en servicios,rn con apego precoz,2018-04-01,42,42
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con apego precoz,2018-04-01,57,57
SAN JOAQUIN,atencion de partos en servicios,rn con apego precoz,2018-04-01,7,7
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con apego precoz,2018-04-01,8,8
SAN JUAN DE YAPACANI,atencion de partos en servicios,rn con apego precoz,2018-04-01,4,4
SAN JULIAN,atencion de partos en servicios,rn con apego precoz,2018-04-01,59,59
SAN LORENZO(PND),atencion de partos en servicios,rn con apego precoz,2018-04-01,4,4
SAN LORENZO(TJA),atencion de partos en servicios,rn con apego precoz,2018-04-01,3,3
SAN LUCAS,atencion de partos en servicios,rn con apego precoz,2018-04-01,30,30
SAN MATIAS,atencion de partos en servicios,rn con apego precoz,2018-04-01,26,26
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con apego precoz,2018-04-01,11,11
SAN PEDRO,atencion de partos en servicios,rn con apego precoz,2018-04-01,8,8
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,rn con apego precoz,2018-04-01,10,10
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,rn con apego precoz,2018-04-01,3,3
SAN PEDRO DE TIQUINA,atencion de partos en servicios,rn con apego precoz,2018-04-01,4,4
SAN RAFAEL,atencion de partos en servicios,rn con apego precoz,2018-04-01,6,6
SAN RAMON BENI,atencion de partos en servicios,rn con apego precoz,2018-04-01,8,8
SANTA ANA,atencion de partos en servicios,rn con apego precoz,2018-04-01,37,37
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con apego precoz,2018-04-01,1527,1527
SANTA ROSA,atencion de partos en servicios,rn con apego precoz,2018-04-01,10,10
SANTA ROSA DEL SARA,atencion de partos en servicios,rn con apego precoz,2018-04-01,7,7
SANTIAGO DE CALLAPA,atencion de partos en servicios,rn con apego precoz,2018-04-01,1,1
SANTIAGO DE HUARI,atencion de partos en servicios,rn con apego precoz,2018-04-01,3,3
SANTIAGO DE HUATA,atencion de partos en servicios,rn con apego precoz,2018-04-01,1,1
SANTIAGO DE MACHACA,atencion de partos en servicios,rn con apego precoz,2018-04-01,7,7
SANTIVAÑES,atencion de partos en servicios,rn con apego precoz,2018-04-01,2,2
SANTUARIO DE QUILLACAS,atencion de partos en servicios,rn con apego precoz,2018-04-01,2,2
SAPAHAQUI,atencion de partos en servicios,rn con apego precoz,2018-04-01,6,6
SENA,atencion de partos en servicios,rn con apego precoz,2018-04-01,4,4
SHINAOTA,atencion de partos en servicios,rn con apego precoz,2018-04-01,43,43
SICA SICA (VILLA AROMA),atencion de partos en servicios,rn con apego precoz,2018-04-01,9,9
SICAYA,atencion de partos en servicios,rn con apego precoz,2018-04-01,1,1
SIPE SIPE,atencion de partos en servicios,rn con apego precoz,2018-04-01,43,43
SOPACHUY,atencion de partos en servicios,rn con apego precoz,2018-04-01,6,6
SORACACHI,atencion de partos en servicios,rn con apego precoz,2018-04-01,2,2
SORATA,atencion de partos en servicios,rn con apego precoz,2018-04-01,8,8
SUCRE,atencion de partos en servicios,rn con apego precoz,2018-04-01,120,120
TACACOMA,atencion de partos en servicios,rn con apego precoz,2018-04-01,5,5
TACOBAMBA,atencion de partos en servicios,rn con apego precoz,2018-04-01,2,2
TAPACARI,atencion de partos en servicios,rn con apego precoz,2018-04-01,5,5
TARABUCO,atencion de partos en servicios,rn con apego precoz,2018-04-01,13,13
TARACO,atencion de partos en servicios,rn con apego precoz,2018-04-01,2,2
TARATA,atencion de partos en servicios,rn con apego precoz,2018-04-01,9,9
TARIJA,atencion de partos en servicios,rn con apego precoz,2018-04-01,315,315
TARVITA,atencion de partos en servicios,rn con apego precoz,2018-04-01,8,8
TEOPONTE,atencion de partos en servicios,rn con apego precoz,2018-04-01,8,8
TIAWANACU,atencion de partos en servicios,rn con apego precoz,2018-04-01,6,6
TINGUIPAYA,atencion de partos en servicios,rn con apego precoz,2018-04-01,1,1
TIPUANI,atencion de partos en servicios,rn con apego precoz,2018-04-01,6,6
TIQUIPAYA,atencion de partos en servicios,rn con apego precoz,2018-04-01,100,100
TIRAQUE (CBBA),atencion de partos en servicios,rn con apego precoz,2018-04-01,26,26
TOCO,atencion de partos en servicios,rn con apego precoz,2018-04-01,4,4
TOLATA,atencion de partos en servicios,rn con apego precoz,2018-04-01,5,5
TOLEDO,atencion de partos en servicios,rn con apego precoz,2018-04-01,3,3
TOMAVE,atencion de partos en servicios,rn con apego precoz,2018-04-01,6,6
TOMINA,atencion de partos en servicios,rn con apego precoz,2018-04-01,2,2
TORO TORO,atencion de partos en servicios,rn con apego precoz,2018-04-01,4,4
TOTORA(CBBA),atencion de partos en servicios,rn con apego precoz,2018-04-01,23,23
TRIGAL,atencion de partos en servicios,rn con apego precoz,2018-04-01,1,1
TRINIDAD,atencion de partos en servicios,rn con apego precoz,2018-04-01,214,214
TUPIZA,atencion de partos en servicios,rn con apego precoz,2018-04-01,77,77
UNCIA,atencion de partos en servicios,rn con apego precoz,2018-04-01,15,15
URIONDO (A. CONCEPCION),atencion de partos en servicios,rn con apego precoz,2018-04-01,4,4
URUBICHA,atencion de partos en servicios,rn con apego precoz,2018-04-01,10,10
UYUNI,atencion de partos en servicios,rn con apego precoz,2018-04-01,1,1
VACAS,atencion de partos en servicios,rn con apego precoz,2018-04-01,8,8
VALLEGRANDE,atencion de partos en servicios,rn con apego precoz,2018-04-01,31,31
VIACHA,atencion de partos en servicios,rn con apego precoz,2018-04-01,47,47
VILA VILA,atencion de partos en servicios,rn con apego precoz,2018-04-01,1,1
VILLA CHARCAS,atencion de partos en servicios,rn con apego precoz,2018-04-01,15,15
VILLA MONTES,atencion de partos en servicios,rn con apego precoz,2018-04-01,65,65
VILLA NUEVA (LOMA ALTA),atencion de partos en servicios,rn con apego precoz,2018-04-01,2,2
VILLA RIVERO,atencion de partos en servicios,rn con apego precoz,2018-04-01,6,6
VILLA SERRANO,atencion de partos en servicios,rn con apego precoz,2018-04-01,6,6
VILLA TUNARI,atencion de partos en servicios,rn con apego precoz,2018-04-01,141,141
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,rn con apego precoz,2018-04-01,3,3
VILLAZON,atencion de partos en servicios,rn con apego precoz,2018-04-01,38,38
VINTO,atencion de partos en servicios,rn con apego precoz,2018-04-01,29,29
VITICHI,atencion de partos en servicios,rn con apego precoz,2018-04-01,5,5
WALDO BALLIVIAN,atencion de partos en servicios,rn con apego precoz,2018-04-01,3,3
WARNES,atencion de partos en servicios,rn con apego precoz,2018-04-01,134,134
YACO,atencion de partos en servicios,rn con apego precoz,2018-04-01,2,2
YACUIBA,atencion de partos en servicios,rn con apego precoz,2018-04-01,193,193
YAMPARAEZ,atencion de partos en servicios,rn con apego precoz,2018-04-01,2,2
YANACACHI,atencion de partos en servicios,rn con apego precoz,2018-04-01,1,1
YAPACANI,atencion de partos en servicios,rn con apego precoz,2018-04-01,105,105
YOCALLA,atencion de partos en servicios,rn con apego precoz,2018-04-01,3,3
YOTALA,atencion de partos en servicios,rn con apego precoz,2018-04-01,6,6
YUNCHARA,atencion de partos en servicios,rn con apego precoz,2018-04-01,2,2
ZUDAÑEZ,atencion de partos en servicios,rn con apego precoz,2018-04-01,7,7
ACACIO,atencion de partos en servicios,rn con apego precoz,2018-05-01,2,2
ACHACACHI,atencion de partos en servicios,rn con apego precoz,2018-05-01,26,26
AIQUILE,atencion de partos en servicios,rn con apego precoz,2018-05-01,22,22
ALALAY,atencion de partos en servicios,rn con apego precoz,2018-05-01,3,3
ALCALA,atencion de partos en servicios,rn con apego precoz,2018-05-01,1,1
ALTO BENI,atencion de partos en servicios,rn con apego precoz,2018-05-01,9,9
ANCORAIMES,atencion de partos en servicios,rn con apego precoz,2018-05-01,3,3
ANDAMARCA,atencion de partos en servicios,rn con apego precoz,2018-05-01,3,3
ANZALDO,atencion de partos en servicios,rn con apego precoz,2018-05-01,3,3
APOLO,atencion de partos en servicios,rn con apego precoz,2018-05-01,13,13
ARANI,atencion de partos en servicios,rn con apego precoz,2018-05-01,3,3
ARBIETO,atencion de partos en servicios,rn con apego precoz,2018-05-01,7,7
ARQUE,atencion de partos en servicios,rn con apego precoz,2018-05-01,2,2
ASCENCION DE GUARAYOS,atencion de partos en servicios,rn con apego precoz,2018-05-01,41,41
ATOCHA,atencion de partos en servicios,rn con apego precoz,2018-05-01,3,3
AUCAPATA,atencion de partos en servicios,rn con apego precoz,2018-05-01,2,2
AYATA,atencion de partos en servicios,rn con apego precoz,2018-05-01,4,4
AYO AYO,atencion de partos en servicios,rn con apego precoz,2018-05-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con apego precoz,2018-05-01,14,14
AZURDUY,atencion de partos en servicios,rn con apego precoz,2018-05-01,6,6
BATALLAS,atencion de partos en servicios,rn con apego precoz,2018-05-01,5,5
BAURES,atencion de partos en servicios,rn con apego precoz,2018-05-01,5,5
